,schw,cb,Ratio,Spread
591,64.51000213623047,204.50999450683594,3.1702059794535007,-33.22369696301715
592,64.58999633789062,204.88499450683594,3.172085556949376,-33.38295282561418
593,64.4000015258789,204.4499969482422,3.1746893183858806,-33.46037074186509
594,64.56999969482422,204.86000061035156,3.1726808359699072,-33.41188981936665
595,66.30750274658203,206.97500610351562,3.1214417302751554,-30.840854457606778
596,67.13500213623047,207.53500366210938,3.0913085135676166,-29.16908848439311
597,66.87000274658203,206.82000732421875,3.092866738887491,-29.16879475676043
598,65.8499984741211,205.4199981689453,3.119514091555749,-30.5197342620452
599,65.80500030517578,206.41000366210938,3.136691781853461,-31.63109969058385
600,65.61000061035156,206.39999389648438,3.145861789001718,-32.14700355470444
601,65.1500015258789,204.6300048828125,3.1409056038399217,-31.617630781036123
602,64.94000244140625,204.4196014404297,3.14782250932116,-31.973594280190436
603,64.87000274658203,204.00999450683594,3.1449049771712105,-31.752776327109043
604,64.44999694824219,203.85000610351562,3.162917234382824,-32.72554238331864
605,64.44999694824219,203.6199951171875,3.1593484058767056,-32.495531396990515
606,63.95000076293945,203.48500061035156,3.1819389864382295,-33.70902519885959
607,64.41500091552734,203.7050018310547,3.162384521242027,-32.67492231288605
608,64.9800033569336,205.5500030517578,3.1632808930876255,-32.996113534589256
609,65.69000244140625,205.97000122070312,3.1354847551485925,-31.50124616506457
610,65.70999908447266,206.59500122070312,3.1440420651218934,-32.07231527482776
611,65.95999908447266,207.0399932861328,3.1388719854435405,-31.843058041791007
612,65.5999984741211,206.6699981689453,3.15045736244149,-32.44398356051161
613,65.01000213623047,205.88999938964844,3.1670511094308162,-33.255203248896805
614,65.57599639892578,206.36500549316406,3.146959509967043,-32.20372441417908
615,65.5999984741211,206.55999755859375,3.148780523830054,-32.33398295016005
616,64.55500030517578,206.71499633789062,3.2021531308290765,-35.30733885869725
617,63.709999084472656,207.5850067138672,3.2582798571168023,-38.456315155723246
618,64.18000030517578,208.4600067138672,3.2480524419233445,-38.06372318237345
619,64.5199966430664,209.3300018310547,3.244420531964646,-38.01674913034532
