,ibm,adbe,Ratio,Spread
54,128.77999877929688,454.2650146484375,3.527450061767408,-102.95466734202103
55,128.58999633789062,452.7099914550781,3.5205692849194175,-101.91796861140597
56,127.72989654541016,451.75,3.5367600868555873,-103.30431944300807
57,128.52000427246094,450.54998779296875,3.505679838274888,-99.94890249431813
58,128.41000366210938,452.7200012207031,3.525582028733246,-102.41899631491503
59,128.28660583496094,448.80999755859375,3.4984945983837314,-98.84562049814883
60,127.94499969482422,446.739990234375,3.4916565031845246,-97.70751077348751
61,128.2100067138672,446.9800109863281,3.486311423287546,-97.2245954423446
62,127.7699966430664,445.3999938964844,3.4859513625936573,-96.8449207368509
63,127.56999969482422,432.7799987792969,3.392490395975565,-84.77051498146795
64,127.1500015258789,432.2699890136719,3.399685283729169,-85.40625536337251
65,127.01000213623047,432.4599914550781,3.404928621221682,-85.97817452062196
66,126.83999633789062,436.1600036621094,3.4386630105240417,-90.1419605793771
67,126.875,435.6199951171875,3.433458089593596,-89.50646244904442
68,126.52999877929688,436.0527038574219,3.4462396906998927,-90.88033052935668
69,126.38999938964844,434.29998779296875,3.436189491971298,-89.50953118074676
70,126.41000366210938,438.7250061035156,3.470651003825742,-93.87997806737314
71,126.83000183105469,437.6300048828125,3.450524312581517,-91.63922669914047
72,126.66999816894531,433.4800109863281,3.4221206067136505,-87.92572094241973
73,126.80000305175781,433.4800109863281,3.4186119917472575,-87.57106912563677
74,126.29499816894531,429.25,3.3987885998920606,-84.71870561915017
75,125.62999725341797,426.0899963378906,3.391626248931548,-83.37281676374596
76,125.9800033569336,426.75,3.3874423609190423,-83.07800782334732
77,125.16999816894531,428.9049987792969,3.4265798917756016,-87.44269138762269
78,125.45999908447266,431.5199890136719,3.4395025678513513,-89.26656247835109
79,125.28970336914062,430.07391357421875,3.4326357394836626,-88.28505178082361
80,125.6449966430664,430.92999267578125,3.42974256189422,-88.17189494014627
81,125.45999908447266,430.6300048828125,3.4324087998188793,-88.37657834749172
82,126.12000274658203,432.8349914550781,3.431929765532838,-88.78108256258224
83,126.16999816894531,431.9700012207031,3.4237140959793204,-87.77970539420613
84,128.9149932861328,428.0,3.3200172384141085,-76.32138924017045
85,128.1300048828125,426.30999755859375,3.3271675744373552,-76.77282608449201
86,127.25,423.5339050292969,3.328360746792117,-76.39737669809523
87,127.16999816894531,422.8800048828125,3.325312659995611,-75.9617206214927
88,127.47000122070312,423.8699951171875,3.32525293055653,-76.13330600026086
89,126.87999725341797,421.7900085449219,3.324322333507612,-75.66284342724873
90,126.4749984741211,420.4599914550781,3.3244514451693097,-75.43765832344417
91,126.30000305175781,425.3522033691406,3.367792502703512,-80.80725572586067
92,126.15499877929688,423.010009765625,3.3530974900619204,-78.86063210061837
93,125.66000366210938,419.8399963378906,3.3410789758275823,-77.04095962786522
94,126.0,424.3599853515625,3.3679363916790677,-80.63344256388939
95,126.30000305175781,428.489990234375,3.3926364202760912,-83.94504259109505
96,126.01000213623047,424.8999938964844,3.3719545011761958,-81.14616539685102
97,126.16999816894531,425.4700012207031,3.372196301778386,-81.27970539420613
98,127.51000213623047,432.6700134277344,3.3932241093171176,-84.82420227586681
99,127.76499938964844,435.5899963378906,3.409306135629992,-87.04855562778727
100,128.39500427246094,434.5799865722656,3.384711025438841,-84.31989982796784
101,128.25,435.3420104980469,3.3944796140198585,-85.47749373202248
102,128.52999877929688,434.3900146484375,3.3796780422782313,-83.7616644507267
103,129.16000366210938,437.1199951171875,3.3843293800201546,-84.77299888528233
104,129.2799072265625,436.5799865722656,3.377013458148303,-83.90589480323825
105,137.49000549316406,434.9200134277344,3.1632845737965907,-59.84886853865925
106,137.69500732421875,431.3500061035156,3.1326481220038165,-55.71961859020581
107,138.27999877929688,429.2200012207031,3.1039919367208255,-51.99376378347
108,138.97999572753906,431.88519287109375,3.1075349413434696,-52.749371854644664
109,138.75010681152344,428.7900085449219,3.0903760609524094,-50.2813218326574
110,138.46499633789062,429.989990234375,3.1054057097946077,-52.259081596827684
111,138.32000732421875,427.94000244140625,3.093840223983832,-50.60462215633214
112,140.44500732421875,431.82000732421875,3.074655450922209,-48.687651615146194
113,141.25,430.6199951171875,3.048637133573009,-45.29162869846664
114,141.00999450683594,423.2401123046875,3.0014901694373832,-38.566478095612126
115,141.42999267578125,424.3407897949219,3.0003592715138905,-38.52140543831695
116,141.7899932861328,418.1600036621094,2.9491503171049644,-31.358541803936248
117,140.22999572753906,418.1199951171875,2.981673021865999,-35.574188557209936
118,139.8350067138672,417.3999938964844,2.984946357177752,-35.93171279768575
119,138.89999389648438,415.3299865722656,2.9901368237769077,-36.41240962569839
120,139.8300018310547,417.489990234375,2.9856968087492017,-36.0353623980065
121,139.8000030517578,412.94000244140625,2.9537910831698944,-31.567210928018426
122,139.86000061035156,412.32501220703125,2.9481267725413804,-30.78854804768207
123,139.2111053466797,410.57000732421875,2.9492618875611223,-30.80372193957777
124,139.4550018310547,412.1700134277344,2.9555771253516263,-31.73838125442444
125,138.27000427246094,408.4549865722656,2.9540390102787977,-31.256014034092686
126,136.14500427246094,407.8900146484375,2.995996928628724,-36.48801753426301
127,135.77000427246094,404.17999267578125,2.9769461586277903,-33.800991224665324
128,136.52000427246094,406.0050048828125,2.9739598020560023,-33.5800121055795
129,136.60000610351562,408.4100036621094,2.9898241977574718,-35.766766814994526
130,138.11000061035156,410.6000061035156,2.9729925732310836,-33.83752170510638
131,138.8800048828125,412.19000244140625,2.967957862539059,-33.32695529295938
132,139.11000061035156,414.05999755859375,2.976493391861738,-34.5695247253617
133,138.05999755859375,400.80999755859375,2.9031580808806465,-24.183920907085678
134,137.22999572753906,399.760009765625,2.9130658180542515,-25.398168510115852
135,137.60000610351562,404.4599914550781,2.939389342401667,-29.08876617314047
136,137.0500030517578,401.17498779296875,2.9272161901482225,-27.30416447534367
137,137.38999938964844,404.19500732421875,2.9419536292295274,-29.396677928945905
138,136.50999450683594,401.5199890136719,2.9413230178803147,-29.122302761299125
139,136.1699981689453,399.3699951171875,2.932878023701605,-27.899814942462513
140,135.2949981689453,401.1600036621094,2.9650763819160084,-32.0768133678543
141,136.19000244140625,404.010009765625,2.966517383972031,-32.48525816697952
142,136.8699951171875,406.25,2.9681450609548903,-32.87023624605905
143,136.6300048828125,402.739990234375,2.947668709957267,-30.014917064279473
144,135.8300018310547,401.489990234375,2.9558270251203274,-30.94731613729772
145,135.30999755859375,398.54998779296875,2.9454585395316655,-29.425879337223364
146,135.0500030517578,397.75,2.945205412898529,-29.33515355202053
147,135.47500610351562,400.1300048828125,2.953533765313696,-30.555755024873292
148,135.6199951171875,402.85528564453125,2.9704711705411078,-32.88550743411878
149,136.38900756835938,404.489990234375,2.965708142070328,-32.422354950930924
150,135.77000427246094,410.42999267578125,3.0229798906991068,-40.050991224665324
151,135.8699951171875,412.1700134277344,3.033561700449307,-41.51823810861623
152,136.00999450683594,412.2366027832031,3.030928751066775,-41.20291074824178
153,135.77000427246094,410.6199951171875,3.0243793341360017,-40.240993666071574
154,134.07000732421875,404.9775085449219,3.020642100552535,-39.236079107844716
155,134.1300048828125,404.5,3.015730897448382,-38.594897916961486
156,133.52000427246094,404.1099853515625,3.0265875705556122,-39.86895787879786
157,133.5500030517578,404.94500732421875,3.032160225165107,-40.62214352847343
158,133.32000732421875,401.69000244140625,3.0129761504178654,-37.99456433044617
159,132.6999969482422,398.3599853515625,3.001959265356557,-36.35592837573665
160,132.25999450683594,395.9599914550781,2.9938001504650953,-35.156256050702325
161,133.45120239257812,404.6600036621094,3.032269446862732,-40.60666692195912
162,132.47999572753906,401.4800109863281,3.030495349743366,-40.07611479622727
163,132.7449951171875,404.93499755859375,3.050472804651629,-42.80818609829686
164,132.1199951171875,401.1700134277344,3.0364065111560556,-40.74819473920172
165,131.22999572753906,399.4849853515625,3.0441590974442834,-41.491074704990126
166,132.83999633789062,405.6675109863281,3.0538054966101917,-43.281537294659074
167,133.1300048828125,407.25,3.059039923858496,-44.07288635178429
168,133.22999572753906,407.7200012207031,3.0602718178758157,-44.2701137044852
169,133.1510009765625,408.0,3.0641902577346523,-44.765609250857835
170,133.2899932861328,406.32000732421875,3.048390935484362,-42.70644716203947
171,132.8800048828125,407.010009765625,3.0629891240940954,-44.514893226114964
172,132.07000732421875,404.0199890136719,3.0591350541977556,-43.73453644624033
173,132.3699951171875,407.1199951171875,3.0756214409221903,-46.016179319949174
174,132.52000427246094,407.5950012207031,3.0757243290053657,-46.08196218276129
175,134.14999389648438,399.614990234375,2.9788670027278146,-33.65535835321606
176,133.4149932861328,396.8900146484375,2.9748531620972645,-32.935455931905324
177,134.14999389648438,403.8699951171875,3.0105852664356445,-37.91036323602856
178,134.88499450683594,407.4200134277344,3.0204991661032126,-39.45530838194867
179,135.44500732421875,406.9800109863281,3.004761999178958,-37.487597451369595
180,137.39999389648438,420.57000732421875,3.0609172198440673,-45.74441302988572
181,137.4499969482422,423.55499267578125,3.081520568059918,-48.59299063454705
182,136.4550018310547,402.9849853515625,2.9532445124327453,-30.73731848272098
183,136.25,399.1600036621094,2.9296147057769497,-27.47157941750254
184,136.47999572753906,399.54998779296875,2.9275351721918845,-27.234137863576677
185,136.28050231933594,399.67999267578125,2.9327745779747785,-27.908358456790722
186,135.4886932373047,397.1549987792969,2.931277801046401,-27.543410578675207
187,135.0749969482422,396.6400146484375,2.936442891799001,-28.156985139907476
188,136.05999755859375,400.79998779296875,2.9457591870113453,-29.62988801110623
189,136.42999267578125,392.17999267578125,2.8745878012892407,-20.000550493290348
190,137.67999267578125,398.6099853515625,2.89519179660503,-23.02055762554312
191,136.8300018310547,394.0199890136719,2.879631540896799,-20.74932648177179
192,136.94000244140625,395.2200012207031,2.8860814530057386,-21.649258295940513
193,136.14999389648438,391.2467956542969,2.873645341121088,-19.831186903492323
194,136.5800018310547,390.0400085449219,2.8557622149353135,-17.45134312172752
195,137.63999938964844,390.8999938964844,2.840017405041365,-15.419667392505858
196,135.49000549316406,377.6000061035156,2.7869214760830965,-7.984838084086107
197,134.63499450683594,378.1549987792969,2.8087422602456935,-10.872290842216898
198,135.02000427246094,381.6499938964844,2.826618144125824,-13.316983771485582
199,134.65499877929688,378.510009765625,2.8109614436669594,-11.17273040462453
200,134.6300048828125,376.99810791015625,2.8002532439801286,-9.729011609706333
201,134.97000122070312,377.3367919921875,2.7957085913866586,-9.14018961408982
202,134.44000244140625,376.9100036621094,2.803555465765334,-10.159231824403776
203,133.52000427246094,385.4800109863281,2.8870581085341906,-21.238983513563483
204,132.86000061035156,378.6000061035156,2.849616170135842,-16.15946098792608
205,129.50999450683594,381.81500244140625,2.9481508658488353,-28.513235232793136
206,129.00999450683594,391.94000244140625,3.0380592134715445,-40.00222945020454
207,128.64999389648438,397.6000061035156,3.0905559655403985,-46.64431061388211
208,129.0449981689453,395.05999755859375,3.0614127100174966,-43.026734981981235
209,129.14999389648438,392.94000244140625,3.0425088734913412,-40.620312734361335
210,132.39999389648438,394.0899963378906,2.976510683573037,-32.90434421767162
211,132.0,390.30999755859375,2.9568939208984375,-30.215524161983808
212,131.34579467773438,386.3299865722656,2.941319800303861,-28.02017772879583
213,131.13999938964844,383.2300109863281,2.922296879441487,-25.481609308697784
214,131.52999877929688,382.4465026855469,2.9076751025237964,-23.634187183367658
215,131.25,380.19000244140625,2.8966857328869047,-22.14152037091344
216,130.7899932861328,379.44000244140625,2.901139398419381,-22.646413366283923
217,132.61000061035156,381.6340026855469,2.8778674378179323,-19.875454678663004
218,131.92999267578125,387.92999267578125,2.9404230592896456,-28.02649844999297
219,132.42930603027344,387.8399963378906,2.9286568657939664,-26.574381055695085
220,131.8699951171875,385.2701110839844,2.9215903947035904,-25.53028950415745
221,131.0,382.80609130859375,2.9221839031190364,-25.439606346806613
222,131.47000122070312,385.1000061035156,2.929185384710199,-26.451363247297763
223,132.9600067138672,388.489990234375,2.921855976364486,-25.776629624983116
224,132.8000030517578,406.9100036621094,3.0640812824644232,-44.63313119248119
225,133.51060485839844,404.2950134277344,3.028186516393438,-40.0796274478264
226,133.07000732421875,404.25,3.0378746355297337,-41.23655899774565
227,132.5850067138672,404.32000732421875,3.0495153060314366,-42.62964237788543
228,132.3300018310547,402.19000244140625,3.0392956765381216,-41.19528786620879
229,133.66000366210938,406.8999938964844,3.044291356785549,-42.277049707876586
230,133.60000610351562,405.6000061035156,3.0359280507012074,-41.14073456086919
231,134.22000122070312,402.989990234375,3.002458549912565,-36.83937918239445
232,134.2449951171875,402.5199890136719,2.99839847781511,-36.301194901140775
233,134.67999267578125,403.5799865722656,2.996584559844865,-36.1745241507146
234,135.22000122070312,404.30499267578125,2.989979211846652,-35.4263931889779
235,136.24000549316406,406.1000061035156,2.9807691553850675,-34.438846757968975
236,135.9199981689453,402.0150146484375,2.9577326373175965,-31.226831582418185
237,135.1999969482422,403.30999755859375,2.9830621794539725,-34.48596949571089
238,136.9949951171875,409.260009765625,2.9874084773355265,-35.539247457331214
239,138.1999969482422,405.739990234375,2.9358900086396544,-28.731996867023724
240,137.9499969482422,407.79998779296875,2.956143507172184,-31.473991534323147
241,137.74000549316406,408.7300109863281,2.9674023136772205,-32.97686898854727
242,137.47000122070312,405.8299865722656,2.9521348873833224,-30.813413107110932
243,138.1699981689453,410.5,2.970977820366381,-33.5738429556294
244,138.36000061035156,409.6499938964844,2.9607544961649555,-32.2055123893694
245,136.25,405.06500244140625,2.972954146358945,-33.376578196799414
246,135.41000366210938,400.8599853515625,2.9603424747837277,-31.463061402014773
247,134.55499267578125,400.0050048828125,2.9727994251885534,-32.94054101561437
248,132.9949951171875,398.8299865722656,2.998834551787755,-36.02117800326306
249,132.5,399.5711975097656,3.015631679318986,-38.11272989574428
250,132.3800048828125,397.5150146484375,3.0028327540879904,-36.38389232633887
251,133.02000427246094,397.8900146484375,2.991204344223679,-35.01298139308426
252,130.4199981689453,395.80999755859375,3.034887311115154,-40.025750884099864
253,129.33999633789062,394.7950134277344,3.052381510792402,-41.95699925794514
254,129.75,398.0400085449219,3.0677457305967004,-44.08350912666327
255,129.85499572753906,396.3599853515625,3.05232758378586,-42.1170588028715
256,130.22000122070312,398.7300109863281,3.0619721029685856,-43.4913536736388
257,130.10000610351562,394.7099914550781,3.0338967942939403,-39.79867943431151
258,129.71499633789062,394.3800048828125,3.0403578307592447,-40.5189950499647
259,128.44000244140625,401.32000732421875,3.1245717821229344,-50.93716609544998
260,127.75,394.885009765625,3.091076397382583,-46.38448721701195
261,127.33999633789062,389.2200012207031,3.056541639815399,-41.8379639205595
262,125.91999816894531,388.00311279296875,3.081346239160437,-44.49481407517749
263,126.28160095214844,387.3699951171875,3.0675093774268243,-42.875248188818375
264,127.25499725341797,392.6199951171875,3.0853011951689155,-45.46983433645579
265,128.49000549316406,399.2099914550781,3.1069341924521665,-48.690742479408186
266,131.25,401.489990234375,3.0589713541666668,-43.44150816388219
267,131.5800018310547,403.5799865722656,3.067183317799705,-44.63126332318524
268,131.4199981689453,406.92999267578125,3.0964084488317947,-48.41775756646456
269,131.16000366210938,404.4624938964844,3.083733475171661,-46.6595207949336
270,131.5740966796875,405.6199951171875,3.082825611979348,-46.687381052742694
271,131.32000732421875,404.0799865722656,3.0770633874138005,-45.84052533095115
272,131.2100067138672,406.94000244140625,3.1014402989006022,-49.0006215929543
273,130.89999389648438,393.3599853515625,3.005042045018209,-36.266315883577704
274,131.53500366210938,396.4200134277344,3.0137986269120325,-37.59404466312503
275,132.2100067138672,398.6499938964844,3.0152785239566207,-37.98262461320962
276,132.77499389648438,396.19000244140625,2.9839203212488083,-33.98135465812868
277,133.75,396.80999755859375,2.9668037200642523,-31.941544401043927
278,133.83999633789062,397.7099914550781,2.9715331914013574,-32.59602932858627
279,133.83999633789062,398.4100036621094,2.9767634082736296,-33.29604153561752
280,133.47439575195312,402.1549987792969,3.0129748594378793,-38.03839082300692
281,133.8699951171875,399.7699890136719,2.9862553491820187,-34.57419056419934
282,133.7050018310547,398.635009765625,2.981451735585235,-33.889311092546166
283,133.32000732421875,400.4200134277344,3.0034502807516317,-36.72457531677429
284,134.1884002685547,404.4200134277344,3.0138224512577705,-38.35560940774417
285,134.61500549316406,404.1700134277344,3.0024142698434813,-36.94183528877477
286,134.4199981689453,402.6199951171875,2.995238808225216,-35.92379470340239
287,136.3800048828125,407.260009765625,2.98621495222538,-35.216933704235146
288,136.0399932861328,407.9200134277344,2.998530090851714,-36.80448506979235
289,136.64999389648438,410.6000061035156,3.0047568565173512,-37.82040313529967
290,136.6396942138672,409.6400146484375,2.997957635994653,-36.88850909528361
291,136.9499969482422,409.5,2.990142454364298,-35.9019921761772
292,137.19000244140625,406.760009765625,2.9649391539252425,-32.507269732156715
293,136.88999938964844,408.54998779296875,2.9845130368512742,-35.11565261510731
294,138.25999450683594,424.510009765625,3.0703748490647893,-47.33834375231237
295,139.52000427246094,423.8349914550781,3.0378080452706557,-43.22603337337671
296,139.3321990966797,425.5400085449219,3.054139755948649,-45.443380810751535
297,138.88999938964844,424.3949890136719,3.055619489370538,-45.50467696616482
298,138.52000427246094,424.0299987792969,3.061146301621924,-46.14902913241826
299,139.24200439453125,425.8500061035156,3.058344412343442,-45.99942847368851
300,139.2899932861328,428.260009765625,3.074592794946031,-48.278518994508886
301,138.44000244140625,419.44000244140625,3.0297601491225867,-41.77727686440943
302,138.47000122070312,419.1700134277344,3.027153966436615,-41.42545152775688
303,139.25999450683594,421.6000061035156,3.027430868402198,-41.70035165538019
304,139.14480590820312,422.9949951171875,3.0399625221817232,-43.409573833945785
305,139.6999969482422,423.9209899902344,3.0345096582020252,-42.82101397064889
306,139.5,422.4700012207031,3.028458790112567,-41.9156145629222
307,138.8800048828125,416.3500061035156,2.9979118049054896,-37.48695895506876
308,138.72999572753906,426.8500061035156,3.0768400436040837,-48.39618219577227
309,138.64999389648438,418.3599853515625,3.017381924040391,-40.12440551370099
310,138.86000061035156,415.54998779296875,2.9925823560884446,-36.741512068442375
311,139.1199951171875,415.1499938964844,2.9841144944462044,-35.63225616419214
312,139.86000061035156,420.42889404296875,3.0060695853582833,-38.89242988361957
313,140.18499755859375,419.6199951171875,2.9933302594794213,-37.196943041680925
314,139.41000366210938,418.1499938964844,2.9994260305018163,-37.84111620764543
315,137.59500122070312,423.2049865722656,3.075729371108784,-47.847414552758096
316,139.22000122070312,427.0,3.0670880351673326,-47.20944677390543
317,139.4600067138672,434.2699890136719,3.113939252166193,-53.824703577931814
318,138.57000732421875,438.7099914550781,3.1659808635833278,-60.69261406129834
319,138.9499969482422,440.07049560546875,3.1671141077418783,-61.01651091200034
320,139.38499450683594,437.54998779296875,3.139147003169769,-57.30933479048048
321,140.17999267578125,441.2799987792969,3.1479527880981,-58.87059996622048
322,141.6300048828125,433.07000732421875,3.0577560714097944,-46.7049919800092
323,140.72000122070312,427.9700012207031,3.041287645737591,-44.087465342374344
324,140.88999938964844,431.1033020019531,3.059857362974958,-46.75701308480046
325,140.93499755859375,429.45001220703125,3.047149534511379,-44.9809688054076
326,141.67999267578125,430.5299987792969,3.038749442657838,-44.028617313986274
327,141.13999938964844,429.3299865722656,3.0418732352903337,-44.30170054640729
328,141.17999267578125,429.760009765625,3.04405745899538,-44.6226225177258
329,143.44000244140625,437.2300109863281,3.0481734770252253,-45.927343235217336
330,143.4499969482422,431.80999755859375,3.010177809305872,-40.480064908422776
331,143.00999450683594,428.67999267578125,2.9975526826224033,-38.55038159706032
332,143.52999877929688,429.75,2.994147590433814,-38.20182327994718
333,143.5,428.9259948730469,2.9890313231571213,-37.45965447597473
334,142.80999755859375,428.75,3.00224079076878,-39.165978283083575
335,142.83999633789062,429.45001220703125,3.0065109438336823,-39.78415416713415
336,141.69500732421875,429.1600036621094,3.028758823379916,-42.61766240950834
337,141.89999389648438,430.0299987792969,3.0305145685418595,-42.92845652826122
338,142.03700256347656,428.69000244140625,3.0181572034359427,-41.21470213134546
339,142.55999755859375,432.3949890136719,3.033073768368667,-43.49296440546118
340,142.4967041015625,432.3999938964844,3.0344561063552558,-43.67063310705487
341,142.66000366210938,432.3810119628906,3.0308495784633953,-43.20617186087759
342,142.77000427246094,433.32000732421875,3.0350913662317676,-43.84508682934319
343,141.55999755859375,432.3399963378906,3.0541113576873213,-46.165960164502735
344,141.78660583496094,432.79998779296875,3.0524744227021436,-46.00776686241602
345,141.51829528808594,430.1000061035156,3.039183062712632,-44.03973324177889
346,140.88999938964844,428.3299865722656,3.040173102617929,-43.98369765511296
347,140.2816925048828,427.3959045410156,3.046697661750404,-44.70906977032672
348,140.8699951171875,428.9800109863281,3.045219179779672,-44.688293493095955
349,140.77999877929688,428.8399963378906,3.046171331555345,-44.79378781360049
350,140.24000549316406,433.5321044921875,3.0913582965690902,-50.95899140734963
351,140.19000244140625,432.2149963378906,3.0830657594041986,-49.778290999953924
352,140.28729248046875,433.82000732421875,3.0923685221497634,-51.117895884896086
353,139.93499755859375,434.239990234375,3.1031550206198384,-52.498935267574154
354,139.42999267578125,433.7099914550781,3.110593231282675,-53.34658396811881
355,138.6999969482422,429.7799987792969,3.0986301963631275,-51.4080111945342
356,137.9600067138672,426.4200134277344,3.0908958587697164,-50.06671064422852
357,135.7899932861328,395.0899963378906,2.909566358880129,-24.65646508865433
358,135.72000122070312,391.6099853515625,2.8854257429215613,-21.367391647347745
359,135.9600067138672,392.55999755859375,2.887319639405069,-21.662671644733507
360,135.7100067138672,393.9849853515625,2.903138794932387,-23.76965654640793
361,136.62890625,395.8699951171875,2.897410262458187,-23.147919004698565
362,137.27000427246094,397.3299865722656,2.8945142726419935,-22.85900246891549
363,136.19000244140625,393.75,2.8911813858686517,-22.22524840135452
364,135.69000244140625,379.5950012207031,2.7975163563330327,-9.434243839469048
365,136.14999389648438,375.1600036621094,2.755490418511114,-3.7443949113048234
366,136.33999633789062,379.8800048828125,2.7862697307205297,-7.946071669263631
367,135.51499938964844,377.5199890136719,2.7858169996974476,-7.836637933691804
368,135.8000030517578,374.70001220703125,2.7592047406966613,-4.239174432934647
369,134.97000122070312,371.6099853515625,2.7532783729023262,-3.4133829734648202
370,135.1300048828125,371.6600036621094,2.7503884424811536,-3.0269131442480557
371,135.51499938964844,369.2650146484375,2.7249014228062234,0.4183364315425706
372,135.81509399414062,372.0,2.7390180948227223,-1.4979943096125226
373,135.375,372.9717102050781,2.7551003523920823,-3.670275840941258
374,136.74000549316406,375.3299865722656,2.74484402145961,-2.304833009307572
375,136.0500030517578,373.9649963378906,2.7487319952181277,-2.8221614550883487
376,135.40499877929688,370.44500732421875,2.7358296271471105,-1.0617366371012054
377,135.75999450683594,370.82000732421875,2.7314379959373585,-0.46831239796313184
378,137.61000061035156,375.7449951171875,2.7305064562940093,-0.3465049361896604
379,136.7949981689453,373.57000732421875,2.7308747565671245,-0.3948343777294667
380,137.2449951171875,376.17498779296875,2.7409013164506972,-1.7722283759692345
381,137.30499267578125,373.8699951171875,2.7229162452963966,0.696436945773371
382,136.1699981689453,371.19000244140625,2.72593087635114,0.2801777333187374
383,138.08999633789062,380.6700134277344,2.756680596154683,-3.9621004532456254
384,137.0500030517578,377.010009765625,2.7508938443674804,-3.1391864479999185
385,135.7657928466797,367.9849853515625,2.7104396301587395,2.3825273787280707
386,135.35000610351562,367.1300048828125,2.712449119522253,2.1032464207738713
387,135.4105987548828,366.6499938964844,2.7076905151286264,2.7485534592669296
388,135.8699951171875,366.79998779296875,2.6996393683285613,3.851787526149394
389,135.6999969482422,361.29998779296875,2.6624907584248025,8.888034487325513
390,135.85049438476562,365.7300109863281,2.6921507547148193,4.868566560272598
391,135.69000244140625,365.8800048828125,2.6964404031226032,4.2807524984215775
392,134.39999389648438,353.7300109863281,2.6319198441241967,12.91161800353649
393,134.33009338378906,359.7099914550781,2.6778064571679057,6.740949744565512
394,134.16000366210938,360.2300109863281,2.685077527976152,5.756927419691067
395,134.77000427246094,364.95001220703125,2.7079468771791495,2.7010008092618705
396,135.72000122070312,366.05999755859375,2.697170603198859,4.182596145621005
