,tgt,mcd,Ratio,Spread
59,234.50999450683594,269.1199951171875,1.1475843308219542,64.81649592397133
60,234.625,269.18499755859375,1.1472988707878262,64.91595980838025
61,235.0850067138672,268.7099914550781,1.1430333019159213,66.04880939396446
62,234.14999389648438,268.4800109863281,1.14661549427595,64.94165266661815
63,235.86000061035156,268.510009765625,1.1384296153259676,67.35708943662888
64,234.44000244140625,268.32000732421875,1.1445146072768881,65.51638990819464
65,233.39500427246094,269.260009765625,1.153666551711175,63.08196311711965
66,232.80999755859375,268.68499755859375,1.154095616065504,62.820372635358474
67,230.6199951171875,268.0,1.1620848394512289,60.373505400758695
68,229.71499633789062,267.135009765625,1.1628975644789548,59.94428072414798
69,228.8800048828125,267.19000244140625,1.1673802723755122,58.69518876731872
70,227.22000122070312,270.5,1.1904761840805476,53.01126370634541
71,229.89500427246094,269.43499755859375,1.1719915289645522,57.90171753588164
72,230.7899932861328,269.739990234375,1.1687681358868627,58.87662506898511
73,231.5500030517578,269.57501220703125,1.1642194284349623,60.12847303877323
74,231.77000427246094,269.8479919433594,1.1642921299951103,60.17011125197457
75,231.625,270.010009765625,1.1657204954803022,59.80072663997539
76,231.33999633789062,269.7099914550781,1.1658597550124667,59.69316872210562
77,232.11000061035156,270.0199890136719,1.1633276821491232,60.484333986864904
78,231.98460388183594,269.6199951171875,1.1622322800978706,60.705001325627514
79,232.71499633789062,268.9700012207031,1.1557914421216415,62.39951023044353
80,231.77000427246094,269.44000244140625,1.1625318094426997,60.57810075392769
81,230.9550018310547,268.43499755859375,1.1622826759775307,60.41759211750958
82,231.02999877929688,267.989990234375,1.159979187336559,60.969850601524236
83,230.82000732421875,267.05999755859375,1.1570054115086779,61.599540029876955
84,223.8300018310547,262.8999938964844,1.1745520785677313,55.76332099635648
85,225.99000549316406,263.54998779296875,1.1662019619754416,58.2022914291473
86,226.27999877929688,263.82501220703125,1.16592281081084,58.34197877335965
87,226.00999450683594,264.30999755859375,1.1694615458724742,57.4708674253397
88,227.60000610351562,264.4924011230469,1.1620931196405684,59.56229755452069
89,226.60000610351562,263.8900146484375,1.1645631400728516,58.734610375338896
90,227.4199981689453,264.3900146484375,1.162562733168382,59.407259424427714
91,227.8699951171875,261.2900085449219,1.1466626328338987,63.150794307910935
92,228.14999389648438,261.6000061035156,1.1466141271176544,63.24121562668336
93,227.46690368652344,262.2449951171875,1.1528929741734755,61.61935730058361
94,227.98899841308594,262.07000732421875,1.1494853223109587,62.54097900679273
95,228.0399932861328,261.4800109863281,1.1466410221221,63.20390176910616
96,227.6439971923828,262.42498779296875,1.1527867680657198,61.69262138178937
97,227.47999572753906,262.19000244140625,1.1525848750034293,61.69307255929568
98,228.6699981689453,262.6000061035156,1.1483797971148897,62.98486003658861
99,226.3350067138672,261.6300048828125,1.1559414015595266,60.61565149555691
100,226.41000366210938,261.2099914550781,1.1537034019261079,61.14291608308714
101,225.93099975585938,260.7300109863281,1.154024951281907,60.93788568544597
102,225.47999572753906,260.80999755859375,1.1566879656754385,60.21293013452573
103,225.07000732421875,260.3999938964844,1.156973321289193,60.036620182686825
104,224.4499969482422,260.9200134277344,1.1624861527082226,58.62994014767555
105,226.57000732421875,263.239990234375,1.1618483547016087,59.34173432548301
106,226.52000427246094,263.5249938964844,1.1633630095623404,58.98522261644565
107,224.99000549316406,262.1300048828125,1.165073996545935,58.192200685512326
108,225.71299743652344,262.94000244140625,1.1649307103608513,58.416134857020104
109,225.86000061035156,262.5552978515625,1.1624692160721137,59.01106481277919
110,226.22000122070312,262.1099853515625,1.1586507998284583,59.971204700991684
111,225.86000061035156,261.44000244140625,1.1575312217077183,60.12636022293544
112,221.7899932861328,260.44000244140625,1.1742639899240666,55.30594997783289
113,220.97000122070312,258.2799987792969,1.168846437762965,56.29330459085339
114,220.13999938964844,258.510009765625,1.1742982215061313,54.87632985333551
115,219.00999450683594,257.7065124511719,1.1766883654395421,54.06383695622305
116,219.9199981689453,257.3999938964844,1.1704255913041,55.671727772946674
117,220.32000732421875,257.4800109863281,1.168663772815809,56.16375323733474
118,221.39999389648438,257.70001220703125,1.1639567267897892,57.48821236007701
119,217.8699951171875,255.19000244140625,1.1712948462873245,54.95006387351436
120,218.32000732421875,256.32000732421875,1.1740564250878192,54.46360959186166
121,218.87840270996094,255.8699951171875,1.1690052191044389,55.712168328441415
122,219.35000610351562,256.385009765625,1.1688397658153327,55.87158126816502
123,220.00999450683594,256.1050109863281,1.1640608035121363,57.095412074858025
124,220.55999755859375,256.2850036621094,1.1619740954795077,57.70196427290035
125,220.0399932861328,256.54998779296875,1.1659243574842304,56.69333573213573
126,225.0749969482422,256.0,1.1373986603179618,64.4437496090294
127,226.4199981689453,257.2699890136719,1.136251175223964,65.0972114054021
128,226.52999877929688,257.6700134277344,1.137465301797739,64.85449596610431
129,225.91000366210938,257.1099853515625,1.1381080128532888,64.52788535970717
130,224.15499877929688,256.57000732421875,1.14460979554972,62.5580771418658
131,225.05999755859375,256.57000732421875,1.140007154125297,63.85229205285152
132,223.85000610351562,255.22000122070312,1.1401384599591253,63.471921255147386
133,227.08949279785156,257.19000244140625,1.1325491077226955,66.13462460782131
134,228.39999389648438,257.364990234375,1.126816975095972,67.83374990927177
135,228.86000061035156,257.8900146484375,1.126846167791074,67.9665689772778
136,227.69000244140625,257.44500732421875,1.1306820877674226,66.73839274510391
137,227.1490020751953,256.276611328125,1.1282312886555728,67.133118370788
138,223.8800048828125,255.15499877929688,1.139695342211802,63.57982416047202
139,221.72000122070312,252.99000549316406,1.1410337547370584,62.655853117329634
140,215.47000122070312,256.45001220703125,1.1901889393148182,50.2578860672673
141,220.4199981689453,258.1199951171875,1.171037098545597,55.66676337913919
142,218.74000549316406,255.9149932861328,1.1699505662402963,55.46925194599687
143,218.52430725097656,255.91000366210938,1.171082553155952,55.16577719669886
144,218.11000061035156,255.55999755859375,1.1717023375518931,54.923294288865925
145,217.48500061035156,255.02999877929688,1.1726325864477032,54.55949703454332
146,217.1300048828125,254.57000732421875,1.1724312697437327,54.51181845245936
147,215.33999633789062,251.5,1.1679205176792637,55.02198171652419
148,214.65960693359375,251.84010314941406,1.173206765571514,53.70887160570647
149,212.67999267578125,249.30999755859375,1.1722306100445137,53.40798300175965
150,215.88999938964844,249.82000732421875,1.1571634074320036,57.48851926612907
151,215.25,250.3000030517578,1.1628339282311628,56.09327727301133
152,217.91000366210938,250.97000122070312,1.151713996617872,59.2272802602368
153,220.6199951171875,253.7100067138672,1.149986457841698,60.36276214897925
154,215.60000610351562,248.82000732421875,1.1540816339529845,58.07380750785416
155,214.25,250.0399932861328,1.1670478099702815,54.923213384845106
156,214.99000549316406,250.20030212402344,1.1637764348630566,55.82116690638919
157,214.80999755859375,250.4199981689453,1.1657744100138459,55.344046256764905
158,215.52999877929688,251.5850067138672,1.1672853344721201,55.20869248826808
159,214.64999389648438,250.82000732421875,1.1685069389993903,54.71522007979872
160,214.60000610351562,250.6999969482422,1.1682198966355721,54.763744230039556
161,215.2449951171875,252.72450256347656,1.1741248730354163,53.661620410242115
162,216.02999877929688,253.08999633789062,1.171550237318917,54.41873969114028
163,215.8800048828125,253.6300048828125,1.1748656621556595,53.66422882662659
164,215.35000610351562,252.9344940185547,1.1745274522860834,53.60180240007043
165,215.95140075683594,253.06199645996094,1.171846978408406,54.334338607908485
166,211.58749389648438,248.94000244140625,1.1765345761087183,52.21562439787562
167,211.6999969482422,249.5399932861328,1.1787434902379428,51.776521203439025
168,214.6699981689453,247.6199951171875,1.1534913925061412,57.94383986983963
169,215.6300048828125,250.7310028076172,1.1627834583776078,56.20571248837411
170,214.60000610351562,249.47000122070312,1.162488323044909,55.99373995757862
171,212.66000366210938,248.3249969482422,1.1677089846325786,54.36439785029382
172,212.7100067138672,249.32000732421875,1.172112262962779,53.440895521245245
173,212.32000732421875,248.38999938964844,1.1698850358946615,53.81317560368468
174,212.1699981689453,248.77999877929688,1.1725503177937533,53.20865207325222
175,211.5399932861328,249.51499938964844,1.17951691079119,51.57269807823065
176,214.59649658203125,251.9600067138672,1.1741105317511715,53.49871559020233
177,214.2550048828125,252.85499572753906,1.1801591093092036,52.11536829448932
178,214.30740356445312,252.86000061035156,1.1798939112913274,52.18529738578446
179,213.5800018310547,252.74000549316406,1.1833505165576579,51.265054448316796
180,216.0760040283203,255.0850067138672,1.180533710168178,52.489520209728205
181,217.72000122070312,256.0199890136719,1.1759139609509004,53.90557498165692
182,218.2530059814453,256.67999267578125,1.176066242577217,54.00780738523026
183,218.1999969482422,255.94000244140625,1.172960614211723,54.671990797808526
184,219.94500732421875,257.2900085449219,1.1697924480079387,55.8174780585693
185,220.06500244140625,258.2699890136719,1.1736077347529985,55.00909944549273
186,220.4199981689453,258.5,1.172761102202113,55.28675849632669
187,219.27000427246094,258.05999755859375,1.176905151321715,54.0821849643499
188,220.44000244140625,259.2900085449219,1.1762384579624658,54.52535753441442
189,216.99000549316406,257.260009765625,1.1855846041431137,51.62160657237002
190,218.0399932861328,256.06500244140625,1.1743946538531278,54.31817377611578
191,217.39999389648438,256.9100036621094,1.1817387804731854,52.55792628983398
192,217.14999389648438,256.5299987792969,1.1813493253036194,52.58041275919869
193,217.75999450683594,257.55999755859375,1.1827700406674486,52.422759781562156
194,219.13999938964844,258.6549987792969,1.1803185155594877,53.30126718587241
195,219.24000549316406,258.8900146484375,1.1808520715281123,53.20926741058782
196,216.43499755859375,260.07501220703125,1.2016310446124738,48.01290190608973
197,216.56500244140625,261.3599853515625,1.2068431298001439,46.91384531933284
198,216.02239990234375,261.625,1.2111012567135242,45.87286907530183
199,216.6699981689453,261.7300109863281,1.2079660922055666,46.693971308281455
200,216.6999969482422,261.67999267578125,1.2075680496584518,46.786890082746716
201,217.97000122070312,262.1195983886719,1.2025489605024389,48.16348402010477
202,217.61000061035156,262.1499938964844,1.204678062410768,47.618261124079716
203,216.32000732421875,261.67999267578125,1.2096892742961927,46.24347693271677
204,216.82000732421875,261.54998779296875,1.2063000597627673,47.08851864242485
205,216.2100067138672,261.6000061035156,1.209934776283124,46.16615453021763
206,215.5030975341797,261.1000061035156,1.2115835414481877,45.655222336723405
207,216.02999877929688,261.4599914550781,1.210294833738318,46.04874457395278
208,215.0800018310547,261.375,1.2152454797043848,44.77517042216767
209,213.22000122070312,260.6300048828125,1.2223525156677748,42.86022767045581
210,212.57000732421875,258.5799865722656,1.2164462420037976,43.98070683451528
211,212.0800018310547,259.3500061035156,1.2228876078099846,42.50994335727837
212,213.1300048828125,260.5199890136719,1.22235247522711,42.84154214784139
213,213.35800170898438,260.9259948730469,1.2229491876707028,42.7615885427228
214,214.36500549316406,260.5899963378906,1.2156368327861267,44.53767665890246
215,214.875,261.3500061035156,1.2162885682537086,44.506996601081774
216,214.08999633789062,260.0799865722656,1.214816156854852,44.654403077019545
217,211.8000030517578,260.4100036621094,1.2295089703019157,41.049526921318495
218,211.67999267578125,260.3599853515625,1.2299697390406743,40.92792155499968
219,211.16140747070312,260.17999267578125,1.2321379924117006,40.36629919175278
220,211.81500244140625,260.8399963378906,1.2314519431174191,40.64098447749638
221,212.22500610351562,261.2650146484375,1.2310755431007123,40.80230160209005
222,211.4499969482422,260.5849914550781,1.2323716964576878,40.37400462104592
223,211.32000732421875,259.80999755859375,1.229462372486004,40.96310378094814
224,212.05999755859375,260.2850036621094,1.2274120845926668,41.546338215675014
225,213.80999755859375,260.8900146484375,1.2201955831225415,43.44395612348149
226,214.05999755859375,261.3399963378906,1.2208726493438136,43.35149284747616
227,213.83999633789062,260.739990234375,1.2193228334253114,43.63688100146238
228,212.49000549316406,259.7850036621094,1.2225751656374577,42.66128123382516
229,212.8800048828125,260.1300048828125,1.2219560264760914,42.87400786525291
230,212.8699951171875,260.1099853515625,1.2219194405879927,42.87971269440198
231,215.72999572753906,261.5299987792969,1.212302433406627,45.549710789358194
232,217.0,261.45001220703125,1.2048387659310196,47.445897011872496
233,216.17999267578125,261.25,1.2084837119585488,46.473238348622665
234,216.60000610351562,260.6499938964844,1.2033702056864983,47.67389458937976
235,216.6699981689453,260.489990234375,1.2022430075033355,47.93399206023458
236,216.4949951171875,259.9700012207031,1.2008129845218032,48.20371382025457
237,216.64999389648438,259.8500061035156,1.1994000158046267,48.545368608084296
238,216.11000061035156,259.114990234375,1.198995833152404,48.50815430550228
239,216.57000732421875,258.0799865722656,1.191670027447078,50.201001449680184
240,217.0500030517578,259.2699890136719,1.1945173248942378,49.697428252159916
241,214.39999389648438,257.2200012207031,1.1997201891008118,47.95770776986655
242,214.17210388183594,257.05999755859375,1.2002496725736986,47.79181192606513
243,213.8699951171875,257.0799865722656,1.2020385862514362,47.33978512749008
244,213.8300018310547,256.80999755859375,1.201000773322245,47.5525807963349
245,214.13999938964844,257.989990234375,1.2047725365168105,46.81590746183816
246,214.0850067138672,257.3800048828125,1.2022327431215711,47.34724923661441
247,213.77999877929688,257.614990234375,1.2050472060313402,46.67608007362566
248,212.7100067138672,256.75,1.207042414066464,46.010902845463995
249,211.5399932861328,255.2100067138672,1.2064385686571595,45.8776907540119
250,211.77000427246094,255.7899932861328,1.2078669694742805,45.62663683337667
251,211.57000732421875,255.0500030517578,1.2055111510248637,46.08061670123187
252,208.0,253.99000549316406,1.2211057956402118,42.03524084161871
253,208.5,253.25,1.2146282973621103,43.490283161678356
254,207.92379760742188,254.02000427246094,1.2216975988100827,41.89626702834
255,208.1699981689453,254.31500244140625,1.2216698115883675,41.95335379597794
256,206.75,252.22000122070312,1.219927454513679,42.01765304684063
257,208.64999389648438,252.85000610351562,1.2118380709321266,44.10477937775455
258,208.6199951171875,253.32000732421875,1.2142652346527094,43.591877693133036
259,206.94000244140625,256.3500061035156,1.2387648742591444,38.159365649639206
260,208.0399932861328,255.30999755859375,1.2272159478848232,40.77244212101608
261,207.8000030517578,254.98500061035156,1.2270692823177733,40.754235357911405
262,207.47500610351562,255.16000366210938,1.2298349013413319,40.11446273290989
263,207.67999267578125,254.89999389648438,1.227369043172206,40.66761839491296
264,206.73500061035156,254.39999389648438,1.2305608297840698,39.816210139100185
265,207.1649932861328,253.80999755859375,1.2251587178536272,41.02112767394875
266,205.95260620117188,252.1920928955078,1.2245151811731374,40.90522950863534
267,205.2100067138672,252.67999267578125,1.231323933574562,39.35535776624858
268,206.94000244140625,251.97000122070312,1.217599295680142,42.539370532451706
269,206.8699951171875,251.67999267578125,1.2166094581923774,42.72926344743593
270,207.82000732421875,252.8000030517578,1.2164372733245363,42.967840499514814
271,208.82000732421875,253.43499755859375,1.2136528525502097,43.7629196464701
272,207.8300018310547,253.10000610351562,1.2178222772151106,42.68213032866573
273,206.2100067138672,250.47000122070312,1.2146355320585882,42.99542287511793
274,205.96499633789062,251.73500061035156,1.2222222469170156,41.38004060187996
275,206.1699981689453,251.88999938964844,1.2217587506754404,41.5182095401533
276,205.77999877929688,252.42999267578125,1.2266983874682467,40.42048840188961
277,204.94000244140625,251.27000427246094,1.2260661719485475,40.37922017311144
278,204.1699981689453,251.02000427246094,1.2294656733294795,39.528057349758406
279,204.07000732421875,250.89999389648438,1.2294800063287297,39.50507345307114
280,206.3300018310547,252.07000732421875,1.2216837352166385,41.567018627275736
281,205.3800048828125,251.22000122070312,1.2231960037397331,41.05845912392818
282,204.3699951171875,250.8800048828125,1.227577486308378,39.95406710592665
283,204.22999572753906,250.22500610351562,1.2252118265591994,40.40885644654043
284,205.5050048828125,251.52000427246094,1.2239118186726796,40.937215278894264
285,204.6300048828125,251.0800018310547,1.2269950439323067,40.125903273233185
286,204.39999389648438,250.75,1.226761289078066,40.126972452657476
287,202.77000427246094,253.6300048828125,1.2508260568067615,34.91596235257601
288,198.9949951171875,254.05999755859375,1.2767155144227555,29.087428541017577
289,197.22000122070312,254.30999755859375,1.2894736638501634,26.299056534015055
290,195.47000122070312,252.92999267578125,1.2939581065956032,25.176432522692895
291,195.42999267578125,251.97000122070312,1.2893108052187356,26.079208811751702
292,196.94000244140625,253.0,1.2846552090161203,27.208635215242627
293,196.33999633789062,252.7100067138672,1.2871040614616636,26.64057558062382
294,194.9199981689453,250.26499938964844,1.2839370087246424,27.05488093500208
295,193.7899932861328,250.52000427246094,1.2927396302788747,25.18388584062399
296,195.4149932861328,251.1199951171875,1.2850600196756123,26.90776468330819
297,193.3249969482422,249.6300048828125,1.2912453579380867,25.40890621834564
298,191.8300018310547,248.22000122070312,1.2939581861616791,24.68095675081867
299,190.91000366210938,248.35000610351562,1.3008747647560104,23.235286725061318
300,190.00999450683594,247.97000122070312,1.3050366211751139,22.328212226746363
301,189.31500244140625,239.80999755859375,1.2667247416528222,29.494326046490816
302,188.63999938964844,240.7899932861328,1.2764524706595504,27.549026238404227
303,187.94000244140625,240.5749969482422,1.2800627531291315,26.762975382879464
304,187.52999877929688,240.47000122070312,1.2823015132832751,26.281635675277986
305,188.19500732421875,242.2899932861328,1.2874411321057007,25.412654809487098
306,190.1199951171875,242.9600067138672,1.2779297967271133,27.495515708347003
307,191.55999755859375,245.08999633789062,1.2794424695214526,27.424835637173718
308,192.99000549316406,245.10000610351562,1.2700139858392685,29.459842543490087
309,195.1300048828125,247.30999755859375,1.2674114250502813,30.310207834677502
310,197.00999450683594,247.66000366210938,1.2570936021904004,32.6487253618787
311,198.08999633789062,247.97999572753906,1.2518552189003473,33.87321546108655
312,199.16000366210938,248.35450744628906,1.2470099562141104,35.028893026065425
313,198.96499633789062,248.2899932861328,1.2479079127289125,34.81453234956013
314,199.3000030517578,249.52000427246094,1.2519819390452347,34.06360563857664
315,198.63999938964844,243.02169799804688,1.2234278027827625,39.61805806440237
316,200.6649932861328,245.21910095214844,1.222032288424543,40.31654553075112
317,199.24000549316406,244.5399932861328,1.227363915599385,38.95781569706805
318,198.08399963378906,244.02000427246094,1.2319016413420407,37.82463118761945
319,197.7899932861328,242.55999755859375,1.2263512098293792,38.864187169656084
320,199.0800018310547,243.82000732421875,1.224733800892426,39.44898463728942
321,199.6699981689453,244.8300018310547,1.2261732061714072,39.28272834910417
322,223.05999755859375,240.5500030517578,1.0784094220595055,77.01214901773
323,223.6199951171875,241.0749969482422,1.0780565343537702,77.28799287597792
324,220.75999450683594,239.89999389648438,1.0867004886116527,74.37298440504514
325,219.27220153808594,239.1300048828125,1.0905623385246004,73.01531989181183
326,221.89999389648438,239.67999267578125,1.0801261796680859,76.22326871822258
327,220.40499877929688,239.75,1.0877702471715458,74.01530826436749
328,219.5500030517578,239.5500030517578,1.09109542118879,72.99259834855201
329,220.94000244140625,239.9199981689453,1.0859056554621547,74.61040473728661
330,223.77999877929688,241.69000244140625,1.080033978728247,76.9018044045066
331,224.7913055419922,241.3300018310547,1.073573558591095,78.7080481720896
332,225.14999389648438,241.05999755859375,1.0706640199573987,79.49100321023155
333,223.97000122070312,241.26499938964844,1.077220154818424,77.5985249418755
334,225.4199981689453,241.25999450683594,1.0702688158395735,79.67713225844682
335,224.8300018310547,240.92999267578125,1.0716096193284057,79.16339587085082
336,226.19500732421875,239.25999450683594,1.0577598388981697,82.78545243285038
337,224.97999572753906,237.77999877929688,1.056893960773558,82.52789208692701
338,225.77999877929688,237.3000030517578,1.0510231390501596,84.1519511017375
339,227.25,238.1699981689453,1.0480527972230818,85.38416600131848
340,225.63999938964844,238.1199951171875,1.0553093235299469,83.13174959762472
341,223.7100067138672,236.49000549316406,1.057127524007645,82.00170754400335
342,223.82000732421875,236.75,1.0577696017007598,81.89902201193217
343,223.5,232.71499633789062,1.0412304086706516,85.47639163065605
344,222.72000122070312,233.3800048828125,1.047862803536652,83.69592738147242
345,223.6999969482422,234.92999267578125,1.0502011438566865,83.54740565928523
346,224.0399932861328,235.4149932861328,1.0507721850601577,83.54862485413656
347,223.36749267578125,236.15939331054688,1.0572684076878327,81.84249942470018
348,223.39500427246094,235.2899932861328,1.0532464414430875,82.75124305869963
349,224.0399932861328,235.77999877929688,1.0524013829895553,83.1836193609725
350,219.82000732421875,228.55999755859375,1.0397597577252562,84.36872983817352
351,218.6699981689453,227.5399932861328,1.0405633840557063,83.74413631605921
352,214.7100067138672,226.77999877929688,1.0562153215407177,78.84105137374956
353,212.59500122070312,225.9600067138672,1.0628660383189787,76.63642980578163
354,212.44000244140625,225.94000244140625,1.0635473538168663,76.43477440760029
355,211.8300018310547,225.42999267578125,1.0642023826991855,76.07243837156494
356,211.0399932861328,224.3300018310547,1.0629738863140645,76.04265880992881
357,211.38999938964844,225.19000244140625,1.0652821944822504,75.68319270688107
358,208.16079711914062,225.22999572753906,1.082000063626913,71.02520233093225
359,211.03500366210938,227.61000061035156,1.0785414583392081,72.75552450077367
360,212.47999572753906,227.93499755859375,1.0727362676102106,74.49697263523984
361,210.84500122070312,225.56500244140625,1.0698143239606372,74.52880518410791
362,209.73500061035156,223.92999267578125,1.067680606594611,74.57643232117698
363,208.72999572753906,222.7100067138672,1.0669765307932868,74.35918727824935
364,215.80999755859375,225.1699981689453,1.043371487494736,82.02411991055612
365,215.32000732421875,222.9499969482422,1.035435581295214,83.5433990064646
366,217.00999450683594,223.86000061035156,1.0315653945758698,85.0502014894609
367,218.4199981689453,223.35000610351562,1.0225712296305258,87.5766050852286
368,216.72999572753906,222.6300048828125,1.027222854572888,85.87977833963379
369,216.92149353027344,223.5500030517578,1.0305571818338937,85.23363613313785
370,216.0,222.42999267578125,1.0297684846100983,85.03584288933126
371,211.75999450683594,218.8000030517578,1.033245224440609,82.60231236565073
372,210.44500732421875,218.51499938964844,1.038347272610734,81.00678750282611
373,212.88999938964844,219.30999755859375,1.0301564102933503,83.70830807038038
374,213.00999450683594,218.50999450683594,1.0258203846853933,84.67991297781163
375,214.00999450683594,221.4199981689453,1.0346245682552582,83.19998296949348
376,214.2899932861328,221.17999267578125,1.0321526884386454,83.84040734002372
377,214.9199981689453,222.02999877929688,1.033082080173677,83.8913546211781
378,211.88999938964844,226.3800048828125,1.068384565269256,75.20822709237041
379,212.27999877929688,227.47000122070312,1.0715564468096639,74.67595860661066
380,211.25259399414062,227.0500030517578,1.0747797163525261,73.62669226052503
381,211.0,227.82000732421875,1.0797156745223637,72.49545997193769
382,209.3300018310547,228.7100067138672,1.092581114571688,69.21724019900097
383,207.02000427246094,228.0500030517578,1.101584379988801,66.57377721224339
384,207.0399932861328,226.75999450683594,1.0952473041933002,67.89237151898266
385,209.22999572753906,227.6999969482422,1.0882760674753102,70.08423387076994
386,209.89500427246094,226.86000061035156,1.0808261082568151,71.87524140829936
387,208.66000366210938,226.00999450683594,1.0831495760578151,70.95910567653516
388,208.2899932861328,226.0,1.085025720316475,70.43995809305761
389,208.4199981689453,225.24000549316406,1.0807024636406746,71.38586915766797
390,208.72999572753906,226.0749969482422,1.0830977893725635,70.99419704387435
391,208.75999450683594,226.17999267578125,1.0834450978507517,70.93210178025362
392,214.41000366210938,232.3699951171875,1.0837647084945785,72.8220285754831
393,213.69000244140625,233.0050048828125,1.0903879555465044,71.15736403343305
394,214.33999633789062,233.39999389648438,1.0889241293470358,71.69191416624858
395,213.02000427246094,233.08999633789062,1.094216466354772,70.11422584885787
396,213.84500122070312,233.41000366210938,1.0914915117478654,70.97402492477846
397,215.64500427246094,233.89999389648438,1.08465296789792,73.05817163146611
398,215.5,232.61000061035156,1.079396754572397,74.14079812786537
399,218.14999389648438,237.64999389648438,1.0893880382561598,72.8904912958024
400,217.01499938964844,236.0,1.0874824351484764,72.91735945086293
401,217.55999755859375,236.42999267578125,1.0867346724073454,73.26675429785485
402,215.80999755859375,235.9949951171875,1.09353133676355,71.19912296231394
403,212.69000244140625,235.3159942626953,1.1063801380486715,67.41630099975902
404,215.40179443359375,237.07000732421875,1.1005943935964058,69.54035022082496
405,215.60000610351562,238.2100067138672,1.1048701297322592,68.68380811820572
