,low,mcd,Ratio,Spread
58,232.19000244140625,257.8900146484375,1.1106852661044986,32.38633776930145
59,229.36000061035156,257.44500732421875,1.1224494534318536,29.278065971676355
60,229.7100067138672,256.276611328125,1.1156527962987257,30.885920828359062
61,225.61500549316406,255.15499877929688,1.1309309778468075,26.865952837634424
62,223.9199981689453,252.99000549316406,1.1298231848960882,26.902737558518922
63,225.2449951171875,256.45001220703125,1.1385381152358516,25.106363687935513
64,228.73770141601562,258.1199951171875,1.1284540918234243,27.821734961713943
65,226.3300018310547,255.9149932861328,1.1307161720307943,27.00368974981835
66,225.94000244140625,255.91000366210938,1.132645839146945,26.519005949053494
67,225.42999267578125,255.55999755859375,1.1336557062579786,26.2286566180794
68,224.51499938964844,255.02999877929688,1.1359151926267932,25.60981284025631
69,224.80999755859375,254.57000732421875,1.1323784977928681,26.440196576778632
70,223.11000061035156,251.5,1.1272466465509536,27.375730489319025
71,224.422607421875,251.84010314941406,1.122169045456276,28.683703439148346
72,221.5399932861328,249.30999755859375,1.125349847043618,27.594471221608543
73,224.7100067138672,249.82000732421875,1.1117440250105337,31.064650587004436
74,226.0800018310547,250.3000030517578,1.1071302239231327,32.3047862719303
75,229.1300048828125,250.97000122070312,1.0953170508989454,35.46429522430445
76,232.47000122070312,253.7100067138672,1.0913666511017874,36.917905128922186
77,228.4600067138672,248.82000732421875,1.089118445294678,36.77305627095011
78,229.4199981689453,250.0399932861328,1.0898788042967504,36.758411435337095
79,229.27999877929688,250.20030212402344,1.091243472854622,36.42232288492123
80,229.74000549316406,250.4199981689453,1.0900147653056298,36.78019970032618
81,230.97000122070312,251.5850067138672,1.089254038984333,37.15954285534393
82,229.8300018310547,250.82000732421875,1.0913283963187432,36.49318768341497
83,230.00999450683594,250.6999969482422,1.0899526235186765,36.83919233611611
84,232.54249572753906,252.72450256347656,1.086788467513413,37.99443155879048
85,233.1750030517578,253.08999633789062,1.0854079254872457,38.42309807250676
86,233.03500366210938,253.6300048828125,1.0883772862319216,37.707309815059645
87,232.68499755859375,252.9344940185547,1.0870253633557179,37.9633618187285
88,233.5565948486328,253.06199645996094,1.0835146685708854,38.9302150131973
89,227.72999572753906,248.94000244140625,1.093136640371448,35.73647771979721
90,228.10000610351562,249.5399932861328,1.09399380363404,35.60106259703518
91,227.0,247.6199951171875,1.0908369828950992,36.13992076860238
92,228.1199951171875,250.7310028076172,1.0991189206312852,34.43515077837456
93,226.9600067138672,249.47000122070312,1.0991804451927722,34.239700100887475
94,224.10000610351562,248.3249969482422,1.1080990191206717,31.79375953871714
95,225.83999633789062,249.32000732421875,1.1039674608885421,32.983437138618214
96,226.03500366210938,248.38999938964844,1.098900592232859,34.15829136485853
97,225.91000366210938,248.77999877929688,1.1012349818354827,33.611345119078564
98,227.27999877929688,249.51499938964844,1.0978308726230817,34.596475921191924
99,230.39500427246094,251.9600067138672,1.093600130391299,36.06259114884931
100,230.0399932861328,252.85499572753906,1.0991784172634194,34.72185926960661
101,230.8350067138672,252.86000061035156,1.0954144443255331,35.71505325131618
102,230.36000061035156,252.74000549316406,1.0971523043215639,35.238642651783195
103,233.32000732421875,255.0850067138672,1.0932838963930087,36.61015141403725
104,235.0500030517578,256.0199890136719,1.0892149997432525,37.847308238698346
105,234.17999267578125,256.67999267578125,1.0960799415138376,36.09494143009833
106,234.2899932861328,255.94000244140625,1.0924068879409323,36.97304566421114
107,235.86500549316406,257.2900085449219,1.0908358703189598,37.60058527479411
108,236.75,258.2699890136719,1.090897524872954,37.73178165037665
109,237.05999755859375,258.5,1.0904412497351308,37.89099580188643
110,236.11500549316406,258.05999755859375,1.092941962835416,37.14448997338529
111,237.36000061035156,259.2900085449219,1.0923913375386718,37.47766354339056
112,234.89500427246094,257.260009765625,1.0952127762888575,36.412674917826266
113,236.22999572753906,256.06500244140625,1.0839648100266839,39.283863936740644
114,236.3300018310547,256.9100036621094,1.0870816302272392,38.56442786436348
115,236.91000366210938,256.5299987792969,1.082816237448421,39.67266845865241
116,236.91000366210938,257.55999755859375,1.0871638747933001,38.642669679355535
117,238.17999267578125,258.6549987792969,1.085964424943899,39.14223472279137
118,238.30999755859375,258.8900146484375,1.0863581775866693,39.07044971476414
119,236.97000122070312,260.07501220703125,1.09750183933539,36.202986456492894
120,238.11000061035156,261.3599853515625,1.0976438817421101,36.34936787353904
121,238.91000366210938,261.625,1.0950776275154073,37.08881693605365
122,238.77999877929688,261.7300109863281,1.0961136289653968,36.82057508861213
123,238.77499389648438,261.67999267578125,1.0959271253891303,36.8643093941772
124,239.11749267578125,262.1195983886719,1.0961958301565127,36.85473653440282
125,239.0800018310547,262.1499938964844,1.096494863178611,36.777268464881885
126,238.85000610351562,261.67999267578125,1.0955829432232516,36.95849283469754
127,238.11000061035156,261.54998779296875,1.0984418425204026,36.15936543213279
128,236.97999572753906,261.6000061035156,1.1038906693385324,34.690541411420426
129,236.67999267578125,261.1000061035156,1.1031773457133167,34.81386512499442
130,236.9499969482422,261.4599914550781,1.1034395223570723,34.7928903470705
131,236.2550048828125,261.375,1.106325769181684,34.00526724450428
132,234.0800018310547,260.6300048828125,1.113422773599088,32.01938323329294
133,227.7100067138672,258.5799865722656,1.1355670763173296,26.071395886114075
134,226.1649932861328,259.3500061035156,1.1467292189441483,23.36149635355291
135,227.64999389648438,260.5199890136719,1.144388297818861,24.0560428605812
136,228.97000122070312,260.9259948730469,1.1395641065728148,25.307404998059937
137,230.3249969482422,260.5899963378906,1.1314012798899526,27.344702089287395
138,231.2899932861328,261.3500061035156,1.1299667676508385,27.79631745494531
139,229.10000610351562,260.0799865722656,1.135224703812326,26.31664415995452
140,228.35000610351562,260.4100036621094,1.1403984966133975,25.04494593332167
141,226.8249969482422,260.3599853515625,1.1478452060156865,23.1802011039329
142,226.4499969482422,260.17999267578125,1.1489511864963657,22.889353211319573
143,227.5399932861328,260.8399963378906,1.146347912605776,23.59792153662464
144,227.71499633789062,261.2650146484375,1.1473333721981327,23.392632656372243
145,227.52999877929688,260.5849914550781,1.1452775144074274,23.84037756802529
146,227.02000427246094,259.80999755859375,1.144436581222065,23.975035188571653
147,229.66000366210938,260.2850036621094,1.133349296837326,26.814745920211735
148,231.41000366210938,260.8900146484375,1.127392984399123,28.406990919724862
149,231.7949981689453,261.3399963378906,1.127461758891843,28.440398650078222
150,231.75,260.739990234375,1.1250916514967637,28.983906184412703
151,230.42999267578125,259.7850036621094,1.1273923183586223,28.281524759824592
152,231.57000732421875,260.1300048828125,1.1233320233850803,29.367897259250626
153,231.75999450683594,260.1099853515625,1.1223247821741313,29.626459918637053
154,235.63999938964844,261.5299987792969,1.1098709873396213,33.07808303596168
155,235.05690002441406,261.45001220703125,1.1122839286142032,32.42594471074072
156,233.72999572753906,261.25,1.117742714993848,30.959929255516485
157,233.66000366210938,260.6499938964844,1.1155096713659418,31.4720550820454
158,233.77999877929688,260.489990234375,1.1142526802743893,31.782721595304437
159,233.42999267578125,259.9700012207031,1.1136957947892505,31.863251748387356
160,233.66000366210938,259.8500061035156,1.1120859455231331,32.27204287501415
161,231.25999450683594,259.114990234375,1.1204488298416684,29.993667611298505
162,231.33999633789062,258.0799865722656,1.115587406664082,31.129119560358262
163,232.5894012451172,259.2699890136719,1.114711107323575,31.507838496748022
164,229.0,257.2200012207031,1.1232314463786162,29.051064363191117
165,228.38999938964844,257.05999755859375,1.1255308824622938,28.445166601036576
166,227.46600341796875,257.0799865722656,1.1301908096564266,27.265031484698156
167,227.39999389648438,256.80999755859375,1.1293315938939612,27.452140603396273
168,228.3300018310547,257.989990234375,1.1298996547342308,27.439842499680466
169,229.06910705566406,257.3800048828125,1.1235910777801603,28.977829782065598
170,228.83999633789062,257.614990234375,1.1257428524600963,28.455178775618478
171,228.0,256.75,1.1260964912280702,28.265490734842032
172,225.67999267578125,255.2100067138672,1.130849056170033,26.892541175069013
173,226.34500122070312,255.7899932861328,1.1300889876367035,27.147522606212064
174,225.92999267578125,255.0500030517578,1.128889529146159,27.366438549441384
175,224.2899932861328,253.99000549316406,1.1324179102771748,26.367294121931693
176,224.27999877929688,253.25,1.1291689021686286,27.094750763683848
177,226.14500427246094,254.02000427246094,1.1232616218504479,28.66640048178384
178,226.38999938964844,254.31500244140625,1.12334910166988,28.67901202011977
179,225.27999877929688,252.22000122070312,1.1195845285306438,29.380324392032875
180,225.68499755859375,252.85000610351562,1.1203669222092139,29.258825790402383
181,225.8800048828125,253.32000732421875,1.121480440270232,29.03367086136926
182,228.64999389648438,256.3500061035156,1.1211459127332046,29.48160061978966
183,228.0,255.30999755859375,1.1197806910464638,29.705493176248282
184,228.39999389648438,254.98500061035156,1.1163967050100538,30.53271240069067
185,228.8300018310547,255.16000366210938,1.1150635914013327,30.897616496472196
186,228.6699981689453,254.89999389648438,1.1147067649345057,30.956729688196432
187,228.35000610351562,254.39999389648438,1.1140792077805322,31.05495569894667
188,228.02999877929688,253.80999755859375,1.1130552949932195,31.243158889035712
189,224.89500427246094,252.1920928955078,1.1213770341913705,28.92484329742176
190,224.75999450683594,252.67999267578125,1.1242213865959858,28.267428651053123
191,224.7899932861328,251.97000122070312,1.120912890904237,29.015085818918678
192,225.16000366210938,251.67999267578125,1.117782859221612,29.76967008580509
193,226.85499572753906,252.8000030517578,1.114368243207567,30.77784911652502
194,226.86000061035156,253.43499755859375,1.1171427174325308,30.14913861467089
195,227.02000427246094,253.10000610351562,1.1148797521814617,30.685026643649778
196,224.05999755859375,250.47000122070312,1.1178702309643778,29.5985215435051
197,225.11000061035156,251.73500061035156,1.1182755094301025,29.651879577071824
198,225.89999389648438,251.88999938964844,1.1150509349065039,30.488776498763386
199,226.52000427246094,252.42999267578125,1.1143827826003194,30.727252646858105
200,225.39999389648438,251.27000427246094,1.114773784722716,30.48098419142478
201,224.08999633789062,251.02000427246094,1.1201749670876173,29.086184204534717
202,223.64999389648438,250.89999389648438,1.1218421674208163,28.653738581560035
203,223.16000366210938,252.07000732421875,1.129548320432377,26.868505739263227
204,221.72000122070312,251.22000122070312,1.1330506938372027,25.910480994775455
205,221.36500549316406,250.8800048828125,1.1333318214588344,25.80475362564708
206,221.6699981689453,250.22500610351562,1.1288176486238213,26.842693537800002
207,224.625,251.52000427246094,1.1197329071673274,29.25792134683006
208,223.67999267578125,251.0800018310547,1.1224964684033636,28.51139635977715
209,222.85000610351562,250.75,1.1251962895775045,27.799287925644123
210,218.8350067138672,253.6300048828125,1.159001060622996,19.878150790229242
211,215.6699981689453,254.05999755859375,1.1780034298492255,15.474252988408848
212,214.0,254.30999755859375,1.188364474572868,13.127445289517977
213,213.1699981689453,252.92999267578125,1.1865177785258723,13.465320748590939
214,212.30999755859375,251.97000122070312,1.1868023367630811,13.345517067142152
215,214.14999389648438,253.0,1.181414929772517,14.625771412048818
216,214.60000610351562,252.7100067138672,1.1775862046898946,15.480788707096549
217,221.6199951171875,250.26499938964844,1.1292527971463682,26.739917677504238
218,219.75979614257812,250.52000427246094,1.1399719542419209,24.149293747939552
219,222.38999938964844,251.1199951171875,1.1291874446080705,26.851719948129855
220,221.13999938964844,249.6300048828125,1.1288324390512667,26.772241621189593
221,217.80499267578125,248.22000122070312,1.1396433028061796,23.994894731947213
222,216.02000427246094,248.35000610351562,1.1496620738432983,21.62370330407599
223,215.10000610351562,247.97000122070312,1.1528126182449712,20.84858162478666
224,210.49000549316406,239.80999755859375,1.1392939868889969,23.22038446642351
225,209.19000244140625,240.7899932861328,1.1510588004968243,20.608137603406234
226,207.16319274902344,240.5749969482422,1.1612825316884205,18.278322667725874
227,209.08999633789062,240.47000122070312,1.1500789393678224,20.802564520510018
228,211.22000122070312,242.2899932861328,1.1470977742915773,21.656953014298026
229,212.22999572753906,242.9600067138672,1.14479579515131,22.25506328702771
230,213.4199981689453,245.08999633789062,1.1483928331021493,21.619210798744618
231,211.25999450683594,245.10000610351562,1.1601818256015561,18.897154761114493
232,214.11000061035156,247.30999755859375,1.155060468234089,20.26555928925579
233,216.44000244140625,247.66000366210938,1.1442432122923065,22.841044883057904
234,217.5,247.97999572753906,1.1401379113909842,23.85195909225523
235,218.35000610351562,248.35450744628906,1.1374147034763482,24.54469365862029
236,218.97999572753906,248.2899932861328,1.1338478314478646,25.400206945864213
237,219.17999267578125,249.52000427246094,1.1384250963159748,24.42130709763613
238,216.1999969482422,243.02169799804688,1.1240596735818906,27.17800568626926
239,219.05999755859375,245.21910095214844,1.1194152455267772,28.57154756679897
240,217.6999969482422,244.5399932861328,1.123288914626268,27.54307267176158
241,217.55999755859375,244.02000427246094,1.1216216538462724,27.887281972908212
242,217.63999938964844,242.55999755859375,1.1145010027514757,29.44773697372578
243,219.7100067138672,243.82000732421875,1.1097355599362868,30.786776341743618
244,220.9499969482422,244.8300018310547,1.1080787744405647,31.333682386259213
245,223.50999450683594,240.5500030517578,1.0762382397374213,38.827949713761356
246,224.14999389648438,241.0749969482422,1.075507488345389,39.10652295432833
247,222.63999938964844,239.89999389648438,1.0775242299413985,38.385614881095975
248,222.0,239.1300048828125,1.077162184156813,38.35203675771656
249,222.00999450683594,239.67999267578125,1.0795910031356775,37.81459781615966
250,221.19000244140625,239.75,1.0839097488753378,36.7150290781651
251,221.49000549316406,239.5500030517578,1.0815386568724932,37.291702312833294
252,227.32000732421875,239.9199981689453,1.0554284288173352,44.24171086464615
253,229.3444061279297,241.69000244140625,1.053829943018493,45.013490814575945
254,228.86000061035156,241.3300018310547,1.0544874647708058,44.76528404031431
255,228.4149932861328,241.05999755859375,1.0553597821690308,44.4765483088422
256,228.97000122070312,241.26499938964844,1.0536969825889735,44.968400481458374
257,229.42999267578125,241.25999450683594,1.0515625777305073,45.55095906604588
258,228.71499633789062,240.92999267578125,1.0534070635221702,44.9832294780807
259,227.96499633789062,239.25999450683594,1.0495470723593188,45.71154651023686
260,226.27999877929688,237.77999877929688,1.0508219907284717,45.075901682491335
261,226.6199951171875,237.3000030517578,1.0471273857765622,45.98278826065568
262,228.07000732421875,238.1699981689453,1.0442846078851948,46.93339200143525
263,228.41000366210938,238.1199951171875,1.0425112354949315,47.41028590381835
264,226.99000549316406,236.49000549316406,1.0418520629547545,47.25736154121397
265,226.27999877929688,236.75,1.0462701134752748,46.10590046178821
266,223.86000061035156,232.71499633789062,1.0395559532895382,47.10241528821756
267,223.72999572753906,233.3800048828125,1.0431323887701913,46.27417588218229
268,225.2050018310547,234.92999267578125,1.0431828368182607,46.57616865498623
269,223.9600067138672,235.4149932861328,1.0511474648547434,44.527983488301274
270,223.57000732421875,236.15939331054688,1.0563107106226066,43.29391003909892
271,222.9949951171875,235.2899932861328,1.0551357583719945,43.44133919846659
272,224.0399932861328,235.77999877929688,1.0524013829895553,44.26340712353583
273,226.39500427246094,228.55999755859375,1.0095629022075385,54.44030090791408
274,226.86000061035156,227.5399932861328,1.0029974110638797,56.04414288713183
275,222.60000610351562,226.77999877929688,1.018778043850715,51.455395434084195
276,223.33999633789062,225.9600067138672,1.0117310397552473,53.20450062633937
277,223.33999633789062,225.94000244140625,1.0116414710582429,53.224504898800305
278,222.8300018310547,225.42999267578125,1.011668046597683,53.09417838848729
279,222.25,224.3300018310547,1.0093588383849479,53.465933521737426
280,226.83999633789062,225.19000244140625,0.9927261773799951,58.36901687048287
281,225.41000366210938,225.22999572753906,0.9992014199385749,56.53356074631033
282,228.5,227.61000061035156,0.99610503549388,58.033277549016574
283,227.83999633789062,227.93499755859375,1.0004169646340857,56.87959660234752
284,226.6699981689453,225.56500244140625,0.9951250904995576,57.780571445170196
285,226.05999755859375,223.92999267578125,0.9905777010270894,58.64967978653134
286,223.25,222.7100067138672,0.9975812170833916,56.34150348797708
287,227.9199981689453,225.1699981689453,0.9879343628374305,59.74504427894634
288,226.33999633789062,222.9499969482422,0.9850225349275534,59.981234939120824
289,228.4250030517578,223.86000061035156,0.9800153118948547,61.689113267048
290,229.13499450683594,223.35000610351562,0.9747529249481457,63.09055518792199
291,227.1300048828125,222.6300048828125,0.9801875582122151,61.293141864090714
292,227.97000122070312,223.5500030517578,0.9806114921030061,61.42782197029685
293,225.9499969482422,222.42999267578125,0.9844213130338424,60.011565786793525
294,220.3300018310547,218.8000030517578,0.9930558763373948,56.58523088988032
295,220.0,218.51499938964844,0.9932499972256748,56.45589255277626
296,221.64999389648438,219.30999755859375,0.9894428314805934,57.732585221346355
297,222.19000244140625,218.50999450683594,0.9834375629230178,59.21060942038132
298,222.82000732421875,221.4199981689453,0.9937168606531983,57.09162404391138
299,223.58999633789062,221.17999267578125,0.9892213260808531,58.2984083766883
300,224.0399932861328,222.02999877929688,0.9910284120377165,58.01340712353583
301,225.22999572753906,226.3800048828125,1.0051059325005032,55.15753815576055
302,226.1199951171875,227.47000122070312,1.0059703083878804,55.185002667184264
303,224.41000366210938,227.0500030517578,1.0117641787200513,53.45797857303937
304,225.14999389648438,227.82000732421875,1.0118588207866528,53.617087427403916
305,224.64999389648438,228.7100067138672,1.018072614857286,52.099300613229374
306,223.16000366210938,228.0500030517578,1.0219125260324537,50.888510011724165
307,222.2100067138672,226.75999450683594,1.020476070633613,50.98572628175684
308,225.0449981689453,227.6999969482422,1.0117976351436335,53.605267808624475
309,225.5800018310547,226.86000061035156,1.0056742564451946,55.11700128881044
310,224.36000061035156,226.00999450683594,1.0073542248707243,54.43520454379829
311,224.4600067138672,226.0,1.0068608805135426,54.57076419896019
312,224.64999389648438,225.24000549316406,1.0026263592820375,55.5693018339325
313,227.30499267578125,226.0749969482422,0.994588787016687,58.06786007040374
314,226.49000549316406,226.17999267578125,0.9986312295913111,56.939586934070675
315,229.5449981689453,232.3699951171875,1.0123069418666355,54.585356460413934
316,229.83999633789062,233.0050048828125,1.0137704864051118,54.32073897623313
317,230.97999572753906,233.39999389648438,1.0104770898506723,55.35710452413865
318,230.17999267578125,233.08999633789062,1.0126422962668533,54.66263837178029
319,229.35000610351562,233.41000366210938,1.0177021907588757,53.30052078237382
320,231.72999572753906,233.89999389648438,1.009364338708644,55.79878566092775
321,231.25999450683594,232.61000061035156,1.005837611932814,56.49865723532194
322,233.83999633789062,237.64999389648438,1.0162931817407679,54.69804935876992
323,232.35000610351562,236.0,1.015709032927067,54.47724899163971
324,233.0399932861328,236.42999267578125,1.0145468567083509,54.91358686852094
325,231.6737060546875,235.9949951171875,1.0186524795415495,53.633108542730824
326,227.3303985595703,235.3159942626953,1.0351277073093788,48.85876174465413
327,229.61000061035156,237.07000732421875,1.0324899032883452,49.96695968393935
328,231.33999633789062,238.2100067138672,1.0296965958534139,50.9990994187567
329,230.41839599609375,236.08999633789062,1.0246143556258982,51.961971584695206
330,229.51499938964844,235.4499969482422,1.0258588657576924,51.46768891657182
331,230.1221923828125,236.58999633789062,1.0281059548760025,51.09006577766091
332,231.50999450683594,237.10000610351562,1.0241458758987385,52.322545454420876
333,232.25,236.30999755859375,1.0174811520283908,54.04168628472
334,233.17999267578125,236.30999755859375,1.0134231279746395,55.20936169823368
335,234.38999938964844,237.47000122070312,1.0131405001880414,55.56861203324023
336,231.19000244140625,236.72000122070312,1.0239197141783776,52.300776347983614
337,231.0,237.25,1.027056277056277,51.532215281998546
338,230.92999267578125,237.1699981689453,1.0270211998920593,51.52431767751476
339,230.88999938964844,237.72999572753906,1.0296244807309627,50.91410555472167
340,231.72999572753906,238.13999938964844,1.0276615189241451,51.558780167763686
341,234.67999267578125,238.83999633789062,1.017726281711013,54.56272519251506
342,235.9499969482422,238.80999755859375,1.0121212148647705,56.18730939450266
343,230.88999938964844,238.16000366210938,1.031486873799987,50.48409762015136
344,229.83250427246094,237.97999572753906,1.0354496918565508,49.336341282585565
345,229.8249969482422,236.28500366210938,1.0281083728908829,51.02190734054254
346,226.61000061035156,234.75999450683594,1.0359648465404578,48.510247954165706
347,227.47000122070312,234.7550048828125,1.032026217184749,49.595032714716055
348,226.8800048828125,234.5,1.0335860144269804,49.10925303464022
349,227.5800018310547,235.25,1.03370242599189,49.238151597266366
350,227.5500030517578,238.02000427246094,1.0460118702715273,46.430481612018
351,227.72000122070312,236.9199981689453,1.0404004782141454,47.743933140846295
352,228.02000427246094,237.33999633789062,1.0408735720147309,47.70061125832699
353,229.22000122070312,237.75999450683594,1.0372567543872846,48.78729907653393
354,228.99000549316406,237.48500061035156,1.0370976676422723,48.77351612213077
355,228.6699981689453,237.97000122070312,1.040669974750631,47.88672236397768
356,228.4600067138672,238.1699981689453,1.0425019310589416,47.423065426223545
357,223.72000122070312,237.47999572753906,1.0615054283557843,42.16163618604388
358,223.8699951171875,236.86770629882812,1.0580591926793799,42.96225417869191
359,222.07000732421875,236.71499633789062,1.0659476225093758,40.85494473817691
360,220.41000366210938,236.63999938964844,1.073635476874361,38.84568283894008
361,220.85000610351562,236.75,1.0719945368216643,39.28813822753976
362,220.6649932861328,236.83999633789062,1.0733011739237857,38.965844449390985
363,220.82000732421875,236.1300048828125,1.0693324746435446,39.87046763193983
364,220.42999267578125,238.0800018310547,1.0800708149604392,37.430778100357585
365,218.69000244140625,238.39999389648438,1.0901275377705437,34.92609805905026
366,218.2100067138672,238.38999938964844,1.0924796849589153,34.333422002735674
367,219.38999938964844,239.49000549316406,1.091617695243332,34.71498502499678
368,218.75,239.75999450683594,1.096045689174107,33.64142887427356
369,218.97999572753906,241.0,1.1005571499775662,32.690200231997025
370,219.22000122070312,240.1999969482422,1.0957029267891352,33.79154814460598
371,214.30999755859375,241.52000427246094,1.1269656433383506,26.306663713488646
372,212.82000732421875,240.97000122070312,1.1322713698322522,24.985872501631874
373,213.0500030517578,241.16000366210938,1.131940859928186,25.084646911113154
374,212.69000244140625,240.41000366210938,1.1303305322418231,25.38263919911229
375,213.10000610351562,240.8800048828125,1.1303613232455867,25.42742826457298
376,211.75,240.30099487304688,1.134833505893964,24.31140456469744
377,212.89999389648438,241.5800018310547,1.1347111731178114,24.476301019678928
378,210.0449981689453,241.19000244140625,1.1482777716392472,21.2816395796779
379,210.69000244140625,240.58999633789062,1.1419146307371641,22.69149682522668
380,210.6699981689453,240.03500366210938,1.1393886445549546,23.221372639632406
381,210.35000610351562,240.56500244140625,1.143641528220453,22.28959987108577
382,210.64999389648438,241.1300048828125,1.1446950480392908,22.10125455755376
383,213.38999938964844,242.0500030517578,1.1343080919634685,24.62153837209
384,213.72999572753906,242.94000244140625,1.1366677925315818,24.158429833066904
385,217.72999572753906,247.5500030517578,1.1369586547989219,24.570728618924008
386,220.7100067138672,247.02000427246094,1.1192061834908218,28.842354242553583
387,220.77479553222656,247.77499389648438,1.1222974674222566,28.168711829361982
388,220.1699981689453,247.0800018310547,1.1222237538534212,28.104335536682683
389,219.9250030517578,247.9600067138672,1.1274752905448933,26.916720946588995
390,219.7899932861328,248.39999389648438,1.1301697142012546,26.30721889787661
391,219.57000732421875,248.24000549316406,1.1305733807560108,26.190998460273065
392,214.11500549316406,249.13499450683594,1.1635569115439224,18.44684634599541
393,213.6300048828125,248.25999450683594,1.1621026486565866,18.71289177786302
394,211.8699951171875,248.60000610351562,1.1733610791184113,16.16305618537841
395,211.11000061035156,249.1396026611328,1.1801411678311393,14.669229639560212
396,210.6999969482422,249.25,1.182961573849607,14.044042014529209
397,209.2949981689453,248.66000366210938,1.1880838330469234,12.869957222185674
398,209.67999267578125,249.02999877929688,1.18766695668652,12.983351524804602
399,206.0399932861328,250.0,1.213356669318169,7.443058619893676
400,205.375,250.90499877929688,1.2216920208365034,5.70311099573989
401,205.3000030517578,250.04029846191406,1.2179264235026672,6.473647031154129
402,204.63999938964844,249.8000030517578,1.2206802374745989,5.885258442883511
403,204.00999450683594,249.44000244140625,1.2226852073810925,5.454240767595691
404,203.47999572753906,249.0399932861328,1.2239040618990324,5.188796785555595
405,202.10000610351562,247.27999877929688,1.2235526536928458,5.216111028514759
406,201.86000061035156,247.1999969482422,1.2246110977945055,4.994767998718273
