,adm,cost,Ratio,Spread
857,86.31999969482422,487.0566101074219,5.642453797837837,19.51703023911341
858,86.12000274658203,485.9700012207031,5.64293991781126,19.429946094235504
859,86.44000244140625,488.6700134277344,5.653285511635445,18.607869601870448
860,86.06999969482422,487.0690002441406,5.658986894052822,18.037501426139272
861,82.70999908447266,476.8399963378906,5.765203743393692,8.548157941634713
862,82.11000061035156,473.94000244140625,5.772013139915345,7.927027969809842
863,80.94999694824219,468.7699890136719,5.7908586372571955,6.289496448429816
864,80.70999908447266,468.30999755859375,5.802378922944249,5.3410473108880865
865,80.58999633789062,465.8550109863281,5.78055629923511,7.091791200084231
866,81.19000244140625,465.6156005859375,5.734888367837729,10.85237024230321
867,81.6500015258789,466.4200134277344,5.712431166090094,12.747487191994026
868,83.11000061035156,479.92999267578125,5.774635894010627,7.805592440456564
869,81.86000061035156,476.92999267578125,5.8261664930341,3.4698990591793972
870,81.88999938964844,477.6650085449219,5.833007841068596,2.91093266742638
871,81.29000091552734,477.5,5.874031179999555,-0.4451826559609344
872,81.44999694824219,479.9800109863281,5.89294080994667,-1.9862481717155447
873,81.63999938964844,481.85760498046875,5.90222450493509,-2.74880244437594
874,81.56999969482422,480.3299865722656,5.888561828727622,-1.631981074583564
875,82.93000030517578,481.7900085449219,5.80959853818851,4.8892349334713
876,82.55999755859375,479.67999267578125,5.810077602477484,4.827869443286943
877,81.58000183105469,478.1600036621094,5.861240413457436,0.5966999192082767
878,81.33999633789062,477.7449951171875,5.873432709937798,-0.3967769020088667
879,81.01519775390625,478.54998779296875,5.906916246092788,-3.1078678360159984
880,80.83999633789062,478.010009765625,5.913038488617253,-3.5960689029572563
881,80.80000305175781,478.32000732421875,5.919801847257639,-4.1407692490549834
882,81.88999938964844,482.4849853515625,5.891867003879262,-1.9090441392142452
883,82.48500061035156,484.25,5.870764337961687,-0.18226157440074076
884,82.94999694824219,486.25,5.861965254843861,0.5465948721451355
885,82.97799682617188,488.55999755859375,5.887825884518079,-1.5990838710843036
886,82.69999694824219,485.8630065917969,5.875006342453366,-0.5335503959071275
887,83.0199966430664,489.07000732421875,5.890990449287912,-1.8626154136628088
888,82.93000030517578,488.1300048828125,5.886048511835681,-1.4507614044193247
889,80.54000091552734,483.8409118652344,6.007460968031284,-11.187510549961644
890,80.86000061035156,481.0199890136719,5.948800214974182,-6.48865198373295
891,80.8499984741211,479.9599914550781,5.936425485631967,-5.487352508774791
892,80.875,477.635009765625,5.905842470054096,-3.015647996992243
893,80.44999694824219,476.0150146484375,5.916905316412673,-3.889806538846699
894,80.31999969482422,477.4700012207031,5.944596651330304,-6.107689104298231
895,80.62999725341797,479.2200012207031,5.943445585326355,-6.038451473267628
896,81.13999938964844,478.84991455078125,5.901527214108794,-2.675389367199273
897,81.55999755859375,483.20001220703125,5.924473107786622,-4.5607047929847795
898,81.19999694824219,480.260009765625,5.9145323622579475,-3.7333856272678645
899,81.15499877929688,480.489990234375,5.9206456467466655,-4.227440312099247
900,80.62999725341797,476.67999267578125,5.91194355591491,-3.498442928345753
901,80.7699966430664,475.510009765625,5.887210963583029,-1.5068659413680052
902,80.56999969482422,472.20001220703125,5.860742385448527,0.6294385856290887
903,81.62999725341797,473.70001220703125,5.803013942735331,5.350092245425969
904,81.63999938964844,475.1050109863281,5.819512671953415,4.003791549764685
905,81.5199966430664,472.57000732421875,5.796982664184306,5.834552528804579
906,81.86000061035156,475.5299987792969,5.809064197822202,4.869892955663772
907,82.75,479.05499267578125,5.7891842015200154,6.567909164767229
908,83.11000061035156,479.4549865722656,5.768920503563903,8.28059854397219
909,83.02999877929688,477.6300048828125,5.752499240092813,9.636085111378975
910,84.6500015258789,484.54998779296875,5.724158051489624,12.223176941824875
911,85.16000366210938,486.6499938964844,5.714537024063231,13.116146274455673
912,85.19000244140625,486.1000061035156,5.706068695535672,13.84218354481203
913,85.2699966430664,482.70001220703125,5.660842397210077,17.71162778982358
914,85.31999969482422,481.9519958496094,5.648757589937569,18.753089791904188
915,85.55999755859375,484.75,5.665614934923653,17.363526234133417
916,85.73999786376953,486.0799865722656,5.66923254820449,17.089881299712488
917,85.22000122070312,476.32000732421875,5.589298292670088,23.798231801496456
918,85.95999908447266,476.8699951171875,5.547580272174836,27.59096195365845
919,86.19999694824219,479.0299987792969,5.557192757987277,26.83939888416893
920,86.84500122070312,481.05999755859375,5.539294038767462,28.59464296278179
921,86.77999877929688,481.0299987792969,5.543097551806561,28.2431713587261
922,86.61000061035156,482.1099853515625,5.566447084101984,26.165541232251428
923,86.27999877929688,480.1600036621094,5.565136885205023,26.17888912340277
924,86.38500213623047,489.7149963378906,5.668981700846666,17.240114391997224
925,86.76499938964844,491.5899963378906,5.665763842517126,17.595149061438576
926,86.66999816894531,488.18499755859375,5.632687295169634,20.442627979995336
927,86.55999755859375,486.239990234375,5.617375276671328,21.74209070478014
928,85.76000213623047,485.07000732421875,5.656133340035149,18.217256715030544
929,85.66999816894531,484.0799865722656,5.650519399074071,18.67908426130174
930,85.75,482.7099914550781,5.629271037377005,20.51857450053558
931,85.17500305175781,473.75,5.562077875267219,26.10416490963388
932,85.76000213623047,473.94000244140625,5.526352502750043,29.347261597843044
933,85.37999725341797,470.9371032714844,5.515777915448828,30.120081324804346
934,85.7249984741211,471.4599914550781,5.499679204980142,31.621851678206156
935,85.47000122070312,470.5899963378906,5.505908384425074,30.995381464080026
936,85.06999969482422,466.9800109863281,5.489361850964481,32.25793597892999
937,85.48999786376953,468.1499938964844,5.476079139018031,33.55273529923829
938,87.38999938964844,467.70001220703125,5.351871100509831,45.152979882936506
939,86.62000274658203,464.6831970214844,5.364617666671922,43.651027645965144
940,86.37000274658203,463.55999755859375,5.367141169587823,43.307088432600324
941,86.4000015258789,464.0950012207031,5.371469826672345,42.9481342478785
942,86.9000015258789,467.3999938964844,5.378595922777886,42.57741892460814
943,86.66000366210938,466.9700012207031,5.388529673290077,41.598971007769535
944,86.62000274658203,466.260009765625,5.382821461339925,42.07421490182452
945,85.36000061035156,468.8900146484375,5.493088229799936,32.04981855409926
946,86.05999755859375,472.1000061035156,5.485707872372265,32.94779748312868
947,87.0999984741211,474.6099853515625,5.449024037498431,36.54112050112667
948,87.30500030517578,474.2641906738281,5.432268358238719,38.089979639035164
949,87.33000183105469,475.54998779296875,5.445436594779303,36.950905342223905
950,86.11000061035156,471.0400085449219,5.470212579330729,34.30124068638116
951,86.31999969482422,472.1600036621094,5.469879579835312,34.41363668442591
952,86.47000122070312,477.80999755859375,5.52573136131972,29.643934948398623
953,86.73500061035156,473.2650146484375,5.456447931262881,35.74408127350415
954,85.75,471.3500061035156,5.4967930740934765,31.87855985209808
955,85.91500091552734,469.8039855957031,5.468241641033328,34.39289725906144
956,86.27999877929688,470.8879089355469,5.457671715319237,35.45098384996527
957,86.1449966430664,466.5539855957031,5.4159150708290715,38.992639768045706
