,tsla,hd,Ratio,Spread
847,230.34849548339844,289.69000244140625,1.2576162124848116,9.265468296697598
848,235.1599884033203,290.010009765625,1.2332455522502919,15.217235844149705
849,234.0666961669922,289.2650146484375,1.2358230341409386,14.537125928592637
850,233.32666015625,288.6000061035156,1.2368925433135294,14.237498479333361
851,234.2183380126953,286.6099853515625,1.2236872133215606,17.38982017753201
852,231.10667419433594,284.6600036621094,1.231725585833756,15.283752056692457
853,233.1199951171875,285.2300109863281,1.2235330171611636,17.338105982236208
854,234.7899932861328,282.1499938964844,1.2017121766881909,22.594963550917804
855,238.0800018310547,287.07000732421875,1.2057711908450344,21.963472056612453
856,239.06666564941406,287.1929016113281,1.2013088517848411,23.12669279570448
857,241.13026428222656,288.6300048828125,1.1969878842955637,24.379487704658025
858,241.15167236328125,288.8699951171875,1.1978768062699616,24.16740287657668
859,238.1199951171875,288.2799987792969,1.210650112089175,20.805611798894027
860,236.86167907714844,287.1099853515625,1.2121419829082933,20.33541187665937
861,232.2133331298828,283.05999755859375,1.2189653098010143,18.32628666830069
862,234.29833984375,284.8800048828125,1.2158857167865322,19.224082930813516
863,233.2566680908203,284.6700134277344,1.220415329421133,18.076256587282067
864,233.5433349609375,285.8299865722656,1.2238841524639255,17.28995334156692
865,235.5724639892578,288.3800048828125,1.2241668656824116,17.384902126057135
866,237.74267578125,289.1300048828125,1.216146844199081,19.463770423226173
867,238.2433319091797,289.4800109863281,1.2150602859125572,19.766368942591008
868,239.40000915527344,294.2850036621094,1.2292606199160079,16.469103578773023
869,239.41200256347656,293.8299865722656,1.2272984788820724,16.93975406088108
870,238.9033660888672,292.6400146484375,1.2249304789601891,17.466718990131277
871,240.4586639404297,292.0799865722656,1.2146785721333975,20.054075828028054
872,239.26966857910156,291.2950134277344,1.2174339320047725,19.289195038693002
873,239.30332946777344,291.6449890136719,1.2187251621709978,18.983096378118113
874,240.06333923339844,292.2699890136719,1.217470314072055,19.348768136261093
875,247.35166931152344,294.7550048828125,1.1916434835601923,26.364081208926244
876,249.55950927734375,296.3500061035156,1.1874923418533094,27.64699656188551
877,248.25,296.4949951171875,1.1943403630098188,25.79506387884671
878,249.0,295.95001220703125,1.1885542658916917,27.31767083044698
879,243.6666717529297,294.2900085449219,1.2077565078055592,22.025687938891984
880,240.80999755859375,293.6000061035156,1.219218508700317,18.992019219024336
881,240.6300048828125,293.0299987792969,1.2177616790641022,19.327406320406304
882,241.32342529296875,295.3999938964844,1.2240833791326564,17.861283821614414
883,242.4683380126953,296.1000061035156,1.2211903976015714,18.653663881462784
884,243.0,296.82000732421875,1.2214815116222995,18.626683381707572
885,243.84999084472656,297.6700134277344,1.2207095534290102,18.884639257941238
886,245.24879455566406,298.760009765625,1.2181915524066542,19.617981769482036
887,245.40333557128906,299.3900146484375,1.2199916270553928,19.189420903021777
888,245.5,299.8299865722656,1.2213034076263365,18.875450938473953
889,247.4666748046875,299.8699951171875,1.2117590999024785,21.399000487904992
890,247.8683319091797,301.7200012207031,1.2172591750496589,20.072553906747167
891,248.13417053222656,302.9849853515625,1.2210530484442574,19.154090081267746
892,246.42333984375,301.3599853515625,1.222936047951652,18.549024465407932
893,247.28236389160156,302.9700012207031,1.2251985804920271,18.058745344744942
894,248.70973205566406,303.3800048828125,1.2198155752703421,19.50931426020795
895,247.42669677734375,302.29998779296875,1.2217759511416215,18.916896504576037
896,260.7733459472656,300.0150146484375,1.1504819005125908,38.599209784086064
897,265.4599914550781,301.6099853515625,1.1361786900479192,43.11327551051166
898,270.8033142089844,302.82501220703125,1.1182470683255195,48.86326303559414
899,270.9269714355469,302.1449890136719,1.115226687888296,49.7044732657346
900,272.6966857910156,302.8599853515625,1.1106111703303314,51.296297328370336
901,272.3601379394531,303.5350036621094,1.114461925149952,50.18258932344505
902,271.7366638183594,305.07000732421875,1.1226678175755511,47.834887941336454
903,280.29119873046875,308.30999755859375,1.0999631774205947,55.74572303156153
904,275.4700012207031,307.3500061035156,1.115729497736745,50.42128969451064
905,274.1822814941406,307.0400085449219,1.1198389876680759,49.05274623533213
906,273.9366760253906,305.7099914550781,1.1159878110908468,50.062616910562404
907,271.6899719238281,305.5799865722656,1.1247378193919466,47.26404586844384
908,273.0083312988281,306.07000732421875,1.1211013446662994,48.49250487684147
909,272.36334228515625,306.79998779296875,1.1264364184213835,46.92178205311429
910,270.5350036621094,306.2550048828125,1.1320346747636265,45.08352790488228
911,270.8433532714844,305.9100036621094,1.129472072942013,45.83046244731187
912,270.2833251953125,304.4800109863281,1.126521626024485,46.5304592415608
913,270.3833312988281,305.5299987792969,1.1299882922206643,45.610829276709374
914,269.3516540527344,304.0299987792969,1.1287474726989168,45.76603930498677
915,267.5400085449219,304.7550048828125,1.1391006770923457,42.67955559745578
916,268.38665771484375,305.9800109863281,1.1400716175370635,42.55815560485248
917,262.3383483886719,299.2099914550781,1.140549955021362,41.444211659628444
918,261.85333251953125,296.6700134277344,1.1329625274316728,43.351972121433924
919,257.77667236328125,296.9007873535156,1.1517752348633676,37.8072768922569
920,259.0933532714844,297.8399963378906,1.1495470361441753,38.58435978890818
921,257.9333190917969,297.19000244140625,1.1521970231990004,37.722250614780215
922,257.73333740234375,298.260009765625,1.1572426476595679,36.39156741395086
923,258.7816467285156,298.17999267578125,1.1522455183562454,37.83805437064202
924,269.2300109863281,295.6099853515625,1.097983037881219,54.0274911511295
925,268.7144470214844,295.07000732421875,1.0980801761679273,53.89543220922868
926,271.26165771484375,296.7300109863281,1.0938885115059545,55.55571443038777
927,269.67999267578125,296.3500061035156,1.0988950391280898,53.8740209562683
928,272.0016784667969,295.4100036621094,1.086059488041615,57.84033785897562
929,275.8699951171875,299.989990234375,1.0874324701638594,58.30269709649658
930,274.6666564941406,298.8599853515625,1.0880825112382653,57.86415162212412
931,274.1186828613281,296.510009765625,1.0816847894881512,59.499844278041756
932,280.99896240234375,298.9700012207031,1.0639541109501602,66.00828841116638
933,279.0666809082031,300.1000061035156,1.0753702488841055,62.359557070341644
934,279.51007080078125,300.7300109863281,1.0759183385584388,62.30751034581933
935,280.8476867675781,299.2550048828125,1.065541996543015,65.52609715248158
936,281.52667236328125,299.4800109863281,1.0637713594677805,66.18614790517066
937,280.92999267578125,299.489990234375,1.0660662728881842,65.39839744706873
938,287.4333190917969,298.32000732421875,1.0378755262849155,75.0454580287645
939,286.5477600097656,298.5299987792969,1.041815852160641,73.68114144206928
940,287.6313781738281,297.9100036621094,1.0357354109052366,75.71363145116734
941,287.89666748046875,298.17999267578125,1.0357188059358489,75.78944670964196
942,291.7881164550781,299.5400085449219,1.0265668533181582,79.50192960534221
943,295.3600158691406,301.20001220703125,1.0197724675789497,82.49789226430912
944,297.1566467285156,301.1300048828125,1.0133712578804503,84.90980561749475
945,304.4683532714844,302.635009765625,0.9939785416574161,92.93560086853498
946,301.0833435058594,307.1650085449219,1.0201992742881312,83.9932461860412
947,302.5350036621094,307.0199890136719,1.0148246824244234,86.030502875633
948,297.4666748046875,305.2550048828125,1.026182193629719,81.18892681854575
949,298.9384460449219,305.489990234375,1.021916030795412,82.87239339759518
950,296.4533386230469,307.29998779296875,1.0365880486295143,77.82306149074029
951,297.3083190917969,305.7300109863281,1.028326458944228,80.5075042456676
952,301.6666564941406,300.8599853515625,0.9973259519233814,91.05861711410765
