,amd,ibm,Ratio,Spread
80,126.11000061035156,133.86500549316406,1.0614939722883163,69.12541842805147
81,125.73999786376953,133.5399932861328,1.0620327306734492,68.8501028114532
82,122.44000244140625,134.32000732421875,1.097027153266333,62.71586076237189
83,119.77999877929688,133.99000549316406,1.118634219892172,58.73001838937107
84,118.9000015258789,133.8800048828125,1.1259882520159024,57.41222733918899
85,117.08999633789062,133.6300048828125,1.1412589381008418,54.72550190863264
86,114.04499816894531,132.60000610351562,1.1626990068173186,50.815004595386185
87,113.27999877929688,132.8000030517578,1.1723164237536028,49.37379951312887
88,113.13999938964844,132.6300048828125,1.1722645006037296,49.3166492901406
89,116.80000305175781,130.19740295410156,1.1147037632902024,57.6875910102376
90,118.08000183105469,129.38999938964844,1.0957824981640478,60.57178694588838
91,117.60009765625,130.13250732421875,1.106568020926322,59.05063660535596
92,116.91000366210938,130.5,1.1162432290838697,57.56346946923823
93,115.16010284423828,129.47000122070312,1.1242609030648396,55.75426189327318
94,115.59500122070312,129.94000244140625,1.124097072271443,55.98988136932148
95,114.45960235595703,130.11000061035156,1.136732942734883,53.97770355246551
96,115.72000122070312,131.1649932861328,1.1334686476192888,54.967702473011215
97,117.69999694824219,130.72000122070312,1.1106202600683703,58.625228869306355
98,118.76319885253906,130.36000061035156,1.097646424733065,60.710269877821005
99,120.05999755859375,130.3699951171875,1.0858737112131132,62.80432554921474
100,120.4000015258789,130.05999755859375,1.0802325241718416,63.66597804440353
101,121.53500366210938,130.24000549316406,1.0716254705949264,65.3275060674779
102,121.50469970703125,129.9499969482422,1.0695059307300376,65.56834657900684
103,118.11000061035156,128.64999389648438,1.0892387878390126,61.360465326086924
104,116.44999694824219,128.9499969482422,1.1073422097688486,58.36711365760412
105,115.14459991455078,128.63999938964844,1.1172039286698,56.55911028931921
106,115.07009887695312,128.52999877929688,1.116971307348373,56.54823329491701
107,116.91020202636719,129.00840759277344,1.103482889916465,59.05538372159778
108,118.08000183105469,129.25,1.0945968664950312,60.711786335536814
109,117.7300033569336,129.17999267578125,1.097256340714895,60.21392267992168
110,113.54000091552734,125.86000061035156,1.1085080112337693,56.73565427326555
111,115.88999938964844,126.2300033569336,1.0892225733173033,60.17851368117847
112,115.30999755859375,125.9728012084961,1.0924707646835579,59.494665418086115
113,115.02580261230469,125.83999633789062,1.094015372898855,59.16636524239594
114,114.75,125.55460357666016,1.0941577653739447,59.00426948218784
115,113.40390014648438,125.26000213623047,1.1045475682444035,57.11482985018215
116,112.36499786376953,124.97000122070312,1.1121790913235794,55.719216396337046
117,111.37010192871094,124.5250015258789,1.1181187712801821,54.5500018266756
118,111.2301025390625,124.06999969482422,1.1154354519384941,54.77785526579673
119,112.27999877929688,124.26000213623047,1.1066975729175246,56.29130484132567
120,111.46119689941406,123.88999938964844,1.1115078864750618,55.33280515089989
121,114.98999786376953,124.75399780273438,1.084911732501573,60.194270731048434
122,113.97000122070312,124.48999786376953,1.0923049620987053,58.80333061754608
123,113.87000274658203,124.38999938964844,1.0923860225636306,58.74108200866591
124,118.75,124.77999877929688,1.0507789370888159,66.26885662887325
125,115.93160247802734,124.25,1.0717526312426264,62.226017865426186
126,114.83999633789062,124.20999908447266,1.0815918063861036,60.49489263547879
127,115.20500183105469,123.73419952392578,1.0740349599176167,61.562911998035744
128,115.31999969482422,123.43000030517578,1.070326054733033,62.05369474330426
129,117.24009704589844,124.16000366210938,1.0590233784393905,64.43904086573362
130,115.66000366210938,123.88999938964844,1.071156799818045,62.14535059542665
131,114.80999755859375,123.12999725341797,1.0724675539739306,61.526221579498994
132,113.51000213623047,123.19999694824219,1.0853668807122578,59.34698504834044
133,114.93710327148438,124.01950073242188,1.0790205878034411,60.84294655878462
134,111.87940216064453,122.68000030517578,1.0965378607317098,57.22134042631741
135,110.67729949951172,122.44999694824219,1.1063695762542742,55.50093752004473
136,110.2300033569336,122.43000030517578,1.1106776428985274,54.795198145548156
137,109.7300033569336,122.0999984741211,1.1127312014832438,54.31395218293757
138,110.08999633789062,120.47000122070312,1.0942865403587985,56.52803645942829
139,110.2300033569336,119.83000183105469,1.0870906121905441,57.39519661966925
140,109.5199966430664,119.47000122070312,1.0908510307032286,56.60321446979624
141,109.31999969482422,119.70500183105469,1.0949963608234639,56.043719693442156
142,112.83000183105469,120.31999969482422,1.0663830341417935,61.12368480722729
143,115.56999969482422,120.8949966430664,1.0460759449883485,64.99432230224626
144,116.62000274658203,121.95999908447266,1.0457897119887276,65.63294517900066
145,118.34629821777344,122.63500213623047,1.0362385979370916,67.75884891167958
146,120.5,123.33999633789062,1.0235684343393412,70.54822634810792
147,119.86289978027344,123.68399810791016,1.0318789077741433,69.17053228289474
148,120.0999984741211,123.88500213623047,1.0315154347227153,69.35421983910406
149,119.91999816894531,124.11000061035156,1.0349399808654376,68.83717166411712
150,120.70999908447266,124.01000213623047,1.0273382741842991,70.2189431376684
151,121.06999969482422,124.18000030517578,1.0256876238390253,70.63304437045481
152,122.02999877929688,121.87999725341797,0.9987707815506071,74.49064170061085
153,124.04000091552734,123.20999908447266,0.9933085954133463,76.42185946611504
154,122.55000305175781,122.26300048828125,0.9976580778757276,74.95134310320846
155,122.20249938964844,121.85250091552734,0.9971359139471845,74.79801951760872
156,121.04000091552734,121.11329650878906,1.000605548518732,73.65107527980705
157,122.12409973144531,121.7699966430664,0.997100465107562,74.75332069058688
158,123.37000274658203,122.41999816894531,0.9922995496758791,76.1247913090091
159,120.91999816894531,121.2699966430664,1.0028944631113217,73.29967121873283
160,118.41000366210938,121.38749694824219,1.0251456227856328,69.10971590199186
161,116.35600280761719,121.1500015258789,1.0412011293150738,66.0146040015684
162,114.34989929199219,120.79000091552734,1.0563192592508575,63.119710510090144
163,114.81999969482422,121.54000091552734,1.058526399917819,63.132446339287426
164,113.29000091552734,121.61000061035156,1.0734398413592376,60.58003037643293
165,113.83000183105469,121.3499984741211,1.0660633973653757,61.716181615260965
166,115.0470962524414,123.04000091552734,1.069475066502744,62.00090950191925
167,116.45500183105469,124.30500030517578,1.0674079975157216,63.020230700948915
168,117.19999694824219,124.15499877929688,1.059343020581529,64.37898351704733
169,117.91999816894531,124.42230224609375,1.055141656870046,65.27987885371387
170,118.27999877929688,124.05000305175781,1.048782586506679,66.23627744978153
171,118.94000244140625,124.08499908447266,1.0432570753107306,67.27213444646112
172,118.27999877929688,123.87000274658203,1.047260771262906,66.4162777549573
173,114.375,125.24500274658203,1.0950382753799521,58.705434467017014
174,113.44999694824219,124.66000366210938,1.0988101103165422,57.78962018174535
175,112.58000183105469,125.12000274658203,1.1113874641283603,55.91805785863686
176,113.68990325927734,126.33999633789062,1.1112683951341211,56.498874436991386
177,113.19210052490234,126.66000366210938,1.118982712351416,55.37118437288812
178,112.18499755859375,126.3499984741211,1.1262646630457787,54.0471694420532
179,111.97000122070312,125.91999816894531,1.1245869143177507,54.12833913770923
180,109.87999725341797,125.43000030517578,1.1415180509687728,51.227314787055306
181,109.04949951171875,125.55000305175781,1.15131205199402,49.7598331192783
182,108.83999633789062,126.7300033569336,1.164369787035861,48.239914839034654
183,108.34500122070312,126.55000305175781,1.168028073523857,47.61678775082355
184,107.55999755859375,126.25260162353516,1.1737876951397153,46.640524201235436
185,107.13999938964844,126.43000030517578,1.1800448107655215,45.78168034379415
186,108.41000366210938,126.61000061035156,1.1678811579507704,47.662256366577154
187,104.83999633789062,127.33999633789062,1.2146127507242976,41.13993950875549
188,106.33999633789062,127.72000122070312,1.2010532783439118,43.19367800693878
189,105.61000061035156,126.37999725341797,1.1966669493706128,43.349267127521685
190,105.55500030517578,126.08000183105469,1.194448405727232,43.56002479743542
191,105.30000305175781,126.61000061035156,1.2023741399904737,42.6162940996865
192,104.12000274658203,126.36499786376953,1.2136476616441285,40.94675155807214
193,102.94999694824219,126.06999969482422,1.2245750697613478,39.3434204820599
194,101.94499969482422,125.61000061035156,1.2321349844167866,38.172815957582614
195,103.56999969482422,125.22000122070312,1.2090373813814044,41.19937067664317
196,106.97000122070312,127.12000274658203,1.1883705833031162,44.81585662341986
197,107.45999908447266,127.23999786376953,1.1840684808097581,45.4908808779998
198,107.01000213623047,126.16010284423828,1.1789561753641358,45.840657834695904
199,106.44999694824219,126.16999816894531,1.1852513084644927,44.92215656359569
200,105.5,125.63999938964844,1.1909004681483264,43.91078948639212
201,109.31999969482422,126.62999725341797,1.1583424588997075,49.118724271078875
202,108.18000030517578,127.41000366210938,1.1777593206016432,46.48907388312337
203,109.22000122070312,127.69499969482422,1.16915398523745,47.89147474667136
204,110.80989837646484,127.4800033569336,1.1504387714880293,50.68607220409474
205,111.04000091552734,126.9749984741211,1.1435068212104587,51.56441744116971
206,111.23999786376953,126.96499633789062,1.14136101021306,51.8989137434027
207,111.08000183105469,126.23999786376953,1.1364781759346043,52.364319360453564
208,105.62999725341797,124.76000213623047,1.1811039040067142,45.001706709845834
209,103.73999786376953,123.63999938964844,1.1918257368002978,43.055193786665896
210,104.69999694824219,124.06999969482422,1.1850048071745167,44.18278775988834
211,103.75499725341797,123.36000061035156,1.188954786525116,43.35952900948
212,105.5199966430664,124.16000366210938,1.1766490486357286,45.42322967906786
213,105.99500274658203,124.16999816894531,1.1714703047446202,46.1839304791411
214,106.45999908447266,124.30000305175781,1.167574714641221,46.808380102681
215,106.0208969116211,125.88999938964844,1.1874074173753708,44.50594242695145
216,105.0354995727539,126.01499938964844,1.1997372307670404,42.78213959287221
217,105.38999938964844,124.66000366210938,1.1828447137684837,44.71230970903211
218,106.41000366210938,124.75,1.172352182188874,46.27726580226765
219,106.75330352783203,124.62999725341797,1.1674579908520137,46.95427106611585
220,105.17500305175781,124.41999816894531,1.1829806946401211,44.60348459267642
221,104.2300033569336,123.97000122070312,1.189388824983247,43.52022370603761
222,104.36000061035156,123.95999908447266,1.1878114062810474,43.74114581230383
223,103.91999816894531,124.69000244140625,1.1998653256199507,42.29724043577393
224,102.9000015258789,124.2699966430664,1.207677306125336,41.062306181646576
225,101.63980102539062,124.1500015258789,1.2214703322261031,39.13763154764011
226,101.59989929199219,123.44999694824219,1.215060229473792,39.77289573891103
227,102.51000213623047,123.89019775390625,1.2085669219795998,40.80933278204053
228,102.20999908447266,123.94000244140625,1.2126015414497222,40.272774466877806
229,105.9800033569336,124.04000091552734,1.1704094827943048,46.28959128904184
230,108.38999938964844,124.70999908447266,1.1505673935485123,49.529801048660445
231,108.86289978027344,125.41999816894531,1.1520912856638061,49.58708076122373
232,108.03500366210938,124.80000305175781,1.155181180370787,48.863818079921955
233,108.18270111083984,125.04499816894531,1.1558687006791317,48.858461421559625
234,109.2300033569336,125.9000015258789,1.1526137293475343,49.70270133751448
235,109.33000183105469,125.5999984741211,1.148815479471116,50.16495147227356
236,114.5,125.68000030517578,1.0976419240626705,58.47324885683956
237,114.73999786376953,126.12000274658203,1.099180800894941,58.422641890368155
238,114.36499786376953,126.06999969482422,1.1023477641734194,57.86420909687702
239,112.14929962158203,126.11000061035156,1.124483175872486,54.22924756054444
240,110.94989776611328,125.01000213623047,1.1267248069011875,53.38322181673142
241,114.7300033569336,126.22000122070312,1.1001481524237675,58.30642737300819
242,115.4000015258789,127.05999755859375,1.1010398256372644,58.55350010775088
243,112.47000122070312,127.26000213623047,1.1315017405086045,53.59958296408935
244,111.3499984741211,126.77999877929688,1.1385720746889985,52.26238680689552
245,110.62999725341797,127.06390380859375,1.1485483771416078,50.810282974135234
246,110.9937973022461,127.40589904785156,1.1478650352047497,51.058551708771674
247,109.87999725341797,127.38999938964844,1.1593556841455581,49.26731570258265
248,110.9000015258789,127.47000122070312,1.149413881576526,50.842266302654096
249,111.68000030517578,127.97000122070312,1.1458631883149484,51.60781088018648
250,112.90499877929688,126.6594009399414,1.121822791810407,54.90596577969633
251,114.25150299072266,126.76000213623047,1.1094821408740987,56.99006172476756
252,113.88990020751953,127.30999755859375,1.117833954781077,55.853367382290784
253,113.4800033569336,127.9540023803711,1.127546691886427,54.54430672917705
254,113.27999877929688,128.0399932861328,1.1302965630816504,54.13380927875387
255,114.05999755859375,128.63499450683594,1.1277835986341738,54.80435263558313
256,113.47000122070312,128.74000549316406,1.134573051098856,53.742075194486276
257,112.9999008178711,129.02999877929688,1.1418593985074597,52.68934607915618
258,115.9677963256836,128.1999969482422,1.105479288303502,58.334745275294765
259,116.16999816894531,128.14999389648438,1.1031246958454508,58.71281992549483
260,113.58999633789062,127.66999816894531,1.1239545935820932,55.006774066842965
261,115.25,127.83999633789062,1.1092407491357104,57.53012451462264
262,115.12999725341797,127.87000274658203,1.1106575679414066,57.30541417913433
263,115.94000244140625,128.10000610351562,1.1048818648098166,58.38964066542657
264,116.87999725341797,128.1999969482422,1.0968514712597086,59.81478725530262
265,117.5250015258789,128.3470001220703,1.0920825224904032,60.71430066735171
266,114.58000183105469,128.55999755859375,1.122010782895188,55.723054221286205
267,114.37999725341797,128.83999633789062,1.126420697951543,55.11854889732784
268,114.55000305175781,128.74420166015625,1.1239126864272975,55.49017723268922
269,114.54000091552734,128.8699951171875,1.1251090805580528,55.34815535376016
270,114.75759887695312,129.0800018310547,1.1248057043216677,55.49120037211843
271,114.70999908447266,128.92999267578125,1.1239647258722143,55.56397907413445
272,116.77999877929688,128.82809448242188,1.103169171339818,59.02444263812167
273,116.62999725341797,128.6699981689453,1.103232454763472,58.93916213776684
274,115.0999984741211,128.67999267578125,1.1179843126124234,56.44675136290063
275,115.0,129.0500030517578,1.1221739395805028,55.9144939039228
276,114.18000030517578,128.89999389648438,1.1289191938339953,54.73405717273157
277,113.9000015258789,128.27000427246094,1.1261633235651631,54.9097500128879
278,113.95999908447266,128.66000366210938,1.1289926701977275,54.61709639730843
279,119.47989654541016,129.0,1.079679542164414,63.23310933230589
280,119.19999694824219,128.84500122070312,1.0809144674445663,62.93397225030215
281,119.61499786376953,128.94500732421875,1.0780003312885165,63.50730330096776
282,119.52999877929688,128.7899932861328,1.077470046025298,63.524406699569695
283,120.0,129.10000610351562,1.0758333841959635,63.97696878881764
284,120.5250015258789,129.25,1.0723916064190855,64.6787875514136
285,119.78739929199219,130.9199981689453,1.0929363100188565,61.81203301278195
286,117.9104995727539,130.05999755859375,1.1030400009317514,59.626772110807494
287,118.18000030517578,130.4499969482422,1.1038246455523917,59.67403647029589
288,118.11000061035156,130.59500122070312,1.1057065493678215,59.415458001868174
289,119.71880340576172,130.9499969482422,1.0938131122511698,61.67073771076711
290,118.0010986328125,130.69000244140625,1.1075320819518655,59.14376380315635
291,119.66999816894531,131.35000610351562,1.0976018059102912,61.19154227412044
292,118.85399627685547,131.1204071044922,1.1032057079432454,60.09718180397472
293,118.54000091552734,130.75,1.1030031971500793,59.95813282026977
294,116.86000061035156,130.69500732421875,1.1183895827623473,57.28733241418938
295,118.83999633789062,130.8699951171875,1.1012285354258402,60.32487895208605
296,119.01000213623047,130.77999877929688,1.0988992221812863,60.69070894760368
297,119.7300033569336,131.1999969482422,1.0957988246030093,61.43890958212178
298,120.23999786376953,131.41000366210938,1.092897588130327,62.05636670515874
299,121.52999877929688,131.47000122070312,1.0817905253126652,64.08938993966045
300,121.2750015258789,131.24000549316406,1.0821686567050566,63.90565374874744
301,121.34600067138672,130.75,1.0774973981555434,64.51085504220215
302,121.74030303955078,130.80499267578125,1.0744592333837508,65.09561621884107
303,122.41999816894531,131.2100067138672,1.0718020640123784,65.79340452892784
304,123.6897964477539,131.6699981689453,1.0645178660679762,67.39365517801654
305,123.27999877929688,131.9499969482422,1.0703276951232523,66.4487614899498
306,125.2249984741211,132.0800018310547,1.054741492836594,69.47451002934882
307,122.69000244140625,132.5850067138672,1.0806504529754701,64.8564852695561
308,123.30500030517578,132.19500732421875,1.0720977007991606,66.2443159793883
309,123.27010345458984,131.97999572753906,1.0706569722005446,66.40270758998058
310,121.31109619140625,131.92999267578125,1.0875344203272252,63.274230001674525
311,118.81999969482422,131.5800018310547,1.1073893466504217,59.582427773082216
312,119.19999694824219,132.16000366210938,1.1087248913227283,59.6189698088959
313,113.41000366210938,131.09500122070312,1.15593860318781,51.289733692878244
