,jnj,lly,Ratio,Spread
1302,175.9600067138672,364.6300048828125,2.072232274210731,-27.2008064748631
1303,176.80999755859375,366.1549987792969,2.070895333042213,-27.095817884153234
1304,177.07000732421875,365.3999938964844,2.0635905505297103,-25.842206025633175
1305,176.89199829101562,366.20001220703125,2.0701898092901505,-26.983582844314128
1306,176.7899932861328,366.489990234375,2.0730245158232155,-27.469170474510292
1307,177.24000549316406,366.9700012207031,2.0704693627131303,-27.086216852413088
1308,177.26499938964844,366.7250061035156,2.068795348016857,-26.79329226185655
1309,177.02999877929688,365.75,2.066034019782038,-26.268934399706666
1310,177.11000061035156,366.1600036621094,2.067415743889441,-26.525522781673146
1311,177.52000427246094,367.8999938964844,2.072442457424825,-27.479270678180626
1312,177.77000427246094,368.4100036621094,2.072396888158152,-27.509868666223895
1313,177.6999969482422,367.7200012207031,2.069330374427677,-26.95411556780749
1314,177.8249969482422,366.3900146484375,2.0603965749262976,-25.384423106751
1315,177.9499969482422,365.739990234375,2.055296411950783,-24.494692803897635
1316,177.55999755859375,364.760009765625,2.0542915903412107,-24.262593537736223
1317,177.75999450683594,365.510009765625,2.0561994884150887,-24.629069967865405
1318,177.4199981689453,364.82000732421875,2.056250767046141,-24.59106052133683
1319,177.76499938964844,366.75,2.0631170436206605,-25.859462603177462
1320,177.1649932861328,364.3599853515625,2.056613886260802,-24.620047925325196
1321,176.99000549316406,365.91558837890625,2.0674364485119985,-26.511215788197944
1322,177.27699279785156,366.3900146484375,2.0667657368614716,-26.435301682194734
1323,177.3300018310547,365.7703857421875,2.062653707581096,-25.71402015660152
1324,176.91000366210938,365.4700012207031,2.0658526575960927,-26.219043910137714
1325,176.66000366210938,365.19000244140625,2.0671911857303638,-26.41845690842257
1326,177.66000366210938,370.0400085449219,2.082854896528647,-29.35081590161127
1327,177.55999755859375,370.0799865722656,2.084253163216796,-29.582570344376848
1328,177.9199981689453,369.9100036621094,2.0790805275911617,-28.72223330406399
1329,178.0399932861328,369.5799865722656,2.075825660015072,-28.162107924492318
1330,177.72000122070312,367.4700012207031,2.0676907421599515,-26.66575443252856
1331,177.52999877929688,367.1700134277344,2.068213912873371,-26.73012427227758
1332,177.5800018310547,367.010009765625,2.066730521349974,-26.47423240245729
1333,176.4600067138672,365.6199951171875,2.0719708784214563,-27.231973154074637
1334,175.88999938964844,363.8699951171875,2.0687361213249407,-26.57504605222789
1335,175.98219299316406,364.0054931640625,2.06842230439873,-26.533749301730552
1336,175.64999389648438,362.94000244140625,2.0662682325813075,-26.105299216875324
1337,175.66000366210938,363.0899963378906,2.067004376456191,-26.23609791523387
1338,176.24000549316406,364.8800048828125,2.0703585650816683,-26.913867624849388
1339,176.63999938964844,365.82000732421875,2.070991896446172,-27.086822926514003
1340,177.2899932861328,366.4800109863281,2.06712180531733,-26.500367671299955
1341,176.91000366210938,362.8900146484375,2.051269047179164,-23.63905733787209
1342,177.47000122070312,363.1199951171875,2.046092255702464,-22.795160106594665
1343,177.3800048828125,361.7950134277344,2.0396606351812716,-21.642759634437482
1344,177.24000549316406,362.30999755859375,2.044177309465089,-22.426213190303713
1345,177.63999938964844,363.17999267578125,2.0444719315673714,-22.529161167749578
1346,178.1699981689453,364.80999755859375,2.0475388747137533,-23.142815422966635
1347,179.22000122070312,364.05999755859375,2.031358079895707,-20.379280104928853
1348,179.11000061035156,365.1499938964844,2.038691265993892,-21.680218795394353
1349,179.85000610351562,365.54998779296875,2.03252696907094,-20.66114329628664
1350,179.5,364.0899963378906,2.0283565255592793,-19.872340034212016
1351,179.08999633789062,360.6499938964844,2.013791955280645,-17.21857993067323
1352,179.6199951171875,362.55999755859375,2.018483506371619,-18.11223296518716
1353,180.11000061035156,362.9800109863281,2.015324022854211,-17.592588774911178
1354,178.99000549316406,356.510009765625,1.9917872441164919,-13.270342954262901
1355,178.86000061035156,356.57000732421875,1.9935704243958399,-13.57964400071046
1356,178.63499450683594,357.19000244140625,1.999552234586026,-14.631121422110596
1357,179.19000244140625,359.0599060058594,2.0037943027723837,-15.436715624626459
1358,179.3000030517578,358.8299865722656,2.0012826573610467,-14.995853838457833
1359,179.10000610351562,359.43499755859375,2.0068955070322483,-15.984388394656776
1360,178.8000030517578,358.8299865722656,2.0068790852782814,-15.954677393621296
