,fcx,apd,Ratio,Spread
658,36.45000076293945,234.25999450683594,6.426885860178633,19.035274157601915
659,35.75,234.35000610351562,6.555244925972465,13.943658118097428
660,36.2599983215332,235.26499938964844,6.488279378930224,16.6726749614711
661,35.91999816894531,235.2550048828125,6.549415837281488,14.253320296452213
662,35.599998474121094,235.6300048828125,6.6188206455711045,11.591877223712569
663,35.595001220703125,235.17999267578125,6.607107307500062,12.00618334837861
664,35.529998779296875,233.52000427246094,6.572474311722512,13.20172011543681
665,36.3650016784668,230.1300048828125,6.328337529517615,22.55793330279948
666,35.470001220703125,226.14999389648438,6.3758101526223,20.14303945061931
667,35.22999954223633,228.0399932861328,6.4728923147654776,16.538194128140415
668,35.439998626708984,229.02999877929688,6.462471999270644,17.04866179085837
669,36.29999923706055,230.26499938964844,6.343388546260877,21.95848715970146
670,36.220001220703125,230.16000366210938,6.354500163035648,21.491885747331306
671,36.04999923706055,230.6699981689453,6.398613122072114,19.767203026292233
672,37.71500015258789,235.13999938964844,6.234654605284784,27.193868805549524
673,37.290000915527344,233.86000061035156,6.271386293073905,25.43718793416576
674,36.57500076293945,231.8000030517578,6.337662288899664,22.38840828973616
675,35.95000076293945,232.1699981689453,6.458136112427774,17.552699787267894
676,36.36000061035156,235.02499389648438,6.463833607020722,17.627210950210948
677,36.38999938964844,234.6699981689453,6.44874971434322,18.196552198147057
678,35.88999938964844,232.94000244140625,6.490387472912354,16.353977217461473
679,34.61000061035156,233.25,6.739381562745101,6.898207367909062
680,35.22999954223633,232.69000244140625,6.60488235778829,11.888184972866977
681,34.560001373291016,231.81500244140625,6.707609757809781,7.975953306990642
682,34.34000015258789,230.23500061035156,6.704571915763398,7.984015304330025
683,33.720001220703125,228.3350067138672,6.771500547090015,5.454029154450235
684,33.93000030517578,229.5500030517578,6.765399380699138,5.73950597244163
685,34.349998474121094,231.4600067138672,6.738282881970041,6.830448622096266
686,35.55609893798828,234.4199981689453,6.5929616907013955,12.488215543794293
687,35.40999984741211,234.5050048828125,6.622564413819137,11.359310166945729
688,35.52000045776367,233.77999877929688,6.581644024956626,12.870286187319007
689,35.22999954223633,232.8300018310547,6.608856226407862,11.74818558321854
690,34.81999969482422,231.67999267578125,6.653647177091132,9.968687848009832
691,35.25,234.02000427246094,6.638865369431516,10.70108924092747
692,35.040000915527344,233.5800018310547,6.6660957684949125,9.6406185264517
693,35.880001068115234,233.11000061035156,6.496934048798142,16.112539627234295
694,35.28499984741211,231.19000244140625,6.552076050479629,13.781169931295803
695,35.15999984741211,232.97999572753906,6.62627977072324,11.098033968106844
696,35.68280029296875,234.38999938964844,6.5687109045596594,13.423513422082348
697,35.61000061035156,234.36500549316406,6.5814378398251385,12.928343291194292
698,35.23500061035156,232.88999938964844,6.609620983552035,11.723921363541447
699,35.13999938964844,233.07000732421875,6.632612731145256,10.865116272312004
700,36.80500030517578,234.3699951171875,6.367884612793461,21.461795479303643
701,37.39500045776367,235.72000122070312,6.303516468383,24.327423901755193
702,37.5,236.3699951171875,6.3031998697916665,24.427666583211813
703,37.255001068115234,238.00999450683594,6.388672330774331,21.03711517836768
704,37.25,238.24000549316406,6.395704845454069,20.7713708531229
705,37.709999084472656,239.49000549316406,6.35083562205059,22.808129363117242
706,37.63999938964844,239.66000366210938,6.36716279352596,22.13797347554458
707,36.814998626708984,235.91000366210938,6.407986213829669,19.993226355663634
708,36.25,234.02999877929688,6.455999966325431,17.836236150540795
709,36.025001525878906,234.80999755859375,6.517973285578232,15.448591455163406
710,35.909400939941406,234.9600067138672,6.543133568472462,14.472599765542153
711,35.650001525878906,234.33999633789062,6.573351649586312,13.23916464469806
712,35.255001068115234,233.9250030517578,6.6352289310613735,10.831823800547223
713,35.345001220703125,234.80999755859375,6.6433721728394,10.589893111453787
714,36.494998931884766,234.72000122070312,6.431566189624797,18.89678572433024
715,36.939998626708984,234.1300048828125,6.338116231372241,22.666367812016684
716,37.290000915527344,234.25999450683594,6.282112865523996,25.037194037681385
717,37.02399826049805,234.52000427246094,6.334270075921999,22.876557684721032
718,37.029998779296875,235.19000244140625,6.351337029287151,22.249434071165407
719,36.900001525878906,234.47999572753906,6.35447116616221,22.030592025611266
720,36.709999084472656,234.13999938964844,6.378098753172766,21.012994050183575
721,36.81999969482422,235.5399932861328,6.3970666821934445,20.398970070556853
722,36.20000076293945,232.99000549316406,6.4361878614017245,18.51897781716144
723,35.86090087890625,232.52999877929688,6.484220783088955,16.556067905309813
724,35.54499816894531,232.22999572753906,6.533408571967012,14.59890142055718
725,35.75,233.80999755859375,6.540139791848776,14.483666663019303
726,36.06990051269531,234.6699981689453,6.505978525955454,15.909400455070394
727,36.40999984741211,237.58999633789062,6.5254050352537325,15.419460128316867
728,37.939998626708984,238.8699951171875,6.295993773416425,25.071518994090976
729,37.70500183105469,238.88999938964844,6.335764163599463,23.372429384267658
730,37.93000030517578,236.40499877929688,6.232665354000484,27.465075910699735
731,37.685001373291016,235.2899932861328,6.243597842957569,26.829529388668103
732,38.369998931884766,236.92999267578125,6.174876186376351,30.083934425094522
733,38.349998474121094,237.59500122070312,6.195437044959317,29.276019781057524
734,38.380001068115234,237.94000244140625,6.199583007283408,29.145391337302836
735,37.349998474121094,234.65499877929688,6.282597278869599,25.070880806014483
736,36.88999938964844,234.4600067138672,6.3556522253469625,21.979114361449827
737,37.33000183105469,235.72000122070312,6.314492088361178,23.8629995220445
738,37.244998931884766,235.50999450683594,6.323264901619318,23.465648500534424
739,37.2599983215332,236.39999389648438,6.344605597039566,22.682821871084453
740,37.39500045776367,236.0399932861328,6.312073549851447,24.007431836325505
741,37.5099983215332,236.8800048828125,6.315116381832196,23.98909623886868
742,37.52000045776367,238.56500244140625,6.358342204978363,22.375565358108243
743,37.400001525878906,237.97999572753906,6.363101230433613,22.103162733835912
744,37.209999084472656,235.5850067138672,6.331228500679387,23.14055743418947
745,37.505001068115234,235.6999969482422,6.2844951402660225,25.133398091073783
746,37.69499969482422,235.27999877929688,6.241676633084107,26.910963316785907
747,37.96500015258789,237.05999755859375,6.244172174524133,27.060155990716563
748,37.81999969482422,236.4199981689453,6.25118984866888,26.664106604193645
749,38.08000183105469,240.5500030517578,6.316964062107436,24.391853753326753
750,38.39500045776367,240.1699981689453,6.255241445644564,27.022568369962297
751,38.470001220703125,240.60000610351562,6.254224030906285,27.128451492935934
752,38.459999084472656,240.6199951171875,6.256370276782776,27.036995801430802
753,38.47999954223633,240.94000244140625,6.261434649367557,26.859894576327175
754,38.38999938964844,241.11000061035156,6.280541923513679,26.04683258963939
755,38.48590087890625,242.57000732421875,6.302827835249376,25.272055578567343
756,39.08000183105469,247.39500427246094,6.330475759493695,24.69199394907292
757,38.93000030517578,249.4550018310547,6.407783197419842,21.560214275391214
758,39.189998626708984,249.41000366210938,6.364123817348901,23.462937219730744
759,39.08000183105469,249.11000061035156,6.374360003545287,22.976997611182295
760,39.290000915527344,248.8000030517578,6.332400031923452,24.787468325658093
761,39.619998931884766,249.91000366210938,6.307673154957879,26.03535020932804
762,39.63999938964844,250.6199951171875,6.322401588700181,25.468264853365095
763,39.38999938964844,247.9770050048828,6.2954305368699846,26.32496961155743
764,38.922000885009766,248.61000061035156,6.387390035389985,22.34805850775859
765,39.32500076293945,248.75,6.325492566408955,25.08755023672955
766,39.119998931884766,247.7899932861328,6.334100205820086,24.582789877079957
767,39.220001220703125,248.72999572753906,6.341917082762393,24.357317931249494
768,39.06999969482422,247.60000610351562,6.337343435820818,24.415525440184975
769,39.06999969482422,246.16000366210938,6.300486449574232,25.855527881591225
770,39.04999923706055,244.85000610351562,6.270166732068456,27.022619341069795
