,goog,msft,Ratio,Spread
80,130.28599548339844,285.5391845703125,2.1916337478243935,14.90710564001017
81,127.25299835205078,277.8055114746094,2.1830959983044855,15.592430359504474
82,127.96099853515625,278.4905090332031,2.1763702395358386,16.552746569713918
83,130.531005859375,283.2359313964844,2.169874732304009,17.779735707677105
84,128.24549865722656,284.28826904296875,2.216750467030519,11.416133236514552
85,124.9375,278.7784118652344,2.2313429664050775,9.238569043756625
86,119.61399841308594,272.0475158691406,2.274378580085809,3.5982387772001503
87,123.25,278.6890869140625,2.261169062183063,5.406331471205474
88,119.50599670410156,268.26507568359375,2.244783383948687,7.129694989738935
89,115.02050018310547,281.1709899902344,2.44452936252779,-16.200014906251795
90,119.4114990234375,287.5346374511719,2.407930892775544,-12.359468889288623
91,114.96649932861328,275.5122375488281,2.3964566996279553,-10.666754451349563
92,117.15699768066406,282.4119873046875,2.4105430567148924,-12.476029394954482
93,118.12950134277344,279.7414245605469,2.3680911320266063,-7.545476182362622
94,122.57499694824219,287.882080078125,2.348619924499647,-5.355293794292324
95,116.74649810791016,275.3434753417969,2.358473100300565,-6.361472833851169
96,115.66000366210938,272.7424011230469,2.3581393090721323,-6.28529100081113
97,113.08399963378906,262.66583251953125,2.322749755669658,-2.1950695726557696
98,114.58450317382812,267.5502624511719,2.3349602698480973,-3.5924959787669777
99,113.96099853515625,258.66497802734375,2.269767563922733,3.843832934315627
100,113.16100311279297,253.5026397705078,2.2401943496190966,7.147070706713178
101,116.5155029296875,259.23089599609375,2.224861837935243,9.214299380546093
102,114.7925033569336,259.6081237792969,2.2615424891647877,4.833012010437754
103,116.70149993896484,264.8896789550781,2.269805264659118,3.98775280740267
104,112.4010009765625,252.82933044433594,2.249351235733702,6.054219502283045
105,110.74549865722656,251.89393615722656,2.274529793187125,3.142410320684631
106,109.31300354003906,251.31680297851562,2.2990567895837164,0.390583993037835
107,111.66649627685547,259.3669738769531,2.3226928624491174,-2.190331251145723
108,105.9260025024414,258.342041015625,2.438891631067364,-14.505668169614639
109,105.8395004272461,261.2277526855469,2.4681499027398983,-17.592401052164774
110,108.2959976196289,264.59112548828125,2.443221645342907,-15.247147289400347
111,112.79900360107422,271.8949890136719,2.410437861448295,-12.086525184606332
112,114.03900146484375,270.5317687988281,2.372274093282274,-7.841687694470638
113,114.13700103759766,271.07904052734375,2.375032093563139,-8.161219303369878
114,117.74600219726562,273.2283935546875,2.320489769979066,-1.9236545850384927
115,114.56400299072266,268.69085693359375,2.345334048386492,-4.780730609215995
116,117.010498046875,267.4270935058594,2.2854965833811485,2.168415530625451
117,117.22949981689453,271.1586608886719,2.3130582431231517,-1.0542160691129552
118,117.23799896240234,269.0789489746094,2.295151327692839,1.045246914879725
119,114.91799926757812,263.4866027832031,2.292822747198147,1.2461715606435733
120,111.42749786376953,251.74468994140625,2.2592689844762335,4.876546924408784
121,106.87650299072266,241.06748962402344,2.25557052184753,4.977740758949407
122,107.19400024414062,243.28652954101562,2.269590919145813,3.4965291858913745
123,110.3905029296875,250.52073669433594,2.26940479521054,3.6906391517536563
124,106.63600158691406,243.76416015625,2.285946176981975,1.7221716832688672
125,107.8655014038086,246.4309539794922,2.2846132523590255,1.9125988406832435
126,112.01499938964844,252.49099731445312,2.2540820308908236,5.495527827816316
127,112.03399658203125,251.8839874267578,2.2482817279693172,6.146685080077246
128,112.68450164794922,257.58575439453125,2.2859022370200024,1.9566196163013374
129,118.53800201416016,266.3822937011719,2.247231176288518,6.762964854094376
130,116.62249755859375,263.58612060546875,2.2601652864880313,5.10771840196122
131,112.57150268554688,255.21751403808594,2.2671591650597507,4.062262937975332
132,112.25650024414062,258.9788818359375,2.3070279339966797,-0.4311355378614521
133,109.37249755859375,255.5657501220703,2.336654605378806,-3.720105661005904
134,109.08100128173828,258.30224609375,2.3679856534007953,-7.134006595720367
135,113.88700103759766,261.55615234375,2.296628675448238,0.7806966544870861
136,115.2135009765625,264.89959716796875,2.299206212142242,0.5198903181886281
137,119.30599975585938,267.07879638671875,2.2386032297893883,7.851203597970651
138,120.16850280761719,266.34246826171875,2.216408310321696,10.591892993708539
139,116.52249908447266,263.2079772949219,2.2588596997401336,5.25347636818651
140,114.84950256347656,252.42132568359375,2.1978443097224747,12.152269929702866
141,112.18699645996094,251.47601318359375,2.2415789807987636,6.91021404171431
142,111.44000244140625,252.82933044433594,2.268748428799348,3.8209656706851534
143,112.76699829101562,255.45632934570312,2.2653465394764867,4.277757698481876
144,109.91000366210938,252.99847412109375,2.3018693994304087,0.09627480919689768
145,114.62000274658203,258.25250244140625,2.253118969229019,5.787761094180835
146,114.69999694824219,260.97900390625,2.2753183160415906,3.2471572668752047
147,115.04000091552734,263.5363464355469,2.290823577349055,1.4799461841102457
148,108.36000061035156,259.078369140625,2.3909040945121167,-9.58565510184829
149,108.20999908447266,257.5559387207031,2.3801491627372218,-8.411811563341503
150,105.44000244140625,250.6600341796875,2.3772764451421655,-7.953071482348294
151,113.5999984741211,267.4171447753906,2.3540241933745287,-5.747257849534039
152,114.58999633789062,275.04937744140625,2.4002913537964545,-11.07884546599445
153,116.63999938964844,279.35809326171875,2.3950453937203227,-10.623581943319495
154,115.4800033569336,276.6415100097656,2.3955793381361694,-10.602700599254947
