,qcom,txn,Ratio,Spread
790,139.97999572753906,174.4199981689453,1.2460351728288463,-4.646560042106698
791,141.4600067138672,172.74000549316406,1.2211225596968003,-1.1586341288902682
792,143.375,173.8300018310547,1.2124150084118896,0.09066298674565787
793,144.22000122070312,174.14999389648438,1.207530109710502,0.8028969025383808
794,144.88999938964844,173.9499969482422,1.2005659305749843,1.8213418014016745
795,145.572998046875,175.67999267578125,1.2068171641227838,0.925674997722185
796,145.31500244140625,175.2100067138672,1.2057255188397713,1.080501927339869
797,146.1999969482422,176.75,1.2089603535530384,0.6215891187418114
798,142.19000244140625,174.22000122070312,1.225261960963084,-1.746890841519784
799,141.36000061035156,173.05999755859375,1.2242501189259394,-1.600790394560702
800,142.1199951171875,173.38999938964844,1.2200253683281983,-1.0024076785615799
801,142.11000061035156,173.531005859375,1.2211034066151054,-1.1556231124562524
802,142.36000061035156,173.99000549316406,1.2221832308738594,-1.3092308852834245
803,141.49000549316406,173.0800018310547,1.223266627404413,-1.4619849346366587
804,141.2100067138672,172.3300018310547,1.2203809477910847,-1.0540223277427836
805,143.5,172.83999633789062,1.2044599047936628,1.2333644103906656
806,142.07000732421875,171.3300018310547,1.2059547617257564,0.996526419551744
807,140.27999877929688,168.82000732421875,1.2034503050561327,1.3199047637021144
808,140.6999969482422,168.8000030517578,1.1997157548898347,1.8529651258222393
809,140.80499267578125,168.88999938964844,1.199460304497412,1.891228150436435
810,140.3699951171875,168.0399932861328,1.1971218859546522,2.209855398220755
811,140.44000244140625,167.77000427246094,1.1946026869549307,2.565363079989142
812,140.3699951171875,167.7550048828125,1.19509162013408,2.4948438015410677
813,140.86000061035156,167.47999572753906,1.1889819324282414,3.3684277145702044
814,140.72000122070312,167.92999267578125,1.1933626436827725,2.7474120697749544
815,141.66099548339844,168.8249969482422,1.1917535689492396,3.0018957534699684
816,141.67999267578125,169.16000366210938,1.1939583032673713,2.690095391342142
817,141.50999450683594,169.25999450683594,1.1960992232153573,2.3824403179182827
818,141.88999938964844,169.86000061035156,1.1971245425401253,2.246635807749529
819,140.94000244140625,167.7550048828125,1.1902582799553605,3.1911461915613604
820,141.02499389648438,167.94000244140625,1.19085275454561,3.109971427496278
821,139.6999969482422,166.6699981689453,1.1930565627048317,2.7614025647871774
822,138.31939697265625,165.57000732421875,1.1970122119383557,2.1748974263611576
823,138.13999938964844,165.52000427246094,1.1982047560720073,2.005754231211684
824,138.11000061035156,165.0800018310547,1.1952791333105075,2.4091111404736996
825,138.97999572753906,165.42999267578125,1.1903151371517928,3.1218780072097747
826,140.11390686035156,165.80999755859375,1.1833942916448181,4.12702204845735
827,139.07000732421875,164.86000061035156,1.1854461201401083,3.8018253087120986
828,139.35499572753906,165.6699981689453,1.1888342954913236,3.339960305488548
829,139.2899932861328,165.75,1.1899634430989772,3.180553608241384
830,139.25,165.1699981689453,1.1861400227572374,3.711700942983727
831,137.66000366210938,163.08999633789062,1.1847304373040692,3.84941501183434
832,136.69000244140625,161.57000732421875,1.1820177367651858,4.18448211380286
833,133.58999633789062,157.86000061035156,1.1816753120576076,4.107622295886559
834,132.64999389648438,158.17999267578125,1.1924613641461577,2.6393538508977503
835,133.1300048828125,159.14999389648438,1.1954479685971313,2.2557184237822145
836,133.8800048828125,159.27999877929688,1.1897220867202494,3.041889123855414
837,134.0,159.0,1.1865671641791045,3.468470031729227
838,134.5,159.44500732421875,1.1854647384700279,3.634246429434258
839,133.19000244140625,157.72999572753906,1.1842480128861668,3.749007657015996
840,128.1699981689453,155.35000610351562,1.2120621699529355,-0.0032765061746411472
841,127.63999938964844,154.52999877929688,1.2106706323897805,0.16930156397609353
842,129.49000549316406,155.1699981689453,1.1983164073395374,1.7892094013016637
843,129.47500610351562,154.75,1.1952113744352864,2.1908848041748588
844,129.6177978515625,155.1199951171875,1.1967491940792727,1.995319437651519
845,128.5,154.17999267578125,1.1998443009788424,1.5698564147862177
846,128.66000366210938,153.52999877929688,1.1933001275400381,2.415305575799808
847,130.47999572753906,154.22999572753906,1.1820202389460022,3.9385516827474607
848,129.61810302734375,153.49000549316406,1.1841710525634246,3.6256818544739833
849,129.7899932861328,153.52999877929688,1.1829109077833702,3.7956641123924175
850,130.5688934326172,154.5500030517578,1.1836663311504327,3.7271389008849116
851,130.2100067138672,154.77999877929688,1.1886951140354485,3.058738841691566
852,129.55999755859375,153.7100067138672,1.1864001976717509,3.334700884836339
853,130.2899932861328,154.0800018310547,1.1825927528653417,3.856444782558386
854,131.6199951171875,156.19000244140625,1.1866738203594591,3.3711311092809257
855,130.61000061035156,155.3800048828125,1.1896486039101801,2.9473522598589756
856,131.35060119628906,155.6999969482422,1.1853771168931737,3.5320537591049987
857,130.9149932861328,155.60000610351562,1.1885575685241057,3.099920162502203
858,129.25999450683594,154.25,1.1933313210209247,2.428233637621277
859,132.5,157.16000366210938,1.186113235185731,3.476115203848453
860,131.0399932861328,155.97000122070312,1.1902473230453723,2.882620975795648
861,121.80500030517578,152.3800048828125,1.2510160050985815,-4.80854945601183
862,122.06999969482422,151.6699981689453,1.2424838088647603,-3.774828115110635
863,120.58000183105469,151.22999572753906,1.2541880364160904,-5.154958555487694
864,121.68000030517578,151.875,1.248150884443578,-4.4562405036802755
865,119.83999633789062,150.36000061035156,1.2546729406300159,-5.188930057017783
866,120.62000274658203,151.24000549316406,1.2538550990660602,-5.116104504980397
867,120.81999969482422,151.44000244140625,1.2534348851508377,-5.071791692381053
868,119.4800033569336,150.2899932861328,1.257867333976864,-5.5586784383498
869,120.73999786376953,151.27999877929688,1.2529402141449888,-5.009515662536272
870,119.2699966430664,150.85000610351562,1.2647774825965428,-6.375228620382158
871,120.54000091552734,151.74000549316406,1.258835277423809,-5.7138321372449905
872,120.26000213623047,151.64999389648438,1.261017721625311,-5.965857933671428
873,120.5459976196289,151.5399932861328,1.2571134361864291,-5.5064945517128745
874,120.93000030517578,150.13499450683594,1.2415033004875482,-3.6324105934019126
875,125.04000091552734,153.91000366210938,1.2308861367178459,-2.386776808876162
876,124.68000030517578,153.6999969482422,1.2327558274946662,-2.6165351203796927
877,124.20999908447266,153.5800018310547,1.2364544156111628,-3.0706781929717675
878,124.66999816894531,153.69000244140625,1.2327745624342976,-2.6187588975318175
879,124.4000015258789,153.27000427246094,1.2320739742159585,-2.5285798377045676
880,124.93199920654297,153.5,1.2286684034106201,-2.108704518341993
881,124.37999725341797,153.4199981689453,1.2334780636500562,-2.7030103021650955
882,122.27999877929688,153.74000549316406,1.2572784349683332,-5.588307394499763
883,121.4000015258789,153.41000366210938,1.2636738198838233,-6.333281558895775
884,121.70999908447266,152.2100067138672,1.2505957428216399,-4.7546016854032285
885,122.86000061035156,153.39999389648438,1.248575558639218,-4.539784443631701
886,122.92009735107422,153.30999755859375,1.247232965661607,-4.376375883792916
887,122.5,153.13999938964844,1.2501224439971301,-4.719554962166482
888,122.12000274658203,152.52000427246094,1.2489354802010906,-4.563752118505873
889,121.11000061035156,151.52999877929688,1.251176599914452,-4.8075323531774625
890,121.4000015258789,151.59500122070312,1.248723223355047,-4.518279117489525
891,120.33000183105469,150.4600067138672,1.250394784545217,-4.690361402777709
892,118.8499984741211,149.8800048828125,1.2610854590414489,-5.918283489338249
893,118.9000015258789,149.74000549316406,1.2593776582969407,-5.717201999569424
894,119.33000183105469,150.5500030517578,1.2616274259754379,-6.001925184515924
895,120.08000183105469,151.14999389648438,1.2587441005301057,-5.685740446356787
896,124.91000366210938,155.07000732421875,1.2414538690087173,-3.7055808835505086
897,123.79000091552734,154.49000549316406,1.2480006814006408,-4.49373794474033
898,124.05999755859375,154.8699951171875,1.2483475589626876,-4.543908459645705
899,123.88999938964844,155.17999267578125,1.2525627043367895,-5.061570246936752
900,123.94000244140625,155.0,1.2506051068804653,-4.820495471035143
901,123.95999908447266,154.58999633789062,1.2470958170348576,-4.386064560769595
902,125.08599853515625,155.94900512695312,1.2467343024257238,-4.369589079086749
903,127.13999938964844,156.74000549316406,1.2328142696681939,-2.6514888718149034
904,129.44500732421875,157.0,1.2128702624023553,-0.09576072796937551
905,128.72999572753906,156.31500244140625,1.214285773552356,-0.28419805785301633
906,128.49000549316406,156.2899932861328,1.2163591454935985,-0.5523531597334264
907,127.43499755859375,156.35000610351562,1.2269000596294355,-1.9011293229882236
908,127.28500366210938,156.13999938964844,1.2266959570833458,-1.8743502698421801
909,127.20899963378906,155.63999938964844,1.2234983361059901,-1.467194316439558
910,130.8000030517578,157.6999969482422,1.2056574408934837,0.8594609911027382
911,127.90070343017578,156.0500030517578,1.2200871368698096,-1.0322351400971266
912,134.21820068359375,156.02999877929688,1.1625099873535207,6.705018103735741
913,134.04049682617188,155.5800018310547,1.1606940105035268,6.937937805105237
914,133.55499267578125,155.10000610351562,1.1613194160403808,6.824857468674226
915,132.6699981689453,154.5800018310547,1.1651466342391037,6.263781263600437
916,131.66000366210938,154.1199951171875,1.1705908463493528,5.490011569451953
917,128.89500427246094,152.1300048828125,1.1802630035314396,4.102368567173956
918,128.99000549316406,152.3800048828125,1.1813318737387604,3.968418965510695
919,128.0,151.7550048828125,1.1855859756469727,3.3840604858311867
920,129.41990661621094,152.34860229492188,1.177165138487582,4.524974769388878
921,130.5800018310547,153.0500030517578,1.1720784262951303,5.240708558769457
922,130.30999755859375,153.1699981689453,1.175427833924044,4.790885012643914
923,130.22000122070312,152.8000030517578,1.173398875897605,5.05094353339871
924,126.37770080566406,151.1999969482422,1.1964135760053773,1.9573205404205416
925,129.6300048828125,153.10000610351562,1.181053771014823,4.0302201632844135
926,129.63999938964844,153.5800018310547,1.1846652464834695,3.5624333999134326
927,129.17999267578125,154.36000061035156,1.1949218869966005,2.220505395005093
928,128.6699981689453,154.47999572753906,1.2005906421534638,1.4775175917257022
929,128.25999450683594,153.50999450683594,1.1968657498940891,1.9466716869377498
930,127.73999786376953,153.6999969482422,1.2032252976249314,1.1214582754515467
931,122.66000366210938,148.8699951171875,1.2136800152662526,-0.2540954251763574
932,122.62000274658203,148.3000030517578,1.209427497390034,0.26703282412103335
933,123.05500030517578,147.72500610351562,1.2004795070266008,1.3734086280945255
934,122.73999786376953,147.27999877929688,1.1999348325129071,1.4336192251589088
935,123.55000305175781,148.66000366210938,1.2032375555655181,1.0430903093405297
936,123.55000305175781,148.69000244140625,1.2034803623526964,1.0130915300436547
937,123.5,148.5399932861328,1.20275298207395,1.1020185851967332
938,120.81999969482422,144.77999877929688,1.1983115307481587,1.5882119697283221
939,120.91000366210938,145.25999450683594,1.2013893814177208,1.2181621584419438
940,122.63009643554688,146.85000610351562,1.1975037969630766,1.729359894190994
941,123.51499938964844,147.11000061035156,1.1910294404509432,2.5503340270501003
942,124.16999816894531,147.8000030517578,1.1903036581402022,2.660456770192811
943,125.83000183105469,148.61000061035156,1.1810378959533225,3.878265641899647
944,125.83000183105469,149.1300048828125,1.185170489650326,3.3582613694387096
945,125.66000366210938,148.97999572753906,1.1855800683257613,3.30060629601485
946,126.02999877929688,149.6300048828125,1.187257052543846,3.102571130280241
947,126.20999908447266,150.19000244140625,1.1900008203065093,2.76245608437185
948,126.63999938964844,150.30999755859375,1.186907756498932,3.167735340831628
949,126.95999908447266,150.63999938964844,1.1865154416819137,3.2286347190153624
950,128.02000427246094,151.89500427246094,1.186494291542028,3.2684976641588737
951,127.0999984741211,150.85000610351562,1.186860801845173,3.1896467017012373
952,132.9199981689453,154.63999938964844,1.1634065717718138,6.509175565968578
953,132.25,154.19000244140625,1.1658979390654536,6.140724563589687
954,133.8000030517578,154.67999267578125,1.1560537305514593,7.544167595106446
955,133.9199981689453,154.7550048828125,1.1555780092498433,7.615737516652105
956,134.32000732421875,155.3000030517578,1.1561941228673254,7.559377509029817
957,134.30999755859375,154.6999969482422,1.1518129682100036,8.147156008737399
958,134.38999938964844,154.69000244140625,1.1510529291164016,8.25487814783793
959,133.31500244140625,153.28489685058594,1.1497948021113131,8.346802464450066
960,135.80259704589844,155.4949951171875,1.145007521944764,9.17546878018709
961,133.99000549316406,153.92999267578125,1.1488169741409144,8.526268391779867
962,135.27000427246094,154.50999450683594,1.1422339737316916,9.509871397678895
963,136.19000244140625,155.38999938964844,1.1409794889790292,9.753706326449391
964,135.9499969482422,155.4499969482422,1.1434350896486145,9.400525871061832
965,136.00999450683594,155.52999877929688,1.1435188961167104,9.393815104295614
966,132.57000732421875,153.4199981689453,1.1572753239255313,7.301639365109027
967,133.05999755859375,153.8000030517578,1.1558695766849918,7.520190600412265
968,133.27000427246094,153.67999267578125,1.153147653252817,7.896738341038402
969,134.14999389648438,154.5050048828125,1.1517332233502364,8.146692809637871
970,133.46499633789062,153.94000244140625,1.1534110565715632,7.874924534350926
971,132.60000610351562,153.4149932861328,1.1569757633824522,7.343289780065762
972,132.27000427246094,153.55999755859375,1.1609585892374954,6.795166014378312
973,133.07000732421875,154.32000732421875,1.1596903797279081,7.012413931759399
974,135.05999755859375,155.8800048828125,1.1541537664783854,7.883323657052758
975,134.36000061035156,155.41000366210938,1.1566686733859395,7.498231394990571
976,133.6999969482422,155.55999755859375,1.1635003822686247,6.541998512053199
977,133.86000061035156,155.67999267578125,1.1630060657846906,6.617458659394915
978,132.5800018310547,154.32000732421875,1.163976506206925,6.413839174003671
979,132.95899963378906,154.4600067138672,1.1617115587459192,6.736811161465342
980,134.5,153.7449951171875,1.1430854655552973,9.334258636465508
981,134.9199981689453,153.52999877929688,1.1379335966714759,10.06231106401532
982,136.1300048828125,154.36000061035156,1.1339160734125615,10.710414041457797
983,136.14500427246094,154.4600067138672,1.1345257032329534,10.62873070401429
984,136.24000549316406,154.61000061035156,1.134835542986742,10.594787205866625
985,136.2100067138672,154.5800018310547,1.1348652390552838,10.588140453019266
986,135.6300048828125,154.27999877929688,1.1375064014234786,10.179632150588704
987,136.3699951171875,154.19000244140625,1.130673960271872,11.173576467556957
988,136.63499450683594,154.75999450683594,1.1326526931509717,10.927299029161277
989,137.67999267578125,154.88999938964844,1.1250000554139667,12.07382988841272
990,139.1199951171875,156.06500244140625,1.1218013795209318,12.657886938137837
991,140.91000366210938,157.42999267578125,1.1172378722896457,13.479512866448376
992,142.0,158.1199951171875,1.1135210923745598,14.12101446532242
993,141.9199981689453,157.8699951171875,1.112387240375066,14.273286833057826
994,143.58999633789062,159.14500427246094,1.1083293288619274,15.038293072253056
995,143.36090087890625,159.6999969482422,1.113971773120603,14.203444842243188
996,142.8300018310547,159.60000610351562,1.1174123367462896,13.654906694144588
997,142.74000549316406,159.42999267578125,1.116925784925912,13.714983525446259
998,143.25,159.93890380859375,1.1165019463078099,13.82906507872565
999,143.88999938964844,160.27000427246094,1.1138369932051781,14.279767033335334
1000,144.3699951171875,160.5500030517578,1.1120732041407686,14.586115407986115
1001,143.9149932861328,161.51499938964844,1.1222944580105227,13.065303646388033
1002,144.34129333496094,161.86920166015625,1.1214337762965705,13.2318556368393
1003,144.13999938964844,161.97999572753906,1.1237685334635281,12.8751674392191
1004,143.47999572753906,161.8000030517578,1.1276833556575194,12.248921128547353
1005,141.4199981689453,160.1300048828125,1.1323009967198243,11.402493345509017
1006,141.69000244140625,159.99000549316406,1.1291552172802417,11.872321164095498
1007,141.6999969482422,159.64999389648438,1.126676057408799,12.224541724943267
1008,145.4499969482422,162.5,1.1172224366414045,13.955413535856112
1009,146.17750549316406,163.64999389648438,1.1195292555059877,13.694120392969213
1010,146.67999267578125,163.41000366210938,1.11405789352136,14.547932610580093
1011,147.52000427246094,164.3000030517578,1.113747276934084,14.684064039889991
1012,146.75,164.30999755859375,1.1196592678609454,13.733457382192201
1013,147.16000366210938,164.97000122070312,1.1210247153804567,13.574300845573932
1014,147.3699951171875,164.63999938964844,1.1171880630024311,14.160821401638232
1015,150.1999969482422,164.92999267578125,1.0980692145594044,17.327866218350895
1016,151.5500030517578,165.6999969482422,1.0933684830850965,18.206985450940184
1017,151.14999389648438,166.67999267578125,1.102745613009635,16.738351562078126
1018,151.14149475097656,166.2100067138672,1.099698047764565,17.19795524453932
1019,151.41000366210938,165.83999633789062,1.0953040903953983,17.895967364738684
1020,151.92999267578125,166.27999877929688,1.0944514368149714,18.091166573592407
1021,151.69000244140625,165.33999633789062,1.0899861142909335,18.73800475784481
1022,150.88999938964844,163.97000122070312,1.0866856775396874,19.13074219202625
1023,153.0,164.6199951171875,1.0759476805044934,21.058256347645884
1024,154.8300018310547,165.5399932861328,1.0691725849539453,22.373728837698454
1025,154.19000244140625,165.1999969482422,1.0714053721545262,21.931922757112236
1026,154.92999267578125,166.00999450683594,1.0715161837917437,22.025873177596115
1027,154.52999877929688,165.8800048828125,1.0734485614002105,21.667243279936518
1028,155.89999389648438,166.53500366210938,1.0682168709556623,22.685785934026033
1029,154.50650024414062,165.0,1.0679162348462896,22.51854311722403
1030,154.9199981689453,165.19000244140625,1.0662923082484235,22.83365627885772
1031,153.3249969482422,164.14999389648438,1.0706016446352604,21.925263259671485
1032,152.8350067138672,163.64999389648438,1.0707625001310377,21.826707141555747
1033,152.63999938964844,163.13999938964844,1.068789308451164,22.098487049814228
1034,153.8000030517578,163.80999755859375,1.0650844883498949,22.845511589245692
1035,153.67999267578125,163.9499969482422,1.0668272043331468,22.558911431380384
1036,152.52999877929688,162.02999877929688,1.062282830105742,23.074114495756962
1037,152.50999450683594,162.48309326171875,1.0653930831689578,22.596583445358934
1038,152.7100067138672,162.67999267578125,1.0652870507732661,22.644012431777927
1039,152.84500122070312,162.3800048828125,1.0623834838297468,23.108905119395704
1040,152.25,161.77000427246094,1.0625287636943248,22.992071609486775
