,ba,lmt,Ratio,Spread
48,178.8000030517578,454.5799865722656,2.542393617525146,33.02981733117514
49,175.0,455.2120056152344,2.601211460658482,22.03471824752131
50,175.7021942138672,458.6864013671875,2.6105900579071197,20.475293284616725
51,174.82000732421875,458.3900146484375,2.6220683871629964,18.36584684382734
52,176.4801025390625,461.57501220703125,2.6154507254145845,19.708135014287393
53,176.9499969482422,462.3900146484375,2.613111176168522,20.17459295769504
54,177.60000610351562,463.1648864746094,2.607910307191374,21.172376787723465
55,177.99000549316406,465.6000061035156,2.6158772500369274,19.800833907492574
56,175.77000427246094,463.25,2.6355463886882347,16.09662109928314
57,176.87010192871094,465.93499755859375,2.634334421011376,16.41172641140031
58,177.54010009765625,464.43499755859375,2.6159442137473756,19.73889458924714
59,176.46519470214844,463.7300109863281,2.627883712530663,17.512480713121306
60,175.2100067138672,460.0799865722656,2.6258773411476164,17.739451668674633
61,175.67999267578125,462.8550109863281,2.634648396420021,16.246137315097656
62,175.19000244140625,461.489990234375,2.6342256053608093,16.274893872306734
63,178.08999633789062,469.7749938964844,2.637851668013845,15.898533560592512
64,176.57240295410156,470.17999267578125,2.662816979378144,11.354869235186356
65,176.66000366210938,467.07501220703125,2.643920539594164,14.698747709106556
66,176.17999267578125,464.6600036621094,2.637416409235578,15.804706707495711
67,176.30999755859375,465.20001220703125,2.638534505409596,15.619237616336306
68,176.14999389648438,464.0899963378906,2.634629647563973,16.292903636632673
69,175.02999877929688,464.5899963378906,2.6543449670231265,12.73853791994685
70,177.4149932861328,466.80999755859375,2.6311755782992257,17.022712783918678
71,178.1300048828125,470.4100036621094,2.640824065387417,15.37263206348456
72,177.0225067138672,469.3699951171875,2.6514707300798777,13.39235562090272
73,177.6199951171875,468.32501220703125,2.6366683092072303,16.06676357694812
74,176.25599670410156,467.9100036621094,2.654718207674014,12.761979127588518
75,175.68499755859375,466.1099853515625,2.653100673528526,13.00481188658091
76,176.27000427246094,467.5799865722656,2.6526350214953545,13.130196595196821
77,181.22999572753906,467.95001220703125,2.5820781506310175,26.286683373707206
78,182.76300048828125,468.30999755859375,2.562389522536985,30.107392306317365
79,182.26499938964844,468.5899963378906,2.5709269355447284,28.469282711005803
80,182.96499633789062,469.6600036621094,2.5669391034488624,29.308253959715728
81,182.2100067138672,468.9800109863281,2.5738433329997576,27.929296209122356
82,182.60000610351562,468.4200134277344,2.5652792868045573,29.552870516391465
83,182.9600067138672,469.19000244140625,2.56444023406261,29.76464785631316
84,183.39999389648438,468.5400085449219,2.5547438611659814,31.61454141820127
85,183.1649932861328,468.82000732421875,2.5595502662009624,30.693666802355665
86,182.57000732421875,470.0799865722656,2.5747930531517667,27.811086976778427
87,182.5,469.7349853515625,2.573890330693493,27.965169533882715
88,182.89999389648438,468.6788024902344,2.5624867038294807,30.112185404709464
89,182.25990295410156,468.2950134277344,2.569380351012614,28.7503670087728
90,181.9949951171875,467.1300048828125,2.5667189615957575,29.19293899773578
91,181.1300048828125,460.4100036621094,2.5418759523580063,33.55400447256034
92,179.3000030517578,465.6300048828125,2.596932498369233,23.34336108880757
93,178.8300018310547,467.07000732421875,2.611810113190469,20.621606974303802
94,180.39999389648438,467.8999938964844,2.593680763453744,24.073183657562993
95,181.1999969482422,468.4750061035156,2.585402946984212,25.679879082140985
96,180.0,466.7749938964844,2.5931944105360243,24.107350648064312
97,179.8800048828125,467.5199890136719,2.59906591240227,23.0351139505496
98,185.6999969482422,466.75,2.5134626153499147,39.67694379927036
99,185.9250030517578,461.6600036621094,2.4830442172083353,45.38055971288645
100,186.97000122070312,463.5799865722656,2.479435115503083,46.310416531711496
101,186.75,463.0,2.4792503346720216,46.290432464969285
102,186.41000366210938,460.7900085449219,2.471916739941486,47.57321170071231
103,186.52999877929688,460.739990234375,2.4700583994509357,47.95047159158639
104,186.02000427246094,459.90008544921875,2.4723152074311825,47.39955804774007
105,184.44000244140625,455.9844055175781,2.472264148133686,47.00637685042068
106,184.59339904785156,456.7699890136719,2.474465454180541,46.63912494219943
107,184.07000732421875,456.67999267578125,2.481012519716971,45.30176707780072
108,184.1699981689453,456.95001220703125,2.481131654178851,45.304434992619406
109,183.63999938964844,455.2149963378906,2.4788444666241407,45.59407839849888
110,183.80999755859375,454.8666076660156,2.474656513289035,46.40607318004146
111,183.60000610351562,453.6700134277344,2.470969489902688,47.02999465275008
112,186.5800018310547,448.94000244140625,2.406152846155048,59.88682391389551
113,185.52999877929688,449.5799865722656,2.423219907994921,56.38335111733721
114,183.41990661621094,445.7300109863281,2.430107065308765,54.47884343538192
115,183.5399932861328,442.510009765625,2.410973226286254,58.02633591208388
116,182.0500030517578,442.1300048828125,2.4286184975075913,54.34295246379372
117,181.6999969482422,440.4700012207031,2.4241607518913297,55.04844603313279
118,181.0,439.4700012207031,2.428011056467973,54.13946746020417
119,179.92010498046875,444.69500732421875,2.471624876900181,45.969453584191456
120,179.3083953857422,446.30999755859375,2.489063585664558,42.686255349595456
121,178.68499755859375,447.8999938964844,2.5066457733789913,39.39617575073487
122,177.35499572753906,447.0799865722656,2.5208198096606793,36.589102980083226
123,177.51100158691406,447.1650085449219,2.5190833500310013,36.92952835194188
124,177.6199951171875,448.0299987792969,2.522407449024544,36.361777004682494
125,176.9499969482422,445.95001220703125,2.5202035597518067,36.61459539910129
126,174.2100067138672,439.1199951171875,2.5206358888351583,35.97231898739415
127,173.6699981689453,436.1300048828125,2.511257036224227,37.48963888507279
128,174.16000366210938,435.03070068359375,2.4978794874603,39.925248891647584
129,174.85890197753906,436.14569091796875,2.494272158783157,40.71624112214124
130,175.6999969482422,439.95001220703125,2.5039841767136286,39.205690228653054
131,175.5,441.2550048828125,2.514273532095798,37.35528104812249
132,175.91000366210938,443.29998779296875,2.5200385342749816,36.428429020900126
133,171.47000122070312,444.7699890136719,2.593864733465522,22.849989976746883
134,170.00999450683594,451.9100036621094,2.6581378640297437,11.728355779676576
135,168.97999572753906,451.07501220703125,2.669398885145779,9.754412703314301
136,167.77999877929688,448.6600036621094,2.674097073109954,8.896880607128196
137,168.75999450683594,448.04998779296875,2.6549537946021897,12.179466478368909
138,167.2386016845703,447.2099914550781,2.6740835366380513,8.870435729776261
139,166.92999267578125,446.2099914550781,2.6730366682620463,9.028820653209891
140,146.59500122070312,444.3399963378906,3.0310719508704365,-44.55723023939214
141,152.86000061035156,449.2699890136719,2.9390945127554033,-32.4017918653912
142,157.3000030517578,449.7200012207031,2.8589955021979736,-20.743366248972336
143,153.25999450683594,448.3900146484375,2.925682048281933,-30.430984490658147
144,152.06320190429688,446.8699951171875,2.9387122559633556,-32.17476695200787
145,152.4600067138672,446.0050048828125,2.9253901695010587,-30.22764074403051
146,154.4600067138672,444.9700012207031,2.88081044852599,-23.73838880920391
147,150.36500549316406,440.94500732421875,2.93249753077863,-30.880971580116977
148,150.19000244140625,439.2699890136719,2.924761847480791,-29.683208315955255
149,150.72000122070312,441.07000732421875,2.9264198762734135,-30.037854163241036
150,154.59500122070312,442.1159973144531,2.8598337192240706,-20.516238125085806
151,154.55099487304688,441.4049987792969,2.8560476051408212,-19.9252503627759
152,154.27000427246094,442.8949890136719,2.870907997328253,-22.18153684609871
153,154.25,441.94000244140625,2.8650891568324552,-21.281104408091608
154,153.76499938964844,435.92999267578125,2.8350404474760356,-16.59375151310502
155,153.0500030517578,437.3999938964844,2.8578894817046576,-20.013636504277656
156,151.41000366210938,436.05499267578125,2.8799615753850274,-23.141117202698183
157,151.47000122070312,435.1499938964844,2.872846044692627,-22.072497633237674
158,150.63999938964844,434.6199951171875,2.885156644172513,-23.806016880631887
159,150.1699981689453,432.1499938964844,2.8777385574068126,-22.61776733302628
160,148.85000610351562,432.1199951171875,2.9030566167170715,-26.18755077516454
161,148.00999450683594,436.3399963378906,2.9480441357474545,-32.698367895993954
162,146.10000610351562,431.3299865722656,2.95229273479056,-32.89713360522882
163,147.0500030517578,431.32501220703125,2.933186013299272,-30.301399632976143
164,144.77000427246094,431.6099853515625,2.981349537983443,-36.804212479396085
165,144.36000061035156,429.7300109863281,2.9767941893144716,-36.04236899709559
166,146.94000244140625,431.0199890136719,2.9333059878336756,-30.296361759120714
167,148.6300048828125,430.8900146484375,2.8990782513138798,-25.557540945422375
168,149.97999572753906,435.739990234375,2.9053207270785726,-26.72592391484295
169,151.88999938964844,437.239990234375,2.8786621370160703,-23.01710682737115
170,151.17999267578125,435.989990234375,2.8839132911548275,-23.703383273735028
171,153.53939819335938,434.2900085449219,2.8285248845250783,-15.569009849836903
172,152.41000366210938,433.80999755859375,2.8463354578767928,-18.16899794915207
173,153.843505859375,435.385009765625,2.8300512740758843,-15.83467171449712
174,153.63999938964844,434.94000244140625,2.830903437706669,-15.94465179577486
175,152.57000732421875,437.69000244140625,2.8687814211825624,-21.612652983120313
176,151.75999450683594,440.4849853515625,2.9025105514992697,-26.616641398321065
177,152.97000122070312,440.05999755859375,2.876773184591147,-22.89181509080919
178,152.30999755859375,439.26251220703125,2.8840031465304614,-23.894241656270196
179,153.01849365234375,441.30499267578125,2.883997758326004,-24.004565327238822
180,156.19000244140625,443.8299865722656,2.8416030452318215,-17.880461056397394
181,156.92999267578125,445.79998779296875,2.8407570802223603,-17.83241704826679
182,153.5050048828125,441.7200012207031,2.8775609079190434,-23.09279735293984
183,151.88999938964844,440.67999267578125,2.901310122105474,-26.4571092687774
184,151.30999755859375,441.864990234375,2.9202630187292535,-29.223843819972558
185,151.4199981689453,443.4800109863281,2.9288073989508296,-30.538879252421737
186,150.16990661621094,443.3299865722656,2.95218926722305,-33.798009684479155
187,149.25999450683594,441.4549865722656,2.9576242986666297,-34.40445295992072
188,150.47000122070312,443.0199890136719,2.944241280119807,-32.669616886783786
189,147.33999633789062,442.8599853515625,3.005701074784638,-41.04552508751266
190,148.77999877929688,445.80999755859375,2.9964377014138637,-40.068471880169625
191,148.93499755859375,444.510009765625,2.9845907077062033,-38.345783175074246
192,148.33999633789062,445.3800048828125,3.0024269642579777,-40.83842048240405
193,146.94000244140625,444.489990234375,3.0249760640341603,-43.76636297982384
194,146.97999572753906,445.17999267578125,3.0288475004518567,-44.34729876532498
195,148.8000030517578,449.17999267578125,3.0186826845664836,-43.3839128630986
196,140.69000244140625,446.010009765625,3.1701613620440203,-62.33090836331513
197,137.13999938964844,445.0997009277344,3.245586283423385,-71.1018985320199
198,139.02000427246094,443.2174072265625,3.1881556150574895,-64.09259813845807
199,136.9945068359375,440.385009765625,3.2146180159838327,-66.78398362479612
200,136.09500122070312,439.8551025390625,3.2319710393018504,-68.70713987232938
201,135.08859252929688,440.260009765625,3.2590465377018796,-71.85664853226689
202,133.3000946044922,439.1700134277344,3.2945964121838998,-75.6441080529384
203,136.3498992919922,444.5799865722656,3.260581701055761,-72.73688522300881
204,132.27000427246094,441.5000915527344,3.337870093685755,-80.78337038505049
205,131.63999938964844,439.5,3.3386508814779003,-80.50138035425789
206,132.90370178222656,439.54998779296875,3.307281752868004,-77.10509485125272
207,133.76499938964844,440.0299987792969,3.2895750068186307,-75.2362403437927
208,133.4199981689453,438.29998779296875,3.2851146290525657,-74.44709051351725
209,132.9499969482422,439.0450134277344,3.3023318804486763,-76.4738678213804
210,137.52999877929688,441.8550109863281,3.212790045140631,-66.79363184193829
211,135.58999633789062,444.5899963378906,3.278929186117619,-74.81924467605438
212,133.05999755859375,440.3699951171875,3.3095596212022174,-77.49886419132957
213,131.27000427246094,438.6700134277344,3.341738395294337,-80.6804163964091
214,131.27999877929688,439.4294128417969,3.3472685628261583,-81.41255954964834
215,130.5500030517578,443.2900085449219,3.395557243833807,-87.26394422078374
216,129.47000122070312,440.4100036621094,3.4016374411811223,-87.32923839875195
217,126.98999786376953,434.0899963378906,3.418300682259774,-87.7725080874772
218,126.33999633789062,435.739990234375,3.4489473077789876,-91.19513683385588
219,124.51000213623047,434.0799865722656,3.48630615311792,-94.52575452849021
220,123.5999984741211,432.1622009277344,3.496457979473348,-95.08966183507215
221,121.53359985351562,430.8550109863281,3.5451513943932986,-99.41779744725716
222,121.41999816894531,431.2099914550781,3.5513918461363105,-100.08258381192985
223,123.13999938964844,434.6199951171875,3.5294786200374393,-98.80193063049347
224,129.1649932861328,435.3299865722656,3.3703403336839157,-83.08101580905583
225,129.83999633789062,432.2200012207031,3.3288664002724584,-78.13021334292887
226,130.24000549316406,432.1199951171875,3.3178745154450127,-76.93933261730263
227,124.51000213623047,430.5849914550781,3.4582361582803682,-91.03075941130271
228,124.94000244140625,430.05499267578125,3.4420920783755093,-89.32809642111937
229,127.44499969482422,433.8399963378906,3.404135096525954,-86.28166161192058
230,127.26000213623047,435.1499938964844,3.4193775466910723,-88.09617047772275
231,129.0399932861328,434.989990234375,3.370970341495832,-83.08190998821004
232,125.91999816894531,436.260009765625,3.464580814084037,-92.86054350886303
233,125.8550033569336,435.6499938964844,3.4615230406132564,-92.42777656029767
234,126.2699966430664,439.0899963378906,3.477389783885778,-94.73604079466435
235,126.75,439.7900085449219,3.469743657159147,-94.12702426146882
236,125.81500244140625,438.67010498046875,3.48662795746289,-95.5569751064931
237,124.08309936523438,437.5799865722656,3.5265075486570807,-99.18997137915198
238,126.8009033203125,438.0150146484375,3.4543524784043944,-92.21321069153947
239,128.02000427246094,439.9097900390625,3.436258204638209,-90.78334645090268
240,128.9199981689453,439.29998779296875,3.4075395131272104,-87.71914912713095
241,131.1199951171875,440.6400146484375,3.36058595986538,-83.05951120513316
242,130.72500610351562,439.95001220703125,3.3654617836365093,-83.44669283650796
243,132.39999389648438,441.1499938964844,3.3319487479840304,-80.07877488765001
244,132.0800018310547,441.0,3.338885477637175,-80.80143907624216
245,129.94000244140625,439.2900085449219,3.380714178014662,-84.927491608467
246,127.5999984741211,437.6600036621094,3.4299373737913674,-89.6789680240127
247,126.13999938964844,439.756591796875,3.4862580777288574,-95.7571549011052
248,125.45999908447266,438.5299987792969,3.4953770283708763,-96.38500712850316
249,125.3499984741211,435.70001220703125,3.4758677104968845,-93.85500587574143
250,124.95960235595703,433.4599914550781,3.4688009827394777,-92.67964380037427
251,125.62999725341797,434.489990234375,3.4584892122375175,-91.88139247391376
252,125.66000366210938,426.5899963378906,3.394795351788785,-83.8995673760416
253,126.13999938964844,420.18499755859375,3.331100361437578,-76.18556066282395
254,127.58999633789062,422.9800109863281,3.3151502713909475,-75.02625241536072
255,126.2738037109375,424.489990234375,3.361663130114507,-80.12565234446873
256,127.22000122070312,426.6600036621094,3.353717965478819,-79.71526770555886
257,126.98999786376953,427.1000061035156,3.3632570540058886,-80.7825178531022
258,127.08999633789062,425.6099853515625,3.348886597022201,-79.0197888487744
259,123.75,422.1700134277344,3.411474855981692,-84.68840155335715
260,120.95069885253906,419.5199890136719,3.468520587261287,-89.6724188634717
261,118.86810302734375,421.1499938964844,3.543002564780607,-96.981921087454
262,117.26000213623047,417.5899963378906,3.5612313553665333,-97.80741428271506
263,117.99369812011719,419.92999267578125,3.558918818260056,-98.14653059419885
264,119.24500274658203,421.3800048828125,3.533733030123903,-96.18407975246066
265,120.72000122070312,424.1499938964844,3.513502233329533,-94.93156482626478
266,123.23999786376953,430.8299865722656,3.4958616848444652,-94.73921383319697
267,123.58000183105469,432.25,3.497734209382241,-95.2319942352903
268,123.55999755859375,431.739990234375,3.4941728614848695,-94.77653860392383
269,123.31999969482422,432.69000244140625,3.508676642168094,-96.38105477791544
270,123.7886962890625,434.2250061035156,3.5077920611551194,-96.63786464524856
271,123.52999877929688,433.30999755859375,3.5077309304662174,-96.42835632322436
272,124.12000274658203,433.1499938964844,3.4897678400866154,-94.65933860138432
273,118.5165023803711,435.04998779296875,3.6707967165340722,-111.84077359465681
274,118.2699966430664,434.4549865722656,3.673416748995364,-111.91802411990818
275,118.71499633789062,437.6099853515625,3.68622329824298,-113.8594534907777
276,117.8499984741211,437.0,3.7081035694367164,-115.6084246913997
277,118.9657974243164,440.8900146484375,3.7060232789085674,-116.45551709143598
278,118.63999938964844,442.75,3.731877969300047,-119.20399412691972
279,119.38999938964844,442.8399963378906,3.7091883625244955,-117.24864736254136
280,121.7300033569336,445.4599914550781,3.6594099989376634,-113.48716118137065
281,121.53500366210938,447.4776916503906,3.6818832284274614,-116.03664975102083
282,120.5,445.364990234375,3.6959750226919086,-116.74653180316324
283,120.18499755859375,446.2250061035156,3.712817865524087,-118.46559843327475
284,121.34970092773438,447.5400085449219,3.688019048447749,-116.60431020499942
285,122.33999633789062,447.8299865722656,3.660536210377224,-114.1936297171809
286,122.05000305175781,447.32000732421875,3.6650552735711406,-114.47449815912876
287,125.5999984741211,450.4599914550781,3.5864649436909977,-107.93320408969868
288,128.02000427246094,453.0906066894531,3.5392172439328675,-103.96416310129331
289,128.65499877929688,451.7799987792969,3.5115619530206486,-100.92184634508965
290,127.83000183105469,451.6499938964844,3.5332080687396323,-103.0417105522506
291,128.52000427246094,450.2659912109375,3.5034700921451787,-99.77598555459838
292,127.83999633789062,450.1650085449219,3.5213158748464153,-101.52946893986484
293,127.7699966430664,447.8900146484375,3.50543966827867,-99.4453729006733
294,131.4499969482422,449.04998779296875,3.416127791693902,-90.56952839115269
295,130.93499755859375,448.45001220703125,3.4249820183205695,-91.37402007093539
296,131.11000061035156,449.0199890136719,3.4247577371929343,-91.46674183119086
297,130.94630432128906,449.3349914550781,3.4314446198694735,-92.2281643735318
298,131.35000610351562,449.1499938964844,3.4194897070847015,-90.942221940737
299,131.72999572753906,450.8299865722656,3.4223791178489846,-91.58593574127809
300,132.22000122070312,450.5400085449219,3.4075026802705546,-89.9596519065783
301,130.58999633789062,439.57000732421875,3.3660312401485055,-83.43487634417556
302,131.52999877929688,440.5,3.3490458761361723,-81.80136567376178
303,132.3000030517578,440.8800048828125,3.332426263893081,-80.08147332004683
304,131.4499969482422,440.92999267578125,3.354355290319218,-82.44953327396519
305,132.25999450683594,439.5299987792969,3.323227105960446,-78.84057548504825
306,131.41000366210938,440.2799987792969,3.3504298494000175,-81.90860603338587
307,131.47000122070312,440.1099853515625,3.3476076767713345,-81.57497181548791
308,128.4499969482422,437.8999938964844,3.4091086360471645,-87.60090690374409
309,127.87000274658203,437.5299987792969,3.42167818394758,-88.81262797285206
310,127.91000366210938,437.7799987792969,3.4225626318935047,-88.953540510641
311,128.67010498046875,438.4100036621094,3.4072405841951947,-87.51065474207763
312,129.5601043701172,438.3500061035156,3.383371819856455,-85.02351836662922
313,130.36000061035156,441.3399963378906,3.385547670079137,-85.83209225767854
314,130.63499450683594,439.1099853515625,3.3613503564589235,-82.85213877889657
315,135.539794921875,434.0202941894531,3.2021613610941495,-64.3864480209125
316,137.9499969482422,434.0199890136719,3.1462123857567965,-57.81322272552484
317,139.19000244140625,436.25799560546875,3.1342624323116666,-56.66958040769674
318,139.36000061035156,436.2349853515625,3.1302739913963467,-56.18296404412297
319,139.67300415039062,436.9700012207031,3.128521534126973,-56.06438040445738
320,139.3300018310547,439.0,3.150793039766925,-59.029789087642314
321,140.4600067138672,441.0199890136719,3.139826056765604,-57.96811451119311
322,139.4748992919922,445.6449890136719,3.195162651314839,-65.27962473829444
323,138.10499572753906,443.2699890136719,3.209659336930712,-66.64052181339821
324,139.1699981689453,442.5586853027344,3.1799862838647925,-63.02482423922089
325,139.58999633789062,443.1449890136719,3.1746185302634298,-62.46574080640124
326,139.33009338378906,443.20001220703125,3.180935298638056,-63.22955161900188
327,139.3800048828125,443.2690124511719,3.1802912679179647,-63.16243700947388
328,139.1699981689453,442.489990234375,3.1794926784235105,-62.956129170861516
329,139.9250030517578,443.5722961425781,3.170071727484631,-61.97944304007808
330,138.92840576171875,444.4772033691406,3.1993255873926887,-65.60219479053569
331,138.4149932861328,443.864990234375,3.2067695825177913,-66.39012120984813
332,139.1199951171875,443.93829345703125,3.1910459246572036,-64.54079692285808
333,138.90499877929688,443.0400085449219,3.1895181054560786,-64.22883371303897
334,139.1199951171875,443.4200134277344,3.1873205074095945,-64.0225168935612
335,139.22000122070312,443.3399963378906,3.18445620205872,-63.66977074503683
336,138.35000610351562,443.70849609375,3.2071447525760166,-66.4108551834924
337,138.0399932861328,444.7550048828125,3.2219286186207863,-68.3028074094201
338,137.7283935546875,447.2749938964844,3.2475147814665095,-71.6725675715993
339,139.36500549316406,451.4501037597656,3.2393361745456932,-71.38443351560852
340,140.0800018310547,454.73748779296875,3.2462698590010786,-72.72193377834208
341,140.5749969482422,455.260009765625,3.238556070772995,-71.89454261953665
342,140.80999755859375,456.1400146484375,3.2394007709475945,-72.13367166580042
343,140.44000244140625,449.6099853515625,3.2014381766985998,-66.61266498334226
344,140.85800170898438,450.0,3.1947066871622214,-65.86274374018723
345,140.3000030517578,450.0799865722656,3.207982728312753,-67.46446191863112
346,139.868896484375,448.0400085449219,3.203285503828746,-66.60016501653973
347,139.4949951171875,444.8299865722656,3.1888598311256335,-64.40981848695799
348,139.99989318847656,445.6400146484375,3.183145390321757,-63.84292684651655
349,139.60000610351562,443.4200134277344,3.176360988830698,-62.713467347028484
350,137.70620727539062,440.0,3.1952081805584087,-64.45807841288143
351,135.86500549316406,437.4700012207031,3.2198872670175107,-66.9492654538011
352,136.2624969482422,437.489990234375,3.210641225813958,-65.88524592633314
353,135.62010192871094,438.9700012207031,3.2367620653422664,-69.11714787550147
354,135.4199981689453,438.6499938964844,3.239181803482524,-69.34284834431566
355,134.64999389648438,436.5,3.241737985785358,-69.29275168435879
356,133.72000122070312,432.6600036621094,3.235566853966817,-67.98896081922794
357,128.25999450683594,428.1400146484375,3.3380635660764724,-78.35908789962326
358,127.43419647216797,428.4700012207031,3.3622843246340266,-80.94112822398944
359,128.11480712890625,431.760009765625,3.3701023280720217,-82.37502701945743
360,127.9000015258789,431.7099914550781,3.3753712768152484,-82.91081025355152
361,127.87999725341797,431.9700012207031,3.377932518755645,-83.22537415343504
362,128.2899932861328,433.5755920410156,3.3796524649743036,-83.7128548971196
363,126.98999786376953,430.0299987792969,3.3863296796068787,-83.71251052888346
364,116.88999938964844,422.5,3.614509386655158,-103.72646136554727
365,116.1500015258789,424.6875,3.6563710238555367,-107.93202740068699
366,116.80000305175781,425.95001220703125,3.6468322010084124,-107.42190475782394
367,116.12000274658203,425.25,3.6621597480328782,-108.57633779576878
368,115.3550033569336,426.5299987792969,3.6975422510241693,-111.94258487487548
369,114.22000122070312,424.6499938964844,3.7178251563484817,-113.15787171259569
370,115.8550033569336,424.04998779296875,3.660178460195872,-108.09901182036805
371,113.6500015258789,420.54998779296875,3.700395795394746,-110.61232553455221
372,114.4800033569336,416.2149963378906,3.635700420449736,-104.01381605278306
373,118.94999694824219,413.6000061035156,3.4770913553153115,-89.20859840618209
374,119.21489715576172,412.82000732421875,3.46282232483784,-87.70618387723232
375,119.98500061035156,411.7200012207031,3.431428921334543,-84.50601005521156
376,120.05999755859375,413.2900085449219,3.442362293429341,-85.87149139172578
377,122.16000366210938,416.32000732421875,3.4079894797297685,-83.17451283962481
378,128.85000610351562,417.7099914550781,3.241831367237173,-66.32002984022722
379,128.60000610351562,413.1199951171875,3.212441489191296,-62.41181453642628
380,132.38999938964844,413.32000732421875,3.1219881352800747,-52.27604457620765
381,131.38999938964844,412.4200134277344,3.138899576402821,-54.10317481608189
382,130.64999389648438,411.5179138183594,3.1497736934026204,-55.219162048152555
383,134.6125946044922,416.25,3.09220694559073,-49.144744196233376
384,133.72000122070312,413.80999755859375,3.094600611583945,-49.138954715712316
385,134.4647979736328,411.56500244140625,3.0607639221836336,-44.862806396928704
386,133.5399932861328,408.239990234375,3.05706163515861,-44.05985137459629
387,132.61000061035156,408.29998779296875,3.0789532155472803,-46.65605440594982
388,133.2899932861328,408.6700134277344,3.0660217121509263,-45.17165560204535
389,133.35000610351562,405.8500061035156,3.043494469647541,-42.18798587505103
390,134.80599975585938,405.20001220703125,3.005801024738286,-37.56731654687508
391,133.36000061035156,404.7900085449219,3.035317986595012,-41.10073205563401
392,132.42999267578125,398.6199951171875,3.0100431712104667,-37.46696571327135
393,135.02999877929688,398.32000732421875,2.9498630743177503,-30.076438520725446
394,137.0749969482422,397.5426940917969,2.9001838624290035,-23.722161422963666
395,137.8300018310547,400.7637023925781,2.907666669581959,-24.8841776847583
396,138.64999389648438,401.32501220703125,2.894518787405495,-23.209267345955595
397,138.08999633789062,402.2799987792969,2.9131726370313107,-25.69143677656416
398,136.67999267578125,403.69000244140625,2.9535412940722034,-30.94669545796603
399,137.86349487304688,415.6968078613281,3.0152783247235035,-39.725943470291384
400,136.5399932861328,416.0299987792969,3.046946090787229,-43.66848751044239
