,amd,aapl,Ratio,Spread
550,85.78500366210938,152.19000244140625,1.7740863314624709,0.13731156233424913
551,86.4749984741211,152.3800048828125,1.762127870154452,1.1869747675691278
552,86.33999633789062,152.14999389648438,1.7622191377104888,1.1744368135361773
553,89.94010162353516,155.39999389648438,1.7278165255688342,4.392495368777817
554,86.41999816894531,153.72999572753906,1.7788706200503177,-0.26183129677104744
555,85.98999786376953,153.75,1.7879986489077473,-1.0543871842469892
556,86.77100372314453,154.6470947265625,1.7822439304722864,-0.5483030508556774
557,88.33350372314453,155.53500366210938,1.7607702299411585,1.3710229944365457
558,89.26000213623047,155.2100067138672,1.7388528232049834,3.3605951458190493
559,88.70999908447266,154.52999877929688,1.741968215241984,3.0524508842531777
560,92.1449966430664,153.4001007080078,1.6647686396063333,10.353769951114261
561,91.55999755859375,152.86000061035156,1.6695063858267245,9.842842916808594
562,91.1050033569336,151.5399932861328,1.663355333981224,10.345393832080562
563,89.97000122070312,148.55999755859375,1.651217022818139,11.286210231521524
564,89.6500015258789,147.37010192871094,1.6438382534346103,11.901184685616558
565,88.89209747314453,146.55999755859375,1.6487404586540604,11.349615603602134
566,87.91999816894531,146.58999633789062,1.6673111850640194,9.573113674482927
567,86.36499786376953,144.69000244140625,1.6753315118427659,8.679346769748152
568,87.44999694824219,144.9499969482422,1.6575186049924246,10.368694588742644
569,86.1050033569336,141.75999450683594,1.6463618719018462,11.142240672692312
570,85.8927001953125,141.82989501953125,1.651245038251475,10.690909848415915
571,84.18000030517578,139.94000244140625,1.6623901393927898,9.503713758847427
572,85.51000213623047,140.92999267578125,1.6481112051811002,10.903245229891157
573,87.08999633789062,142.58999633789062,1.6372718146028142,12.08190716293271
574,92.23999786376953,146.16000366210938,1.5845620885418386,17.76454907700003
575,94.1500015258789,147.64540100097656,1.5681932937663674,19.710722358167548
576,95.48500061035156,147.4149932861328,1.5438549755860975,22.33962999577597
577,95.37000274658203,146.8249969482422,1.5395301742665017,22.723017677093427
578,93.78990173339844,145.49000549316406,1.551233158413208,21.219151636191842
579,96.38929748535156,147.6699981689453,1.5320165414774078,23.709312358124098
580,95.12000274658203,147.1300048828125,1.546783017603512,21.968852145588844
581,98.00900268554688,146.5,1.494760644285221,27.789322108916
582,94.93890380859375,145.02000427246094,1.5275087288224398,23.75348490076377
583,95.50340270996094,145.7301025390625,1.525915291014683,24.057582514202668
584,96.0,146.58999633789062,1.526979128519694,24.089890497126564
585,96.368896484375,147.2386932373047,1.527865303108224,24.103964231469977
586,95.31999969482422,146.05999755859375,1.5323121907912118,23.398180064474193
587,94.25,145.5399932861328,1.5441909101976956,21.995790370344597
588,99.86000061035156,147.33999633789062,1.4754656062220899,30.274884890367648
589,101.12999725341797,147.8000030517578,1.461485286916316,32.09659273775756
590,101.41999816894531,148.05999755859375,1.459869850440695,32.35762268822961
591,102.52999877929688,148.15589904785156,1.44500049557952,34.25598202593605
592,100.66000366210938,147.9199981689453,1.4695012198238737,31.132192852383387
593,102.46150207519531,149.50999450683594,1.459182146257355,32.77882330690298
594,102.48999786376953,149.25,1.4562396634877894,33.090014213413895
595,102.70860290527344,145.58999633789062,1.417505371698669,37.14277033600172
596,99.38990020751953,143.44900512695312,1.4432955946976613,33.321279432289685
597,97.07009887695312,142.52000427246094,1.468217359633274,30.082454722773495
598,96.94999694824219,142.03500366210938,1.4650336063232299,30.351676558377168
599,97.11990356445312,141.1699981689453,1.4535640274319113,31.521941441303372
600,96.06500244140625,140.55999755859375,1.4631759120011132,30.236674637931007
601,96.31500244140625,140.82000732421875,1.4620775969962454,30.425822469240277
602,97.69920349121094,139.3699951171875,1.4265213035204047,34.36273234508809
603,99.16010284423828,138.4149932861328,1.3958738375206863,37.94243034721708
604,99.38500213623047,139.75999450683594,1.4062483423330019,37.00149002868764
605,97.74250030517578,137.13299560546875,1.4030027385968877,36.677520228468296
606,98.32009887695312,137.66000366210938,1.4001206796424184,37.18824331779635
607,97.43000030517578,137.13999938964844,1.4075746583197244,36.10906944812078
608,96.63999938964844,137.30999755859375,1.4208402154988182,34.519731627998965
609,96.13500213623047,138.77999877929688,1.4435948998330002,32.142436996081386
610,93.21540069580078,136.9868927001953,1.469573607769369,28.690098407226206
611,91.49819946289062,135.2899932861328,1.4786082576521415,27.301821904382823
612,88.59989929199219,132.8173065185547,1.4990683689248725,24.567334512141404
613,89.45999908447266,133.97760009765625,1.4976257709453789,24.95232235669656
614,91.41999816894531,135.47000122070312,1.4818420907245355,26.981315148750017
615,93.51499938964844,137.6199951171875,1.47163552387748,28.595264107727022
616,91.82250213623047,140.1699981689453,1.5265321125859228,23.00446905931705
617,93.21479797363281,141.28500366210938,1.5156928592182748,24.390904576349786
618,93.82499694824219,142.56500244140625,1.5194778265759081,24.207207817402097
619,93.40499877929688,141.9499969482422,1.5197259119252327,24.06763183744511
620,94.61000061035156,142.49000549316406,1.5060776299960599,25.692566199474843
621,94.04000091552734,142.39999389648438,1.514249175990513,24.75849902343251
622,95.10690307617188,143.14999389648438,1.5051483043437384,25.925327865988752
623,91.33000183105469,138.47999572753906,1.516259640328312,23.809630486474735
624,90.88809967041016,138.4199981689453,1.522971639531482,23.075693194847876
625,91.98690032958984,139.3000030517578,1.5143460922440557,24.16982696638306
626,91.20999908447266,138.52499389648438,1.5187478926317246,23.549031736408242
627,91.48999786376953,139.47000122070312,1.5244289482701354,23.107078727603525
628,90.8949966430664,139.7200927734375,1.5371593369666023,21.78798990101328
629,91.18000030517578,140.4199981689453,1.5400306832525252,21.600130745467514
630,91.72000122070312,140.85000610351562,1.5356520304071128,22.14030486513943
631,90.58999633789062,140.25,1.5481841888687475,20.710109857902925
632,91.06999969482422,139.1750030517578,1.5282200891416886,22.647495423427788
633,91.38899993896484,139.22999572753906,1.523487463704881,23.165628279965095
634,92.48899841308594,140.48309326171875,1.5189167973716786,23.88882143085573
