,wmt,cost,Ratio,Spread
75,152.69219970703125,579.2708129882812,3.7937158158682727,-24.241987111873755
76,153.22999572753906,581.1799926757812,3.7928604638819383,-24.196304046750015
77,154.61000061035156,585.510009765625,3.787012531234823,-23.510069544955627
78,155.3000030517578,588.8699951171875,3.791822173505889,-24.361929100699058
79,155.9600067138672,588.530029296875,3.773595819193728,-21.622881609171145
80,156.77999877929688,590.2050170898438,3.7645428095754108,-20.317237554693634
81,156.75,591.4995727539062,3.7735219952402312,-21.72083734335979
82,157.25999450683594,592.3300170898438,3.766565164569529,-20.69747609606725
83,157.2899932861328,590.989990234375,3.7573273282508213,-19.248405115994842
84,156.66000366210938,591.3599853515625,3.774798745868994,-21.908382314827236
85,157.66009521484375,595.0,3.77394165079751,-21.91311211342895
86,157.3300018310547,593.7000122070312,3.7735969319098004,-21.812997945868233
87,157.5500030517578,593.25,3.7654712060215414,-20.56329184843196
88,158.14999389648438,595.3400268554688,3.7644012003259584,-20.47238074685947
89,157.5,592.8599853515625,3.764190383184524,-20.355035895989545
90,157.07000732421875,590.6900024414062,3.7606797917957904,-19.74805574846448
91,157.07000732421875,588.7999877929688,3.748646847501491,-17.85804110002698
92,156.74000549316406,586.8300170898438,3.7439708850554894,-17.08761123250963
93,156.94000244140625,584.3699951171875,3.7235248249429764,-13.900609940839672
94,156.75999450683594,585.8699951171875,3.7373693266596733,-16.0549301534287
95,156.4949951171875,585.3099975585938,3.7401195937307676,-16.458192672145742
96,155.63999938964844,582.0900268554688,3.7399770569144795,-16.346090450160204
97,155.88499450683594,581.8900146484375,3.732816083352527,-15.255532737209705
98,157.14999389648438,591.2000122070312,3.7620110414796337,-19.967318158457374
99,157.13999938964844,593.1199951171875,3.7744686102898073,-21.923630621825964
100,157.11000061035156,592.4849853515625,3.771147495702608,-21.39766498080462
101,156.98500061035156,591.10498046875,3.7653596086922754,-20.47202910549663
102,157.2050018310547,591.0753784179688,3.7599018576596346,-19.642733164310243
103,157.6999969482422,594.0599975585938,3.767026056148668,-20.828068784007087
104,157.72000122070312,594.3400268554688,3.768323752570785,-21.035383509490657
105,159.4199981689453,600.8400268554688,3.7689125188593255,-21.355976100423845
106,159.14999389648438,598.780029296875,3.7623628794251687,-20.27743112823032
107,159.36000061035156,601.6099853515625,3.7751630462310857,-22.34402284572502
108,159.9199981689453,603.1300048828125,3.7714482978272925,-21.828478097749894
109,159.91000366210938,603.77001953125,3.775686359228776,-22.504822299399734
110,159.51499938964844,603.875,3.7856941498329584,-24.045624362054355
111,159.65499877929688,603.5700073242188,3.7804642005514593,-23.231740616466823
112,159.3563995361328,604.2899780273438,3.7920659589847583,-25.037105253656023
113,159.5399932861328,603.0263061523438,3.7797814437087522,-23.106078898883993
114,159.6750030517578,597.489990234375,3.7419131286360567,-17.079008955231757
115,160.64500427246094,597.0549926757812,3.7166110168178648,-13.11810346120626
116,160.40040588378906,594.9400024414062,3.709092873944742,-11.892216643615484
117,160.25,594.7578735351562,3.7114375883629096,-12.256805914485994
118,159.9199981689453,591.7000122070312,3.699975106189895,-10.398485421968644
119,159.32000732421875,582.72998046875,3.6576070404195073,-3.6093916407286315
120,159.27499389648438,584.719970703125,3.671134786438258,-5.763003526975922
121,158.86000061035156,582.9000244140625,3.669268677920928,-5.451537938242723
122,158.18499755859375,580.5,3.6697538259592246,-5.5051172576975205
123,158.10000610351562,578.489990234375,3.6590130797060816,-3.804047356794058
124,157.6199951171875,575.3200073242188,3.650044570147837,-2.3788813702309426
125,156.8800048828125,571.7100219726562,3.644250409092713,-1.4587250455158483
126,155.07000732421875,561.1400146484375,3.6186237708444278,2.532027924433578
127,154.85000610351562,558.2849731445312,3.6053274209839135,4.58737553793469
128,155.3800048828125,560.4849853515625,3.6071886197601803,4.313883485524798
129,156.0500030517578,562.6099853515625,3.605318643697553,4.624294709952551
130,156.58999633789062,563.1300048828125,3.596206769605435,6.067124886536249
131,157.0,566.9500122070312,3.611146574567078,3.737461218524004
132,157.0500030517578,568.260009765625,3.6183381007534763,2.6092223559254535
133,157.0198974609375,563.4749755859375,3.588557785971778,7.284824156242053
134,156.4600067138672,563.1500244140625,3.5993225121353007,5.574599303659056
135,156.32000732421875,563.260009765625,3.6032496377599568,4.955722882290274
136,155.5800018310547,558.344970703125,3.5887965299642777,7.180877452976006
137,156.3249969482422,559.4600219726562,3.578826373864498,8.77384771938182
138,155.49000549316406,554.6649780273438,3.567206626999116,10.533737754946173
139,155.25999450683594,553.7000122070312,3.5662761290555913,10.662624666674446
140,154.67999267578125,555.0,3.588052923970032,7.254358023089139
141,155.35499572753906,556.6300048828125,3.5829552971635867,8.077956873793937
142,155.75999450683594,559.010009765625,3.5889190387785446,7.170103138098398
143,155.89999389648438,561.2150268554688,3.599839953990687,5.47397711806093
144,155.63999938964844,558.6199951171875,3.5891801420447775,7.1239412881210455
145,154.9499969482422,556.1566772460938,3.5892654933827863,7.079133363395613
146,154.22999572753906,554.1699829101562,3.593140104141263,6.448657778910388
147,154.77999877929688,547.8800048828125,3.539733875202072,14.737870532266925
148,155.13499450683594,551.2899780273438,3.553614577934906,12.61828983885755
149,155.91000366210938,555.85498046875,3.5652297313353136,10.870408522958769
150,156.44500732421875,559.8900146484375,3.578829546718061,8.780087006982171
151,156.24000549316406,560.52197265625,3.5875701033611036,7.402957171066419
152,156.16000366210938,563.780029296875,3.6102716193369973,3.854097709842563
153,156.25,562.260009765625,3.5984640625,5.701249614903759
154,154.27999877929688,551.6900024414062,3.5759010034127545,9.110396943655473
155,154.69000244140625,550.5800170898438,3.5592475816166167,11.710725951424479
156,153.83999633789062,546.9849853515625,3.5555447112087633,12.216026252688948
157,153.7100067138672,544.469970703125,3.542189492689709,14.258534849499256
158,154.0,541.4526977539062,3.5159266087915992,18.32991949154291
159,153.5399932861328,535.2000122070312,3.4857368477908395,22.910502686216205
160,153.02999877929688,531.5700073242188,3.4736326966247995,24.686701985798663
161,153.75,536.181884765625,3.4873618521341463,22.691994464815252
162,152.33999633789062,529.3900146484375,3.47505597593851,24.358568865760844
163,152.11000061035156,527.7150268554688,3.4692986965878436,25.197533215112117
164,151.8300018310547,523.7999877929688,3.4499109627609372,28.094790137999553
165,150.9967041015625,522.0,3.4570290994490547,26.865780632527958
166,151.77000427246094,525.776123046875,3.46429536961065,25.900566634885877
167,151.97999572753906,528.760009765625,3.47914215442903,23.679988788361925
168,153.32000732421875,530.5800170898438,3.460605216172803,26.730859377965317
169,153.91380310058594,532.239990234375,3.4580393669211387,27.22930541398034
170,153.49000549316406,529.8200073242188,3.451820889717899,28.10880433800037
171,153.08999633789062,529.7125244140625,3.4601380696679507,26.762273145162453
172,152.6199951171875,525.239990234375,3.441488710775253,29.526375419435908
173,152.6649932861328,526.0900268554688,3.4460423148183223,28.839904985247813
174,152.52000427246094,528.0800170898438,3.4623656064583135,26.322886636943736
175,152.8300018310547,523.9199829101562,3.4281225978739536,31.609747080847455
176,152.7209014892578,527.1500244140625,3.451721534338517,27.983131064776103
177,152.6699981689453,529.673095703125,3.469398716550624,25.275028646681108
178,152.41000366210938,528.510009765625,3.467685828138444,25.49304701595986
179,153.22999572753906,532.7999877929688,3.477125906472971,24.183700836062485
180,154.44000244140625,543.0499877929688,3.5162521316263198,18.33201723329057
181,154.61000061035156,544.6099853515625,3.5224757984710813,17.389954869106873
182,153.2899932861328,526.4349975585938,3.434242420351238,30.76677931964491
183,152.11810302734375,519.97998046875,3.4182649541408088,32.96203149916789
184,152.47000122070312,520.1849975585938,3.411720295099994,34.036147472198536
185,152.5500030517578,519.02001953125,3.4022943896969617,35.49192832014114
186,151.77999877929688,516.4099731445312,3.402358527459487,35.30304609044197
187,151.57000732421875,513.20947265625,3.3859566395511176,37.74023770649717
188,152.86000061035156,517.3200073242188,3.3842732255568646,38.318766791388725
189,152.86000061035156,511.6268005371094,3.3470286438194767,44.0119735784981
190,153.13499450683594,513.3400268554688,3.3522058658679303,43.298336890661744
191,151.83999633789062,509.1199951171875,3.3530032099331666,42.81111236699314
192,150.44000244140625,507.5799865722656,3.3739695449018563,39.2622102138522
193,148.4499969482422,502.5199890136719,3.3851128281860317,37.088633205587485
194,148.60000610351562,499.96319580078125,3.364489739337588,40.19070250646348
195,149.60000610351562,503.3399963378906,3.364572030763186,40.44885402938951
196,150.46200561523438,496.6700134277344,3.3009663230053756,50.252163840417325
197,151.38999938964844,503.8500061035156,3.328159113117529,46.445384046642516
198,152.4199981689453,504.3949890136719,3.309244161350734,49.644397321125325
199,152.88999938964844,503.29998779296875,3.291909149075745,52.44783044724238
200,152.53500366210938,502.0899963378906,3.2916378816897938,52.36742945119863
201,151.74000549316406,499.3800048828125,3.2910240332455354,52.18764067434472
202,151.30999755859375,498.8800048828125,3.2970723212762243,51.124582446746786
203,149.6300048828125,499.42999267578125,3.3377663328082208,44.46790181610265
204,149.6300048828125,498.4100036621094,3.3309495916441025,45.48789082977453
205,148.88299560546875,497.3949890136719,3.3408448492784197,43.78756256666577
206,149.4250030517578,501.864990234375,3.3586413249765106,41.28773242940565
207,149.52999877929688,502.7699890136719,3.3623352713039862,40.76438808622174
208,149.10000610351562,501.0199890136719,3.3602948927166967,40.95138532359056
209,149.24000549316406,501.4599914550781,3.360090947450732,41.02027395199059
210,150.52999877929688,502.74560546875,3.3398366408403577,44.42372369117902
211,149.6300048828125,500.82501220703125,3.347089459759547,43.07288228485265
212,148.44000244140625,497.4700012207031,3.3513203519184094,42.102291445343894
213,147.3114013671875,490.9599914550781,3.3328037538066333,44.50989041127934
214,147.7899932861328,491.0950012207031,3.3229245789997797,46.114539327340935
215,147.75999450683594,490.8299865722656,3.32180566336958,46.270509851174666
216,147.57000732421875,489.1300048828125,3.314562449049482,47.27989723979317
217,149.69500732421875,494.95001220703125,3.3063895787455206,49.184163043149624
218,148.75999450683594,492.2049865722656,3.308718773511701,48.53046191121007
219,148.8300018310547,489.18499755859375,3.286870869718158,51.80492419226846
220,147.88999938964844,486.25,3.2879167084102043,51.32305794003423
221,147.0050048828125,482.42999267578125,3.2817249525644274,51.92615265850975
222,147.13999938964844,483.3374938964844,3.2848817174216194,51.50934999852336
223,147.47999572753906,486.1600036621094,3.2964470961896586,49.92271062171835
224,147.64999389648438,496.8500061035156,3.3650526694356055,39.850643374722154
225,147.9250030517578,497.7261962890625,3.364719864936639,39.97409828466505
226,147.3300018310547,497.80999755859375,3.378877291601742,37.727496102215355
227,147.05999755859375,493.9143981933594,3.3585910947439457,40.641642881049506
228,147.0500030517578,492.44000244140625,3.3487928746800506,42.07970907979029
229,148.36000061035156,497.8399963378906,3.3556214228213928,41.44149350755765
230,148.00999450683594,497.4200134277344,3.360719085796336,40.58922101071482
231,147.58999633789062,493.3900146484375,3.342977348673936,43.09254658059285
232,147.52999877929688,491.3760070800781,3.3306853598987063,44.88846589974469
233,147.74989318847656,493.1099853515625,3.33746424251237,43.95379326389832
234,148.8300018310547,495.0,3.325942309413544,45.98992175086221
235,148.72000122070312,496.3900146484375,3.3377488607721695,44.2000601572222
236,148.26910400390625,494.6329040527344,3.3360483788969475,44.3181809858653
237,148.25999450683594,494.6600036621094,3.3364361391454236,44.25796879134862
238,135.8699951171875,492.0899963378906,3.6217709135373437,1.7909223103276304
239,133.58999633789062,487.1099853515625,3.6463058515213214,-1.5167529630275567
240,132.56539916992188,490.1632080078125,3.6975199492253856,-8.294337205691988
241,132.5500030517578,490.13519287109375,3.6977380730780287,-8.322286220410263
242,131.02340698242188,486.1000061035156,3.7100241651381487,-9.836202979906716
243,131.69610595703125,490.7200012207031,3.726154221908515,-12.010969573554178
244,131.35000610351562,490.3699951171875,3.7333077451913614,-12.919019845553123
245,125.16000366210938,441.07000732421875,3.5240491724094376,13.8806058214019
246,123.43499755859375,434.82000732421875,3.5226638791628986,13.860291331854171
247,122.62449645996094,430.1400146484375,3.5077821077037883,15.594151369499173
248,123.0613021850586,430.32000732421875,3.496793871700683,17.001926563996903
249,123.0999984741211,428.0400085449219,3.4771731425724375,19.422584498937226
250,121.57499694824219,427.3599853515625,3.515196348583923,14.559300254245954
251,122.41999816894531,429.4700012207031,3.508168662345628,15.520823313032565
252,119.6698989868164,421.5299987792969,3.52243966401054,13.464347067057702
253,120.16999816894531,422.7900085449219,3.5182659148461277,14.022173853734216
254,119.68499755859375,425.510009765625,3.555249349922154,9.539218665315275
255,119.07499694824219,424.4284973144531,3.5643796614913006,8.40340814126688
256,119.29000091552734,422.8699951171875,3.54489053459421,10.743439452331472
257,119.25499725341797,423.04998779296875,3.547440338235752,10.436210142856964
258,119.07499694824219,423.010009765625,3.552467105663609,9.821895690095005
259,118.7750015258789,417.9599914550781,3.5189222149916137,13.781445022121261
260,119.1500015258789,416.55999755859375,3.496097291011101,16.54454594111894
261,118.2699966430664,410.9800109863281,3.4749304358792497,18.925756951764072
262,117.47000122070312,407.5849914550781,3.469694281259994,19.41283147447575
263,118.06500244140625,408.5299987792969,3.4602125128658994,20.630625063175387
264,118.76000213623047,412.45001220703125,3.4729707375207592,19.236902207866308
265,119.08999633789062,416.4200134277344,3.4966834010661807,16.466414090287458
266,121.30999755859375,419.3699951171875,3.4570109929697117,21.586030411310276
267,122.33499908447266,423.0,3.4577185855694275,21.681856936530664
268,123.39309692382812,425.55499267578125,3.4487747149946393,22.97299918163361
269,122.83000183105469,424.30999755859375,3.454449167412753,22.171170631348446
270,123.12000274658203,428.29998779296875,3.4787197712668902,19.235319822281724
271,122.2699966430664,427.4800109863281,3.4961971270371284,16.96556519190557
272,122.5999984741211,429.7300109863281,3.5051387955525732,15.915106027513275
273,122.06999969482422,428.6099853515625,3.5111819974038685,15.108611507657486
274,122.5999984741211,427.9800109863281,3.490864733384706,17.665106027513275
275,123.37000274658203,432.5400085449219,3.506038736445642,15.90403708533745
276,124.01000213623047,431.1499938964844,3.4767356380080296,19.620418833598933
277,123.76000213623047,434.2349853515625,3.5086859878490673,15.626689363511957
278,123.98999786376953,435.6700134277344,3.5137512777959263,15.02768473095756
279,124.19499969482422,437.7900085449219,3.5250212135808443,13.652861441873313
280,124.05999755859375,437.79998779296875,3.5289375818840805,13.152155900626326
281,124.25299835205078,437.6199951171875,3.5220075243356463,14.033697208172669
282,122.92510223388672,434.010009765625,3.530686587836586,12.816843829501693
283,122.98500061035156,437.75,3.5593771421517144,9.294581322050362
284,123.58999633789062,441.1600036621094,3.5695445969267103,8.083708126071713
285,123.63999938964844,440.1600036621094,3.560012987989072,9.265466822066855
286,123.43000030517578,440.2699890136719,3.5669609327158858,8.392144865794876
287,124.54000091552734,452.77301025390625,3.6355629269748593,-0.07607736920152774
288,125.43000030517578,456.8985900878906,3.642657968398626,-0.9665520883530689
289,125.91500091552734,463.4800109863281,3.6808959029215527,-5.785019019074753
290,126.00890350341797,464.5350036621094,3.686525243428604,-6.498680289560298
291,125.80000305175781,462.9750061035156,3.6802463821327103,-5.6980258580709915
292,126.08000183105469,463.1600036621094,3.673540584832294,-4.865241277052178
293,126.00499725341797,464.8699951171875,3.689298085394606,-6.847870776122932
294,126.96700286865234,465.8399963378906,3.668984742593343,-4.321027703964262
295,127.6050033569336,469.0400085449219,3.6757180063930144,-5.201938721814031
296,127.3364028930664,467.7200012207031,3.6731051811906568,-4.858281207055768
297,127.510498046875,468.3500061035156,3.673030952567861,-4.855458551889569
298,127.80000305175781,468.42999267578125,3.6653363183885954,-3.8831083102658113
299,128.25999450683594,469.8699951171875,3.6634181759000826,-3.6510638644371625
300,128.47000122070312,470.75,3.6642795635323617,-3.767704410056865
301,128.75,463.0400085449219,3.5964272508343447,4.960069184633824
302,129.08999633789062,465.42999267578125,3.605469098143957,3.8059554425944384
303,129.0399932861328,467.5400085449219,3.6232178616764212,1.5141808774587275
304,128.57000732421875,467.3500061035156,3.634984673563761,-0.004193121582261483
305,129.42999267578125,468.9100036621094,3.6228851904265857,1.56181484508636
306,129.00999450683594,467.92999267578125,3.627083269513563,1.0151526219955826
307,128.72000122070312,466.32000732421875,3.622747070400249,1.5710262807332356
308,126.81999969482422,464.4100036621094,3.6619618733610744,-3.4253845177213407
309,125.95999908447266,461.04998779296875,3.6602889103212397,-3.1914296388097796
310,125.12000274658203,458.6050109863281,3.6653212989068296,-3.7997992510068457
311,124.98999786376953,457.6400146484375,3.6614130928079023,-3.307364429710219
312,125.44000244140625,459.8699951171875,3.6660553744169087,-3.901599831954286
313,125.66000366210938,458.8580017089844,3.651583545571272,-2.0899125333460233
314,125.44999694824219,456.92999267578125,3.64232765078743,-0.9252678373356957
315,124.72000122070312,463.4150085449219,3.715643072556324,-10.063783180111443
316,125.9000015258789,469.5899963378906,3.7298648979076128,-11.949526432939138
317,126.33000183105469,474.6300048828125,3.757064814402132,-15.426504482746452
318,126.06050109863281,478.25,3.7938132550005137,-20.02612184243185
319,126.53119659423828,484.20001220703125,3.8267243592089746,-24.265178488062645
320,127.0,485.8450012207031,3.8255511907141977,-24.20608959620938
321,127.51000213623047,487.4800109863281,3.8230727222913004,-23.987266046120965
322,126.2699966430664,478.489990234375,3.789419521305177,-19.504605815999753
323,125.6500015258789,477.6575012207031,3.8014922039004087,-20.92576933076043
324,126.41000366210938,480.010009765625,3.7972470204864415,-20.515706544960096
325,126.02999877929688,479.9049987792969,3.807863234369336,-21.791995090234764
326,125.78600311279297,480.42999267578125,3.819423312504629,-23.203901537317222
327,125.54000091552734,478.1400146484375,3.808666649366728,-21.808129703697375
328,125.31500244140625,476.3900146484375,3.8015401617311064,-20.875988370708683
329,125.2300033569336,474.6600036621094,3.790305764899023,-19.454944981585584
330,125.06999969482422,474.29998779296875,3.7922762369095677,-19.676534753642613
331,125.02999877929688,472.67999267578125,3.7805326504893966,-18.20194104675454
332,124.91999816894531,473.5799865722656,3.791066230498841,-19.501781888441485
333,124.9000015258789,471.2900085449219,3.7733386932527138,-17.284490700005733
334,124.70999908447266,470.25,3.7707481633567723,-16.935131920885283
335,124.87999725341797,472.510009765625,3.783712525287491,-18.577206492100288
336,122.19499969482422,467.6400146484375,3.8269979607704454,-23.467048781713117
337,122.23410034179688,466.05999755859375,3.812847611716979,-21.74490271460735
338,122.12750244140625,468.3999938964844,3.83533589513313,-24.47237731011836
339,122.0978012084961,471.5299987792969,3.861904097471051,-27.71034475068319
340,122.27999877929688,470.489990234375,3.8476447083023135,-26.00805677044559
341,123.12000274658203,471.7200012207031,3.831383940038116,-24.18469360545265
342,123.33000183105469,471.67999267578125,3.824535682095575,-23.381348455821353
343,122.24359893798828,471.1400146484375,3.854107853020896,-26.79039286265771
344,122.62999725341797,472.3299865722656,3.8516675948070342,-26.575825433820512
345,123.51000213623047,471.5950012207031,3.8182737678243894,-22.64206452063752
346,122.97000122070312,468.1888122558594,3.8073416899099413,-21.198752996110898
347,122.80999755859375,467.8349914550781,3.8094210630683376,-21.426537836527302
348,122.66999816894531,469.114990234375,3.824203124127334,-23.21542768563046
349,122.30999755859375,468.0,3.8263429755674734,-23.40902241146688
350,123.08999633789062,478.7349853515625,3.8893086326641977,-31.308749593399114
351,122.7300033569336,477.6014099121094,3.8914804599418877,-31.483731381674033
352,122.62999725341797,480.7640075683594,3.9204437603863633,-35.00984642991426
353,122.57499694824219,482.2749938964844,3.9345299278296295,-36.72075623064052
354,122.29000091552734,480.7218933105469,3.9309991799133996,-36.20360256092175
355,121.7300033569336,474.9729919433594,3.9018563940284774,-32.49026547295938
356,121.0199966430664,472.04998779296875,3.9005949503140553,-32.14810168977925
357,120.72000122070312,459.9100036621094,3.8097249752449156,-21.098586537440497
358,121.37000274658203,461.57000732421875,3.802999067965476,-20.395865814030174
359,121.37000274658203,463.7099914550781,3.8206309710917177,-22.53584994488955
360,121.86000061035156,466.20001220703125,3.8257017058264258,-23.244751952520687
361,122.40290069580078,465.8399963378906,3.805792131475786,-20.91132029938302
362,122.58999633789062,466.7958068847656,3.8077805761422185,-21.18704715661994
363,121.73999786376953,463.2699890136719,3.8054049379242145,-20.750932990059596
364,120.16999816894531,451.2149963378906,3.7548057186747545,-14.402813939234534
365,119.93000030517578,452.2099914550781,3.7706161119351074,-16.27018978573517
366,120.45999908447266,455.82501220703125,3.7840363246838784,-17.95869038306688
367,120.02999877929688,455.18499755859375,3.792260286493524,-18.88170622974394
368,120.01000213623047,455.625,3.7965585525345884,-19.394395510058246
369,119.4800033569336,452.64788818359375,3.788482385888098,-18.34380384827341
370,119.47000122070312,452.25,3.7854691167578975,-17.982272950375318
371,118.81990051269531,453.20001220703125,3.814175994522139,-21.295370065210022
372,118.66999816894531,453.5,3.8215219263286055,-22.140245691397013
373,118.58000183105469,452.57550048828125,3.816625851744228,-21.542878553489402
374,118.93000030517578,457.42498779296875,3.8461699034659955,-25.120138183661197
375,118.92739868164062,455.773193359375,3.8323649420723,-23.477800526895976
376,118.88999938964844,453.79998779296875,3.8169735900636264,-21.640539593960625
377,119.58999633789062,454.80999755859375,3.8030772764100567,-20.106094010554216
378,119.5,457.6600036621094,3.8297908256243463,-23.28323248788098
379,118.03990173339844,455.81500244140625,3.8615332251876744,-26.745618469215287
380,119.04820251464844,457.3699951171875,3.841889129413019,-24.635486143056596
381,118.94999694824219,456.5799865722656,3.8384194895854753,-24.202450124050074
382,118.79989624023438,454.4700012207031,3.8255084019743966,-22.638073650273327
383,119.9800033569336,462.010009765625,3.850725094507389,-25.88844940028696
384,119.37000274658203,459.0199890136719,3.845354598744157,-25.115751623554104
385,118.86000061035156,450.7900085449219,3.7926132107529402,-18.739604470517463
386,119.70999908447266,453.2991943359375,3.786644372255567,-18.159086556999682
387,120.79989624023438,454.69000244140625,3.7639933194740967,-15.588170750905647
388,121.26000213623047,457.093994140625,3.7695364183409734,-16.319699575638992
389,120.69999694824219,451.2799987792969,3.7388567538474082,-12.54129622601937
390,120.77989959716797,452.5799865722656,3.7471465705944142,-13.550841720673077
391,120.62000274658203,452.0,3.7473055024682314,-13.552072534837976
392,119.16490173339844,447.5400085449219,3.7556361146185506,-14.381303505191113
393,119.0,448.1955871582031,3.7663494719176733,-15.636292013992431
394,118.69000244140625,447.75,3.772432309292781,-16.317531120005583
395,118.73999786376953,449.3699951171875,3.784487141668555,-17.755795273681372
396,118.5199966430664,450.0799865722656,3.797502525482867,-19.265480619164578
397,118.48500061035156,450.1499938964844,3.799215019433916,-19.46269684459321
398,118.27999877929688,446.5,3.774940857356122,-16.557874776212145
399,121.11090087890625,456.80999755859375,3.77183221529612,-16.577678916072273
400,121.63999938964844,459.0400085449219,3.7737587212121126,-16.88444218081645
401,121.58000183105469,460.69000244140625,3.789192264378911,-18.75252432650825
