,nem,nue,Ratio,Spread
0,77.34500122070312,145.73500061035156,1.8842200311626902,65.74902297215215
1,77.5199966430664,146.11000061035156,1.8848040110618351,65.85251202051745
2,77.56800079345703,146.0850067138672,1.8833153519432935,66.00876340892816
3,77.87999725341797,148.11000061035156,1.9017720317632827,64.83685976591417
4,78.16999816894531,149.69500732421875,1.91499310260555,64.04480100589504
5,78.31500244140625,149.86000061035156,1.9135541842378652,64.27629212719262
6,78.55999755859375,150.52000427246094,1.915987893968505,64.28617730499718
7,78.94000244140625,149.22999572753906,1.8904229935678813,66.61523117062265
8,79.4000015258789,149.8300018310547,1.8870276946055282,67.27299810600002
9,79.19000244140625,149.19500732421875,1.8840131673769065,67.33379323818997
10,79.12000274658203,148.9600067138672,1.8827098273868832,67.37739405699287
11,79.55999755859375,149.17640686035156,1.8750177405484112,68.36406937409461
12,79.44999694824219,149.0399932861328,1.8758967779850908,68.19970886716365
13,79.95999908447266,149.47000122070312,1.8693096914970893,69.16419704874082
14,80.16500091552734,152.19000244140625,1.8984594362042628,67.00473123936331
15,81.06999969482422,153.41000366210938,1.8923153353842135,68.25926334547233
16,80.45999908447266,152.6300048828125,1.896967519507061,67.37134071512548
17,80.87999725341797,151.47000122070312,1.8727745594019791,69.6797431265268
18,80.5199966430664,150.3699951171875,1.8674863560136015,69.79540148464571
19,80.22109985351562,150.5399932861328,1.87656356695458,68.8081314210408
20,79.44999694824219,148.52999877929688,1.8694777153491517,68.70970337399959
21,80.44000244140625,151.2100067138672,1.879786202443379,68.73666216977662
22,80.61000061035156,149.0449981689453,1.8489641116539781,71.3664957997434
23,80.66999816894531,148.11000061035156,1.8359985616978471,72.46554436223238
24,81.12000274658203,147.7677001953125,1.8215938756429424,74.0382898895237
25,82.20999908447266,148.52000427246094,1.806592944002508,76.26635697520615
26,82.7249984741211,148.05999755859375,1.7897854371663897,78.13452376854116
27,82.7699966430664,149.22999572753906,1.8029479494975909,77.08756385251726
28,82.19999694824219,148.6699981689453,1.80863751445826,76.08901429106834
29,81.66999816894531,148.82000732421875,1.8222114688476503,74.48983230535325
30,81.25,149.4499969482422,1.8393845778245193,72.7114439320379
31,80.47000122070312,148.97000122070312,1.8512488997250878,71.0586931648883
32,80.52999877929688,149.4199981689453,1.8554575988315931,70.77274722054133
33,80.3499984741211,149.4550018310547,1.8600498403144432,70.24556968573359
34,81.26000213623047,149.47000122070312,1.8394043476656599,72.7187884472304
35,81.38999938964844,152.89999389648438,1.8786091048420737,69.644246566893
36,80.7300033569336,151.4600067138672,1.8761303160636975,69.27961012362468
37,80.3499984741211,150.47000122070312,1.8726820669345263,69.23057029608515
38,80.25,151.625,1.8894080996884735,67.802146223292
39,79.87999725341797,150.6999969482422,1.8865798964683103,67.71545274199966
40,79.7300033569336,148.35000610351562,1.8606547078567832,69.65531607698819
41,79.86000061035156,148.80999755859375,1.8633858805568904,69.55077541735392
42,80.13999938964844,149.6999969482422,1.8679810093382494,69.42637519390013
43,80.4000015258789,147.1750030517578,1.8305348290868573,72.66229154228495
44,80.58000183105469,146.61549377441406,1.8195022393001483,73.71397469232704
45,79.80999755859375,145.3800048828125,1.8215763604813984,72.84404501588068
46,79.54000091552734,144.25,1.8135529084692321,73.235799520152
47,79.58999633789062,146.61000061035156,1.8420656785550642,71.01250112604222
48,79.54000091552734,146.4499969482422,1.841211909260276,71.03580257190981
49,80.07219696044922,146.77999877929688,1.8330956855323608,72.1609815429552
50,80.79000091552734,147.25,1.8226265420390588,73.65366784138709
51,80.8499984741211,147.89010620117188,1.8291912058416346,73.17761264411044
52,80.94000244140625,148.47999572753906,1.8344451599816307,72.83382048459876
53,81.19999694824219,149.58999633789062,1.8422414034478476,72.43472146513497
54,80.95500183105469,151.61000061035156,1.8727687873659378,69.74482835276007
55,81.0199966430664,150.88999938964844,1.862379728974741,70.64254454067878
56,82.06999969482422,150.8300018310547,1.837821401144307,73.57355983351508
57,81.95999908447266,151.47000122070312,1.8480966680415587,72.63278636271696
58,82.0,150.88999938964844,1.8401219437762004,73.32216248337267
59,82.27999877929688,150.8300018310547,1.8331308224205543,74.14775920816106
60,82.54859924316406,150.49000549316406,1.8230473548056758,75.22218835926824
61,82.45010375976562,151.77000427246094,1.8407497062062201,73.67287390597755
62,82.11000061035156,150.83999633789062,1.8370478043678677,73.67293961628019
63,81.68000030517578,155.2100067138672,1.9002204472816593,68.12718170335825
64,81.26000213623047,153.1909942626953,1.8851955480615696,68.99779540523821
65,80.55999755859375,153.8699951171875,1.9100049625159576,66.40477577424673
66,80.87000274658203,153.77000427246094,1.9014467546677563,67.35241214812825
67,81.2300033569336,154.10000610351562,1.8970823554737921,68.00675806247028
68,81.31999969482422,153.86500549316406,1.8920930407105883,68.48783517866465
69,81.33999633789062,152.8000030517578,1.8785346684430444,69.60751433436508
70,82.0,156.9499969482422,1.9140243530273438,67.26216492477892
71,83.55000305175781,159.22999572753906,1.9058047864929313,69.22033120821862
72,83.43000030517578,158.63999938964844,1.9014742755527334,69.48220467730613
73,83.12000274658203,157.6999969482422,1.8972568784560941,69.57458245057012
74,82.78500366210938,156.8699951171875,1.8949083551105375,69.48859807485533
75,82.35389709472656,156.28500366210938,1.8977244450538202,68.89481714614618
76,82.48999786376953,157.27000427246094,1.9065342265154255,68.28195614140077
77,82.88999938964844,157.37649536132812,1.8986186092430084,69.26918708753135
78,83.55999755859375,158.8800048828125,1.9013883380190746,69.59764997958592
79,84.06999969482422,161.14999389648438,1.9168549361420493,68.72215708206153
80,83.9800033569336,160.97999572753906,1.9168848451141216,68.646078745164
81,83.87999725341797,161.6300048828125,1.9269195299863502,67.72262343538159
82,84.05999755859375,163.27999877929688,1.9424221213601995,66.56480341159559
83,84.30000305175781,163.24000549316406,1.9364175514079083,67.26104243533467
84,83.69000244140625,166.47000122070312,1.9891264949747554,62.363125298151886
85,84.0250015258789,166.1699981689453,1.9776256489298192,63.57911455667917
86,84.83000183105469,165.05999755859375,1.945773829963167,66.89022320034664
87,85.16999816894531,165.1999969482422,1.9396501174104452,67.67987398078805
88,84.91999816894531,165.7899932861328,1.952308017674465,66.40630397865039
89,84.8499984741211,165.8000030517578,1.9540366061683094,66.20489442147675
90,84.7699966430664,165.3300018310547,1.9503363026802423,66.45614706297778
91,85.84960174560547,167.3800048828125,1.94968877524677,67.35810247474956
92,86.01499938964844,167.89999389648438,1.9519850617669185,67.29035935546278
93,86.12000274658203,168.4499969482422,1.9559915417551204,67.02746642153431
94,86.02999877929688,169.8699951171875,1.9745437350635733,65.36137088573346
95,85.375,171.6699981689453,2.0107759668397693,61.77040817141051
96,85.80000305175781,171.24000549316406,1.995804188839779,63.36248442081677
97,85.45999908447266,170.3300018310547,1.9930962281276479,63.3428170518236
98,84.05500030517578,171.2447052001953,2.037293493289664,58.586433027376785
99,83.20999908447266,171.16000366210938,2.0569643738170473,56.36065224254577
100,83.33999633789062,170.7550048828125,2.0488962369341808,57.12110181728653
101,83.0531997680664,170.66000366210938,2.0548275579832316,56.43191670947678
102,83.04940032958984,170.49000549316406,2.0528746121772996,56.59152609409608
103,82.66000366210938,171.24000549316406,2.0716186536011367,54.77680086675528
104,82.87000274658203,171.8000030517578,2.073126551921632,54.79100268280749
105,82.27999877929688,169.39999389648438,2.0588234857765757,55.577767142731375
106,82.66840362548828,168.63999938964844,2.039957129856242,57.39977494525672
107,82.9000015258789,168.3000030517578,2.030156814885215,58.3730281847551
108,82.63999938964844,168.92999267578125,2.04416739984804,57.03211610883122
109,82.72000122070312,168.99000549316406,2.0429158969943213,57.190851870650505
110,82.44999694824219,168.97999572753906,2.0494845601221297,56.462590396721595
111,82.58000183105469,169.32000732421875,2.0503754367869846,56.478050456498494
112,79.0199966430664,182.9199981689453,2.314857073396188,33.1439564474058
113,78.2699966430664,185.7061004638672,2.3726345781096705,28.307133159742875
114,77.12000274658203,179.46499633789062,2.3270875252379906,31.40381511899332
115,76.82499694824219,178.61000061035156,2.324894340453837,31.45217806835126
116,76.94000244140625,176.1699981689453,2.2897061681679536,34.20663941524026
117,77.1500015258789,177.23699951171875,2.297303901572407,33.71383744711281
118,77.05999755859375,175.5800018310547,2.2784843938977515,35.124737760921334
119,74.44999694824219,172.8350067138672,2.3214911188515224,30.73322215448897
120,73.69000244140625,167.77000427246094,2.276699670431702,33.720175676513435
121,73.91999816894531,164.5399932861328,2.2259198777315183,37.57906275178172
122,74.08499908447266,161.1300048828125,2.1749342899915547,41.44021227682657
123,74.27999877929688,161.2100067138672,2.1703016877108405,41.89339706944406
124,74.30000305175781,161.65049743652344,2.17564590574669,41.50760392209469
125,74.5199966430664,161.02999877929688,2.1608964846119547,42.729629880607945
126,73.0,158.0,2.164383561643836,41.60350996012855
127,72.18000030517578,154.52000427246094,2.140759263219078,42.84138490337793
128,71.81999969482422,155.10000610351562,2.159565674778095,41.277035326926494
129,71.86000061035156,155.72000122070312,2.1669913706940793,40.766414499340044
130,72.68609619140625,158.8249969482422,2.1850808513639812,39.920207505240285
131,72.88999938964844,159.1699981689453,2.1837014611300716,40.13273771003355
132,72.5999984741211,158.5500030517578,2.1838843854559356,39.95978487337297
133,73.11000061035156,156.6699981689453,2.142935260032847,43.23428587233295
134,73.36499786376953,160.25999450683594,2.1844203526649117,40.3415271620097
135,73.29000091552734,160.89500427246094,2.195319992667287,39.50145364151567
136,72.55999755859375,159.0583953857422,2.1920948282460886,39.34201824978754
137,72.5,158.6649932861328,2.188482666015625,39.57136934550172
138,72.41999816894531,157.91000366210938,2.180475112602576,40.10761039032306
139,72.12999725341797,156.9600067138672,2.176071158888467,40.26465938471719
140,72.58000183105469,156.8300018310547,2.1607880666097214,41.62510937978192
141,72.86000061035156,157.77999877929688,2.1655228857750015,41.44071159773438
142,73.2300033569336,159.25,2.1746550962696607,40.98240691008141
143,73.43000030517578,160.88499450683594,2.190998145692447,39.89426299023799
144,73.2699966430664,160.7100067138672,2.193394487197309,39.63175362480254
145,72.55000305175781,159.55499267578125,2.199241708673028,38.81809303310777
146,72.12999725341797,158.99000549316406,2.204214772594215,38.234660605420316
147,72.48999786376953,155.67999267578125,2.1476065286738,42.52902116819985
148,72.62000274658203,158.07000732421875,2.1766731113440856,40.494478176218905
149,72.88999938964844,159.125,2.183084117608023,40.177735878978865
150,73.41500091552734,160.22999572753906,2.1825239219420927,40.50824901856106
151,73.13999938964844,159.6300048828125,2.182526746170647,40.35630466041337
152,73.5,161.4550018310547,2.1966666915789754,39.5156554575679
153,73.27999877929688,160.86000061035156,2.1951419662932343,39.509108515971604
154,74.31999969482422,156.8000030517578,2.1097955287354186,46.41277502115449
155,73.91000366210938,155.77000427246094,2.1075632059847647,46.32172383881286
156,73.55999755859375,153.82000732421875,2.0910822788118555,47.314700968299064
157,73.74500274658203,155.51739501953125,2.1088533355128156,46.12317197001798
158,73.77999877929688,154.60000610351562,2.0954189300813235,47.136250351301584
159,73.22000122070312,154.57000732421875,2.111035301109961,45.63505079820922
160,72.83999633789062,154.97999572753906,2.12767714881007,44.186017074185315
161,72.30000305175781,149.8800048828125,2.073029025676763,47.80950716182949
162,72.02999877929688,147.86500549316406,2.0528253227690456,49.08623531192404
163,72.08000183105469,148.16000366210938,2.05549389426176,48.92796022023322
164,72.16000366210938,147.0,2.03713958619418,50.30671246154469
165,72.00499725341797,145.9801025390625,2.0273607125529476,50.90277672739836
166,72.01000213623047,148.73500061035156,2.065476964282971,48.16156348044237
167,72.30999755859375,149.99000549316406,2.074263733332658,47.72683447811866
168,73.23999786376953,152.0399932861328,2.0759147695352977,48.21974155058933
169,73.55999755859375,152.64999389648438,2.0751767123821883,48.48471439603344
170,73.51499938964844,152.6013946533203,2.0757858385401544,48.41027538627608
171,72.81999969482422,152.97999572753906,2.100796434614821,46.13134035989114
172,72.53500366210938,151.3699951171875,2.0868544492300027,46.962077840727716
173,72.38500213623047,152.66000366210938,2.1090004718767466,45.26192092505508
174,72.23999786376953,152.1199951171875,2.105758577181245,45.40544506254656
175,72.02999877929688,149.6699981689453,2.077884224703944,47.28124263614279
176,72.13500213623047,148.94000244140625,2.0647396968274263,48.2983484815112
177,71.62999725341797,149.00799560546875,2.0802457255205122,46.84952316462159
178,72.13999938964844,149.27000427246094,2.0691711330105735,47.98201061377688
179,72.95999908447266,151.1750030517578,2.072025835372178,48.319132618769686
180,73.0,153.50999450683594,2.1028766370799445,46.09351545329261
181,73.38999938964844,154.67999267578125,2.107644010930441,45.98989053169163
182,72.80000305175781,150.22500610351562,2.063530217117049,48.8316532696204
183,71.69999694824219,142.97500610351562,1.994072694406451,53.073912458123374
184,71.2699966430664,143.06539916992188,2.0073720486675537,51.807771854771744
185,71.55999755859375,142.72000122070312,1.9944103701770413,52.94611775783855
186,71.66000366210938,140.52999877929688,1.9610660284350905,55.409566353753775
187,71.4800033569336,139.10499572753906,1.9460686792769408,56.342395532813214
188,72.34649658203125,140.88999938964844,1.9474336152532006,56.926639666404725
189,72.5,136.66000366210938,1.8849655677532327,61.57635896952516
190,72.5999984741211,138.72000122070312,1.9107438586262655,59.789786704427655
191,72.30999755859375,136.72000122070312,1.8907482483306282,60.9968387505796
192,72.38999938964844,136.38999938964844,1.8841000212682943,61.545589160836386
193,72.23290252685547,136.64999389648438,1.8917970774562087,60.85604554143603
194,72.22000122070312,136.65499877929688,1.89220432663358,60.81576468614301
195,72.86000061035156,136.6300048828125,1.87524023796674,62.59070549421875
196,71.29000091552734,133.85000610351562,1.8775424938220526,61.07786249648487
197,70.16000366210938,130.82000732421875,1.8645952180140695,61.0181158233498
198,70.75,131.07000732421875,1.8525796088228799,62.38133965768665
199,70.2699966430664,130.86000061035156,1.8622457216705106,61.278875757354
200,69.62999725341797,129.8699951171875,1.8651443377848547,60.5189343389267
201,69.375,130.3300018310547,1.8786306570242117,59.361689997492135
202,68.91999816894531,129.97000122070312,1.8858097021724292,58.477581532271074
203,69.91999816894531,131.34500122070312,1.8785040712292165,59.83687618925916
204,68.69999694824219,129.4199981689453,1.8838428517900647,58.42603642172949
205,68.27999877929688,128.39999389648438,1.880492035618144,58.29764194489849
206,67.81999969482422,128.86000061035156,1.900029507375325,56.57986219213831
207,68.5999984741211,130.8249969482422,1.907069968778426,56.74761234893634
208,68.33000183105469,130.1199951171875,1.9042878915605477,56.71436380144985
209,68.26000213623047,129.52999877929688,1.8975973443538179,57.11296034779181
210,69.18000030517578,130.55999755859375,1.8872506068610952,58.59850764628092
211,69.37999725341797,130.44000244140625,1.88008082452007,59.26535335046094
212,68.4800033569336,128.5,1.876460188388548,58.74450728938811
213,68.62999725341797,127.0,1.8505027696715382,60.65463479912614
214,68.54000091552734,127.83999633789062,1.8651881329188778,59.56856195539271
215,68.66999816894531,127.47000122070312,1.8562691804227975,60.29400786802407
216,68.41999816894531,125.9800033569336,1.8412745794856482,61.10043206754659
217,67.26000213623047,124.5999984741211,1.8525125560024878,59.30866599597954
218,66.66999816894531,125.58000183105469,1.883605898905656,56.715417943696394
219,66.13999938964844,125.12999725341797,1.891895954159958,55.71624969089146
220,65.29000091552734,124.38999938964844,1.9051921832653225,54.13210126842367
221,64.5,122.8499984741211,1.9046511391336605,53.51200690160894
222,64.81999969482422,123.11000061035156,1.899259506170311,54.12697822117414
223,65.3499984741211,124.63999938964844,1.9072685891340375,54.04615227231889
224,65.55999755859375,127.16000366210938,1.9395974435243242,52.10034737450394
225,65.63999938964844,126.24500274658203,1.9232937830662309,53.234096869233355
226,65.49500274658203,127.16999816894531,1.9416748276353328,51.91263790045241
227,64.94999694824219,125.80000305175781,1.9368746568534285,51.79242657521175
228,64.9000015258789,124.31500244140625,1.9154853546780826,53.14072496932155
229,65.23500061035156,124.54000091552734,1.909097873078968,53.831712701969934
230,65.25,123.79000091552734,1.8971647649889247,54.62272545294374
231,65.05999755859375,120.26000213623047,1.8484476890415342,57.633201571888804
232,64.94999694824219,117.73999786376953,1.8127791131013449,59.85243176320003
233,64.81999969482422,116.83000183105469,1.8023758466691784,60.40697700047102
234,65.56999969482422,118.29499816894531,1.8041024663643999,60.99270165532144
235,65.4198989868164,119.40499877929688,1.825209158506339,59.47228148105398
236,65.5250015258789,119.38999938964844,1.822052599914793,59.7746621816969
237,65.45999908447266,119.7300033569336,1.8290559888708275,59.25692238618345
238,65.3499984741211,123.19999694824219,1.8852333561573067,55.48615471372514
239,65.25,123.80999755859375,1.8974712269516283,54.602728809877334
240,65.56999969482422,125.32499694824219,1.9113161130323253,53.962702876024565
241,65.63999938964844,124.36000061035156,1.8945765046725973,55.11909900546382
242,65.31999969482422,123.69999694824219,1.893753789439222,54.90412921177753
243,65.3550033569336,124.66000366210938,1.9074286169229313,54.03983282419102
244,65.5,125.02999877929688,1.908854943195372,54.066301253421216
245,64.29000091552734,124.99500274658203,1.9442370658979597,50.79280325450202
246,64.19000244140625,122.4000015258789,1.9068390227529242,53.1143791817089
247,64.41000366210938,120.25499725341797,1.8670236052813742,55.86093161646923
248,64.06999969482422,120.74970245361328,1.8846527708563081,54.436555385171374
249,64.30999755859375,119.93990325927734,1.8650273334250775,55.90257945610088
250,63.81999969482422,119.0199966430664,1.8649325793199414,55.482687531471214
251,63.90999984741211,119.31999969482422,1.867000469092566,55.4287714160626
252,65.58000183105469,118.83000183105469,1.8119853387192808,60.4850467808655
253,65.94999694824219,119.73999786376953,1.8156179439665774,60.586726420188114
254,65.86000061035156,121.12999725341797,1.8392043141642385,58.95065052469684
255,66.2699966430664,120.6449966430664,1.8205070583127767,60.55670109668691
256,65.83000183105469,121.3949966430664,1.8440679517921486,58.60362563310079
257,66.0,121.91999816894531,1.8472726995294744,58.54344919226679
258,66.0999984741211,120.69000244140625,1.825869973184005,60.04687021330213
259,66.11000061035156,121.66449737548828,1.8403342346428286,59.099724066873534
260,66.27999877929688,119.75599670410156,1.8068195369597437,61.47304982330519
261,66.16000366210938,118.7699966430664,1.7951933202671118,62.1309478765499
262,66.33999633789062,116.78500366210938,1.7604011171071874,64.6080938691926
263,66.58000183105469,117.86000061035156,1.770201222124006,64.18934265855668
264,66.6500015258789,118.58180236816406,1.7791717877473872,63.658940692292845
265,67.19000244140625,119.97000122070312,1.7855335148309337,63.747263457848845
266,68.37000274658203,124.70999908447266,1.824045547383091,62.23373412376574
267,67.79499816894531,125.05000305175781,1.8445314024514445,60.32149821210484
268,67.41999816894531,125.06999969482422,1.855087556979991,59.27614107266791
269,67.05000305175781,124.23999786376953,1.8529454468162385,59.094467231685144
270,67.5999984741211,126.6500015258789,1.87352077492078,58.18831311431157
271,67.52999877929688,126.55000305175781,1.8739820130213758,58.096911796884
272,67.44999694824219,126.30999755859375,1.8726464532758664,58.118168710845964
273,68.7249984741211,122.91000366210938,1.7884322501424579,65.00439246719267
274,68.81999969482422,121.7300033569336,1.7688172609231878,66.44415410254436
275,68.9800033569336,122.7249984741211,1.7791387721320728,65.88665614376103
276,68.48999786376953,122.19000244140625,1.7840561578706582,65.0818327746226
277,68.52999877929688,123.08999633789062,1.7961476511083274,64.29121316773927
278,68.83000183105469,123.58999633789062,1.7955832202539526,64.61150990924077
279,69.05000305175781,124.22000122070312,1.7989861800236495,64.58305318872766
280,68.58200073242188,124.37000274658203,1.8134496138691183,63.15339542163048
281,68.95999908447266,125.80000305175781,1.8242460081482732,62.756953990817436
282,68.61000061035156,125.7249984741211,1.8324587867027695,61.874959610710874
283,69.7249984741211,126.9800033569336,1.821154623675798,63.66868742935651
284,69.5,127.68990325927734,1.8372647950975158,62.343575401393
285,69.5,128.9499969482422,1.855395639543053,61.08348171242815
286,69.55999755859375,128.7100067138672,1.8503451873391532,61.48752295069838
287,69.63999938964844,130.47000122070312,1.8734922797844926,59.94627702306451
288,69.36000061035156,131.64999389648438,1.8980679460495333,58.00068518108864
289,68.73500061035156,132.30999755859375,1.924929022822584,55.631747358361736
290,68.70999908447266,133.01010131835938,1.9358187031095084,54.86328205996887
