,qcom,nvda,Ratio,Spread
95,139.88999938964844,219.90130615234375,1.5719587326598843,-27.67363121502399
96,139.33999633789062,217.5601043701172,1.5613614905123707,-26.088207603568208
97,139.35000610351562,217.8300018310547,1.5631861664163869,-26.34435030018261
98,140.25999450683594,220.61990356445312,1.57293535009871,-27.883805570264173
99,141.2449951171875,222.75,1.577047029632376,-28.660378680585183
100,140.34039306640625,221.22500610351562,1.5763459205849337,-28.378429674542616
101,140.23500061035156,220.4250030517578,1.5718258786493489,-27.723250033119484
102,140.39999389648438,219.8300018310547,1.565740821848848,-26.901525844999412
103,141.1699981689453,221.94000244140625,1.5721470944258238,-27.953437016271863
104,141.0500030517578,222.0500030517578,1.5742644328074018,-28.228327057472114
105,141.85000610351562,217.16000366210938,1.5309128961449319,-22.23901587103242
106,140.77999877929688,215.02999877929688,1.5274186719975964,-21.579344972049313
107,140.85000610351562,212.6699981689453,1.5099040749252552,-19.12314488195031
108,141.3800048828125,215.10499572753906,1.5214668856875198,-20.829852830790912
109,140.9499969482422,214.47000122070312,1.5216034470682394,-20.78574706387704
110,141.02000427246094,214.6699981689453,1.5222662860950367,-20.889544532371815
111,140.3300018310547,214.82000732421875,1.5308202417245291,-21.987709850282357
112,142.17999267578125,216.9499969482422,1.5258827410616203,-21.57556322233131
113,140.8699951171875,213.5500030517578,1.5159367534165737,-19.975682171373734
114,138.86500549316406,208.65060424804688,1.5025427285085022,-17.83140879035969
115,138.88999938964844,207.85000610351562,1.4965080784571363,-16.996465670277814
116,136.69000244140625,203.3282928466797,1.4875140040606754,-15.497844128896475
117,136.14999389648438,201.7799072265625,1.4820412506222873,-14.69150288285553
118,136.13180541992188,202.02999877929688,1.4840763931404621,-14.966587848811116
119,135.13999938964844,199.50999450683594,1.476320818469074,-13.809458463905457
120,135.52000427246094,201.8406982421875,1.4893793674651146,-15.617984378064762
121,134.24000549316406,198.52000427246094,1.4788438330522136,-14.056180896152824
122,134.07000732421875,197.0554962158203,1.4697955206288984,-12.825273189090694
123,134.00999450683594,196.8300018310547,1.4687710611092837,-12.682244487377972
124,133.7899932861328,195.92999267578125,1.4644592458925638,-12.084546600412835
125,132.80499267578125,195.05999755859375,1.468770063749008,-12.5680748084512
126,133.7899932861328,196.5500030517578,1.4690934517905385,-12.704556976389398
127,133.07000732421875,194.36500549316406,1.460622189789191,-11.508916970516395
128,133.81500244140625,194.6804962158203,1.4548480563759307,-10.800684197272716
129,134.11000061035156,194.8677978515625,1.4530444930631163,-10.582618670426172
130,135.0500030517578,196.66000366210938,1.456201401096893,-11.08313469231544
131,135.5399932861328,196.97000122070312,1.4532242214656745,-10.719819763191282
132,136.58999633789062,199.10000610351562,1.457647056457856,-11.406979223192025
133,134.40499877929688,189.4550018310547,1.4095830032494108,-4.764455487329599
134,133.3300018310547,188.21499633789062,1.4116477443417565,-5.001640392527918
135,134.88999938964844,191.1501007080078,1.4170813371853037,-5.793098291097834
136,134.13999938964844,189.72999572753906,1.4144177470615114,-5.403594188690533
137,135.6199951171875,191.27499389648438,1.410374581795303,-4.9148791625305535
138,134.69400024414062,188.83900451660156,1.4019852716106136,-3.751331288304442
139,133.39500427246094,187.8300018310547,1.4080737345111485,-4.527323788106088
140,133.2100067138672,183.75,1.3794008763522687,-0.70153348548601
141,134.3800048828125,185.87319946289062,1.3831908967780089,-1.2169980947161605
142,136.8800048828125,188.72999572753906,1.3787988675856422,-0.6384580991597204
143,136.5399932861328,186.8800048828125,1.368683272828257,0.7443110787812941
144,136.7899932861328,186.63999938964844,1.3644272867185614,1.3278501979658586
145,135.38999938964844,184.3699951171875,1.3617696724155828,1.6740745517634537
146,135.16000366210938,184.1699981689453,1.3626072297937897,1.5580264350028017
147,141.02499389648438,186.0487060546875,1.3192605148506624,7.738603996419016
148,143.8800048828125,190.0,1.3205448537116145,7.710479156953056
149,144.88999938964844,191.39999389648438,1.3210021029937198,7.69835356124517
150,146.10000610351562,196.5200958251953,1.3451066914121534,4.2409636082299755
151,146.8800048828125,197.82009887695312,1.3468143538991773,4.012783792245784
152,148.5800018310547,199.10499572753906,1.3400524517016406,5.063911405073469
153,148.3699951171875,197.86000061035156,1.3335580449003535,6.020329050647206
154,144.72000122070312,194.81500244140625,1.346151194017104,4.0497446667448
155,145.25,193.69000244140625,1.3334939927119192,5.903034276497948
156,143.47000122070312,192.27999877929688,1.340210477056512,4.867080198751722
157,143.10000610351562,191.2899932861328,1.3367574082963878,5.348662635046594
158,142.42250061035156,189.7100067138672,1.3320227204329727,5.997665532450412
159,141.0749969482422,186.65220642089844,1.323070781205671,7.203814548937885
160,139.67999267578125,185.4600067138672,1.3277492585809938,6.479090751838811
161,142.52999877929688,190.61000061035156,1.337332507141216,5.245388579039428
162,141.4803924560547,189.05999755859375,1.3362982267476944,5.353091366327561
163,141.63999938964844,191.3249969482422,1.3507836612023094,3.3074133712210028
164,140.4600067138672,187.42999267578125,1.3344011370980295,5.580948993326928
165,139.5,186.97000122070312,1.3402867471018145,4.721762098729812
166,142.91000366210938,192.50999450683594,1.347071510557083,3.86757250374734
167,145.33999633789062,195.35000610351562,1.3440897965165781,4.36669768752509
168,144.4600067138672,195.3699951171875,1.352415797018188,3.13748456824851
169,144.35000610351562,194.97999572753906,1.3507446309889026,3.376328323742797
170,144.03990173339844,193.7449951171875,1.3450786399159558,4.185203819249722
171,144.8300018310547,196.77999877929688,1.3586963770727716,2.235903963008326
172,143.5500030517578,194.3000030517578,1.3535353460194757,2.9570092027327632
173,143.97000122070312,195.8300018310547,1.3602139346435875,2.0041443990348853
174,144.30999755859375,196.11000061035156,1.3589495109701295,2.191346318895029
175,143.13999938964844,190.2100067138672,1.328838951550413,6.483605361718929
176,141.14500427246094,188.69500732421875,1.3368876092842017,5.257213125365013
177,142.67999267578125,192.3699951171875,1.3482618796758652,3.69150586076438
178,142.85000610351562,192.23460388183594,1.3457094551506983,4.060518413322967
179,143.2550048828125,192.94000244140625,1.3468290521454227,3.9116426504955655
180,147.82000732421875,202.47999572753906,1.3697739527466852,0.6445767303174534
181,149.07000732421875,203.42999267578125,1.36466078138262,1.412247912177719
182,141.27000427246094,190.25,1.3467119292576335,3.8739872625939995
183,140.6199951171875,188.53640747070312,1.340751059716535,4.69437978366048
184,141.2899932861328,190.1199951171875,1.3456012750468946,4.031459738795576
185,142.4199981689453,190.42999267578125,1.3371014964477406,5.27424087945559
186,140.72000122070312,186.08999633789062,1.3224132655174574,7.278212753932593
187,139.5800018310547,185.3480987548828,1.3278986697480135,6.453597840992103
188,141.6999969482422,188.47999572753906,1.3301340845927039,6.234859307348472
189,140.94000244140625,187.1300048828125,1.3277281228983167,6.540515477319019
190,143.85000610351562,193.2949981689453,1.3437260338372783,4.3742586302955715
191,142.30999755859375,189.91000366210938,1.3344811110963384,5.643074258973314
192,141.99009704589844,189.12010192871094,1.3319245909633943,5.993389660003601
193,140.47999572753906,186.4001007080078,1.326880028310442,6.63830855448947
194,139.3800048828125,184.8300018310547,1.3260869232029049,6.696872057529561
195,140.5500030517578,186.77999877929688,1.3289220542422526,6.354609962947819
196,137.81500244140625,175.17990112304688,1.271123593365873,14.196448911828526
197,135.22000122070312,172.89999389648438,1.2786569467210755,12.910475422888084
198,136.60000610351562,175.6300048828125,1.2857247220744625,12.076776761834196
199,136.01499938964844,172.89999389648438,1.2711832861989714,14.00290983751782
200,135.25,170.00999450683594,1.257005504671615,15.841697170248693
201,135.50729370117188,170.0500030517578,1.2549140227592577,16.155244777790045
202,134.9250030517578,169.60000610351562,1.2569946434498602,15.805096053268073
203,138.21119689941406,178.9499969482422,1.2947575953522534,10.97077756170782
204,135.7362060546875,171.9792938232422,1.2670112037310997,14.540510369682096
205,135.68499755859375,173.48500061035156,1.2785864593131189,12.964436221188151
206,136.66000366210938,176.1699981689453,1.2891116160403744,11.619228191125728
207,137.4199981689453,178.36000061035156,1.2979188108493078,10.473560424475494
208,137.77999877929688,178.043701171875,1.2922318387959533,11.284549123126709
209,136.8000030517578,175.88999938964844,1.285745580890821,12.091604962288926
210,137.25,175.61000061035156,1.2794899862320697,12.98996007489697
211,135.43850708007812,172.8699951171875,1.2763725682163491,13.24073064289621
212,134.32000732421875,171.8300018310547,1.2792584310712187,12.743754821695433
213,133.2899932861328,169.91000366210938,1.274739381953187,13.248375161218064
214,133.82000732421875,168.99789428710938,1.262874645326104,14.888795113599741
215,132.7100067138672,167.24000549316406,1.2601913724090616,15.121393769308952
216,132.3000030517578,166.39999389648438,1.2577474683155232,15.39800518708418
217,131.67999267578125,163.7899932861328,1.243848742378137,17.15602814691752
218,131.74000549316406,165.1300048828125,1.2534537573810942,15.898482233290736
219,131.3874969482422,160.94039916992188,1.2249293342830143,19.603693791620486
220,130.93409729003906,160.38999938964844,1.2249673897728874,19.531061457418048
221,128.8699951171875,157.25,1.2202219753093437,19.83470683140061
222,129.58999633789062,158.5500030517578,1.2234740916139653,19.524082299992102
223,131.80999755859375,161.75,1.2271451558755773,19.374665628222118
224,134.7449951171875,174.00619506835938,1.2913740871564579,11.151551974522732
225,135.19500732421875,176.05999755859375,1.3022670070676083,9.716126785228084
226,135.47500610351562,178.39999389648438,1.3168480225804162,7.760886431070105
227,134.88999938964844,177.2678985595703,1.314166353040802,8.089103857339666
228,133.4600067138672,174.35000610351562,1.306383915275195,9.041994037018867
229,135.47999572753906,178.41000366210938,1.3168734077974578,7.757733079978124
230,134.94000244140625,177.05999755859375,1.3121386864912565,8.365715777046034
231,134.7100067138672,177.80999755859375,1.3199464679433484,7.2996707120431665
232,132.97000122070312,172.86000061035156,1.299992472162493,9.858666074836492
233,134.22999572753906,173.92999267578125,1.2957609939050099,10.520075936203796
234,134.98500061035156,175.19000244140625,1.2978479212450476,10.297544430801793
235,135.88479614257812,176.50999450683594,1.2989679457710008,10.213992452823419
236,134.4600067138672,174.0050048828125,1.2941023069640152,10.761129761803943
237,133.9499969482422,172.59010314941406,1.2884666448787025,11.475209478838309
238,138.88999938964844,178.4261016845703,1.2846576605130904,12.427438748667498
239,138.58999633789062,180.0449981689453,1.2991197267224464,10.39629771954219
240,138.32000732421875,180.0814971923828,1.3019193728805707,9.988797476695112
241,138.25999450683594,179.55039978027344,1.2986431861271048,10.437429205751613
242,137.5500030517578,177.7100067138672,1.2919665777615275,11.302198516131654
243,139.72999572753906,181.71890258789062,1.300500308768535,10.28890579654518
244,139.67999267578125,181.80999755859375,1.3016180347360322,10.129099907112249
245,136.1699981689453,179.38079833984375,1.3173298138499425,7.735094564880853
246,133.9499969482422,173.92999267578125,1.298469553104859,10.135319952471121
247,132.33999633789062,171.9199981689453,1.2990781541960978,9.932957069029982
248,131.4499969482422,170.60000610351562,1.297831951800566,10.029970264531869
249,131.42999267578125,170.4250030517578,1.296697957460681,10.177484755272047
250,130.02499389648438,169.3000030517578,1.3020573812642597,9.371827454447185
251,130.47999572753906,169.39999389648438,1.2982832575363954,9.89707032519334
252,131.3000030517578,171.39999389648438,1.305407386996932,9.02387068300223
253,131.85000610351562,174.125,1.320629442089629,7.054642750257386
254,132.32000732421875,175.69500732421875,1.3278037908033051,6.13048032036744
255,130.97999572753906,172.2100067138672,1.3147809767232979,7.774124759851503
256,131.69000244140625,173.610107421875,1.318324126382491,7.349668775498429
257,130.69000244140625,172.02499389648438,1.3162827353500917,7.560647796807103
258,130.58999633789062,171.2899932861328,1.3116624403827561,8.158226569699053
259,131.3800048828125,168.10000610351562,1.2794945947327099,12.433791752412958
260,128.83999633789062,163.4499969482422,1.2686277677281577,13.59348752544625
261,127.69000244140625,160.11990356445312,1.2539736902106189,15.343334616592472
262,125.94999694824219,157.77000427246094,1.2526400007559735,15.302232323135797
263,127.18499755859375,159.57000732421875,1.2546291652889745,15.199286222624323
264,128.94000244140625,162.91000366210938,1.2634558754265572,14.270902649038675
265,131.63999938964844,166.99000549316406,1.2685354471848729,13.90105978547956
266,129.30999755859375,164.44000244140625,1.271672767350368,13.24932692661099
267,131.00999450683594,166.47999572753906,1.2707427120673023,13.5453581038918
268,131.86000061035156,166.9799041748047,1.2663423585764497,14.213472372147237
269,131.05990600585938,165.83999633789062,1.2653755171354717,14.253942606498782
270,132.02999877929688,167.72999572753906,1.2703930718648175,13.696981168991385
271,131.18499755859375,167.57000732421875,1.2773564846801453,12.695824238952156
272,132.16000366210938,168.97999572753906,1.278601627157688,12.62562536416317
273,127.36389923095703,160.5,1.2601687053327033,14.515128507675428
274,126.55000305175781,160.8300018310547,1.2708810584957209,13.066723854042635
275,128.24000549316406,162.5,1.2671552794705876,13.719016351816379
276,127.87989807128906,161.32000732421875,1.261496214473739,14.404172994023213
277,128.66000366210938,161.37530517578125,1.254277169147218,15.420845151634126
278,127.94000244140625,160.82000732421875,1.256995499885744,14.986764482847349
279,128.5399932861328,161.6699981689453,1.2577408325287864,14.961241759992816
280,129.27000427246094,166.86810302734375,1.2908493657634428,10.76627018626678
281,128.89500427246094,165.60000610351562,1.2847666753124651,11.519066671064166
282,128.22000122070312,166.47999572753906,1.2983933406846533,9.711532063259682
283,128.69960021972656,166.4759979248047,1.293523815463165,10.374563398675349
284,130.0800018310547,169.14120483398438,1.3002859967180935,9.606213973111949
285,131.6300048828125,169.55999755859375,1.2881561290645667,11.317333923355335
286,131.25999450683594,169.8350067138672,1.29388247616468,10.533880743584149
287,134.55999755859375,172.99000549316406,1.2855975671212099,11.913530021283435
288,134.9550018310547,175.36000061035156,1.2993960818871941,10.086323904144308
289,135.74000549316406,179.35000610351562,1.3212759602588036,7.175019028915443
290,135.27999877929688,178.89999389648438,1.3224423086250283,6.992920138312428
291,135.4398956298828,179.8000946044922,1.327526824856929,6.312539209788781
292,134.72999572753906,177.67999267578125,1.3187857070455107,7.457143188244771
293,134.86000061035156,178.44000244140625,1.323149945379057,6.875777617791556
294,137.51499938964844,185.00999450683594,1.3453804699704832,3.9541109832891834
295,138.1999969482422,184.47250366210938,1.3348227766690681,5.432880608491331
296,138.72999572753906,185.24989318847656,1.3353268859915557,5.383780691877291
297,138.27999877929688,185.9600067138672,1.3448076971035445,4.055310833175497
298,139.08999633789062,186.9759979248047,1.3442807020469312,4.1523652157237905
299,140.0800018310547,188.40499877929688,1.3449814128823698,4.083765068619016
300,139.77000427246094,188.35000610351562,1.347571011991637,3.712779402955448
301,139.1699981689453,187.25,1.3454767727501729,3.988296416970485
302,139.6699981689453,187.00999450683594,1.338941769589114,4.915369162175523
303,141.35000610351562,189.39939880371094,1.3399320171589313,4.8345217353250405
304,141.44000244140625,188.0,1.3291854974188222,6.357587612172495
305,142.08999633789062,187.9499969482422,1.3227531972152091,7.300769704532172
306,141.89999389648438,187.44000244140625,1.3209303065801623,7.54967530077198
307,143.35499572753906,186.7100067138672,1.3024311135185604,10.279039247865711
308,140.6999969482422,185.84500122070312,1.3208600231105048,7.495719310102459
309,140.0749969482422,185.60989379882812,1.3250751229172693,6.871992666926246
310,138.42999267578125,182.44000244140625,1.3179225030279489,7.7814268941972955
311,138.9199981689453,183.418701171875,1.320318914407221,7.476061619074983
312,140.75,185.32000732421875,1.3166607980406306,8.08942412531664
313,140.8699951171875,184.94000244140625,1.3128416898684323,8.634318438977829
314,139.97999572753906,182.99000549316406,1.3072582588825112,9.361336517292216
315,141.4600067138672,189.1540069580078,1.3371553653366626,5.231069215182316
316,143.375,193.8000030517578,1.3517001084691043,3.21653147099272
317,144.22000122070312,194.4698944091797,1.3484252722448533,3.7077854469303873
318,144.88999938964844,195.4387969970703,1.348877064120088,3.659550460659233
319,145.572998046875,195.38499450683594,1.342178818381698,4.651884972030274
320,145.31500244140625,194.0399932861328,1.335305990614241,5.642365529357278
321,146.1999969482422,195.92999267578125,1.3401504566730225,4.968467627475093
322,142.19000244140625,189.63499450683594,1.333673192564863,5.753193983398035
323,141.36000061035156,186.3798065185547,1.3184762713201799,7.867847817175829
324,142.1199951171875,188.4600067138672,1.326062575209556,6.831982296619344
325,142.11000061035156,188.47390747070312,1.3262536532349738,6.804347743088869
326,142.36000061035156,188.73049926757812,1.3257270192358708,6.8912895722343706
327,141.49000549316406,187.78500366210938,1.3271962426433153,6.641294868792926
328,141.2100067138672,187.17999267578125,1.325543401857226,6.861549871388405
329,143.5,192.07000732421875,1.3384669499945558,5.1182940115420195
330,142.07000732421875,188.44219970703125,1.3264038149655772,6.781099352354033
331,140.27999877929688,186.4600067138672,1.329198804793444,6.303579841339399
332,140.6999969482422,187.88999938964844,1.3353944809164817,5.450721141157146
333,140.80499267578125,188.0207061767578,1.335326983821489,5.464292606040374
334,140.3699951171875,187.11129760742188,1.3329864224274748,5.775956020921228
335,140.44000244140625,187.89999389648438,1.3379378427088762,5.0834592116061685
336,140.3699951171875,186.77000427246094,1.3305550386073357,6.117249355882166
337,140.86000061035156,186.7899932861328,1.326068383336397,6.770593797556728
338,140.72000122070312,186.52000427246094,1.3254690353500338,6.84820481936228
339,141.66099548339844,188.3300018310547,1.3294414682630513,6.331259945281317
340,141.67999267578125,188.5500030517578,1.3308160135442222,6.137363422112088
341,141.50999450683594,188.38999938964844,1.331284055562223,6.063766734642968
342,141.88999938964844,189.24000549316406,1.3337092558122179,5.73593845231963
343,140.94000244140625,190.05999755859375,1.3485170587932154,3.610522801537769
344,141.02499389648438,189.523193359375,1.3438979015201336,4.264116691731516
345,139.6999969482422,187.2823944091797,1.3406041410191758,4.684191617543945
346,138.31939697265625,187.00999450683594,1.352015686880164,3.0594614571003547
347,138.13999938964844,186.43679809570312,1.349622114662278,3.386141459473208
348,138.11000061035156,186.54539489746094,1.3507015717403383,3.2363223000032235
349,138.97999572753906,186.47999572753906,1.3417758055851474,4.497211778835265
350,140.11390686035156,188.75999450683594,1.3471895740868096,3.7753594116987017
351,139.07000732421875,185.5399932861328,1.3341481521143301,5.560902261006589
352,139.35499572753906,186.15420532226562,1.3358272830507374,5.338302623139441
353,139.2899932861328,185.87539672851562,1.3344490321475282,5.527789119303549
354,139.25,185.2100067138672,1.3300539081785794,6.138222979545276
355,137.66000366210938,182.0800018310547,1.322679042476096,7.083359033098304
356,136.69000244140625,180.42999267578125,1.3199940701817212,7.400456042001963
357,133.58999633789062,171.23060607910156,1.2817621885848858,12.340017288976156
358,132.64999389648438,169.07000732421875,1.2745572190237366,13.208926255201362
359,133.1300048828125,170.17970275878906,1.2782971269969494,12.758830479282949
360,133.8800048828125,171.22000122070312,1.2789064458921626,12.749132895430364
361,134.0,170.95989990234375,1.2758201485249534,13.174123644638428
362,134.5,171.85690307617188,1.2777464912726533,12.964187722851278
363,133.19000244140625,169.72999572753906,1.274344865352846,13.290982225957293
364,128.1699981689453,158.32000732421875,1.2352345290317603,17.802809547850188
365,127.63999938964844,157.74000549316406,1.2358195412680073,17.654521769151728
366,129.49000549316406,159.7093963623047,1.233372380779889,18.227288119614144
367,129.47500610351562,158.8686065673828,1.2270214255897924,19.047466735679933
368,129.6177978515625,158.60000610351562,1.2235974436561818,19.512282267436518
369,128.5,156.7711944580078,1.2200092953930568,19.805089316523606
370,128.66000366210938,156.4499969482422,1.2159955891118712,20.346153379173188
371,130.47999572753906,155.66000366210938,1.1929798341436935,23.63706055956834
372,129.61810302734375,157.8699951171875,1.2179625486717995,20.24271260633546
373,129.7899932861328,157.6739959716797,1.2148393876874182,20.674912087360894
374,130.5688934326172,159.94000244140625,1.2249472155015746,19.47921918415301
375,130.2100067138672,158.7899932861328,1.2194914760665772,20.136069716135324
376,129.55999755859375,157.39999389648438,1.2148811119365754,20.632869097553368
377,130.2899932861328,158.44000244140625,1.2160565707717288,20.595972869675307
378,131.6199951171875,162.08999633789062,1.231499789933697,18.773580379735364
379,130.61000061035156,161.86000061035156,1.2392619236962417,17.615707806497937
380,131.35060119628906,163.11000061035156,1.2417910472035187,17.38339262537795
381,130.9149932861328,163.02000427246094,1.245235554617936,16.87480510367186
382,129.25999450683594,161.36500549316406,1.2483754630256483,16.25561295612337
383,132.5,167.25,1.2622641509433963,14.822821790859251
384,131.0399932861328,165.27000427246094,1.261218045941021,14.796571916682097
385,121.80500030517578,156.68099975585938,1.2863265002528934,10.695453933195921
386,122.06999969482422,156.77999877929688,1.284345041134168,10.96059971463498
387,120.58000183105469,155.75,1.2916735580931753,9.94314101831776
388,121.68000030517578,156.43499755859375,1.2856262094530881,10.76968931745131
389,119.83999633789062,154.29010009765625,1.2874674967665474,10.386173839294571
390,120.62000274658203,156.05999755859375,1.2938152379789758,9.688110097944985
391,120.81999969482422,156.02499389648438,1.2913838295860243,9.997936467345056
392,119.4800033569336,155.1199951171875,1.2982925239279017,9.061600043402962
393,120.73999786376953,157.38760375976562,1.3035249838031755,8.525393327621828
394,119.2699966430664,157.3000030517578,1.3188564389961541,6.593014637218857
395,120.54000091552734,158.9272003173828,1.3184602547726596,6.7109740627139445
396,120.26000213623047,158.64999389648438,1.3192249382863452,6.603424499879708
397,120.5459976196289,158.64999389648438,1.316095075981609,6.9964207616291105
398,120.93000030517578,158.77999877929688,1.312990973113403,7.394087218686707
399,125.04000091552734,168.47000122070312,1.3473288546640012,3.35177842776244
