,meta,adbe,Ratio,Spread
42,207.2899932861328,459.9049987792969,2.218655090332638,28.819841492041476
43,208.13980102539062,463.0400085449219,2.2246586489646756,27.698124494592847
44,211.17999267578125,467.67999267578125,2.2146036977745203,30.260705815711177
45,210.32000732421875,476.8399963378906,2.2672117712644337,19.063297445390404
46,208.02000427246094,467.4848937988281,2.247307394468297,22.9694268850413
47,206.5,467.7749938964844,2.265254207731159,19.078260960407036
48,205.17030334472656,466.8999938964844,2.275670437119744,16.80305587723332
49,205.63720703125,467.5899963378906,2.273858914388156,17.219202241124506
50,203.91000366210938,466.54998779296875,2.2880191232111837,14.167266347769454
51,203.49000549316406,466.67999267578125,2.293380412196503,13.042237252864721
52,204.1999969482422,471.55999755859375,2.3093046258865435,9.844284198886113
53,205.05999755859375,472.4999084472656,2.3042032286782494,10.941814168260818
54,206.19000244140625,471.8450012207031,2.2883990282447813,14.273833585584567
55,207.07000732421875,473.8500061035156,2.2883565429231263,14.353661994680705
56,207.18800354003906,473.8900146484375,2.2872463972406507,14.593200124858198
57,208.17999267578125,473.2950134277344,2.2734894326028834,17.53833827752608
58,208.0850067138672,471.02239990234375,2.2636056645351466,19.58591907920102
59,205.85000610351562,463.80999755859375,2.253145415625385,21.50334662121476
60,205.9199981689453,462.3500061035156,2.2452894823949276,23.1291573700574
61,204.16000366210938,460.70001220703125,2.2565634989383274,20.609520832559625
62,205.52999877929688,464.4800109863281,2.2599134615141905,20.075198851028134
63,204.32000732421875,462.510009765625,2.26365501755149,19.17859044519203
64,203.10000610351562,458.260009765625,2.256326912821755,20.538266526804208
65,202.97999572753906,459.1199951171875,2.261897747468013,19.393962721904543
66,201.6697998046875,455.6549987792969,2.2594111722260255,19.754953465924032
67,200.5,453.20001220703125,2.260349188064994,19.43854907739616
68,200.8000030517578,456.6099853515625,2.2739540757569987,16.73931784145516
69,199.94000244140625,452.42999267578125,2.262828784391802,18.88186965918983
70,199.77999877929688,448.70001220703125,2.2459706424501684,22.232782956713677
71,200.24000549316406,449.6300048828125,2.245455416241298,22.392599360748775
72,200.11000061035156,451.8999938964844,2.2582579207343616,19.81461375172627
73,192.33999633789062,441.30999755859375,2.2944265673340687,11.996571791322209
74,192.61000061035156,446.3999938964844,2.317636636113967,7.546246786146311
75,189.6699981689453,450.8800048828125,2.3771814690544724,-3.898969834662795
76,189.38999938964844,446.3500061035156,2.356777060784509,-0.032320530094112954
77,190.83999633789062,448.30999755859375,2.349140673660678,1.4428983982061947
78,189.1999969482422,443.6499938964844,2.344873155668443,2.217553929835516
79,187.52999877929688,437.739990234375,2.334239818075982,4.171138885589313
80,187.22000122070312,424.55999755859375,2.2677064137933844,16.616711510766848
81,190.75,427.3999938964844,2.2406290636775066,22.139690332689057
82,195.38999938964844,439.3399963378906,2.248528572139227,21.19238280799489
83,194.63999938964844,439.3900146484375,2.25744973297511,19.365527800890007
84,193.6300048828125,434.8900146484375,2.245984628837038,21.47273406346592
85,191.3800048828125,433.4649963378906,2.2649440133691803,17.567242284338775
86,190.17999267578125,431.5199890136719,2.2690083375348893,16.669281974196636
87,197.19000244140625,444.3299865722656,2.2533088953345666,20.466807875326097
88,196.0399932861328,440.9100036621094,2.2490819157424333,21.16228616085904
89,197.27999877929688,448.3800048828125,2.2728102577921687,16.630001292405794
90,197.19000244140625,452.6700134277344,2.2956032649892704,12.126781019857345
91,195.72999572753906,450.010009765625,2.2991366657568926,11.327860006739696
92,198.4600067138672,452.0899963378906,2.2779904315416983,15.715585037826498
93,198.5500030517578,450.8900146484375,2.2709141662964365,17.12877845490614
94,193.5,438.19000244140625,2.2645478162346575,17.86474967514654
95,191.8000030517578,434.4800109863281,2.265276350746889,17.547251847993564
96,193.22500610351562,436.64300537109375,2.2597644796407605,18.760254416655144
97,193.52000427246094,436.9493103027344,2.2579025457623705,19.152834247680474
98,194.22000122070312,438.0050048828125,2.2552002992991578,19.755513354422774
99,194.57000732421875,437.75,2.2498328803090497,20.83972315556305
100,195.2100067138672,438.95001220703125,2.248604052611046,21.155943483601234
101,190.5500030517578,427.1199951171875,2.241511352803137,21.945873222870844
102,188.61500549316406,425.1099853515625,2.2538502927698914,19.371650095349835
103,188.42999267578125,422.0799865722656,2.2399830333725594,21.963332123634203
104,189.96170043945312,424.55499267578125,2.234950475246459,23.117118770645234
105,190.90499877929688,423.8800048828125,2.2203714286856124,26.02688937166279
106,189.3800048828125,420.2099914550781,2.2188720066572087,26.08401597632998
107,187.58999633789062,416.260009765625,2.218988314365387,25.793260506090306
108,191.11000061035156,419.19000244140625,2.1934488048905414,31.202564848108423
109,189.1750030517578,414.3999938964844,2.1905642247200365,31.40834049988429
110,188.13999938964844,412.7900085449219,2.194057669204148,30.56628253423635
111,186.06500244140625,410.2099914550781,2.204659587093803,28.230391993569995
112,188.3699951171875,408.3999938964844,2.168073496219041,35.50118364766446
113,187.5561981201172,411.4200134277344,2.1935826037817603,30.55318495915681
114,186.5500030517578,411.5,2.205842901465032,28.089405958415696
115,189.35499572753906,416.7200012207031,2.2007341270272964,29.514756630918626
116,189.89999389648438,418.1499938964844,2.201948432522965,29.375927616655943
117,187.7100067138672,420.385009765625,2.2395450148080402,21.95257895942747
118,186.05999755859375,417.4599914550781,2.243684816364744,20.9685348476457
119,188.31500244140625,414.0199890136719,2.198550214513542,29.75090452465021
120,190.86000061035156,420.5199890136719,2.203290305296501,29.28029937699013
121,192.11000061035156,421.55999755859375,2.194367790428702,31.2016853263316
122,199.2899932861328,438.07000732421875,2.1981535555337937,31.701908183834306
123,200.77999877929688,436.4200134277344,2.1736229508969154,36.88189733142123
124,199.46499633789062,436.3500061035156,2.1876019056714364,33.83651186370135
125,198.89999389648438,435.2200012207031,2.1881348143590658,33.627960651133165
126,195.81309509277344,426.9750061035156,2.180523247953468,34.559735670994556
127,200.77000427246094,441.7900085449219,2.200478154821263,31.488224072220262
128,203.7100067138672,442.3599853515625,2.17151819141072,37.88345290006062
129,204.07080078125,441.6400146484375,2.1641509366244196,39.45818645495389
130,204.97000122070312,439.6600036621094,2.1449968338962044,43.5685072257905
131,204.72999572753906,437.94000244140625,2.1391101039450526,44.71990768965442
132,205.58999633789062,440.8800048828125,2.1444623412426096,43.81734610629475
133,205.3300018310547,440.0,2.1428919109543063,44.081393948241114
134,206.3699951171875,441.010009765625,2.136987063042749,45.53524849591578
135,207.91000366210938,444.2699890136719,2.136837964447778,45.92372750870898
136,211.9149932861328,442.2799987792969,2.0870632696673783,57.4020011208158
137,212.0399932861328,450.7300109863281,2.125683952357517,49.24812836321088
138,214.08999633789062,446.6000061035156,2.0860386460965823,58.23482744658226
139,214.43499755859375,447.05999755859375,2.08482758247723,58.59218376390767
140,213.50799560546875,446.80499267578125,2.0926850603825202,56.651013862595576
141,214.99000549316406,446.0,2.074515040719794,60.96705927586858
142,216.5399932861328,453.3299865722656,2.0935162123757984,57.309172956621424
143,208.22999572753906,447.8500061035156,2.1507468438385318,43.10180861148241
144,212.1999969482422,456.9200134277344,2.153251743633069,43.437193093030785
145,212.52999877929688,455.5733947753906,2.1435721893005972,45.56562422984025
146,209.42999267578125,447.05950927734375,2.1346489276224965,46.73523692218005
147,211.17999267578125,454.0849914550781,2.150227328363545,43.8557070364143
148,210.33999633789062,451.8900146484375,2.148378922297405,44.060635418870405
149,211.5,453.5899963378906,2.144633552425015,45.10883649605411
150,217.04550170898438,460.44000244140625,2.1213985031524234,51.39676497566985
151,218.5500030517578,470.9750061035156,2.1549988539326517,44.426098908041254
152,216.1300048828125,467.1400146484375,2.161384370956382,42.52783496020585
153,216.27999877929688,466.75,2.1580821279562494,43.27320248802086
154,216.02999877929688,466.2699890136719,2.1583575968540747,43.16093457549631
155,216.91749572753906,465.42498779296875,2.145631389630136,46.108518657159394
156,216.64999389648438,466.8599853515625,2.1549042164969032,44.03977833881312
157,215.5749969482422,430.8550109863281,1.9986316459963718,77.49796066894801
158,216.3699951171875,421.69000244140625,1.9489301287501346,88.54641177424118
159,215.36509704589844,420.1499938964844,1.950873190036649,87.70570062667402
160,213.85000610351562,421.6499938964844,1.9717090571060432,82.61627504660943
161,214.08999633789062,417.67999267578125,1.950955204915655,87.15484087431663
162,214.44000244140625,420.32000732421875,1.9600820860793793,85.34403114420697
163,213.4199981689453,422.8999938964844,1.9815387382850256,80.3475365426686
164,216.55999755859375,424.1549987792969,1.9586027131559003,86.53155318345217
165,219.3804931640625,430.385009765625,1.9618198662894057,86.98362232282729
166,218.26980590820312,427.94970703125,1.960645473846397,86.787578557722
167,219.18499755859375,426.5,1.9458448559463366,90.40548040070202
168,217.83999633789062,426.4100036621094,1.9574458815207965,87.30901337077854
169,219.0800018310547,429.5249938964844,1.9605851301193435,87.13173948865337
170,219.6199951171875,432.17999267578125,1.9678535756508573,85.75604722495076
171,224.0500030517578,432.5,1.9303726583752294,95.9312407863156
172,219.58999633789062,428.0199890136719,1.9491779960461537,89.84498031118473
173,219.94000244140625,430.8399963378906,1.958897842845436,87.8541779052937
174,220.38999938964844,428.885009765625,1.9460275464103904,90.87525926552713
175,220.8000030517578,430.8800048828125,1.9514492705048094,89.8516102184184
176,220.1999969482422,428.5150146484375,1.9460264331845543,90.79511663561301
177,221.82000732421875,431.6600036621094,1.9459921982203445,91.4881194683942
178,221.47000122070312,437.1199951171875,1.973721012813745,85.19892309498836
179,222.12989807128906,439.2099914550781,1.9772664340489665,84.67229867718324
180,220.25999450683594,437.32000732421875,1.9854717980148056,82.1322651115827
181,221.75,441.0,1.9887260428410372,81.98226768690405
182,222.25999450683594,443.1000061035156,1.9936111628486854,81.09049752310717
183,222.83999633789062,449.4949951171875,2.0171199178967028,76.06959989275369
184,223.61000061035156,450.32000732421875,2.013863450181361,77.06881681614256
185,226.4207000732422,454.1549987792969,2.005801583655503,79.89269729261095
186,228.7899932861328,458.0299987792969,2.001966922593806,81.63082679337073
187,228.41000366210938,460.20001220703125,2.014797972193077,78.56057402126818
188,228.86270141601562,461.2900085449219,2.015575302095255,78.54307099216432
189,230.1999969482422,463.9800109863281,2.015551768624257,79.02127625182904
190,230.875,466.54998779296875,2.0207904181612073,78.05045970205755
191,229.8800048828125,466.42999267578125,2.0290150633742874,75.81319636975867
192,229.6199951171875,461.6700134277344,2.0105828030878548,79.95718242710429
193,227.9149932861328,458.5350036621094,2.011868535065825,79.05284576457395
194,230.11500549316406,461.3399963378906,2.0048236113467857,81.45993631856426
195,229.58999633789062,463.07281494140625,2.0169555395605996,78.483310337557
196,228.80999755859375,459.2843017578125,2.007273749654225,80.42391624871722
197,227.41000366210938,458.20001220703125,2.014863043966327,78.19145842585762
198,227.8300018310547,460.1600036621094,2.019751568993696,77.22649118287167
199,226.77639770507812,460.45001220703125,2.030414173902898,74.44037267170974
200,224.61000061035156,463.0400085449219,2.061528904708893,66.71793119085
201,224.45469665527344,461.19000244140625,2.0547130860430176,68.20000427236108
202,225.0399932861328,461.0199890136719,2.048613592107143,69.75665307620581
203,224.79690551757812,461.5050048828125,2.052986467141225,68.69573418352867
204,224.7949981689453,460.4049987792969,2.048110511930867,69.79122155765243
205,222.3000030517578,455.44000244140625,2.0487629158303107,68.84528605294066
206,225.05999755859375,460.2522888183594,2.04502041149509,70.57174570538031
207,224.39999389648438,457.5799865722656,2.039126555339155,71.68042298254262
208,224.41050720214844,455.7250061035156,2.0307650108958564,73.56031068770064
209,223.2299041748047,454.2799987792969,2.0350320019111945,72.20833296785032
210,224.5500030517578,454.9800109863281,2.026185726131819,74.63578759769281
211,223.55160522460938,454.55999755859375,2.033355998951038,72.69048116270564
212,224.8699951171875,458.19000244140625,2.037577321966088,72.18389433523181
213,231.63499450683594,465.1400146484375,2.0080731568161667,81.26094768516033
214,232.31500244140625,466.0,2.005897144406475,82.01197973639127
215,233.48989868164062,469.4501037597656,2.010579928341365,81.3453409823543
216,233.45010375976562,467.5,2.002569253432785,83.20116597208768
217,232.8350067138672,466.79998779296875,2.0048531120005637,82.44394217498997
218,233.59539794921875,468.3194885253906,2.0048318273256327,82.725896176853
219,233.92999267578125,468.9800109863281,2.0047878667542984,82.85806730075696
220,232.43409729003906,460.3500061035156,1.9805614213695826,87.94412309610472
221,232.97999572753906,461.1400146484375,1.9793116280580698,88.44741105297443
222,231.63999938964844,457.25140380859375,1.9739742920627354,89.16141567092838
223,234.47000122070312,459.6300048828125,1.9602934383497939,93.48741606970192
224,233.82000732421875,458.44500732421875,1.9606748480190201,93.13250295121283
225,231.90269470214844,457.7699890136719,1.973974427514192,89.26518602753528
226,231.86000061035156,458.5899963378906,1.9778745584865514,88.34403146460865
227,223.15310668945312,444.260009765625,1.9908304946158388,82.0463798612874
228,223.4499969482422,445.6000061035156,1.9941821982066534,81.40975086561947
229,222.86180114746094,441.6400146484375,1.9816765922851787,83.97623847591173
230,223.19900512695312,443.5799865722656,1.987374389594444,82.83514175873303
231,222.10000610351562,442.3699951171875,1.9917603915373563,81.44147748804427
232,223.2100067138672,444.17498779296875,1.989942092346946,82.26620456916227
233,223.27000427246094,444.04998779296875,1.9888474909109846,82.53334572091332
234,223.11000061035156,445.0,1.9945318398217666,81.20426634265597
235,220.625,443.1700134277344,2.008702610437323,77.14699921433261
236,220.55999755859375,443.32000732421875,2.0099746655394606,76.843007020173
237,221.61000061035156,447.2950134277344,2.0183882144118406,75.35557952180558
238,221.44000244140625,449.92608642578125,2.031819370778923,72.32176121051909
239,223.3800048828125,454.2650146484375,2.0335974783721116,72.57892302693314
240,222.89999389648438,452.7099914550781,2.03100046590992,72.99674470661411
241,224.42999267578125,451.75,2.0128771320356122,77.58148013068377
242,223.39999389648438,450.54998779296875,2.016786034478307,76.34130616642882
243,224.80999755859375,452.7200012207031,2.0137894494781428,77.51175440418389
244,223.75999450683594,448.80999755859375,2.0057651437995654,78.93417946114506
245,222.60000610351562,446.739990234375,2.0069181400948732,78.25604016856211
246,223.94000244140625,446.9800109863281,1.9959810936560123,81.1906256384989
247,222.3699951171875,445.3999938964844,2.0029680427962484,79.051113891627
248,218.22000122070312,432.7799987792969,1.9832279184234458,81.83929374779429
249,217.15499877929688,432.2699890136719,1.9906057490898692,79.82618962033338
250,217.73500061035156,432.4599914550781,1.986175811159495,81.01027856224552
251,219.2899932861328,436.1600036621094,1.9889644626556278,80.99422375415692
252,217.970703125,435.6199951171875,1.9985254388401537,78.40868140346721
253,218.36000061035156,436.0527038574219,1.996944049453123,78.89826340703338
254,216.4600067138672,434.29998779296875,2.0063751932109035,76.14967430014032
255,220.2100067138672,438.7250061035156,1.992302768845463,80.60883947238348
256,218.6699981689453,437.6300048828125,2.0013262383836388,78.05538243224647
257,216.89500427246094,433.4800109863281,1.9985707482768744,78.00021060681094
258,216.61000061035156,433.4800109863281,2.0012003590087826,77.32500398615845
259,214.11000061035156,429.25,2.0048106056529855,75.63222598395994
260,213.61810302734375,426.0899963378906,1.9946343043939017,77.62686741082071
261,214.13999938964844,426.75,1.9928551471763438,78.20329655983547
262,215.42990112304688,428.9049987792969,1.9909260346098365,79.10422409368006
263,215.9600067138672,431.5199890136719,1.998147692157685,77.74511528173186
264,215.69000244140625,430.07391357421875,1.9939445904130464,78.55151938847025
265,214.88999938964844,430.92999267578125,2.005351546836757,75.80014058061222
266,214.55499267578125,430.6300048828125,2.0070845218388693,75.30645874319096
267,215.8300018310547,432.8349914550781,2.005444042918039,76.12211624497498
268,214.94000244140625,431.9700012207031,2.0097236266593064,74.87859504542787
269,213.22999572753906,428.0,2.007222288494953,74.7973926920513
270,213.97000122070312,426.30999755859375,1.992382086864919,78.2405536880021
271,212.1038055419922,423.5339050292969,1.9968236965246051,76.5954129307769
272,211.83999633789062,422.8800048828125,1.9962236225132257,76.62431857761142
273,212.4199981689453,423.8699951171875,1.9954335692069272,77.0084197265548
274,211.25999450683594,421.7900085449219,1.9965446346315872,76.34022353218366
275,210.13999938964844,420.4599914550781,2.0008565369577616,75.01684272311469
276,212.27499389648438,425.3522033691406,2.0037791336673556,75.18267959131329
277,210.50999450683594,423.010009765625,2.0094533314516263,73.34338561492252
278,208.55889892578125,419.8399963378906,2.013052420684753,71.89102807344342
279,209.67999267578125,424.3599853515625,2.023845861191589,70.02703974681397
280,211.57000732421875,428.489990234375,2.0252870227382416,70.37469804316932
281,210.26480102539062,424.8999938964844,2.0207851805170916,70.87250978327803
282,210.77000427246094,425.4700012207031,2.0186458822228848,71.49938735054566
283,214.24000549316406,432.6700134277344,2.019557516495396,72.5202091515762
284,216.1230010986328,435.5899963378906,2.0154726434651855,74.0612604964257
285,216.89999389648438,434.5799865722656,2.00359612172082,76.91205601696267
286,216.8699951171875,435.3420104980469,2.0073870074226092,76.07896151530589
287,217.17999267578125,434.3900146484375,2.000138269167915,77.76537741551887
288,218.0050048828125,437.1199951171875,2.00509155903168,76.98994623285081
289,217.27999877929688,436.5799865722656,2.009296709430322,75.81233151116591
290,205.25,434.9200134277344,2.1189769229122257,48.97184693489369
291,201.59500122070312,431.3500061035156,2.139686021437011,43.88273964987327
292,200.47999572753906,429.2200012207031,2.1409617436546218,43.37116762986223
293,201.9499969482422,431.88519287109375,2.1385748917925547,44.18857879671209
294,200.6699981689453,428.7900085449219,2.136791809724944,44.251298052745156
295,200.50070190429688,429.989990234375,2.1445809722881575,42.65023394246863
296,200.4199981689453,427.94000244140625,2.1352160779917355,44.50902525740811
297,197.8249969482422,431.82000732421875,2.182838437941175,34.48116251251811
298,193.4499969482422,430.6199951171875,2.226001560663764,25.31629398962771
299,190.00999450683594,423.2401123046875,2.2274623679832835,24.54641336994139
300,190.2899932861328,424.3407897949219,2.2299690197416453,24.10908535443521
301,188.125,418.1600036621094,2.222777428104236,25.16075212911109
302,187.83999633789062,418.1199951171875,2.2259369850341364,24.525554053380475
303,188.21499633789062,417.3999938964844,2.217676603978741,26.133973622362603
304,186.67999267578125,415.3299865722656,2.2248232422721115,24.567379831665576
305,185.94000244140625,417.489990234375,2.2452940989173924,20.654253764846786
306,184.7100067138672,412.94000244140625,2.235612513842243,22.290239497414248
307,183.8000030517578,412.32501220703125,2.2433351760659175,20.749325864005087
308,184.52000427246094,410.57000732421875,2.2250704412404736,24.210096867500127
309,185.77999877929688,412.1700134277344,2.2185919697275085,25.595163400261256
310,184.0800018310547,408.4549865722656,2.2188992965522583,25.282700973498905
311,185.83970642089844,407.8900146484375,2.1948485740965884,30.01661648444157
312,182.25999450683594,404.17999267578125,2.217601255664593,25.245887134415014
313,183.6199951171875,406.0050048828125,2.211115432301898,26.64287358313568
314,183.97000122070312,408.4100036621094,2.2199815239015654,25.067079722166582
315,185.8300018310547,410.6000061035156,2.209546370649063,27.283633734217588
316,186.00039672851562,412.19000244140625,2.2160705551775504,26.09732260528007
317,187.02999877929688,414.05999755859375,2.213869434107208,26.666573763665227
318,180.6750030517578,400.80999755859375,2.218403159200579,24.86085427678428
319,180.27000427246094,399.760009765625,2.2175625466865014,24.951353145598503
320,182.10000610351562,404.4599914550781,2.2210871932929037,24.58685733372711
321,181.2104034423828,401.17498779296875,2.213862891820807,25.764289457627925
322,182.9716033935547,404.19500732421875,2.2090586726445927,26.916756197335715
323,181.87989807128906,401.5199890136719,2.2076105895786977,27.00539840331028
324,180.92999267578125,399.3699951171875,2.2073178095620736,26.90495661313237
325,175.67999267578125,401.1600036621094,2.283470061399952,12.6770911923045
326,177.23500061035156,404.010009765625,2.279515944222749,13.51107863756671
327,179.57989501953125,406.25,2.2622242871665335,16.82641431757061
328,176.02999877929688,402.739990234375,2.2879054310471414,11.92630953836665
329,171.9499969482422,401.489990234375,2.3349229273625722,3.510313571110954
330,173.4600067138672,398.54998779296875,2.2976477134029007,10.027703697481753
331,174.92999267578125,397.75,2.273766744718259,14.310258157855868
332,196.16000366210938,400.1300048828125,2.0398144240048377,62.22660339349308
333,199.97999572753906,402.85528564453125,2.0144779190484523,68.55132540832876
334,203.27999877929688,404.489990234375,1.9898169650892896,74.73470951330724
335,206.72000122070312,410.42999267578125,1.9854391943312182,76.9444705040873
336,208.11000061035156,412.1700134277344,1.9805391966695938,78.49751898376162
337,206.13999938964844,412.2366027832031,1.9997894828940417,73.76376901334704
338,205.72000122070312,410.6199951171875,1.996013964031922,74.38535246727038
339,207.59100341796875,404.9775085449219,1.9508432536911553,84.46045952412562
340,207.00990295410156,404.5,1.954012799521413,83.5612738975994
341,205.24000549316406,404.1099853515625,1.9689630410043144,79.7581968690521
342,208.0399932861328,404.94500732421875,1.9464767371303837,85.55666964367761
343,204.5800018310547,401.69000244140625,1.9634861611406575,80.61455481027691
344,202.8699951171875,398.3599853515625,1.9636219990119808,79.89336832604097
345,200.5,395.9599914550781,1.974862800274704,76.67856982934929
346,210.14999389648438,404.6600036621094,1.9255770421836733,90.84050865809691
347,207.50999450683594,401.4800109863281,1.934750236683671,87.76603760798737
348,206.9134063720703,404.93499755859375,1.957026394077348,82.8976647816116
349,204.08999633789062,401.1700134277344,1.9656525093153454,79.97366416825692
350,203.35000610351562,399.4849853515625,1.9645191706962826,79.90556983971938
351,208.8300018310547,405.6675109863281,1.9425729417678055,86.70578754585036
352,211.1300048828125,407.25,1.9289063163999058,90.57227163159003
353,210.49000549316406,407.7200012207031,1.9370040884622637,88.58603787581747
354,211.1699981689453,408.0,1.9320926435467505,89.91702034947896
355,210.47000122070312,406.32000732421875,1.930536442094393,89.93863933843978
356,213.94000244140625,407.010009765625,1.902449308782712,97.46947090509538
357,212.3300018310547,404.0199890136719,1.9027927543425531,96.64521410244392
358,212.46009826660156,407.1199951171875,1.9162186144069302,93.85342149328973
359,212.05999755859375,407.5950012207031,1.922073969222232,92.43053056269794
360,209.19000244140625,399.614990234375,1.9102967903368444,93.61119135814472
361,207.5699005126953,396.8900146484375,1.9120788402756066,92.49795819861824
362,212.15809631347656,403.8699951171875,1.903627540664038,96.38794395629681
363,213.41000366210938,407.4200134277344,1.9090951990835432,95.80383886940514
364,214.61349487304688,406.9800109863281,1.896339329579784,99.09505110758307
365,222.27000427246094,420.57000732421875,1.892158182570958,103.64421059425264
366,223.4199981689453,423.55499267578125,1.8957792325980516,103.38369371747832
367,211.0,402.9849853515625,1.9098814471638033,94.5292896846769
368,209.80999755859375,399.1600036621094,1.9024832386771071,95.53501803161772
369,209.4499969482422,399.54998779296875,1.907615152134391,94.29215084041711
370,210.05099487304688,399.67999267578125,1.9027760040715094,95.58597951406882
371,206.89999389648438,397.1549987792969,1.9195505582179977,90.64588785582471
372,206.76800537109375,396.6400146484375,1.918285248902865,90.84817591276591
373,208.3800048828125,400.79998779296875,1.923409052698546,90.50721595124192
374,207.64999389648438,392.17999267578125,1.8886588211087882,97.39773065589834
375,208.0500030517578,398.6099853515625,1.9159335712790062,91.91540590818245
376,207.39999389648438,394.0199890136719,1.8998071389063376,94.96545541915505
377,207.60000610351562,395.2200012207031,1.9037571753424445,94.23929525107407
378,205.08999633789062,391.2467956542969,1.9076834689182427,92.26599753710504
379,203.35499572753906,390.0400085449219,1.9180252107870948,89.36236764244917
380,203.75999450683594,390.8999938964844,1.91843347288356,89.46187121504114
381,198.59559631347656,377.6000061035156,1.9013513547777088,90.52680270721153
382,197.1999969482422,378.1549987792969,1.9176217273398275,86.66547381030831
383,200.2899932861328,381.6499938964844,1.9054870771864374,90.49103720697936
384,199.8350067138672,378.510009765625,1.8941126281622558,92.5531055537818
385,198.25399780273438,376.99810791015625,1.901591453834262,90.31941454140254
386,197.6649932861328,377.3367919921875,1.9089712635457317,88.5853106733232
387,196.2100067138672,376.9100036621094,1.9209519941139228,85.56506762393373
388,199.88999938964844,385.4800109863281,1.928460714209651,85.71338833890538
389,195.456298828125,378.6000061035156,1.937005910648285,82.08944407603168
390,196.52000427246094,381.81500244140625,1.9428811018752423,81.39448889524057
391,198.2322998046875,391.94000244140625,1.9771752778309755,75.32611494459054
392,200.40750122070312,397.6000061035156,1.9839577045853687,74.81941488032312
393,198.9199981689453,395.05999755859375,1.9860245384833768,73.8353567471046
394,197.57139587402344,392.94000244140625,1.9888506668847692,72.76035713538609
395,197.83670043945312,394.0899963378906,1.9919964064427964,72.23890042239482
396,195.64999389648438,390.30999755859375,1.9949399935330496,70.8383386281579
397,192.7949981689453,386.3299865722656,2.0038382231977128,68.05453471154239
398,189.63999938964844,383.2300109863281,2.02082900347893,63.67995348594606
399,191.17050170898438,382.4465026855469,2.0005518595527816,68.08939870027827
400,190.22000122070312,380.19000244140625,1.9986857323183909,68.09405341418638
401,188.75,379.44000244140625,2.010278158629967,65.36145059694589
402,193.9949951171875,381.6340026855469,1.9672363323343025,75.59345008278696
403,194.67999267578125,387.92999267578125,1.9926546500432494,70.92029849143525
404,191.72000122070312,387.8399963378906,2.022950103632741,63.99773291081796
405,190.00379943847656,385.2701110839844,2.0276968788128644,62.501737757579704
406,187.91900634765625,382.80609130859375,2.0370802227444202,60.0266417083035
407,189.67999267578125,385.1000061035156,2.0302616036144863,61.90470708664755
