,intc,adbe,Ratio,Spread
48,46.23500061035156,466.8999938964844,10.098410029910328,20.603320538349376
49,46.670501708984375,467.5899963378906,10.018962282719077,24.60676843758321
50,46.59000015258789,466.54998779296875,10.013951196929836,24.779201542449268
51,46.849998474121094,466.67999267578125,9.961152782823781,27.451231406728734
52,48.060001373291016,471.55999755859375,9.811901458260458,35.61158058298324
53,48.23500061035156,472.4999084472656,9.795789415743553,36.557658573265
54,48.42499923706055,471.8450012207031,9.74383084470121,39.26020499533794
55,48.65999984741211,473.8500061035156,9.737977961147003,39.78783136918068
56,48.70000076293945,473.8900146484375,9.730800969700729,40.17891774272661
57,48.915000915527344,473.2950134277344,9.675866392092694,43.09100276085107
58,48.86000061035156,471.02239990234375,9.640245477249383,44.770871051217085
