,nue,shw,Ratio,Spread
85,166.1699981689453,258.510009765625,1.5556960499138806,32.20168310969245
86,165.05999755859375,257.3599853515625,1.5591905316744215,31.40977961809375
87,165.1999969482422,255.80999755859375,1.548486696635594,33.20469405254221
88,165.7899932861328,255.94500732421875,1.543790443868887,34.101873226367275
89,165.8000030517578,254.05999755859375,1.5323280632225549,36.00439491317053
90,165.3300018310547,252.8000030517578,1.5290630874732938,36.44212997468139
91,167.3800048828125,247.17999267578125,1.476759382632585,45.648587146969305
92,167.89999389648438,247.85000610351562,1.4761763854281196,45.888285990444274
93,168.4499969482422,248.52999877929688,1.4753933112605517,46.17051465440534
94,169.8699951171875,249.0500030517578,1.4661212115768105,48.134773944096196
95,171.6699981689453,248.92999267578125,1.4500494864035718,51.40386020695598
96,171.24000549316406,246.97000122070312,1.4422447634794209,52.61158651141852
97,170.3300018310547,246.27000427246094,1.4458404369462106,51.71954694254168
98,171.2447052001953,251.38250732421875,1.4679724376315024,48.20730246845608
99,171.16000366210938,253.2274932861328,1.4794781950696532,46.214132551571595
100,170.7550048828125,252.33999633789062,1.477789752113381,46.393090762140275
101,170.66000366210938,251.25,1.472225445965952,47.31688401884804
102,170.49000549316406,252.8489990234375,1.4830722674448837,45.4204759803996
103,171.24000549316406,252.3000030517578,1.4733706783362004,47.281584680363835
104,171.8000030517578,252.25,1.468277040274587,48.31129429804042
105,169.39999389648438,251.89999389648438,1.4870130045601622,44.46252365404456
106,168.63999938964844,254.8000030517578,1.510910839503941,40.232916544310115
107,168.3000030517578,254.77000427246094,1.513784905839311,39.668097293585106
108,168.92999267578125,255.8300018310547,1.514414330923794,39.71025627414912
109,168.99000549316406,255.22999572753906,1.5103259804193778,40.415253819729
110,168.97999572753906,254.72999572753906,1.5074565165586942,40.89774189855075
111,169.32000732421875,253.0800018310547,1.4946845669953812,43.1425805200588
112,182.9199981689453,255.38999938964844,1.3961841348465884,64.62554441735654
113,185.7061004638672,254.24000549316406,1.3690449848341493,70.64977869180052
114,179.46499633789062,252.97000122070312,1.4095785049047658,61.00107341460432
115,178.61000061035156,252.20010375976562,1.412015580862996,60.275169839897956
116,176.1699981689453,252.11000061035156,1.4310609254169404,56.09652864209278
117,177.23699951171875,253.13999938964844,1.4282570799948069,56.93323125339549
118,175.5800018310547,251.5800018310547,1.4328511174816376,55.59433848193959
119,172.8350067138672,249.07000732421875,1.4410854146958814,53.302008945654734
120,167.77000427246094,246.94000244140625,1.4718960252297073,46.570874932252195
121,164.5399932861328,246.67999267578125,1.4992099352210868,41.18003332766392
122,161.1300048828125,245.8249969482422,1.5256314125170363,36.0693101388041
123,161.2100067138672,246.55870056152344,1.529425533733413,35.47556841994003
124,161.65049743652344,246.1999969482422,1.523038907102154,36.60490334507267
125,161.02999877929688,244.9199981689453,1.5209588277065422,36.79934987632896
126,158.0,241.97000122070312,1.5314557039285008,34.44841353790184
127,154.52000427246094,242.08999633789062,1.5667226873163935,28.24022283607468
128,155.10000610351562,242.6649932861328,1.564571139501924,28.679929601106096
129,155.72000122070312,244.03500366210938,1.567139749223587,28.394590538110776
130,158.8249969482422,245.77000427246094,1.5474264693520023,32.09172914825666
131,159.1699981689453,246.72999572753906,1.550103653740426,31.73531168378952
132,158.5500030517578,248.27000427246094,1.565878268645725,29.110631825886344
133,156.6699981689453,271.0400085449219,1.7300058193186771,3.0515897721249985
134,160.25999450683594,269.6400146484375,1.6825160607186713,10.732223521197511
135,160.89500427246094,272.7149963378906,1.6949873463819471,8.768181026493096
136,159.0583953857422,269.3999938964844,1.6937175384118899,8.870066271707174
137,158.6649932861328,269.375,1.697759502086357,8.206809631883118
138,157.91000366210938,271.1650085449219,1.717212350429374,5.095959093089391
139,156.9600067138672,271.4800109863281,1.7296126361744304,3.118952534856419
140,156.8300018310547,276.67498779296875,1.7641712973453716,-2.303465687087396
141,157.77999877929688,282.1000061035156,1.7879326168465621,-6.066479880807606
142,159.25,280.5950012207031,1.7619780296433478,-1.9897319149573036
143,160.88499450683594,281.43499755859375,1.749293017793749,0.0306678846116597
144,160.7100067138672,281.5439147949219,1.7518754466620794,-0.38438763231471285
145,159.55499267578125,279.9750061035156,1.7547241951396038,-0.8361571018683094
146,158.99000549316406,279.3800048828125,1.7572174050577332,-1.229591712671322
147,155.67999267578125,278.5775146484375,1.7894239963680003,-6.217914742926837
148,158.07000732421875,279.8500061035156,1.7704181257454672,-3.3091146766699353
149,159.125,283.0,1.7784760408483897,-4.61341614896827
150,160.22999572753906,284.6300048828125,1.7763840259148964,-4.310249086708723
151,159.6300048828125,282.1400146484375,1.7674622941693323,-2.86993301796025
152,161.4550018310547,282.2099914550781,1.747917303611198,0.2528924752244279
153,160.86000061035156,281.3900146484375,1.7492851770530806,0.03192438182583146
154,156.8000030517578,281.4700012207031,1.7950892585620246,-7.150961488353005
155,155.77000427246094,283.989990234375,1.82313656317067,-11.472916513268842
156,153.82000732421875,280.9100036621094,1.8262253951790086,-11.804417695542611
157,155.51739501953125,281.0199890136719,1.8070003614603942,-8.944851047301029
158,154.60000610351562,279.489990234375,1.807826514878898,-9.019809165992456
159,154.57000732421875,277.44000244140625,1.7949148560202963,-7.02230374655494
160,154.97999572753906,274.6199951171875,1.7719705941919128,-3.485028419075377
161,149.8800048828125,277.1700134277344,1.8492794528826364,-14.957397264955887
162,147.86500549316406,276.385009765625,1.869171200067365,-17.697602065037472
163,148.16000366210938,273.32501220703125,1.8447962030992562,-14.121510036718746
164,147.0,271.989990234375,1.8502720424107142,-14.815895490609591
165,145.9801025390625,267.32000732421875,1.8312085186588163,-11.930206500508234
166,148.73500061035156,267.3900146484375,1.7977612098777769,-7.180564725440547
167,149.99000549316406,268.7900085449219,1.7920527948588696,-6.384948114194913
168,152.0399932861328,268.0,1.7626941057254284,-2.008519467963481
169,152.64999389648438,269.489990234375,1.7654110776913796,-2.4313236155336426
170,152.6013946533203,269.0899963378906,1.7633521433353148,-2.116353299770026
171,152.97999572753906,269.0899963378906,1.7589881282069466,-1.4539969152038452
172,151.3699951171875,268.1199951171875,1.7712889196410067,-3.3006654190182303
173,152.66000366210938,269.7699890136719,1.7671294546197467,-2.6938104736522632
174,152.1199951171875,269.3399963378906,1.7705758939211198,-3.2085539114368657
175,149.6699981689453,271.3299865722656,1.8128548800140445,-9.484773719207567
176,148.94000244140625,273.0849914550781,1.8335234791103965,-12.51689418294984
177,149.00799560546875,272.9599914550781,1.8318479511515569,-12.272941254946204
178,149.27000427246094,274.1199951171875,1.836403746708811,-12.974565041213793
179,151.1750030517578,274.0799865722656,1.8129980554948546,-9.601792302049432
180,153.50999450683594,281.3999938964844,1.8331053609929833,-12.836770281410054
181,154.67999267578125,282.9100036621094,1.829001920468836,-12.299887394311384
182,150.22500610351562,279.760009765625,1.8622732461255527,-16.943819612235473
183,142.97500610351562,275.2699890136719,1.9253014671275697,-25.137555233699345
184,143.06539916992188,276.0400085449219,1.9294672936050958,-25.749433574308938
185,142.72000122070312,277.6400146484375,1.9453476196310648,-27.95370773848228
186,140.52999877929688,276.114990234375,1.9648117315365177,-30.260056762210866
187,139.10499572753906,274.92999267578125,1.9764206974584773,-31.568078726358067
188,140.88999938964844,277.2300109863281,1.9677053885110383,-30.745262336787363
189,136.66000366210938,270.29998779296875,1.977901218715631,-31.21554745635214
190,138.72000122070312,273.2432861328125,1.9697468550197257,-30.55491377370805
191,136.72000122070312,273.32000732421875,1.999122329460824,-34.13060224053967
192,136.38999938964844,273.32000732421875,2.0039592972163534,-34.70793504438507
193,136.64999389648438,270.42999267578125,1.9789974735062075,-31.363064260342924
194,136.65499877929688,271.4200134277344,1.9861696670612703,-32.34432905170692
195,136.6300048828125,273.3399963378906,2.0005854246461765,-34.30803837480525
196,133.85000610351562,275.17498779296875,2.055845911431312,-41.00659220712453
197,130.82000732421875,276.6099853515625,2.1144318136752895,-47.74252305238758
198,131.07000732421875,277.7099914550781,2.11879130187371,-48.405158246475025
199,130.86000061035156,279.45001220703125,2.135488391438427,-50.51258230814861
200,129.8699951171875,279.05999755859375,2.148764210753881,-51.85456607124732
201,130.3300018310547,278.510009765625,2.1369600694600956,-50.49980405912993
202,129.97000122070312,276.9700012207031,2.1310302271243198,-49.58961069158471
203,131.34500122070312,271.739990234375,2.0689024150813458,-41.95405970340164
204,129.4199981689453,266.54998779296875,2.0595734165056427,-40.13181860359268
205,128.39999389648438,266.7300109863281,2.0773366329079805,-42.096322582019496
206,128.86000061035156,267.385009765625,2.075003946136451,-41.94654714216773
207,130.8249969482422,269.364990234375,2.0589718824220027,-40.48879866961272
208,130.1199951171875,267.3450012207031,2.054603529457016,-39.70219882392851
209,129.52999877929688,266.29998779296875,2.055894312534589,-39.6893743356442
210,130.55999755859375,270.25,2.069929573020366,-41.83742053143152
211,130.44000244140625,269.3299865722656,2.0647806005159257,-41.12733659782211
212,128.5,268.1300048828125,2.0866148239907587,-43.32135743673189
213,127.0,265.4100036621094,2.0898425485205463,-43.2255816725978
214,127.83999633789062,266.8599853515625,2.087453011546024,-43.206003513172675
215,127.47000122070312,267.3800048828125,2.097591608396296,-44.37332344797579
216,125.9800033569336,264.6400146484375,2.1006509572685483,-44.24006009649247
217,124.5999984741211,270.1099853515625,2.167816923430085,-52.12432676206154
218,125.58000183105469,272.6600036621094,2.171205603491903,-52.959845234749594
219,125.12999725341797,273.57000732421875,2.186286368808708,-54.65712454233022
220,124.38999938964844,273.7699890136719,2.2009003163999905,-56.15172038639048
221,122.8499984741211,271.2300109863281,2.2078145246657366,-56.305948762824386
222,123.11000061035156,272.30499267578125,2.2118836108013533,-56.92606096917194
223,124.63999938964844,274.5199890136719,2.2025031318836095,-56.4643494769623
224,127.16000366210938,277.55999755859375,2.1827617927420677,-55.09565178024769
225,126.24500274658203,273.44000244140625,2.165947138440768,-52.57643579326742
226,127.16999816894531,273.1499938964844,2.1479122263853827,-50.668162891961856
227,125.80000305175781,271.8999938964844,2.1613671486527446,-51.814946933227645
228,124.31500244140625,271.6300048828125,2.1850138724072394,-54.14294218935919
229,124.54000091552734,272.8500061035156,2.1908624064374593,-54.969312261077135
230,123.79000091552734,273.3500061035156,2.208175168283956,-56.78142498936165
231,120.26000213623047,271.0,2.253450816448609,-60.6070939913717
232,117.73999786376953,271.8599853515625,2.308985818618043,-65.87578558457068
233,116.83000183105469,272.67999267578125,2.333989458205246,-68.2878160784075
234,118.29499816894531,273.5199890136719,2.3121855805182814,-66.56482529384948
235,119.40499877929688,273.8299865722656,2.2932874617619765,-64.93289494678206
236,119.38999938964844,272.5199890136719,2.282603152750333,-63.64913857495392
237,119.7300033569336,271.3500061035156,2.266349273327751,-61.88432428727489
238,123.19999694824219,268.8900146484375,2.182548874261754,-53.35363582123449
239,123.80999755859375,269.25,2.174703217101478,-52.64643508599218
240,125.32499694824219,269.80999755859375,2.1528825384294423,-50.55596600125128
241,124.36000061035156,268.8399963378906,2.161788316327113,-51.27421008414046
242,123.69999694824219,267.45001220703125,2.1620858432109427,-51.038891560971905
243,124.66000366210938,268.7099914550781,2.155542945301172,-50.6193547710138
244,125.02999877929688,269.260009765625,2.1535632439773367,-50.52207267800756
245,124.99500274658203,262.635009765625,2.101164078519985,-43.958297664627025
246,122.4000015258789,262.92999267578125,2.1481208284151063,-48.79319275024787
247,120.25499725341797,262.44000244140625,2.1823625498768786,-52.055852393367076
248,120.74970245361328,261.2699890136719,2.1637319488554456,-50.02036031239962
249,119.93990325927734,260.2799987792969,2.170086782683512,-50.447100518348265
250,119.0199966430664,259.4599914550781,2.1799697426742712,-51.23645476741419
251,119.31999969482422,259.95001220703125,2.178595481661799,-51.20162508905315
252,118.83000183105469,260.6600036621094,2.19355381339386,-52.768859789310255
253,119.73999786376953,259.4700012207031,2.1669450964573014,-49.9868341782859
254,121.12999725341797,259.5400085449219,2.1426567690077145,-47.62506031388409
255,120.6449966430664,259.7250061035156,2.152803790711053,-48.65855850456859
256,121.3949966430664,260.739990234375,2.147864388521876,-48.361429907143446
257,121.91999816894531,260.6400146484375,2.1377954278449627,-47.34297274190658
258,120.69000244140625,259.8699951171875,2.1532023354076215,-48.72481061044269
259,121.66449737548828,255.6999969482422,2.1016812830704876,-42.849949499286964
260,119.75599670410156,253.94000244140625,2.1204783846344872,-44.428845689605765
261,118.7699966430664,251.77499389648438,2.1198535068846662,-43.98882811824862
262,116.78500366210938,251.0850067138672,2.149976442526166,-46.77155367679029
263,117.86000061035156,254.0,2.15509925916029,-47.80585739138232
264,118.58180236816406,254.44000244140625,2.1456918124033875,-46.98307946782336
265,119.97000122070312,257.94000244140625,2.150037507850702,-48.05444828941472
266,124.70999908447266,258.57000732421875,2.0733702928590003,-40.39190446676932
267,125.05000305175781,260.6600036621094,2.0844461999271044,-41.88706942713716
268,125.06999969482422,259.1700134277344,2.0721996806597867,-40.362095392908316
269,124.23999786376953,258.0199890136719,2.0767868114147388,-40.664145601547574
270,126.6500015258789,259.4100036621094,2.048243194131372,-37.83789827629704
271,126.55000305175781,258.30999755859375,2.041169429707143,-36.9128378670525
272,126.30999755859375,259.44000244140625,2.0539942004278404,-38.462728433116695
273,122.91000366210938,256.04998779296875,2.083231471515314,-41.02094747490162
274,121.7300033569336,255.3800048828125,2.0979216120942166,-42.415355791146396
275,122.7249984741211,256.8550109863281,2.092931466122535,-42.14963421753848
276,122.19000244140625,256.8500061035156,2.1020541858707538,-43.08059614020178
277,123.08999633789062,257.44000244140625,2.0914778625446986,-42.096067882151715
278,123.58999633789062,257.79998779296875,2.0859292453424207,-41.58131141485788
279,124.22000122070312,257.760009765625,2.075028234041471,-40.43915015335455
280,124.37000274658203,260.9200134277344,2.0979336469051018,-43.33672860030683
281,125.80000305175781,263.260009765625,2.092686831313606,-43.17496280236827
282,125.7249984741211,261.7650146484375,2.0820442857457544,-41.81118696650978
283,126.9800033569336,261.2449951171875,2.057371146721761,-39.09555692752977
284,127.68990325927734,262.8999938964844,2.0588941426532354,-39.50859744326243
285,128.9499969482422,265.1300048828125,2.0560683300305165,-39.53409513876153
286,128.7100067138672,265.2799987792969,2.06106739912644,-40.1039480234958
287,130.47000122070312,273.07000732421875,2.092971600899224,-44.814874976244
288,131.64999389648438,271.3800048828125,2.0613749902350698,-41.06049465593762
289,132.30999755859375,273.9599914550781,2.070591765627948,-42.485815620512454
290,133.01010131835938,272.4700012207031,2.0484910433121675,-39.771005313726334
291,133.3300018310547,271.9200134277344,2.039451058976884,-38.66135680810126
292,132.7949981689453,271.9809875488281,2.048126746481872,-39.65831108217171
293,133.02000427246094,272.2099914550781,2.0463838724401064,-39.49367049193563
294,133.63999938964844,274.3299865722656,2.0527535754651822,-40.52899429614186
295,133.7050018310547,275.0400085449219,2.0570659644614757,-41.12529556114649
296,135.36000061035156,274.239990234375,2.0260046468513586,-37.42988396578525
297,136.39999389648438,273.6000061035156,2.0058652371432952,-34.97044859750548
298,136.78500366210938,273.17999267578125,1.9971487031619275,-33.87686688445055
299,137.50999450683594,274.8349914550781,1.998654660999317,-34.26350604340681
300,137.75,276.3599853515625,2.0062430878516335,-35.36861425663949
301,133.30999755859375,267.6300048828125,2.0075763992507842,-34.40634541053413
302,133.69000244140625,267.05999755859375,1.9976063481309383,-33.17152576158398
303,134.24000549316406,268.93499755859375,2.0033893515617356,-34.08430442184164
304,133.3000030517578,267.8800048828125,2.0096023912227508,-34.67383063671062
305,133.85000610351562,268.9700012207031,2.00948815058469,-34.8016056348589
306,132.80999755859375,267.739990234375,2.0159626169426907,-35.391072580952965
307,132.4600067138672,268.1199951171875,2.024158096989724,-36.38338071996384
308,128.4199981689453,265.1300048828125,2.0645538752773986,-40.4613193311491
309,128.63999938964844,264.1199951171875,2.053171613575435,-39.06642102962718
310,128.88999938964844,263.7900085449219,2.0466289843594154,-38.29906354793337
311,130.64999389648438,265.5,2.032147052454966,-36.92997341083782
312,131.55999755859375,266.739990234375,2.0275159256944746,-36.57792712809385
313,131.06500244140625,266.0799865722656,2.0301375776589863,-36.78390932425165
314,130.7100067138672,265.1700134277344,2.0286894637547452,-36.49499539650793
315,131.85000610351562,265.94000244140625,2.0169889278019175,-35.2705741309874
316,131.66000366210938,266.9700012207031,2.0277228755503582,-36.63297907264996
317,132.4199981689453,268.3599853515625,2.026582004699781,-36.693365249048355
318,132.41000366210938,268.82501220703125,2.0302469962392924,-37.17587733069357
319,132.16000366210938,268.8299865722656,2.034125144696405,-37.618222605356124
320,130.75999450683594,268.92999267578125,2.0566687364132767,-40.16752181867059
321,131.6199951171875,269.260009765625,2.0457378799162704,-38.99298191228135
322,130.0,271.3800048828125,2.0875384990985575,-43.94713198016285
323,129.05999755859375,270.0,2.092050248779983,-44.211645988000555
324,128.72999572753906,269.55108642578125,2.0939260108133175,-44.3400652176272
325,129.22000122070312,271.0249938964844,2.09739197752818,-44.95671609565048
326,129.39999389648438,269.6400146484375,2.0837714634217095,-43.25684260641617
327,129.30999755859375,268.9949951171875,2.08023354880429,-42.76927019575987
328,128.6999969482422,268.6300048828125,2.0872572746901024,-43.47146604818971
329,128.39999389648438,274.19000244140625,2.1354362575940407,-49.55631403709762
330,129.39999389648438,274.7300109863281,2.123106831103121,-48.346838944306796
331,128.69000244140625,274.6700134277344,2.1343539375002667,-49.52895981928805
332,129.13499450683594,274.7099914550781,2.127308654824281,-48.790431509250595
333,128.50999450683594,274.5,2.1360206344526635,-49.6738673277429
334,128.75999450683594,275.1708068847656,2.137083089656055,-49.90730330308034
335,129.41000366210938,274.8699951171875,2.124024320676749,-48.46931115398789
336,131.1300048828125,274.2370910644531,2.0913374578879314,-44.82729310878756
337,132.21499633789062,276.1199951171875,2.0884166150981174,-44.81202236380466
338,132.4199981689453,275.17498779296875,2.0780470593413876,-43.508367690454605
339,133.47999572753906,276.3699951171875,2.07049748249406,-42.84892662989819
340,133.3249969482422,276.45001220703125,2.0735047330573075,-43.20011154798726
341,133.69500732421875,277.1499938964844,2.0730018229056104,-43.25276613888548
342,133.75,276.9200134277344,2.070430006936332,-42.926576883662136
343,131.09500122070312,272.3500061035156,2.0775010760708157,-43.00144648197042
344,130.3300018310547,271.8800048828125,2.086089166447243,-43.86979917631743
345,130.97999572753906,272.32000732421875,2.0790961689347682,-43.17264793121117
346,129.3000030517578,270.29998779296875,2.0904870952305368,-44.09174809771761
347,130.03500366210938,269.05999755859375,2.0691351557749416,-41.56588632182371
348,130.531005859375,268.5400085449219,2.057289046207367,-40.178149579766085
349,129.86000061035156,267.9800109863281,2.0636070362452053,-40.792064725158184
350,126.21700286865234,270.510009765625,2.1432137003532805,-49.69542844578211
351,124.75,269.75,2.162324649298597,-51.50191619534198
352,125.3949966430664,269.0249938964844,2.145420480071123,-49.64849901840205
353,125.6500015258789,267.8900146484375,2.1320335168739555,-48.067392900337865
354,125.67500305175781,265.57000732421875,2.1131490023902906,-45.70364581567611
355,124.94000244140625,264.6099853515625,2.117896431734568,-46.02949538453876
356,123.62000274658203,261.9599914550781,2.1190744671967825,-45.688819355935095
357,120.16999816894531,251.17999267578125,2.0902055130486965,-40.94454713524755
358,119.58999633789062,251.77499389648438,2.105318183848063,-42.55425206922425
359,120.30999755859375,252.61000061035156,2.0996592613787115,-42.12962842833815
360,121.06999969482422,250.5800018310547,2.0697117573526107,-38.77001834707937
361,120.16000366210938,250.33999633789062,2.0833887209411888,-40.12203602353341
362,121.6500015258789,251.1199951171875,2.0642827124319116,-38.29530791993864
363,120.16000366210938,247.24000549316406,2.057589863166153,-37.02204517880685
364,112.77999877929688,241.1199951171875,2.1379677046197143,-43.8132325915505
365,112.58000183105469,239.2100067138672,2.1248001671988086,-42.253135576772365
366,113.13999938964844,240.5,2.1256850035125963,-42.563422296986374
367,112.68000030517578,239.89999389648438,2.129037923737607,-42.768177065118465
368,113.26000213623047,239.72000122070312,2.116545971210252,-41.57348067606364
369,112.55999755859375,237.8000030517578,2.1126511034967788,-40.87812906201776
370,112.29000091552734,237.8699951171875,2.118354200532339,-41.42047583672948
371,113.06999969482422,234.86500549316406,2.077164642496369,-37.05089111089029
372,114.08000183105469,233.41000366210938,2.0460203358672358,-33.82890706844552
373,114.36000061035156,232.2100067138672,2.0305177113898,-32.13905683724391
374,114.20999908447266,231.44000244140625,2.026442555789071,-31.63147777994007
375,113.74500274658203,229.44000244140625,2.0171435834643803,-30.444981264676045
376,113.16999816894531,228.82000732421875,2.0219140322210296,-30.830947247673862
377,113.7699966430664,229.57000732421875,2.0178431405289987,-30.53125973454644
378,118.29000091552734,230.74000549316406,1.95062983943959,-23.7935843864299
379,116.88999938964844,227.55999755859375,1.9467875673438153,-23.062856214157534
380,116.62999725341797,229.4600067138672,1.967418435372917,-25.417734852536512
381,116.61000061035156,228.44000244140625,1.9590086720326065,-24.43271437992945
382,114.69999694824219,226.10000610351562,1.9712293994701862,-25.434238196870467
383,116.65899658203125,230.6199951171875,1.9768727819891898,-26.526989404943237
384,116.44999694824219,228.97999572753906,1.9663374987404456,-25.252631454896715
385,113.22000122070312,221.42999267578125,1.9557497817381326,-23.353453078350384
386,114.05000305175781,220.38999938964844,1.9323980139626278,-20.861385169515813
387,113.3499984741211,220.5399932861328,1.945655017688282,-22.236025620899625
388,114.16999816894531,220.0500030517578,1.927389038984957,-20.311459337500253
389,112.27999877929688,217.17999267578125,1.9342714199942324,-20.747971969000588
390,112.44000244140625,219.4499969482422,1.9517075078560235,-22.738052452627073
391,112.56999969482422,219.13999938964844,1.9466998310716361,-22.200626826231
392,113.27999877929688,215.49000549316406,1.902277611363703,-17.30850114867073
393,113.44999694824219,220.22500610351562,1.9411636141690336,-21.74609274401135
394,112.5,221.22000122070312,1.9664000108506945,-24.403091978025543
395,113.94999694824219,223.86000061035156,1.9645459114143913,-24.506345431990923
396,114.4000015258789,224.97000122070312,1.966520963461803,-24.82907039687126
397,114.08499908447266,225.8800048828125,1.9799273059165543,-26.29016567606041
