,wfc,jpm,Ratio,Spread
32,48.4900016784668,158.53990173339844,3.2695379716557538,-26.35093350277213
33,48.540000915527344,158.92999267578125,3.274206627073662,-26.601850991254018
34,48.45000076293945,158.60000610351562,3.273477886605783,-26.52238088331159
35,48.369998931884766,158.97500610351562,3.286644813190635,-27.120066904156168
36,48.31999969482422,159.0800018310547,3.2922186017334454,-27.364236085596154
37,48.130001068115234,158.66000366210938,3.2964886794323625,-27.473101288775858
38,48.220001220703125,158.72000122070312,3.2915801991426976,-27.28258238304641
39,48.34000015258789,158.8800048828125,3.2867191638663416,-27.1085676321428
40,48.20500183105469,158.6699981689453,3.2915671017924684,-27.274330305633463
41,48.099998474121094,158.44000244140625,3.293971049222603,-27.336612635016387
42,48.029998779296875,158.27369689941406,3.2953092009579077,-27.36515205213626
43,48.064998626708984,158.36000061035156,3.294705193694801,-27.35403328351773
44,47.9900016784668,158.1199951171875,3.2948528774095927,-27.322782662078076
45,48.13460159301758,158.6199951171875,3.2953424328372747,-27.42028712964747
46,48.16999816894531,158.72999572753906,3.295204520681726,-27.43176096203714
47,48.11000061035156,158.74000549316406,3.2995220012325017,-27.608774625041683
48,47.970001220703125,158.33999633789062,3.300812847791913,-27.598455387992338
49,50.369998931884766,161.72000122070312,3.210641347032719,-24.298038919276102
50,50.25,162.0500030517578,3.224875682622046,-24.962059163343746
51,50.665000915527344,162.25,3.202407916078318,-24.006896269525974
52,50.72309875488281,162.02999877929688,3.1944026046653784,-23.625179041886803
53,50.560001373291016,161.67999267578125,3.197784578407682,-23.729156383975315
54,50.599998474121094,161.62179565429688,3.194106729804683,-23.559626970322533
55,50.72999954223633,161.7100067138672,3.1876603227491085,-23.285978555147373
56,52.63999938964844,166.83999633789062,3.1694528547182963,-23.099461541426415
57,52.69499969482422,167.27999877929688,3.1744947290649166,-23.386369998065497
58,53.130001068115234,167.89999389648438,3.1601729817627606,-22.7955337679819
59,52.689998626708984,167.8800048828125,3.1861835122104707,-24.000296632447395
60,52.66999816894531,168.33599853515625,3.1960509661534147,-24.51196179000228
61,52.58000183105469,168.1605987548828,3.1981854868548933,-24.587067855798146
62,52.744998931884766,167.7899932861328,3.1811545489425055,-23.75719105100054
63,52.79499816894531,167.48500061035156,3.1723649288592712,-23.313024921318366
64,52.625,167.14999389648438,3.176246914897565,-23.451210074365058
65,52.95500183105469,167.07000732421875,3.1549429052468274,-22.4526595934964
66,52.650001525878906,165.85499572753906,3.1501422776980705,-22.086619869342336
67,52.58000183105469,165.11000061035156,3.1401672662710833,-21.536469711266896
68,52.16999816894531,164.52999877929688,3.1537282835718963,-22.09771780965982
69,52.290000915527344,163.7899932861328,3.1323386960870354,-21.023683285228877
70,52.779998779296875,164.44000244140625,3.1155741994050286,-20.309777726717947
71,53.11000061035156,164.30499267578125,3.093673334354225,-19.256204052489913
72,53.310001373291016,164.51499938964844,3.086006286844189,-18.909506332499568
73,53.45500183105469,164.27000427246094,3.0730520745586856,-18.260900766221702
74,53.44499969482422,164.57000732421875,3.079240495161912,-18.58874487971203
75,53.404998779296875,164.94000244140625,3.0884749782139744,-19.070083007321834
76,53.630001068115234,165.52000427246094,3.0863322949077454,-19.02378836844158
77,54.86000061035156,166.0,3.0258840348732585,-16.080066162399554
78,54.685001373291016,166.0800018310547,3.037030221456128,-16.647180391234365
79,55.04499816894531,166.44500732421875,3.0237989437907165,-16.01013064535953
80,55.08000183105469,166.69000244140625,3.0263252886717344,-16.157692664737105
81,54.744998931884766,167.0749969482422,3.0518768875330786,-17.47517161104232
82,54.56999969482422,167.1300048828125,3.062671904296606,-18.017291943392785
83,54.790000915527344,167.19000244140625,3.0514692397828567,-17.464913562917836
84,55.025001525878906,165.97999572753906,3.0164469082200154,-15.600779935637084
85,54.915000915527344,166.50999450683594,3.032140430316461,-16.436966684468324
86,54.72999954223633,166.3000030517578,3.0385529772098847,-16.74192868890284
87,54.597999572753906,166.5,3.049562278891417,-17.309349076935455
88,55.03499984741211,166.8699951171875,3.0320704202751836,-16.462948881806902
89,54.7400016784668,166.63999938964844,3.044208883449852,-17.054083965060947
90,55.349998474121094,167.27000427246094,3.0220417142498763,-15.986155721076122
91,55.595001220703125,167.27000427246094,3.0087238168846544,-15.304187745930014
92,55.709999084472656,167.1999969482422,3.0012565014535015,-14.91408253956458
93,55.61000061035156,166.67999267578125,2.9973024788054845,-14.672425174905461
94,55.70500183105469,166.69000244140625,2.9923704687588595,-14.417997945340991
95,55.775001525878906,166.77499389648438,2.9901387599084663,-14.308144441307055
96,55.96500015258789,167.0749969482422,2.9853479226787143,-14.079284120939851
97,56.04999923706055,167.47999572753906,2.9880463516010263,-14.247686966779801
98,56.5,168.05999755859375,2.974513231125553,-13.5751064762185
99,56.119998931884766,167.67990112304688,2.98788140260956,-14.252747403175553
100,56.13999938964844,167.75999450683594,2.9882436111634325,-14.277169281753478
101,56.0900993347168,167.8000030517578,2.991615366027682,-14.45607520597479
102,56.0,167.85000610351562,2.997321537562779,-14.756870796657287
103,56.4900016784668,168.15750122070312,2.9767657324181394,-13.700440581806495
104,56.40999984741211,168.49000549316406,2.986881864012162,-14.25563087511201
105,56.369998931884766,168.4499969482422,2.9882916469767964,-14.326965340612437
106,56.55500030517578,169.36500549316406,2.994695510198135,-14.727020426021644
107,56.439998626708984,169.10000610351562,2.9961022363223937,-14.782129536773814
108,56.595001220703125,169.47999572753906,2.9946106912626282,-14.73066764997437
109,56.380001068115234,168.89500427246094,2.995654506434138,-14.744131603098642
110,56.09120178222656,168.6699981689453,3.007066934022997,-15.323001647784443
111,56.060001373291016,168.42999267578125,3.004459303421054,-15.169842853289472
112,58.099998474121094,160.39100646972656,2.760602593495212,-1.4525011529988117
113,58.11000061035156,158.8699951171875,2.7339527353039954,0.09635126127276727
114,57.79999923706055,158.5399932861328,2.7429064944429826,-0.4365393110644131
115,57.29999923706055,157.6300048828125,2.750959982227372,-0.9183066832610134
116,57.75429916381836,157.73980712890625,2.731221907506521,0.2364401644094105
117,57.78499984741211,157.35499572753906,2.723111467388646,0.7067072731844437
118,58.060001373291016,157.88999938964844,2.7194281029121985,0.9371735349109347
119,57.435001373291016,152.7100067138672,2.658831776138546,4.377471491296044
120,56.803199768066406,151.86019897460938,2.673444446697914,3.468652164449489
121,56.880001068115234,150.97999572753906,2.654359931300576,4.562632717340117
122,56.78499984741211,150.97999572753906,2.658800671537199,4.298195722150647
123,56.9900016784668,151.0399932861328,2.6502893286139706,4.808823128280702
124,56.75,151.47999572753906,2.669251026035931,3.7007732425946447
125,56.70000076293945,151.4199981689453,2.670546668985536,3.621597347287471
126,56.5,148.75999450683594,2.632920256758158,5.724896575539313
127,56.4900016784668,150.22999572753906,2.659408590260401,4.227064911357568
128,56.4010009765625,149.91000366210938,2.6579316158662616,4.299322494986521
129,56.20500183105469,149.79490661621094,2.6651525973876127,3.868853655371206
130,56.09000015258789,149.41000366210938,2.6637547380219764,3.933648109072161
131,55.89059829711914,149.55999755859375,2.6759419672611156,3.228616844592958
132,55.56999969482422,148.92999267578125,2.68004307168734,2.9662318146722644
133,55.91999816894531,149.77000427246094,2.678290578979926,3.100445013552852
134,56.0,150.02000427246094,2.678928647722517,3.0731310343974005
135,55.935001373291016,149.94000244140625,2.68061140180829,2.9722084372063
136,55.869998931884766,149.5500030517578,2.676749703075621,3.1812727803550533
137,55.875,149.47999572753906,2.675257194228887,3.2652006354400758
138,55.3650016784668,148.7899932861328,2.687437709299338,2.5356168578507923
139,54.97999954223633,147.64999389648438,2.685521919349195,2.603958354129057
140,54.209999084472656,146.27000427246094,2.698210786621411,1.8406428096659884
141,54.83000183105469,147.08999633789062,2.6826553241984685,2.746435551020065
142,54.292701721191406,146.35000610351562,2.6955742017603925,1.9908447232188937
143,54.11000061035156,145.4499969482422,2.6880427889039193,2.38230322608292
144,53.93000030517578,145.35000610351562,2.6951604910257356,1.9812611421630866
145,53.29499816894531,144.36000061035156,2.708696980394481,1.20373085419852
146,53.65999984741211,145.02000427246094,2.7025718353492483,1.5597135802481805
147,51.97999954223633,140.7801055908203,2.7083514203656254,1.1233120066917568
148,52.36000061035156,140.99000549316406,2.6927044279921257,1.9711494668519354
149,51.51499938964844,140.27000427246094,2.7228963590097055,0.33908002909024937
150,51.90999984741211,141.9600067138672,2.7347333294385354,-0.2514340754671789
151,52.34000015258789,142.34500122070312,2.7196217196354944,0.5604822341017073
152,52.92499923706055,143.4718017578125,2.7108512768262236,1.0620334059661705
153,53.33000183105469,145.1199951171875,2.7211698881413207,0.5411694451725086
154,52.63999938964844,142.99000549316406,2.7163755157885277,0.7505293033001497
155,53.33000183105469,143.8249969482422,2.696887155636496,1.8361676141178211
156,53.349998474121094,143.69790649414062,2.6934941069182092,2.018918955176625
157,53.21500015258789,144.19639587402344,2.7096945496675158,1.1446601879359637
158,53.494998931884766,145.33999633789062,2.716889414708694,0.7804395605169905
159,53.38999938964844,145.6300048828125,2.727664479259164,0.1981635769270529
160,53.599998474121094,146.52999877929688,2.733768711766733,-0.1172954422211685
161,53.810001373291016,149.07000732421875,2.7703029830846786,-2.072758491552994
162,54.2400016784668,149.89990234375,2.763641181878135,-1.705742694679392
163,54.1599006652832,149.6352996826172,2.7628429492030855,-1.6641021289926154
164,53.900001525878906,149.10000610351562,2.7662338011609986,-1.8522408065266713
165,54.470001220703125,149.7100067138672,2.7484854664729648,-0.8756406822492888
166,53.82500076293945,147.14500427246094,2.733766877598929,-0.10600446545028852
167,54.119998931884766,147.89599609375,2.73274203644925,-0.035865475946271985
168,54.68000030517578,147.85009765625,2.7039154504586778,1.5688032527040523
169,54.77000045776367,147.14999389648438,2.6866896597884873,2.519423476792875
170,54.18000030517578,146.31199645996094,2.700479801325949,1.7151486734762305
171,53.2599983215332,144.32000732421875,2.709726095989561,1.1463016607753023
172,53.619998931884766,144.4600067138672,2.6941441550079,2.008368128419656
173,53.90999984741211,145.11000061035156,2.6917084218340506,2.165595130116012
174,53.7599983215332,145.3000030517578,2.7027531173407584,1.558061708753124
175,53.25,143.38949584960938,2.6927604854386735,2.0489826919060565
176,53.42499923706055,144.14999389648438,2.698174935985559,1.7755970428111798
177,53.45000076293945,144.1999969482422,2.6978483608970483,1.795186027130777
178,53.31999969482422,144.61000061035156,2.7121155558519043,1.0233228902759297
179,53.150001525878906,143.75,2.7046095178380694,1.410131633713613
180,53.83000183105469,145.3800048828125,2.700724501906711,1.672915455064393
181,54.189998626708984,146.6199951171875,2.7056652303534463,1.4349804597282887
182,53.36000061035156,147.0850067138672,2.756465611533997,-1.340340202817421
183,53.29999923706055,146.5399932861328,2.749343252977772,-0.9623412907164575
184,53.630001068115234,147.41000366210938,2.748648158236741,-0.9137877580900149
185,53.90999984741211,147.78500366210938,2.74132821518091,-0.5094079216418006
186,54.03499984741211,148.1300048828125,2.7413714315001867,-0.5064701984656974
187,53.75,148.29600524902344,2.758995446493459,-1.4657709319911216
188,53.810001373291016,148.57000732421875,2.7610110301532633,-1.5727584915529942
189,55.0099983215332,150.02000427246094,2.727140680783058,0.3174499268422526
190,54.974998474121094,149.75,2.723965514441865,0.49003171974715976
191,55.07500076293945,149.8000030517578,2.7199273894982823,0.7183861940450615
192,55.26499938964844,150.13999938964844,2.716728508962416,0.907253228279453
193,55.47999954223633,150.3000030517578,2.7090844320814393,1.345704974372504
194,55.77000045776367,151.02000427246094,2.7079075315201586,1.4329246518501098
195,55.59000015258789,151.13999938964844,2.7188343042775185,0.811896606016214
196,55.040000915527344,148.1300048828125,2.691315450923685,2.2909618834343437
197,55.29999923706055,148.4600067138672,2.684629453202114,2.6846683836167333
198,55.61000061035156,148.91000366210938,2.6777558357802,3.0975638387664137
199,55.709999084472656,149.19000244140625,2.6779753166965694,3.0959119672713573
200,55.92499923706055,149.5399932861328,2.673938226664028,3.344376530747221
201,55.994998931884766,149.94000244140625,2.677739178525587,3.139212334585844
202,55.93000030517578,149.89999389648438,2.6801357603892697,2.998296451261931
203,56.209999084472656,150.67999267578125,2.6806617173100933,2.99767750841327
204,55.72999954223633,151.25999450683594,2.7141574690342476,1.0815914070528354
205,55.279998779296875,150.47000122070312,2.7219610083829493,0.6190023715696586
206,55.244998931884766,149.72000122070312,2.710109586666892,1.2715798920136283
207,55.059898376464844,149.0800018310547,2.7075967487578656,1.396349747547939
208,55.244998931884766,148.97000122070312,2.69653369718367,2.0215798920136283
209,55.16999816894531,148.72000122070312,2.695668047065774,2.0628144020353236
210,56.22999954223633,149.35000610351562,2.656055616563425,4.383335585890032
211,56.08000183105469,149.1999969482422,2.660484880113211,4.115824379460728
212,56.52980041503906,150.03500366210938,2.6540869162912237,4.532837219752716
213,56.69820022583008,150.9842987060547,2.6629469384333397,4.052284994336086
214,56.689998626708984,152.39500427246094,2.688216757173485,2.6187501820393297
215,56.904998779296875,153.23199462890625,2.692768612880719,2.3802152337964433
216,56.31999969482422,152.5800018310547,2.7091619790096826,1.4038563226741676
217,56.93000030517578,151.3800048828125,2.6590550513144793,4.3017970159675745
218,56.97999954223633,152.0399932861328,2.668304571912701,3.7809820665481855
219,56.959999084472656,151.77999877929688,2.664676987691038,3.985305068172986
220,57.1150016784668,152.3070068359375,2.666672544165564,3.8897485223552426
221,57.5099983215332,152.74000549316406,2.6558861059116796,4.556227583723606
222,57.69499969482422,152.8000030517578,2.6484098077821017,5.011183484642496
223,57.349998474121094,153.02000427246094,2.6681780007633384,3.8308673809914726
224,58.415000915527344,157.69000244140625,2.6994778733195317,2.125315809579641
225,58.27000045776367,155.97999572753906,2.676849056155394,3.4317120743564633
226,58.45000076293945,155.8332977294922,2.6660957347377683,4.079443001049734
227,58.66999816894531,155.7100067138672,2.653997129256538,4.815099337489508
228,58.76499938964844,155.4149932861328,2.64468637624983,5.374549760413354
229,58.814998626708984,155.91000366210938,2.6508544980447852,5.018712838337686
230,58.7400016784668,155.94000244140625,2.654749710342135,4.779959187316402
231,58.94020080566406,156.86500549316406,2.661426383842411,4.4122127186190685
232,59.0,156.96499633789062,2.6604236667439087,4.478673622069104
233,59.00579833984375,156.72999572753906,2.65617956433456,4.729813978352562
234,59.08000183105469,156.66000366210938,2.651658747575782,5.0063523186949315
235,59.290000915527344,156.98500061035156,2.647748324949664,5.265890247788898
236,59.26499938964844,157.19000244140625,2.652324374593041,4.9912963806568005
237,59.060001373291016,156.61000061035156,2.651710073971926,5.000683865241578
238,60.02000045776367,157.86000061035156,2.630123282345496,6.422852405853073
239,59.875,158.49000549316406,2.6470147055225732,5.389237073950207
240,59.790000915527344,158.88999938964844,2.6574677530801813,4.752647244008907
241,59.31999969482422,156.8000030517578,2.6432906921514854,5.5343897550724055
242,59.25,156.32000732421875,2.638312359902426,5.819540523499407
243,59.13999938964844,156.10000610351562,2.639499623174473,5.733353774668197
244,59.04999923706055,155.9499969482422,2.6409822009001136,5.632846465618437
245,59.810001373291016,157.60000610351562,2.635010909294078,6.098312035352857
246,60.119998931884766,157.88999938964844,2.626247541496731,6.671200534358016
247,59.939998626708984,156.9499969482422,2.618451794196505,7.110170047117899
248,59.23500061035156,155.6199951171875,2.6271628853497853,6.477801756185793
249,58.439998626708984,153.5500030517578,2.627481291239806,6.334896617051564
250,58.255001068115234,153.5457000732422,2.6357513905751606,5.824256754308445
251,58.30500030517578,153.8699951171875,2.6390531568786963,5.639135164264056
252,57.5,151.10000610351562,2.6278261931046196,6.168396529893423
253,57.80500030517578,151.58999633789062,2.622437428208394,6.527378168044018
254,58.16999816894531,153.31959533691406,2.6357160076165416,5.813754938925749
255,57.959999084472656,153.05990600585938,2.6407851694887925,5.4889093926442545
256,57.505001068115234,151.74000549316406,2.638727113724014,5.542317671111229
257,57.654998779296875,152.08799743652344,2.6378978519922573,5.6118460894545965
258,57.84000015258789,152.4600067138672,2.635892225305359,5.754790271623486
259,58.790000915527344,155.3000030517578,2.6416057260298613,5.559132030865735
260,58.47999954223633,155.07000732421875,2.6516759325933594,4.926235355012929
261,58.47850036621094,154.86000061035156,2.6481527337494817,5.132069095096407
262,58.516998291015625,154.9503936767578,2.6479552643175825,5.148835447074825
263,58.525001525878906,155.1300048828125,2.650662124531791,4.991501337707726
264,58.310001373291016,154.89999389648438,2.656491000657677,4.623056915833425
265,58.369998931884766,154.7100067138672,2.650505560132132,4.980047995830157
266,58.41999816894531,155.27000427246094,2.657822819908933,4.559223891137302
267,58.28519821166992,155.27000427246094,2.6639697390850188,4.184006652982399
268,57.93000030517578,154.62379455566406,2.669148864855938,3.841518894149809
269,57.915000915527344,154.02999877929688,2.65958726313342,4.393563696172132
270,58.290000915527344,155.10000610351562,2.6608338251406676,4.367373203591038
271,58.150001525878906,155.16000366210938,2.668271704052448,3.917685726773195
272,58.150001525878906,155.02000427246094,2.665864147973776,4.0576851164216325
273,56.61000061035156,152.11000061035156,2.686981080557295,2.6810784415580233
274,57.119998931884766,152.44000244140625,2.6687675996491174,3.770662829498841
275,57.03499984741211,152.9499969482422,2.681686637282986,3.024072389205978
276,56.540000915527344,152.0399932861328,2.6890695228902746,2.5562408066647127
277,56.1349983215332,151.47000122070312,2.6983166607239344,1.998903473513062
278,55.970001220703125,151.0500030517578,2.6987671923774212,1.9596303064107676
279,56.14500045776367,151.39999389648438,2.696589058012002,2.096751859464357
280,56.41999816894531,152.85000610351562,2.709145889119282,1.4121989580150487
281,56.130001068115234,152.49000549316406,2.7167290680809613,0.9649892884397762
282,55.959999084472656,152.0048065185547,2.716311812105297,0.9769857778813762
283,55.81990051269531,151.47999572753906,2.713727440146323,1.111830576071421
284,55.939998626708984,152.60000610351562,2.72792295047815,0.3261146877093015
285,55.57500076293945,151.91690063476562,2.73354743228492,-0.006755613445838193
286,55.650001525878906,152.1699981689453,2.7344113925707934,-0.05108765764722101
287,55.849998474121094,152.8000030517578,2.735899860813065,-0.12439872485608383
288,55.5099983215332,152.39999389648438,2.7454512431027407,-0.6707839216643006
289,55.685001373291016,152.60499572753906,2.7405044799143194,-0.38866273668494067
290,55.31999969482422,151.61000061035156,2.740600170764938,-0.4096540076565045
291,54.959999084472656,151.22000122070312,2.751455672120379,-1.0217204753008584
292,55.41999816894531,152.1199951171875,2.74485745476672,-0.6413016066906234
293,55.27000045776367,151.8800048828125,2.747964603309103,-0.8188317340183371
294,54.7599983215332,151.24000549316406,2.761870163054628,-1.5984291816193288
295,54.5,150.41000366210938,2.7598165809561355,-1.4921356818017184
296,54.849998474121094,151.07000732421875,2.7542390433337105,-1.1779145483508184
297,54.30500030517578,149.61000061035156,2.754994931766759,-1.2349165330351664
298,54.20000076293945,149.59010314941406,2.7599649639064188,-1.5072865107657574
299,54.08000183105469,148.94000244140625,2.754067999233675,-1.1912042157709006
300,53.959999084472656,148.75,2.7566716553707984,-1.335230805631502
301,51.54999923706055,142.14500427246094,2.7574201042910866,-1.4384974913537203
302,51.61000061035156,142.61239624023438,2.7632705784473526,-1.7388749434937179
303,50.92499923706055,141.1199951171875,2.7711339662522323,-2.1531830554763953
304,51.095001220703125,140.16290283203125,2.743182297356298,-0.7228882851523704
305,51.59000015258789,142.66000366210938,2.765264648966146,-1.8421538705798834
306,52.1150016784668,143.1300048828125,2.746426178125825,-0.8508072796886861
307,52.720001220703125,144.5500030517578,2.741843696979906,-0.5867822344490232
308,54.2400016784668,147.83999633789062,2.725663564951232,0.3541633111799829
309,54.20500183105469,148.30499267578125,2.73600198627455,-0.20825550626667244
310,54.31999969482422,149.69000244140625,2.7557069823707896,-1.2731673897449607
311,54.13560104370117,149.72000122070312,2.765647713042681,-1.8164419444379032
312,54.189998626708984,149.101806640625,2.7514635618967556,-1.0468310637092113
313,53.939998626708984,148.6999969482422,2.756766791510665,-1.3408992590848552
314,54.099998474121094,147.99000549316406,2.735490012332543,-0.18554638057147166
315,52.45000076293945,142.8000030517578,2.722592964243741,0.4116683725813832
316,53.209999084472656,144.7899932861328,2.721104976083045,0.5371422449603447
317,53.095001220703125,144.66000366210938,2.724550340639274,0.34703398683707043
318,53.1161003112793,143.16000366210938,2.695228053700115,1.9057635491721587
319,52.66600036621094,141.52999877929688,2.687312455762231,2.2829100357672107
320,52.869998931884766,141.5,2.676376070714546,2.880741179011503
321,53.34000015258789,141.8300018310547,2.6589801542055964,3.858993174783942
322,51.154998779296875,136.88999938964844,2.6759848041487917,2.717019054609958
323,50.82500076293945,136.02999877929688,2.6764386962584594,2.658466374612411
324,50.58000183105469,135.27999877929688,2.6745748098458706,2.726509017720227
325,50.2599983215332,133.9409942626953,2.6649621714235145,3.174780069197377
326,50.630001068115234,135.05999755859375,2.6675882818349215,3.085683692324247
327,50.540000915527344,135.66000366210938,2.6842105501511915,2.2351611244854244
328,50.290000915527344,136.4499969482422,2.7132629640917827,0.7492899505941839
329,51.790000915527344,137.76019287109375,2.659976644831288,3.614361354293303
330,52.189998626708984,138.5850067138672,2.655393952107604,3.9029457609810354
331,52.400001525878906,138.7949981689453,2.6487594299095263,4.27749980149296
332,52.439998626708984,138.86619567871094,2.6480968595598506,4.317634683895713
333,52.42499923706055,139.22000122070312,2.6556033046593734,3.922078167558661
334,52.369998931884766,139.38999938964844,2.661638385193526,3.598986013846181
335,52.220001220703125,139.27000427246094,2.6669858486568936,3.301460769330939
336,51.970001220703125,139.2449951171875,2.6793340743989997,2.6305920368459486
337,51.529998779296875,137.47000122070312,2.667766436585561,3.180834055192955
338,51.500099182128906,137.8800048828125,2.677276492132628,2.687604518995281
339,51.775001525878906,138.7449951171875,2.6797680546245477,2.5878081338546597
340,51.595001220703125,138.86000061035156,2.691346008819015,1.9717697120442015
341,51.375,138.52000427246094,2.696253124524787,1.6993901108661564
342,51.25,138.22000122070312,2.696975633574695,1.6514542187447407
343,49.71500015258789,134.25,2.7003922274555534,1.348765633341154
344,49.404998779296875,133.05999755859375,2.6932496882147974,1.6758756713555076
345,49.06999969482422,133.75999450683594,2.7259016779848197,0.04340490189793833
346,48.95500183105469,133.65379333496094,2.7301356007748616,-0.170491808373745
347,48.614200592041016,133.25,2.7409686547805814,-0.7153226588140082
348,48.35499954223633,133.17999267578125,2.754213502979219,-1.3668044507666846
349,48.7942008972168,134.34500122070312,2.753298522168566,-1.3092909508707375
350,47.42499923706055,130.22999572753906,2.7460199857161003,-1.0054740944462335
351,47.095001220703125,130.8699951171875,2.7788510823874146,-2.5640267744437804
352,46.334999084472656,129.5384979248047,2.7956944099350247,-3.348004307068825
353,45.810001373291016,130.05589294433594,2.8390283572478454,-5.3267365199404875
354,46.625,130.25,2.7935656836461127,-3.252285484083407
355,46.2599983215332,129.9499969482422,2.809122387878531,-3.968268820484658
356,45.810001373291016,129.2100067138672,2.8205632578129887,-4.4808502894717375
357,47.140098571777344,128.02999877929688,2.715946776911241,0.40149856108295445
358,46.868499755859375,128.22000122070312,2.735739396153243,-0.544502321678058
359,47.959999084472656,131.3699951171875,2.739157581838223,-0.6562952290217279
360,47.29499816894531,130.0,2.748705043514732,-1.1373378416526432
361,47.67499923706055,129.60000610351562,2.7184060446249574,0.3203934173356604
362,47.3650016784668,129.50999450683594,2.7342972641699306,-0.4524767711226243
363,46.45000076293945,128.22999572753906,2.7606026613857133,-1.719393609402621
364,49.18000030517578,134.060302734375,2.725910978090545,0.04928464389323928
365,49.014198303222656,134.01319885253906,2.7341709849761586,-0.3651232618918723
366,49.39500045776367,134.5399932861328,2.723757304166326,0.1680495003378244
367,49.67499923706055,134.75,2.7126321503688797,0.7374226229188512
368,49.119998931884766,133.6999969482422,2.7219055345185454,0.24257591439261184
369,49.439998626708984,134.39930725097656,2.718432665537535,0.4339884585287255
370,49.15999984741211,133.47999572753906,2.7152155439757544,0.5739201455180112
371,49.29100036621094,132.57000732421875,2.689537772398219,1.8485500061062883
372,48.650001525878906,131.8800048828125,2.710791382250218,0.7543247712490686
373,48.56999969482422,131.22999572753906,2.701873513528627,1.181647905677929
374,48.15999984741211,130.80999755859375,2.716154442961919,0.460406763429555
375,48.56700134277344,131.5,2.7075997357116353,0.9032976856495711
376,48.78499984741211,131.7949981689453,2.7015475777630167,1.215100872474105
377,49.005001068115234,131.8800048828125,2.6911540048637876,1.7424700976755876
378,49.040000915527344,131.94129943847656,2.690483217277031,1.7785980215675554
379,49.025001525878906,131.85000610351562,2.6894442019326763,1.8281403821836282
380,48.84000015258789,131.39999389648438,2.6904175570425726,1.76319912970221
381,49.23500061035156,129.17999267578125,2.6237430907763897,5.082688687254157
382,48.880001068115234,129.38499450683594,2.646992464802434,3.889541529772922
383,48.63999938964844,129.02999877929688,2.6527549424015215,3.576489813032177
384,48.4900016784668,128.86000061035156,2.6574550659909564,3.3289676202747476
385,49.994998931884766,131.49000549316406,2.6300631723647285,4.888139976625306
386,50.2599983215332,132.89999389648438,2.6442498673849975,4.215780435408314
387,50.28499984741211,132.0,2.625037295427044,5.185366367970099
388,49.92499923706055,130.16000366210938,2.6071107791923294,6.023296848567933
389,49.435001373291016,129.6300048828125,2.622231238631049,5.18938091408044
390,49.66999816894531,130.14999389648438,2.6202939137182573,5.323508195568232
391,49.849998474121094,130.1699981689453,2.611233744300337,5.80453685175369
392,49.689998626708984,132.6199951171875,2.668947449837574,2.9091784800762444
393,49.95000076293945,132.6300048828125,2.655255312452722,3.622887663942217
394,49.720001220703125,132.42999267578125,2.6635154751492274,3.182693488426148
395,49.75,131.83999633789062,2.6500501776460426,3.8561917750065593
396,49.54499816894531,131.51499938964844,2.654455631246379,3.6105637585249415
397,50.06999969482422,132.47999572753906,2.6458956767525934,4.10691523222861
398,50.11000061035156,132.52000427246094,2.6445819728265056,4.178249697729038
