,intc,lrcx,Ratio,Spread
755,31.920000076293945,437.57000732421875,13.708333530023681,11.626183521271685
756,31.489999771118164,423.19500732421875,13.439028593209535,19.94997742209597
757,31.2549991607666,419.0299987792969,13.40681523054692,20.807925228797956
758,31.344999313354492,421.489990234375,13.446801705776391,19.61446653128138
759,31.56999969482422,425.4599914550781,13.476718263156355,18.810797204482128
760,31.52899932861328,425.25,13.487583147432021,18.443808450249378
761,31.614999771118164,428.20001220703125,13.544204184945551,16.704042831309778
762,31.760000228881836,432.0400085449219,13.60327473020716,14.904574474077492
763,32.150001525878906,437.51251220703125,13.608475628060509,14.920388375162304
764,32.04199981689453,441.0050048828125,13.763342094842885,9.908034917281213
765,31.764999389648438,436.3999938964844,13.738391383023234,10.614940124031705
766,31.290000915527344,429.9750061035156,13.741610531246259,10.355482280326498
767,31.360000610351562,431.35009765625,13.754786009598051,9.965465796521642
768,31.25,431.0799865722656,13.7945595703125,8.687586434312493
769,31.229999542236328,430.1199951171875,13.77265454440629,9.366120200758587
770,30.5049991607666,425.3800048828125,13.944599789725828,3.9034973731244804
771,30.760000228881836,429.5,13.96293877776778,3.3720206827888433
772,30.725000381469727,428.9660949707031,13.961467523021186,3.413388177620959
773,30.479999542236328,426.05999755859375,13.978346586527985,2.87169600719443
774,30.530000686645508,427.0400085449219,13.987553191628933,2.5953292424463825
775,30.5049991607666,427.32000732421875,14.008196003290106,1.9634949317182304
776,30.360000610351562,426.760009765625,14.05665353050476,0.4829913509361745
777,30.280000686645508,424.760009765625,14.027741087633409,1.3571874376906408
778,30.540000915527344,427.2900085449219,13.991158995927742,2.486058086762398
779,30.329999923706055,426.73480224609375,14.069726453001275,0.08601233751937798
780,30.44499969482422,430.0199890136719,14.124486560161705,-1.5808329823484542
781,30.625,433.5799865722656,14.157713847257654,-2.6077650258191056
782,30.770000457763672,436.4700012207031,14.184920205634123,-3.4572516935982662
783,30.639999389648438,431.8999938964844,14.095953084202721,-0.7166925042050707
784,30.450000762939453,433.3900146484375,14.232840846950467,-4.880480774314776
785,30.770000457763672,443.1449890136719,14.401851882386326,-10.132239486567016
786,30.306900024414062,434.6498107910156,14.341612320655646,-8.154070980149243
787,30.639999389648438,439.739990234375,14.351827643408466,-8.556688842095696
788,30.636999130249023,438.6000061035156,14.316023714948958,-7.458926048659407
789,30.6299991607666,438.0,14.299706562219763,-6.957427452036711
790,30.760000228881836,439.1400146484375,14.276333269858391,-6.267993965648657
791,31.290000915527344,448.8900146484375,14.346117018669705,-8.559526264595377
792,31.3700008392334,451.1199951171875,14.38061788487385,-9.663702820099843
793,31.38290023803711,448.7900085449219,14.300463154803444,-7.1521886540693345
794,31.363300323486328,450.7900085449219,14.373168763982052,-9.428009673369615
795,31.43000030517578,452.0400085449219,14.382437294169595,-9.739370023220658
796,31.44499969482422,452.0199890136719,14.374940162205611,-9.50827064613793
797,31.459999084472656,451.0,14.33566475285102,-8.277201786633327
798,31.747299194335938,451.42999267578125,14.219477062046312,-4.664145757163396
799,31.790000915527344,448.5899963378906,14.111040686343097,-1.2232267859432682
800,31.559999465942383,444.57000732421875,14.086502371585002,-0.4399475089745124
801,31.390100479125977,445.3999938964844,14.189186625658296,-3.660848164073002
802,31.334999084472656,443.4599914550781,14.152226086223969,-2.4962635337377606
803,31.434999465942383,445.20001220703125,14.162558287598326,-2.829022683813321
804,31.56999969482422,447.29998779296875,14.168514162713214,-3.029199133408497
805,30.350000381469727,429.5400085449219,14.152883134959652,-2.437736272676716
806,30.024999618530273,426.79998779296875,14.214820756552625,-4.271309016505029
807,30.0,426.17999267578125,14.205999755859375,-4.0031225894662725
808,29.975000381469727,428.239990234375,14.286571635845887,-6.414928838208766
809,29.834999084472656,425.4139099121094,14.258887982789046,-5.559025495084768
