,adm,pg,Ratio,Spread
0,88.26000213623047,155.375,1.760423705408217,-7.043207938748253
1,86.68000030517578,155.00999450683594,1.788301730054102,-9.333589907490847
2,86.52999877929688,154.3800048828125,1.784121195662716,-8.955696302128246
3,86.63999938964844,154.16000366210938,1.7793167676375594,-8.550825522549587
4,87.12999725341797,154.35369873046875,1.7715333822578962,-7.921018897277293
5,87.25,154.97000122070312,1.7761604724435889,-8.335642008155787
6,87.83999633789062,155.47999572753906,1.7700364550273926,-7.854075082964869
7,88.6050033569336,152.28500366210938,1.7186953094358484,-3.37339460457855
8,88.63999938964844,153.27999877929688,1.729241875391949,-4.309574583288992
9,88.88500213623047,153.4149932861328,1.7259941452327336,-4.032811832241038
10,88.65499877929688,153.4763946533203,1.7311645904524091,-4.48076213765998
11,88.9260025024414,154.3350067138672,1.735544186973096,-4.883919100355683
12,88.94000244140625,153.75999450683594,1.7288058273680975,-4.285378273506382
13,89.31999969482422,154.39999389648438,1.728616148947785,-4.286745528398711
14,90.30000305175781,153.02000427246094,1.6945736334555106,-1.2597396949758206
15,90.0999984741211,153.27999877929688,1.7012208809673022,-1.8558665007382444
16,90.55999755859375,153.24000549316406,1.692137915463341,-1.0427881602787181
17,90.5199966430664,153.56500244140625,1.6964760068091422,-1.4350115683061802
18,90.45999908447266,153.92999267578125,1.7016360185018302,-1.9008350812910635
19,90.33999633789062,153.47000122070312,1.6988045986485651,-1.6425230055688473
20,90.26399993896484,152.8000030517578,1.6928122302920197,-1.1002461347202939
21,90.94000244140625,152.60000610351562,1.6780294920471073,0.2358561862619979
22,91.06999969482422,153.12550354003906,1.6814044586929064,-0.07116487256132586
23,90.375,153.25,1.6957123098201936,-1.3636938242525218
24,90.58999633789062,153.30999755859375,1.692350190486425,-1.0623635864034497
25,90.86000061035156,154.5,1.7004182144194044,-1.798590629792983
26,91.04000091552734,154.6199951171875,1.698374270235934,-1.6160730890147192
27,91.13999938964844,155.05999755859375,1.7013385845623044,-1.888015792025783
28,90.27999877929688,152.6300048828125,1.690629230688623,-0.9033599462881057
29,90.29000091552734,152.5222930908203,1.6892489926267213,-0.7788383338155427
30,89.88140106201172,152.82899475097656,1.700340592660939,-1.7722423171191224
31,90.11000061035156,153.10000610351562,1.6990345695983489,-1.659064004476619
32,90.2708969116211,153.6699981689453,1.7023204978166389,-1.958650040836659
33,90.25,153.6999969482422,1.7030470575982515,-2.0237686510227206
34,90.43000030517578,154.0800018310547,1.7038593532132928,-2.101260875869457
35,91.02999877929688,156.52000427246094,1.7194332238973795,-3.532892064768504
36,91.33000183105469,156.52999877929688,1.7138946199612624,-3.0386945342827687
37,90.88999938964844,156.17999267578125,1.7183407825346377,-3.428166666269277
38,91.26000213623047,155.7100067138672,1.706224009083711,-2.3363455679433116
39,90.9800033569336,155.1699981689453,1.705539595994308,-2.2669094193823867
40,90.93000030517578,154.9199981689453,1.7037281166722618,-2.100945699648065
41,90.9000015258789,154.69000244140625,1.7017601743094202,-1.92136661141393
42,92.98999786376953,154.8350067138672,1.6650716235169796,1.4461250904880387
43,93.1500015258789,155.74000549316406,1.671927031046762,0.8100321503323471
44,92.98999786376953,156.10499572753906,1.6787288881997082,0.17613607681616372
45,92.93000030517578,156.5500030517578,1.6846013401233002,-0.3697045260124696
46,92.62999725341797,156.31500244140625,1.6875203182156886,-0.6388959529825797
47,92.5,156.47999572753906,1.6916756294869089,-1.022365616815506
48,92.83999633789062,156.86000061035156,1.6895735329357457,-0.8309648246571726
49,92.19100189208984,157.4199981689453,1.7075418960432431,-2.4816773940532357
50,92.69000244140625,157.86000061035156,1.7030963043737362,-2.0830480211818667
51,93.11000061035156,158.8000030517578,1.705509633882476,-2.317191868046706
52,93.45999908447266,158.77000427246094,1.6988016887198838,-1.6989775932986504
53,93.875,158.7100067138672,1.6906525349013815,-0.941519939335592
54,94.31999969482422,158.8300018310547,1.683948286100031,-0.3136383218488277
55,93.97000122070312,158.8699951171875,1.6906458769118953,-0.9418471034328206
56,94.38999938964844,159.2738037109375,1.6874012579812003,-0.6397971026414098
57,94.54000091552734,160.0800018310547,1.6932515367128897,-1.193899204097761
58,94.9800033569336,159.6300048828125,1.680669606663679,-0.004424020353440028
59,95.37000274658203,159.8800048828125,1.676418163766305,0.4010179348830434
60,95.61000061035156,160.05999755859375,1.6740926319088871,0.6243711956774405
61,95.87999725341797,160.4199981689453,1.6731331118517172,0.718133161206481
62,95.31999969482422,160.17999267578125,1.68044474599887,0.01699386164864336
63,95.4749984741211,159.41000366210938,1.669651806334599,1.0474773931534571
64,94.97000122070312,159.8699951171875,1.683373623905318,-0.2612240752087871
65,95.16000366210938,159.88499450683594,1.6801701172117403,0.04309901358891466
66,94.9198989868164,159.69000244140625,1.682365912163327,-0.16543436746303541
67,94.80999755859375,160.08999633789062,1.6885349695210468,-0.7501311350530955
68,94.63999938964844,159.52000427246094,1.6855452800215145,-0.46584190710882467
69,94.56999969482422,159.50999450683594,1.6866870574344082,-0.5734752405740835
70,95.0999984741211,159.44000244140625,1.6765510515207165,0.38724497827257665
71,96.19999694824219,159.85000610351562,1.661642527800896,1.8259240827824215
72,95.93000030517578,159.9250030517578,1.6671010376628683,1.297164558659631
73,95.625,159.89999389648438,1.6721567989174837,0.8095831774392934
74,95.2300033569336,159.58999633789062,1.6758373486529028,0.45574028162445757
75,94.37999725341797,158.8350067138672,1.6829308257700228,-0.21780992605144434
76,95.06999969482422,159.02000427246094,1.6726622991786784,0.7568265079129617
77,94.4000015258789,159.35000610351562,1.688029698387571,-0.6991896747391593
78,94.48500061035156,159.5050048828125,1.6881515992215328,-0.7113370352933259
79,94.98999786376953,159.36000061035156,1.6776503231308484,0.2823772504517308
80,95.05000305175781,159.50869750976562,1.6781556274428309,0.2345264517836938
81,95.4000015258789,159.44000244140625,1.6712788248557353,0.8914370155942493
82,95.31999969482422,159.52999877929688,1.673625674465452,0.6669877581330184
83,95.55999755859375,159.47000122070312,1.6687945300848526,1.1303312533024155
84,96.72000122070312,159.6199951171875,1.6503307806309302,2.929866224183286
85,96.88500213623047,159.77999877929688,1.6491716494430113,3.0471669003871966
86,97.0199966430664,159.2899932861328,1.6418264151477537,3.7640472704235037
87,97.04000091552734,159.6699981689453,1.6454039227383865,3.4176620285717263
88,97.41500091552734,159.50999450683594,1.637427429120016,4.207899326265107
89,97.4000015258789,159.11000061035156,1.6335728759519217,4.582684903097004
90,96.9000015258789,158.58999633789062,1.6366356433496678,4.262377661445925
91,97.11000061035156,157.88999938964844,1.6258881515527244,5.315303906958832
92,97.36840057373047,157.75070190429688,1.6201426846366136,5.888874321257219
93,97.58000183105469,158.11000061035156,1.6203115151001493,5.885197561062768
94,97.31999969482422,158.11000061035156,1.6246403730595198,5.448231983526398
95,97.0,157.85000610351562,1.6273196505517076,5.170427634216111
96,96.66999816894531,156.97999572753906,1.6238750253537089,5.485829333566045
97,96.5,157.11000061035156,1.6280829078792909,5.070121613268157
98,95.94000244140625,157.50999450683594,1.641755164672135,3.7289829240618815
99,94.44999694824219,157.9199981689453,1.6719957995920758,0.8148417179606611
100,94.99620056152344,158.39999389648438,1.6674350443510426,1.2528083610012573
101,95.30999755859375,158.4199981689453,1.6621550962851868,1.7601785480042338
102,95.49500274658203,158.94000244140625,1.6643803117445855,1.5510982548173047
103,95.79000091552734,159.77999877929688,1.6680237733810992,1.2068826329401077
104,95.97000122070312,159.69000244140625,1.6639574909889354,1.5993916287964964
105,96.73999786376953,163.74000549316406,1.6925781384008791,-1.1565373329686963
106,96.97000122070312,163.41099548339844,1.6851706035506384,-0.44097838497165753
107,97.37999725341797,163.1300048828125,1.6751900747983104,0.5290609896753438
108,97.83999633789062,163.52999877929688,1.6714023395355178,0.9021521475176826
109,98.0199966430664,163.6649932861328,1.6697102519000127,1.0696702986475373
110,98.16999816894531,164.0399932861328,1.670978876905231,0.9467663173083736
111,98.2300033569336,163.64999389648438,1.6659878683077851,1.4376118077028082
112,98.21499633789062,164.5399932861328,1.6753041737135868,0.522391276265779
113,98.08999633789062,163.97000122070312,1.6716281714995243,0.8823054631674552
114,97.30999755859375,164.16000366210938,1.686979835378815,-0.6185808887117616
115,97.06999969482422,163.67999267578125,1.6862057606919791,-0.5419158389592837
116,97.05449676513672,163.63999938964844,1.6860630351383175,-0.5279771334642192
117,96.30999755859375,163.3300018310547,1.6958779563013366,-1.4692020858811077
118,96.0,162.72000122070312,1.6950000127156575,-1.380190511195451
119,94.65499877929688,161.7899932861328,1.7092598951205082,-2.71062260112825
120,94.13999938964844,161.8699951171875,1.71946033744065,-3.656144265947404
121,93.4749984741211,162.50999450683594,1.7385396861153994,-5.4137595080211725
122,92.87999725341797,162.61000061035156,1.7507537189808384,-6.513738364871898
123,92.80999755859375,162.8699951171875,1.754875545755324,-6.891375970798066
124,92.5199966430664,162.55999755859375,1.757025545361131,-7.068760629045613
125,92.22000122070312,161.2899932861328,1.7489697587417041,-6.302935571770206
126,90.69999694824219,160.27000427246094,1.7670342851711314,-7.837500741395104
127,89.88999938964844,160.3300018310547,1.7836244623394444,-9.258798849766777
128,89.4800033569336,160.86000061035156,1.7977201003076058,-10.477846403124715
129,89.91000366210938,160.8800048828125,1.7893448818822804,-9.775182260563867
130,90.66999816894531,161.75999450683594,1.7840520323539515,-9.37790761507506
131,91.22000122070312,162.36000061035156,1.779872817777409,-9.05356592421299
132,90.98999786376953,162.57000732421875,1.7866799773709083,-9.65012157631162
133,92.16500091552734,162.6300048828125,1.7645527398395944,-7.735381947887674
134,94.8499984741211,161.91000366210938,1.7070111361813565,-2.502911999486571
135,94.125,160.8249969482422,1.7086321056918161,-2.6363544166545694
