,ms,blk,Ratio,Spread
1265,90.78810119628906,778.3400268554688,8.573150188179982,-73.33333776465751
1266,91.19999694824219,783.1950073242188,8.587664841356272,-74.95415628470771
1267,91.0250015258789,780.5399780273438,8.575006481108732,-73.6731725649485
1268,90.83999633789062,774.75,8.528732180021468,-69.33583573739024
1269,90.27999877929688,726.1799926757812,8.043642030291096,-25.162870108262307
1270,90.38249969482422,739.02001953125,8.176583099898156,-37.198070598968954
1271,90.61000061035156,744.7999877929688,8.21984309431602,-41.191725695756915
1272,91.25,750.0399780273438,8.219616197559931,-41.40650830568522
1273,91.18000030517578,748.9500122070312,8.213972468746718,-40.866172697259046
1274,90.42500305175781,744.72998046875,8.23588559950038,-42.57429966612351
1275,89.83000183105469,741.1099853515625,8.25013882049546,-43.62619130257012
1276,91.58000183105469,749.64501953125,8.18568469690777,-38.420410279898576
1277,91.12000274658203,746.030029296875,8.18733545664713,-38.417284281519684
1278,90.96499633789062,746.0399780273438,8.201396229997842,-39.644326964565536
1279,90.0427017211914,736.3599853515625,8.177897500584008,-37.206094226038246
1280,90.66000366210938,742.7000122070312,8.192146285092605,-38.69913142767193
1281,90.44000244140625,743.4749755859375,8.220643028704204,-41.201521159706815
1282,90.48500061035156,740.6199951171875,8.185002930004512,-37.99321982014423
1283,90.11499786376953,726.7050170898438,8.064196130686625,-26.983464287171312
1284,89.55999755859375,724.6400146484375,8.091112487741515,-29.276265634721238
1285,89.68000030517578,726.0499877929688,8.096007864878047,-29.743989885218564
1286,89.70999908447266,728.375,8.119217561401914,-31.833454845041427
1287,89.63999938964844,729.5745239257812,8.13893941201914,-33.58260898270912
1288,89.55000305175781,727.719970703125,8.126409222817333,-32.43469750167803
1289,89.81999969482422,727.030029296875,8.09430006420685,-29.624770965352166
1290,88.19000244140625,712.14501953125,8.07512189382693,-27.5383275080524
1291,88.30500030517578,713.1599731445312,8.076099549061789,-27.650330038634632
1292,88.68000030517578,717.0499877929688,8.085813997805301,-28.595884286566655
1293,88.94999694824219,716.6300048828125,8.056548954125336,-26.055916246334544
1294,88.68499755859375,717.02001953125,8.085020457462587,-28.52667811871326
