,pfe,lly,Ratio,Spread
98,51.400001525878906,299.1700134277344,5.820428104016846,54.42893056287352
99,50.90999984741211,296.5400085449219,5.824789028358165,53.688039124364934
100,50.86000061035156,295.6000061035156,5.812033082110345,54.2840789801661
101,49.85499954223633,293.80999755859375,5.893290547714935,49.1603267109748
102,49.7599983215332,295.3800048828125,5.936093545947516,46.93677210424221
103,50.29499816894531,296.9100036621094,5.903370404046196,49.08722810051211
104,50.18000030517578,297.010009765625,5.918892147455609,48.19611067437114
105,49.5,297.6499938964844,6.013131189827967,42.87816189982618
106,49.56999969482422,295.8299865722656,5.9679239135269615,45.17972209242464
107,49.584999084472656,295.8612976074219,5.966750087126041,45.25159720868356
108,49.630001068115234,294.8299865722656,5.940559746666598,46.59249294074857
109,49.54999923706055,295.42999267578125,5.962260287076183,45.442125706134334
110,49.595001220703125,294.3699951171875,5.935477122123844,46.81170796163684
111,49.7400016784668,292.8699951171875,5.888017395141652,49.30921782975571
112,49.33689880371094,291.05499267578125,5.899337001982159,48.351131815872975
113,49.41999816894531,290.239990234375,5.8729259609069935,49.737804430836945
114,49.34000015258789,290.239990234375,5.8824481016778405,49.18746954240146
115,49.31999969482422,290.6400146484375,5.892944372401082,48.649854845564334
116,49.52000045776367,290.80999755859375,5.8725766330844404,49.85574852049143
117,49.23500061035156,290.05999755859375,5.891337340566809,48.64513291561315
118,49.1150016784668,289.4599914550781,5.893514843998965,48.41962356514398
119,48.36249923706055,283.3349914550781,5.858568021190195,49.3678908660674
120,48.375,283.1000061035156,5.852196508599806,49.688873424696965
121,48.175899505615234,281.8699951171875,5.850850695259641,49.54920109443964
122,48.17499923706055,280.9549865722656,5.8319666013845985,50.45801637086356
123,48.22999954223633,279.93499755859375,5.804167535051437,51.85637210149997
124,48.18989944458008,279.614990234375,5.802356789640974,51.9005165509281
125,48.13999938964844,278.489990234375,5.785001947761944,52.68223627456433
126,47.43000030517578,279.7300109863281,5.897744237539098,46.55787857609522
127,47.41780090332031,279.5799865722656,5.896097694245638,46.62397895347766
128,47.66999816894531,279.3399963378906,5.859870087426751,48.59892413250225
129,48.05500030517578,281.2300109863281,5.8522528186528415,49.35747650281627
130,48.63999938964844,282.95001220703125,5.817228942384581,51.66189264328494
131,48.90999984741211,284.8699951171875,5.824371212551953,51.599339186591806
132,48.95000076293945,285.3599853515625,5.829621673215815,51.38452951776611
