,nue,lin,Ratio,Spread
54,151.61000061035156,318.53900146484375,2.101042148819137,25.195933266798477
55,150.88999938964844,318.04998779296875,2.107826821389649,24.05253765426778
56,150.8300018310547,319.135009765625,2.1158589530688294,22.83148734044505
57,151.47000122070312,320.1000061035156,2.1132897836127036,23.31751763367015
58,150.88999938964844,319.5199890136719,2.1175690258210182,22.582536433564655
59,150.8300018310547,319.02801513671875,2.1151495807449723,22.9384819693513
60,150.49000549316406,318.2900085449219,2.1150242336816185,22.905638231068735
61,151.77000427246094,319.20001220703125,2.1031824683485953,24.897687831190865
62,150.83999633789062,318.1400146484375,2.109122397058303,23.849142316092355
63,155.2100067138672,318.2200012207031,2.050254413089152,33.67697993296758
64,153.1909942626953,317.5799865722656,2.0730982790520467,29.73942641088854
65,153.8699951171875,318.8500061035156,2.072203913834398,30.008858851553327
66,153.77000427246094,317.9200134277344,2.0675034440684574,30.71214915712494
67,154.10000610351562,318.2650146484375,2.0653147439504003,31.115338408041396
68,153.86500549316406,317.75,2.06512194882492,31.09755232344088
69,152.8000030517578,317.25,2.0762434140301567,29.182945482123955
70,156.9499969482422,316.8399963378906,2.018732096199886,39.0019450904241
71,159.22999572753906,316.1199951171875,1.9853042994368058,44.89123084667733
72,158.63999938964844,315.739990234375,1.990292432231172,43.933577581080726
73,157.6999969482422,315.0,1.9974635770182314,42.54236488330366
74,156.8699951171875,314.2449951171875,2.0032192573374865,41.415563657837254
75,156.28500366210938,313.2950134277344,2.0046389998178142,41.03923442571312
76,157.27000427246094,313.9700012207031,1.9963756132209975,42.59747082077132
77,157.37649536132812,314.2300109863281,1.9966768878978567,42.578900982155744
78,158.8800048828125,315.9700012207031,1.988733582012147,44.24771455462246
79,161.14999389648438,316.3214111328125,1.9629005467788188,49.042894724399616
80,160.97999572753906,317.17999267578125,1.9703068772135695,47.79888801639112
81,161.6300048828125,317.9649963378906,1.967239910488319,48.4876054390611
82,163.27999877929688,318.8999938964844,1.9530866994158709,51.293525643361534
83,163.24000549316406,319.1099853515625,1.954851596503565,50.992860159240365
84,166.47000122070312,318.6600036621094,1.914218786120121,58.76598917485552
85,166.1699981689453,319.8800048828125,1.9250165999134812,56.865811653116054
86,165.05999755859375,317.80999755859375,1.9254210726967695,56.41919088014299
87,165.1999969482422,318.8999938964844,1.9303874079150074,55.64660553670882
88,165.7899932861328,320.05499267578125,1.9304843816683575,55.82926490582105
89,165.8000030517578,319.6700134277344,1.928045883858898,56.2369386075315
90,165.3300018310547,318.45001220703125,1.9261477570927803,56.39133836215859
91,167.3800048828125,318.05999755859375,1.9002269582993296,61.42918403993997
92,167.89999389648438,316.8800048828125,1.8873139749973962,63.78811206930021
93,168.4499969482422,316.4700012207031,1.8787177616746495,65.44509985077553
94,169.8699951171875,317.1600036621094,1.867074897148914,67.9745616660573
95,171.6699981689453,317.8900146484375,1.8517505565276056,71.32557389074339
96,171.24000549316406,316.2099914550781,1.846589472736856,72.0307042422736
97,170.3300018310547,317.6099853515625,1.8646743494231304,68.56752158422034
98,171.2447052001953,316.8299865722656,1.8501593155938596,71.42136444784279
99,171.16000366210938,316.70001220703125,1.8503155260047524,71.3593008370305
100,170.7550048828125,317.9649963378906,1.8621123085446714,69.17609080809342
101,170.66000366210938,318.1000061035156,1.8639399934229668,68.82569130388686
102,170.49000549316406,317.9549865722656,1.8649479519490912,68.58528567009711
103,171.24000549316406,318.7900085449219,1.8616561452846254,69.45068715242985
104,171.8000030517578,318.1499938964844,1.8518625625439367,71.36034577869316
105,169.39999389648438,325.2099914550781,1.9197756975942095,58.85897240701246
106,168.63999938964844,326.7099914550781,1.9373220626039236,55.63588909356372
107,168.3000030517578,326.3900146484375,1.9393345735594656,55.185015570124904
108,168.92999267578125,326.68499755859375,1.9338484089417067,56.3183648374208
109,168.99000549316406,326.4800109863281,1.931948638226033,56.659414346056735
110,168.97999572753906,326.19500732421875,1.9303764680534785,56.92172355450248
111,169.32000732421875,326.3699951171875,1.9275335518515835,57.51762068681694
112,182.9199981689453,329.7699890136719,1.8028099295578146,84.95195135034334
113,185.7061004638672,328.9800109863281,1.771508906624948,92.05866763139875
114,179.46499633789062,327.07000732421875,1.8224724263689973,79.81864483905622
115,178.61000061035156,327.510009765625,1.8336599778648888,77.44016934561967
116,176.1699981689453,325.7799987792969,1.8492365451856168,73.63813048981774
117,177.23699951171875,325.6050109863281,1.8371164705076122,76.23225709579538
118,175.5800018310547,324.3999938964844,1.8475907877517064,73.68047722422119
119,172.8350067138672,316.8349914550781,1.8331644582836544,75.02194089083304
120,167.77000427246094,314.9700012207031,1.8773916266294375,65.40339919061671
121,164.5399932861328,313.8399963378906,1.9073782007036255,59.21022215206341
122,161.1300048828125,312.2300109863281,1.9377521350750808,53.08897515396433
123,161.2100067138672,310.8999938964844,1.928540294947714,54.60037489709799
124,161.65049743652344,310.1300048828125,1.9185218097123002,56.36905825278285
125,161.02999877929688,309.6199951171875,1.922747298418252,55.47225405769154
126,158.0,310.0299987792969,1.9622151821474485,48.19254240504313
127,154.52000427246094,307.95001220703125,1.9929459208662157,42.38257383281706
128,155.10000610351562,308.3800048828125,1.9882655883133618,43.26757944698505
129,155.72000122070312,310.04998779296875,1.9910736280661376,43.00326885582109
130,158.8249969482422,311.5899963378906,1.9618448123718928,48.50300372789644
131,159.1699981689453,313.42999267578125,1.969152455119728,47.445204946917045
132,158.5500030517578,313.989990234375,1.9803846369644953,45.47953506933095
133,156.6699981689453,311.1400146484375,1.9859578622891105,44.067104790964265
134,160.25999450683594,305.6400146484375,1.9071510365951019,57.70645675932917
135,160.89500427246094,307.25,1.9096304536572204,57.536185407254436
136,159.0583953857422,304.79998779296875,1.9162772707079043,55.822180509462044
137,158.6649932861328,306.2650146484375,1.9302620465002396,53.465220110769735
138,157.91000366210938,304.9849853515625,1.9313848285644988,53.033513321027726
139,156.9600067138672,303.6700134277344,1.9346967408157327,52.19462245424393
140,156.8300018310547,304.4800109863281,1.941465328262443,51.08987375965353
141,157.77999877929688,306.6099853515625,1.9432753690184106,51.11376218503108
142,159.25,309.489990234375,1.9434222306711146,51.56659004161327
143,160.88499450683594,308.94000244140625,1.92025367802887,55.823488512184554
144,160.7100067138672,308.54998779296875,1.919917708312465,55.81676536395429
145,159.55499267578125,306.2300109863281,1.9192756419010546,55.5180582223245
146,158.99000549316406,307.67999267578125,1.9352159383943808,52.78711992341749
147,155.67999267578125,304.2799987792969,1.9545221807209974,48.68254924524615
148,158.07000732421875,307.989990234375,1.9484404122450256,50.391273744795114
149,159.125,311.6400146484375,1.9584604219854673,49.13316171838591
150,160.22999572753906,314.29998779296875,1.9615552404271166,48.97846944421468
151,159.6300048828125,315.6600036621094,1.9774478106032856,46.25813556820515
152,161.4550018310547,315.82501220703125,1.9561178571445448,50.230817178048994
153,160.86000061035156,315.2799987792969,1.9599651720939268,49.42682523054248
154,156.8000030517578,315.510009765625,2.0121811455671903,39.991860809773414
155,155.77000427246094,317.0,2.035051622939728,36.16662513149657
156,153.82000732421875,316.04998779296875,2.0546741174365235,32.69554327459724
157,155.51739501953125,318.2099914550781,2.0461376131918523,34.38391007824657
158,154.60000610351562,317.0,2.0504527004206334,33.513968693138224
159,154.57000732421875,314.2099914550781,2.032800521229232,36.23596306747686
160,154.97999572753906,311.739990234375,2.011485345388873,39.635502817885765
161,149.8800048828125,314.3999938964844,2.097678033452868,25.412640418973695
162,147.86500549316406,311.80999755859375,2.108747749466719,23.434167124935527
163,148.16000366210938,311.1300048828125,2.0999594842908422,24.782988874921273
164,147.0,311.5299987792969,2.119251692376169,21.75299839853841
165,145.9801025390625,307.5299987792969,2.1066569582454266,23.440654979522662
166,148.73500061035156,311.69000244140625,2.0956062874397396,25.52664237944498
167,149.99000549316406,313.4800109863281,2.090005997103689,26.582020153003157
168,152.0399932861328,313.7699890136719,2.063733246969895,30.93983855979957
169,152.64999389648438,315.54998779296875,2.067147071142045,30.542852241035177
170,152.6013946533203,314.6600036621094,2.0619733153615907,31.322650647933358
171,152.97999572753906,315.1449890136719,2.0600405138914533,31.696041491951632
172,151.3699951171875,312.8800048828125,2.0669882736046024,30.310781888959923
173,152.66000366210938,314.5452880859375,2.06043024066826,31.570246401730003
174,152.1199951171875,314.010009765625,2.0642257418147008,30.88120046113636
175,149.6699981689453,315.5400085449219,2.1082382067563397,23.796491981249687
176,148.94000244140625,315.510009765625,2.118369844191108,22.171421617681006
177,149.00799560546875,314.6700134277344,2.111765963625818,23.16557418350601
178,149.27000427246094,313.94000244140625,2.1031687107637174,24.489619413519335
179,151.1750030517578,315.6499938964844,2.087977426985169,27.098700766496847
180,153.50999450683594,320.30999755859375,2.0865742233111084,27.732662754272326
181,154.67999267578125,322.5400085449219,2.085208325688155,28.15530820630255
182,150.22500610351562,316.7049865722656,2.1082041850877578,23.889845300103673
183,142.97500610351562,312.510009765625,2.185766717431465,11.64739537518443
184,143.06539916992188,312.1700134277344,2.182009173699388,12.192333700122447
185,142.72000122070312,313.19000244140625,2.1944366575297827,10.389247654241728
186,140.52999877929688,310.489990234375,2.2094214255420384,8.124017837472593
187,139.10499572753906,310.0299987792969,2.2287481276843835,5.3531978090309735
188,140.88999938964844,312.7200012207031,2.2196039646209234,6.7102114933473445
189,136.66000366210938,305.7799987792969,2.237523712756039,4.059835335272908
190,138.72000122070312,308.5,2.2239042480195583,6.01032500237352
191,136.72000122070312,307.010009765625,2.245538377885381,2.965852690111319
192,136.38999938964844,308.0799865722656,2.258816540442392,1.1476854118511142
193,136.64999389648438,306.30999755859375,2.241566126893726,3.507142102312457
194,136.65499877929688,305.739990234375,2.2373128898720855,4.088496653362995
195,136.6300048828125,308.57000732421875,2.2584351628244406,1.201812619767793
196,133.85000610351562,302.7217102050781,2.261648833777132,0.7472095666989844
197,130.82000732421875,300.94000244140625,2.3004126707894867,-4.3407906601682384
198,131.07000732421875,303.69000244140625,2.3170060690558247,-6.523982841838574
199,130.86000061035156,303.57000732421875,2.3198074729353557,-6.880121513937638
200,129.8699951171875,302.44000244140625,2.3287904351463253,-7.994688045983878
201,130.3300018310547,301.6400146484375,2.314432674062646,-6.151758645398957
202,129.97000122070312,300.70001220703125,2.313610905461254,-6.027960846195526
203,131.34500122070312,303.6499938964844,2.3118504021805273,-5.860499534835583
204,129.4199981689453,300.54010009765625,2.322207574947808,-7.115032856186531
205,128.39999389648438,299.4049987792969,2.331814743080721,-8.292517123269192
206,128.86000061035156,299.6600036621094,2.3254695191894723,-7.504580398465464
207,130.8249969482422,301.5,2.304605442637857,-4.889475587133916
208,130.1199951171875,300.0899963378906,2.3062558223094483,-5.077874124138589
209,129.52999877929688,299.3800048828125,2.311279299808526,-5.7055408174695685
210,130.55999755859375,303.70001220703125,2.3261337154263835,-7.690302697786478
211,130.44000244140625,304.489990234375,2.334329841577181,-8.752337407463244
212,128.5,303.7900085449219,2.3641245801161235,-12.450789923480784
213,127.0,300.57000732421875,2.3666929710568407,-12.631635612755588
214,127.83999633789062,301.739990234375,2.3602941088706992,-11.897152556173126
215,127.47000122070312,301.80999755859375,2.367694317630359,-12.806024381054556
216,125.9800033569336,300.6400146484375,2.3864105940420353,-15.014211224814517
217,124.5999984741211,299.0,2.3996790020996754,-16.502986804021873
218,125.58000183105469,300.4700012207031,2.392658041404805,-15.75109376592792
219,125.12999725341797,299.9800109863281,2.397346899790922,-16.28136798310743
220,124.38999938964844,299.3500061035156,2.406543995275774,-17.329109399222205
221,122.8499984741211,297.510009765625,2.421733931305639,-18.980651297954466
222,123.11000061035156,298.0,2.420599451893293,-18.881156557938084
223,124.63999938964844,301.1099853515625,2.4158375066276694,-18.522280828939415
224,127.16000366210938,307.8699951171875,2.4211228865269794,-19.56885809914445
225,126.24500274658203,310.1499938964844,2.456730857846818,-23.92337556924008
226,127.16999816894531,309.5299987792969,2.4339860284348385,-21.20620190279402
227,125.80000305175781,308.8900146484375,2.45540546228247,-23.672313545915927
228,124.31500244140625,306.7349853515625,2.467401193159585,-24.884124073727207
229,124.54000091552734,309.1400146484375,2.482254796658627,-26.77902979362591
230,123.79000091552734,308.8699951171875,2.495112632949702,-28.209433717364846
231,120.26000213623047,308.5799865722656,2.5659403050958405,-35.92274879964134
232,117.73999786376953,307.44000244140625,2.611177238147466,-40.49619716420193
233,116.83000183105469,308.5924987792969,2.6413805866882187,-43.71186496605952
234,118.29499816894531,310.04998779296875,2.620989835514134,-41.847868467168496
235,119.40499877929688,311.44000244140625,2.608266032622794,-40.72125501841424
236,119.38999938964844,309.5199890136719,2.592511856906069,-38.83524867597146
237,119.7300033569336,309.6000061035156,2.585818069181459,-38.14439813813391
238,123.19999694824219,315.7900085449219,2.5632306523318267,-36.46712259111018
239,123.80999755859375,317.5950012207031,2.5651805789786852,-36.88910280635895
240,125.32499694824219,317.04998779296875,2.529822425799913,-32.909235383354996
241,124.36000061035156,317.4949951171875,2.5530314695958567,-35.54211258347732
242,123.69999694824219,316.70001220703125,2.5602265159274253,-36.24351061656023
243,124.66000366210938,318.6600036621094,2.5562329079167725,-36.026944827362854
244,125.02999877929688,318.8999938964844,2.5505878349995594,-35.428070561075174
245,124.99500274658203,313.9849853515625,2.5119803068298934,-30.59240611596647
246,122.4000015258789,312.2301025390625,2.550899498747539,-34.72099122534456
247,120.25499725341797,312.69000244140625,2.6002246025789897,-40.04411189561375
248,120.74970245361328,312.92498779296875,2.5915176719642914,-39.15748614622015
249,119.93990325927734,312.3699951171875,2.604387586022383,-40.43849552894551
250,119.0199966430664,309.04998779296875,2.596622387074926,-39.204129253532926
251,119.31999969482422,310.1099853515625,2.5989774232710983,-39.583950511090336
252,118.83000183105469,311.4700012207031,2.6211394127851007,-42.054904860828515
253,119.73999786376953,311.3299865722656,2.6000500428141953,-39.851718748424105
254,121.12999725341797,310.7449951171875,2.565384315720515,-36.11527720724126
255,120.6449966430664,310.6050109863281,2.57453702705357,-37.07490162774957
256,121.3949966430664,311.8472900390625,2.568864439742739,-36.61675722549495
257,121.91999816894531,311.07000732421875,2.551427263746896,-34.64917463263856
258,120.69000244140625,310.7200012207031,2.5745297450926348,-37.087853308647766
259,121.66449737548828,314.8900146484375,2.58818325346469,-39.04846134614081
260,119.75599670410156,311.864990234375,2.6041701360888414,-40.35044933939582
261,118.7699966430664,309.8999938964844,2.6092447811361947,-40.62094317537816
262,116.78500366210938,308.1199951171875,2.6383524036070765,-43.341382559825036
263,117.86000061035156,311.45001220703125,2.6425420888694346,-44.234132949892
264,118.58180236816406,312.30999755859375,2.6337093156077747,-43.45762678300565
265,119.97000122070312,315.17999267578125,2.6271567014153776,-43.18025404813159
266,124.70999908447266,322.32000732421875,2.5845562480190094,-39.57359730436741
267,125.05000305175781,322.760009765625,2.5810475960727137,-39.24273211809236
268,125.06999969482422,321.05999755859375,2.5670424429678813,-37.49738289653959
269,124.23999786376953,319.3599853515625,2.5705086191465014,-37.67917679778725
270,126.6500015258789,320.5299987792969,2.530832964212809,-33.38515455397487
271,126.55000305175781,319.7724914550781,2.526846967552376,-32.854366897567616
272,126.30999755859375,320.4800109863281,2.5372497599618837,-34.10603438868742
273,122.91000366210938,318.260009765625,2.5893743412501258,-39.59460565918607
274,121.7300033569336,316.5299987792969,2.6002627951235304,-40.53992826727796
275,122.7249984741211,319.2900085449219,2.601670503277702,-41.044053986416145
276,122.19000244140625,318.6499938964844,2.6078237787849012,-41.616999074451144
277,123.08999633789062,319.1700134277344,2.5929809320295245,-40.096524297795895
278,123.58999633789062,319.56500244140625,2.5856866405896395,-39.35789767480844
279,124.22000122070312,320.9100036621094,2.583400422706041,-39.274532122855646
280,124.37000274658203,318.5,2.5609069145795536,-36.5244403102281
281,125.80000305175781,317.3900146484375,2.522973028210929,-32.17231354591593
282,125.7249984741211,313.7749938964844,2.4957247779252985,-28.727345518022844
283,126.9800033569336,314.55999755859375,2.4772404255997964,-26.666962861652166
284,127.68990325927734,315.5299987792969,2.4710645926217505,-26.02745682283569
285,128.9499969482422,317.5,2.4621947073596115,-25.140534224606313
286,128.7100067138672,315.8699951171875,2.454121502917735,-24.0546427064599
287,130.47000122070312,319.9800109863281,2.452517881448087,-24.17434398883313
288,131.64999389648438,318.69000244140625,2.4207369329009643,-20.209019147093045
289,132.30999755859375,319.3623046875,2.413742805384527,-19.384940449947635
290,133.01010131835938,319.7650146484375,2.4040656422257785,-18.200353272176585
291,133.3300018310547,319.5849914550781,2.3969473266791907,-17.295041632083723
292,132.7949981689453,320.1499938964844,2.4108588298572893,-19.07302110756433
293,133.02000427246094,320.3599853515625,2.408359457690128,-18.7728716880643
294,133.63999938964844,324.5899963378906,2.4288386547466034,-21.59721035540008
295,133.7050018310547,327.1600036621094,2.446879317764777,-24.019842111620505
296,135.36000061035156,326.6000061035156,2.412825093312973,-19.707579563300783
297,136.39999389648438,326.29998779296875,2.392228756554064,-17.049655950392207
298,136.78500366210938,326.25,2.3851298846027964,-16.126761976265357
299,137.50999450683594,327.6000061035156,2.38237233066888,-15.83304616374727
300,137.75,329.6300048828125,2.3929582931601634,-17.31889698317434
301,133.30999755859375,324.17999267578125,2.431775550316805,-21.935397164910285
302,133.69000244140625,324.9200134277344,2.4303987395777074,-21.813858962537154
303,134.24000549316406,326.0150146484375,2.4285980431149436,-21.661876063874274
304,133.3000030517578,325.9200134277344,2.445011297570533,-23.698077775323213
305,133.85000610351562,326.92498779296875,2.442472714869618,-23.45606802119164
306,132.80999755859375,325.8699951171875,2.4536556065624398,-24.759015242975863
307,132.4600067138672,325.1300048828125,2.454552230131925,-24.812535197140107
308,128.4199981689453,321.1099853515625,2.500467138530249,-29.95214938341138
309,128.63999938964844,318.4100036621094,2.4752021546397147,-26.75337404621183
310,128.88999938964844,319.1099853515625,2.475832002969124,-26.88654791733535
311,130.64999389648438,320.5400085449219,2.4534253618020814,-24.326256523927327
312,131.55999755859375,321.2799987792969,2.4420796955108353,-23.003057996733446
313,131.06500244140625,320.79998779296875,2.4476403449989266,-23.645315420232862
314,130.7100067138672,319.54998779296875,2.4447247446975098,-23.200172835603894
315,131.85000610351562,325.9150085449219,2.471861914735488,-26.980551319781966
316,131.66000366210938,328.5199890136719,2.495214794743448,-30.016311265695094
317,132.4199981689453,329.0799865722656,2.485123026149085,-28.853225510840048
318,132.41000366210938,329.92999267578125,2.49173010762626,-29.725891472815533
319,132.16000366210938,331.3299865722656,2.5070367538682112,-31.692693187629573
320,130.75999450683594,331.2850036621094,2.5335348545368,-34.821854817241615
321,131.6199951171875,333.20001220703125,2.5315303492479813,-34.78704308330134
322,130.0,331.07000732421875,2.546692364032452,-36.32994179279979
323,129.05999755859375,330.2950134277344,2.5592361667121457,-37.686150828467476
324,128.72999572753906,331.3699951171875,2.5741474878826387,-39.50932298954018
325,129.22000122070312,331.7799987792969,2.5675591676603418,-38.80837087345009
326,129.39999389648438,333.322509765625,2.57590823406276,-39.94279683627872
327,129.30999755859375,332.1899108886719,2.5689422098871195,-39.01424047107531
328,128.6999969482422,331.760009765625,2.5777779147814988,-39.96735180856098
329,128.39999389648438,336.92999267578125,2.6240654882539407,-45.81751101975357
330,129.39999389648438,334.2300109863281,2.5829213813850784,-40.85029805698184
331,128.69000244140625,334.30999755859375,2.597793078066093,-42.53999945998953
332,129.13499450683594,334.69000244140625,2.5917839213110354,-41.91110441568122
333,128.50999450683594,334.885009765625,2.6059063425437405,-43.523131285724105
334,128.75999450683594,334.4100036621094,2.597157641571314,-42.481317363878816
335,129.41000366210938,335.29998779296875,2.59098970948521,-41.897580409958834
336,131.1300048828125,333.19000244140625,2.5409135211973,-35.88795450067204
337,132.21499633789062,333.8599853515625,2.5251294830303888,-34.0980108525917
338,132.4199981689453,332.3800048828125,2.510043871611842,-32.15324382138692
339,133.47999572753906,333.32000732421875,2.4971532663560723,-30.689986648308093
340,133.3249969482422,333.29998779296875,2.4999062098036906,-31.021385196806136
341,133.69500732421875,334.42999267578125,2.501439652602491,-31.31249098375224
342,133.75,335.760009765625,2.510355213200935,-32.51782695926124
343,131.09500122070312,331.239990234375,2.52671716808424,-34.01730369105587
344,130.3300018310547,331.7799987792969,2.545691660538604,-36.29174277625833
345,130.97999572753906,330.82000732421875,2.5257292572552936,-33.858064831604565
346,129.3000030517578,328.8399963378906,2.5432327036083553,-35.68698577875392
347,130.03500366210938,327.69000244140625,2.520013790232169,-32.8705755125722
348,130.531005859375,329.25,2.52238920425321,-33.3060213778906
349,129.86000061035156,328.6000061035156,2.5304174076626476,-34.177351566553114
350,126.21700286865234,325.30999755859375,2.5773864864873035,-39.14686143024073
351,124.75,323.6600036621094,2.5944689672313377,-40.82290231561308
352,125.3949966430664,324.3599853515625,2.5867059614415457,-40.06052744472055
353,125.6500015258789,324.4599914550781,2.5822521887375567,-39.58237850307472
354,125.67500305175781,323.739990234375,2.5760094081799734,-38.80569304101823
355,124.94000244140625,321.2200012207031,2.570994036688508,-37.9521203970437
356,123.62000274658203,318.70001220703125,2.578061843764544,-38.42487597224829
357,120.16999816894531,308.7799987792969,2.5695265331134265,-36.32682081602428
358,119.58999633789062,309.32000732421875,2.5865040287338354,-38.1818276508954
359,120.30999755859375,311.4200134277344,2.5884799247549286,-38.64942447000533
360,121.06999969482422,312.1199951171875,2.578012686081891,-37.62630554840774
361,120.16000366210938,312.0299987792969,2.596787527210194,-39.599480674484084
362,121.6500015258789,312.8800048828125,2.5719687707217394,-37.0713170240835
363,120.16000366210938,310.7650146484375,2.586260029770892,-38.33449654362471
364,112.77999877929688,300.7099914550781,2.6663415030137396,-45.01165121782188
365,112.58000183105469,301.2300109863281,2.675697336000888,-45.98511008469484
366,113.13999938964844,302.2300109863281,2.671292315863139,-45.71546610686903
367,112.68000030517578,302.25,2.6823748596148755,-46.77837943055522
368,113.26000213623047,302.95001220703125,2.674819057858037,-46.163393347637225
369,112.55999755859375,301.2099914550781,2.675995007003101,-46.010444865568275
370,112.29000091552734,301.510009765625,2.685101142642635,-46.922608008966336
371,113.06999969482422,296.6499938964844,2.6235959555774504,-40.29415451425348
372,114.08000183105469,295.0150146484375,2.586036201904486,-36.369266836826284
373,114.36000061035156,295.25,2.5817593426392023,-35.96943019947588
374,114.20999908447266,296.7200012207031,2.5980212205521633,-37.779519570697175
375,113.74500274658203,294.9849853515625,2.593388528978049,-37.098757940800795
376,113.16999816894531,294.4200134277344,2.6015730157405392,-37.83745437769204
377,113.7699966430664,295.7300109863281,2.5993673175022556,-37.78711663181497
378,118.29000091552734,300.760009765625,2.5425649457928587,-32.569220369054676
379,116.88999938964844,298.4100036621094,2.552913039783419,-33.393341507705486
380,116.62999725341797,298.1499938964844,2.5563748685396352,-33.72281671647187
381,116.61000061035156,298.6000061035156,2.5606723654970005,-34.21816593802464
382,114.69999694824219,296.05999755859375,2.5811683124297673,-36.00857742799025
383,116.65899658203125,301.5299987792969,2.5847127749574774,-37.03707341454708
384,116.44999694824219,299.989990234375,2.5761270768234517,-35.9709153754639
385,113.22000122070312,290.6400146484375,2.5670377275644456,-33.94408711568843
386,114.05000305175781,289.9800109863281,2.542569076957677,-31.402277345300206
387,113.3499984741211,290.6199951171875,2.563917062456237,-33.6293337460437
388,114.16999816894531,291.6070861816406,2.5541481199827056,-32.75729585827963
389,112.27999877929688,289.1400146484375,2.5751693782682117,-34.575290047840554
390,112.44000244140625,289.30999755859375,2.5730166424476595,-34.382507651416915
391,112.56999969482422,289.6700134277344,2.573243441529945,-34.44778968216281
392,113.27999877929688,285.1449890136719,2.517169774773913,-28.313033139756328
393,113.44999694824219,285.29998779296875,2.514764173357602,-28.082606754013455
394,112.5,289.3500061035156,2.572000054253472,-34.28648785517228
395,113.94999694824219,289.8699951171875,2.54383504063498,-31.518998441572933
396,114.4000015258789,291.29998779296875,2.546328530660662,-31.928726665799672
397,114.08499908447266,291.92999267578125,2.55888149203232,-33.27291493494016
398,113.94999694824219,290.67999267578125,2.5509434002689138,-32.32899600016668
399,115.48999786376953,297.7099914550781,2.5777989173248828,-35.86745654284067
400,112.7300033569336,299.57501220703125,2.657455897153626,-43.99002315487979
401,112.87000274658203,299.4599914550781,2.6531406411624854,-43.557591408470216
