,abt,tmo,Ratio,Spread
55,117.16999816894531,527.4000244140625,4.501152450763154,59.74408751954125
56,116.8499984741211,527.0300903320312,4.510313198238965,58.49668545972848
57,116.0999984741211,523.8400268554688,4.511972728167035,57.89611373881267
58,117.2699966430664,533.989990234375,4.553509043405837,53.659532013492125
59,117.5,538.3599853515625,4.581787109375,50.45201532341228
60,118.6050033569336,538.767578125,4.5425366795329545,55.62930870747367
61,118.76000213623047,539.2899780273438,4.5410068063885705,55.89030057628848
62,118.48999786376953,538.2100219726562,4.542240118794227,55.60560636609601
63,118.94000244140625,541.5999755859375,4.553556116267506,54.490057007502955
64,118.38999938964844,541.7000122070312,4.575555494549613,51.61020581745764
65,116.63999938964844,537.2050170898438,4.6056671802205065,47.26038547386223
66,115.83999633789062,536.125,4.62815104410217,44.29704292892835
67,116.68000030517578,539.85498046875,4.6267996148162736,44.812593932728404
68,116.83999633789062,539.5700073242188,4.6180248565211475,45.90621586801409
69,117.19999694824219,538.3099975585938,4.593088835969185,48.98573361325553
70,116.81999969482422,535.0050048828125,4.579738112313282,50.3701516707017
71,117.0199966430664,538.260009765625,4.5997267578755965,48.12596741641606
72,116.19999694824219,534.6749877929688,4.601333922849617,47.566563115576045
73,116.0,537.0800170898438,4.630000147326239,44.15071319017419
74,115.28500366210938,535.9299926757812,4.648739867732901,41.687017224934934
75,115.6449966430664,537.4299926757812,4.6472394679947735,42.00648664421611
76,115.19999694824219,535.4500122070312,4.6480037013160835,41.73735843820906
77,114.69999694824219,532.5145263671875,4.642672541721881,42.14575414640056
78,114.04000091552734,529.8099975585938,4.645825967250202,41.51454403258764
79,116.41000366210938,544.9000244140625,4.680869403592533,38.402938282871204
80,117.0999984741211,548.469970703125,4.683774362510653,38.32035015446091
81,116.02999877929688,541.6749877929688,4.668404666825001,39.70736172529472
82,115.41000366210938,536.3300170898438,4.647170956341698,41.918765343785466
83,115.23500061035156,535.5900268554688,4.647806864395996,41.77425860794811
84,115.44999694824219,535.9000244140625,4.641836626936541,42.55089129700387
85,115.51000213623047,535.4199829101562,4.635269439945914,43.33420983773634
86,117.11000061035156,547.0599975585938,4.6713345974505796,39.78087589851906
87,117.05000305175781,547.3900146484375,4.676548486772696,39.14762033218436
88,117.26000213623047,548.5700073242188,4.678236374982327,39.02900088445675
89,116.87999725341797,549.4849853515625,4.701274796919913,36.19340967844276
90,116.80000305175781,546.530029296875,4.679195334050549,38.74406061792068
91,117.58999633789062,549.9000244140625,4.676418416018524,39.36683397564876
92,117.51000213623047,551.1300048828125,4.690068886594711,37.73254839168918
93,119.04000091552734,564.4005126953125,4.741267711311763,32.19493021239144
94,118.5999984741211,559.7000122070312,4.719224446947692,34.67157904551139
95,118.72000122070312,558.1300048828125,4.70122977715639,36.84810188304742
96,118.05999755859375,556.3800048828125,4.712688602307301,35.262324400305474
97,117.44999694824219,553.4600219726562,4.71230341722831,35.0992542650191
98,118.94000244140625,558.9149780273438,4.69913373595804,37.175054566096705
99,119.52999877929688,562.8800048828125,4.709110772452428,36.191975557016676
100,120.0250015258789,566.614990234375,4.7208080235867,34.958823317510664
101,119.97000122070312,566.0399780273438,4.718179313727161,35.25585406764672
102,120.82160186767578,568.239990234375,4.70313239892907,37.35998504276209
103,120.88999938964844,568.280029296875,4.700802648407786,37.665639385875224
104,120.6946029663086,569.2949829101562,4.716822201810238,35.663117026229415
105,120.66000366210938,570.239990234375,4.726006737338152,34.543238581602836
106,121.23999786376953,572.6699829101562,4.7234410508125615,35.04464115268341
107,121.83999633789062,579.4349975585938,4.755704325135449,31.31212695016164
108,121.55999755859375,580.5900268554688,4.776160237874434,28.741933349214932
109,121.88500213623047,583.2949829101562,4.7856173662630725,27.679609016302592
110,121.97000122070312,587.5999755859375,4.817577844593795,23.80421703566195
111,121.83000183105469,586.1300048828125,4.811048149663631,24.56660558675115
112,122.33499908447266,588.1824951171875,4.807965827596449,25.066462503624265
113,122.43000030517578,588.8900146484375,4.810013993143329,24.83909626704188
114,122.4000015258789,585.6400146484375,4.784640582905681,27.93747702879635
115,121.7699966430664,589.6900024414062,4.842654337668352,20.703330991331185
116,121.74500274658203,587.4000244140625,4.824838894100346,22.866985360360545
117,121.2750015258789,586.1699829101562,4.8333949745205596,21.72155597086008
118,121.72000122070312,588.9000244140625,4.83815329040514,21.240623141710884
119,121.83999633789062,588.6900024414062,4.831664643265682,22.05712206734914
120,121.7699966430664,589.6300048828125,4.842161625504045,20.763328549924935
121,122.02999877929688,591.9600219726562,4.850938522447038,19.74740912543426
122,122.30999755859375,590.9500122070312,4.831575701110869,22.172583195130855
123,122.25460052490234,589.72998046875,4.8237855911903,23.112628339083344
124,121.93000030517578,588.7349853515625,4.828467021061521,22.467035432264638
125,121.47000122070312,587.469970703125,4.836337900711222,21.407131786822205
126,121.8499984741211,587.739990234375,4.823471461587266,23.057686873907286
127,121.88999938964844,587.4337768554688,4.819376321248524,23.566072090585962
128,119.94999694824219,581.4550170898438,4.847478381685484,19.739709806092932
129,119.08999633789062,578.280029296875,4.855823722222123,18.568099487792992
130,118.16000366210938,576.4849853515625,4.878850435720029,15.662792806154114
131,117.4800033569336,572.1300048828125,4.870020331413667,16.58092915344365
132,117.62999725341797,571.25,4.85632928112137,18.21903022748357
133,116.98999786376953,570.8200073242188,4.879220597891773,15.414350619576778
134,116.93000030517578,571.1099853515625,4.884204086727287,14.821134115742082
135,116.61499786376953,567.9550170898438,4.870342816052982,16.38402325521257
136,117.18499755859375,571.5900268554688,4.877672387795781,15.629894697257766
137,116.99970245361328,567.9099731445312,4.853943738614975,18.37343354571611
138,117.19999694824219,569.3200073242188,4.857679369869281,17.975723847630533
139,117.11499786376953,569.9500122070312,4.8665843197129055,16.916118269677426
140,117.51000213623047,572.010009765625,4.867755930278074,16.85254350887668
141,117.81999969482422,573.8599853515625,4.870650032574834,16.569351465256304
142,119.12000274658203,573.2000122070312,4.811954323292512,23.799774376217428
143,117.87999725341797,569.9099731445312,4.834662253336679,20.8226021487785
144,118.45999908447266,572.1300048828125,4.829731633501299,21.534004217694346
145,118.30999755859375,571.4500122070312,4.83010754796117,21.45586214191279
146,118.6500015258789,573.77001953125,4.835819740011586,20.854296158591964
147,118.30999755859375,571.9000244140625,4.833911218118533,21.00584993488154
148,118.94999694824219,574.3099975585938,4.8281631970826275,21.830549074038444
149,119.55000305175781,576.85498046875,4.825219286853613,22.31810517013308
150,119.45999908447266,579.239990234375,4.848819644011401,19.478199129436334
151,118.91999816894531,576.5650024414062,4.848343519332227,19.423924952980414
152,119.22000122070312,577.72998046875,4.845914901470613,19.775216428762164
153,119.13999938964844,578.2000122070312,4.853114110870715,18.900841014936063
154,119.27999877929688,580.7349853515625,4.8686702824846035,17.07345002244061
155,119.9800033569336,583.1799926757812,4.860643243531627,18.16639201873612
156,120.62999725341797,588.969970703125,4.882450336675581,15.661600314272148
157,120.33999633789062,592.0172729492188,4.919538731636261,11.148581164579793
158,119.5,591.5549926757812,4.950250984734571,7.3653685258025074
159,119.51499938964844,589.7550048828125,4.934568948622636,9.241165937894023
160,119.66999816894531,589.094970703125,4.922662151890939,10.684591888740085
161,120.30000305175781,592.0599975585938,4.921529364416276,10.903723277767638
162,120.20999908447266,592.8699951171875,4.931952413547332,9.638829444102255
163,119.9800033569336,592.77001953125,4.9405734534595185,8.576365163267367
164,120.25,594.47998046875,4.943700461278587,8.231015930312067
165,120.08999633789062,595.2999877929688,4.957115546227564,6.602321255003728
166,120.07499694824219,594.1099853515625,4.947824280250876,7.716514077287213
167,120.11000061035156,593.02001953125,4.937307605676102,8.983394715776269
168,119.80000305175781,591.7000122070312,4.939065084592661,8.736618497677894
169,120.37999725341797,595.280029296875,4.9450078325198925,8.087996654695969
170,120.21499633789062,598.2050170898438,4.976126401139316,4.329064491041761
171,120.0999984741211,599.114990234375,4.988467925446902,2.8378714131243736
172,119.88999938964844,597.0999755859375,4.98039852052491,3.7915128335081203
173,120.16999816894531,599.5,4.9887659909686555,2.8066527235173293
174,119.91999816894531,599.8699951171875,5.002251536662639,1.1731125405036504
175,119.31999969482422,596.010009765625,4.995055408062311,2.0005974461505343
176,118.37999725341797,590.760009765625,4.990370193209039,2.4996556593369927
177,117.88999938964844,588.1900024414062,4.989312117114604,2.593125451430394
178,117.87999725341797,589.9199829101562,5.004411237319157,0.8125923831534987
179,117.68000030517578,587.030029296875,4.988358495704867,2.6917253679080044
180,117.38999938964844,588.030029296875,5.009200377836684,0.22600846430940003
181,118.58999633789062,591.5700073242188,4.988363484207365,2.751031328796996
182,118.06999969482422,590.1400146484375,4.998221531072869,1.5528672342073673
183,118.55999755859375,592.260009765625,4.99544552936519,1.909409649145216
184,118.4000015258789,589.9749755859375,4.9828966890425725,3.3857950380782835
185,118.86000061035156,589.5,4.959616329908215,6.185688917895716
186,118.75,590.1699829101562,4.969852487664474,4.9597430939490845
187,118.8550033569336,588.2550048828125,4.949349949671224,7.405427015487346
188,118.72000122070312,587.989990234375,4.952745823690555,6.988116531484918
189,118.57499694824219,588.2349853515625,4.96086865267495,6.010243682330481
190,118.86000061035156,589.8599853515625,4.9626449799983545,5.825703566333216
191,119.66999816894531,587.3099975585938,4.9077463570230275,12.469565033271335
192,120.83999633789062,591.7849731445312,4.897260766954947,13.907971100919651
193,120.7300033569336,589.10498046875,4.879524261480254,16.03203942324579
194,120.9000015258789,591.280029296875,4.890653613187178,14.716191985402117
195,120.2300033569336,588.0787963867188,4.891281543433514,14.531133373624796
196,119.54000091552734,585.219970703125,4.895599516656096,13.902562336231183
197,119.5,584.1500244140625,4.88828472313023,14.770336787521257
198,118.16999816894531,576.1699829101562,4.875772123533567,16.02830928675199
199,118.5999984741211,579.6300048828125,4.887268232210725,14.741586369730141
200,118.93000030517578,580.47802734375,4.880837684808178,15.561452650163558
201,119.2249984741211,583.219970703125,4.891759095553424,14.310483213982918
202,119.1500015258789,583.0,4.892991964195441,14.151405821494206
203,119.45999908447266,586.510009765625,4.9096769986653985,12.208179598186332
204,119.97000122070312,587.52001953125,4.897224419048036,13.775812563740471
205,122.61000061035156,602.4650268554688,4.913669552698824,12.173838049818853
206,122.21009826660156,600.6699829101562,4.9150601417551725,11.947703462100874
207,122.41000366210938,605.9249877929688,4.949962990488219,7.703056483791995
208,123.56999969482422,610.8049926757812,4.942987733141226,8.685880655038416
209,123.97000122070312,611.3969116210938,4.931813387116349,10.115641527114787
210,123.55999755859375,614.7849731445312,4.975598780284795,4.65534758676152
211,123.38999938964844,612.1599731445312,4.961179805272673,6.421146196480192
212,122.125,609.0800170898438,4.987349167572927,3.1075673029142603
213,123.04000091552734,611.5399780273438,4.9702533605082975,5.272185933578141
214,123.56999969482422,613.239990234375,4.9626931435531985,6.2508830964446656
215,123.37999725341797,613.3499755859375,4.971227016046526,5.180591155547047
216,123.47000122070312,614.4500122070312,4.976512562826491,4.535450809525043
217,123.88999938964844,613.27001953125,4.950117221346047,7.838189941413686
218,123.30999755859375,609.1799926757812,4.940231974186153,8.996782989685341
219,120.69999694824219,589.4749755859375,4.883802738112019,15.51038650747749
220,121.05500030517578,590.7999877929688,4.8804261393877235,15.97962526046693
221,120.8550033569336,590.6599731445312,4.887343980290779,15.108819280377572
222,120.41000366210938,590.4299926757812,4.9034961773826256,13.089691074370519
223,120.33999633789062,588.5599975585938,4.890809501988309,14.605856555204793
224,120.07499694824219,586.2999877929688,4.882781617272835,15.526511635880963
225,120.05999755859375,585.89501953125,4.880018586084939,15.855670278476948
226,119.8949966430664,581.0800170898438,4.846574363897344,19.83672834919774
227,119.79000091552734,579.510009765625,4.837716047554585,20.87606833955725
228,119.16000366210938,576.0,4.833836709449154,21.201958421021104
229,119.06999969482422,574.0399780273438,4.821029474247125,22.707084118605607
230,118.44000244140625,569.780029296875,4.8107059908138075,23.78291316491321
231,117.81999969482422,566.4500122070312,4.807757712393842,23.979324609787554
232,118.37000274658203,570.7999877929688,4.822167563981498,22.40916359280162
233,117.70500183105469,567.8900146484375,4.824688890142036,21.958102234995167
234,117.95999908447266,570.4749755859375,4.8361731096438305,20.6619433829171
235,118.7300033569336,572.22998046875,4.819590367133035,22.798678896636815
236,119.19000244140625,577.14501953125,4.842226761552205,20.208558128016634
237,119.43280029296875,576.739990234375,4.828991607160105,21.840731534231494
238,119.59500122070312,577.385009765625,4.8278356442348835,22.01550473062626
239,119.4800033569336,576.7999877929688,4.827585969091758,22.019306769896374
240,118.0999984741211,567.4754028320312,4.8050415763246646,24.36909828885915
241,118.80000305175781,571.9099731445312,4.814056889336663,23.472477296873407
242,118.26000213623047,569.4299926757812,4.815068344238843,23.223195796198738
243,118.54499816894531,572.2949829101562,4.827660312538414,21.798626885491203
244,118.75499725341797,571.9400024414062,4.816134189459929,23.214980582294956
245,118.17500305175781,569.9600219726562,4.823016773885993,22.26356580418313
246,117.70999908447266,569.0999755859375,4.834763231775511,20.773398317090923
247,116.8949966430664,568.2249755859375,4.860986286016901,17.529229063190527
248,116.60870361328125,568.97998046875,4.879395472534398,15.327247599716186
249,116.22000122070312,569.3300170898438,4.898726648683125,13.012639017754834
250,116.28309631347656,570.3499755859375,4.904839943790154,12.311574494268013
251,116.48999786376953,572.6099853515625,4.9155291943708965,11.097282460580784
252,115.80000305175781,571.6099853515625,4.936182817681589,8.609924299928691
253,116.33999633789062,572.3099975585938,4.919288426797026,10.639135501986841
254,119.43000030517578,572.1199951171875,4.790421114085799,26.446575008378304
255,119.44000244140625,573.1400146484375,4.7985599709745745,25.4771080766552
256,119.94999694824219,573.25,4.779074736011494,27.944726895936682
257,119.72000122070312,572.3350219726562,4.780613232015926,27.697265056508158
258,119.37999725341797,570.3300170898438,4.7774336590003115,27.983828598422733
259,119.87999725341797,575.1400146484375,4.797631196409118,25.700921171481227
260,119.9800033569336,574.260009765625,4.786297663763474,27.08637492889237
261,122.25,588.77001953125,4.816114679192229,24.04933739442116
262,122.81999969482422,592.4550170898438,4.823766638673998,23.245221043497494
263,123.6500015258789,595.7999877929688,4.818438984558143,24.09522921339577
264,123.04000091552734,596.280029296875,4.8462290707088735,20.532134664046893
265,122.19999694824219,594.2750244140625,4.863134527456394,18.291608074309337
266,122.94999694824219,593.22998046875,4.824969460702629,23.127287217100147
267,122.62999725341797,591.4299926757812,4.822881887973758,23.309938868224876
268,122.96499633789062,591.3900146484375,4.8094175762294205,25.04306265653541
269,123.82499694824219,587.8900146484375,4.7477490743986905,32.8896607678041
270,123.69999694824219,583.4199829101562,4.716410649179461,36.72791997317232
271,124.1449966430664,582.77001953125,4.694269082843446,39.62699202683562
272,123.78500366210938,580.531005859375,4.689833087084002,40.046536279429446
273,123.79000091552734,580.760009765625,4.691493702806643,39.842789392775316
274,123.38999938964844,580.5800170898438,4.705243698530648,38.001102251167694
275,120.37999725341797,564.3350219726562,4.687946792228665,39.03300397891472
276,121.29499816894531,566.1799926757812,4.667793406346233,41.8126128439536
277,121.08000183105469,565.0750122070312,4.666955761988603,41.83096306505409
278,121.05999755859375,567.1699829101562,4.685032168744614,39.63488716287519
279,120.5999984741211,564.7050170898438,4.682462887518367,39.77493468930787
280,120.5999984741211,566.219970703125,4.695024692099206,38.25998107602662
281,119.72000122070312,561.280029296875,4.68827283305952,38.75225773228941
282,118.91999816894531,534.4378051757812,4.4940953027641735,61.551122218605414
283,118.91000366210938,531.5650024414062,4.470313565474973,64.37341091378879
284,118.16500091552734,531.8942260742188,4.50128398386299,60.278809103093735
285,118.47000122070312,536.1599731445312,4.5257024362285145,57.55458855550249
286,118.91000366210938,537.75,4.522327671673883,58.18841335519504
287,119.69000244140625,542.760009765625,4.534714668681964,57.12065802529388
288,120.04000091552734,544.1699829101562,4.53323874341763,57.47964026085218
289,118.44000244140625,527.875,4.45689791555979,65.68794246178821
290,117.37000274658203,520.1099853515625,4.4313706499142835,68.04498577090338
291,118.0,518.969970703125,4.398050599179025,72.36912010350203
292,117.33999633789062,517.7999877929688,4.412817487243813,70.20332553091633
293,117.91999816894531,516.0800170898438,4.376526671501895,74.85473004123843
294,117.16000366210938,514.5999755859375,4.392283710318488,72.49362230847463
295,116.97000122070312,516.7100219726562,4.417457609474668,69.42326933242076
296,116.80999755859375,519.6500244140625,4.448677641255816,65.6745795399248
297,117.0,519.27001953125,4.438205295138889,67.01489101207243
298,117.56999969482422,522.9450073242188,4.447945978409663,66.22078442677387
299,118.16000366210938,523.4400024414062,4.429925408078325,68.70777571631037
300,117.93000030517578,523.1199951171875,4.4358517235942765,67.86530461342157
301,117.30000305175781,522.4000244140625,4.4535380291811,65.40115563238543
302,116.69999694824219,521.5999755859375,4.469580027643644,63.16866545425954
303,117.15499877929688,555.094970703125,4.738124505885096,31.973331611355988
304,117.38999938964844,558.6599731445312,4.7590082293994325,29.596064616653152
305,117.90499877929688,559.3300170898438,4.743904184561659,31.52892042211566
306,118.16000366210938,560.4400024414062,4.743060130939415,31.707775716310366
307,118.2699966430664,562.9000244140625,4.759449060549733,29.803678097109227
308,118.16000366210938,563.27001953125,4.767010850321046,28.877758626466616
309,118.08000183105469,558.6799926757812,4.731368428289184,33.063441806390514
310,116.3499984741211,564.2349853515625,4.849462765373919,18.764700308544988
311,116.08000183105469,564.1300048828125,4.859838008133902,17.50506907275029
312,115.43000030517578,559.280029296875,4.845187800556537,19.06981977547285
313,115.13999938964844,562.52001953125,4.885530853857403,14.364112637499245
314,115.0,558.0,4.852173913043479,18.17655001671345
315,113.62999725341797,556.5499877929688,4.897914294160804,12.702321381296867
316,113.44010162353516,553.4600219726562,4.878874525424712,14.832520456967911
317,113.61000061035156,551.947509765625,4.8582651773644505,17.203732769921984
318,112.72000122070312,548.719970703125,4.867991170695111,15.933054482907876
319,112.33999633789062,547.8800048828125,4.876980797070051,14.852407124550025
320,111.625,544.8300170898438,4.880896009763438,14.288674538217021
321,110.72139739990234,539.135009765625,4.869293762779953,15.416711435151553
322,112.37000274658203,544.4550170898438,4.845198930160251,18.429052716099577
323,112.8499984741211,545.2999877929688,4.832077936784533,20.01006694557303
324,113.41999816894531,550.0900268554688,4.850026765439367,18.100909090743116
325,113.91000366210938,552.2999877929688,4.848564393266575,18.367524245703734
326,113.4000015258789,549.75,4.8478835326518235,18.339869307493345
327,113.06999969482422,545.5900268554688,4.825241251684934,20.831953710653565
328,112.27999877929688,541.656982421875,4.824162703159471,20.77219110899658
329,112.48999786376953,545.5150146484375,4.849453507049407,17.975532110487833
330,112.41000366210938,546.6599731445312,4.8630900750410415,16.426268499184502
331,112.25,544.8400268554688,4.853808702498608,17.4375274371573
332,112.5999984741211,549.2349853515625,4.877753044355444,14.8115243211531
333,112.80000305175781,552.2899780273438,4.896187616005008,12.767390834233863
334,112.93499755859375,551.1900024414062,4.880595159666372,14.549652992276135
335,113.18000030517578,552.4199829101562,4.880897520945614,14.557960569756444
336,115.58999633789062,562.1699829101562,4.863483006495051,16.98851495294592
337,115.76000213623047,563.0,4.863510622066521,17.017737813718767
338,113.33999633789062,555.4249877929688,4.900520608251378,12.361604477698263
339,113.11000061035156,554.97998046875,4.906550945752179,11.644171935144739
340,112.95999908447266,551.9992065429688,4.886678567783787,13.866811109363296
341,113.12999725341797,552.280029296875,4.881817755725165,14.445189745738373
342,112.45999908447266,546.010009765625,4.855148623605249,17.328917755054803
343,111.93000030517578,543.77001953125,4.858125775472775,16.89019861953203
344,113.13999938964844,550.5999755859375,4.866536844230474,16.17579605620277
345,112.08999633789062,536.219970703125,4.783834313694794,25.24889623841146
346,113.33999633789062,540.9099731445312,4.772454478752263,26.876619126135765
347,112.31999969482422,540.22998046875,4.809739867668858,22.401364899894006
348,112.0,545.72998046875,4.872589111328125,15.284028758049983
349,111.16899871826172,542.3099975585938,4.878248466849855,14.503981391263876
350,111.5250015258789,544.4310302734375,4.881694891948552,14.1822510403599
351,112.31999969482422,546.6900024414062,4.867254308464871,15.941342927237754
352,109.1500015258789,529.489990234375,4.851030534423177,17.119612954074213
353,109.36000061035156,524.1199951171875,4.792611486759415,23.550981299315353
354,109.25499725341797,524.5800170898438,4.801428129397831,22.560253432464705
355,108.55999755859375,522.530029296875,4.813283355269483,21.097587484850223
356,108.16999816894531,518.9849853515625,4.7978644183850845,22.671504212300746
357,107.83000183105469,519.6400146484375,4.819067104001317,20.29807213486309
358,107.38999938964844,517.3800048828125,4.817767090263006,20.334230245326907
359,107.95999908447266,525.3300170898438,4.8659690769245225,15.265099245965741
360,106.51000213623047,519.3099975585938,4.875692302534891,13.95657281955833
361,106.80500030517578,518.510009765625,4.854735342765576,16.247534535721442
362,107.30000305175781,525.52001953125,4.897670126605283,11.739357882152929
363,107.48999786376953,527.9500122070312,4.911619896728843,10.269633235371527
364,106.72000122070312,526.7899780273438,4.936187893569375,7.537965578862083
365,106.7300033569336,526.22998046875,4.930478440152359,8.148515736982729
366,107.3499984741211,527.9099731445312,4.9176523581581115,9.60209014583573
367,107.52999877929688,529.8350830078125,4.927323435530657,8.586734272362703
368,106.63999938964844,527.8099975585938,4.949456119462697,6.113602372067232
369,106.34500122070312,526.77001953125,4.9534064928733015,5.662606476216622
370,106.08000183105469,525.1298217773438,4.950318747294866,5.963449545174042
371,106.25,522.6300048828125,4.918870634191176,9.322467829986506
372,105.88999938964844,520.0,4.910756473673509,10.13296473318256
373,106.22000122070312,522.9299926757812,4.923084039410254,8.87086079877234
374,106.62000274658203,523.8800048828125,4.913524586263498,9.942528409129961
375,107.14720153808594,524.2100219726562,4.892428495076687,12.27706904614318
376,107.6050033569336,524.1199951171875,4.870777182903322,14.680908818936684
377,107.5250015258789,522.0150146484375,4.854824526766456,16.381545612141835
378,107.19999694824219,520.385009765625,4.854337915857171,16.36891877317929
379,108.0,526.3099975585938,4.873240718135127,14.487290614988167
380,110.20500183105469,550.6500244140625,4.99659738909323,1.2917404945862767
381,109.9800033569336,545.0700073242188,4.956082839488796,5.734574737253622
382,110.03500366210938,544.9299926757812,4.952333117097249,6.152570842586313
383,109.97000122070312,543.2000122070312,4.939529018617193,7.554017254914227
384,109.51000213623047,538.219970703125,4.914801937758884,10.209140464940658
385,110.2249984741211,544.3800048828125,4.93880709837908,7.6628266645549115
386,109.9000015258789,541.9600219726562,4.931392306168778,8.440216413271271
387,108.6500015258789,543.7249755859375,5.004371541186125,0.35753747085946763
388,108.14920043945312,537.5650024414062,4.970586932284902,3.9863716485360623
389,108.56999969482422,537.010009765625,4.94620992240111,6.668159615627117
390,108.91000366210938,539.1749877929688,4.950647044928453,6.221622929181178
391,110.25499725341797,542.47998046875,4.920230320462258,9.714470316862942
392,109.3499984741211,539.5499877929688,4.934156335819788,8.070436024007206
393,109.7300033569336,539.6199951171875,4.917706904299389,9.921041878458693
394,114.83999633789062,550.77001953125,4.795977334505778,24.59784313437386
395,114.55999755859375,548.4199829101562,4.787185707032309,25.5327154513959
396,113.87999725341797,548.3499755859375,4.815156206631182,22.165878654154184
397,114.73999786376953,551.4249877929688,4.805865417983309,23.437464558391625
398,114.18000030517578,551.6699829101562,4.831581550496361,20.362140833060934
399,114.32499694824219,555.10498046875,4.855499630759317,17.65998244609885
400,114.56999969482422,555.2000122070312,4.845945829500712,18.80323875404791
401,113.2300033569336,544.3350219726562,4.807339095952823,22.895645944555767
402,113.625,540.6099853515625,4.757843655459296,28.61706680310725
403,114.13500213623047,542.8800048828125,4.756472551994488,28.92469000303639
404,114.60050201416016,543.6300048828125,4.743696539964904,30.52741029863931
405,113.97000122070312,543.7949829101562,4.771387006104319,27.17576760500718
406,112.80999755859375,542.6599731445312,4.810389015944021,22.447909756238104
407,112.81999969482422,542.3499755859375,4.807214829400666,22.80845991435875
408,111.80000305175781,550.4450073242188,4.923479358666835,9.558181274054375
409,111.80000305175781,550.2249755859375,4.921511275193891,9.778213012335625
410,112.12000274658203,553.260009765625,4.9345343936186365,8.360514974492146
411,111.98999786376953,550.1799926757812,4.912760096174382,10.783463951491838
412,112.58989715576172,551.0599975585938,4.894400043693384,12.935458230236561
413,111.88999938964844,549.9650268554688,4.915229509835434,10.493019457540852
414,112.44999694824219,551.1699829101562,4.901467299851022,12.118392010996656
