,dow,ecl,Ratio,Spread
1237,48.849998474121094,135.52999877929688,2.774411525337009,2.610751696446149
1238,49.0099983215332,137.07000732421875,2.7967764133547255,1.5326553710088056
1239,49.32899856567383,137.3800048828125,2.7849745358181672,2.1435968831103955
1240,49.5099983215332,138.33999633789062,2.79418301409481,1.7061434198331162
1241,50.07500076293945,141.32000732421875,2.8221668531418134,0.3572685623535299
1242,50.150001525878906,143.08999633789062,2.8532401193258567,-1.1961966893727074
1243,50.005001068115234,142.7100067138672,2.8539146818429644,-1.2348167350158783
1244,49.72990036010742,142.0399932861328,2.8562291952644885,-1.359006431052999
1245,49.540000915527344,140.2899932861328,2.8318528601835706,-0.15723741591720364
1246,49.994998931884766,142.0449981689453,2.8411841424873963,-0.598683898543309
1247,49.65999984741211,141.67999267578125,2.8530002640176106,-1.2008053941662333
1248,48.65999984741211,141.42999267578125,2.906493898875401,-3.837759519158633
1249,48.44499969482422,141.66000366210938,2.924140872215633,-4.688466082874365
1250,48.16999816894531,141.36000061035156,2.934606725841332,-5.182379820631846
1251,48.05500030517578,140.55499267578125,2.9248775732635406,-4.709365443236303
1252,47.720001220703125,141.16000366210938,2.9580888527066445,-6.281503418351415
1253,47.687400817871094,140.6699981689453,2.9498357166958136,-5.8856137926197025
1254,47.68000030517578,140.6699981689453,2.950293566874731,-5.9069787332725046
1255,49.619998931884766,150.85000610351562,3.0401049848991955,-10.48629962998576
1256,49.81999969482422,151.94000244140625,3.049779272824669,-10.998902940306701
1257,49.625,150.66000366210938,3.035969847095403,-10.281859334354872
1258,49.35499954223633,149.82000732421875,3.03555888387777,-10.221341931754901
1259,49.4900016784668,150.5800018310547,3.0426348095391633,-10.591591464517515
1260,49.81999969482422,151.41000366210938,3.039140999389434,-10.468904161009826
1261,49.93000030517578,151.61000061035156,3.036451025109158,-10.35133439344589
1262,52.619998931884766,155.30999755859375,2.951539352169857,-6.285428710086743
1263,52.78620147705078,154.78500366210938,2.9323004749527843,-5.280615690251105
1264,53.13719940185547,154.36000061035156,2.904932934891588,-3.842297731614631
1265,53.15999984741211,155.5800018310547,2.9266366116934535,-4.996475111966342
1266,53.255001068115234,155.98500061035156,2.929020701940098,-5.1272097252750175
1267,53.375,155.66000366210938,2.916346672826405,-4.455781365633422
1268,53.15999984741211,155.7100067138672,2.9290821512567655,-5.126479994778842
1269,52.59000015258789,154.27760314941406,2.9335919890052,-5.339639400542902
1270,52.599998474121094,154.3300018310547,2.934030538175475,-5.363173386590242
1271,52.470001220703125,154.7899932861328,2.9500665081947286,-6.19846094866106
1272,52.67900085449219,155.44000244140625,2.950701416504773,-6.245097749045252
1273,52.357398986816406,155.25999450683594,2.9653878441503636,-6.9935396529668115
1274,52.10499954223633,154.3699951171875,2.962671460961345,-6.832205880994602
1275,51.939998626708984,152.89999389648438,2.943781246421885,-5.838554734000676
1276,52.31999969482422,155.41000366210938,2.9703747050572593,-7.251518848528869
1277,52.040000915527344,154.1649932861328,2.962432562912083,-6.814852103436246
