,sbux,tgt,Ratio,Spread
835,88.18000030517578,175.13499450683594,1.9861078918204118,-1.4087224365179583
836,88.09510040283203,174.88999938964844,1.9852409338309371,-1.3329099699577074
837,88.41000366210938,174.8000030517578,1.9771518585138723,-0.6153962071354289
838,88.37999725341797,175.1699981689453,1.9820095452896256,-1.0451860192291877
839,88.83999633789062,176.2100067138672,1.983453556702961,-1.1685402188717222
840,88.5199966430664,175.24020385742188,1.9796679903189771,-0.8364106114611576
841,88.3499984741211,175.4846954345703,1.9862444648029298,-1.41966277643095
842,88.23500061035156,173.63999938964844,1.96792653922504,0.19587348300345697
843,88.61000061035156,173.1300048828125,1.9538427230592659,1.4531420412080576
844,88.4801025390625,171.77000427246094,1.9413404747878464,2.554290763567199
845,88.54000091552734,171.80999755859375,1.9404788319633197,2.633658817304483
846,88.52999877929688,172.33999633789062,1.9466847251125579,2.0837284730388643
847,88.66999816894531,172.69000244140625,1.9475584302187012,2.012703465767832
848,88.55999755859375,173.19000244140625,1.9556233877131595,1.2935018611000015
849,87.3499984741211,170.07000732421875,1.946994966171692,2.0022945302708632
850,86.79000091552734,169.25,1.9501094390439162,1.7063774695111857
851,87.1720962524414,167.9499969482422,1.9266485970679919,3.767793669068571
852,87.25,167.5449981689453,1.9202865119649892,4.328033645845213
853,87.08000183105469,167.81500244140625,1.9271359544409155,3.719268785562893
854,87.01000213623047,167.32000732421875,1.9229973935898532,4.074773354628096
855,86.91000366210938,167.00999450683594,1.9216429348702029,4.18551613231185
856,85.08000183105469,163.60000610351562,1.92289612814513,3.948803516154048
857,84.91000366210938,163.55999755859375,1.9262747674521832,3.6500514732545395
858,85.05999755859375,163.21499633789062,1.9188220200154562,4.293950151841532
859,84.69999694824219,162.2899932861328,1.9160566603715903,4.5015688980190625
860,84.50900268554688,161.94000244140625,1.916245574971174,4.470959592152301
861,84.69499969482422,162.1999969482422,1.915107120050611,4.581607055090078
862,84.93000030517578,161.9600067138672,1.9069822928517883,5.28989024458912
863,85.36000061035156,161.5,1.891986865571964,6.606771812158886
864,85.06999969482422,160.58999633789062,1.8877394723637357,6.938881716810275
865,85.02999877929688,160.8300018310547,1.8914501251317626,6.619165167100679
866,85.19999694824219,161.84500122070312,1.8995892842463564,5.942926365273625
867,85.0999984741211,162.0800018310547,1.9045828993797598,5.508655715223004
868,84.8499984741211,162.3800048828125,1.9137302039237838,4.7104699625527395
869,84.69000244140625,162.00999450683594,1.912976618685593,4.761651315676691
870,85.66999816894531,163.00999450683594,1.9027664058702614,5.7145189893889246
871,86.22000122070312,163.68499755859375,1.8984573792755846,6.135523960970264
872,86.33000183105469,164.0399932861328,1.9001504668927764,5.999729838099032
873,85.90149688720703,163.59500122070312,1.9044487831860666,5.59082690240729
874,86.0,163.40499877929688,1.9000581253406614,5.977119530931478
875,85.98999786376953,163.2698974609375,1.8987080069428468,6.0922892843220815
876,86.05000305175781,163.16000366210938,1.896106889897157,6.321757269633256
877,87.37999725341797,165.34500122070312,1.8922523050804452,6.78708012536325
878,86.69499969482422,165.47000122070312,1.9086452713902236,5.297064389928611
879,86.76699829101562,165.89999389648438,1.9120172088938412,5.010545534597529
880,86.9000015258789,165.92999267578125,1.90943601567564,5.245586398397766
881,87.0,166.3699951171875,1.912298794450431,5.004853996690603
882,87.09500122070312,166.33999633789062,1.9098684655434666,5.224164634866927
883,87.4000015258789,167.52000427246094,1.9167048209130604,4.651940203542953
884,86.52510070800781,164.85000610351562,1.9052275554099287,5.578496562578184
885,85.27999877929688,163.0800018310547,1.9122889794253262,4.86734786801313
886,85.12000274658203,162.25999450683594,1.9062498739563474,5.368526169379269
887,85.05000305175781,161.9600067138672,1.9042916037910689,5.529023414225694
888,84.7249984741211,161.80999755859375,1.9098259129271977,5.031385936315278
