,rtx,de,Ratio,Spread
109,89.77999877929688,380.44000244140625,4.237469454378464,-26.669691443803202
110,89.55999755859375,379.1499938964844,4.233474812774857,-26.256343197801556
111,89.75,379.8699951171875,4.232534764536908,-26.219223178238707
112,89.56999969482422,377.2900085449219,4.212236349563407,-24.35650135949041
113,89.91999816894531,378.7850036621094,4.212466763516085,-24.45682345639196
114,89.97000122070312,377.2099914550781,4.192619610282697,-22.682559217209104
115,90.45999908447266,380.6700134277344,4.208158493040223,-24.190038961465035
116,90.7300033569336,380.92999267578125,4.198500810996284,-23.374105878440076
117,90.70500183105469,381.8399963378906,4.2096906303921156,-24.383735556625226
118,90.72000122070312,380.70001220703125,4.196428649519816,-23.183981896438723
119,91.20999908447266,376.30999755859375,4.125753769716415,-16.841425019600848
120,91.33000183105469,375.6650085449219,4.113270568414524,-15.71824936972021
121,91.36499786376953,376.30999755859375,4.118754516031332,-16.223786282159352
122,91.26000213623047,377.5199890136719,4.136751919533381,-17.852164442527425
123,91.18000030517578,377.4200134277344,4.139285064318105,-18.070979947395784
124,91.08999633789062,376.760009765625,4.136129376579023,-17.769623862840916
125,91.08999633789062,376.260009765625,4.130640299621051,-17.269623862840916
126,91.83499908447266,381.22119140625,4.15115364737567,-19.26212047332089
127,92.10559844970703,382.69000244140625,4.154904901360244,-19.652647853250897
128,92.01000213623047,380.614990234375,4.136669725002664,-17.958567590507045
129,92.06999969482422,381.364990234375,4.142120033653195,-18.46948947319848
130,91.83999633789062,380.29998779296875,4.140897244745071,-18.32100381746116
131,91.5199966430664,380.989990234375,4.162915255780213,-20.286140220499107
132,91.62000274658203,380.5400085449219,4.153459911996327,-19.43765446674277
133,91.43000030517578,375.3399963378906,4.105217052226598,-14.994763499977493
134,91.26000213623047,375.1499938964844,4.110782216906708,-15.482169325339923
135,91.13500213623047,376.760009765625,4.1340868045675405,-17.59028487326779
136,90.98999786376953,373.86749267578125,4.1088856077954485,-15.275580435708632
137,91.41999816894531,375.4700012207031,4.107088260129144,-15.164624869538697
138,91.94290161132812,378.25,4.113966313560377,-15.860959355334527
139,92.38999938964844,379.4200134277344,4.10672167912413,-15.249378704926157
140,90.91000366210938,382.6300048828125,4.208887795285503,-24.356853331954
141,90.91999816894531,384.6499938964844,4.230642340992321,-26.337016260468914
142,90.56999969482422,384.1300048828125,4.2412499301881335,-27.21170026708299
143,90.37999725341797,380.6199951171875,4.211330014206139,-24.458811741723963
144,90.7219009399414,380.5,4.194136102283548,-22.976399693068487
145,90.91000366210938,382.8999938964844,4.211857644617765,-24.626842345625874
146,90.75,383.8599853515625,4.229862097537879,-26.22441598231572
147,89.69000244140625,375.54998779296875,4.187200106704339,-22.138293971328523
148,90.63999938964844,377.375,4.163448836508909,-20.177760780213333
149,91.23999786376953,379.07000732421875,4.1546472621602675,-19.481895726571594
150,90.97930145263672,377.5791931152344,4.1501658848392,-19.0299039067572
151,90.52999877929688,376.6099853515625,4.160057333809317,-19.851076281235947
152,90.31999969482422,377.622802734375,4.180943357067068,-21.70069747622003
153,89.70999908447266,375.8900146484375,4.190057055897328,-22.398638254891665
154,89.79000091552734,373.510009765625,4.159817417944074,-19.699842281273305
155,90.5,379.343994140625,4.191646344095304,-22.7046241289527
156,90.37000274658203,379.42999267578125,4.198627654574593,-23.308635385474673
157,90.05000305175781,377.2200012207031,4.189005979310066,-22.373777892028244
158,89.83200073242188,374.29998779296875,4.166666496807497,-20.322459546182728
159,89.31999969482422,371.7008056640625,4.161451040461673,-19.763497836205516
160,88.33000183105469,366.9800109863281,4.1546473834364495,-18.987644102020482
161,87.51000213623047,365.4700012207031,4.176322617976409,-20.7451670131762
162,88.70999908447266,370.2799987792969,4.174050305498299,-20.773419816049028
163,87.9800033569336,368.1000061035156,4.183905342787261,-21.50231223949399
164,87.52999877929688,365.8800048828125,4.180052667490185,-21.075488103379968
165,87.63999938964844,364.6300048828125,4.160543215680129,-19.387157953919854
166,86.9749984741211,363.1400146484375,4.175223006833253,-20.547061658884076
167,87.18000030517578,364.1000061035156,4.176416664704914,-20.690162344369043
168,86.17140197753906,351.92999267578125,4.084069477800922,-12.539208940804341
169,86.08000183105469,353.4100036621094,4.1055993975898275,-14.383430995972303
170,85.12000274658203,350.0899963378906,4.112899260355679,-14.888825556648639
171,85.71499633789062,351.1600036621094,4.0968327441539865,-13.587903947177123
