,dow,ctva,Ratio,Spread
30,58.005001068115234,47.66999816894531,0.821825657980188,12.337825680025881
31,57.97999954223633,47.810001373291016,0.824594718019326,12.171503957431158
32,58.29999923706055,48.099998474121094,0.8250428662706492,12.218363008849744
33,58.30500030517578,48.15999984741211,0.8260011936426815,12.163626142336947
34,58.25,47.900001525878906,0.8223176227618696,12.365726936235967
35,59.06999969482422,48.2599983215332,0.8169967592832373,12.86892453267413
36,59.02000045776367,48.400001525878906,0.820061015765584,12.676288307472463
37,59.470001220703125,48.52000045776367,0.8158735406393861,13.029994594575536
38,59.30780029296875,48.29999923706055,0.8143953914741088,13.079250713669177
39,58.9900016784668,48.349998474121094,0.8196303966502575,12.69471234984512
40,59.189998626708984,48.43000030517578,0.8182125600408808,12.825242602214283
41,59.099998474121094,48.41999816894531,0.8192893302721086,12.740503694647183
42,58.310001373291016,47.25,0.8103241105674701,13.078890496527281
43,58.540000915527344,47.40999984741211,0.8098735754347576,13.161005757566267
44,58.44499969482422,47.0,0.8041748694570057,13.47100005440259
45,58.0099983215332,47.029998779296875,0.8107222916750099,12.983085560810453
46,58.48500061035156,47.28499984741211,0.8084978943993187,13.228108229932085
47,58.32500076293945,47.21099853515625,0.809447028162832,13.133681466063608
48,58.400001525878906,47.38999938964844,0.8114725710862938,13.033632150676413
49,59.11000061035156,47.63999938964844,0.8059549805063874,13.5310314875005
50,58.599998474121094,47.61000061035156,0.8124573694550021,13.02416301339713
51,58.47999954223633,47.7400016784668,0.816347504311919,12.767841892099172
52,58.869998931884766,48.0,0.8153558836571095,12.9183867551414
53,58.99660110473633,48.05500030517578,0.8145384548486787,12.9966575796038
54,58.98500061035156,48.18000030517578,0.8168178317645121,12.859446012012208
55,59.189998626708984,48.40999984741211,0.8178746573845587,12.845243059977955
56,59.2599983215332,48.95000076293945,0.8260209610089134,12.37892917677737
57,59.130001068115234,48.709999084472656,0.8237780856516613,12.482085804147085
58,59.189998626708984,48.81999969482422,0.824801500718309,12.435243212565846
59,59.34000015258789,48.90999984741211,0.8242332275302342,12.503146138187924
60,59.30500030517578,48.93000030517578,0.825056910098447,12.446302164260873
61,59.17499923706055,48.75,0.8238276405328366,12.48945340269748
62,59.27000045776367,48.869998931884766,0.8245317792212599,12.469460021388509
63,59.32500076293945,48.70000076293945,0.8209018143555175,12.697355717968003
64,59.779998779296875,48.849998474121094,0.8171629219075682,13.026323716910335
65,59.79999923706055,49.16999816894531,0.8222407825462416,12.727378033556919
66,59.98500061035156,49.29999923706055,0.8218721136188983,12.79212355981504
67,60.11520004272461,49.15999984741211,0.8177632248162444,13.069180829591255
68,59.935001373291016,48.91999816894531,0.8162175197804475,13.11949160707431
69,59.939998626708984,48.90999984741211,0.8159826654653616,13.134750419743648
70,60.33000183105469,48.59000015258789,0.8054035915440058,13.865297314785382
71,60.150001525878906,48.11000061035156,0.7998337388179906,14.155814769426579
72,60.249900817871094,48.08000183105469,0.7980096428107876,14.29097518374107
73,59.93000030517578,47.90999984741211,0.7994326648330489,14.124225421829289
74,60.04499816894531,48.150001525878906,0.8018986259338686,14.005279289766998
75,60.369998931884766,48.334999084472656,0.8006460152336402,14.162402390200137
76,60.7400016784668,48.599998474121094,0.8001316616912524,14.286896189298412
77,60.369998931884766,47.91999816894531,0.7937717246444423,14.577403305727481
78,60.26499938964844,48.130001068115234,0.798639368714279,14.256869858067413
79,59.72999954223633,48.119998931884766,0.8056253022044326,13.703690238290699
80,59.7599983215332,48.154998779296875,0.8058065617773834,13.700269400263752
81,60.11280059814453,48.150001525878906,0.8009941484470635,14.0766533122507
82,60.209999084472656,48.11000061035156,0.7990367271531562,14.218972788196895
83,60.220001220703125,48.14500045776367,0.7994852122522347,14.194501954341236
84,59.619998931884766,47.25,0.7925193030275401,14.457894114907093
85,59.91999816894531,47.39500045776367,0.7909713268704177,14.628695797921283
86,60.119998931884766,47.599998474121094,0.7917498223519818,14.634233880629802
87,59.880001068115234,47.52000045776367,0.7935871678376942,14.46159179062177
88,59.650001525878906,47.2400016784668,0.791953067393836,14.499475461467549
89,59.875,47.40999984741211,0.7918162813764027,14.566327894195107
90,59.84000015258789,47.220001220703125,0.7891042964621552,14.719483004740711
91,58.810001373291016,47.5099983215332,0.8078557594305755,13.345230414837873
92,59.31999969482422,47.7599983215332,0.8051247229810817,13.632093652596028
93,59.47999954223633,47.93360137939453,0.8058776353109622,13.626918670859036
94,59.099998474121094,47.47700119018555,0.803333374212775,13.683500673406948
95,58.8650016784668,47.2599983215332,0.8028539365322268,13.653127942472063
96,58.400001525878906,46.890098571777344,0.8029126257984572,13.533532968547506
97,57.81999969482422,46.540000915527344,0.8049118153090096,13.273076339070494
98,56.90999984741211,45.9900016784668,0.8081181128409038,12.865140140241012
99,57.63999938964844,46.630001068115234,0.8089868418091883,12.993594098887472
100,57.2599983215332,46.279998779296875,0.8082431040151256,12.94357820104476
101,57.04010009765625,45.959999084472656,0.8057489205977241,13.032096207668632
102,56.900001525878906,45.709999084472656,0.8033391539310085,13.1346177363208
103,56.599998474121094,45.369998931884766,0.801590108745834,13.158811732488738
104,56.689998626708984,45.43000030517578,0.8013759288357408,13.193551402995292
105,55.61000061035156,44.400001525878906,0.7984175694760564,13.08666167236345
106,55.459999084472656,44.75,0.8068878604170194,12.57876012003238
107,54.88999938964844,44.279998779296875,0.8067043044574623,12.448736068564942
108,55.150001525878906,44.68000030517578,0.8101541082317084,12.322432676164377
109,55.435001373291016,44.95000076293945,0.8108595589319618,12.35244485448599
110,56.0,45.459999084472656,0.8117856979370117,12.437207298345124
111,56.630001068115234,46.06999969482422,0.8135263787018241,12.49039399457653
112,55.470001220703125,45.130001068115234,0.8135929344683576,12.209288065473588
113,55.939998626708984,45.560001373291016,0.8144440917368568,12.274042975114357
114,56.279998779296875,45.564998626708984,0.8096126441898662,12.626955885415855
115,56.599998474121094,45.814998626708984,0.8094522943787131,12.71381203766452
116,57.17499923706055,46.084999084472656,0.8060341005584236,13.049101358849635
117,57.025001525878906,46.099998474121094,0.8084173124169078,12.876202906633312
118,57.189998626708984,46.060001373291016,0.805385600267876,13.089888574723853
119,57.47999954223633,46.38999938964844,0.8070633221832413,13.065167701229933
120,57.54999923706055,46.869998931884766,0.8144222337661098,12.658855191320372
121,57.5,46.84000015258789,0.8146086983058763,12.636220949761283
122,57.71500015258789,46.630001068115234,0.8079355617228459,13.072545637992457
123,57.93000030517578,46.81999969482422,0.8082168038697742,13.10887261504199
124,57.0,45.77000045776367,0.8029824641712925,13.179882404741706
125,57.25,46.0099983215332,0.803668092952545,13.203053660894073
126,60.07500076293945,47.03099822998047,0.7828713713307868,15.155865610692688
127,60.65999984741211,47.165000915527344,0.7775305149055239,15.637677702008952
128,60.70000076293945,46.93000030517578,0.7731466180446742,15.91478633530212
129,60.0,46.34000015258789,0.7723333358764648,15.767912148980274
130,59.630001068115234,46.459999084472656,0.7791379884666024,15.258424043990887
131,60.20000076293945,46.959999084472656,0.780066420088525,15.35844931616145
132,60.16999816894531,46.84000015258789,0.7784610533154837,15.446865223018962
133,60.22999954223633,46.400001525878906,0.770380240387365,15.950025884140354
134,60.040000915527344,46.61000061035156,0.7763157878016861,15.540019714158207
135,59.96500015258789,46.84000015258789,0.7811223219110829,15.231068632816894
136,59.82500076293945,46.95500183105469,0.7848725655201745,14.968692889696564
137,59.165000915527344,46.459999084472656,0.7852615290381857,14.768929320310471
138,59.459999084472656,47.15999984741211,0.7931382538437919,14.379466191370655
139,60.040000915527344,47.46500015258789,0.7905562862893404,14.68502017192188
140,59.65999984741211,47.970001220703125,0.8040563416592756,13.780000917145573
141,59.332000732421875,47.68000030517578,0.8036135595731078,13.724724878964354
142,59.68000030517578,48.02000045776367,0.8046246684351828,13.751055691555829
143,59.5,47.93000030517578,0.8055462236163997,13.651573756548588
144,59.540000915527344,47.755001068115234,0.8020658436983881,13.86868101655074
145,59.54999923706055,47.81999969482422,0.8030226751886129,13.814207387756108
146,59.720001220703125,48.08000183105469,0.8050904361734473,13.733162341206418
147,60.94960021972656,47.744998931884766,0.7833521263431015,15.362535186095721
148,60.88999938964844,47.744998931884766,0.7841188932578905,15.299794794102633
149,60.80500030517578,47.68000030517578,0.7841460417050145,15.275316883792266
150,60.93000030517578,47.79499816894531,0.7844247157321169,15.29190357998369
151,61.52000045776367,47.95500183105469,0.779502624743607,15.75297920151568
152,61.880001068115234,48.060001373291016,0.7766645207453751,16.026943834469616
153,61.79999923706055,47.91999816894531,0.7754045106882201,16.08273099293211
154,61.38999938964844,47.80500030517578,0.7787099003170319,15.766131660655413
155,62.119998931884766,47.9900016784668,0.7725370654157342,16.349583635659283
156,61.80500030517578,47.98379898071289,0.7763740594415068,16.02419468794275
157,61.689998626708984,48.0099983215332,0.7782460591715273,15.876935785075853
158,61.810001373291016,48.13999938964844,0.7788383484885412,15.873258785785433
159,61.790000915527344,48.20500183105469,0.7801424359413005,15.787202332908373
160,61.63999938964844,48.13999938964844,0.7809863703167536,15.694301696104654
161,61.650001525878906,48.7599983215332,0.7909164171077133,15.084831777776325
162,62.02000045776367,49.25,0.7940986719846901,14.984319272414163
163,61.66350173950195,48.77000045776367,0.7909054640424574,15.089040998897596
164,61.527198791503906,48.5099983215332,0.7884317712223199,15.205560227658447
165,61.625,48.470001220703125,0.7865314599708418,15.34851036035739
166,61.3849983215332,48.70000076293945,0.793353459225493,14.865866696113509
167,61.20000076293945,48.52000045776367,0.7928104551127009,14.851124422558025
168,60.86000061035156,48.88999938964844,0.803319074915238,14.123215326953792
169,60.93000030517578,49.38999938964844,0.8106023164659814,13.696902359280566
170,60.900001525878906,49.86399841308594,0.8187848466949,13.191324326457897
171,60.97999954223633,50.16999816894531,0.8227287396779377,12.96953660083964
172,60.79999923706055,50.33000183105469,0.827796093135082,12.620050851135142
173,61.060001373291016,50.63999938964844,0.8293481534672792,12.583751426019726
174,60.599998474121094,50.2599983215332,0.8293729304794697,12.479518261590686
175,60.36000061035156,49.6349983215332,0.8223160672569799,12.851878155225231
176,60.45000076293945,50.28499984741211,0.8318444865635257,12.296617673143894
177,60.130001068115234,50.18000030517578,0.8345251856611794,12.064761063131558
178,60.25,50.032798767089844,0.830419896549209,12.338282654400219
179,60.29999923706055,50.290000915527344,0.8339967089853455,12.133713526818683
180,60.22999954223633,49.91999816894531,0.8288228216561563,12.430029241073948
181,59.90999984741211,49.560001373291016,0.8272408863214481,12.45316988447958
182,60.970001220703125,49.83000183105469,0.8172872040903665,13.29900794081592
183,60.630001068115234,49.439998626708984,0.8154378650128217,13.33110098144215
184,60.77000045776367,49.7400016784668,0.8184959898599484,13.17847199433787
185,60.84000015258789,49.91999816894531,0.8205127883587278,13.072162536186122
186,60.93000030517578,50.150001525878906,0.8230756815147898,12.936900223050097
187,61.064998626708984,50.119998931884766,0.8207647598302406,13.109012374919539
188,61.08000183105469,50.380001068115234,0.8248199010776832,12.864803759023738
189,61.85449981689453,51.13999938964844,0.8267789658155217,12.920101250749548
190,61.740501403808594,51.470001220703125,0.8336505219494069,12.470095971517589
191,61.880001068115234,51.25,0.8282158874494181,12.83694520776063
192,61.915000915527344,51.08000183105469,0.8250020362713844,13.04378689286933
193,62.16999816894531,51.4900016784668,0.8282130158431739,12.902216656515245
194,62.05500030517578,51.4900016784668,0.829747827334588,12.78116111011074
195,61.9900016784668,51.54999923706055,0.8315857048116075,12.652741025968448
196,62.2400016784668,52.060001373291016,0.8364395881965768,12.40590800965989
197,62.04999923706055,51.98500061035156,0.837792123280197,12.280897671447756
198,61.849700927734375,51.97999954223633,0.8404244282922261,12.07504942041414
199,61.52000045776367,51.439998626708984,0.8361508167091924,12.267982405861384
200,61.279998779296875,51.037498474121094,0.8328573676695934,12.417838436441722
201,61.095001220703125,51.0099983215332,0.8349291644542526,12.250596010298347
202,60.939998626708984,50.939998626708984,0.8359041643362104,12.157428120134364
203,61.5099983215332,51.43000030517578,0.8361242352232572,12.267451713838136
204,61.79999923706055,51.48500061035156,0.833090635047723,12.517728551525858
205,61.630001068115234,51.5369987487793,0.8362323195779137,12.286777339059435
206,61.38999938964844,51.220001220703125,0.8343378682186439,12.351130745128069
207,61.02000045776367,50.757598876953125,0.8318190510681184,12.424043915773433
208,60.959999084472656,51.060001373291016,0.8375984603040569,12.058479385023142
209,61.08000183105469,51.040000915527344,0.8356253992379099,12.204803911611629
210,60.619998931884766,51.099998474121094,0.8429561097739254,11.660572120473597
211,60.45000076293945,51.029998779296875,0.8441687036434617,11.551618741259128
212,60.75,50.849998474121094,0.8370370119196888,12.047421187212771
213,60.775001525878906,50.869998931884766,0.8370217631376539,12.05373924769812
214,60.720001220703125,50.81999969482422,0.8369564998871674,12.045840957124485
215,60.709999084472656,50.83000183105469,0.8372591434292262,12.025309807337573
216,60.83000183105469,50.880001068115234,0.8364293857729292,12.10163463910184
217,61.400001525878906,50.810001373291016,0.8275244317685495,12.771659606096614
218,61.470001220703125,50.9900016784668,0.8295103410750111,12.665346333247607
219,61.880001068115234,51.042999267578125,0.8248706914434579,13.043945940182505
220,61.9900016784668,50.970001220703125,0.8222293892663074,13.23273904232587
221,61.85530090332031,50.89699935913086,0.8228397342805388,13.16394456610575
222,61.78499984741211,50.814998626708984,0.8224487942413969,13.171941030475859
223,61.849998474121094,50.869998931884766,0.8224737297797912,13.185363250848619
224,62.689998626708984,51.849998474121094,0.8270856533729525,13.089612112175553
225,62.45930099487305,51.459999084472656,0.823896493633458,13.236761530870675
226,62.4900016784668,51.244998931884766,0.8200511690743496,13.484079570988039
227,62.209999084472656,51.02000045776367,0.8201254011993394,13.414325900159975
228,62.625,51.38999938964844,0.8205987926490769,13.481188671099668
229,62.36000061035156,51.34000015258789,0.8232841508995369,13.25222928354574
230,62.08000183105469,51.459999084472656,0.8289303731742238,12.837482222353907
231,61.47999954223633,51.209999084472656,0.8329537974262955,12.455873925156107
232,61.470001220703125,51.23500061035156,0.8334960076931899,12.420347401362841
233,61.604698181152344,51.474998474121094,0.8355693639266886,12.322141859743605
234,61.349998474121094,51.40999984741211,0.8379788284607388,12.11902409547748
235,60.97999954223633,51.27000045776367,0.8407674785607819,11.869534312021282
236,60.814998626708984,51.29999923706055,0.8435418958396621,11.66584294982186
237,61.15999984741211,51.2599983215332,0.8381294710500591,12.069018535846888
238,60.880001068115234,51.0,0.8377135201252534,12.03426872807304
239,60.709999084472656,50.83000183105469,0.8372591434292262,12.025309807337573
240,60.58000183105469,50.63999938964844,0.8359194100203744,12.07846719764674
241,60.560001373291016,50.619998931884766,0.8358652210039393,12.07741364393961
242,61.02000045776367,51.01089859008789,0.8359701443364655,12.170744202638668
243,60.630001068115234,50.79999923706055,0.8378690143842964,11.971100371090587
244,60.599998474121094,50.70000076293945,0.8366336970221314,12.039515820184436
245,60.90999984741211,51.189998626708984,0.8404202717935797,11.87584911074921
246,60.540000915527344,50.790000915527344,0.838949457341364,11.886357648826229
247,60.34000015258789,50.689998626708984,0.8400728952357314,11.775823838578647
248,60.46500015258789,50.61000061035156,0.8370131560842387,11.987406414897018
249,60.29999923706055,50.41999816894531,0.8361525506945121,12.003716273400714
250,60.61000061035156,50.93000030517578,0.840290377698453,11.82004529150455
251,60.29999923706055,50.65999984741211,0.8401326780826281,11.763714594933917
252,60.18000030517578,50.75,0.8433034187877072,11.547394389163303
253,60.2577018737793,50.59000015258789,0.8395607296567307,11.789188850279162
254,60.79499816894531,51.18000030517578,0.8418455768836429,11.764787870235823
255,60.20000076293945,51.025001525878906,0.8475913767311961,11.2934468747552
256,60.15999984741211,50.810001373291016,0.8445811419907558,11.466339004401485
257,60.119998931884766,50.845001220703125,0.8457252515641243,11.38923113404777
258,59.97999954223633,50.439998626708984,0.8409469658496825,11.646859663388378
259,58.38999938964844,49.31999969482422,0.844665185997036,11.093102831944181
260,58.18000030517578,49.369998931884766,0.8485733701086409,10.822042497903341
261,57.84000015258789,49.275299072265625,0.8519242555717894,10.558832193803015
262,57.59000015258789,49.11000061035156,0.8527522222648359,10.46096153579518
263,58.05500030517578,49.400001525878906,0.8509172554680832,10.660455343948252
264,58.474998474121094,49.77000045776367,0.8511329928429167,10.732578606024072
265,58.709999084472656,50.04999923706055,0.8524953162586155,10.699959441956517
266,59.034000396728516,50.56999969482422,0.8566249848388499,10.521027544992508
267,59.31999969482422,50.959999084472656,0.8590694427956818,10.432092889656575
268,59.685001373291016,51.34000015258789,0.860182608214909,10.436320503509835
269,59.880001068115234,51.53499984741211,0.8606379246518309,10.446592400973332
270,60.01499938964844,51.70000076293945,0.8614513253141317,10.423701043321289
271,59.75299835205078,51.67499923706055,0.8648101461386667,10.1729002392674
272,59.63999938964844,51.84000015258789,0.8692153032044737,9.888947973790005
273,58.59000015258789,51.52000045776367,0.879330949370002,9.103638168070669
274,59.119998931884766,51.83000183105469,0.8766915217771017,9.35155404400861
275,58.81999969482422,51.63999938964844,0.8779326701389362,9.225754344636998
276,58.6349983215332,51.60499954223633,0.8801057562797752,9.066007597675751
277,58.4900016784668,51.459999084472656,0.879808473375677,9.058373499649756
278,58.76499938964844,51.70000076293945,0.8797753986201267,9.1078554437118
279,58.95000076293945,52.02000045776367,0.8824427444361881,8.982602343260938
280,57.349998474121094,51.57500076293945,0.8993025655652357,7.743317261199751
281,56.97999954223633,51.119998931884766,0.8971568856189995,7.80882991914981
282,56.40999984741211,50.43000030517578,0.8939904350573993,7.898803273688232
283,56.35279846191406,50.25,0.8917037196291391,8.018589025744676
284,56.970001220703125,50.56999969482422,0.8876601476435791,8.348304158295997
285,57.040000915527344,50.400001525878906,0.8835904754019577,8.591989359568077
286,57.130001068115234,50.369998931884766,0.8816733413295298,8.716732997359786
287,58.15999984741211,51.56999969482422,0.8866918815358092,8.600987723493086
288,58.95000076293945,51.48500061035156,0.8733672594406314,9.517602190673047
289,59.43000030517578,51.599998474121094,0.8682483292807123,9.907888555276509
290,59.540000915527344,51.45000076293945,0.864124957537948,10.173681321726521
291,59.369998931884766,51.619998931884766,0.8694626892466079,9.82472606310043
292,59.27000045776367,51.3650016784668,0.8666273204278099,9.974457274806477
293,59.20000076293945,51.31999969482422,0.8668918755648346,9.945772226122289
294,59.349998474121094,51.66999816894531,0.8705981381191684,9.75367281456908
295,59.007198333740234,51.06370162963867,0.8653808869356286,9.999111708863184
296,59.279998779296875,51.244998931884766,0.864456814897603,10.10498501930286
297,59.79999923706055,51.46500015258789,0.86061874262856,10.43237604991434
298,59.790000915527344,51.42499923706055,0.8600936352169477,10.461851967527325
299,59.65999984741211,51.310001373291016,0.8600402531767137,10.440000764557682
300,59.66999816894531,51.52000045776367,0.8634154858174065,10.240526677999386
301,58.58000183105469,50.79999923706055,0.8671901271626493,9.813114390859434
302,58.2599983215332,50.29999923706055,0.8633711068692118,9.976254222968686
303,58.32979965209961,50.369998931884766,0.8635380068560149,9.979732747082616
304,58.525001525878906,50.779998779296875,0.8676633482331939,9.775217320988924
305,58.55500030517578,50.97999954223633,0.8706344338918929,9.606795567434625
306,58.70000076293945,51.165000915527344,0.871635438680107,9.574432765575368
307,58.79999923706055,51.47999954223633,0.8755102076564218,9.364700180578305
308,58.779998779296875,53.29999923706055,0.9067710163994345,7.523646474283284
309,58.869998931884766,53.935001373291016,0.9161712646826482,6.983385381850384
310,57.77000045776367,52.54499816894531,0.9095550935188512,7.215446064796568
311,58.10499954223633,51.630001068115234,0.8885638322840974,8.483088822567888
312,57.94499969482422,51.34000015258789,0.8860126054530586,8.604661661970896
313,58.20500183105469,51.63999938964844,0.8872089642663054,8.578360558388697
314,57.970001220703125,51.25,0.8840779527480297,8.720980332807814
315,58.060001373291016,51.36000061035156,0.884602125310634,8.70572076625382
316,58.20000076293945,51.060001373291016,0.8773195997242145,9.153094067967894
317,58.970001220703125,50.849998474121094,0.8623028221384661,10.173658338374318
318,58.66999816894531,50.24250030517578,0.8563576252465217,10.465350350899678
319,58.349998474121094,49.94499969482422,0.8559554584560171,10.425994809002576
320,58.20500183105469,50.39500045776367,0.8658190683343632,9.823359490273463
321,57.83000183105469,50.08000183105469,0.8659865164341348,9.7436044370996
322,59.439998626708984,50.34000015258789,0.8469044635873852,11.178411874724071
323,60.060001373291016,51.040000915527344,0.8498168456290627,11.131073420453228
324,60.810001373291016,51.41999816894531,0.8455845585875947,11.540583526800953
325,60.38999938964844,51.5,0.8527902056714992,11.018455486143596
326,60.06999969482422,51.61000061035156,0.8591643228324906,10.571598723543369
327,60.22999954223633,51.81999969482422,0.8603685885550341,10.530027715195041
328,59.79999923706055,51.54999923706055,0.8620401320191468,10.347376965441685
329,60.459999084472656,52.84000015258789,0.8739662744414144,9.752142365882465
330,59.91999816894531,52.52000045776367,0.8765020370942396,9.503695797921283
331,60.20500183105469,52.7599983215332,0.8763391199552919,9.56371458587912
332,60.189998626708984,52.650001525878906,0.8747300669070917,9.657917861198749
333,60.369998931884766,53.11869812011719,0.8798856892485754,9.378703354555606
334,60.46500015258789,53.290000915527344,0.8813363231794608,9.307406109721237
335,60.65999984741211,53.560001373291016,0.8829541956481888,9.24267724424528
336,61.78499984741211,53.560001373291016,0.8668770980912189,10.426938283893827
337,61.81999969482422,53.90999984741211,0.8720478827813006,10.11378332593612
338,61.5,53.970001220703125,0.8775609954585873,9.716925800396433
339,61.54999923706055,54.290000915527344,0.8820471419736134,9.449559126428179
340,61.76499938964844,54.209999084472656,0.8776815287001853,9.755886561241377
341,61.23500061035156,53.97999954223633,0.8815219891271006,9.427968854248755
342,60.91999816894531,53.66999816894531,0.8809914606383594,9.40637456642724
343,60.970001220703125,54.650001525878906,0.896342470587352,8.479008245991702
344,61.040000915527344,54.689998626708984,0.8959698198955458,8.512698177488383
345,61.099998474121094,54.09000015258789,0.8852700737054472,9.1758546703798
346,60.80500030517578,54.1265983581543,0.890166895592417,8.82871883081375
347,60.06999969482422,53.779998779296875,0.895288813925709,8.401600554598057
348,60.334999084472656,54.2400016784668,0.898980732601446,8.22055628004261
349,60.279998779296875,54.220001220703125,0.8994691824599862,8.1826592101721
350,58.31999969482422,54.7599983215332,0.9389574521275768,5.579417172908437
351,58.08000183105469,54.65999984741211,0.9411156701821255,5.426775540664076
352,58.810001373291016,55.310001373291016,0.9404863132414489,5.545227363080061
353,58.459999084472656,54.974998474121094,0.9403865777466767,5.511791084974073
354,58.150001525878906,54.939998626708984,0.9447978879632298,5.220463793693961
355,59.08000183105469,55.08000183105469,0.9322951950570616,6.059450036709089
356,58.880001068115234,54.9900016784668,0.933933435477552,5.938914090231046
357,59.939998626708984,55.810001373291016,0.9310978086746625,6.234748893864742
358,59.97999954223633,55.060001373291016,0.9179726874542441,7.026856916806347
359,59.81999969482422,54.790000915527344,0.9159144298736585,7.12842929844569
360,59.720001220703125,54.775001525878906,0.9171969257577655,7.038162646382199
361,58.959999084472656,54.06999969482422,0.9170624242608538,6.943128104114743
362,59.334999084472656,54.439998626708984,0.9175023083628118,6.967882852112831
363,59.650001525878906,54.77000045776367,0.9181894225769958,6.969476682170674
364,60.779998779296875,55.459999084472656,0.9124712108971555,7.468999586246364
365,61.599998474121094,55.29029846191406,0.8975698024593651,8.501894600897424
366,62.02000045776367,55.654998779296875,0.8973717892375471,8.579320493117288
367,62.279998779296875,55.75,0.895150948823275,8.75801339025042
368,62.350101470947266,55.680999755859375,0.893037837024284,8.900809089054201
369,62.57500076293945,55.46500015258789,0.8863763400133665,9.35355488730425
370,62.849998474121094,55.79999923706055,0.8878281717069025,9.308039425360429
371,62.54999923706055,55.45000076293945,0.8864908303641612,9.34223575870366
372,62.040000915527344,55.150001525878906,0.888942629142934,9.105371758006052
373,62.13999938964844,55.380001068115234,0.8912134150638676,8.980638257481653
374,62.45000076293945,55.630001068115234,0.8907926403281727,9.056969411815965
375,62.18000030517578,55.39500045776367,0.8908813153085923,9.00774689077482
376,62.345001220703125,55.625,0.8922126699955603,8.951439931441053
377,62.38999938964844,55.84000015258789,0.8950152380006706,8.783808292930894
378,63.09000015258789,56.01499938964844,0.8878586028557928,9.34568339478009
379,62.88999938964844,55.97999954223633,0.8901256175151199,9.170147143126252
380,63.439998626708984,56.63999938964844,0.8928121156327127,9.089118556413903
381,63.095001220703125,56.869998931884766,0.9013392159698418,8.49594835932198
382,63.19499969482422,56.61000061035156,0.895798732237165,8.861212722567112
383,63.44499969482422,56.70989990234375,0.8938434892445919,9.024482550496822
384,63.34000015258789,56.959999084472656,0.8992737440362232,8.66385281987777
385,63.790000915527344,56.810001373291016,0.8905784693203022,9.287555750047241
386,63.38999938964844,56.5099983215332,0.8914655129458995,9.166486603673173
387,63.5,56.31999969482422,0.8869291290523499,9.472280285650536
388,63.880001068115234,56.6349983215332,0.8865841793136997,9.557299845602623
389,63.39500045776367,56.41999816894531,0.8899755148126327,9.261751263039296
390,63.36000061035156,56.38999938964844,0.8899936686622382,9.254906526172784
391,63.540000915527344,56.4900016784668,0.8890462836720273,9.344386324949562
392,63.439998626708984,56.52000045776367,0.8909205813565085,9.209117488298668
393,63.47999954223633,57.0099983215332,0.898078114880919,8.761227647470742
394,63.400001525878906,57.29999923706055,0.9037854551733973,8.38701470170228
395,63.290000915527344,57.040000915527344,0.9012482238965074,8.531217967967118
396,63.525001525878906,57.47999954223633,0.9048405849910928,8.338598956487454
397,63.619998931884766,57.709999084472656,0.9071046849004242,8.208600949184822
398,63.279998779296875,57.380001068115234,0.9067636247630282,8.180688801822777
399,63.999000549316406,57.93000030517578,0.9051703902865801,8.387565816915549
400,63.907798767089844,58.47999954223633,0.915068280717429,7.741560608799498
401,63.81999969482422,58.060001373291016,0.9097461869464669,8.069134759432396
402,63.904998779296875,58.17499923706055,0.9103356599375656,8.043613432682216
403,63.959999084472656,58.1349983215332,0.9089274414271596,8.141511875843742
