,wfc,cb,Ratio,Spread
884,44.970001220703125,195.6699981689453,4.3511228120417185,6.4944771314404885
885,44.58000183105469,195.3699951171875,4.382458212038287,5.001348052498612
886,44.34000015258789,195.27000427246094,4.403924303123036,3.9978635264852027
887,44.33000183105469,195.41000366210938,4.408075695706783,3.8118940351645403
888,44.279998779296875,194.85000610351562,4.400406763213774,4.141988467959051
889,44.23500061035156,194.22999572753906,4.390866803381184,4.555107077691487
890,43.96500015258789,193.5,4.401228234468915,4.043699590327845
891,43.720001220703125,190.63999938964844,4.360475619094287,5.777248548676324
892,43.970001220703125,190.99000549316406,4.3436433975634525,6.576687917572896
893,44.060001373291016,192.02000427246094,4.358147941158773,5.960490209910274
894,44.04499816894531,192.6999969482422,4.375071062759373,5.211516072901629
895,44.095001220703125,193.30999755859375,4.383943581065883,4.831418588349335
896,44.064998626708984,192.74000549316406,4.373993225914663,5.263465270470261
897,43.93000030517578,192.17999267578125,4.374686804933594,5.202785249974722
898,43.974998474121094,191.33450317382812,4.350983736507161,6.255166518171974
899,43.970001220703125,191.30999755859375,4.3509209062408685,6.256695852143208
900,44.08000183105469,190.89999389648438,4.330761932092161,7.172458328377315
901,43.78499984741211,190.0800018310547,4.341212801038511,6.636095616004679
902,43.869998931884766,189.8300018310547,4.327102950829707,7.276902867229792
903,44.064998626708984,190.77999877929688,4.32951332633561,7.223471984337449
904,44.130001068115234,190.0,4.305461033339485,8.30233781151493
905,44.279998779296875,190.5399932861328,4.303071331050258,8.452001285341863
906,44.16999816894531,190.9499969482422,4.32307006710482,7.536238809107756
907,44.02000045776367,190.32000732421875,4.323489444458936,7.476571673171447
908,43.95399856567383,189.97000122070312,4.322018642669327,7.5231154725538385
909,43.810001373291016,189.61000061035156,4.328007182532257,7.221048399607424
910,43.8849983215332,189.92999267578125,4.327902471004258,7.245875944584595
911,43.70000076293945,189.16000366210938,4.3286041272230324,7.1652865337248794
912,43.150001525878906,189.89999389648438,4.400926701766005,3.8965197678722188
913,43.310001373291016,190.97999572753906,4.409604933545792,3.5521623375955027
914,43.439998626708984,191.22999572753906,4.402163945050443,3.8998613550647416
915,43.5,191.49000549316406,4.402069091796875,3.9157248169112346
916,43.529998779296875,191.52000427246094,4.399724549580024,4.023653881777092
917,43.42409896850586,191.25,4.404236461848239,3.8067539220658784
918,43.70000076293945,192.13999938964844,4.3967962479441445,4.185290806185817
919,44.599998474121094,195.02999877929688,4.3728700773938805,5.4332845937337435
920,44.68000030517578,195.14500427246094,4.367614210822983,5.686110070531653
921,44.439998626708984,195.27999877929688,4.394239532265224,4.447640192955772
922,43.689998626708984,192.27999877929688,4.4010072058402505,3.9993037757191257
923,43.75,192.13499450683594,4.391657017299107,4.420181275651556
924,43.519901275634766,191.0800018310547,4.390635002153223,4.417230203715048
925,43.380001068115234,190.89999389648438,4.400645209683914,3.9540074977939366
926,42.630001068115234,191.1699981689453,4.484400501503374,0.23566680809638108
927,42.959999084472656,191.3000030517578,4.452979681764024,1.6229208285120773
928,42.74020004272461,190.3800048828125,4.45435455829645,1.5323309439460626
929,42.584999084472656,189.9949951171875,4.461547474506427,1.2037605544640666
930,42.86000061035156,190.2899932861328,4.439803793193925,2.173159420830599
931,42.88999938964844,190.47999572753906,4.441128431760054,2.121084823587081
932,42.92499923706055,190.57000732421875,4.439604209932859,2.1919948914792666
933,43.150001525878906,192.41000366210938,4.459096103315613,1.3865100022472188
934,43.2599983215332,193.1199951171875,4.464170194409361,1.1822598221478255
935,43.34080123901367,192.55999755859375,4.442926573892199,2.113771571364067
936,43.369998931884766,192.9499969482422,4.44892786949988,1.8580168052178703
937,43.65999984741211,193.52000427246094,4.432432545780954,2.621370438392331
938,43.81999969482422,193.6199951171875,4.418530270780829,3.25702399444374
939,43.880001068115234,193.6699981689453,4.413627927408434,3.4828941701574205
940,44.779998779296875,194.0500030517578,4.333407957605235,7.240882464541256
941,44.77000045776367,194.25,4.338842930842871,6.994915414626844
942,44.70000076293945,193.4199981689453,4.32706923641283,7.503073916537785
943,45.095001220703125,194.56419372558594,4.314540158749602,8.175004311005962
944,45.099998474121094,195.02999877929688,4.324390363143967,7.7321755385581366
945,45.09000015258789,194.52000427246094,4.314038669642734,8.19619994372185
946,45.220001220703125,195.0800018310547,4.31402026901629,8.23391894174331
947,45.564998626708984,196.0800018310547,4.303303143657242,8.820141767052872
948,45.4900016784668,195.36500549316406,4.294680111775909,9.190318494536639
949,45.400001525878906,194.8699951171875,4.292290497085285,9.271527798878976
950,45.47999954223633,195.44000244140625,4.2972736237586195,9.069333905476197
951,45.462398529052734,195.71499633789062,4.304986157138607,8.713414389336846
952,45.31999969482422,195.63999938964844,4.316857914983427,8.133692556456039
953,45.34000015258789,194.97000122070312,4.300176457091934,8.895648467891858
954,45.90999984741211,197.85000610351562,4.309518770662078,8.636377859047526
