,lrcx,asml,Ratio,Spread
82,498.3500061035156,582.239990234375,1.1683354732686289,17.604654256203215
83,501.0849914550781,582.7100219726562,1.1628965782442433,20.433237770283025
84,497.6300048828125,580.0800170898438,1.1656853714567463,18.896247243973047
85,495.9599914550781,577.1799926757812,1.1637632119929975,19.782099347669995
86,490.3500061035156,572.6199951171875,1.167778093177599,17.57599732345812
87,512.1199951171875,603.2899780273438,1.1780246500418208,13.16239555377359
88,509.1099853515625,610.010009765625,1.198189050140878,2.812046703565498
89,514.47998046875,619.02001953125,1.2031955431331887,0.27868873738776556
90,520.405029296875,624.2849731445312,1.1996136432194162,2.1598269392863454
91,519.27001953125,619.969970703125,1.1939259872210182,5.105915092968699
92,521.135009765625,624.6699829101562,1.1986720738472263,2.6552331169382892
93,517.5999755859375,621.9199829101562,1.2015456187109081,1.1416937688854298
94,497.0400085449219,603.469970703125,1.2141275557872604,-5.205290041188336
95,493.4200134277344,599.489990234375,1.2149689390784622,-5.591318735962945
96,495.6300048828125,601.302001953125,1.213207424952607,-4.737900631791321
97,489.010009765625,596.8699951171875,1.2205680521821183,-8.290147478103167
98,497.45001220703125,605.3499755859375,1.216906142790484,-6.590797089639468
99,496.7449951171875,603.597900390625,1.215106153708161,-5.68902996797175
100,496.8900146484375,600.25,1.2080138105103448,-2.166224202662251
101,494.7449951171875,601.0999755859375,1.2149692902776272,-5.60326817576737
102,487.70001220703125,594.0,1.2179618313149516,-7.000116189557106
103,486.0,593.4000244140625,1.220987704555684,-8.450493886904896
104,489.3399963378906,596.5900268554688,1.2191728273188642,-7.612188514266736
105,487.94000244140625,596.6868896484375,1.2228693828399322,-9.397558054636365
106,487.3599853515625,591.7150268554688,1.2141231218000563,-5.125243147032224
107,483.3900146484375,585.2000122070312,1.2106166748865068,-3.398336743954646
108,485.80938720703125,596.25,1.2273332210147345,-11.530364037295103
109,479.2799987792969,590.2999877929688,1.231639103022105,-13.455326460021924
110,472.5400085449219,585.6329956054688,1.2393299720986393,-16.917311846450335
111,467.3846130371094,580.8800048828125,1.2428308264326446,-18.382148303127625
112,467.2699890136719,580.2399291992188,1.24176588020131,-17.880318534372865
113,470.8900146484375,581.4600219726562,1.2348106859024595,-14.734365337599174
114,468.9700012207031,577.6900024414062,1.2318271977689639,-13.280038493275073
115,477.5799865722656,591.7899780273438,1.2391431690318462,-16.995669977682216
116,479.1300048828125,594.2949829101562,1.2403626924920121,-17.63122644180834
117,479.1700134277344,591.8300170898438,1.235114887211322,-15.118007055373996
118,476.6600036621094,586.5349731445312,1.2305101511313483,-12.85023946886753
119,477.1099853515625,587.2949829101562,1.2309425519094994,-13.067534640695785
120,485.1099853515625,594.2650146484375,1.225010889474414,-10.388914329044555
121,484.7200012207031,596.7000122070312,1.2310199923756422,-13.294264535595461
122,509.2799987792969,635.6599731445312,1.2481542072497585,-22.632866624337627
123,510.239990234375,637.02001953125,1.248471369793339,-22.835085070936717
124,507.0899963378906,637.5800170898438,1.2573310885529743,-27.194232012854005
125,500.6300048828125,627.719970703125,1.2538600654790193,-25.12546185058358
126,495.0199890136719,621.1400146484375,1.2547776421838237,-25.311642185388283
127,512.0900268554688,644.0,1.257591373053163,-27.583770585115932
128,514.6099853515625,650.97998046875,1.264996791743216,-31.524475715230952
129,514.39501953125,647.4000244140625,1.2585658877568746,-28.203785960896372
130,514.8400268554688,643.7000122070312,1.2502913111449616,-23.967058649982906
131,517.94287109375,649.14501953125,1.2533139381963843,-25.669782921662378
132,523.6649780273438,652.1900024414062,1.2454336833794362,-21.813438482474627
133,519.8400268554688,650.5999755859375,1.2515388234365876,-24.8366144976813
134,522.969970703125,651.4500122070312,1.2456738411407577,-21.911683728542304
135,526.52001953125,654.0900268554688,1.2422889967940662,-20.27005013912373
136,536.4500122070312,660.1500244140625,1.2305900072554978,-14.353667174343459
137,535.3900146484375,664.780029296875,1.2416743142536961,-20.262115509237166
138,537.75,670.655029296875,1.2471502171954905,-23.290780821716627
139,539.27001953125,676.6199951171875,1.254696108834914,-27.42247919626249
140,542.22998046875,678.594970703125,1.251489211490094,-25.82750063628379
141,546.6027221679688,681.5499877929688,1.2468836325764423,-23.50863483112852
142,544.7899780273438,680.3499755859375,1.248829829890501,-24.494939807652887
143,526.75,670.0103759765625,1.2719703388259374,-35.91302407006134
144,541.7249755859375,681.4299926757812,1.257889193568631,-29.27159965866196
145,538.010009765625,678.27001953125,1.260701487369588,-30.59217808632906
146,530.739990234375,672.3300170898438,1.2667785157718048,-33.420411751578456
147,533.5250244140625,678.72119140625,1.2721449985436906,-36.45260784961289
148,531.6599731445312,677.8599853515625,1.274987810991908,-37.84080563929939
149,537.22998046875,682.9000244140625,1.2711502508073187,-36.162961878429144
150,549.635009765625,695.8699951171875,1.26605835282203,-34.17145616220847
151,551.655029296875,697.5499877929688,1.2644677393443646,-33.415140639102276
152,546.1500244140625,688.239990234375,1.2601665466787333,-30.74462766143819
153,544.2100219726562,687.9650268554688,1.2641535419758136,-32.80946534917558
154,545.0,688.1300048828125,1.262623862170298,-32.0216654874028
155,546.77001953125,689.6599731445312,1.2613346535272396,-31.41684592679457
156,547.0700073242188,688.739990234375,1.2589613413520513,-30.13505328744049
157,541.8250122070312,669.7000122070312,1.236007930824609,-17.420966871263833
158,545.3099975585938,674.25,1.2364526654906076,-17.767778282190367
159,541.969970703125,676.6400146484375,1.2484824828405128,-24.186137551358858
160,535.3099975585938,666.22998046875,1.2445685369360695,-21.808573813355967
161,532.1300048828125,668.0050048828125,1.255341737457415,-27.418928583661856
162,532.6599731445312,668.5850219726562,1.255181646230518,-27.35976075415164
163,530.6500244140625,665.3499755859375,1.253839526947368,-26.548876359744956
164,535.6649780273438,664.969970703125,1.2413915375837408,-20.120428669294657
165,546.1199951171875,673.9500122070312,1.2340694686749452,-16.490867413700872
166,548.360107421875,678.3599853515625,1.2370702685519637,-18.199082535644326
167,550.5999755859375,686.4199829101562,1.2466763773094647,-23.557616525143036
168,549.5466918945312,684.9400024414062,1.246372715082888,-23.34798203742395
169,553.4299926757812,688.489990234375,1.2440417023761063,-22.21439257495371
170,556.4000244140625,690.5499877929688,1.2411034462483674,-20.692289781055994
171,551.8350219726562,682.510009765625,1.236800823778531,-18.158076774239877
172,546.1649780273438,673.7999877929688,1.233693142000099,-16.286589943602
173,550.3599853515625,680.02001953125,1.2355913177388114,-17.44710092959514
174,548.969970703125,681.02001953125,1.2405414792707046,-20.12357189048038
175,553.5700073242188,685.3599853515625,1.2380728296035663,-18.91551861405782
176,551.3400268554688,682.1799926757812,1.2373126554343417,-18.425064140915826
177,555.260009765625,688.010009765625,1.2390771848598168,-19.527262338037136
178,551.0999755859375,683.7999877929688,1.2407911778002578,-20.33458065483484
179,548.8800048828125,684.14501953125,1.2464382259239284,-23.357078002553127
180,541.1500244140625,676.2949829101562,1.249736583939775,-24.830027868427297
181,547.6300048828125,683.94970703125,1.2489266492576654,-24.66936738535509
182,550.239990234375,684.22998046875,1.243511908644266,-21.801785758774205
183,554.4199829101562,692.5900268554688,1.2492154832155518,-25.120420283008063
184,557.6199951171875,695.0,1.246368505587647,-23.670917884891598
185,561.030029296875,701.5349731445312,1.2504410397135919,-26.093111869650162
186,564.5399780273438,701.1400146484375,1.2419669854000623,-21.464869121882035
187,563.4661865234375,700.72998046875,1.2436060889336134,-22.349915016615174
188,561.02001953125,702.8400268554688,1.2527895661240642,-27.410238173789768
189,567.1099853515625,704.27001953125,1.2418579071476925,-21.495235700048912
190,570.6749877929688,712.2899780273438,1.248153490627051,-25.215510681856532
191,569.3699951171875,709.1699829101562,1.2455345188398892,-23.66944309670959
192,562.530029296875,701.75,1.2474889578377544,-24.4990164657566
193,555.97998046875,692.4500122070312,1.2454585354372338,-23.098921429368662
194,557.27001953125,692.8800048828125,1.2433469962472257,-21.97302184953941
195,558.0499877929688,692.0900268554688,1.240193606297914,-20.242338526281348
196,555.6400146484375,688.0750122070312,1.2383467606133218,-19.133947918001756
197,548.5999755859375,682.0999755859375,1.2433467115222052,-21.649772213407406
198,547.9400024414062,684.5599975585938,1.2493338586496008,-24.905775590298905
199,550.5800170898438,681.640380859375,1.2380405385256559,-18.802086047392837
200,551.3099975585938,679.4400024414062,1.232410087700604,-15.721291686147255
201,546.9500122070312,675.3009033203125,1.2346665842374969,-16.840690265057166
202,545.9000244140625,675.1400146484375,1.2367466284199085,-17.946172452061152
203,543.5650024414062,674.5499877929688,1.2409739125279355,-20.17237241448078
204,543.9849853515625,671.3699951171875,1.2341700840939562,-16.485846117822522
205,537.1400146484375,667.5800170898438,1.242841715165794,-20.951460666283143
206,533.0,671.4000244140625,1.2596623347355769,-29.764663093551523
207,528.0399780273438,670.1799926757812,1.2691841916580737,-34.52682212704275
208,524.77001953125,665.9849853515625,1.2690987681545767,-34.275651271140134
209,520.4949951171875,665.5349731445312,1.2786577765165419,-38.98166694864091
210,521.1799926757812,666.3599853515625,1.2785601801988122,-38.980516268431586
211,518.3400268554688,662.3300170898438,1.2777906061160205,-38.37577826094986
212,525.5399780273438,668.22998046875,1.2715112235171995,-35.59201368561543
213,533.739990234375,676.5,1.2674710765122479,-33.97215014300997
214,535.2025146484375,679.2899780273438,1.2692204528851179,-34.99820452212617
215,531.8699951171875,679.9450073242188,1.2784045228466134,-39.672523994830556
216,529.030029296875,677.9500122070312,1.2814962755669717,-41.10275913188019
217,530.0399780273438,675.3900146484375,1.2742246672827298,-37.32468108721588
218,535.20751953125,678.4349975585938,1.267611109337153,-34.13718775677506
219,535.8200073242188,680.760009765625,1.270501288604747,-35.72348976390805
220,508.9949951171875,655.6599731445312,1.2881462085763271,-42.97660427041882
221,509.0,651.3099975585938,1.2795874215296537,-38.62059238788032
222,505.9750061035156,647.0499877929688,1.2788180838730818,-38.008971817298686
223,503.6400146484375,649.7550048828125,1.290117913558496,-43.530178918344234
224,504.3299865722656,649.3599853515625,1.2875696520942752,-42.30299700993925
225,501.3999938964844,647.5900268554688,1.2915636911418986,-44.066848493528425
226,504.19000244140625,646.4600219726562,1.282175407767598,-39.571865902429806
227,492.260009765625,623.0999755859375,1.2657944241349364,-30.600363051568085
228,492.5091857910156,624.8699951171875,1.268747899825641,-32.06985598679563
229,491.9750061035156,625.510009765625,1.2714263976938953,-33.354134877336776
230,493.54998779296875,629.5,1.2754533797376137,-35.44456882339324
231,493.8888854980469,627.6099853515625,1.2707513851393288,-33.1458159203533
232,499.5299987792969,630.75,1.2626869287957998,-29.48218816566163
233,497.9800109863281,628.2000122070312,1.2614964423226183,-28.80161198469256
234,503.80999755859375,626.9967041015625,1.2445102462037625,-20.56686489277769
235,496.55999755859375,617.94873046875,1.2444593473235477,-20.262982180216515
236,495.52899169921875,616.4600219726562,1.2440443088077509,-20.01775078394161
237,499.95001220703125,623.1452026367188,1.2464150163450178,-21.37082037481679
238,500.6000061035156,623.4600219726562,1.2454255181206195,-20.901694093034568
239,506.760009765625,626.989990234375,1.2372523051381974,-17.002195859502937
240,502.9700012207031,624.6099853515625,1.2418434177697286,-19.193250191218173
241,496.30999755859375,617.8599853515625,1.244907393344658,-20.475757439589362
242,493.85400390625,617.0800170898438,1.2495191133592312,-22.65791770140908
243,498.3699951171875,621.5900268554688,1.2472460881384062,-21.721273985172903
244,492.4100036621094,616.4099731445312,1.2518226042530005,-23.72945574556292
245,492.1700134277344,612.77001953125,1.245037289581283,-20.37894991563991
246,492.13299560546875,613.4849853515625,1.2465837300683222,-21.138562246788357
247,492.0400085449219,610.9299926757812,1.241626660568609,-18.695719545052444
248,481.6300048828125,600.8900146484375,1.2476174834552567,-21.211054414485776
249,478.4949951171875,599.7473754882812,1.2534036543922429,-23.84949255453643
250,477.20001220703125,600.39501953125,1.258162204888568,-26.058991536343516
251,476.0,602.6500244140625,1.2660714798614758,-29.76130894932061
252,476.3500061035156,603.9896850585938,1.2679535579292944,-30.678833705329968
253,477.1199951171875,602.1901245117188,1.2621355857530394,-27.95060364905618
254,475.885009765625,597.739990234375,1.2560597160409908,-24.98996236471118
255,481.05999755859375,612.77001953125,1.2737912581405477,-33.77853458946066
256,476.6600036621094,610.6900024414062,1.2811857461284015,-37.00526876574253
257,475.510009765625,605.0999755859375,1.2725283656682356,-32.802228281114196
258,477.05499267578125,606.1300048828125,1.270566316648433,-31.968882262590515
259,467.2799987792969,594.8800048828125,1.273069693624492,-32.508321624764505
260,466.0,592.4199829101562,1.2712875169745843,-31.59208250782996
261,466.8299865722656,594.2100219726562,1.2728617249626317,-32.38109011509158
262,474.04998779296875,609.4284057617188,1.285578359782331,-38.891563956822495
263,476.55999755859375,615.4000244140625,1.291337979617977,-41.83590625036021
264,473.8349914550781,615.4949951171875,1.29896484264932,-45.217456419330745
265,473.1300048828125,612.6749877929688,1.2949400407288045,-43.2477203620702
266,471.7900085449219,611.3400268554688,1.2957884138770597,-43.5289042261316
267,473.9649963378906,615.1500244140625,1.2978807067337115,-44.715689231324575
268,472.8800048828125,612.6400146484375,1.2955506858452597,-43.51426759409941
269,466.5350036621094,603.1500244140625,1.292829090378173,-41.67686598909455
270,466.3900146484375,605.7899780273438,1.298891397758559,-44.49168817037361
271,459.1600036621094,599.219970703125,1.3050352076050686,-46.64166338668855
272,459.44000244140625,600.5399780273438,1.3071129523684268,-47.6239693614271
273,461.05999755859375,603.9000244140625,1.3098078940091,-49.030169597104475
274,458.6400146484375,600.030029296875,1.3082810268022897,-48.07887111327699
275,456.1600036621094,597.5700073242188,1.3100008824247025,-48.609944526507036
276,466.5199890136719,612.6400146484375,1.3132127863238963,-51.18496511327277
277,465.2300109863281,606.3499755859375,1.3033337516219616,-46.450744693009995
278,462.2200012207031,601.2750244140625,1.3008416399682425,-45.00611063306184
279,466.0450134277344,604.9793090820312,1.298113468981125,-44.097118816982004
280,471.2699890136719,607.3585815429688,1.2887699104585861,-40.17464485315662
281,470.0238952636719,604.97998046875,1.287126009049755,-39.29893440585607
282,470.7699890136719,605.6300048828125,1.2864668925725087,-39.049108946121066
283,475.2250061035156,606.4500122070312,1.2761323676535061,-34.496002548289255
284,479.9599914550781,605.5999755859375,1.2617717859148239,-27.935187662351215
285,479.3500061035156,607.219970703125,1.2667569896139645,-30.29087483113648
286,479.3699951171875,607.5700073242188,1.2674343690945682,-30.6168030725126
287,477.3550109863281,607.7050170898438,1.273067220629321,-33.18204793373735
288,479.1400146484375,613.5150146484375,1.2804503817085615,-36.83918558688748
289,479.19000244140625,617.1699829101562,1.2879441970111256,-40.43386449596886
290,490.0,645.2960205078125,1.3169306540975765,-55.522163955688654
291,484.0,642.6849975585938,1.327861565203706,-60.147630043919264
292,482.81500244140625,634.9099731445312,1.3150170767976146,-53.80180927021814
293,486.2900085449219,635.0449829101562,1.30589765726493,-49.74567844031645
294,481.7699890136719,631.3599853515625,1.3105008608862216,-51.51219284621396
295,482.82000732421875,634.4000244140625,1.3139472573431619,-53.285824243148284
296,482.78900146484375,633.7789916992188,1.312745298207399,-52.70218712188188
297,482.8699951171875,642.02001953125,1.329591869495719,-60.845530007698414
298,481.4700012207031,637.3599853515625,1.3237792255708998,-57.874002575411794
299,477.7250061035156,625.8300170898438,1.3100214748947767,-50.860803665497826
300,476.4549865722656,625.2999877929688,1.3124009726323376,-51.862521437829
301,472.0,621.2899780273438,1.3162923263291182,-53.2255885875681
302,471.510009765625,622.3300170898438,1.3198659714545347,-54.856595809986686
303,469.54998779296875,620.0,1.3204131958648178,-54.89052497319079
304,461.5849914550781,611.1099853515625,1.323938162341737,-55.606945105164925
305,468.1499938964844,618.02001953125,1.3201324951163074,-54.59905125184167
306,464.7699890136719,613.6314697265625,1.3202906474852265,-54.287062827320426
307,465.0,613.0599975585938,1.3184085969002015,-53.43817866250896
308,465.94500732421875,611.0599975585938,1.3114423117606229,-50.298422805505936
309,466.80999755859375,610.72998046875,1.3083052712299537,-48.92515699090296
310,463.1300048828125,607.6099853515625,1.311964197839672,-50.24353298307966
311,476.1700134277344,595.489990234375,1.2505827192848824,-22.39622471862987
312,470.5450134277344,585.739990234375,1.2448118108137853,-19.43043319123871
313,471.0899963378906,587.094970703125,1.246248010501224,-20.128119850831528
314,472.6390075683594,588.3250122070312,1.2447660958706204,-19.489927556708896
315,473.3800048828125,588.97998046875,1.2442012218377387,-19.251192661291103
316,474.2200012207031,591.010009765625,1.2462781161576681,-20.26811790972562
317,476.44000244140625,599.6400146484375,1.2585845260173818,-26.22062037641439
318,464.7900085449219,572.0999755859375,1.2308783860844206,-12.731423500291216
319,460.6650085449219,564.7000122070312,1.2258365661214843,-10.30654633463138
320,466.1700134277344,573.97998046875,1.2312674859721073,-12.947030015420468
321,463.8450012207031,568.7100219726562,1.2260777209541536,-10.48122574401299
322,467.6499938964844,570.5999755859375,1.2201432332579938,-7.782048059649982
323,461.45001220703125,565.760009765625,1.2260483146586085,-10.419765494023126
324,456.82000732421875,560.4199829101562,1.2267851099446472,-10.663901901522708
325,451.6600036621094,547.1500244140625,1.2114201389932902,-3.617328394437836
326,456.510009765625,555.4500122070312,1.2167312880876426,-6.067813520797644
327,462.3999938964844,563.010009765625,1.2175822171218795,-6.524010147105573
328,461.1099853515625,562.5499877929688,1.2199909038275667,-7.619843623373244
329,459.5,562.5700073242188,1.2243090474955793,-9.581636712462627
330,456.4949951171875,557.989990234375,1.2223353951364408,-8.62590043794461
331,456.7300109863281,557.1400146484375,1.2198454256274285,-7.492476558563284
332,464.80999755859375,567.4099731445312,1.2207353028653471,-8.017312679167334
333,470.5050048828125,577.0800170898438,1.2265119628930954,-10.8187136128293
334,472.6400146484375,578.9600219726562,1.2249492299193128,-10.123722701676401
335,480.0950012207031,586.469970703125,1.221570666663785,-8.642349998056433
336,484.32000732421875,591.8499755859375,1.2220225607771245,-8.926653155660974
337,487.4049987792969,592.905029296875,1.2164525000396023,-6.260955725715521
338,484.6300048828125,590.780029296875,1.2190331249500956,-7.482824544198538
339,480.2099914550781,578.1900024414062,1.2040357608750292,-0.22369414125961584
340,481.6600036621094,578.844970703125,1.2017708888056067,0.8701705037465766
341,477.3500061035156,575.4600219726562,1.2055305637680562,-0.9430891131508494
342,476.30999755859375,575.0,1.207196999742307,-1.7374022128580597
343,473.6700134277344,570.8499755859375,1.20516384698908,-0.7714138357962972
344,468.92999267578125,566.5399780273438,1.2081547072614955,-2.178267645334417
345,465.760009765625,563.780029296875,1.2104517723206305,-3.2415766779069504
346,473.2699890136719,568.7999877929688,1.2018509539943323,0.7961119093264963
347,471.69000244140625,564.5599975585938,1.1968877750991211,3.1305095587819647
348,471.4200134277344,563.5399780273438,1.1954095328490562,3.8249003337539857
349,463.79998779296875,558.280029296875,1.2037085898891404,-0.10552293095480736
350,460.57000732421875,555.1699829101562,1.2053976031473186,-0.8910962531168158
351,472.6499938964844,564.27001953125,1.1938432811126438,4.578315526245374
352,479.6600036621094,571.1400146484375,1.190718446999742,6.162963545950957
353,483.0799865722656,571.469970703125,1.18297173674703,9.957785630865088
354,485.7099914550781,571.0999755859375,1.1758044628133963,13.4997809985378
355,482.5899963378906,568.5499877929688,1.1781221991905781,12.286800381102635
356,486.375,573.2899780273438,1.1786995179179516,12.111833064654375
357,482.2900085449219,569.3400268554688,1.1804930991068598,11.134951589404805
358,486.2149963378906,572.25,1.1769484781631872,12.958833634197104
359,485.4200134277344,571.2000122070312,1.1767129422076603,13.050007241448325
360,485.94000244140625,570.4500122070312,1.173910378526236,14.427156374286765
361,479.5799865722656,566.7000122070312,1.1816590101214282,10.506458855113406
362,485.1099853515625,572.4299926757812,1.1800004328109992,11.446107643611695
363,485.2349853515625,572.6599731445312,1.180170413165134,11.366887363141982
364,486.9100036621094,574.5700073242188,1.1800332772027846,11.47706179042103
365,505.0,592.3699951171875,1.1730098913211633,15.495084028559686
366,506.2300109863281,592.6400146484375,1.1706931667163507,16.708558000394017
367,487.92999267578125,575.469970703125,1.179410938744059,11.80728829747403
368,482.42999267578125,563.5050048828125,1.168055497041864,17.138805833457862
369,482.2950134277344,564.489990234375,1.1704246872105728,15.991024507099665
370,482.7900085449219,565.5599975585938,1.171440973401939,15.518021639400613
371,477.5799865722656,562.3800048828125,1.1775619177829917,12.414303166849036
372,474.17999267578125,558.75,1.1783500118741685,11.943638289777537
373,482.0299987792969,565.2999877929688,1.1727485617587008,14.861397682142352
374,477.1499938964844,552.3200073242188,1.1575395879477726,21.95569451136367
375,485.3110046386719,559.3250122070312,1.152508405663426,24.793533756942278
376,482.2250061035156,555.22998046875,1.1513919299936988,25.16659973368297
377,485.4200134277344,557.9500122070312,1.1494169930636668,26.300007241448323
378,478.3399963378906,552.1199951171875,1.1542417513570828,23.590946655357296
379,476.010009765625,551.489990234375,1.1585680530245874,21.41079782356911
380,478.04998779296875,550.1099853515625,1.1507373693100085,25.25118247829999
381,453.010009765625,522.1099853515625,1.1525352069409855,23.050928062825673
382,443.3599853515625,514.0,1.1593288004834794,19.522197433807772
383,449.1000061035156,520.3599853515625,1.1586728529939538,20.08514495661876
384,448.1361999511719,518.22998046875,1.1564117795554463,21.052721063487578
385,444.9700012207031,511.989990234375,1.150616870417811,23.474017563958736
386,447.489990234375,513.6799926757812,1.147913928547852,24.823327267874046
387,447.6300048828125,512.6599731445312,1.14527616011519,26.012215877207435
388,462.5400085449219,523.6400146484375,1.13209669428538,33.014854048165205
389,449.625,515.0999755859375,1.145621296827217,25.978340151683195
390,451.95001220703125,517.8831787109375,1.1458859712868052,25.999291251369467
391,456.2099914550781,522.1500244140625,1.144538774235674,26.870327736286693
392,462.3900146484375,526.0,1.1375678179381234,30.473963832003786
393,464.989990234375,526.1799926757812,1.1315942358470208,33.429753627101434
394,458.8900146484375,523.3699951171875,1.140512929918837,28.882683442970855
395,463.739990234375,541.9949951171875,1.168747588154436,16.107149302893216
396,458.6000061035156,539.9349975585938,1.1773549724653058,11.967907058882302
397,458.50579833984375,534.0399780273438,1.16473985707704,17.749304348623294
398,453.7099914550781,528.8200073242188,1.1655463121459102,17.185141060526515
399,452.19000244140625,527.3099975585938,1.1661248473243753,16.861920187071572
400,449.64801025390625,524.5399780273438,1.1665568757463147,16.56608995196728
401,446.9800109863281,521.2999877929688,1.1662713655642956,16.58825561105021
402,453.875,518.25,1.1418342054530433,27.954162139147396
