,alb,lin,Ratio,Spread
36,220.19000244140625,323.94000244140625,1.4711839722496411,-42.799205705858526
37,218.97000122070312,322.6099853515625,1.4733067705762997,-43.026898373060135
38,219.7100067138672,324.19000244140625,1.475535899753558,-43.66206905012365
39,219.5800018310547,322.6600036621094,1.4694416657777636,-42.29806180508433
40,218.58999633789062,321.7699890136719,1.4720252271576433,-42.672096069107226
41,217.3000030517578,321.6600036621094,1.4802577043015248,-44.209187043561826
42,208.85499572753906,313.1830139160156,1.4995236902284936,-46.51486708830106
43,210.64500427246094,313.8800048828125,1.490089954741206,-44.92635724714597
44,210.08700561523438,314.239990234375,1.4957611933880979,-45.998800863528174
45,210.3350067138672,314.0450134277344,1.4930705940687794,-45.48717377445939
46,207.91000366210938,313.2900085449219,1.5068539417375688,-47.82843703505978
47,209.22999572753906,314.1000061035156,1.5012188143068124,-46.953055526280764
48,211.55999755859375,315.1099853515625,1.489459203005944,-44.988065139399225
49,212.97999572753906,315.3999938964844,1.4808902254837544,-43.46500582404644
50,208.75999450683594,314.7300109863281,1.5076164939064614,-48.183162667097974
51,207.60000610351562,316.54998779296875,1.5248072181420234,-51.4842242654982
52,208.39999389648438,317.9750061035156,1.5257918206152103,-51.887810163127995
53,209.07000732421875,317.1199951171875,1.5168124743278382,-50.177319332991374
54,212.10499572753906,318.53900146484375,1.5017986746244545,-47.721222141286546
55,211.85000610351562,318.04998779296875,1.5012979873956716,-47.55778177093475
56,208.19000244140625,319.135009765625,1.5329026659454674,-53.31593301472702
57,213.49000549316406,320.1000061035156,1.499367641890689,-47.513832462882476
58,213.38999938964844,319.5199890136719,1.4973522186024797,-47.06150416594056
59,211.36000061035156,319.02801513671875,1.509405820474312,-49.16145302778472
60,208.8300018310547,318.2900085449219,1.5241584339132521,-51.65377417414555
61,212.31500244140625,319.20001220703125,1.5034265527002626,-48.114094211409906
62,211.17999267578125,318.1400146484375,1.506487478370496,-48.50328847021194
63,204.77000427246094,318.2200012207031,1.5540362093135915,-56.76761232752142
64,202.17999267578125,317.5799865722656,1.5707785046839005,-59.43455038252739
65,203.19500732421875,318.8500061035156,1.569182286033029,-59.408589061804264
66,205.36000061035156,317.9200134277344,1.5481106957676403,-55.71431131112524
67,206.91000366210938,318.2650146484375,1.5381808951498275,-54.08025313729621
68,207.24000549316406,317.75,1.533246436873315,-53.14388885137191
69,206.02999877929688,317.25,1.5398243065556878,-54.18883752215686
70,208.39999389648438,316.8399963378906,1.5203455163980002,-50.752800397502995
71,209.25999450683594,316.1199951171875,1.5106566157673331,-48.934741798596974
72,206.25,315.739990234375,1.5308605587121211,-52.39792799820731
73,206.55499267578125,315.0,1.5250176038806251,-51.26852006585818
74,203.47000122070312,314.2449951171875,1.5444291209116727,-54.452463118857736
75,202.6649932861328,313.2950134277344,1.5458763171072591,-54.53032360931354
76,205.02000427246094,313.9700012207031,1.5314115436435818,-52.1984098278412
77,207.9199981689453,314.2300109863281,1.51130249015778,-48.75567839020562
78,211.5,315.9700012207031,1.4939479963153812,-45.92468649125118
79,210.23500061035156,316.3214111328125,1.5046087008084867,-47.89126027243941
80,210.66000366210938,317.17999267578125,1.505648851998151,-48.20719366943689
81,210.97999572753906,317.9649963378906,1.5070859928754226,-48.583628262894365
82,211.6999969482422,318.8999938964844,1.5063769413962305,-48.59932106380313
83,212.6199951171875,319.1099853515625,1.5008465463263794,-47.63464965796703
84,212.52000427246094,318.6600036621094,1.4994353343489106,-47.31233727884137
85,210.97999572753906,319.8800048828125,1.5161627232939545,-50.49863680781624
86,210.58999633789062,317.80999755859375,1.509140999502508,-48.92658460379562
87,211.38499450683594,318.8999938964844,1.5086217195335099,-49.0015193306121
88,213.5,320.05499267578125,1.4990866167483898,-47.45605794888769
89,212.77000427246094,319.6700134277344,1.502420486951645,-48.00314454478615
90,210.80999755859375,318.45001220703125,1.5106020392534725,-49.28569949390857
91,211.5,318.05999755859375,1.5038297756907506,-48.014682829141805
92,210.24000549316406,316.8800048828125,1.5072298164162474,-48.44346373802199
93,209.02999877929688,316.4700012207031,1.5139932213980738,-49.57840874669756
94,209.8699951171875,317.1600036621094,1.511221284800684,-49.19589546499617
95,211.24000549316406,317.8900146484375,1.5048760006717796,-48.17666350492618
96,210.0399932861328,316.2099914550781,1.505475155030653,-48.028827896091286
97,209.9600067138672,317.6099853515625,1.5127165898046495,-49.53094944780787
98,214.10499572753906,316.8299865722656,1.4797879213217893,-43.458587251266806
99,216.3563995361328,316.70001220703125,1.4637885123159504,-40.45399799206183
100,217.2550048828125,317.9649963378906,1.4635566002698128,-40.57163383137657
101,216.5850067138672,318.1000061035156,1.468707418532258,-41.56210395823558
102,217.1699981689453,317.9549865722656,1.4640833874526056,-40.67016148797558
103,217.875,318.7900085449219,1.4631784672170827,-40.60503007362473
104,218.02999877929688,318.1499938964844,1.4592028421673064,-39.76711143399149
105,218.02000427246094,325.2099914550781,1.4916520735806482,-46.83987007884565
106,216.89999389648438,326.7099914550781,1.5062701735759414,-49.769910525563546
107,216.19000244140625,326.3900146484375,1.5097368562956497,-50.356457907773006
108,216.77000427246094,326.68499755859375,1.5070581312900622,-49.91088868076224
109,216.7899932861328,326.4800109863281,1.5059736200804235,-49.68037993597585
110,217.22999572753906,326.19500732421875,1.501611258757051,-48.83357675721737
111,217.1999969482422,326.3699951171875,1.5026243080240929,-49.04686729154179
112,219.35000610351562,329.7699890136719,1.5033963065314293,-49.70170800123174
113,213.14999389648438,328.9800109863281,1.5434202224096532,-56.82796755201662
114,211.51499938964844,327.07000732421875,1.546320631009706,-57.00554122408897
115,211.83999633789062,327.510009765625,1.5460253749402333,-57.030584312425844
116,209.14649963378906,325.7799987792969,1.5576641222766363,-58.73965684941612
117,208.38999938964844,325.6050109863281,1.5624790630068126,-59.53057613220085
118,207.2100067138672,324.3999938964844,1.565561427467366,-59.83218548921195
119,208.44000244140625,316.8349914550781,1.5200296859723093,-50.69671220449993
120,204.14999389648438,314.9700012207031,1.5428362019957287,-54.30924777487894
121,203.6999969482422,313.8399963378906,1.540697108687899,-53.7538034949759
122,203.05499267578125,312.2300109863281,1.5376623193149803,-52.96736604770916
123,203.1649932861328,310.8999938964844,1.5302832878232133,-51.496899078703166
124,202.05999755859375,310.1300048828125,1.5348411790061534,-52.137779658496925
125,200.7899932861328,309.6199951171875,1.5420090914389748,-53.2493240463682
126,194.5800018310547,310.0299987792969,1.593329200646644,-61.58830689029213
127,193.65499877929688,307.95001220703125,1.5901991384069212,-60.68937346335815
128,193.32000732421875,308.3800048828125,1.595178942682459,-61.54708657846919
129,194.25999450683594,310.04998779296875,1.5960568133448505,-62.01688445519042
130,196.89999389648438,311.5899963378906,1.5824784458942232,-60.18611538279231
131,198.4600067138672,313.42999267578125,1.5793106019978818,-60.034271757315935
132,198.47000122070312,313.989990234375,1.5820526442442606,-60.58150822964927
133,193.27000427246094,311.1400146484375,1.6098722397181209,-64.37094074054514
134,192.3800048828125,305.6400146484375,1.5887306730999247,-60.00730086010367
135,194.28500366210938,307.25,1.5814396078369157,-59.18496472270897
136,190.8699951171875,304.79998779296875,1.5968983894290574,-61.095269571551
137,189.97999572753906,306.2650146484375,1.6120908597538306,-63.69665654657828
138,188.77000427246094,304.9849853515625,1.6156432613698668,-63.96155643791377
139,187.75,303.6700134277344,1.6174168491490513,-63.948936167901735
140,190.02000427246094,304.4800109863281,1.6023576683523713,-61.8605695742784
141,194.00999450683594,306.6099853515625,1.5803824237557984,-58.89608451346436
142,193.3350067138672,309.489990234375,1.6007964387557365,-62.63792055935386
143,192.30999755859375,308.94000244140625,1.6064687554648698,-63.39667470461862
144,194.91000366210938,308.54998779296875,1.5830382330086172,-59.68694626647721
145,192.77999877929688,306.2300109863281,1.5884947241695642,-60.086580991535754
146,192.24000549316406,307.67999267578125,1.600499291947441,-62.22603150796536
147,188.5449981689453,304.2799987792969,1.613832250838325,-63.54385990839012
148,189.9199981689453,307.989990234375,1.6216827780316179,-65.49823761522711
149,189.69000244140625,311.6400146484375,1.6428910888158201,-69.44192287387457
150,193.97000122070312,314.29998779296875,1.6203535898076922,-66.63715078248669
151,194.9199981689453,315.6600036621094,1.619433647790791,-66.78420104935742
152,195.35000610351562,315.82501220703125,1.6167136029659304,-66.40017116389066
153,195.1699981689453,315.2799987792969,1.6154122136455653,-66.08499366686473
154,197.8800048828125,315.510009765625,1.5944511925420395,-62.8548409843267
155,198.39999389648438,317.0,1.597782307218192,-63.68090404682047
156,197.2899932861328,316.04998779296875,1.6019565033620151,-64.1481517176723
157,196.83999633789062,318.2099914550781,1.6165921427312302,-66.88271598269117
158,195.49000549316406,317.0,1.6215662749627624,-67.39640633634147
159,193.85000610351562,314.2099914550781,1.620892347495158,-66.70036541001875
160,192.58999633789062,311.739990234375,1.618671769884875,-65.83915725655149
161,191.22500610351562,314.3999938964844,1.6441364040343687,-70.24199409806712
162,189.82000732421875,311.80999755859375,1.642661392515975,-69.4459142497733
163,191.0800018310547,311.1300048828125,1.6282708912568529,-67.15714798933061
164,188.5500030517578,311.5299987792969,1.6522407517213378,-70.7874696239727
165,185.97999572753906,307.5299987792969,1.653564930874763,-70.06888067232092
166,189.2899932861328,311.69000244140625,1.6466269401270053,-70.0026463558763
167,191.52000427246094,313.4800109863281,1.6368003550186014,-68.94535457619716
168,196.00999450683594,313.7699890136719,1.6007856630123471,-63.50246817813212
169,196.47999572753906,315.54998779296875,1.6060158522730494,-64.68236469942426
170,195.82000732421875,314.6600036621094,1.6068838315439724,-64.63506036096405
171,197.38999938964844,315.1449890136719,1.5965600587067976,-63.11546414547357
172,195.52999877929688,312.8800048828125,1.600163692712818,-63.225347391537895
173,197.47000122070312,314.5452880859375,1.5928763161062864,-62.41361607993261
174,197.1199951171875,314.010009765625,1.5929891312088689,-62.32522905220216
175,207.2550048828125,315.5400085449219,1.5224723220717231,-50.914746025615955
176,205.85499572753906,315.510009765625,1.532680849694902,-52.67229293407286
177,206.35499572753906,314.6700134277344,1.5248965130129881,-51.19389159682186
178,205.9600067138672,313.94000244140625,1.5242765207206066,-50.96820653253485
179,208.27999877929688,315.6499938964844,1.5155079496181567,-49.7160089215194
180,213.6999969482422,320.30999755859375,1.498876940256449,-47.45570472847089
181,215.2100067138672,322.5400085449219,1.4987221712871162,-47.757720147882935
182,235.3804931640625,316.7049865722656,1.3455022645037928,-16.168819396554625
183,224.24000549316406,312.510009765625,1.3936407514722071,-26.19812863874307
184,225.60499572753906,312.1700134277344,1.3837016880811408,-24.115299121446185
185,231.8616943359375,313.19000244140625,1.3507621573214013,-17.14667279293235
186,231.7050018310547,310.489990234375,1.340022821176582,-14.646727142860072
187,232.35499572753906,310.0299987792969,1.3342945255321301,-13.356816981643192
188,237.0,312.7200012207031,1.319493676036722,-10.116031523870447
189,231.72999572753906,305.7799987792969,1.3195529470376528,-9.904823230843704
190,239.8699951171875,308.5,1.2861133375572196,-2.2315918412624
191,239.25599670410156,307.010009765625,1.2831862690794655,-1.5255609199142555
192,239.17999267578125,308.0799865722656,1.2880675474803667,-2.692580429857287
193,237.67999267578125,306.30999755859375,1.2887496087078332,-2.8378064142666517
194,238.75999450683594,305.739990234375,1.2805327411147238,-0.8888419535204548
195,242.41000366210938,308.57000732421875,1.272926045388492,0.9415091415114034
196,228.75,302.7217102050781,1.3233735965249316,-10.651422997692123
197,225.75999450683594,300.94000244140625,1.3330085478554257,-12.687384143922316
198,226.5800018310547,303.69000244140625,1.3403212992638567,-14.390390593335496
199,223.92999267578125,303.57000732421875,1.3556469309751862,-17.653953662302797
200,222.58999633789062,302.44000244140625,1.3587313330213802,-18.23486950195837
201,222.92999267578125,301.6400146484375,1.353070580714226,-17.00077098524241
202,221.8000030517578,300.70001220703125,1.3557259155531294,-17.50355059424004
203,221.14999389648438,303.6499938964844,1.3730499763821675,-21.28347047240635
204,215.84500122070312,300.54010009765625,1.3923885121173214,-24.947044365156387
205,214.5850067138672,299.4049987792969,1.395274550465358,-25.420716631458447
206,217.9149932861328,299.6600036621094,1.3751233870752595,-21.423961363196156
207,221.58999633789062,301.5,1.360620989136436,-18.57167705927293
208,221.27000427246094,300.0899963378906,1.3562163444818967,-17.57024246581551
209,221.30999755859375,299.3800048828125,1.3527631294810756,-16.809187183121253
210,226.41000366210938,303.70001220703125,1.341371879752576,-14.61745572083413
211,224.7899932861328,304.489990234375,1.354553135498309,-17.47587919425621
212,221.60499572753906,303.7900085449219,1.3708626357793323,-20.84253423351697
213,216.8699951171875,300.57000732421875,1.3859455622793888,-23.668229136059836
214,217.0,301.739990234375,1.3905068674395162,-24.672220511958585
215,216.24000549316406,301.80999755859375,1.3957176743048816,-25.712596421478338
216,213.02000427246094,300.6400146484375,1.4113229209398903,-28.653943265809062
217,212.7550048828125,299.0,1.4053723444235404,-27.35228248772961
218,215.49000549316406,300.4700012207031,1.3943570168512287,-25.330207582628304
219,211.10000610351562,299.9800109863281,1.4210326968878866,-30.44541246333472
220,208.91000366210938,299.3500061035156,1.432913698990134,-32.61162459493272
221,207.56500244140625,297.510009765625,1.4333341664841086,-32.488939263927534
222,210.30999755859375,298.0,1.4169559386589563,-29.47409228623775
223,213.4600067138672,301.1099853515625,1.410615459012825,-28.562114452285016
224,226.4654998779297,307.8699951171875,1.359456496831247,-18.71658050773982
225,227.85499572753906,310.1499938964844,1.36117267434132,-19.222457093074354
226,229.8433074951172,309.5299987792969,1.3467000721170554,-16.06376563046888
227,229.36000061035156,308.8900146484375,1.346747531507011,-16.040872562528875
228,226.1663055419922,306.7349853515625,1.3562364412174173,-17.963585061800472
229,229.7100067138672,309.1400146484375,1.3457838388099062,-15.843981269946767
230,228.99000549316406,308.8699951171875,1.348836140040217,-16.49326649638175
231,233.62750244140625,308.5799865722656,1.3208204656883555,-10.282055478906955
232,229.61000061035156,307.44000244140625,1.3389660799798189,-14.27165785581741
233,228.16000366210938,308.5924987792969,1.3525267085650252,-17.2755247953383
234,229.86500549316406,310.04998779296875,1.348835100531165,-16.556050423282272
235,229.83999633789062,311.44000244140625,1.3550296180111074,-17.977997011232446
236,228.0399932861328,309.5199890136719,1.3573057276199012,-18.356245477710445
237,226.4199981689453,309.6000061035156,1.3673704116564156,-20.504688531058093
238,232.5399932861328,315.7900085449219,1.358003000182221,-18.880620014716783
239,236.82000732421875,317.5950012207031,1.3410817979829688,-15.220847972004435
240,236.63499450683594,317.04998779296875,1.3398271394884909,-14.912060759395956
241,236.85000610351562,317.4949951171875,1.3404897062929602,-15.082539127133145
242,234.94119262695312,316.70001220703125,1.347996954752406,-16.72474834954494
243,237.9550018310547,318.6600036621094,1.3391607707761248,-14.836678078589387
244,239.25999450683594,318.8999938964844,1.3328596556804362,-13.410440616269454
245,240.2550048828125,313.9849853515625,1.3068821833897395,-7.224992874469763
246,238.27499389648438,312.2301025390625,1.3103771295224835,-7.998207886890555
247,237.47999572753906,312.69000244140625,1.3167003876829932,-9.473169400308393
248,236.8800048828125,312.92498779296875,1.321027445722051,-10.47422906155873
249,236.82000732421875,312.3699951171875,1.3190186025521777,-9.99584186848881
250,234.6154022216797,309.04998779296875,1.3172621442003987,-9.490696382422868
251,236.30999755859375,310.1099853515625,1.3123015892489687,-8.387017671059084
252,239.32069396972656,311.4700012207031,1.3014754221801783,-5.902946259352461
253,239.89999389648438,311.3299865722656,1.297749039154219,-5.02327567217236
254,241.10000610351562,310.7449951171875,1.288863489218536,-2.9060966325696995
255,239.59300231933594,310.6050109863281,1.2963859878192332,-4.690270001461045
256,240.69000244140625,311.8472900390625,1.2956387339560513,-4.531888329738081
257,239.6199951171875,311.07000732421875,1.2981805094023486,-5.120801665161366
258,239.07000732421875,310.7200012207031,1.299702981141064,-5.473025474882604
259,240.1199951171875,314.8900146484375,1.311386061351365,-8.302403990019684
260,233.00999450683594,311.864990234375,1.3384189416185135,-14.35549944616514
261,231.97000122070312,309.8999938964844,1.3359485807030553,-13.718376934611399
262,228.2899932861328,308.1199951171875,1.3496868201796204,-16.637049081545854
263,229.5399932861328,311.45001220703125,1.356844215895718,-18.37105367298858
264,232.1199951171875,312.30999755859375,1.3454678792360035,-15.93686688994245
265,236.44000244140625,315.17999267578125,1.333023132385934,-13.291033461020334
266,241.2899932861328,322.32000732421875,1.3358200351972194,-14.23853130520655
267,242.17999267578125,322.760009765625,1.3327278038104509,-13.54217362705424
268,241.6649932861328,321.05999755859375,1.3285333270361452,-12.499717790061254
269,240.02279663085938,319.3599853515625,1.3305402229885646,-12.896478692348978
270,242.99049377441406,320.5299987792969,1.3191050966663265,-10.277306734017543
271,242.31500244140625,319.7724914550781,1.3196561840301313,-10.382273497832387
272,243.1699981689453,320.4800109863281,1.3179257860736207,-9.998125935296969
273,241.64999389648438,318.260009765625,1.3170288342815273,-9.718881367770337
274,240.9499969482422,316.5299987792969,1.3136750478867607,-8.882633484031885
275,245.89999389648438,319.2900085449219,1.2984547233430686,-5.322437652503709
276,245.25999450683594,318.6499938964844,1.2992334707387547,-5.499580623944553
277,244.5749969482422,319.1700134277344,1.3049985379138254,-6.894211887106394
278,243.9199981689453,319.56500244140625,1.3101221910475223,-8.125509891334445
279,243.16000366210938,320.9100036621094,1.3197483090518454,-10.44087969733863
280,237.625,318.5,1.3403471856917413,-15.09802405396681
281,234.83999633789062,317.3900146484375,1.351516009188541,-17.54395922465966
282,234.43719482421875,313.7749938964844,1.3384181385200125,-14.443239472862615
283,235.32000732421875,314.55999755859375,1.336732907394482,-14.1010593079763
284,236.42999267578125,315.5299987792969,1.3345599482041444,-13.6538201333708
285,237.60000610351562,317.5,1.336279426952852,-14.129936510905054
286,237.5,315.8699951171875,1.3299789268092106,-12.62762042099439
287,244.91000366210938,319.9800109863281,1.3065207880515541,-7.2764695237959245
288,247.24000549316406,318.69000244140625,1.2889904358549196,-3.011491343945636
289,255.14500427246094,319.3623046875,1.2516894289118181,6.409387891242659
290,257.80499267578125,319.7650146484375,1.240336780640156,9.402977720145941
291,256.1099853515625,319.5849914550781,1.2478427618368078,7.418798614037826
292,254.58999633789062,320.1499938964844,1.257512072358031,4.91305900202957
293,255.25999450683594,320.3599853515625,1.2550340525177093,5.558527908185454
294,265.3711853027344,324.5899963378906,1.223154638916805,14.238586429034285
295,269.739990234375,327.1600036621094,1.2128717116725725,17.246712923995062
296,270.63189697265625,326.6000061035156,1.2068052944125585,18.945505923952794
297,271.239990234375,326.29998779296875,1.2029936570599973,20.021943791216927
298,271.05999755859375,326.25,1.2036080680974555,19.84211513605169
299,270.80999755859375,327.6000061035156,1.2097042541150442,18.172906532855848
300,271.1099853515625,329.6300048828125,1.2158534273658863,16.525935167115676
301,258.6700134277344,324.17999267578125,1.2532569522842996,6.092466837996938
302,258.2900085449219,324.9200134277344,1.2579658627067032,4.867252052106096
303,261.3949890136719,326.0150146484375,1.247212182140897,7.7367209397358465
304,262.2699890136719,325.9200134277344,1.2426889353731756,8.948930909319643
305,261.1000061035156,326.92498779296875,1.2521063965940935,6.450110666065314
306,259.69000244140625,325.8699951171875,1.2548422813878382,5.704796567832318
307,260.5,325.1300048828125,1.2480998268054222,7.478999783959296
308,238.10809326171875,321.1099853515625,1.3485891258581095,-17.091191098652132
309,234.74000549316406,318.4100036621094,1.3564368927791557,-18.69161754865894
310,234.8800048828125,319.1099853515625,1.3586085606170455,-19.212846617594096
311,236.60000610351562,320.5400085449219,1.3547759944041649,-18.446755054547737
312,239.64999389648438,321.2799987792969,1.3406217690874307,-15.292490378883826
313,242.2100067138672,320.79998779296875,1.3244704136932839,-11.543829430467895
314,240.10000610351562,319.54998779296875,1.3309037054134827,-12.987899307071757
315,245.97000122070312,325.9150085449219,1.3250193394619938,-11.858051600957538
316,247.35009765625,328.5199890136719,1.3281579111006705,-12.700911141602319
317,249.48500061035156,329.0799865722656,1.3190371596175692,-10.5350432621006
318,250.3300018310547,329.92999267578125,1.3179802271501113,-10.30614335809122
319,250.17999267578125,331.3299865722656,1.3243664412511598,-11.897670443928348
320,249.0,331.2850036621094,1.3304618620968247,-13.35931398062695
321,251.47999572753906,333.20001220703125,1.3249563299978344,-12.107839183842032
322,248.41000366210938,331.07000732421875,1.3327563400970945,-13.897630866163695
323,247.49000549316406,330.2950134277344,1.3345791995501712,-14.297299830593545
324,250.24000549316406,331.3699951171875,1.3242087110097978,-11.861054023564463
325,250.61000061035156,331.7799987792969,1.3238897010145594,-11.798644220570964
326,251.0,333.322509765625,1.327978126556275,-12.843200086700904
327,250.82850646972656,332.1899108886719,1.324370644964013,-11.929565863916878
328,250.6300048828125,331.760009765625,1.3237042784272641,-11.753113551803835
329,256.0299987792969,336.92999267578125,1.3159785739257135,-10.028330261897452
330,255.1999969482422,334.2300109863281,1.3096787420969846,-8.388103209291558
331,254.25999450683594,334.30999755859375,1.3148352268591181,-9.668294297566604
332,256.5,334.69000244140625,1.3048343175103558,-7.188237769517684
333,256.2699890136719,334.885009765625,1.3067663952947648,-7.676925420895827
334,256.8900146484375,334.4100036621094,1.3017633407034546,-6.410264387448251
335,257.9200134277344,335.29998779296875,1.300015393675199,-5.985135778231154
336,255.94590759277344,333.19000244140625,1.3017985150656646,-6.395708495279848
337,253.5800018310547,333.8599853515625,1.3165864143103587,-10.086503538029774
338,253.86000061035156,332.3800048828125,1.3093043570616738,-8.24901782824395
339,256.4898986816406,333.32000732421875,1.2995443837651512,-5.831140116611721
340,257.5,333.29998779296875,1.2943688846328882,-4.521413122359377
341,257.7699890136719,334.42999267578125,1.2973969310990792,-5.3066933329708945
342,257.8900146484375,335.760009765625,1.301950407902927,-6.4834604922430685
343,257.760009765625,331.239990234375,1.285071297660035,-2.129432495250569
344,257.260009765625,331.7799987792969,1.2896679864140672,-3.307846039532876
345,255.82000732421875,330.82000732421875,1.29317488019984,-4.1864640998246045
346,252.91000366210938,328.8399963378906,1.300225343309174,-5.921974885591965
347,252.19000244140625,327.69000244140625,1.2993774506090567,-5.691285746792516
348,253.4824981689453,329.25,1.2989062455134708,-5.601011837160456
349,253.6699981689453,328.6000061035156,1.2953837997218205,-4.711616065915905
350,249.77499389648438,325.30999755859375,1.3024121930052523,-6.394787921132433
351,246.88999938964844,323.6600036621094,1.3109482136265085,-8.428383857230813
352,245.19000244140625,324.3599853515625,1.3228923778369623,-11.298938647994419
353,245.94000244140625,324.4599914550781,1.319264813508241,-10.441337252469452
354,244.8699951171875,323.739990234375,1.3220892583407071,-11.087532082033363
355,243.32000732421875,321.2200012207031,1.3201544942939456,-10.546582980319158
356,241.7899932861328,318.70001220703125,1.3180860294325067,-9.980131188658618
357,235.41000366210938,308.7799987792969,1.3116689774258596,-8.20615230461243
358,236.2899932861328,309.32000732421875,1.3090694321094294,-7.622581298810587
359,238.39999389648438,311.4200134277344,1.3062920360767962,-7.02851752572235
360,237.17999267578125,312.1199951171875,1.3159625801314836,-9.286208972220777
361,237.52999877929688,312.0299987792969,1.3136445938738979,-8.7493213417481
362,239.33999633789062,312.8800048828125,1.307261676569515,-7.288304464790997
363,236.83999633789062,310.7650146484375,1.3121306344097425,-8.365339227217987
364,221.4499969482422,300.7099914550781,1.3579137304091307,-17.960421134868966
365,221.89500427246094,301.2300109863281,1.357533992141856,-17.9122508650525
366,223.39669799804688,302.2300109863281,1.352884862196891,-16.99487330120803
367,223.14500427246094,302.25,1.3545004110015904,-17.33622738032335
368,223.49000549316406,302.95001220703125,1.3555416562746365,-17.59573857918997
369,221.38999938964844,301.2099914550781,1.3605401882898323,-18.537026617580295
370,222.22999572753906,301.510009765625,1.3567475838648069,-17.764529205019585
371,224.07000732421875,296.6499938964844,1.3239165626805456,-10.55516813147608
372,225.25999450683594,295.0150146484375,1.309664484784868,-7.400801350313941
373,224.97999572753906,295.25,1.312338899488473,-7.993291942912322
374,224.92999267578125,296.7200012207031,1.3191660111259662,-9.527137560066365
375,224.42999267578125,294.9849853515625,1.3143741700232876,-8.430526690286172
376,222.0,294.4200134277344,1.3262162767015062,-10.968193711713866
377,223.38999938964844,295.7300109863281,1.3238283351731448,-10.50342615138868
378,219.80499267578125,300.760009765625,1.3683038137775823,-20.110797348432413
379,215.1750030517578,298.4100036621094,1.3868246749383355,-23.67240829084352
380,217.75,298.1499938964844,1.3692307412008466,-20.124616675027312
381,216.35000610351562,298.6000061035156,1.3801710084567613,-22.362155087237966
382,212.8699951171875,296.05999755859375,1.3908019183051568,-24.265459365318122
383,218.22000122070312,301.5299987792969,1.3817706768058156,-22.9045192998351
384,215.14999389648438,299.989990234375,1.3943295316973603,-25.284326802621877
385,203.8000030517578,290.6400146484375,1.4261040740741573,-30.426133012620937
386,201.15499877929688,289.9800109863281,1.4415749682884502,-33.14329725224894
387,200.6199951171875,290.6199951171875,1.4486093220540086,-34.466379408241835
388,200.91000366210938,291.6070861816406,1.4514313915003738,-35.08318466282424
389,199.32000732421875,289.1400146484375,1.4506321694947328,-34.64623635176932
390,201.47000122070312,289.30999755859375,1.435995412744675,-32.0710855577056
391,202.19000244140625,289.6700134277344,1.4326623964094338,-31.5117966691613
392,204.61000061035156,285.1449890136719,1.3936024053716067,-23.896894396103335
393,205.61500549316406,285.29998779296875,1.387544586586381,-22.76869289226198
394,207.9199981689453,289.3500061035156,1.391641057385949,-23.875673507393117
