,acn,avgo,Ratio,Spread
29,414.2200012207031,664.0800170898438,1.6032060623166557,78.06471814607205
30,415.510009765625,664.8300170898438,1.600033697057868,79.63157852842274
31,416.4800109863281,665.0499877929688,1.5968353108183155,81.15373380417243
32,416.010009765625,665.0050048828125,1.5985312595181742,80.35459268725147
33,416.6300048828125,666.75,1.600340811237395,79.72311122074252
34,414.6199951171875,665.52001953125,1.6051324764092685,77.34310630416594
35,408.82501220703125,668.9299926757812,1.6362257022009978,63.52532123172769
36,407.0400085449219,664.3200073242188,1.6320754554300843,64.92943303821046
37,407.3299865722656,663.9149780273438,1.6299192298958245,65.8552640041516
38,406.739990234375,663.0050048828125,1.630046272314582,65.70560142272446
39,407.864990234375,663.0449829101562,1.6256481894392185,67.68612778692518
40,407.2200012207031,663.8699951171875,1.6302489885740814,65.70271279356332
41,407.2900085449219,663.3200073242188,1.628618412943607,66.37843401410915
42,410.3500061035156,666.6099853515625,1.6244912280649566,68.58422354699094
43,407.92999267578125,659.7575073242188,1.6173302261905207,71.09034801137143
44,407.4800109863281,664.2750244140625,1.6302027252972426,65.76466205072366
45,408.0299987792969,667.7761840820312,1.6365860012249513,63.25128260585639
46,404.3089904785156,667.3900146484375,1.65069298572499,56.95450660593754
47,406.94000244140625,670.0499877929688,1.6465571921488518,59.019841217163005
48,404.4800109863281,670.8099975585938,1.658450304930564,53.8416771954074
49,400.1549987792969,659.8099975585938,1.6488860555819473,57.07393838848323
50,403.3900146484375,658.739990234375,1.6330101547220501,63.954046841870266
51,402.1549987792969,657.5900268554688,1.635165617365246,62.88591689879816
52,402.42999267578125,654.8599853515625,1.6272643621747946,66.10984851425515
53,399.69000244140625,649.469970703125,1.6249342408766805,66.57883000594298
54,398.8949890136719,644.9600219726562,1.6168666935812288,69.66093151679031
55,397.25,642.97998046875,1.6185776726714916,68.68656633077099
56,386.1099853515625,637.6400146484375,1.6514465795746018,54.01902235638427
57,382.80999755859375,639.7855224609375,1.6712873920253624,45.946723585896464
58,383.19000244140625,640.5991821289062,1.6717533809532532,45.81555417084412
59,379.3299865722656,639.1199951171875,1.6848654673796257,40.362137613647704
60,377.9599914550781,638.2996215820312,1.6888020849103427,38.72199457042912
61,378.81500244140625,637.6799926757812,1.6833546416219756,40.87722654574095
62,378.010009765625,636.9000244140625,1.6848760825380136,40.21142481939121
63,374.6300048828125,627.5800170898438,1.675199553987023,43.460930179908544
64,373.760009765625,624.52001953125,1.6709118236669298,44.95841311192494
65,374.1300048828125,626.3049926757812,1.6740303758100255,43.83795264217356
66,372.6099853515625,624.364990234375,1.6756528670193267,43.047994071914175
67,371.17999267578125,622.0800170898438,1.6759524472355356,42.76469478863005
68,370.45001220703125,621.5599975585938,1.6778512000999102,41.97366654845685
69,370.75,618.8800048828125,1.6692650165416385,45.192438471440894
70,364.17999267578125,608.9000244140625,1.671975497446254,43.37266013924621
71,365.1600036621094,611.0700073242188,1.6734308281189945,42.962780786101305
72,363.6300048828125,604.1099853515625,1.6613315107103162,47.174918978644726
73,368.7900085449219,610.6400146484375,1.655793271237868,49.91227640148266
74,370.510009765625,612.97998046875,1.6544221864788624,50.661439487741134
75,370.69500732421875,613.2899780273438,1.6544327976096684,50.68369826653732
76,372.8699951171875,621.6799926757812,1.6672835058245876,46.19997018454326
77,368.81500244140625,619.3200073242188,1.6792158757766649,41.27717286135346
78,370.01568603515625,625.1699829101562,1.689576973368521,37.58362969677337
79,371.7449951171875,624.0,1.6785700095391805,41.85945846878003
80,374.5199890136719,624.8541259765625,1.6684132871576907,45.9892323627558
81,374.7300109863281,623.6900024414062,1.6643716386626992,47.53055618064339
82,375.0199890136719,623.9149780273438,1.663684593635349,47.826382263772146
83,375.1099853515625,622.0399780273438,1.6582869086898666,49.86301603793295
84,383.0150146484375,629.25,1.6428859860169636,56.85045754049709
85,379.8399963378906,622.97998046875,1.6401115903407173,57.418131792019224
86,378.943115234375,624.510009765625,1.6480310227548738,54.277300532169605
87,377.7799987792969,623.030029296875,1.6491874406004638,53.668319307263644
88,377.7900085449219,622.030029296875,1.6464967712953988,54.686296885400296
89,377.1099853515625,621.0800170898438,1.6469466235714736,54.41498478262288
90,377.239990234375,621.969970703125,1.64873816881583,53.758520446359356
91,374.1000061035156,621.47998046875,1.661266961585622,48.609086924484544
92,373.05999755859375,618.5700073242188,1.658097923584167,49.65120066256391
93,369.4200134277344,609.739990234375,1.6505331819377778,51.943792044360364
94,366.8999938964844,606.2899780273438,1.6524665797579703,50.8678393361309
95,366.6000061035156,602.4400024414062,1.6433169460212647,54.179035674865716
96,363.8699951171875,598.489990234375,1.6447907171945466,53.22593749359437
97,361.4700012207031,596.780029296875,1.650980793099061,50.6255000244043
98,354.8500061035156,597.4400024414062,1.6836409529809142,38.07598980762437
99,353.010009765625,595.6099853515625,1.6872325681274807,36.60136629201607
100,353.5,595.9600219726562,1.6858840791305694,37.13135404458326
101,350.82000732421875,593.6799926757812,1.6922637827982188,34.598106034149126
102,349.7950134277344,594.6300048828125,1.6999384841306768,31.807200787870855
103,352.635009765625,596.760009765625,1.6922880407202194,34.77784041410548
104,353.30999755859375,596.469970703125,1.688234057413575,36.280160187656364
105,348.114990234375,585.8400268554688,1.6828922720651611,37.57985060181109
106,347.4649963378906,583.8300170898438,1.6802556322021605,38.42246879203715
107,348.1300048828125,580.010009765625,1.6660730233835142,43.4368340588597
108,348.17999267578125,578.7100219726562,1.6621001612563657,44.82660012313234
109,350.4800109863281,578.1300048828125,1.6495377389878156,49.53745907705827
110,349.0299987792969,580.22998046875,1.66240719278588,44.83325590703221
111,348.4100036621094,578.2000122070312,1.6595390664149068,45.749710518072405
112,349.69000244140625,579.8200073242188,1.6580971811493892,46.428598205098936
113,350.2099914550781,569.3400268554688,1.6257104044631425,57.84248097223015
114,352.2300109863281,572.75,1.626068143359401,58.06047079116202
115,351.8699951171875,573.5399780273438,1.6299769403081124,56.62390285748559
116,347.5899963378906,568.9600219726562,1.6368711066689412,53.51696439717405
117,346.8450012207031,568.7100219726562,1.639666190866556,52.428950258546095
118,343.9800109863281,563.6799926757812,1.638699850783438,52.313445910722024
119,354.7049865722656,567.5,1.5999211217302147,67.75553660480814
120,354.239990234375,568.1199951171875,1.6037714848097855,66.30040624961175
121,352.57000732421875,568.3699951171875,1.6120769870096237,63.05111042403412
122,350.0799865722656,565.8599853515625,1.6163734205204394,61.08903319911879
123,347.9049987792969,561.0499877929688,1.6126528499490929,61.9927441912691
124,345.8870849609375,554.5399780273438,1.603239907295094,64.8785728620024
125,342.6000061035156,547.719970703125,1.598715589449327,65.79497372686679
126,339.0,545.6799926757812,1.6096754946188236,61.3693267393307
127,343.5,553.3200073242188,1.6108297156454694,61.81132965707066
128,339.9150085449219,545.9550170898438,1.6061515477851942,62.73766124377069
129,337.94000244140625,542.9700927734375,1.6067055952264202,62.17546688863884
130,337.17999267578125,540.6199951171875,1.6033572775980987,63.16058403905602
131,335.8999938964844,535.9299926757812,1.5955046216551612,65.55170367624824
132,335.5899963378906,533.0700073242188,1.588456191010814,67.85493220247152
133,327.24029541015625,526.1300048828125,1.6077787859938582,59.79883918381593
134,324.8900146484375,526.719970703125,1.6212254823315733,54.98775994091234
135,320.6499938964844,515.6300048828125,1.608077388734564,58.46263193939315
136,325.9649963378906,526.1699829101562,1.6141916734051285,57.468419044432
137,329.0249938964844,530.1400146484375,1.6112454205081654,58.994154866376405
138,332.3399963378906,538.8699951171875,1.6214419000273368,56.21793172281896
139,339.0299987792969,542.0900268554688,1.5989441312193755,65.01317048436347
140,333.1499938964844,533.1199951171875,1.600240146733538,63.42269049995578
141,332.70001220703125,536.0,1.611060956819142,59.73451674633914
142,334.54998779296875,536.4152221679688,1.6033933395326299,62.64185795226963
143,334.989990234375,537.530029296875,1.6046151973699074,62.31729692572033
144,338.2300109863281,542.8300170898438,1.6049138144390918,62.83639905098819
145,336.4200134277344,538.260009765625,1.599964295469144,64.15564369447516
146,335.1300048828125,533.8099975585938,1.59284453728712,66.28879551915584
147,338.1099853515625,552.77001953125,1.6348822675452388,52.68083010101141
148,339.6600036621094,559.427490234375,1.6470219755131614,48.807198334272314
149,341.4599914550781,566.1873168945312,1.6581366223369622,45.28015677671131
150,340.5,567.1950073242188,1.6657709466203194,42.54831794628565
151,340.19500732421875,570.5,1.6769793433690574,38.69555723423339
152,330.42999267578125,558.9199829101562,1.6914928889599012,32.73756989682097
153,329.9800109863281,557.1300048828125,1.6883750116181908,33.7193790533607
154,338.70001220703125,556.2000122070312,1.6421611814618198,50.310527960877906
155,338.79998779296875,554.1900024414062,1.6357438677951086,52.5000942691109
156,336.0050048828125,552.1900024414062,1.6433981471019814,49.480294051988906
157,331.7950134277344,544.6599731445312,1.6415556325506961,49.449162261442055
158,333.1600036621094,542.97998046875,1.6297874129556076,53.580682726529815
159,334.42999267578125,544.52001953125,1.6282033054946243,54.32154889010731
160,333.1700134277344,541.9000244140625,1.6264969912473901,54.67861635935385
161,331.8399963378906,538.219970703125,1.6219261591212513,55.96995418508398
162,336.8900146484375,548.4500122070312,1.6279794246183514,54.809765280146124
163,337.2300109863281,547.9000244140625,1.624707192611856,55.97038782317448
164,338.32000732421875,547.0150146484375,1.6168568302383082,58.81303526655525
165,335.55999755859375,542.99560546875,1.6181774032047278,57.87545613322
166,339.6600036621094,550.969970703125,1.6221220183793699,57.264717865522314
167,342.8500061035156,560.1199951171875,1.6337173257861113,53.843950288703084
168,348.239990234375,570.5999755859375,1.638525130907304,53.044402359291624
169,349.0249938964844,572.7163696289062,1.640903601874327,52.33787795780775
170,349.3900146484375,575.22998046875,1.6463835723741467,50.479845813365
171,348.30999755859375,576.0,1.653699302452849,47.77011137280631
172,350.3500061035156,579.5700073242188,1.6542600177748448,47.86396735863441
173,350.6000061035156,578.0,1.6486023671926118,49.882975658751846
174,353.5899963378906,586.1599731445312,1.6577391306749434,47.093036646869066
175,349.80999755859375,582.4199829101562,1.66496094158258,44.04413431804251
176,351.3500061035156,588.8499755859375,1.675964039722968,40.38000300051063
177,350.885009765625,586.7349853515625,1.6721574562090138,41.65985799687674
178,350.43499755859375,587.6300048828125,1.6768587868697649,39.95661478513314
179,349.8699951171875,583.8599853515625,1.6687912467486703,42.711887726076796
180,352.1050109863281,589.1151733398438,1.673123514174351,41.47079696336898
181,353.4200134277344,592.75,1.6771828914018267,40.197719821215244
182,354.6199951171875,596.22998046875,1.6813208185616273,38.87291115096566
183,355.2699890136719,597.1414794921875,1.6808103638306686,39.12880370292699
184,355.92498779296875,595.469970703125,1.6730209766825717,41.97669285645664
185,356.6099853515625,597.9299926757812,1.6767056931575104,40.746929172987805
186,358.3500061035156,600.1099853515625,1.6746476214045614,41.69202056005072
187,359.20001220703125,602.1300048828125,1.6763084198776816,41.198615308794345
188,359.3500061035156,603.760009765625,1.6801447043574107,39.83800004958319
189,350.3599853515625,595.1500244140625,1.6986814970233253,32.30187303723774
190,349.44000244140625,591.0999755859375,1.6915635630040742,34.6996289674815
191,349.0,588.3200073242188,1.6857306800120881,36.68935112684319
192,348.2149963378906,589.0800170898438,1.691713519765328,34.51947171973343
193,347.7200012207031,588.25,1.6917347231533824,34.46047564684791
194,346.4750061035156,587.3200073242188,1.695129510002076,33.154452232203724
195,345.55999755859375,580.8499755859375,1.6808947207132896,37.98112505198249
196,342.760009765625,583.6699829101562,1.7028532100616478,30.13232872157353
197,342.8399963378906,583.1400146484375,1.7009101063976093,30.805953179316546
198,345.2900085449219,584.9500122070312,1.694083227812049,33.39618710840632
199,346.125,590.2899780273438,1.705424277435446,29.555869200882583
200,347.44000244140625,590.6400146484375,1.6999770046572156,31.56758209779146
201,349.5799865722656,593.719970703125,1.698380895670612,32.33104589575869
202,347.2699890136719,589.8499755859375,1.698534265115306,32.05227638041693
203,347.05999755859375,592.530029296875,1.7072841395293297,28.99507719643755
204,346.760009765625,591.8599853515625,1.7068288403602263,29.126341894547252
205,344.989990234375,591.219970703125,1.7137307963673651,26.58739455542043
206,347.0150146484375,592.52001953125,1.7074766062544433,28.924297479826876
207,347.94000244140625,591.9863891601562,1.7014036471987664,31.11920953787019
208,345.30499267578125,589.455322265625,1.7070570503424052,28.917788607327978
209,344.0299987792969,587.6599731445312,1.708164913611294,28.423243713276023
210,341.6499938964844,588.47998046875,1.7224644840680197,23.32873832895082
211,343.9200134277344,597.6138916015625,1.7376537225773723,18.271791135500237
212,343.9599914550781,597.0900268554688,1.735928717551006,18.867456574761334
213,343.44000244140625,598.0599975585938,1.7413812989377317,16.96358357325512
214,344.010009765625,596.4400024414062,1.7337867664018338,19.607314069817292
215,345.17498779296875,599.1599731445312,1.7358151498042471,18.979648451404117
216,345.0799865722656,600.4000244140625,1.7398865416042564,17.568974618643736
217,355.3999938964844,605.0599975585938,1.7024761056547082,31.44377491353835
218,355.09979248046875,604.6400146484375,1.7027326612185898,31.324594908665816
219,355.7699890136719,605.9299926757812,1.703150944113209,31.23829247113072
220,355.3299865722656,604.72998046875,1.7018827662206393,31.648058575805024
221,355.364990234375,606.5399780273438,1.706808477749343,29.900927730999868
222,354.95001220703125,610.0,1.7185518496170837,25.695603601328074
223,355.489990234375,611.5499877929688,1.720301568518914,25.115418453324153
224,349.3800048828125,611.0399780273438,1.7489265827685132,14.651870676634603
225,348.1300048828125,608.9099731445312,1.749087882699173,14.536870679953454
226,347.8699951171875,604.9500122070312,1.7390117592730032,18.029853063418116
227,343.1449890136719,598.7999877929688,1.7450349180798057,15.693748071056307
228,342.20001220703125,594.4000244140625,1.736995918207186,18.39652941642926
229,342.2799987792969,593.2000122070312,1.7330840666197627,19.740197819484777
230,342.4100036621094,591.3699951171875,1.7270815361479688,21.80370418634614
231,339.7099914550781,597.4525146484375,1.7587134016558421,10.871952191513815
232,335.70001220703125,589.6300048828125,1.756419372779703,11.49252357431165
233,334.9800109863281,589.7899780273438,1.7606721556033844,10.0394254268045
234,333.4100036621094,584.3099975585938,1.7525268922367314,12.699666612584865
235,329.4949951171875,576.344970703125,1.7491767075191638,13.633322838766121
236,328.92498779296875,572.7550048828125,1.7412936874328158,16.19955327970395
237,329.17999267578125,573.0900268554688,1.740962511715958,16.32252107201471
238,325.19500732421875,579.6500244140625,1.7824690150797815,2.605474266245851
239,325.0849914550781,580.043212890625,1.7842817359680485,2.014696859249357
240,327.0899963378906,581.5399780273438,1.7779204027585152,4.118928318788976
241,326.80999755859375,579.6599731445312,1.7736910665978143,5.49605430098241
242,324.1199951171875,575.8200073242188,1.776564284829227,4.504765235849236
243,325.7149963378906,578.1199951171875,1.7749259371449286,5.069405861502064
244,326.1700134277344,578.97998046875,1.7750864783191596,5.0266329795013736
245,332.6300048828125,595.138427734375,1.7891904488413357,0.47035558438706637
246,331.05499267578125,599.010009765625,1.8093972995968846,-6.229954518900895
247,327.8399963378906,597.405029296875,1.8222457173320465,-10.399120023046107
248,329.3699951171875,599.9000244140625,1.8213560230361068,-10.146231360120778
249,329.5299987792969,601.2999877929688,1.8247200255527878,-11.258827537289148
250,330.1099853515625,604.5499877929688,1.8313592881752168,-13.467169389467399
251,329.29998779296875,602.989990234375,1.8311266704737184,-13.361930608010352
252,326.5350036621094,591.8800048828125,1.8126081377029821,-7.217867548849581
253,331.70001220703125,591.2000122070312,1.7823334050347655,2.738500635712926
254,330.7900085449219,590.0250244140625,1.783684540562343,2.279118299247516
255,330.6700134277344,589.8350219726562,1.7837572142040046,2.253609041772693
256,333.94000244140625,593.9199829101562,1.7785230238008596,4.041561137540116
257,335.2300109863281,598.469970703125,1.7852517706940407,1.808433726921935
258,333.7300109863281,597.469970703125,1.7902794205930779,0.11442787152948775
259,327.94500732421875,583.0,1.7777370808503399,4.194509415194561
260,329.989990234375,587.1500244140625,1.7792964689536186,3.717282290557778
261,329.07000732421875,586.969970703125,1.7837236990267797,2.245043103614039
262,326.6499938964844,584.5800170898438,1.7896220052436236,0.2886431539320302
263,325.57000732421875,583.72998046875,1.792947652845192,-0.8009803245935654
264,324.010009765625,580.8699951171875,1.7927532409796971,-0.7427566778640493
265,322.9100036621094,578.989990234375,1.7930382573103119,-0.8383670509439707
266,325.30499267578125,579.4249877929688,1.7811745925782914,3.0280450080841366
267,323.1300048828125,577.1599731445312,1.7861540693314637,1.386773090078309
268,322.1400146484375,576.6400146484375,1.7900291439352687,0.1287052607135184
269,320.4599914550781,574.489990234375,1.7927042549862473,-0.7385985386274978
270,322.7716064453125,582.5499877929688,1.8048365350614282,-4.646926551151564
271,321.6000061035156,582.1699829101562,1.8102300120068069,-6.37112045565952
272,321.25,579.9299926757812,1.8052295491853112,-4.759742549480661
273,326.9100036621094,587.7000122070312,1.7977425151371984,-2.3643734092202475
274,322.50390625,581.2000122070312,1.8021487521347852,-3.777741560988529
275,321.67999267578125,577.7899780273438,1.7961638621699851,-1.8474593768227532
276,320.010009765625,574.9099731445312,1.796537469454767,-1.9667503195878862
277,319.0899963378906,573.8150024414062,1.7982857783914428,-2.524127324033584
278,322.5,583.8400268554688,1.8103566724200582,-6.424771849674398
279,321.1000061035156,577.5800170898438,1.798754301186916,-2.6791565871445027
280,320.69000244140625,577.760009765625,1.8016152838166148,-3.59551744056243
281,318.7799987792969,574.8800048828125,1.8033753908156047,-4.145886590779169
282,320.4599914550781,580.2550048828125,1.8106940658898203,-6.503613187064998
283,317.260009765625,571.6400146484375,1.8018029283638208,-3.6358025583803464
284,315.281005859375,569.4400024414062,1.8061348189665252,-4.99008909220383
285,315.0,568.27001953125,1.8040318080357143,-4.324793802418226
286,313.1499938964844,565.1900024414062,1.8048539468540972,-4.567394896163064
287,307.29998779296875,558.030029296875,1.8159129562765415,-7.914055549600489
288,309.8399963378906,560.5,1.808998213996738,-5.822160990881157
289,307.8699951171875,558.4569702148438,1.8139376330008157,-7.317261088194682
290,308.260009765625,560.3699951171875,1.8178484959604255,-8.529818159485371
291,311.9800109863281,565.8900146484375,1.8138662565571755,-7.3687009769744645
292,312.5050048828125,575.4099731445312,1.8412824247736657,-15.945768385618676
293,316.3599853515625,579.969970703125,1.8332595699757024,-13.582205974054927
294,318.7200012207031,580.8800048828125,1.822540168982279,-10.253642440219705
295,321.7200012207031,587.0374755859375,1.824684425458596,-11.023101432559697
296,320.2900085449219,587.864990234375,1.8354147008988722,-14.41888850881257
297,320.9200134277344,584.6599731445312,1.8218245939223312,-10.082380190153613
298,321.44000244140625,585.0599975585938,1.8201219298000768,-9.548502305835013
299,321.42498779296875,584.5599975585938,1.818651379820885,-9.075468673039763
300,322.55999755859375,588.3599853515625,1.824032706487994,-10.836974496327612
301,314.1600036621094,586.677490234375,1.8674480627564807,-24.240901207400313
302,319.1700134277344,590.9400024414062,1.8514897314286867,-19.505416318319973
303,314.69000244140625,584.0,1.8557945771052513,-20.61153109650745
304,313.760009765625,584.260009765625,1.8621238895360193,-22.54181133815034
305,312.6099853515625,577.280029296875,1.846646160862915,-17.627279206286218
306,313.3900146484375,581.9000244140625,1.8567918479050485,-20.84633866136771
307,316.239990234375,588.0,1.8593473885583396,-21.827746969811002
308,314.3599853515625,579.969970703125,1.8449230109694759,-17.174213781244973
309,314.94000244140625,576.5900268554688,1.830793238031875,-12.752556976077512
310,313.57000732421875,570.9249877929688,1.8207257532849923,-9.548034491952349
311,311.3999938964844,565.3200073242188,1.8154143172916777,-7.840406610266809
312,312.29998779296875,568.5900268554688,1.8206533752169114,-9.494033590219301
313,311.8800048828125,567.6599731445312,1.8201230096742718,-9.318270825365557
314,311.510009765625,571.260009765625,1.8338415840808184,-13.582820121239179
315,315.67999267578125,583.0,1.8468069359047705,-17.83350477104902
316,318.4100036621094,587.3400268554688,1.8446029336400587,-17.27042123821529
317,318.92999267578125,586.510009765625,1.8389929553030813,-15.506501849990327
318,319.260009765625,588.1799926757812,1.8423227923458865,-16.583772778534055
319,318.67999267578125,587.0800170898438,1.8422242706875152,-16.525510150107763
320,318.8299865722656,587.5999755859375,1.8429884274788966,-16.77607902260017
321,318.1199951171875,585.2899780273438,1.8398402710013166,-15.741228888845894
322,319.5350036621094,580.1099853515625,1.8154818054456305,-8.019875342764562
323,317.7300109863281,578.5800170898438,1.820980068246496,-9.731680972709382
324,318.125,577.7999877929688,1.8162671521979372,-8.242249865402568
325,321.95001220703125,583.6300048828125,1.812796964603023,-7.202530100119629
326,321.8999938964844,582.3599853515625,1.809133259998868,-6.022343649863087
327,319.5199890136719,578.989990234375,1.8120618745063888,-6.926846592781926
328,318.95001220703125,578.72998046875,1.8144848983203516,-7.690517396842138
329,313.0,596.47998046875,1.9056868385583068,-36.12676254710827
330,312.0,599.5,1.921474358974359,-40.942785981953236
331,314.4100036621094,602.5800170898438,1.91654212674933,-39.694427086970265
332,312.55999755859375,602.8400268554688,1.928717787190467,-43.27705503618397
333,312.45001220703125,595.8499755859375,1.9070249713772573,-36.48453788739714
334,311.8699951171875,595.2835083007812,1.908755307085887,-36.9597835597521
335,313.8999938964844,595.989990234375,1.8986620000729155,-34.02037976143565
336,305.67999267578125,590.9400024414062,1.9331981699835532,-43.733546248405375
337,308.54998779296875,586.1199951171875,1.8995949386018547,-33.75901649041923
338,308.3699951171875,581.7000122070312,1.8863703389364204,-29.6623011285847
339,308.75,577.2650146484375,1.8696842579706479,-24.544813317074542
340,307.9100036621094,577.760009765625,1.876392461739049,-26.548445136119014
341,306.4949951171875,576.1500244140625,1.8798023902275245,-27.479820654856482
342,304.7900085449219,570.6500244140625,1.8722727399705967,-25.04198319422271
343,300.69000244140625,567.7000122070312,1.887990979406293,-29.455597953868775
344,300.4800109863281,570.780029296875,1.899560730922782,-32.91276051675452
345,306.8299865722656,587.6500244140625,1.9152300952685966,-38.378174693865205
346,305.80999755859375,588.1099853515625,1.9231221675114776,-40.670039881544014
347,306.2799987792969,584.6699829101562,1.9089394842640872,-36.385913413060436
348,305.6549987792969,581.719970703125,1.903191418515505,-34.55840364577607
349,301.6700134277344,575.72998046875,1.908475999742239,-35.72546265857629
350,309.75,591.489990234375,1.909572204146489,-36.973784999416964
351,308.45001220703125,591.2000122070312,1.9166801387909123,-39.018590122870975
352,311.19000244140625,593.77001953125,1.9080626462061567,-36.66756429034005
353,312.2300109863281,597.530029296875,1.913749506042965,-38.55971464951317
354,311.010009765625,597.1400146484375,1.9200025590765972,-40.36082695584916
355,311.0199890136719,600.2849731445312,1.9300527115578536,-43.48786268349572
356,309.42999267578125,597.02001953125,1.9294187171985093,-43.078548699767836
357,305.8299865722656,581.523193359375,1.9014590422511262,-34.04734754277278
358,304.9700012207031,578.1300048828125,1.8956946669139,-32.198696114650986
359,305.80999755859375,583.2899780273438,1.9073607229455745,-35.850032557325264
360,305.2900085449219,582.3499755859375,1.9075304113670253,-35.84393241430011
361,308.57000732421875,587.25,1.903133765631889,-34.85306621695865
362,309.0199890136719,587.6749877929688,1.901737779710323,-34.469885139123264
363,309.55999755859375,587.510009765625,1.8978873704585189,-33.335049657125225
364,315.3900146484375,583.5499877929688,1.8502487735493047,-18.904294233083917
365,317.8900146484375,579.989990234375,1.8244989257551874,-10.854286915502753
366,316.4599914550781,583.2899780273438,1.843171313205772,-16.722601945976336
367,315.0450134277344,586.8800048828125,1.8628449264994704,-22.853934862055596
368,314.25,586.010009765625,1.8647892116646778,-23.411786964489508
369,312.1708984375,581.72998046875,1.8634984342886103,-22.86583218983496
370,311.5799865722656,577.989990234375,1.855029254583783,-20.18712197210145
371,310.32000732421875,574.97998046875,1.8528614555877396,-19.440039854417407
372,308.5899963378906,575.5900268554688,1.865225813169998,-23.15719272584367
373,307.57000732421875,571.4099731445312,1.8578208522854796,-20.809043265084867
374,306.32000732421875,567.1699829101562,1.8515603595877617,-18.81405791020363
375,304.70001220703125,565.4400024414062,1.8557268782031187,-19.993594995727264
376,307.1000061035156,570.2000122070312,1.856724196921153,-20.44320635466208
377,307.82000732421875,567.6799926757812,1.844194591542124,-16.630061820436183
378,313.04998779296875,590.697998046875,1.886912701103585,-30.255001853929272
379,313.7149963378906,593.5339965820312,1.89195289836498,-31.89664244648172
380,315.5799865722656,594.4749755859375,1.8837537260931687,-29.488091709283978
381,313.45001220703125,590.1099853515625,1.8826286883721655,-28.948543749427174
382,313.2850036621094,589.1300048828125,1.8804921971886441,-28.26491927148338
383,315.8949890136719,593.7750244140625,1.8796595231473077,-28.222394923001318
384,316.4800109863281,592.47998046875,1.8720928965537258,-25.876649231109397
385,323.45001220703125,603.9600219726562,1.867243775480455,-24.838541334570934
386,323.0799865722656,598.405029296875,1.852188480152191,-19.9481161432589
387,322.0400085449219,597.280029296875,1.8546764794709023,-20.690920740021326
388,320.2300109863281,592.6799926757812,1.850794654911607,-19.341646799659358
389,316.739990234375,586.8900146484375,1.8529078510552526,-19.81975966645102
390,323.3500061035156,600.6900024414062,1.8577083380326407,-21.748133155618277
391,325.1499938964844,607.3400268554688,1.867876482411447,-25.165372467085533
392,325.69000244140625,605.5449829101562,1.8592679491876565,-22.400471067118744
393,320.20001220703125,601.1799926757812,1.8775139592658017,-27.895524724379626
394,321.19000244140625,600.760009765625,1.8704193941255065,-25.69751548876495
395,320.7200012207031,603.1199951171875,1.8805188102445507,-28.901624867404664
396,320.42999267578125,598.719970703125,1.8684891688928889,-25.022456932097768
397,319.0899963378906,600.6500244140625,1.8823843784122347,-29.359149296689836
398,318.80999755859375,602.9299926757812,1.8911891010098245,-32.14199645902765
399,319.2203063964844,603.6099853515625,1.8908884342772818,-32.08507286027775
400,319.06500244140625,607.5875244140625,1.9042750529357764,-36.34153843234189
401,322.0799865722656,608.219970703125,1.8884128044592354,-31.559061453103865
402,321.2250061035156,608.4199829101562,1.8940617055015052,-33.294621919507605
403,320.375,607.8400268554688,1.897276712775556,-34.24128014481384
404,321.989990234375,610.8150024414062,1.896999971945702,-34.315726965546034
405,324.260009765625,610.8099975585938,1.8837043704528564,-30.233758143371617
