,bac,ms,Ratio,Spread
819,35.95000076293945,84.33000183105469,2.3457579983694954,-2.4232383450080963
820,36.005001068115234,84.61000061035156,2.3499513428782874,-2.5743416482147357
821,35.810001373291016,84.13999938964844,2.349622903181581,-2.5613302282315775
822,35.654998779296875,83.4000015258789,2.33908300045449,-2.1845873152162714
823,35.619998931884766,82.83999633789062,2.3256597086457944,-1.7066057083854336
824,35.85499954223633,83.19000244140625,2.3201785944359146,-1.505878221315493
825,35.88999938964844,83.19000244140625,2.3179159614419023,-1.4238546401580496
826,35.279998779296875,82.19000244140625,2.329648675884798,-1.853416145958926
827,34.98500061035156,81.93000030517578,2.3418607653513623,-2.284754345212571
828,35.0,81.95999908447266,2.341714259556362,-2.279601438284809
829,34.97529983520508,82.13999938964844,2.348514516720992,-2.517487595013117
830,35.06999969482422,82.28160095214844,2.3462104838367566,-2.4371561436457174
831,34.650001525878906,81.5199966430664,2.3526693521840656,-2.659834808452908
832,34.5,81.1500015258789,2.3521739572718525,-2.641374433311464
833,33.349998474121094,77.30000305175781,2.3178412770165795,-1.4864518084772644
834,33.33000183105469,77.0999984741211,2.3132311502690777,-1.333310185873481
835,33.220001220703125,77.4800033569336,2.332329937081612,-1.9711060208664524
836,33.27349853515625,77.62000274658203,2.3327875385442254,-1.9857322549669991
837,33.275001525878906,77.72000122070312,2.3356873826213977,-2.082208408545748
838,33.39189910888672,78.05000305175781,2.337393353916371,-2.1382559484845363
839,33.16999816894531,77.39920043945312,2.3334098496247866,-2.0074873106679068
840,32.459999084472656,75.16999816894531,2.315773268302497,-1.4421970807251174
841,32.220001220703125,74.83999633789062,2.3227806797785533,-1.674640109064308
842,32.32500076293945,75.61000061035156,2.3390564215249228,-2.1985736380529435
843,32.16999816894531,75.44999694824219,2.3453528518094973,-2.4018249266977936
844,32.185001373291016,75.55000305175781,2.347366780430017,-2.4666704040889247
845,31.93000030517578,75.08000183105469,2.3513937085332377,-2.5942746689041716
846,32.029998779296875,75.20999908447266,2.348111206706817,-2.4899213875579935
847,32.09000015258789,75.81999969482422,2.3627298016297993,-2.959306313111165
848,32.0099983215332,75.38999938964844,2.3552016039605164,-2.716793587666581
849,31.81999969482422,75.1500015258789,2.3617222579075845,-2.9220653159088474
850,31.690000534057617,75.36000061035156,2.3780372149051017,-3.436722777544853
851,31.549999237060547,75.23500061035156,2.3846276522877363,-3.6398215721245126
852,31.375,74.61499786376953,2.378167262590264,-3.429936731329656
853,31.479999542236328,74.98999786376953,2.3821473619513993,-3.558865987857354
854,31.979999542236328,76.72000122070312,2.3989994471193845,-4.117098791170529
855,31.847200393676758,76.08000183105469,2.3889070590380785,-3.7883196651780313
856,31.9950008392334,76.22000122070312,2.382247201795334,-3.5819426349959773
857,31.924999237060547,75.94000244140625,2.3787002116275797,-3.4659954879638892
858,31.674999237060547,75.04000091552734,2.3690608594467983,-3.1518792388951855
859,32.374000549316406,76.73999786376953,2.37042060176866,-3.2137378778505
860,32.04999923706055,75.98999786376953,2.370982829100963,-3.2230482719220763
861,31.200000762939453,73.53500366210938,2.356891085382826,-2.7600604354566745
862,31.388599395751953,73.5999984741211,2.344800338051462,-2.383066598702877
863,31.479900360107422,73.41999816894531,2.3322817839025323,-1.989098730429328
864,31.885000228881836,74.16999816894531,2.3261721071515375,-1.789730535418622
865,31.709999084472656,73.37999725341797,2.3140964797236383,-1.4098519956283813
866,31.795000076293945,73.76000213623047,2.3198616750822163,-1.5906535599514573
867,31.8700008392334,73.98999786376953,2.321618949337602,-1.6448819164674777
868,31.94499969482422,73.23999786376953,2.292690516933578,-0.7191190153943783
869,31.950000762939453,73.69999694824219,2.306729113876292,-1.1673978911588652
870,31.920000076293945,73.47000122070312,2.3016917620644732,-1.0077100060190052
871,31.95009994506836,73.51000213623047,2.3007753422560753,-0.9771706417509538
872,32.21500015258789,73.70999908447266,2.2880645269390567,-0.5563630643544943
873,32.22999954223633,73.66000366210938,2.2854484861403868,-0.47121595576657604
874,31.920000076293945,72.88999938964844,2.283521278678872,-0.4277081749643177
875,32.974998474121094,74.69999694824219,2.2653525520817546,0.23472637982306388
876,32.73500061035156,74.33499908447266,2.270810988192443,0.037279384198717125
877,32.803199768066406,74.55999755859375,2.2729489222321897,-0.02789156033844087
878,32.81679916381836,74.44999694824219,2.268655043918051,0.113979792991449
879,32.814998626708984,74.4800033569336,2.269693934904278,0.07975375156912001
880,32.9453010559082,74.70999908447266,2.267698175156746,0.1551271232317557
881,32.86000061035156,74.62999725341797,2.271150208984111,0.03522385365849878
882,32.85499954223633,74.80000305175781,2.27667034222903,-0.14650215338950012
883,32.79999923706055,74.36000061035156,2.267073242072902,0.16460481192651422
884,32.630001068115234,74.1500015258789,2.2724486392473766,-0.023793800679849042
885,32.76499938964844,74.53559875488281,2.274854269596938,-0.09301691376217924
886,32.849998474121094,74.61000061035156,2.2712330007908093,0.03178007930858051
887,32.73500061035156,74.4749984741211,2.27508773745281,-0.10272000544972038
888,32.560001373291016,74.37000274658203,2.2840908971087384,-0.40784218369783254
889,32.08000183105469,73.73999786376953,2.2986282311363944,-0.9027359595729454
890,31.850299835205078,73.55999755859375,2.3095543194003376,-1.2610517240859824
891,31.385400772094727,72.88999938964844,2.32241735318085,-1.6805636202575247
892,31.395000457763672,72.44999694824219,2.3076921768391316,-1.2180639208695059
893,31.60810089111328,73.02999877929688,2.310483601367822,-1.2986561263985639
894,31.875,73.69000244140625,2.3118432138480394,-1.3331707553459697
895,32.09000015258789,73.98999786376953,2.305702633591375,-1.1293044820564777
896,32.130001068115234,77.7300033569336,2.4192343844666198,-4.775566185354942
897,32.474098205566406,78.08000183105469,2.4043778317351685,-4.319158872975317
898,32.36000061035156,77.66999816894531,2.400185312236973,-4.17654761548925
899,32.40999984741211,77.77999877929688,2.399876554936408,-4.169372958458746
900,32.317501068115234,77.7300033569336,2.4051984462877543,-4.336152227747286
901,32.3650016784668,77.95500183105469,2.4086203549595364,-4.44983106889047
902,32.32500076293945,77.83000183105469,2.4077339518669594,-4.4185748587560685
903,31.950000762939453,77.31999969482422,2.420031231564536,-4.787400637740896
904,32.43000030517578,78.11000061035156,2.408572305745101,-4.452502894580627
905,32.275001525878906,77.68000030517578,2.4068163170461823,-4.3857486002592285
906,32.150001525878906,77.41999816894531,2.4080869205131035,-4.418689102433854
907,32.17599868774414,77.25800323486328,2.4011066131815486,-4.195768750849064
908,32.30500030517578,77.16000366210938,2.388484845479079,-3.795448584743548
909,32.35499954223633,77.44000244140625,2.393447799012199,-3.958272096658357
910,32.994998931884766,79.7333984375,2.416529808111299,-4.751803214501956
911,32.4900016784668,78.72000122070312,2.422899266049466,-4.921887820133799
912,32.72999954223633,79.19000244140625,2.4194929284742503,-4.829444181443046
913,32.55059814453125,78.83499908447266,2.4219216720512873,-4.894875374727755
914,32.310001373291016,78.36000061035156,2.425255254712792,-4.983725324277566
915,32.34000015258789,78.36000061035156,2.4230055733033473,-4.913421951828306
916,32.2599983215332,78.16999816894531,2.4231246818375585,-4.9109070901532395
917,32.16270065307617,78.52999877929688,2.441648157173205,-5.49892878617255
918,32.029998779296875,78.2698974609375,2.4436434731158516,-5.549819764022837
919,31.760000228881836,78.01000213623047,2.4562343064875014,-5.9226771411088865
920,31.71500015258789,78.11000061035156,2.4628724652229876,-6.12813514385382
921,31.934999465942383,78.5,2.4581180934014935,-6.002557099091243
922,31.94499969482422,78.61000061035156,2.4607920288409986,-6.0891217619764095
923,31.84000015258789,78.11000061035156,2.453203525000704,-5.8351925054487115
924,30.895000457763672,75.01000213623047,2.427900988018307,-4.949839662478206
925,31.229999542236328,75.98999786376953,2.4332372391167834,-5.144751264667557
926,31.454999923706055,76.5,2.4320457855841795,-5.127455757778856
927,31.219999313354492,76.0999984741211,2.4375400431725502,-5.278187822485515
928,31.25,76.31999969482422,2.442239990234375,-5.427881200789438
929,31.145000457763672,76.02999877929688,2.4411622302720017,-5.38395102873441
