,unp,hon,Ratio,Spread
1446,193.9600067138672,174.33999633789062,0.8988450727117147,-9.609498462335635
1447,194.2550048828125,174.67999267578125,0.8992303327327901,-9.697654037623066
1448,194.08999633789062,174.14999389648438,0.8972641412868453,-9.308523515026705
1449,198.30409240722656,176.86000061035156,0.8918625857058029,-8.420944618179673
1450,198.86500549316406,177.69000244140625,0.8935207177389202,-8.772093377631732
1451,198.625,177.44000244140625,0.8933417366464758,-8.726986738982047
1452,199.1699981689453,176.99000549316406,0.8886378828152263,-7.8117233283233505
1453,198.41000366210938,176.61000061035156,0.8901264923673756,-8.080527883413792
1454,198.72000122070312,176.97500610351562,0.8905747031823082,-8.180887593044671
1455,198.63999938964844,177.07000732421875,0.8914116384831516,-8.344186600864587
1456,200.65499877929688,178.75,0.8908325289050463,-8.303968657209365
1457,199.6699981689453,178.16000366210938,0.8922722757345055,-8.554870097642036
1458,200.97999572753906,178.6999969482422,0.8891432020453368,-7.976514800988437
1459,201.91000366210938,179.52999877929688,0.8891585138086333,-8.01256625497271
1460,201.77999877929688,179.9499969482422,0.8918128557680688,-8.543549956291626
