,ko,wmt,Ratio,Spread
39,60.625,145.11000061035156,2.393567020376933,-11.26088609581047
40,60.5,145.13999938964844,2.3990082543743543,-11.571490985200718
41,60.33000183105469,144.8800048828125,2.40145865217322,-11.693116677650728
42,60.60499954223633,144.0684051513672,2.3771703034328753,-10.264188642051302
43,60.595001220703125,144.25,2.380559404142977,-10.468228211587281
44,60.595001220703125,143.77999877929688,2.3728029686081173,-9.998226990884156
45,60.55500030517578,144.25999450683594,2.3822969825747933,-10.568018728873632
46,60.54999923706055,144.5850067138672,2.387861412645101,-10.904257578065916
47,60.275001525878906,144.39999389648438,2.3956862752543713,-11.33657306483719
48,60.41999816894531,144.64999389648438,2.39407478120103,-11.261077512937483
49,60.11000061035156,143.97999572753906,2.3952752331655147,-11.286977016435664
50,59.880001068115234,144.3699951171875,2.410988519405042,-12.19329062104564
51,60.060001373291016,144.1634979248047,2.400324585888453,-11.582719945054869
52,60.21500015258789,144.0279998779297,2.3918956989613114,-11.099273061958122
53,60.165000915527344,143.9499969482422,2.3925869651419163,-11.133510863624203
54,60.38600158691406,144.02499389648438,2.385072535216428,-10.712394702059562
55,60.47999954223633,144.19000244140625,2.384093973755917,-10.666392042183737
56,60.349998474121094,143.77499389648438,2.3823529002761625,-10.54321624951627
57,60.35499954223633,143.27999877929688,2.373954102659379,-10.036994490167736
58,60.435001373291016,143.6313934326172,2.376625964570499,-10.208797122587221
59,60.459999084472656,143.50999450683594,2.3736354065491905,-10.031282112838632
60,60.400001525878906,143.61000061035156,2.377648956661377,-10.265973668611004
61,60.426300048828125,143.32000732421875,2.371815040940906,-9.916944172670334
62,60.54999923706055,143.44000244140625,2.3689513501035955,-9.759253305604979
63,60.845001220703125,143.88999938964844,2.3648614759282545,-9.547015381048972
64,60.81719970703125,144.57000732421875,2.377123708763996,-10.28943351246864
65,60.82500076293945,144.52000427246094,2.3759967523176204,-10.221918269086679
66,61.03499984741211,144.91000366210938,2.374211583917184,-10.140501448998755
67,60.875,144.83999633789062,2.379301787891427,-10.429669603162786
68,60.877899169921875,145.27999877929688,2.386416101084444,-10.86316384621481
69,60.93000030517578,145.52999877929688,2.3884785499817998,-10.996204671054421
70,60.779998779296875,145.11000061035156,2.387463039235524,-10.912937259588723
71,60.810001373291016,144.89999389648438,2.3828316169077968,-10.635579256174289
72,61.05500030517578,145.1699981689453,2.377692202822557,-10.355597950609486
73,61.029998779296875,145.05999755859375,2.376863844994902,-10.301721987644164
74,61.03499984741211,144.38999938964844,2.3656918120852684,-9.620497176537818
75,61.15999984741211,144.7100067138672,2.366089062702808,-9.659898390663194
76,61.369998931884766,145.0399932861328,2.363369656354635,-9.518468753192487
77,60.65999984741211,143.2100067138672,2.360863947809206,-9.282322831036716
78,61.03499984741211,143.58999633789062,2.352584528497854,-8.820494124780005
79,60.84519958496094,143.13999938964844,2.352527403411267,-8.796570083266836
80,60.88050079345703,142.85000610351562,2.3463999842601173,-8.427330918752553
81,60.994998931884766,142.68499755859375,2.3392901066845666,-8.005291355933544
82,60.83000183105469,142.1999969482422,2.337662217127319,-7.890684302706894
83,60.900001525878906,142.5399932861328,2.3405581233944917,-8.073541904018732
84,60.595001220703125,142.39999389648438,2.3500287322022766,-8.618222108071656
85,60.959999084472656,143.77999877929688,2.358595815922832,-9.178861944926076
86,60.880001068115234,144.5500030517578,2.3743429782471406,-10.12844967486894
87,60.97140121459961,144.5,2.3699635750768913,-9.873267106575561
88,60.94499969482422,144.1300048828125,2.3649192813935285,-9.562539411505874
89,61.040000915527344,144.5399932861328,2.3679552935485746,-9.759264430861187
90,61.0,143.9600067138672,2.3600001100633965,-9.269073869045975
91,61.255001068115234,143.35000610351562,2.3402171839669252,-8.086634396346632
92,61.31999969482422,143.8300018310547,2.345564294632487,-8.420718029467942
93,61.21500015258789,143.49000549316406,2.344033409058122,-8.316429796445483
94,61.26499938964844,142.67999267578125,2.328898948783618,-7.3941762477090895
95,61.2400016784668,142.61500549316406,2.3287883994835084,-7.385305149059241
96,61.040000915527344,142.10000610351562,2.327981716451257,-7.319277248243998
97,60.75,141.1699981689453,2.3237859780896346,-7.040277544310846
98,61.029998779296875,141.6199951171875,2.3204980820879366,-6.8617195462379135
99,60.9900016784668,141.60000610351562,2.3216921168491966,-6.93151797959755
100,60.69499969482422,141.49000549316406,2.331164119030874,-7.483752242044182
101,60.584999084472656,141.35000610351562,2.3330858832965182,-7.590687599424945
102,60.65999984741211,140.82000732421875,2.321464023713255,-6.892323441388277
103,60.45000076293945,140.11000061035156,2.317783272820898,-6.6537329372574225
104,60.40999984741211,140.1199951171875,2.3194834542478495,-6.753523454543774
105,59.60499954223633,138.67999267578125,2.3266503437771537,-7.1206250472123775
106,59.349998474121094,138.1699981689453,2.328053946441006,-7.183069402724221
107,58.89500045776367,138.0500030517578,2.3440020711224863,-8.084476073298795
108,58.77000045776367,138.25,2.3523906571917816,-8.565079131634356
109,58.654998779296875,137.860107421875,2.3503556438660214,-8.43334794269959
110,59.09550094604492,138.92999267578125,2.3509402653617646,-8.514372400614839
111,59.970001220703125,140.19000244140625,2.337668827543882,-7.8112612034604245
112,59.279998779296875,138.4499969482422,2.3355263124026053,-7.620206918599883
113,59.380001068115234,138.3000030517578,2.3290670354335776,-7.245722995989474
114,59.25,137.99000549316406,2.3289452403909547,-7.227558189650131
115,59.336700439453125,137.5749969482422,2.3185481486053146,-6.617920260261633
116,59.66999816894531,137.55999755859375,2.3053460998794795,-5.854717835607125
117,59.75,137.47999572753906,2.300920430586428,-5.59512398365161
118,59.83000183105469,137.16000366210938,2.292495394692043,-5.095539897321095
119,59.939998626708984,137.6300048828125,2.2961295968646422,-5.3186149344139215
120,60.16999816894531,137.77000427246094,2.289679382831795,-4.942300109100819
121,60.136199951171875,137.8000030517578,2.2914650936315524,-5.048170779737638
122,59.9900016784668,137.42999267578125,2.2908816274481163,-5.006353432610218
123,60.0099983215332,136.94000244140625,2.2819531123410894,-4.4714737564288844
124,59.32500076293945,135.5500030517578,2.2848714927693083,-4.61919036950406
125,59.650001525878906,135.74000549316406,2.2756077455299617,-4.0796152119837705
126,60.619998931884766,137.97999572753906,2.2761464559341102,-4.142107855159003
127,60.724998474121094,138.49000549316406,2.2806094520065527,-4.416409515915837
128,60.25,137.58999633789062,2.283651391500259,-4.58270015362968
129,59.599998474121094,135.77999877929688,2.2781879573076482,-4.231857792889037
130,59.564998626708984,135.67999267578125,2.27784765892603,-4.210421057662791
131,59.78499984741211,135.8000030517578,2.2714728342955097,-3.8365619395809807
132,59.649898529052734,135.83999633789062,2.277287970099885,-4.179837269020289
133,59.70000076293945,134.91000366210938,2.2597990274375133,-3.1373726495755028
134,59.869998931884766,135.33999633789062,2.2605645357012536,-3.1857451260708336
135,59.959999084472656,136.02699279785156,2.2686290005811114,-3.670704844227777
136,60.08000183105469,136.41000366210938,2.2704726948194027,-3.784327677134349
137,60.04999923706055,135.67869567871094,2.259428766070246,-3.1203709832831583
138,60.4900016784668,136.4499969482422,2.2557446381558885,-2.903933264697634
139,60.84000015258789,137.52000427246094,2.2603550941413233,-3.188246906022477
140,60.39120101928711,137.7449951171875,2.280878551714776,-4.420723982819545
141,60.584999084472656,138.3000030517578,2.2827433381475903,-4.540684547667133
142,60.84000015258789,139.10000610351562,2.286324880911409,-4.7682487370771645
143,60.974998474121094,139.35000610351562,2.2853630109176355,-4.715197906080625
144,61.03499984741211,139.6300048828125,2.287703862241147,-4.860502669701879
145,60.84000015258789,139.72000122070312,2.296515464666053,-5.3882438542646645
146,61.0,139.8000030517578,2.291803328717341,-5.109070206936599
147,60.31999969482422,139.1699981689453,2.307194941529266,-6.00556324810558
148,60.20100021362305,139.67999267578125,2.3202271088541266,-6.78269360712543
149,60.31999969482422,139.75,2.316810356548979,-6.585565079160268
150,60.334999084472656,139.94650268554688,2.3194912539836667,-6.748396401642942
151,60.625,140.6999969482422,2.320824691929768,-6.850882433701094
152,60.48500061035156,140.97999572753906,2.3308257304276423,-7.445158686155543
153,60.529998779296875,140.8800048828125,2.327441065982605,-7.244153752236435
154,60.84000015258789,140.47999572753906,2.309007156068582,-6.148238361100602
155,60.849998474121094,140.3800048828125,2.306984525932482,-6.025802795470873
156,60.755001068115234,140.97999572753906,2.320467340120361,-6.8390484607435615
157,60.88990020751953,141.0,2.31565496937023,-6.556224551099041
158,61.04499816894531,141.13999938964844,2.312064929530113,-6.3480524556346785
159,61.13999938964844,141.3800048828125,2.312397878544131,-6.374794564833713
160,61.16999816894531,140.83999633789062,2.302435843612499,-5.767443293783464
161,61.150001525878906,140.1999969482422,2.292722705639002,-5.17233334594136
162,61.599998474121094,141.10000610351562,2.2905845714069857,-5.0621673556137585
163,61.690101623535156,141.63999938964844,2.2959923174386847,-5.399892687632621
164,61.584999084472656,141.52999877929688,2.298124557656779,-5.525831394459181
165,61.54999923706055,141.66000366210938,2.301543548627908,-5.73440564556106
166,61.54999923706055,141.4499969482422,2.298131579229528,-5.524398931693873
167,61.61000061035156,140.91000366210938,2.2871287496535753,-4.84971162988544
168,60.76499938964844,139.4199981689453,2.294412895076834,-5.256606181246673
169,61.099998474121094,139.24000549316406,2.278887217192635,-4.324591185635689
170,61.32500076293945,139.32000732421875,2.2718305029099,-3.899496880470969
171,61.2400016784668,139.47999572753906,2.2775962100697167,-4.250295383434241
172,61.095699310302734,139.47999572753906,2.282975680810616,-4.574232393096486
173,61.31999969482422,139.8927001953125,2.281355200448905,-4.483416393725753
174,60.959999084472656,139.2899932861328,2.284940869062642,-4.688856451762013
175,61.16999816894531,138.3594970703125,2.261884930716814,-3.2869440262053393
176,61.24620056152344,138.36000061035156,2.2590789198648373,-3.116384710555173
177,61.31999969482422,137.94000244140625,2.249510814218892,-2.5307186398195034
178,61.38999938964844,138.42999267578125,2.2549274157367605,-2.8635701376157163
179,61.470001220703125,138.9499969482422,2.2604521585960824,-3.2039823891758266
180,61.64500045776367,138.3800048828125,2.2447887720858097,-2.2411434822991856
181,61.599998474121094,137.97000122070312,2.239772802570214,-1.9321624728012585
182,62.185001373291016,138.4600067138672,2.226582031938926,-1.1089248625299382
183,62.03499984741211,138.77139282226562,2.23698546245833,-1.75704172840799
184,62.029998779296875,139.07000732421875,2.2419798494439878,-2.0668828725221493
185,62.03499984741211,138.49000549316406,2.232449517753024,-1.4756543993064275
186,62.100399017333984,138.00999450683594,2.2223688847524703,-0.8488321595774044
187,62.224998474121094,138.22999572753906,2.2214543851701,-0.7891264291703015
188,62.0,137.99000549316406,2.2256452498897428,-1.0542237675958068
189,61.45500183105469,137.97000122070312,2.245057312014977,-2.2576580247009366
190,61.279998779296875,137.72999572753906,2.247552194372276,-2.4105079364027295
191,61.38999938964844,137.85000610351562,2.245479841571066,-2.2835835653500913
192,61.220001220703125,137.8699951171875,2.2520416917365758,-2.6851927783078855
193,61.220001220703125,137.96389770507812,2.253575546457553,-2.7790953661985105
194,61.099998474121094,137.69000244140625,2.25351891783966,-2.7745881338778764
195,61.04999923706055,137.69000244140625,2.2553645235399316,-2.8868288652314567
196,62.06999969482422,136.2899932861328,2.19574664018401,0.8029271760142018
197,62.150001525878906,136.4199981689453,2.1950119842256286,0.8525143141025291
198,62.189998626708984,136.97999572753906,2.2026049003434087,0.38230420254031916
199,61.4900016784668,135.55999755859375,2.2045860116810756,0.23091500569781775
200,61.35850143432617,136.05999755859375,2.2174595920375078,-0.5642831701792153
201,61.505001068115234,136.1699981689453,2.213966275980395,-0.3454142415895438
202,61.380001068115234,136.07000732421875,2.216845958885171,-0.526029506956383
203,61.33000183105469,136.7899932861328,2.23039278007764,-1.3582562002239973
204,60.849998474121094,135.97999572753906,2.2346754172125416,-1.6257936401974353
205,60.8650016784668,135.6300048828125,2.2283742896995027,-1.2421228689878268
206,60.779998779296875,135.60000610351562,2.230997183726569,-1.402942752752785
207,60.5,135.14500427246094,2.233801723511751,-1.5764958680132173
208,60.36000061035156,135.42010498046875,2.243540483948315,-2.165874049178604
209,60.28499984741211,135.31500244140625,2.244588252200435,-2.229136888855897
210,59.790000915527344,133.33999633789062,2.2301387238022685,-1.3653285835527589
211,59.400001525878906,133.6199951171875,2.2494948095072527,-2.5208170561939545
212,60.18000030517578,134.32000732421875,2.2319708647902177,-1.4698498765365633
213,60.584999084472656,133.89999389648438,2.2101179486656397,-0.1406753923936952
214,60.459999084472656,133.2100067138672,2.203275036900856,0.2687056801301191
215,60.44499969482422,133.6699981689453,2.2114318610938994,-0.22495713801220685
216,60.66999816894531,133.94000244140625,2.2076810035238323,0.010126162327389387
217,61.68000030517578,135.2050018310547,2.1920395778550144,1.0124289377480062
218,61.349998474121094,134.75,2.196414072558466,0.72662652771512
219,61.255001068115234,134.55499267578125,2.196636851351236,0.7083790313877438
220,61.189998626708984,134.36000061035156,2.1957836840300957,0.757450438980805
221,61.05500030517578,134.52000427246094,2.203259415282606,0.29439594587489015
222,60.869998931884766,134.19000244140625,2.204534332119319,0.20909765116058399
223,60.900001525878906,134.3699951171875,2.2064038054266417,0.09645626492658099
224,60.834999084472656,133.9199981689453,2.2013643492126995,0.40053255533211374
225,60.81999969482422,133.41000366210938,2.1935219390253065,0.8768556991038787
226,60.70500183105469,133.52499389648438,2.199571532311154,0.5037126389575457
227,60.7599983215332,133.1699981689453,2.1917380159266755,0.9821671765923208
228,60.880001068115234,133.61500549316406,2.19472738418105,0.8065478837248117
229,60.915000915527344,134.08999633789062,2.201263963269692,0.4101264072876285
230,60.91999816894531,133.5399932861328,2.192055109978752,0.9713475377875733
231,60.79999923706055,136.53799438476562,2.2456907252975604,-2.296033028777578
232,60.935001373291016,135.8699951171875,2.2297528851249346,-1.3249743667840397
233,61.27000045776367,136.85000610351562,2.2335564726795267,-1.5529630332824302
234,61.73529815673828,138.92999267578125,2.2504142172125774,-2.588426586790752
235,62.04499816894531,138.65499877929688,2.234749018796753,-1.6182029645360734
236,62.20000076293945,138.125,2.2206591367487385,-0.7402467855985781
237,62.11000061035156,138.9199981689453,2.2366768121685094,-1.7372816963478845
238,62.473899841308594,138.82000732421875,2.2220480500951387,-0.8203920703027228
239,62.529998779296875,138.3166046142578,2.2120039551328636,-0.1910557221876905
240,62.459999084472656,137.86000061035156,2.207172632582108,0.10840954513977241
241,62.404998779296875,137.37930297851562,2.2014150415157414,0.46563980346112377
242,62.52000045776367,138.35000610351562,2.212891956022618,-0.24690193234866964
243,62.51499938964844,138.11000061035156,2.2092298161842505,-0.018123081345613024
244,62.54999923706055,138.0,2.2062350389004597,0.1704468972953288
245,62.2151985168457,136.88499450683594,2.200185770841385,0.5338753684117927
246,62.57500076293945,137.25,2.1933679317074404,0.9765715446815699
247,62.5,136.93499755859375,2.1909599609375,1.1232086073479985
248,62.13999938964844,136.63999938964844,2.1989057085895394,0.6100598090773639
249,62.04140090942383,136.17999267578125,2.1949857785222266,0.8487278349689911
250,62.29499816894531,136.75,2.195200321366592,0.8480080349475481
251,62.279998779296875,136.4600067138672,2.1910727262125325,1.104329958016188
252,61.67499923706055,136.11500549316406,2.2069721471738983,0.09119863347762536
253,61.60499954223633,136.36000061035156,2.2134567262980545,-0.3109352202886617
254,61.89780044555664,136.58999633789062,2.2067019402091823,0.1163628322726078
255,61.625,135.74000549316406,2.202677573925583,0.3539579021240451
256,61.69499969482422,135.38999938964844,2.194505228290109,0.8611027422184572
257,61.53499984741211,135.25,2.1979361393577386,0.6419266534841137
258,61.61000061035156,135.07000732421875,2.1923390031832692,0.9902847080051851
259,59.974998474121094,133.27999877929688,2.2222593108827926,-0.8900394626088888
260,59.61000061035156,133.07000732421875,2.2323436665275005,-1.4994130534888717
261,59.78499984741211,132.3000030517578,2.2129297213251498,-0.3365619395809807
262,59.24589920043945,132.2012939453125,2.2313999066509553,-1.4480523171022304
263,59.810001373291016,133.7550048828125,2.23633174739472,-1.735439123249427
264,60.0,133.77999877929688,2.2296666463216144,-1.333914815222676
265,60.5099983215332,134.41000366210938,2.221285860030804,-0.8190505367585166
266,61.779998779296875,134.97000122070312,2.1846876640912622,1.4719110108067293
267,62.244998931884766,136.02999877929688,2.1853964352727466,1.4557685242970928
268,62.55500030517578,136.22000122070312,2.1776037176269076,1.961672318753238
269,62.66999816894531,136.25,2.174086548282613,2.1898263652276677
270,62.85499954223633,136.41000366210938,2.1702331501959,2.445122828887315
271,62.79999923706055,136.02999877929688,2.166082809424951,2.7016603381852002
272,62.84000015258789,136.3800048828125,2.1702737834445416,2.441450245119989
273,61.65999984741211,133.85000610351562,2.170775323301162,2.322526660061862
274,62.15999984741211,135.19000244140625,2.1748713444862497,2.104954762544758
275,61.709999084472656,134.6699981689453,2.182304329394014,1.6147753259857547
276,61.58000183105469,134.36000061035156,2.181877177902162,1.6329486957439991
277,61.625,133.86000061035156,2.1721703952998226,2.233962784936545
278,61.81999969482422,134.5968017578125,2.17723717926646,1.934906484147768
279,62.2400016784668,135.1699981689453,2.171754410728272,2.304551055906523
280,62.150001525878906,137.16000366210938,2.2069187497122864,0.11250882093846659
281,62.189998626708984,137.51010131835938,2.2111288688677084,-0.14780138827999334
282,61.709999084472656,135.85000610351562,2.2014261565221434,0.4347673914154422
283,61.56999969482422,135.38999938964844,2.1989605337131386,0.580496632125084
284,61.869998931884766,135.6199951171875,2.192015475327503,1.0239538561263481
285,61.970001220703125,135.88999938964844,2.1928351898151957,0.9784396097914447
286,61.970001220703125,135.99000549316406,2.1944489723155294,0.8784335062758197
287,62.459999084472656,136.1649932861328,2.1800351470063175,1.8034168693585224
288,62.70000076293945,136.14999389648438,2.171451231894714,2.357183758290568
289,62.619998931884766,136.57000732421875,2.180932763553278,1.7575783096553659
290,62.654998779296875,136.63999938964844,2.180831570533818,1.7661556125150577
291,62.68000030517578,136.389892578125,2.1759714727835227,2.0723870714247363
292,62.67499923706055,136.13999938964844,2.172157974421595,2.3110536177402645
293,62.41999816894531,136.16000366210938,2.181352253384887,1.7186104829315463
294,62.665000915527344,138.92999267578125,2.2170268993223092,-0.5013843892957146
295,62.470001220703125,139.39999389648438,2.231470964823448,-1.409130456671
296,62.61000061035156,139.9600067138672,2.235425736295665,-1.6548658008962382
297,62.875,140.0,2.2266401590457257,-1.0999755037781034
298,62.91999816894531,140.11000061035156,2.226796005844514,-1.10896202493712
299,62.584999084472656,139.85000610351562,2.234561127256011,-1.6009898379309169
300,62.45000076293945,139.2899932861328,2.230424204715039,-1.3440278515446442
301,61.619998931884766,139.1699981689453,2.2585199704853114,-3.087261415818239
302,62.040000915527344,140.1750030517578,2.2594294162345006,-3.149425315739143
303,62.3650016784668,141.60000610351562,2.270504326025006,-3.8448507685704163
304,62.505001068115234,142.5399932861328,2.2804574170121032,-4.47056047803003
305,62.5099983215332,142.80250549316406,2.284474633299934,-4.721854606319147
306,62.439998626708984,142.39999389648438,2.280589318199827,-4.476481746218247
307,62.56999969482422,142.8000030517578,2.2822439467515325,-4.584658149237277
308,61.709999084472656,142.74000549316406,2.3130774203670343,-6.455231998232995
309,61.14500045776367,143.0500030517578,2.3395208435818162,-8.03356609161802
310,60.9900016784668,141.6999969482422,2.3233315797443397,-7.031508824324113
311,61.04999923706055,141.1199951171875,2.3115478604546857,-6.316821541012707
312,60.76110076904297,141.11000061035156,2.3223739995547508,-6.955360436755547
313,61.07500076293945,141.8699951171875,2.3228815938595084,-7.0106968936264655
314,61.08000183105469,141.6699981689453,2.319417058316402,-6.799473303223272
315,59.915000915527344,140.1199951171875,2.3386462985244574,-7.864721252756261
316,59.345001220703125,140.08999633789062,2.3606031419040354,-9.114285650411666
317,60.1150016784668,141.08999633789062,2.3470014538555537,-8.385750984626192
318,59.869998931884766,140.86000061035156,2.3527643748684657,-8.705749398531772
319,59.290000915527344,139.9199981689453,2.3599257211733646,-9.067754854980969
320,58.86000061035156,139.0800018310547,2.3628950117033303,-9.193044220885078
321,58.650001525878906,138.74000549316406,2.3655584293880367,-9.324464092730786
322,59.040000915527344,138.66000366210938,2.3485772613808042,-8.368972568331777
323,59.0,139.36000061035156,2.3620339086500266,-9.158765527024379
324,59.48500061035156,139.85000610351562,2.3510129388681382,-8.56001794287912
325,59.244998931884766,139.80999755859375,2.3598615930322873,-9.058776897240826
326,59.20000076293945,139.4499969482422,2.35557424241692,-8.799790376081837
327,59.22999954223633,140.00469970703125,2.3637464256131775,-9.287150408742527
328,58.970001220703125,139.44000244140625,2.3645921579606783,-9.30611008420744
329,58.290000915527344,140.45150756835938,2.4095300285189354,-11.844113135142045
330,57.665000915527344,140.7100067138672,2.440128405096036,-13.505642831116752
331,57.79999923706055,141.4199981689453,2.4467128033847585,-13.912583455198337
332,57.724998474121094,141.6999969482422,2.4547423247099474,-14.360947613235005
333,57.73500061035156,142.36000061035156,2.465748663815329,-14.99849799102234
334,57.51499938964844,142.47999572753906,2.4772667519697937,-15.612362602268242
335,57.880001068115234,142.6300048828125,2.464236389957223,-14.942998148164698
336,58.4900016784668,142.75999450683594,2.440758940162474,-13.703628584785413
337,58.720001220703125,142.84500122070312,2.4326464279830384,-13.272321083691061
338,58.040000915527344,142.47279357910156,2.454734516397743,-14.42661136607098
339,58.33000183105469,142.82000732421875,2.448482819148171,-14.122816880551007
340,58.314998626708984,142.73170471191406,2.4475985265056868,-14.068194194729394
341,58.165000915527344,142.2100067138672,2.4449411927354365,-13.883218390743231
342,57.939998626708984,142.0800018310547,2.4521920124029677,-14.258309644150138
343,58.474998474121094,143.03810119628906,2.4461411702232456,-14.015415200721613
344,58.994998931884766,144.47999572753906,2.4490210754025896,-14.289987286372913
345,58.869998931884766,144.52000427246094,2.4549007456187844,-14.610601941388161
346,58.88999938964844,144.22000122070312,2.4489727070035228,-14.265700884405142
347,58.4900016784668,144.01499938964844,2.4622156822858807,-14.958633467597913
348,58.61000061035156,144.41000366210938,2.463914044672506,-15.084258272126512
349,58.54499816894531,144.0500030517578,2.4605005988055164,-14.870178319611604
350,59.58000183105469,144.81500244140625,2.4305974822230505,-13.311750896804718
351,59.58000183105469,145.0399932861328,2.434373763488777,-13.53674174153128
352,59.70500183105469,146.0574951171875,2.446319246928116,-14.273637462492594
353,59.399898529052734,144.86000061035156,2.43872471498415,-13.761053761667974
354,59.6150016784668,144.875,2.4301769004617757,-13.293179087109088
355,59.685001373291016,145.94000244140625,2.4451704629886173,-14.201042791936551
356,59.650001525878906,145.82000732421875,2.4445935221134127,-14.159617043038459
357,59.529998779296875,145.22999572753906,2.439610258786812,-13.838993477710012
358,59.429901123046875,145.61500549316406,2.4501976739230122,-14.448707354933227
359,59.34000015258789,145.6699981689453,2.454836498051348,-14.705514123627388
360,59.07659912109375,145.1999969482422,2.457825926144036,-14.826808413661503
361,58.7400016784668,143.9499969482422,2.450629772470914,-14.332418806004917
362,59.19499969482422,144.96499633789062,2.44893989501221,-14.32601640789128
363,59.459999084472656,145.3699951171875,2.4448368206441717,-14.136131603937208
364,59.561100006103516,144.24000549316406,2.4217149360636907,-12.779185689148257
365,59.540000915527344,143.9499969482422,2.4177022965194763,-12.536541414091069
366,59.96500015258789,144.67999267578125,2.4127406371654505,-12.312478079996431
367,59.9900016784668,144.88499450683594,2.4151523662790946,-12.461355263664906
368,60.025001525878906,144.4499969482422,2.406497180778324,-11.947788336781748
369,59.994998931884766,144.64999389648438,2.4110341940452824,-12.215136574571183
370,60.11000061035156,144.9499969482422,2.4114123353257844,-12.256978237138789
371,59.7599983215332,144.3699951171875,2.415829972759001,-12.462678652396882
372,59.880001068115234,144.74000549316406,2.417167717290421,-12.563300997022203
373,59.935001373291016,144.8000030517578,2.4159506087253617,-12.499831182101367
374,59.94499969482422,145.14999389648438,2.4213861812566986,-12.827377305924763
375,60.0099983215332,144.69000244140625,2.4110982584295053,-12.221473756428885
376,60.14500045776367,145.02000427246094,2.4111730512713194,-12.24841619306816
377,60.09000015258789,145.41000366210938,2.4198702495068476,-12.761882956231183
378,60.96500015258789,145.3350067138672,2.383908904291176,-10.722643237335355
379,60.66999816894531,145.3000030517578,2.394923478440641,-11.349874448024174
380,60.435001373291016,144.5850067138672,2.392405120019835,-11.162410403837221
381,60.38999938964844,144.0399932861328,2.385163019405875,-10.718419628714294
382,60.34000015258789,143.9499969482422,2.3856479380878555,-10.74066402217725
383,60.47999954223633,144.0500030517578,2.3817791690153736,-10.5263926525353
384,60.59000015258789,144.22999572753906,2.380425736331324,-10.45945058128735
385,60.20989990234375,143.38999938964844,2.381502039070269,-10.47272186472896
386,60.29999923706055,143.47999572753906,2.3794361118226326,-10.360458811924538
387,60.290000915527344,143.8000030517578,2.3851385116619386,-10.702910857046454
388,60.7400016784668,143.82000732421875,2.3677972234104336,-9.71273142048745
389,60.619998931884766,143.6699981689453,2.3700099092772846,-9.832110296565254
390,60.790000915527344,143.74000549316406,2.364533695153295,-9.520488858079183
391,60.79999923706055,143.8000030517578,2.3651316588192444,-9.558041695769766
392,60.814998626708984,142.75999450683594,2.347447138544175,-8.484361787783719
393,60.54999923706055,142.8300018310547,2.3588770211516934,-9.149252695253416
