,adi,avgo,Ratio,Spread
51,159.48500061035156,595.6790161132812,3.7350159189491703,-61.76476659163552
52,160.47000122070312,598.3400268554688,3.7286721649147316,-61.128251800753674
53,160.83999633789062,600.3200073242188,3.732405004928464,-61.86958496998443
54,162.3000030517578,605.3900146484375,3.730067795842107,-62.05187002597893
55,161.24000549316406,602.75,3.7382161961384592,-62.96045116288474
56,159.6199951171875,590.744384765625,3.7009422555859675,-56.37820878988623
57,159.68499755859375,591.3400268554688,3.703165832084422,-56.75623963360863
58,160.30999755859375,592.5399780273438,3.6962135054039207,-55.86385356578103
59,159.47999572753906,590.4600219726562,3.7024080623968527,-56.56252749531279
60,158.85000610351562,588.0050048828125,3.7016366527530082,-56.216551607021756
61,159.11500549316406,588.5900268554688,3.699148455742321,-55.914424633342264
62,158.82000732421875,586.9000244140625,3.695378399120405,-55.21199923918141
63,157.0749969482422,584.0399780273438,3.7182237108035143,-58.193793161779695
64,156.25999450683594,583.0900268554688,3.731537484662846,-59.97225792366919
65,155.91000366210938,585.4400024414062,3.7549867788482714,-63.49391171436889
66,156.5,585.7100219726562,3.7425560509434903,-61.7887771511281
67,155.75999450683594,583.010009765625,3.743002249143236,-61.5661106255875
68,155.3699951171875,583.8699951171875,3.7579327635094844,-63.7317123714264
69,154.88999938964844,581.010009765625,3.751113771419221,-62.4786277168688
70,157.86000061035156,591.8800048828125,3.7493982173721108,-63.40583218439349
71,158.32000732421875,592.5499877929688,3.7427359801689724,-62.53583240984972
72,157.92999267578125,589.2899780273438,3.7313367020608497,-60.58149012095316
73,158.17999267578125,590.3300170898438,3.7320144419265007,-60.78459428757208
74,155.8000030517578,584.6199951171875,3.7523747346973595,-63.042157787635915
75,155.14999389648438,583.0499877929688,3.757976221268678,-63.64821184217908
76,155.5,585.1300048828125,3.7628939220759645,-64.55649964480858
77,157.1699981689453,593.8200073242188,3.778202037553689,-67.65578311162369
78,158.22000122070312,595.469970703125,3.763556858228665,-65.79060971133924
79,157.94500732421875,594.0,3.760802636709353,-65.24124696070248
80,158.2657012939453,593.010009765625,3.746926876242335,-63.17765682967638
81,158.16000366210938,592.3800048828125,3.7454475921002386,-62.90150009284582
82,158.6134033203125,594.2000122070312,3.74621563984143,-63.20364343414167
83,158.1199951171875,592.5999755859375,3.747786452603567,-63.25540898548502
84,158.17999267578125,585.3001098632812,3.7002158108766676,-55.75468706100958
85,159.8000030517578,585.2750244140625,3.6625470165009766,-50.306228750414334
86,159.40499877929688,581.5,3.647940807710252,-47.85357577493039
87,157.8699951171875,579.7999877929688,3.6726420835230975,-51.29235608839724
88,158.4499969482422,580.0700073242188,3.660902609633366,-49.62068053130895
89,157.4499969482422,577.1900024414062,3.665862265028454,-50.08841523202068
90,156.49000549316406,573.4400024414062,3.664387387771264,-49.5522166260306
91,159.875,586.8099975585938,3.6704300081851056,-51.59013164267162
92,159.74000549316406,585.760009765625,3.6669587430976525,-50.99207030379591
93,159.08999633789062,583.25,3.6661638910421344,-50.65812191693283
94,159.99000549316406,586.739990234375,3.667354022682653,-51.13511587666483
95,160.8300018310547,589.4400024414062,3.66498784885042,-51.023039093324314
96,160.36000061035156,586.0700073242188,3.6547144243798835,-49.22648566698933
97,160.36000061035156,586.6199951171875,3.6581441312324365,-49.77647345995808
98,161.0,592.5,3.6801242236024843,-53.51392705261321
99,161.94000244140625,595.5399780273438,3.677534698338814,-53.407021698251924
100,161.9600067138672,592.8021240234375,3.6601759659761806,-50.60219859958863
101,161.72999572753906,592.0501098632812,3.660731623716157,-50.62020132300847
102,161.0500030517578,593.3200073242188,3.6840732448389906,-54.16653718116538
103,162.5500030517578,597.3099975585938,3.6746231088559456,-53.134918040254206
104,162.36000061035156,597.8300170898438,3.6821262308601397,-54.2910162655661
105,163.0500030517578,607.094970703125,3.7233668159479376,-61.2460213930234
106,161.0,597.4249877929688,3.7107142098942156,-58.43891484558196
107,160.85000610351562,596.3800048828125,3.7076778505001107,-57.89607243997352
108,162.14999389648438,599.5150146484375,3.6972866926604047,-56.6790616129789
109,161.72000122070312,598.8049926757812,3.702726862205361,-57.40854314166097
110,161.89999389648438,599.75,3.7044473292782714,-57.75098186042237
111,161.44500732421875,598.0900268554688,3.704605281811944,-57.61418527383671
112,163.9199981689453,614.4998779296875,3.7487791898115375,-65.73841152830448
113,163.2899932861328,610.8300170898438,3.740768217311928,-64.17764297246572
114,160.5399932861328,600.77001953125,3.7421829117713283,-63.32392926856335
115,161.25,601.4500122070312,3.7299225563226743,-61.62700436376349
116,159.9199981689453,597.5531005859375,3.736575209028333,-62.18259251865106
117,158.89999389648438,594.8800048828125,3.7437383746556208,-62.924205493807335
118,158.77999877929688,592.5,3.731578313107125,-60.94591301463299
119,157.94000244140625,591.0206909179688,3.7420582612516418,-62.278692922973505
120,158.97999572753906,595.1599731445312,3.7436154808087947,-62.93634845894985
121,157.77000427246094,592.6699829101562,3.7565441266430133,-64.49709451446586
122,157.5800018310547,592.47998046875,3.7598678359197004,-64.94317076712161
123,156.96499633789062,591.3599853515625,3.7674640789247795,-65.88205388348422
124,156.27999877929688,591.3300170898438,3.783785652090624,-68.14527906328715
125,155.25,586.9099731445312,3.780418506567029,-67.1734028024083
126,156.8000030517578,580.2000122070312,3.7002551078746735,-55.274435293955435
127,156.66000366210938,578.5869140625,3.693265035984677,-54.1300186478195
128,157.1300048828125,578.0800170898438,3.678991911958353,-52.04967998431073
129,157.4949951171875,578.77001953125,3.6748470584770256,-51.51779017050001
130,157.94000244140625,581.1900024414062,3.679815078241628,-52.448004446411005
131,157.9550018310547,584.5999755859375,3.701053900219084,-55.807763540487485
132,158.92999267578125,588.260009765625,3.70137819716434,-56.203782275710296
133,154.58999633789062,574.0999755859375,3.713694218163477,-56.57292562872897
134,153.94500732421875,573.9400024414062,3.7282144605875343,-58.572207736205314
135,154.77000427246094,570.989990234375,3.689280703444255,-52.86032058925707
136,153.96499633789062,566.5499877929688,3.679732414955031,-51.11527507546282
137,155.05999755859375,569.8300170898438,3.6749002067700767,-50.7295254417827
138,153.44000244140625,565.4000244140625,3.6848280462584744,-51.722854544925895
139,152.77999877929688,559.9299926757812,3.6649430367167737,-48.462343191559114
140,151.83999633789062,558.6699829101562,3.679333485144085,-50.34921680763915
141,152.1999969482422,563.6300048828125,3.7032195544293147,-54.10405048692866
142,153.0800018310547,565.219970703125,3.692317506808791,-52.747989127355254
143,153.47000122070312,565.9400024414062,3.6876262327484812,-52.162404471360105
144,153.49000549316406,565.0753784179688,3.6815125297727307,-51.230811353165564
145,152.3699951171875,561.8200073242188,3.6872089343582637,-51.724943329030054
146,151.7100067138672,559.5900268554688,3.6885505378091774,-51.704432162742364
147,154.38999938964844,560.9299926757812,3.633201599153517,-44.07248041878722
148,156.25,566.1699829101562,3.623487890625,-43.08567298450919
149,157.1199951171875,566.7999877929688,3.6074338429696526,-40.803160776040386
150,158.4199981689453,573.6400146484375,3.6210075828727457,-43.29111595643735
151,160.27999877929688,578.0,3.6061891964193062,-41.42430363934682
152,161.72999572753906,582.469970703125,3.601496235023663,-41.04006216285222
153,160.57000732421875,579.52001953125,3.6091423871028314,-41.97345008520165
154,157.36000061035156,567.8599853515625,3.6086679152834673,-41.05968244490555
155,157.57000732421875,569.1900024414062,3.612299143137254,-41.68665174593025
156,156.9499969482422,565.2999877929688,3.6017839999027794,-39.87227037534524
157,156.82000732421875,563.3200073242188,3.59214373813654,-38.32746131638589
158,156.1199951171875,560.7008056640625,3.5914733743309863,-38.05171823065825
159,155.27999877929688,557.52001953125,3.590417464670813,-37.683021088217515
160,154.35000610351562,554.4000244140625,3.5918367508340188,-37.676399264130396
161,156.0399932861328,570.0850219726562,3.653454540511823,-47.70375983582824
162,155.27000427246094,566.8900146484375,3.650995034776221,-47.08647521155751
163,155.75999450683594,568.9500122070312,3.6527351840787423,-47.50611306699375
164,154.2899932861328,565.364990234375,3.664301087795747,-48.842272368714134
165,153.30499267578125,560.8300170898438,3.658263226142421,-47.604824757252345
166,156.59500122070312,571.3499755859375,3.6485837423423475,-47.11069141737846
167,158.24000549316406,576.5700073242188,3.643642488050384,-46.82367723767584
168,157.98500061035156,579.489990234375,3.6680063803247243,-50.597350088015446
169,158.7449951171875,581.8699951171875,3.6654383635064773,-50.43309127703242
170,158.2550048828125,582.010009765625,3.677672059702644,-52.21346562862732
171,159.2899932861328,584.2100219726562,3.6675877116978657,-50.948606189374686
172,158.0,580.239990234375,3.6724050014833862,-51.297136037560676
173,158.7949981689453,580.8300170898438,3.6577349651270916,-49.22571605402197
174,158.86000061035156,581.4000244140625,3.6598264017391524,-49.57811213211937
175,156.8000030517578,581.5399780273438,3.708800808092997,-56.614401114267935
176,155.22999572753906,577.1500244140625,3.7180315679907694,-57.48042316669671
177,156.44000244140625,582.02001953125,3.7204040555371534,-58.299630911541044
178,157.24000549316406,579.719970703125,3.686847815127608,-53.321380200106205
179,157.8699951171875,581.8800048828125,3.6858175896621823,-53.37237317824099
180,163.49000549316406,599.3900146484375,3.666218083731727,-52.06805174839292
181,164.83999633789062,603.8699951171875,3.6633705928952396,-52.0286144288566
182,160.39999389648438,587.5599975585938,3.663092393493363,-50.582588794302296
183,159.27000427246094,585.4000244140625,3.675519612673752,-52.20552664308593
184,158.72000122070312,583.7899780273438,3.67811223246888,-52.436747243795935
185,158.7100067138672,584.2999877929688,3.6815573251558305,-52.98021601557332
186,157.7899932861328,579.9000244140625,3.67513815253471,-51.660218006067225
187,156.8300018310547,575.52001953125,3.669706132830564,-50.494014517264645
188,158.24000549316406,581.6199951171875,3.6755559588394564,-51.87366503064459
189,157.41000366210938,581.6699829101562,3.695254236565219,-54.70228280783272
190,158.4499969482422,587.885009765625,3.710224178531591,-57.4356829727152
191,156.9250030517578,584.0,3.7215229481778764,-58.655955638983755
192,156.94000244140625,584.510009765625,3.7244169789270427,-59.115751354153986
193,155.3699951171875,577.3599853515625,3.716032718647445,-57.2217026058014
194,154.9600067138672,575.8300170898438,3.715991172826359,-57.06426875066393
195,156.1199951171875,580.27001953125,3.71682063591973,-57.62093209784575
196,153.86000061035156,569.5999755859375,3.7020666406237837,-54.51676122161507
197,153.13999938964844,568.8400268554688,3.7145097892296306,-56.16718907787981
198,154.3800048828125,570.4000244140625,3.6947791577480804,-53.575971163220856
199,153.1300048828125,566.97998046875,3.7026053835931703,-54.34060169731356
200,153.27000427246094,565.3150024414062,3.6883603228487694,-52.2069421715745
201,152.80999755859375,566.1199951171875,3.704731392984372,-54.551917532055825
202,152.25,562.9199829101562,3.6973397892292694,-53.22663131860577
203,155.17190551757812,584.739990234375,3.7683367248985333,-65.26485988231059
204,153.38999938964844,574.8900146484375,3.747897626546533,-61.38024197496759
205,154.92999267578125,576.6849975585938,3.722229554127782,-58.01972840277563
206,155.92999267578125,579.8099975585938,3.718399440729588,-57.796988819251396
207,157.1999969482422,587.8150024414062,3.7392812586055157,-61.55035012790165
208,157.52499389648438,588.1900024414062,3.733947152716147,-60.83734497974672
209,155.2100067138672,581.3499755859375,3.7455701980457228,-61.74729235087659
210,156.28599548339844,582.8400268554688,3.729317045028396,-59.63521342522063
211,156.11000061035156,578.1300048828125,3.7033502185796356,-55.51437645556075
212,155.92999267578125,577.2000122070312,3.7016612538883344,-55.187003467688896
213,154.5399932861328,573.760009765625,3.712695966689353,-56.40035700408316
214,154.16000366210938,571.7955932617188,3.709104694334274,-55.70804680584865
215,153.22999572753906,570.4500122070312,3.7228351374580626,-57.47589012671369
216,151.99000549316406,567.1099853515625,3.731232086685259,-58.28702766204549
217,152.8300018310547,570.52001953125,3.733036790524475,-58.884972851361226
218,152.3800048828125,570.5349731445312,3.7441590422792013,-60.4063990607379
219,151.64999389648438,567.9849853515625,3.7453676769632223,-60.30029794310735
220,151.9499969482422,564.9249877929688,3.7178348084165855,-56.235968292965936
221,150.52000427246094,561.4500122070312,3.730069069030407,-57.54823579189093
222,151.22500610351562,564.530029296875,3.7330468276552513,-58.2680903454559
223,152.9199981689453,571.8800048828125,3.739733270536677,-59.94367390019505
224,158.02999877929688,582.8400268554688,3.688160674287275,-53.79674455774489
225,157.9199981689453,583.969970703125,3.69788486242499,-55.29494180288691
226,158.75,586.3284912109375,3.6934078186515746,-54.87483232648003
227,158.5572052001953,586.47998046875,3.6988541752376167,-55.67174836709637
228,157.5749969482422,581.010009765625,3.687196706444908,-53.489955108298886
229,159.63999938964844,591.1500244140625,3.7030194604999136,-56.71687934356669
230,158.8000030517578,588.5,3.705919324247051,-56.87894391987595
231,158.8159942626953,585.489990234375,3.6865933620383613,-53.81539974440693
232,157.1300048828125,578.8400268554688,3.683828733329242,-52.80968974993573
233,157.83999633789062,582.669921875,3.691522652013176,-54.26271827133803
234,158.72999572753906,586.219970703125,3.693189608027048,-54.83328091342469
235,158.99000549316406,588.260009765625,3.6999810644758915,-56.00287499143906
236,157.8000030517578,584.1500244140625,3.701837852452154,-55.87670791746257
237,157.44000244140625,582.6099853515625,3.7005206829083344,-55.54185714832931
238,161.72000122070312,599.3099975585938,3.705849573552137,-57.91354802447347
239,162.97000122070312,601.114990234375,3.6885008635442746,-55.53386622084952
240,163.30499267578125,605.030029296875,3.704908339808543,-58.327441129042086
241,163.3000030517578,605.3649291992188,3.707072369174107,-58.67904499323606
242,162.57000732421875,600.0,3.690717678343953,-55.7579513869033
243,164.1699981689453,608.1376953125,3.7043168794256367,-58.53929401523601
244,163.94000244140625,608.2000122070312,3.70989388282099,-59.37157671089119
245,164.0500030517578,598.155029296875,3.6461750574192733,-48.95834040324917
246,162.5500030517578,590.0999755859375,3.630267391616368,-45.924896067597956
247,161.6472930908203,584.7999877929688,3.6177530511717464,-43.64694614330119
248,161.9499969482422,580.1400146484375,3.582216891512787,-37.97359931319329
249,161.7082061767578,576.7999877929688,3.566918472662346,-35.44302499435355
250,160.72999572753906,569.3699951171875,3.54240036242117,-31.28782616043884
251,159.9199981689453,570.6300048828125,3.5682216821937316,-35.25949681552606
252,161.11000061035156,545.7999877929688,3.387747413104412,-6.445661448096303
253,161.91000366210938,549.5999755859375,3.394478186368891,-7.567447357755327
254,163.27999877929688,553.719970703125,3.3912296352450366,-7.101055591899353
255,161.41409301757812,548.7899780273438,3.3998888682389095,-8.417629493749814
256,163.24000549316406,550.4299926757812,3.37190623715601,-3.9449646716176403
257,162.2050018310547,549.1699829101562,3.3856538128346165,-6.149877634728682
258,160.97999572753906,546.2100219726562,3.393030416630924,-7.2909181200266175
259,163.80999755859375,545.739990234375,3.331542630901801,2.6532227695222446
260,160.17999267578125,533.8150024414062,3.332594748720559,2.425899527913657
261,158.375,524.3200073242188,3.3106235663723362,5.878249216417089
262,157.08999633789062,512.5,3.262461085667384,13.396398916018825
263,157.69000244140625,523.7050170898438,3.3211047560509726,4.200046009270409
264,159.5500030517578,531.4099731445312,3.330679805578835,2.7218876232359435
265,162.47999572753906,543.3300170898438,3.3439809907488423,0.6106961380721714
266,160.82000732421875,521.5800170898438,3.2432532852602116,16.803487252085688
267,161.92999267578125,533.8079223632812,3.2965352097068252,8.291523877205918
268,161.19000244140625,527.4299926757812,3.2721011519774987,12.192158965667431
269,160.49000549316406,520.9299926757812,3.2458718602135623,16.34875147369098
270,161.2823944091797,526.0,3.261360311067292,13.931455889163544
271,160.67999267578125,524.8599853515625,3.266492464999178,13.054786409519465
272,161.5800018310547,526.4000244140625,3.2578290534026446,14.527743621662466
273,160.3699951171875,521.5800170898438,3.252354137123397,15.29696357353805
274,159.3800048828125,519.8900146484375,3.2619525581687463,13.672736520024841
275,160.86000061035156,524.2000122070312,3.2587343666421584,14.317379241960225
276,160.6199951171875,523.3099975585938,3.2580625916268366,14.403918000669137
277,161.5800018310547,523.6199951171875,3.24062377264159,17.307772918537466
278,161.6699981689453,524.7899780273438,3.246056683188291,16.439074311109948
279,161.85000610351562,524.7899780273438,3.2424464518815026,17.041693999019344
280,161.9199981689453,531.4400024414062,3.28211467669922,10.62598479292842
281,160.49000549316406,529.3300170898438,3.2982117201833487,7.948727059628482
282,160.3300018310547,526.6699829101562,3.2849122241333646,10.073110646163627
283,159.88999938964844,527.6199951171875,3.299893658961053,7.650084849189398
284,161.9456024169922,533.7100219726562,3.2956129342642564,8.441681616371284
285,162.80999755859375,534.2520751953125,3.2814451397742963,10.793398225060628
286,162.35000610351562,531.75,3.2753309517029034,11.755541818125153
287,164.8000030517578,549.842529296875,3.3364230528817953,1.8649642843938636
288,164.52000427246094,548.52001953125,3.334062760069275,2.250111053228352
289,164.7550048828125,553.4199829101562,3.359048080535063,-1.8631314802516954
290,164.14999389648438,551.93310546875,3.3623705512703697,-2.4016732662430513
291,165.4250030517578,551.4299926757812,3.3334138280369325,2.369838145190215
292,164.3300018310547,547.9550170898438,3.3344794680474017,2.1790348005725946
293,163.94000244140625,550.7100219726562,3.359216870632202,-1.8815864765161905
294,165.1999969482422,572.0250244140625,3.462621277125569,-18.97845543236474
295,165.69000244140625,573.8400268554688,3.463335254994631,-19.15304708816143
296,166.11000061035156,576.4099731445312,3.470049792466323,-20.316948882038105
297,166.02000427246094,577.0549926757812,3.475816033161625,-21.263252716016723
298,166.7949981689453,578.8599853515625,3.470487674727751,-20.47376764754756
299,168.0,583.6055297851562,3.473842439197359,-21.18527975310053
300,167.52000427246094,583.280029296875,3.481852999169019,-22.466679961824298
301,166.8800048828125,582.4500122070312,3.4902324734233012,-23.77921416213792
302,166.2899932861328,578.969970703125,3.4816885806646205,-22.274377835174505
303,168.58999633789062,582.0700073242188,3.4525773768784314,-17.67460319767224
304,168.47000122070312,581.0599975585938,3.449041332868393,-17.06630583568551
305,168.75999450683594,583.3900146484375,3.4569212706676535,-18.42550092258614
306,168.84249877929688,583.6900024414062,3.457008790212107,-18.449285896827632
307,168.39999389648438,580.010009765625,3.4442400878123407,-16.250684333140498
308,166.47000122070312,577.5800170898438,3.469574174653233,-20.281804533983745
309,165.3000030517578,576.1300048828125,3.485359916795754,-22.748641509781578
310,163.6300048828125,569.2999877929688,3.4791906789997737,-21.509343394528855
311,164.3300018310547,573.1400146484375,3.4877381382717596,-23.005962758021155
312,165.4600067138672,578.0599975585938,3.4936538988436205,-24.14298359241036
313,165.51499938964844,577.5599975585938,3.489472251387479,-23.458882434893553
314,164.72000122070312,573.3699951171875,3.480876583706111,-21.930326832494757
315,164.67999267578125,570.97998046875,3.467209168468232,-19.674250373571454
316,166.36000061035156,572.4749755859375,3.441181615085399,-15.545016427563269
317,167.34500122070312,570.2899780273438,3.4078698130649046,-10.062493335900172
318,167.28500366210938,569.1799926757812,3.4024567666892573,-9.15336418615675
319,168.33999633789062,570.989990234375,3.391885485658968,-7.431521003709577
320,167.9550018310547,570.7999877929688,3.3985292582541504,-8.53037991227734
321,169.25,576.8499755859375,3.408271643048375,-10.245051074476578
322,166.22000122070312,566.3800048828125,3.4074118681468786,-9.918727222833581
323,165.19000244140625,562.14501953125,3.403020831909278,-9.131909555704738
324,165.52999877929688,564.5872802734375,3.4107852621095494,-10.435951099282534
325,166.0399932861328,565.2999877929688,3.404601365038606,-9.441329820899227
326,166.05999755859375,567.3150024414062,3.416325489473953,-11.389375374579686
327,165.19000244140625,562.97998046875,3.4080753807630817,-9.966870493204738
328,165.23500061035156,563.3200073242188,3.4092051032977584,-10.156255197309179
329,167.64999389648438,570.5900268554688,3.403459872523348,-9.341506110627279
330,166.60000610351562,564.9299926757812,3.3909362063574378,-7.19655762767843
331,165.1699981689453,559.3200073242188,3.386329318428122,-6.373866443430643
332,165.4199981689453,558.9849853515625,3.3791862624775564,-5.201909574893307
333,165.50999450683594,558.5,3.3744185761357914,-4.415639920602189
334,165.0399932861328,559.0050048828125,3.387088146045034,-6.494086494267208
335,165.27000427246094,561.6599731445312,3.3984386677850473,-8.379037872409867
336,164.64999389648438,565.6300048828125,3.4353478642606246,-14.424702888543493
337,165.0399932861328,565.739990234375,3.42789634784789,-13.229071845829708
338,165.1999969482422,567.4450073242188,3.434897202219692,-14.39843834252099
339,166.13999938964844,571.5,3.4398700018028774,-15.306547636597202
340,166.73500061035156,572.6400146484375,3.434431958210493,-14.454653146241753
341,166.4199981689453,572.3599853515625,3.4392500399532353,-15.22916999136919
342,166.94000244140625,572.6400146484375,3.4302144858864887,-13.768360401724976
343,166.83999633789062,568.3275146484375,3.406422483356085,-9.790654793058252
344,167.3000030517578,571.2899780273438,3.414763703564327,-11.21313548726448
345,166.11500549316406,569.4650268554688,3.4281371822180344,-13.35524754867322
346,164.74000549316406,564.5599975585938,3.4269757116283475,-13.053360179143965
347,164.69000244140625,565.3200073242188,3.4326309972904974,-13.980767140435546
348,164.56500244140625,566.7150268554688,3.4437153613949536,-15.794254119626089
349,165.02000427246094,565.3599853515625,3.426008791140915,-12.91598497532209
350,166.39999389648438,568.9000244140625,3.4188704644302392,-11.836178148626232
351,165.7803955078125,567.22998046875,3.421574539807507,-12.240388254958361
352,165.91000366210938,571.7100219726562,3.445904462379466,-16.286535410377496
353,165.52000427246094,570.469970703125,3.446531875168875,-16.35210053512253
354,165.41000366210938,567.9749755859375,3.4337401790170206,-14.225358815420805
355,162.55850219726562,561.6599731445312,3.455125173723327,-17.45644070034905
356,161.60000610351562,556.0700073242188,3.441027143080791,-15.075270193736628
357,157.52999877929688,540.8900146484375,3.433568328825018,-13.520602142475695
358,157.2050018310547,542.0999755859375,3.448363406200792,-15.81856822813063
359,157.72999572753906,543.3599853515625,3.444874152473548,-15.321035145386304
360,158.49000549316406,546.97998046875,3.4511954161825185,-16.396715486326116
361,157.97000122070312,545.5800170898438,3.453693820813502,-16.737590993938966
362,158.3000030517578,546.9036254882812,3.4548554323746,-16.95643919991926
363,156.8800048828125,541.0599975585938,3.4488780004995485,-15.866595348941814
364,151.84500122070312,525.0499877929688,3.4578022560638724,-16.712466646149323
365,150.4600067138672,521.5700073242188,3.4665026189723553,-17.86908711089751
366,150.88999938964844,524.8300170898438,3.4782293008999035,-19.689593375184188
367,150.58999633789062,523.1199951171875,3.4738030934234305,-18.983903494075605
368,149.91000366210938,524.4400024414062,3.4983656169035338,-22.580349215513706
369,148.36000061035156,519.3250122070312,3.5004381913624516,-22.654365552091576
370,147.72000122070312,517.6199951171875,3.5040616764132713,-23.091899752405197
371,148.0,518.97998046875,3.5066214896537162,-23.514522107177072
372,147.38999938964844,517.1300048828125,3.508582719480843,-23.706669710487404
373,147.0749969482422,516.72998046875,3.5133774685754013,-24.36119143842734
374,147.88999938964844,520.9099731445312,3.52227990597309,-25.812768180444095
375,147.88999938964844,521.02001953125,3.5230240156977026,-25.922814567162845
376,146.8699951171875,517.6900024414062,3.524817999948469,-26.00750615560031
377,147.2100067138672,520.3599853515625,3.5348139502703018,-27.539218784694697
378,149.39999389648438,526.6500244140625,3.5251007090332647,-26.497751068536672
379,148.27999877929688,523.030029296875,3.5273134178761634,-26.627207938511503
380,149.25999450683594,525.47998046875,3.5205681348506523,-25.79638862161943
381,149.2050018310547,524.3900146484375,3.514560559050199,-24.890523958823735
382,147.9199981689453,519.1400146484375,3.509599926140528,-23.942381583440806
383,151.74000549316406,531.219970703125,3.500856408806817,-23.233947909489018
384,150.08999633789062,526.9299926757812,3.5107602474020205,-24.467770844431413
385,143.99000549316406,504.8800048828125,3.5063545081035623,-22.83896386148865
386,143.49000549316406,502.7099914550781,3.503449524078717,-22.342820225516334
387,142.24000549316406,498.9800109863281,3.5080145649341157,-22.79751423617148
388,142.97000122070312,501.2200012207031,3.505770419956622,-22.59366887766049
389,142.27999877929688,494.30999755859375,3.4742058040453165,-17.993613701375125
390,143.48500061035156,497.3349914550781,3.4661113659234877,-16.984575269818606
391,143.49000549316406,497.42999267578125,3.466652544657398,-17.06282144621946
392,143.13499450683594,492.6099853515625,3.4415761641576483,-13.431298453517286
393,144.19000244140625,496.8800048828125,3.4460087139864437,-14.169426161274203
394,143.0399932861328,494.1099853515625,3.454348493733218,-15.24933780054829
395,144.39999389648438,498.1400146484375,3.449723238946518,-14.72643922053237
396,144.85000610351562,498.1300048828125,3.438936720008343,-13.20990577635979
397,144.75,499.125,3.448186528497409,-14.539695284880565
398,144.6300048828125,498.6099853515625,3.447486472503163,-14.42639304008128
