,qcom,adi,Ratio,Spread
1162,126.90010070800781,148.86000061035156,1.1730487192667611,-2.391749930394279
1163,127.86000061035156,149.64999389648438,1.1704207193971239,-2.0650256068230233
1164,127.30000305175781,149.1199951171875,1.171406060819638,-2.1865105223843484
1165,127.6500015258789,149.55999755859375,1.1716411732926846,-2.219335654504202
1166,128.66000366210938,150.6999969482422,1.171304155594577,-2.1843300580979514
1167,129.72000122070312,151.7100067138672,1.1695190046733863,-1.9611717225128686
1168,128.60000610351562,150.6999969482422,1.1718506204963735,-2.254129346604297
1169,127.30000305175781,150.38999938964844,1.1813825277639833,-3.456514794845286
1170,129.4199981689453,152.63999938964844,1.1794158673251691,-3.24017859242512
1171,127.27999877929688,150.2899932861328,1.1807824852884796,-3.379781038031534
1172,128.125,151.4250030517578,1.1818536823551828,-3.531742736793926
1173,128.22850036621094,151.1699981689453,1.1789110668627893,-3.156328755828194
1174,128.37899780273438,151.35499572753906,1.178970067675005,-3.1662422903787144
1175,128.86000061035156,152.1699981689453,1.1808939736782929,-3.421661066580195
1176,131.55999755859375,154.36000061035156,1.173304982326434,-2.470571264006206
1177,131.89089965820312,154.7100067138672,1.173015023135031,-2.4356161847780795
1178,132.10000610351562,154.14999389648438,1.166918900637219,-1.6323354503833614
1179,132.33999633789062,154.47000122070312,1.16722083644547,-1.6731456205767856
1180,132.27000427246094,154.52000427246094,1.1682165213676683,-1.804575258392201
1181,132.36000061035156,154.60000610351562,1.1680266348640733,-1.7798781566873842
1182,132.05999755859375,154.14999389648438,1.1672724272775297,-1.6788801437871357
1183,133.7899932861328,155.1699981689453,1.1598027203505998,-0.6862613407183844
1184,133.66000366210938,155.16000366210938,1.1608558986303166,-0.8274927084464239
1185,133.1699981689453,154.52999877929688,1.1603964924836399,-0.7675449344344927
1186,133.3300018310547,154.94500732421875,1.162116591887195,-0.9964102089399305
1187,132.50999450683594,154.58999633789062,1.166628954391177,-1.5953701697965628
1188,132.89999389648438,154.94000244140625,1.1658390485863288,-1.4916631464217105
1189,133.0,155.66000366210938,1.170375967384281,-2.0953203852147153
1190,128.05999755859375,150.88999938964844,1.17827582591206,-3.072360887766176
1191,126.94999694824219,150.10000610351562,1.1823553344763904,-3.5737076937985064
1192,126.94999694824219,150.25999450683594,1.183615581874313,-3.733696097118819
1193,127.5999984741211,150.60000610351562,1.180250845646046,-3.317516190381137
1194,126.62999725341797,149.7899932861328,1.182895021203909,-3.6359725414489033
1195,125.29000091552734,148.3300018310547,1.1838933733511687,-3.7348910350099613
1196,124.91999816894531,148.25,1.186759543492008,-4.085338859943543
1197,125.69000244140625,148.5800018310547,1.1821147183151597,-3.5195417347685334
1198,126.9000015258789,150.40499877929688,1.1852245624175548,-3.9368634847351514
1199,126.5199966430664,150.52000427246094,1.1896933944529138,-4.4939548072384055
1200,127.54000091552734,150.6750030517578,1.1813940878952425,-3.46231242712967
1201,126.62999725341797,149.67999267578125,1.182026343854644,-3.5259719310973408
1202,126.11000061035156,148.86000061035156,1.1803980643080942,-3.310927742921744
1203,127.55000305175781,150.25999450683594,1.1780477531299058,-3.0356677088568444
1204,126.48999786376953,149.4199981689453,1.1812791579763606,-3.4288483479759675
1205,125.52999877929688,148.3800048828125,1.1820282508222582,-3.505688056942783
1206,124.98999786376953,148.33999633789062,1.1868149361805012,-4.0938997359769
1207,126.68000030517578,149.80999755859375,1.1825860214532455,-3.5978048229547808
1208,125.56999969482422,148.72000122070312,1.1843593340936602,-3.7991485772292988
1209,124.4000015258789,147.08999633789062,1.1823954544509514,-3.530283075088259
1210,124.9800033569336,147.86000061035156,1.1830692641932037,-3.6255313059891234
1211,124.77999877929688,147.7899932861328,1.184404509792748,-3.78820306979092
1212,123.72000122070312,146.80999755859375,1.1866310710480883,-4.04137544346194
