,nem,lin,Ratio,Spread
80,61.25680160522461,351.0199890136719,5.7303022654668485,-16.472020071085055
81,61.01499938964844,349.1499938964844,5.722363310483287,-15.94451970887654
82,60.5099983215332,347.9700012207031,5.75061991196377,-17.568311454954525
83,60.34000015258789,346.55999755859375,5.7434537070303655,-17.102143851672437
84,58.40999984741211,342.6700134277344,5.866632671167805,-23.927592086196782
85,58.439998626708984,341.6000061035156,5.84531167232768,-22.69103044085294
86,58.9900016784668,341.7200012207031,5.792846100993445,-19.75738847515474
87,58.599998474121094,340.57000732421875,5.811775020346137,-20.772706649990866
88,58.720001220703125,339.9599914550781,5.7895092709095035,-19.496431137672104
89,58.959999084472656,338.7550048828125,5.745505599439959,-16.958967637728094
90,58.689998626708984,338.0199890136719,5.75941381705611,-17.723004196729832
