,bmy,jnj,Ratio,Spread
1118,70.7750015258789,165.30999755859375,2.3357116777757763,-2.500530163348525
1119,70.69000244140625,165.1699981689453,2.3365397151577683,-2.558863347966603
1120,70.83499908447266,165.02999877929688,2.32978048863238,-2.080536108579803
1121,70.76000213623047,165.1999969482422,2.334652232347187,-2.425528371864924
1122,70.8949966430664,164.41000366210938,2.3190635650899467,-1.3205457159204843
1123,70.95999908447266,164.66000366210938,2.320462313790249,-1.4188722994631848
1124,70.86499786376953,164.25999450683594,2.317928447872226,-1.2405341983829419
1125,70.62999725341797,164.55999755859375,2.329888205547541,-2.088875815131057
1126,70.69499969482422,164.88999938964844,2.3324138920920103,-2.267204229728445
1127,70.86000061035156,165.19000244140625,2.3312164975803644,-2.1822024718945374
1128,70.72000122070312,164.97000122070312,2.3327205652311065,-2.288868761988492
1129,71.375,166.16000366210938,2.3279860408001314,-1.9505301060132
1130,71.125,166.32000732421875,2.338418380656854,-2.693871151980811
1131,71.38999938964844,166.60000610351562,2.3336602819424126,-2.3555337285514883
1132,71.4800033569336,166.7899932861328,2.3333797629145483,-2.335510195916736
1133,71.31500244140625,166.5800018310547,2.3358339217322466,-2.5105235504303596
1134,71.41500091552734,166.80999755859375,2.3357837347912884,-2.5071878848349445
1135,71.38999938964844,166.89999389648438,2.3378623802129477,-2.6555215215202383
1136,72.26000213623047,165.1199951171875,2.2850815144717234,1.1544977623392367
1137,72.01499938964844,166.11000061035156,2.3066028191097714,-0.4071847757418072
1138,71.98999786376953,165.77000427246094,2.302681055584364,-0.1255257366458511
1139,71.99500274658203,165.83999633789062,2.303493159402149,-0.1838396610900861
1140,72.1050033569336,166.74000549316406,2.3124609629066804,-0.8271789433023673
1141,71.75,166.17999267578125,2.316097458895906,-1.0955130438976926
1142,71.79000091552734,166.14999389648438,2.314389076160996,-0.9721781469382154
1143,71.0,164.99000549316406,2.3238028942699165,-1.6555380128552417
1144,71.2249984741211,164.23500061035156,2.30586176383036,-0.3755330449791745
1145,70.93000030517578,164.30999755859375,2.3165091900698047,-1.1388638336834833
1146,71.08000183105469,164.5800018310547,2.315419212034264,-1.058862115420634
1147,71.12000274658203,164.49000549316406,2.312851506478173,-0.8755296598673783
1148,71.16999816894531,164.52499389648438,2.311718394398864,-0.7938612676425794
1149,71.16000366210938,164.72000122070312,2.3147834843129966,-1.0121892697438386
1150,70.80000305175781,165.61500549316406,2.339194892012822,-2.7472007991241685
1151,70.79000091552734,164.84010314941406,2.3285789096982117,-1.9956369353008756
1152,70.44999694824219,164.91000366210938,2.3408092378380734,-2.8588855471063925
1153,70.55999755859375,164.7899932861328,2.335459169330179,-2.4822052980686453
1154,70.11499786376953,164.64999389648438,2.3482849449185226,-3.380545739606116
1155,70.09500122070312,164.88999938964844,2.3523788646564263,-3.6672103905794233
1156,70.2699966430664,165.08999633789062,2.349366788452525,-3.4588818513473245
1157,71.13040161132812,167.15499877929688,2.3499796850953816,-3.516258759775876
1158,71.30999755859375,167.61000061035156,2.350441822307319,-3.5522004707126587
1159,71.70999908447266,167.74000549316406,2.339143879998804,-2.7488619789431357
1160,72.05500030517578,168.49000549316406,2.3383527136153694,-2.693853540891705
1161,71.90499877929688,168.27999877929688,2.3403101541773284,-2.833852817748276
1162,72.40499877929688,169.2100067138672,2.3369934336943907,-2.5971859846021164
1163,72.2300033569336,168.7899932861328,2.3368404463729004,-2.5854980443419993
1164,72.69999694824219,170.84500122070312,2.3500001154378864,-3.5438466509759325
1165,72.88999938964844,171.05999755859375,2.3468239674987164,-3.31550088048014
1166,73.2699966430664,171.4499969482422,2.3399754988861,-2.8188338553999404
1167,73.08000183105469,171.2949981689453,2.3439380661886497,-3.107159382445285
1168,72.9800033569336,171.3699951171875,2.3481774079818014,-3.41548772382195
1169,73.2699966430664,171.4600067138672,2.3401121136818364,-2.8288436210249404
1170,73.04000091552734,171.02999877929688,2.3415936012527916,-2.935496110459478
1171,73.12999725341797,170.8800048828125,2.3366608956740507,-2.5755093007673326
1172,72.88999938964844,170.3300018310547,2.3368089347966756,-2.5855051529410775
1173,72.8499984741211,170.22000122070312,2.3365820835421336,-2.5688406602521456
1174,73.0250015258789,170.91000366210938,2.3404313603682922,-2.85049981213994
1175,72.9000015258789,170.65499877929688,2.3409464363140753,-2.887163621256558
1176,72.7750015258789,170.7100067138672,2.3457231622752004,-3.2338402477559884
1177,72.77999877929688,170.77000427246094,2.3463864679403987,-3.282177467408484
1178,74.2249984741211,172.3300018310547,2.3217245587568236,-1.4704856593833528
1179,74.4000015258789,171.9600067138672,2.311290365418252,-0.6921472526773971
1180,74.5,172.27999877929688,2.312483205091233,-0.7788079249726354
1181,74.19999694824219,172.2899932861328,2.3219676600029078,-1.4888144132561467
1182,74.50499725341797,172.05999755859375,2.309375262082845,-0.5471463653282558
1183,74.44999694824219,172.25999450683594,2.3137676503410938,-0.8754782501010072
1184,74.44000244140625,172.25,2.313944040176284,-0.888804421147579
1185,74.5199966430664,173.0500030517578,2.3221955293506977,-1.5021530396243565
1186,74.83499908447266,172.7449951171875,2.308344988715714,-0.4621343047385085
1187,74.90499877929688,172.6300048828125,2.3046526626541515,-0.18381031496495437
1188,75.16999816894531,173.10000610351562,2.302780501796364,-0.03547533294188154
1189,75.08000183105469,173.07179260253906,2.3051650024194976,-0.21725474517308951
1190,75.01499938964844,173.24000549316406,2.3094048777272937,-0.5371410522553606
1191,74.62000274658203,172.4600067138672,2.3111766331550654,-0.6788075065550845
1192,75.91999816894531,174.99000549316406,2.3049263660907573,-0.17546257101558238
1193,76.33499908447266,174.64999389648438,2.287941258808635,1.1328912191140899
1194,76.3550033569336,174.58999633789062,2.286556069177837,1.239565737561254
1195,76.54000091552734,174.4315948486328,2.278959926341556,1.8296311942200316
1196,76.19000244140625,174.22000122070312,2.2866517343228416,1.2245560451570054
1197,76.79000091552734,174.81500244140625,2.2765334074381776,2.02956098530483
1198,76.8499984741211,174.92999267578125,2.2762523897080906,2.054566026401677
1199,77.87000274658203,173.85000610351562,2.2325670986462947,5.514579093953689
1200,78.45999908447266,174.03500366210938,2.218136702687665,6.706249216284181
1201,77.98999786376953,173.85000610351562,2.2291320793108795,5.794569644897354
1202,78.04499816894531,173.75999450683594,2.226407823480177,6.012916178107634
1203,77.83999633789062,173.72999572753906,2.2318859699505342,5.56457403015013
1204,77.48500061035156,174.01499938964844,2.2457894820794646,4.451241252106787
1205,77.48999786376953,174.00999450683594,2.2455800658654343,4.46790647386057
1206,77.19999694824219,172.88999938964844,2.2395078526435754,4.911228089527203
1207,76.83499908447266,171.23500061035156,2.228606789232798,5.7145592729634025
1208,77.33000183105469,172.50999450683594,2.2308287911815134,5.594579805254245
1209,77.36650085449219,173.1199951171875,2.237660915320245,5.069744174284342
1210,77.23999786376953,172.85000610351562,2.237830280735847,5.044557493322618
1211,77.51000213623047,173.4600067138672,2.237904811420291,5.064571226682705
1212,77.68000030517578,173.0850067138672,2.228179789313603,5.836236375215709
1213,77.87000274658203,171.1999969482422,2.1985359048386153,8.164588249227126
1214,77.93000030517578,171.5800018310547,2.2017195067258206,7.924578641886445
1215,78.13999938964844,172.3300018310547,2.205400603751272,7.664579908082079
1216,78.26000213623047,172.36000061035156,2.202402196594849,7.914589481773067
1217,78.55000305175781,173.4167938232422,2.2077248515060552,7.534469770403309
1218,77.54000091552734,171.1300048828125,2.2069899775890227,7.464570695473316
1219,77.42500305175781,170.35000610351562,2.200193727982657,7.9762392627677805
1220,78.19000244140625,170.10000610351562,2.1754700190856826,10.011250233210479
1221,77.99500274658203,169.97000122070312,2.179242198028536,9.686252668695307
1222,78.33999633789062,170.77999877929688,2.179984768478932,9.681245746108818
1223,78.22000122070312,170.52499389648438,2.180068923999839,9.656260077977624
1224,78.46499633789062,171.00830078125,2.1794215097499516,9.744612436084811
1225,78.55500030517578,171.24000549316406,2.179874035108132,9.722918439422688
1226,78.44999694824219,170.64999389648438,2.175270879985778,10.067920501982474
1227,79.06999969482422,171.42999267578125,2.1680788331532366,10.734604843389963
1228,78.73999786376953,170.57000732421875,2.1662434842750073,10.824580575768966
1229,78.61000061035156,170.2736053466797,2.1660552604582684,10.817653522437656
1230,78.25499725341797,170.20989990234375,2.175067482925628,10.053012048795427
1231,78.16999816894531,170.00999450683594,2.17487525251569,10.054584870036752
1232,78.375,170.6750030517578,2.1776714902935606,9.867917252369256
1233,78.80999755859375,171.5,2.1761198491662554,10.05792165538627
1234,79.2300033569336,173.08999633789062,2.184652139393645,9.447945651931082
1235,79.47000122070312,172.6649932861328,2.1727065639096907,10.432947607620424
1236,79.19499969482422,172.61000061035156,2.17955680630721,9.846265600748769
1237,78.86000061035156,172.8699951171875,2.1921125257320337,8.80460113578808
1238,79.28500366210938,173.1999969482422,2.1845240455101997,9.466279978110084
1239,79.41999816894531,173.625,2.1861622261770663,9.356266296163927
1240,79.19999694824219,173.08999633789062,2.185479835952598,9.377930212150961
1241,80.19999694824219,173.6999969482422,2.1658354558335096,11.1012791372324
1242,80.21499633789062,173.60000610351562,2.1641839310477327,11.236268800826924
1243,80.12229919433594,174.10000610351562,2.1729282341391323,10.519973963977623
1244,80.05999755859375,173.5500030517578,2.1677492923321817,10.924605522919666
1245,79.69999694824219,173.47999572753906,2.17666251405503,10.154605590219024
1246,80.34500122070312,174.3800048828125,2.1703902200934766,10.759616854444591
1247,80.01000213623047,173.83999633789062,2.172728305167382,10.517955441241742
1248,80.55500030517578,174.33999633789062,2.164235561758033,11.2896266655621
1249,81.11869812011719,174.66000366210938,2.153141109383685,12.284923375961473
1250,80.93000030517578,174.8000030517578,2.159891293619317,11.704626027482295
1251,80.76499938964844,174.22000122070312,2.1571225473572246,11.899623048945234
1252,80.5199966430664,174.14999389648438,2.1628167058732792,11.397953328246974
1253,80.2699966430664,173.65499877929688,2.1633861472734583,11.309611061576238
1254,79.79000091552734,172.47999572753906,2.1616743169378005,11.364616305470964
1255,80.18000030517578,173.61500549316406,2.1653156003038436,11.139611434501308
1256,79.62000274658203,172.8699951171875,2.1711880074584466,10.577951767289523
1257,79.18000030517578,172.75,2.181737804170074,9.67126739223237
1258,79.04000091552734,173.24000549316406,2.191801663543898,8.854594388271227
1259,79.1449966430664,173.88330078125,2.197022024846889,8.456290832261022
1260,79.73999786376953,174.47999572753906,2.188111366965754,9.247941707881655
1261,79.37999725341797,174.25999450683594,2.1952632972575796,8.627935671665359
1262,74.66000366210938,167.5,2.2435037742304287,4.374535324974733
1263,75.5,168.55999755859375,2.232582749120447,5.27454283116349
1264,75.83499908447266,168.49000549316406,2.2217974223944137,6.126204854717901
1265,75.80000305175781,168.30999755859375,2.2204484272074265,6.224554812611036
1266,75.84500122070312,169.02000427246094,2.228492340327423,5.6195445553477334
1267,75.91000366210938,169.30999755859375,2.230404286531541,5.48122468567222
1268,75.91500091552734,169.22999572753906,2.2292036315173838,5.5728868556681626
