,adm,pep,Ratio,Spread
78,69.0999984741211,173.82000732421875,2.515484966172854,-33.93356512898193
79,69.36000061035156,173.77000427246094,2.5053345262878617,-33.34948315482497
80,69.54000091552734,174.06430053710938,2.503081654378339,-33.274034884241665
81,69.74019622802734,174.3249969482422,2.499634448665117,-33.12350353271261
82,69.66000366210938,174.11000061035156,2.4994256597355933,-33.07323337673275
83,69.80000305175781,174.08999633789062,2.494125912985994,-32.76565176262377
84,69.6500015258789,175.43499755859375,2.518808237116976,-34.41877604131832
85,69.72000122070312,174.91000366210938,2.5087492914468053,-33.74999347400989
86,69.38500213623047,174.53329467773438,2.515432576265629,-34.061417105134886
87,69.28500366210938,174.6300048828125,2.5204589110574624,-34.363537458277385
88,69.7300033569336,174.5800018310547,2.503656868298363,-33.399445926611854
89,69.69999694824219,173.8300018310547,2.4939743105030168,-32.71108307564193
