,ko,pep,Ratio,Spread
956,63.2400016784668,175.0399932861328,2.7678682580701746,-1.6821122630152243
957,63.224998474121094,175.6300048828125,2.777857004689378,-2.3139124786503626
958,63.31999969482422,176.0399932861328,2.7801641524727034,-2.459292754214115
959,63.334999084472656,176.02999877929688,2.7793479327996513,-2.40752025354831
960,63.5,176.4062042236328,2.77805046021469,-2.324146515504648
961,63.51499938964844,176.47000122070312,2.7783988493505976,-2.346165518745121
962,63.654998779296875,176.97000122070312,2.780143030624969,-2.4562234094990143
963,63.69499969482422,177.32000732421875,2.7838921135692787,-2.694814446051279
964,64.19499969482422,178.5989990234375,2.7821325628550038,-2.5811496836050165
965,64.19499969482422,178.33999633789062,2.7780979388690525,-2.3221469980581415
966,64.43499755859375,179.16000366210938,2.780476611319661,-2.4736851707480096
967,64.44999694824219,179.00999450683594,2.777501985773457,-2.2818980216447042
968,64.61000061035156,179.22000122070312,2.773874006000074,-2.046244467658536
969,64.48500061035156,178.9600067138672,2.7752191210360215,-2.1344140762388375
970,64.48999786376953,179.2899932861328,2.7801209369687063,-2.4504817339782474
971,64.8938980102539,180.09669494628906,2.775248528264274,-2.132195096396654
972,64.87999725341797,180.2100067138672,2.7775896168733802,-2.284224821633981
973,64.98999786376953,180.50880432128906,2.777485924829037,-2.2766363074694564
974,64.9800033569336,180.19000244140625,2.773006973416528,-1.9856722566391025
975,65.15499877929688,180.35499572753906,2.7680914604643845,-1.6632485313398573
976,65.05999755859375,180.05999755859375,2.76759920558604,-1.6328584901511047
977,65.02999877929688,180.30999755859375,2.7727202974513623,-1.9664144778108121
978,64.94000244140625,180.07000732421875,2.7728672706270907,-1.9770922064149343
979,65.0199966430664,180.27000427246094,2.772531737614055,-1.954280270981624
980,65.0250015258789,180.22000122070312,2.77154935781091,-1.8903370544464022
981,65.0416030883789,180.32000732421875,2.7723795042259165,-1.9441026113833257
982,65.125,180.86000061035156,2.7771209306771834,-2.2518094018120647
983,64.8499984741211,180.27999877929688,2.7799537859856547,-2.437772874723404
984,64.87999725341797,180.22000122070312,2.777743662916214,-2.2942193284699184
985,64.94000244140625,180.47999572753906,2.7791806119869134,-2.387080609735247
986,65.0,180.36000061035156,2.7747692401592547,-2.099973517228332
987,65.03170013427734,180.22999572753906,2.7714175602882976,-1.881673840741851
988,64.94999694824219,180.16000366210938,2.7738262067306416,-2.039250715253129
989,65.16500091552734,180.44500732421875,2.7690478752256533,-1.7254010487159204
990,65.26499938964844,180.38999938964844,2.763962324011908,-1.3918660718628328
991,65.2300033569336,180.40499877929688,2.765675141730938,-1.5043403636972212
992,65.27999877929688,180.69000244140625,2.767922883275404,-1.6500911297908059
993,65.1969985961914,180.08999633789062,2.7622436648243327,-1.2812665089176076
994,65.31999969482422,180.44000244140625,2.7624005401779548,-1.2886760628274456
995,65.46499633789062,181.0,2.7648363266651343,-1.4448125976488737
996,65.16000366210938,180.25999450683594,2.766420877469308,-1.554307145859323
997,65.05999755859375,180.1363983154297,2.768773517908556,-1.7092592469870422
998,65.16000366210938,180.17999267578125,2.76519310235331,-1.4743053148046354
999,64.77999877929688,179.89999389648438,2.777091653079482,-2.2527390465339434
1000,64.71499633789062,179.3699951171875,2.7716913430800334,-1.9037924073338925
1001,64.5250015258789,179.2899932861328,2.7786127709617388,-2.3529855815411307
1002,64.30999755859375,178.62660217285156,2.777586828705791,-2.288447796906436
1003,64.05999755859375,178.58999633789062,2.7878551848919404,-2.9481701927780333
1004,64.125,178.3300018310547,2.780974687423855,-2.507123545845243
1005,64.20500183105469,178.47999572753906,2.7798456605792325,-2.4342873084029546
1006,63.869998931884766,178.02000427246094,2.787224162353805,-2.907383757735826
1007,64.0,178.07000732421875,2.782343864440918,-2.595293154425573
1008,64.0250015258789,178.18209838867188,2.783008108428559,-2.6377471457452057
1009,64.30999755859375,178.74000549316406,2.7793502142541913,-2.401851117218936
1010,64.16500091552734,178.14100646972656,2.7762955494109263,-2.2067131175537864
1011,64.28500366210938,178.7100067138672,2.7799641678981777,-2.4414681608043876
1012,64.2699966430664,178.3699951171875,2.7753229256848027,-2.143255808205734
1013,64.34500122070312,178.63499450683594,2.776206249404185,-2.1993439784536943
1014,64.44499969482422,179.15420532226562,2.779955096138422,-2.4400277516006352
1015,64.37999725341797,179.05499267578125,2.7812208809355785,-2.5218672452130844
1016,64.06500244140625,178.38999938964844,2.784515610575425,-2.7342330797584364
1017,64.25499725341797,178.89999389648438,2.78421915093877,-2.7150325813324483
1018,64.27999877929688,179.02999877929688,2.7851587146725083,-2.7754003910114844
1019,64.37000274658203,179.27000427246094,2.7849929567073066,-2.764716670945202
1020,64.4800033569336,178.7100067138672,2.771557031791785,-1.8983329907650526
1021,64.23500061035156,178.0500030517578,2.7718533721484047,-1.9207386449619688
1022,64.05000305175781,177.8000030517578,2.7759561995349227,-2.186014735697651
1023,64.2699966430664,177.86000061035156,2.7673877376736957,-1.6332613013697963
1024,64.41500091552734,178.25599670410156,2.767305661267679,-1.6253751210962801
1025,64.5199966430664,178.83999633789062,2.7718537762371307,-1.9169287980763525
1026,64.70500183105469,179.27999877929688,2.770728594481745,-1.8416338984957261
1027,64.08000183105469,178.41000366210938,2.7841760075551005,-2.712459358389506
1028,63.92499923706055,177.49899291992188,2.77667571432706,-2.2331793444035637
1029,63.880001068115234,177.33999633789062,2.776142663942554,-2.199516743861889
1030,63.86000061035156,177.47999572753906,2.779204416399112,-2.3952236669919924
1031,63.595001220703125,176.82000732421875,2.780407326522004,-2.473341488334054
1032,63.33000183105469,176.05999755859375,2.780040935862731,-2.4514379473714283
1033,63.130001068115234,175.02000427246094,2.7723744861594413,-1.9685093709297488
1034,62.709999084472656,173.97000122070312,2.774198752360994,-2.088343272035868
1035,62.689998626708984,174.0552978515625,2.776444435546797,-2.229347436376909
1036,62.81999969482422,174.8350067138672,2.7831105947660797,-2.646962643613531
1037,62.755001068115234,174.67799377441406,2.783491208689741,-2.670991219131619
1038,62.79999923706055,174.55999755859375,2.7796178292878,-2.4276610218217596
1039,62.845001220703125,174.6750030517578,2.7794573897504256,-2.417321908370664
1040,62.7400016784668,174.50999450683594,2.78147895821192,-2.544769945383362
1041,62.587398529052734,173.82000732421875,2.7772364950355373,-2.279830286970022
1042,62.599998474121094,173.63900756835938,2.7737861310035323,-2.0637357412785176
1043,62.560001373291016,173.77999877929688,2.7778132187428217,-2.3161313940537664
1044,62.459999084472656,173.52000427246094,2.7780980918329443,-2.334674554626187
1045,62.14500045776367,172.80999755859375,2.7807546268511594,-2.502037586562747
1046,62.36000061035156,173.39999389648438,2.780628482991075,-2.4931912209323994
1047,62.150001525878906,173.00999450683594,2.783748837637527,-2.688104995153108
1048,62.27000045776367,174.13499450683594,2.7964508306844764,-3.478870419388667
1049,62.29999923706055,173.625,2.786918172170944,-2.885319924893022
1050,62.2599983215332,173.3300018310547,2.7839705509774624,-2.70173682291107
1051,62.150001525878906,173.0500030517578,2.784392579293836,-2.728113540074983
1052,62.0,173.00999450683594,2.7904837823683217,-3.1059061837028676
1053,61.845001220703125,172.8800048828125,2.7953755593902305,-3.407636662755405
1054,61.709999084472656,172.25999450683594,2.791443802665355,-3.1636494814987057
1055,61.5099983215332,171.25,2.7841002222893803,-2.710719684353901
1056,61.849998474121094,172.0500030517578,2.781730109884254,-2.563715917174474
1057,61.78499984741211,171.8699951171875,2.781743069380073,-2.5647494975754026
1058,61.744998931884766,171.8000030517578,2.7824116288556815,-2.6061724991090753
1059,61.8650016784668,171.91000366210938,2.7787925159298212,-2.3819279085705856
1060,61.79499816894531,172.3800048828125,2.789546241453584,-3.046910809022361
1061,61.9900016784668,172.83999633789062,2.788191509243487,-2.9637564689355966
1062,62.689998626708984,174.89999389648438,2.7899186110680256,-3.074043481298784
1063,62.47999954223633,174.3800048828125,2.790973209993896,-3.1389676314960835
1064,61.97999954223633,173.02499389648438,2.7916262532169966,-3.176613106832971
1065,61.32149887084961,170.96499633789062,2.788010721948648,-2.9507459782741674
1066,61.40999984741211,171.0,2.784562781711294,-2.7392467266366762
1067,61.224998474121094,170.65499877929688,2.787341821681388,-2.9095322217948163
1068,61.15999984741211,170.66000366210938,2.7903859399589352,-3.0955786195785575
1069,61.810001373291016,171.97999572753906,2.7823975393382545,-2.605113034793473
1070,61.595001220703125,171.4600067138672,2.783667559312209,-2.6839667246425987
1071,61.18000030517578,169.93499755859375,2.777623352581405,-2.3148649825812666
1072,61.084999084472656,169.63999938964844,2.777113889370093,-2.2844749413924856
1073,61.369998931884766,170.08999633789062,2.7715496056416,-1.940658131490633
1074,61.29999923706055,169.82000732421875,2.7703101050211685,-1.8656401724418257
1075,61.20000076293945,169.52000427246094,2.7699346758034067,-1.8441641629667882
1076,61.86000061035156,171.38999938964844,2.770611020022659,-1.8758531757614745
1077,61.915000915527344,171.84500122070312,2.7754986462029914,-2.1776619460229623
1078,61.900001525878906,171.82000732421875,2.775767416619286,-2.194446043368455
1079,62.15999984741211,172.5050048828125,2.7751770480416815,-2.155266916951629
1080,62.41999816894531,173.4199981689453,2.7782762456924233,-2.3460835180738937
1081,62.334999084472656,173.33999633789062,2.7807812446261635,-2.5028307354721133
1082,62.349998474121094,173.22999572753906,2.7783480347547993,-2.3510521312907113
1083,61.720001220703125,171.85000610351562,2.7843487152406423,-2.725801998874769
1084,62.154998779296875,173.0399932861328,2.7840076692877433,-2.704184859923768
1085,61.474998474121094,170.99000549316406,2.781456034767453,-2.5482107048294975
1086,61.9900016784668,172.46009826660156,2.7820631327149696,-2.583858397646534
1087,62.20000076293945,172.50999450683594,2.773472546476597,-2.0488414740117347
1088,61.90999984741211,171.9949951171875,2.77814562334193,-2.3415853821591637
1089,62.119998931884766,172.6999969482422,2.7801030250758627,-2.4616740493446767
1090,62.27000045776367,173.0,2.778223843395376,-2.3438759125527295
1091,62.303199768066406,173.0,2.7767434199851704,-2.251405444520881
1092,62.18000030517578,172.69000244140625,2.777259594626148,-2.284556942063713
1093,62.415000915527344,173.2100067138672,2.77513424934961,-2.150010977522012
1094,62.57600021362305,173.6649932861328,2.7752651606569967,-2.1565641241545817
1095,62.529998779296875,173.6300048828125,2.77674729365739,-2.2497041103546818
1096,62.34000015258789,173.2100067138672,2.7784729914967254,-2.358911571796878
1097,62.560001373291016,173.6699981689453,2.7760548970047005,-2.206130783702204
1098,62.73500061035156,174.2899932861328,2.77819385654671,-2.3386982643320633
1099,62.47999954223633,173.66000366210938,2.7794495027919397,-2.4189664107929585
1100,62.65999984741211,174.24000549316406,2.7807214477731965,-2.497611065638179
1101,62.404998779296875,173.50999450683594,2.78038615336691,-2.4778578497943866
1102,62.345001220703125,173.4600067138672,2.7822600580247596,-2.5949820321450514
1103,62.5,173.9199981689453,2.782719970703125,-2.6232533841472017
1104,61.790000915527344,171.0500030517578,2.7682472975781147,-1.730827892493917
1105,61.4900016784668,170.1699981689453,2.767441755145328,-1.6864147616552967
