,ge,de,Ratio,Spread
94,68.84465026855469,373.29998779296875,5.422352881985317,36.36461904789987
95,69.5316162109375,371.1243896484375,5.337491200011236,42.688305974455
96,69.92974090576172,374.0899963378906,5.349512117341025,42.126685390512044
97,70.17955017089844,375.7799987792969,5.354551259793094,41.945099810013026
98,69.8438720703125,368.0400085449219,5.269467422631043,47.65817360282201
99,70.47618865966797,371.55999755859375,5.2721352363827485,47.95628558829892
100,70.79624938964844,374.0400085449219,5.283330851134221,47.40888907626813
101,71.06947326660156,374.010986328125,5.262610923329975,49.08771200230998
102,70.48399353027344,369.760009765625,5.2460138996921355,49.80340133071356
103,71.22950744628906,369.95001220703125,5.193774679489308,54.11501639474081
104,71.88134002685547,373.79998779296875,5.200236774290991,54.200984715755304
105,72.70101165771484,374.8800048828125,5.156462012492933,58.070369753646524
106,72.06869506835938,373.94000244140625,5.1886606533767905,55.19227119590399
107,72.88056182861328,375.81500244140625,5.156587614200572,58.21954537419301
108,73.33333587646484,374.385009765625,5.1052499561223135,62.383511938359526
109,73.34894561767578,375.6099853515625,5.120864140425316,61.25279225131393
110,73.3434829711914,375.489990234375,5.119609473439702,61.33980241072694
111,73.7548828125,376.3399963378906,5.102577375041377,62.9739413883187
112,74.87689208984375,373.8299865722656,4.992594859889646,72.25895091671607
113,75.0273208618164,374.1099853515625,4.986316731748821,72.88728232239028
114,75.40140533447266,376.4599914550781,4.992745026238456,72.79610086915109
115,75.72599792480469,376.6099853515625,4.973324824659732,74.60608606277135
116,75.83138275146484,376.54998779296875,4.965622070048497,75.30242610982715
117,76.33099365234375,377.3599853515625,4.943732123680741,77.50921620467098
118,76.45589447021484,377.5400085449219,4.938010485143186,78.08337840757686
119,75.308349609375,369.70001220703125,4.909150368115463,78.99418412561245
120,75.55035400390625,368.4949951171875,4.877475426496808,81.66049012691748
121,76.15924835205078,371.70001220703125,4.880563034036592,82.13214411950788
122,76.66276550292969,373.3523864746094,4.870061548462423,83.52014451427875
123,76.79937744140625,374.0899963378906,4.871002979461663,83.60743500562002
124,76.62763214111328,374.8800048828125,4.8922300534153775,81.7803812310038
125,76.5339584350586,374.4800109863281,4.892991537920855,81.61474759738344
126,76.7213134765625,373.0400085449219,4.862273488824998,84.18605116737588
127,77.30679321289062,376.7449951171875,4.8733750225506265,84.01635182920667
128,76.93988800048828,370.9949951171875,4.821881143300248,87.55087752148019
129,77.0335693359375,371.32000732421875,4.820236301201631,87.79153891293045
130,76.80718231201172,371.07000732421875,4.831188909089663,86.67455196873779
131,76.73692321777344,372.1549987792969,4.84975137357475,85.16531683189278
132,76.76034545898438,370.7799987792969,4.830358651491701,86.6817467486073
133,76.51834869384766,367.9700012207031,4.808911947289437,88.0305014641166
134,76.77595520019531,365.9800109863281,4.766857149898372,91.57599044046795
135,77.1584701538086,368.0799865722656,4.7704417394296526,91.78574506114877
136,77.33802032470703,368.9649963378906,4.770809943010891,91.98490847466407
137,77.40046691894531,369.885009765625,4.778847266554257,91.4419647108739
138,77.85324096679688,372.19000244140625,4.780661637453721,91.87094592347792
139,77.28337097167969,369.6000061035156,4.782400165217362,91.01991092616397
140,77.33020782470703,371.739990234375,4.807176919491013,89.16274056035697
141,77.56050109863281,372.6400146484375,4.804507569833199,89.65329009939843
142,77.33802032470703,370.6650085449219,4.792791527229023,90.28489626763282
143,77.85324096679688,370.7900085449219,4.762679163261266,93.2709398199623
144,78.2825927734375,373.4100036621094,4.770026010032887,93.24348867444549
145,78.1576919555664,372.9574890136719,4.771859041406989,92.94181792661779
146,77.97814178466797,372.20001220703125,4.773132620098073,92.61512155411812
147,78.01326751708984,381.7650146484375,4.893590882663731,83.26221791940692
148,78.2786865234375,385.6700134277344,4.926884067124204,80.95989189990912
149,77.7822036743164,387.1000061035156,4.976716881464951,76.53199960517004
150,77.55659484863281,386.0585021972656,4.977764985050412,76.211215541659
151,77.17798614501953,384.32000732421875,4.979658404173322,75.66356721699886
152,77.41608428955078,389.3900146484375,5.02983350581315,72.03126179533002
153,77.51756286621094,389.7900085449219,5.028408971237499,72.24402337839628
154,78.20452880859375,398.17999267578125,5.091520897086793,68.00212802956072
155,77.71272277832031,394.776611328125,5.079948266054791,68.43584967322529
156,77.49414825439453,394.1600036621094,5.086319580778893,67.73264441287098
157,77.52420043945312,394.3158874511719,5.086358649505002,67.75822395994489
158,77.92350006103516,394.3900146484375,5.0612461496149885,70.09517739821361
159,77.6893081665039,395.1000061035156,5.085641968348288,67.97107104949687
160,77.54098510742188,395.4599914550781,5.100012476076042,66.7154703849546
161,78.44261932373047,397.3999938964844,5.066123458427948,70.21978264303074
162,78.22013854980469,395.20001220703125,5.052407468639265,71.07636439720262
163,78.12646484375,398.17999267578125,5.096608344843534,67.53075639834789
164,77.6383285522461,396.0050048828125,5.100637948643164,66.75824337655611
165,77.40827178955078,392.7200012207031,5.0733596312340845,68.65410120524167
166,77.23262786865234,392.7699890136719,5.0855447995586305,67.54352724204405
167,77.15066528320312,393.1499938964844,5.095873022654014,66.66860978748407
168,78.0952377319336,398.8399963378906,5.10709753784132,66.68219487007805
169,77.80640411376953,399.2200012207031,5.13094012977336,64.55813337912868
170,77.86885070800781,399.19000244140625,5.126440146629192,64.96520182236976
171,76.94770050048828,395.32501220703125,5.137580585719032,63.26803444945917
172,75.60499572753906,389.36981201171875,5.150054017791461,61.1156149468845
173,75.62451171875,391.0299987792969,5.170677997017026,59.57327108710958
174,75.58938598632812,392.6700134277344,5.194777127819992,57.72115763197703
175,75.13661193847656,391.7250061035156,5.2135037233814625,55.932191067810514
176,75.1834487915039,389.8900146484375,5.185849025490527,58.049996287941006
177,75.23028564453125,390.2850036621094,5.187870819821625,57.93782103932144
178,75.1561279296875,390.010009765625,5.189330803876696,57.76503031350435
179,74.90242004394531,386.5350036621094,5.160514218837375,59.70807861557821
180,75.20687103271484,386.8800048828125,5.144210888849776,61.20143597028052
181,75.41764068603516,387.17999267578125,5.133812051846301,62.17413315423581
182,78.22404479980469,393.2250061035156,5.026907098832321,73.07495750962961
183,78.438720703125,394.4949951171875,5.029339994086247,73.10124048179308
184,78.5636215209961,395.3999938964844,5.032863636394535,72.95042709876141
185,78.89149475097656,394.7257080078125,5.003400040191612,75.60450147955335
186,78.95394134521484,394.739990234375,4.9996236224412245,75.96728891693506
187,78.7822036743164,393.42999267578125,4.993894234060914,76.24028731421124
188,78.7822036743164,393.32000732421875,4.992498165578022,76.35027266577374
189,79.18071746826172,388.7250061035156,4.909339275175546,83.35160947920282
190,78.93052673339844,387.760009765625,4.912674801668963,82.80588553734727
191,78.75878143310547,387.3599853515625,4.918308514975824,82.16886472171542
192,78.52458953857422,387.8399963378906,4.9390897630527455,80.27473884174874
193,79.04762268066406,390.4549865722656,4.939490566966479,80.81796617752589
194,79.20671081542969,390.5899963378906,4.931274033687088,81.64357420451724
195,79.16471862792969,390.57000732421875,4.9336372830411825,81.41000287239207
196,77.11163330078125,387.7449951171875,5.02835925682901,71.83792275117453
197,77.47650146484375,388.42999267578125,5.013520039389463,73.35609924370699
198,77.71865844726562,389.94000244140625,5.0173280166176815,73.3082997570789
199,77.3692398071289,386.4599914550781,4.995008254164974,74.67842515526026
200,76.91647338867188,383.1600036621094,4.981507689853868,75.24448512822052
201,76.68228149414062,382.6099853515625,4.9895487966251775,74.38038854512884
202,76.86182403564453,380.67999267578125,4.952783744752683,77.3945083316736
203,73.85636138916016,376.9100036621094,5.103284220517099,63.01668954365058
204,73.39547729492188,372.19000244140625,5.071020942419262,64.95374619145129
205,72.4707260131836,370.1400146484375,5.107441790787401,61.419832103294276
206,72.1545639038086,367.4100036621094,5.09198564559152,62.24076955585965
207,73.28649139404297,372.1300048828125,5.077743494117673,64.35565698774288
208,72.70882415771484,369.4200134277344,5.080814023706594,63.57753522654732
209,72.36534118652344,369.1000061035156,5.100508061616836,61.82349815975416
210,73.89539337158203,370.05999755859375,5.007889946505215,70.10238146277261
211,73.64559173583984,367.8190002441406,4.994446939383344,70.83500798469534
212,73.81732940673828,364.9700012207031,4.944231986634124,74.7210061694504
213,73.67681121826172,361.9599914550781,4.9128075098527315,76.88252857154153
214,73.434814453125,358.010009765625,4.875208202427616,79.3712674179102
215,73.84855651855469,357.3299865722656,4.838686135760627,82.54957868404837
216,73.49726867675781,353.7699890136719,4.813375998631433,83.98840390218432
217,72.3731460571289,347.6000061035156,4.802886499215219,83.3706261092001
218,72.44340515136719,344.0,4.748534380475734,87.39487589448267
219,73.34894561767578,346.4599914550781,4.7234488313024565,90.4027861477983
220,72.7868881225586,341.1730041503906,4.687286583483599,92.29591613510395
221,72.57221221923828,339.9849853515625,4.684781887652521,92.18766294809673
222,72.3419189453125,340.2900085449219,4.703911832946636,90.49206580163333
223,72.32630920410156,337.42999267578125,4.6653838193729635,93.25782577188211
224,69.62919616699219,334.7099914550781,4.807035121478939,79.6919187068304
225,69.24278259277344,336.05999755859375,4.853357779322792,76.00864145616187
226,69.22716522216797,335.7900085449219,4.850552633020353,76.18432850256512
227,69.32084655761719,334.239990234375,4.821637455863523,78.30002041159345
228,70.24980163574219,337.92999267578125,4.810404937910128,80.21930352691875
229,71.44418334960938,338.9800109863281,4.744683123152831,86.38128960127928
230,72.20921325683594,342.760009765625,4.746762834078883,87.22075123521905
231,73.8917236328125,341.3399963378906,4.619461822735375,98.80022379424459
232,74.78532409667969,342.5730895996094,4.580752891526466,102.9629352312589
233,75.6518325805664,344.04998779296875,4.547807714063876,106.71825293068686
234,75.37080383300781,344.2550048828125,4.567484853227077,104.81630718215219
235,75.41764068603516,343.7799987792969,4.55834995171035,105.57412705072018
236,74.9687728881836,344.7650146484375,4.598781617549706,101.8787243021056
237,75.23028564453125,346.8399963378906,4.610377235263145,101.38282836354018
238,74.28571319580078,357.0400085449219,4.806307877853215,85.47922863250876
239,74.37548828125,361.6050109863281,4.861884195219306,81.45631278067266
240,74.2505874633789,359.8999938964844,4.847099614854771,82.40714447425121
241,74.16081237792969,358.93499755859375,4.839955038915042,82.83005422257169
242,73.67033386230469,357.4649963378906,4.852224465359682,81.33841163684282
243,74.12958526611328,358.70001220703125,4.838823944844099,82.87648170797367
244,74.55113220214844,360.0,4.828900505814524,84.12190993722972
245,73.63388061523438,357.3949890136719,4.853675862626329,81.18830425680677
246,72.9976577758789,356.1300048828125,4.878649750327892,78.61160037960606
247,72.41217803955078,352.7300109863281,4.8711421274149584,78.47630704199402
248,71.95159912109375,355.6300048828125,4.9426282282384175,72.79521130767843
249,72.59953308105469,358.4100036621094,4.9368086604903905,73.92761549479896
250,72.26385498046875,356.864990234375,4.938360821337684,73.44571248096737
251,72.0608901977539,358.239990234375,4.971351162208389,70.84515545348928
252,73.3060073852539,371.4200134277344,5.066706354306898,65.18349135062427
253,73.89539337158203,373.30999755859375,5.0518710372297395,66.85238146277261
254,73.70803833007812,375.79998779296875,5.098493954079573,63.23109009981143
255,73.7236557006836,379.1549987792969,5.142921836630806,59.97038108075193
256,73.69515991210938,377.06500244140625,5.116550434127602,61.88831203136933
257,73.81732940673828,378.3299865722656,5.125219099808431,61.36102081788791
258,73.51287841796875,376.0,5.114750069534678,61.85264881474804
259,72.85713958740234,377.79998779296875,5.1854902612494795,56.09313010591594
260,72.24044036865234,378.31500244140625,5.236886714848576,51.854316425598334
261,72.4209213256836,379.92999267578125,5.246135864071666,51.32911971233076
262,73.04449462890625,383.6400146484375,5.25214140500902,51.384404379033434
263,72.90398406982422,384.7900085449219,5.278038140911297,49.38596918739196
264,72.56050109863281,383.2099914550781,5.281247864236408,48.8919418862238
265,72.17018127441406,381.92999267578125,5.2920747313015815,47.815082509456396
266,68.96955871582031,379.0,5.495177974990647,31.418838305510654
267,68.53239440917969,379.17999267578125,5.532857795859988,28.599127640235984
268,69.43013000488281,385.8299865722656,5.557097279597941,27.369907502699412
269,69.60187530517578,386.010009765625,5.545971399091315,28.22692953903438
270,69.18032836914062,387.8949890136719,5.607012833820268,23.796534268762763
271,69.43013000488281,388.9100036621094,5.601458669813214,24.289890412855662
272,69.59407043457031,389.9800109863281,5.603638478840987,24.20980036888536
273,67.9430160522461,398.8450012207031,5.870286960973348,5.375290920683105
274,68.3060073852539,396.989990234375,5.8119337585536925,9.422143137449574
275,67.41608428955078,379.4200134277344,5.62803398367269,21.618520202965122
276,67.48633575439453,375.54998779296875,5.564830029588825,25.912743451120853
277,67.29117584228516,374.6199951171875,5.567148893269595,25.664307048869965
278,67.13504791259766,370.3599853515625,5.516641409621542,28.9815735520693
279,66.66666412353516,368.92999267578125,5.533950101240162,27.583336440573383
280,67.16627502441406,379.57000732421875,5.651199313736694,19.960109445573515
281,67.87665557861328,382.364990234375,5.63323261841515,21.45459916577888
282,69.53942108154297,386.4100036621094,5.556704350601355,27.449819910229017
283,69.60968017578125,371.2349853515625,5.3330942537604615,43.04908190254283
284,69.30133056640625,369.2099914550781,5.327603213928079,43.212176283087125
285,69.14129638671875,368.3450012207031,5.327423992175217,43.110836246125096
286,68.81343078613281,364.7799987792969,5.301000031709026,44.69609626378806
287,72.41608428955078,368.7099914550781,5.09154830825727,62.51991358215539
288,71.60811614990234,371.1839904785156,5.183546369261968,55.1671813209634
289,71.8423080444336,371.1000061035156,5.165480010386008,56.665280589601956
290,71.74082946777344,371.3399963378906,5.17613190553783,55.81253487567633
291,71.22950744628906,368.92999267578125,5.179454497196609,55.13503592599081
292,71.56908416748047,370.4049987792969,5.175488873275276,55.710487204575735
293,71.25682830810547,368.6700134277344,5.173820140206804,55.55998603128685
294,70.82747650146484,373.760009765625,5.277048233645525,47.87744572172547
295,70.24199676513672,370.9100036621094,5.280459279970291,47.19216459114474
296,70.37860870361328,372.94500732421875,5.299124466850558,45.98206128365782
297,70.082275390625,373.7550048828125,5.333088898720463,43.3827219025525
298,70.80304718017578,376.4599914550781,5.317002677823781,45.02995308982283
299,71.20218658447266,377.20001220703125,5.297590289021949,46.700045537491654
300,71.30367279052734,377.9700012207031,5.300848980543906,46.54285807174718
301,72.53707885742188,386.17999267578125,5.323897774197009,45.7805107488061
302,72.66197967529297,388.0,5.339793957360763,44.71468882085255
303,71.83840942382812,387.239990234375,5.390431015110019,40.50175551820805
304,71.94379425048828,388.44500732421875,5.399284418775041,39.93308091682629
305,72.53707885742188,390.95001220703125,5.389657515371946,41.0104912175561
306,71.93746948242188,390.30999755859375,5.425684283403479,38.02989999810065
307,72.0608901977539,389.5899963378906,5.406399994071041,39.495149349973666
308,72.9352035522461,393.81500244140625,5.399518795601941,40.54948708869133
309,72.80249786376953,396.66949462890625,5.448569846753988,36.89368155548018
310,72.65027618408203,397.7449951171875,5.4747898563988535,34.89902481368457
311,72.08431243896484,393.6650085449219,5.461174494495533,35.56156705965699
312,72.07260131835938,389.8999938964844,5.409822689404765,39.25586674973723
313,72.07649993896484,393.9200134277344,5.4653044162981015,35.25938815902182
314,72.17018127441406,393.739990234375,5.455715688689348,36.005084950862646
315,72.59953308105469,387.94500732421875,5.343629509174564,44.39261183268959
316,72.17018127441406,385.57000732421875,5.34251127703502,44.175067861018896
317,71.95159912109375,385.5531921386719,5.35850761968181,42.87202405181906
318,71.3739242553711,387.3699951171875,5.427332168695163,37.56706178865297
319,71.46760559082031,385.92999267578125,5.400068877155054,39.57273782854073
320,72.04528045654297,387.3399963378906,5.37634101614096,41.65089345108182
321,72.13114929199219,388.6400146484375,5.387963708649562,40.86937472119373
322,74.16861724853516,394.32000732421875,5.316534431306344,47.49217240639265
323,74.23107147216797,385.07501220703125,5.18751790281527,57.114283255901135
324,74.063232421875,386.4599914550781,5.217973599285345,54.715845787071224
325,73.63388061523438,389.489990234375,5.28954860154134,49.093303036103656
326,72.80249786376953,385.1600036621094,5.290477867707694,48.40317252227705
327,73.48165130615234,386.7699890136719,5.263490710112676,50.894101934915646
328,73.9344253540039,388.20001220703125,5.250598896904909,52.198052629941536
329,73.6288070678711,393.2200012207031,5.340572757864087,45.33265657921688
330,73.37236785888672,393.2699890136719,5.359919551322478,43.734218505919124
331,73.96565246582031,396.9599914550781,5.366815247638276,43.62663124805518
332,74.10617065429688,399.0350036621094,5.384639364562447,42.40010640455781
333,73.9344253540039,399.57000732421875,5.404383755078176,40.828057512754036
334,74.30133056640625,404.3900146484375,5.4425676036449575,38.22352449626177
335,74.57455444335938,406.0899963378906,5.4454230316095655,38.17334351605367
336,74.16861724853516,408.90948486328125,5.513241314625659,32.90269486733015
337,73.98126220703125,408.1000061035156,5.516261738837019,32.58087249850953
338,74.16783905029297,408.1549987792969,5.503126476457381,33.65248197688296
339,74.61358642578125,411.6099853515625,5.516555430035445,32.88904031798821
340,74.37939453125,413.0362854003906,5.553100936131663,30.04862537552153
341,74.49258422851562,414.1099853515625,5.559076646894496,29.6583958622576
342,74.59016418457031,412.989990234375,5.5367888614971825,31.36760551846114
343,73.80952453613281,421.8999938964844,5.71606437716513,17.74388554422321
344,74.16471862792969,420.260009765625,5.666575934495076,21.52862902445181
345,74.691650390625,421.44000244140625,5.642397781242543,23.530394859357294
346,73.76658630371094,420.1600036621094,5.69580381464626,19.22460295408043
347,74.15300750732422,422.1700134277344,5.693228469338023,19.54791040398512
348,74.19984436035156,422.82000732421875,5.698394800813777,19.180730272553113
349,74.02029418945312,422.2900085449219,5.70505714911212,18.626555872709694
350,74.43403625488281,430.04998779296875,5.7775986555445975,13.364864697441668
351,74.15690612792969,427.75,5.768174838120663,13.991464772254083
352,74.05152130126953,424.3299865722656,5.730199449190668,16.775135711526467
353,74.16861724853516,429.2799987792969,5.787892705897456,12.532180951314523
354,73.97345733642578,426.32000732421875,5.763148332858732,14.313743328360509
355,74.07494354248047,427.55499267578125,5.7719246512903135,13.691559524725413
356,74.11397552490234,427.7300109863281,5.771246353430475,13.752227029784954
357,73.43114471435547,428.7550048828125,5.838871320209622,8.604113411491504
358,73.434814453125,433.1499938964844,5.898428383351785,4.231283287050835
359,73.14598083496094,434.0400085449219,5.933887324913245,1.597212030476462
360,73.2284164428711,432.2099914550781,5.902216823058919,3.9249979314280017
361,73.54410552978516,434.6000061035156,5.909379181007291,3.44120057739294
362,73.4660415649414,434.8172912597656,5.918616029902773,2.7525437899300504
363,73.13817596435547,431.3800048828125,5.898150988794817,4.210087743139886
364,73.28649139404297,429.7900085449219,5.8645188269970445,6.695653325633507
365,73.55152130126953,431.3699951171875,5.864868428081607,6.715990025951178
366,73.52068328857422,427.4200134277344,5.813602299506367,10.47976333645962
367,73.55581665039062,429.1700134277344,5.834616934070233,8.941908211531448
368,73.39578247070312,429.2749938964844,5.848769226867157,7.870597471444362
369,73.45823669433594,430.5400085449219,5.861017469510251,6.982698555327906
370,73.47384643554688,432.2900085449219,5.883590277584523,5.326954454219751
371,73.50265502929688,433.6600036621094,5.899922982227785,4.130913527753498
372,73.02497863769531,432.1400146484375,5.917701349731965,2.766561471230225
373,73.39578247070312,432.17498779296875,5.888280950822712,4.970603574959987
374,73.02888488769531,431.6300048828125,5.910401145335551,3.3001582457665313
375,73.30210876464844,433.55999755859375,5.914700202563444,3.0199662792303092
376,73.08352661132812,432.739990234375,5.921170067993123,2.5201146087023494
377,73.38797760009766,436.42999267578125,5.946886764668121,0.6684707427015928
378,71.94379425048828,433.54998779296875,6.0262318982436245,-5.171899551923709
379,71.7486343383789,430.5,6.000114203842374,-3.3003408369870977
380,70.94457244873047,429.69500732421875,6.056770694259192,-7.350494390048973
381,71.26464080810547,430.57501220703125,6.041916542685481,-6.297838730187359
382,71.48712158203125,431.3399963378906,6.033814018416301,-5.7194229257654365
383,71.67057037353516,431.1199951171875,6.0153001834680735,-4.391707585387487
384,71.81889343261719,432.45001220703125,6.021396202835816,-4.826109362251409
385,73.8415298461914,415.3500061035156,5.624883544106833,24.487130177784046
386,73.65339660644531,413.67999267578125,5.616577262365937,25.021143502500614
387,73.2513656616211,410.0199890136719,5.597438154364615,26.253574050188455
388,73.0913314819336,410.22760009765625,5.612534233270256,25.079632694866994
389,73.49726867675781,412.1099853515625,5.607146942616724,25.6484075642937
390,73.69242858886719,412.0299987792969,5.591212105086503,26.906823214591462
391,73.88758850097656,412.94000244140625,5.58876004507778,27.175248630514226
392,73.94223022460938,419.4700012207031,5.672942240807548,20.975191565715612
393,73.80952453613281,417.5249938964844,5.65679018420026,22.11888554422321
394,73.98907470703125,417.55999755859375,5.643535876235423,23.16805506125413
395,73.7822036743164,415.3713073730469,5.629695057720777,24.10760121041161
396,73.94223022460938,415.04998779296875,5.613165663683651,25.395204993449987
397,73.5597152709961,413.8550109863281,5.626109473937935,24.280451593472286
398,73.83294677734375,415.5199890136719,5.627839699622792,24.265320343750282
399,72.79078674316406,418.4200134277344,5.748255131574451,15.07244779829474
400,72.59172821044922,416.17999267578125,5.733160002324813,16.110498531681195
401,72.25214385986328,417.8500061035156,5.783219483617773,12.389981653469441
402,72.0426254272461,418.4100036621094,5.807811711202146,10.56485433174364
403,72.01405334472656,418.25,5.807894161961203,10.552331922811923
404,71.87353515625,418.07000732421875,5.816744736645448,9.883837235059353
405,71.42857360839844,415.4800109863281,5.816719976296388,9.78703370238744
406,71.17095947265625,416.5,5.852106014673281,7.211499878362438
407,71.86580657958984,417.4649963378906,5.80895165874966,10.44218095570934
408,72.14675903320312,417.5199890136719,5.7870927898718545,12.0836562548512
409,71.7174072265625,414.7300109863281,5.782836092723686,12.281090310524256
410,72.09992218017578,416.2890930175781,5.773780060084986,13.031738485892582
