,bac,gs,Ratio,Spread
83,49.209999084472656,403.1000061035156,8.191424783641313,33.293150975916724
84,48.82500076293945,395.5199890136719,8.10076769755815,37.38819324321856
85,48.832801818847656,394.0799865722656,8.06998517173277,38.89881023515341
86,48.8650016784668,393.0,8.042565977710428,40.27026742894072
87,48.83000183105469,392.2221984863281,8.032401879552754,40.73125304965425
88,48.834999084472656,390.3500061035156,7.993242826283362,42.6486801812161
89,48.869998931884766,389.92999267578125,7.978923699574201,43.38550950190882
90,48.8650016784668,390.3999938964844,7.989358037176142,42.870273532456345
91,49.244998931884766,394.4800109863281,8.010559844502572,42.22996198606257
92,49.166500091552734,395.25,8.039010286760428,40.7494075832575
93,49.01620101928711,392.8500061035156,8.014697139603603,41.788905983005186
94,49.11349868774414,394.8800048828125,8.040152207306532,40.63963812096126
