,aapl,avgo,Ratio,Spread
81,170.27999877929688,592.3800048828125,3.478858404565808,27.023237943202048
82,170.8000030517578,594.2000122070312,3.4789227259379487,27.094775926445664
83,170.39999389648438,592.5999755859375,3.477699511808279,27.239756347676575
84,168.47000122070312,585.3001098632812,3.4742096849427355,27.519163234419807
85,168.25,585.2750244140625,3.4786034140508915,26.743981649893612
86,166.9600067138672,581.5,3.4828700084839084,25.8265816431051
87,166.55999755859375,579.7999877929688,3.481027835564192,26.071537650273513
88,166.66929626464844,580.0700073242188,3.480365132178548,26.199098418837252
89,165.86500549316406,577.1900024414062,3.4798781136819996,26.153449580697156
90,165.27999877929688,573.4400024414062,3.469506332748327,27.775454171712113
91,166.14999389648438,586.8099975585938,3.5318087217276166,17.570116094058562
92,164.6300048828125,585.760009765625,3.5580391932964024,13.091056841704244
