,adi,txn,Ratio,Spread
1363,163.3000030517578,172.22000122070312,1.054623380295456,-1.033123039866524
1364,163.76499938964844,173.02999877929688,1.0565749667155928,-1.3556664039628856
1365,164.82000732421875,174.85000610351562,1.060854255148568,-2.0697122376734853
1366,165.97000122070312,175.30999755859375,1.0562752079845472,-1.3241687179373116
1367,165.5399932861328,175.22999572753906,1.0585357184632553,-1.6949428485263809
1368,167.5,178.6300048828125,1.0664477903451492,-3.0402831471552645
1369,168.35000610351562,178.72250366210938,1.0616126948769806,-2.241723208900396
1370,169.03500366210938,179.93569946289062,1.064487801725204,-2.7368382293647358
1371,168.81500244140625,179.24000549316406,1.061754008239737,-2.271770845457695
1372,168.73500061035156,178.44500732421875,1.0575458955091948,-1.5606383436958708
1373,167.5500030517578,177.25999450683594,1.0579527978407652,-1.617854729721472
1374,167.1199951171875,176.67999267578125,1.0572043910837248,-1.488628860310513
1375,167.7899932861328,176.8300018310547,1.053876922978988,-0.9362810481301835
1376,167.57000732421875,177.02999877929688,1.0564539657551884,-1.3668885864514095
1377,168.53500366210938,178.10000610351562,1.056753803266785,-1.4252932930812676
1378,168.77999877929688,178.41000366210938,1.0570565526274536,-1.4784632429971225
1379,169.5800018310547,179.4600067138672,1.058261615615829,-1.6898256186604215
1380,168.97000122070312,178.74000549316406,1.0578209398229197,-1.6092861139585466
1381,169.1999969482422,178.4499969482422,1.0546690317188927,-1.0781737732218915
1382,168.27000427246094,177.73500061035156,1.056248862527899,-1.3380858243260718
1383,169.0050048828125,177.9499969482422,1.052927379704714,-0.7825833404425566
1384,169.6199951171875,178.32000732421875,1.0512911947734733,-0.5079013932904388
1385,169.8800048828125,177.50999450683594,1.0449139946121782,0.5746788413738386
1386,169.22999572753906,177.2899932861328,1.0476274759917288,0.11327751461371349
1387,169.47999572753906,178.07000732421875,1.0506845162451457,-0.40466231192644386
1388,169.8300018310547,178.94000244140625,1.053641880186836,-0.9077471346537038
1389,169.22000122070312,178.6699981689453,1.0558444443923454,-1.2772045781940449
1390,168.92990112304688,178.83999633789062,1.0586639496558121,-1.7513137645897814
1391,169.3800048828125,179.36500549316406,1.058950291194405,-1.8044805680457898
1392,168.19500732421875,177.94500732421875,1.0579684269771787,-1.626711602508891
1393,168.60000610351562,178.77999877929688,1.060379551051327,-2.0371441145421443
1394,168.52999877929688,178.27999877929688,1.0578532016295115,-1.6105325717303742
1395,168.66000366210938,178.19000244140625,1.056504201188025,-1.3842525251990025
1396,168.4597930908203,177.8300018310547,1.0556228199519555,-1.234132025302273
1397,168.92999267578125,177.1999969482422,1.0489552159534699,-0.11121840049864318
1398,168.6999969482422,177.50999450683594,1.0522228673264096,-0.6623197549071733
1399,168.55999755859375,177.85000610351562,1.0551139575194437,-1.1490922702228659
1400,168.4199981689453,177.83999633789062,1.0559315893086278,-1.285843423233871
1401,168.97000122070312,178.25999450683594,1.0549801338641083,-1.1292751276304216
1402,168.99000549316406,179.02000427246094,1.0593526152628157,-1.86831447752445
1403,167.63499450683594,178.66000366210938,1.065767945336878,-2.928767610683991
1404,166.8800048828125,176.99000549316406,1.0605824563431134,-2.050222683503364
1405,166.8699951171875,177.0500030517578,1.061005622535203,-2.120713447832827
1406,167.27000427246094,176.5800018310547,1.0556585001542116,-1.2313838912122321
1407,167.14999389648438,176.1649932861328,1.0539335908993894,-0.942181844935817
1408,166.86000061035156,175.72000122070312,1.0530984093128544,-0.8011888267734264
1409,167.1199951171875,175.39999389648438,1.0495452310987132,-0.2086300810136379
