,msft,ma,Ratio,Spread
57,310.80938720703125,372.2200012207031,1.1975828805092237,24.45623867425242
58,310.260009765625,370.30999755859375,1.193547301949521,25.662826020591766
59,308.4700012207031,368.6600036621094,1.1951243304153316,25.02091435094509
60,307.0007019042969,369.0150146484375,1.2020005568699732,22.784630065035586
61,305.05999755859375,365.55999755859375,1.198321643231442,23.754792484911334
62,301.6400146484375,364.0,1.206736448492231,20.9358847639203
63,299.12799072265625,363.2300109863281,1.2142962954045502,18.489508339513364
64,303.79998779296875,367.17999267578125,1.2086241192544227,20.521495909801743
65,301.7250061035156,363.4599914550781,1.2046067912925404,21.584715353027278
66,299.8900146484375,359.3893127441406,1.198403731999728,23.30589291681794
67,299.5299987792969,358.3599853515625,1.1964076613762262,23.874260289557256
68,297.2300109863281,355.70001220703125,1.196716344445422,23.589356528504382
69,295.760009765625,354.8599853515625,1.1998240926241897,22.547211374511633
70,287.3699951171875,338.1300964355469,1.1766367476801458,28.534625721214823
71,284.6700134277344,337.6300048828125,1.1860399373203472,25.577692959699576
72,280.2300109863281,332.70001220703125,1.1872390506499428,24.822759528304815
73,286.1700134277344,337.9949951171875,1.18109857517458,27.133284813577475
74,287.4800109863281,340.2200012207031,1.1834561994534054,26.58558394118866
75,291.45001220703125,342.1400146484375,1.173923487110368,29.748712670003968
76,296.7200012207031,349.4800109863281,1.1778107628355718,29.156347335411922
77,290.5899963378906,339.1650085449219,1.1671599601472498,31.622564724263114
78,287.3399963378906,339.5199890136719,1.1815966915180907,27.10632306429848
79,288.010009765625,341.8699951171875,1.187007338374775,25.614194152913242
80,289.8900146484375,343.1600036621094,1.1837593098136712,26.731321410496506
81,293.4587097167969,345.7099914550781,1.1780532661262857,28.750648168679405
82,291.0899963378906,341.2900085449219,1.1724552984938728,30.137758753680785
83,288.4100036621094,338.79998779296875,1.17471649211549,29.196348885797605
84,300.0215148925781,349.4200134277344,1.164649853704136,33.443563575555814
85,300.69000244140625,353.07000732421875,1.1741993563388244,30.64949315407104
86,303.2900085449219,352.69000244140625,1.1628803867739925,34.358514804723725
87,302.1499938964844,351.82000732421875,1.1643885964953922,33.76884877915457
88,303.0199890136719,353.0799865722656,1.1652036148557021,33.622800890399574
89,297.69000244140625,345.5299987792969,1.16070407452567,34.34833752248706
90,296.94000244140625,344.29998779296875,1.1594934497278042,34.61805746468873
91,303.777587890625,344.427001953125,1.1338130779981563,43.24580606497797
92,304.7149963378906,352.1600036621094,1.155702895802372,36.71305093812386
93,302.32000732421875,356.57501220703125,1.1794621711047641,29.23152705905484
94,299.19000244140625,352.70001220703125,1.1788495916607524,29.09890618300558
95,299.0,353.0,1.1806020066889633,28.55564153291074
96,299.25,354.3299865722656,1.1840601055046471,27.54575197535395
97,299.7900085449219,350.5400085449219,1.1692851614579256,32.02715049528469
98,298.8880920410156,361.1400146484375,1.2082783632573733,20.27234127010105
99,303.95001220703125,365.4057922363281,1.2021904180330716,22.48778581755427
100,303.1400146484375,370.0899963378906,1.2208549793965586,16.766470514282574
101,303.3900146484375,371.1300048828125,1.2232769272675992,16.046558984069534
102,300.6000061035156,370.31500244140625,1.2319194774529822,13.28926780050945
103,304.1600036621094,377.6499938964844,1.241616219586895,10.512454708937483
104,308.2900085449219,382.54998779296875,1.2408770222510348,10.900469747337596
105,310.0199890136719,379.95001220703125,1.2255661753161196,15.715491667480833
106,307.2699890136719,378.92999267578125,1.2332151079646145,13.21444403693387
107,308.2900085449219,381.1300048828125,1.2362710250704634,12.320452657493846
108,307.5,381.5,1.240650406504065,10.938940033010525
109,309.010009765625,383.1650085449219,1.2399760410206169,11.207329960719576
110,308.2099914550781,382.67999267578125,1.2416209833728158,10.66801193818641
111,310.7699890136719,386.3800048828125,1.243298962390523,10.245790035826033
112,306.4599914550781,394.5400085449219,1.287411145160052,-3.43268303391595
113,307.6499938964844,390.82000732421875,1.2703397207143088,1.8109831027485515
114,307.4700012207031,390.67999267578125,1.2706279998852625,1.720537278437931
115,306.6499938964844,391.0,1.2750693226232042,0.3506023681320729
116,305.6099853515625,388.9100036621094,1.2725696878481296,1.1089841840180414
117,307.57000732421875,390.05999755859375,1.2681990710083113,2.4685790163774897
118,308.79901123046875,391.9700012207031,1.2693369698912689,2.132177280092506
119,312.3599853515625,395.1199951171875,1.2649507416018035,3.5416121260780216
120,310.4800109863281,395.87750244140625,1.2750498854460508,0.3770080736967574
121,310.9200134277344,395.1650085449219,1.2709539157303817,1.6528758420160587
122,311.32000732421875,396.8699951171875,1.2747975901975173,0.46003667841598905
123,312.05999755859375,398.3114013671875,1.2763936566153398,-0.033894911835531394
124,313.260009765625,397.8500061035156,1.270031263809189,1.963981652175747
125,313.3900146484375,396.8800048828125,1.266409222795546,3.1004395724222746
126,310.8617858886719,389.5400085449219,1.2530971197740812,7.203321996305036
127,308.17999267578125,390.4100036621094,1.266824625026316,2.8995908730669413
128,307.1600036621094,390.46240234375,1.2712019718989105,1.5412104381776575
129,306.07000732421875,390.739990234375,1.276636001189315,-0.13199574765665978
130,304.67999267578125,391.0950012207031,1.28362547795148,-2.266764891450279
131,304.2315979003906,390.83929443359375,1.2846768617425453,-2.5851774203951976
132,301.2300109863281,390.29998779296875,1.2956875927302052,-5.889066822092033
133,303.70001220703125,379.3999938964844,1.24925906699618,8.173487142689183
134,305.114990234375,377.4100036621094,1.2369434991450297,11.975198346789412
135,305.75,379.260009765625,1.2404252159137368,10.938251164423846
136,307.19000244140625,382.07000732421875,1.2437579487864199,9.972015536500251
137,306.94000244140625,381.7373962402344,1.243687343467415,9.984529605775847
138,307.82000732421875,385.260009765625,1.2515755980729373,7.588663824055075
139,305.79998779296875,382.1300048828125,1.249607652507561,8.132259820441064
140,305.95001220703125,379.1300048828125,1.2391893765516884,11.324349288740407
141,304.3500061035156,378.17498779296875,1.2425660595004022,10.230737669579199
142,302.3999938964844,375.04998779296875,1.2402446936601244,10.858965325113402
143,303.49700927734375,378.1000061035156,1.2458113080053375,9.213552408577485
144,304.2666015625,377.8599853515625,1.2418713832249035,10.438949932616438
145,303.1034851074219,378.0640869140625,1.2473102603227215,8.745607949999581
146,300.8500061035156,376.1300048828125,1.2502243551671883,7.794362373812035
147,301.2099914550781,373.0013122558594,1.2383430923189946,11.383975946261401
148,304.2099914550781,374.989990234375,1.2326682251320755,13.236462144251576
149,304.45001220703125,374.3900146484375,1.2297257337399805,14.143757434862508
150,303.95001220703125,372.6600036621094,1.226056880064467,15.233574391773018
151,303.5950012207031,372.3550109863281,1.2264859747003503,15.084015239904389
152,303.92999267578125,372.4599914550781,1.225479552629745,15.407953830048271
153,304.5400085449219,374.30999755859375,1.2290995831616005,14.339004761080346
154,307.95001220703125,385.739990234375,1.252605861158552,7.275140054848478
155,308.3500061035156,382.6449890136719,1.2409436725784102,10.882288684217158
156,308.6700134277344,381.5799865722656,1.2362068551294532,12.357024682292959
157,308.69000244140625,381.95001220703125,1.2373255019152452,12.012592741940708
158,309.7900085449219,384.3999938964844,1.2408405154898452,10.97104573207487
159,310.0199890136719,382.93499755859375,1.2351945394776023,12.730506315918333
160,311.2099914550781,381.25,1.2250570690788116,15.93916879047346
161,306.4111022949219,376.7749938964844,1.2296388449196498,14.269734517651003
162,305.2799987792969,377.1099853515625,1.2352921477315497,12.486491627860019
163,306.67999267578125,377.07000732421875,1.2295226826969865,14.319005122704667
164,302.55999755859375,374.29998779296875,1.237109964348416,11.81383210344815
165,302.4798889160156,373.80499267578125,1.2358011437235394,12.206257071269093
166,302.0799865722656,373.7200012207031,1.2371557793726904,11.779218340709477
167,302.3900146484375,374.4200134277344,1.2382023059294465,11.476162380312374
168,300.42999267578125,376.6000061035156,1.2535366484195727,6.786580975687357
169,299.82000732421875,376.17999267578125,1.2546860899412509,6.425576443216656
170,300.57000732421875,376.3599853515625,1.2521541610290832,7.205874811561856
171,299.17999267578125,376.04998779296875,1.2569356140084236,5.7361142126901115
172,296.4100036621094,370.0,1.2482709605907196,8.239441149448524
173,295.95001220703125,369.7099914550781,1.249231208669281,7.940482128122099
174,294.9549865722656,369.5450134277344,1.2528861360246701,6.831441214476925
175,293.29998779296875,372.260009765625,1.2692124966210079,1.9974042021876388
176,296.2850036621094,373.70001220703125,1.2612856121236828,4.379380435062856
177,296.04998779296875,376.4100036621094,1.2714406998230898,1.3684774675002844
178,295.5350036621094,376.05499267578125,1.272454998615771,1.0641089221864066
179,293.2900085449219,372.2300109863281,1.269153398143515,2.014625671449167
180,294.4800109863281,373.7449951171875,1.2691693193890143,2.0233064565511683
181,294.9800109863281,374.0299987792969,1.2679842187565469,2.3784968238594075
182,299.1050109863281,380.79998779296875,1.2731314214270213,0.8901085528830353
183,299.431396484375,381.42999267578125,1.273847689835308,0.6780037643467411
184,297.9599914550781,380.864990234375,1.2782420497947826,-0.6409632234688585
185,298.7200012207031,382.6650085449219,1.2810156902155263,-1.4678741055113134
186,298.9956970214844,380.8599853515625,1.2737975467392622,0.6901466990394314
187,299.92999267578125,380.69000244140625,1.2692628671282138,2.0563906083790613
188,300.5299987792969,381.3699951171875,1.2689914373481825,2.1446385827674845
189,294.4599914550781,379.94000244140625,1.2902941434044315,-4.197333636423579
190,295.510009765625,380.510009765625,1.2876383106867182,-3.4229100542597024
191,296.44000244140625,382.4175109863281,1.2900334227392811,-4.139659758088257
192,296.6449890136719,381.2300109863281,1.2851388869028153,-2.6896973987377777
193,298.9877014160156,383.2882995605469,1.2819533972309927,-1.7484049877103158
194,300.510009765625,384.42498779296875,1.279241873150219,-0.9359477874270821
195,299.5,382.94000244140625,1.2785976709228923,-0.7441668790778946
196,293.9750061035156,375.6300048828125,1.2777617045121998,-0.5083055306804878
197,294.9599914550781,375.4700012207031,1.2729523057295264,0.9128616136972172
198,293.8299865722656,375.2300109863281,1.2770310320047702,-0.2939929103064711
199,293.45001220703125,374.6300048828125,1.2766399362713543,-0.18050144670046087
200,293.3900146484375,373.82000732421875,1.2741401842600495,0.5526759543106012
201,292.05999755859375,372.8599853515625,1.2766554422666476,-0.19024007291595502
202,290.75,373.70001220703125,1.2852966885882415,-2.707572159511514
203,289.9599914550781,372.13250732421875,1.2833925999817501,-2.151584783994778
204,289.8399963378906,371.67498779296875,1.2823454060483641,-1.8477055679102106
205,289.2250061035156,371.0899963378906,1.2830494891754793,-2.0501402652261476
206,286.81988525390625,369.4100036621094,1.2879511590874897,-3.449635605340447
207,289.42498779296875,373.4100036621094,1.2901788698673686,-4.114093422283403
208,288.2900085449219,371.19500732421875,1.2875749985153526,-3.352310960617828
209,287.82000732421875,369.9599914550781,1.2853866376229075,-2.7190790421034734
210,290.4700012207031,373.1600036621094,1.284676565889423,-2.5260707080897618
211,287.6499938964844,369.8999938964844,1.2859377776646121,-2.8767646462224974
212,286.739990234375,368.2550048828125,1.2842819886469583,-2.396933455011819
213,286.17999267578125,366.8599853515625,1.2819204512566507,-1.7189281107621779
214,287.07000732421875,366.3299865722656,1.2760998266131305,-0.04936520341742301
215,289.3299865722656,370.1400146484375,1.2793005627710423,-0.965742837174602
216,287.7200012207031,368.2799987792969,1.2799944293646728,-1.1671329870742821
217,287.989990234375,364.239990234375,1.2647661466912286,3.218566266969802
218,286.6199951171875,363.1328125,1.2669486382188007,2.5716186126352483
219,287.94000244140625,367.9100036621094,1.2777314737189962,-0.5154509339692905
220,284.8999938964844,362.8999938964844,1.2737802796455677,0.6021681919805391
221,282.94000244140625,361.5,1.277656029125336,-0.5073875660362857
222,282.1383972167969,362.3299865722656,1.2842278475618085,-2.3637398957917384
223,280.2799987792969,361.4599914550781,1.289638907625747,-3.873215946537343
224,280.5498962402344,351.2900085449219,1.2521480608358981,6.642340449713245
225,285.4674987792969,356.5199890136719,1.2488987031385583,7.708799550076847
226,283.1153869628906,355.1499938964844,1.254435506689842,6.067178784492469
227,283.63848876953125,358.5299987792969,1.2640386018648486,3.3569472084577825
228,287.1099853515625,364.5596923828125,1.2697562292597167,1.7721163748623925
229,290.6600036621094,367.2699890136719,1.2635725052856641,3.607220797473829
230,294.5799865722656,369.5899963378906,1.2546337605566553,6.3063127822574785
231,295.5450134277344,367.3399963378906,1.2429240205323624,9.791921644455002
232,295.8900146484375,369.3399963378906,1.2482340668938183,8.233657087726911
233,296.9800109863281,371.9100036621094,1.252306518633777,7.059268058717478
234,295.82000732421875,369.8500061035156,1.250253522231037,7.634010780141196
235,296.1099853515625,369.5799865722656,1.2481172701200007,8.275314714926722
236,296.8299865722656,367.4200134277344,1.2378129907649442,11.357168824793078
237,297.3399963378906,369.19000244140625,1.2416425875712558,10.240190224916844
238,294.7799987792969,359.1099853515625,1.2182305001650733,17.04241701008972
239,297.8299865722656,363.8201904296875,1.2215700461088728,16.23737988167524
240,295.6300048828125,362.07501220703125,1.2247573190365353,15.165727819499423
241,295.4200134277344,360.2825012207031,1.219560235748332,16.689368254288084
242,293.5304870605469,356.76300048828125,1.2154205992738714,17.789541989308717
243,295.135009765625,357.44000244140625,1.2111067498405539,19.166951747895794
244,299.1300048828125,360.6099853515625,1.2055292998535385,21.112112880891644
245,299.25,354.44000244140625,1.1844277441651003,27.435736106213326
246,297.1863098144531,352.0799865722656,1.1847113239909506,27.153427704644187
247,295.8999938964844,351.1000061035156,1.1865495550714409,26.486424632137258
248,294.30999755859375,346.32000732421875,1.1767184607966652,29.230611086807144
249,295.2200012207031,346.8349914550781,1.174835681935345,29.880784778409023
250,293.7749938964844,344.42498779296875,1.172410841456205,30.4406183176592
251,295.010009765625,344.4700012207031,1.1676552992028044,31.9769044612445
252,296.85009765625,342.70001220703125,1.1544547733444745,36.102920037280015
253,298.0299987792969,346.6199951171875,1.163037266506428,33.693668435679356
254,299.2699890136719,344.4200134277344,1.1508671970847029,37.481318814298575
255,300.0199890136719,343.9601135253906,1.1464573232476067,38.901509760768775
256,300.0,344.80999755859375,1.1493666585286457,38.026032033152276
257,300.3900146484375,345.0979919433594,1.1488331006849413,38.23740774701686
258,300.17999267578125,344.239990234375,1.1467785949551346,38.82649983011915
259,298.3399963378906,345.29998779296875,1.1574042771050137,35.41059293218963
260,297.3500061035156,343.114990234375,1.1539094776911736,36.328018816326065
261,296.0199890136719,345.7149963378906,1.1678772014342707,32.02507471292769
262,298.1300048828125,349.05999755859375,1.1708314890874556,31.38171261502511
263,297.80999755859375,347.7799987792969,1.1677915504192287,32.25197783765249
264,295.760009765625,344.375,1.1643731019379528,33.03219672607413
265,295.95001220703125,340.989990234375,1.1521877890507946,36.660483348825224
266,289.95001220703125,329.85009765625,1.1376102216568598,40.11804757393857
267,287.8999938964844,325.7749938964844,1.131556098655626,41.56833236848634
268,291.7699890136719,329.0,1.127600549707611,43.298421800768395
269,290.3800048828125,331.04998779296875,1.1400577940157046,39.468714924676775
270,289.4049987792969,331.135009765625,1.1441924333109112,38.1353067797876
271,288.70001220703125,330.8699951171875,1.1460685179324326,37.497665039457004
272,289.67999267578125,330.7699890136719,1.141846166034255,38.85242643305192
273,280.2300109863281,318.2099914550781,1.135531452663016,39.31278028025794
274,282.4700012207031,321.135009765625,1.1368818224159374,39.255818717712444
275,281.8163146972656,319.6700134277344,1.1343204660494273,39.883842636772115
276,282.5849914550781,318.07000732421875,1.1255728964458525,42.468053282095084
277,282.8900146484375,316.8599853515625,1.1200819008947391,44.0686233091965
278,281.5,315.0,1.119005328596803,44.1488505032935
279,278.8999938964844,313.0899963378906,1.1225887529208627,42.72983739756263
280,273.95001220703125,306.375,1.118360964950293,43.10693628882423
281,271.2200012207031,309.1000061035156,1.1396652338040067,36.886456717925014
282,280.05999755859375,319.1099853515625,1.1394343645411151,38.19510322106079
283,280.8599853515625,320.94000244140625,1.142704618600881,37.38938094854821
284,278.80999755859375,317.6099853515625,1.1391628282081767,38.09461814751673
285,277.42999267578125,316.4700012207031,1.1407202161827759,37.46766050528858
286,275.739990234375,314.3399963378906,1.1399869713156447,37.43380644272209
287,284.79998779296875,326.3299865722656,1.1458216311774791,37.04412889544723
288,284.6700134277344,321.7699890136719,1.1303262508727692,41.4377088288402
289,285.92999267578125,325.239990234375,1.137481196675886,39.58096999171654
290,286.8324890136719,328.7099914550781,1.1459998572177441,37.26651430519111
291,287.6499938964844,327.8599853515625,1.1397879099887913,39.16324389869938
292,288.7550048828125,328.7099914550781,1.1383698495147498,39.72808066696008
293,288.4800109863281,328.1199951171875,1.137409812192284,39.96597810353951
294,283.45001220703125,323.1499938964844,1.1400599046736197,38.49562895127498
295,281.1199951171875,321.1700134277344,1.1424659184909691,37.49228336130689
296,282.67999267578125,323.239990234375,1.1434837930150716,37.41970880050191
297,283.79998779296875,320.9599914550781,1.1309372983103068,41.133735953799444
298,285.67498779296875,324.3399963378906,1.1353461457848832,40.1544586813031
299,285.4599914550781,325.4599914550781,1.1401247151872582,38.75918482038709
300,285.54998779296875,324.7200012207031,1.137173927866296,39.61440529113618
301,285.760009765625,326.2049865722656,1.1415347684226804,38.39832956545577
302,285.4800109863281,327.2799987792969,1.1464200160583944,36.96481026492434
303,283.75,326.54998779296875,1.1508369613849119,35.4797358427041
304,285.65399169921875,328.20001220703125,1.1489425029726579,36.2675596644428
305,285.2200012207031,329.68499755859375,1.1558971886529221,34.22689808654066
306,282.4049987792969,326.4200134277344,1.155857774609846,33.88758670583134
307,280.0199890136719,325.1099853515625,1.1610242057958553,32.143876757891476
308,284.29998779296875,335.04998779296875,1.1785086253220554,27.68393364532649
309,281.9150085449219,334.385009765625,1.1861199284547572,25.29521272290107
310,280.29998779296875,332.489990234375,1.1861933810712617,25.122378968579156
311,278.44500732421875,331.2200012207031,1.1895347106548535,24.017273140690875
312,277.75,328.9599914550781,1.1843744066789492,25.387403827583128
313,277.9200134277344,329.7200012207031,1.186384518171585,24.845077224670845
314,276.42999267578125,328.94000244140625,1.1899577149980713,23.717271225750224
315,280.69000244140625,337.44000244140625,1.2021803395432529,20.671736860178115
316,283.3399963378906,336.24468994140625,1.1867180570597076,25.26006990122302
317,285.010009765625,332.9599914550781,1.1682396408774705,30.683033638516818
318,283.2699890136719,332.44000244140625,1.1735800308353923,28.97512085926236
319,282.92999267578125,332.2749938964844,1.1744071059912307,28.704802153101312
320,286.05389404296875,335.1199951171875,1.1715274712073958,29.85960693992429
321,287.25,335.45001220703125,1.1677981277877503,31.061069634565072
322,291.75,347.74249267578125,1.1919194264808268,24.53033543057377
323,291.1499938964844,349.1400146484375,1.1991757580890452,22.364572807747848
324,290.4100036621094,346.1300048828125,1.1918666730417906,24.42710791362437
325,288.2349853515625,343.80999755859375,1.1928114733860151,23.962247765270845
326,284.739990234375,338.760009765625,1.1897170098474228,24.537285544505167
327,291.4049987792969,342.3900146484375,1.1749627359953267,29.44107801464567
328,294.4200134277344,345.0799865722656,1.172067015943418,30.611494843890355
329,292.5918884277344,344.8800048828125,1.1787066508783017,28.47076711328522
330,290.9599914550781,343.1700134277344,1.1794405537048451,28.091297171324882
331,291.5400085449219,344.6099853515625,1.1820332553034942,27.393972203253057
332,293.2699890136719,344.7099914550781,1.1754015220391616,29.50901243394317
333,292.2300109863281,343.7300109863281,1.1762310442592065,29.157417455031194
334,293.4800109863281,345.3800048828125,1.1768433690664615,29.107908632090883
335,295.3800048828125,346.69000244140625,1.1737084322242808,30.230640570415645
336,296.35101318359375,349.04998779296875,1.177826200232112,29.113922652203385
337,296.70001220703125,348.5675048828125,1.174814595691992,30.043259744514174
338,296.67999267578125,349.6400146484375,1.1785089095324746,28.945117210133176
339,298.1300048828125,352.69000244140625,1.1830074016871932,27.75170773221261
340,298.3900146484375,351.2200012207031,1.1770501155493083,29.55462235200254
341,299.9599914550781,351.3500061035156,1.171322896760829,31.43479702506103
342,300.55999755859375,350.1700134277344,1.1650586114989212,33.38303035101201
343,295.9200134277344,344.260009765625,1.1633549410124489,33.35205373878388
344,299.4599914550781,348.29998779296875,1.1630935608479007,33.84462130619029
345,298.5,347.45001220703125,1.1639866405595687,33.46543529646188
346,295.3900146484375,343.7200012207031,1.1636141513780898,33.21345817549674
347,297.5350036621094,345.80999755859375,1.1622497968383816,33.86988015704442
348,297.4100036621094,345.1700134277344,1.1605864267426782,34.34981578054938
349,299.19000244140625,345.5799865722656,1.155051919356645,36.21893181777121
350,302.83050537109375,350.1199951171875,1.1561582763537788,36.34017975217604
351,304.8299865722656,352.5899963378906,1.1566775313107283,36.430290385319
352,303.0799865722656,352.8599853515625,1.1642470667307736,33.91962226868539
353,302.6099853515625,352.4700012207031,1.1647665915954983,33.70782244891849
354,302.7300109863281,351.2250061035156,1.1601922285774886,35.10649695561405
355,303.4200134277344,349.92498779296875,1.1532693042883622,37.28998615270463
356,304.1700134277344,349.989990234375,1.150639362145824,38.18527475542483
357,301.7699890136719,344.7250061035156,1.142343568458352,40.37729628560545
358,301.73431396484375,345.260009765625,1.1442517267222467,39.7966147169782
359,302.9549865722656,344.125,1.1358948201960486,42.49455911289347
360,300.793701171875,343.8599853515625,1.1431754854303922,39.99228974293585
361,301.0299987792969,344.3399963378906,1.143872696190478,39.81483139148203
362,300.80999755859375,344.0,1.143579012639011,39.873140793455164
363,299.4100036621094,341.9800109863281,1.1421796426423345,40.1005943396262
364,298.7699890136719,343.3299865722656,1.1491448244373523,37.931151640349654
365,301.08099365234375,346.8699951171875,1.1520820059392922,37.35012583869617
366,300.8699951171875,345.45001220703125,1.1481703653183497,38.49994874400666
367,300.760009765625,345.2799987792969,1.1480249619900107,38.52913824095357
368,301.6050109863281,345.5976867675781,1.1458618861715273,39.293379725361845
369,302.8800048828125,347.6650085449219,1.1478638501720744,38.85854490816452
370,304.1099853515625,349.3500061035156,1.1487620365363997,38.74839965435889
371,303.67999267578125,347.8949890136719,1.1455973307569722,39.652859256745685
372,300.07000732421875,346.1700134277344,1.1536308360658838,36.755652705972366
373,301.44500732421875,347.1099853515625,1.1514869276910227,37.57621436304272
374,301.30999755859375,346.67999267578125,1.1505758039388145,37.833342147091585
375,302.4800109863281,347.3500061035156,1.1483403646107895,38.66139994090521
376,301.30999755859375,346.4549865722656,1.1498290444375077,38.05834825060721
377,303.69000244140625,348.94000244140625,1.1490006244401494,38.62066221338934
378,308.32000732421875,345.57720947265625,1.1208393917468324,47.91165814644144
379,308.510009765625,345.885009765625,1.1211467985378945,47.84713471059884
380,306.010009765625,345.0199890136719,1.1274794222513338,45.51118531546378
381,307.5450134277344,347.4599914550781,1.1297858078805196,45.036583233290756
382,308.1600036621094,347.4200134277344,1.1274013801241798,45.86398741302857
383,309.6400146484375,349.2644958496094,1.127969510808095,45.914493384993094
384,310.75,350.45001220703125,1.1277554696927796,46.15018901719391
385,310.6628112792969,364.489990234375,1.1732656018060867,31.998575592996772
386,312.09649658203125,363.2099914550781,1.1637746512146836,35.114247914042394
387,311.8999938964844,363.18170166015625,1.1644171489810662,34.89093801686097
388,312.1000061035156,364.6600036621094,1.1684075505630107,33.668729256411964
389,313.6000061035156,366.6400146484375,1.1691326770172765,33.60930035833674
390,315.3799133300781,368.0480041503906,1.1669988753062717,34.48028281510882
391,315.4200134277344,367.54998779296875,1.165271612916147,35.02964285872788
392,313.2200012207031,365.114990234375,1.1656822323332579,34.647771058147
393,311.9700012207031,363.1000061035156,1.1638939791734673,35.06227011546231
394,314.7300109863281,363.4949951171875,1.154942275692221,38.20116464796543
395,314.5299987792969,362.385009765625,1.1521476843927616,39.05505675802381
396,313.94000244140625,361.0799865722656,1.1501560290637303,39.60465568559148
397,313.17498779296875,360.4849853515625,1.1510656961847447,39.220141285601144
398,314.05999755859375,362.239990234375,1.1534101542708965,38.59829233864754
399,311.9800109863281,358.2699890136719,1.148374820171964,39.90510358968403
400,312.1300048828125,362.3399963378906,1.160862431261388,36.02714665942206
401,311.3699951171875,361.8800048828125,1.1622186163012111,35.51403068599571
402,311.760009765625,362.375,1.1623524141932968,35.518405667438415
403,311.1300048828125,362.6600036621094,1.1656220807077278,34.42675127636802
404,311.25,361.6578063964844,1.1619527916352912,35.582588857158456
