,tgt,mcd,Ratio,Spread
71,234.125,252.11000061035156,1.0768179417420247,112.62199415707744
72,233.27000427246094,251.27000427246094,1.0771638001899972,112.13003407330035
73,232.8480987548828,250.77000427246094,1.0769682278421537,111.97276790766381
74,230.94000244140625,250.00999450683594,1.0825755255210414,109.76024686870716
75,230.94000244140625,249.05999755859375,1.0784619161930808,110.71024381694934
76,231.24000549316406,249.16000366210938,1.0774952332782013,111.07759793341853
77,233.4600067138672,249.66000366210938,1.0693908870143107,114.03603028200655
78,234.94000244140625,250.02999877929688,1.0642291486382955,115.97164880690173
79,233.98500061035156,250.24000549316406,1.0694702858747835,114.2738910077291
80,233.9499969482422,251.02000427246094,1.0729643408715035,113.43936171906626
81,232.8800048828125,250.74000549316406,1.0766918594807608,112.05247169789544
82,233.55999755859375,251.08999633789062,1.0750556557738407,112.76180849893478
83,233.7899932861328,251.4499969482422,1.0755378937048665,112.76010708983597
84,235.66000366210938,252.17999267578125,1.0701009452471975,114.94330993000955
85,237.2991943359375,252.50999450683594,1.0640996705170644,117.16692383529016
86,236.0500030517578,252.3000030517578,1.0688413462821982,115.43086070873477
87,236.52000427246094,252.32000732421875,1.0668019734751775,116.14304856770013
88,237.47999572753906,252.28500366210938,1.0623421264987563,117.67357640864702
89,237.30999755859375,251.02000427246094,1.0577725627024293,118.67374388685397
90,237.25999450683594,250.60000610351562,1.0562252883146523,119.01584472398048
91,239.38999938964844,250.83999633789062,1.0478298883722597,122.09408590347653
92,239.6300048828125,250.67999267578125,1.0461127052865211,122.6279824957594
93,238.77499389648438,250.6199951171875,1.0496073773363315,121.3559998617572
94,239.55999755859375,250.8300018310547,1.0470446000472362,122.36891232175395
95,240.3800048828125,251.32000732421875,1.0455112830484365,123.15635651181981
96,239.10000610351562,250.41000366210938,1.0473023725214679,122.07231208819366
97,239.3699951171875,251.14999389648438,1.0492125120925444,121.75292465796963
98,243.97000122070312,254.35000610351562,1.042546234499636,125.71903910156345
99,244.61500549316406,255.35000610351562,1.0438852906374607,125.72386000889156
100,244.47500610351562,254.83999633789062,1.04239693210187,126.01577150798073
101,244.8000030517578,254.239501953125,1.0385600440510265,127.12256289317651
102,245.8800048828125,254.47000122070312,1.034935725424215,128.5745461549867
103,246.4199981689453,255.67999267578125,1.0375780966465527,128.20578407913865
104,246.0399932861328,255.47999572753906,1.0383677560518707,127.81378983067157
105,246.5500030517578,255.8699951171875,1.0378016302983908,128.21830994627578
106,247.6999969482422,255.25,1.0304804325586463,130.62982484065543
107,247.6300048828125,255.77499389648438,1.03289176938605,129.99579369636723
108,249.56500244140625,256.125,1.0262857271429071,132.6602265439077
109,250.23500061035156,255.60000610351562,1.0214398684439754,134.22897812816547
110,249.72999572753906,255.9499969482422,1.0249069047656145,133.09226464264663
111,249.30999755859375,255.91000366210938,1.0264730904020987,132.477963129172
112,251.16000366210938,257.69000244140625,1.0259993577165327,133.57999923067456
113,251.79510498046875,258.1300048828125,1.025158947799383,134.12939036417333
114,251.22999572753906,257.1300048828125,1.0234844933153286,134.24903403707214
115,251.44000244140625,256.95001220703125,1.0219138152725282,134.75618599812123
116,250.24000549316406,256.8900146484375,1.026574524493667,132.94676644770396
117,249.33999633789062,256.06500244140625,1.0269712288533217,132.36969799478078
118,248.16000366210938,255.33999633789062,1.0289329165450747,131.2564506761986
119,244.82000732421875,252.5,1.0313699552570086,128.89322853321465
120,244.74000549316406,252.0500030517578,1.0298684211592777,129.21859450473238
121,243.94000244140625,252.1199951171875,1.0335328055829878,127.90231644298592
122,245.1300048828125,252.38999938964844,1.0296169149521563,129.48615932154348
123,243.75,251.7899932861328,1.0329845878405448,127.93632267568597
124,243.375,251.32000732421875,1.0326451251123523,127.82211430535108
125,241.91000366210938,250.32000732421875,1.0347650098581955,126.53986748572129
126,240.85000610351562,248.3386993408203,1.0310927674798815,126.86985662664455
127,239.4199981689453,248.6199951171875,1.0384261841893019,124.36082076908531
128,241.46499633789062,250.5,1.0374174468313675,125.66661945895902
129,241.32000732421875,250.55999755859375,1.0382893666249597,125.38075054029736
130,241.92999267578125,251.75,1.0405902848820356,125.14101472592495
131,242.0800018310547,252.1300048828125,1.04151521387864,124.99470183856897
132,241.61000061035156,252.89999389648438,1.0467281704300824,123.49252069347085
133,239.39999389648438,251.47500610351562,1.0504386487672694,121.47464609584404
134,239.27999877929688,250.27000427246094,1.045929478223129,122.4927133472761
135,239.6699981689453,250.0800018310547,1.0434347383554086,123.29027694338407
136,238.66000366210938,248.64999389648438,1.0418586695763177,123.14686336729807
137,238.8800048828125,249.75,1.0455039973836235,122.38958650704274
138,237.5050048828125,248.84500122070312,1.0477463468337684,121.1525394014268
139,236.4499969482422,248.5399932861328,1.0511313025753055,119.81400158705407
140,231.66000366210938,247.8000030517578,1.0696710659350142,113.09189334337754
141,233.8800048828125,249.3800048828125,1.0662733011646994,114.97032386091087
142,234.2100067138672,250.6300048828125,1.0701080128869367,114.23441772580134
143,233.8699951171875,250.4499969482422,1.0708940957678081,113.88473806656049
144,233.4199981689453,249.64999389648438,1.06953129918111,113.9837126738052
145,231.5,248.5800018310547,1.0737797055337135,112.06263261063162
146,230.99000549316406,247.3300018310547,1.0707389754937868,112.51813687630727
147,231.5,252.25999450683594,1.0896760021893561,108.38263993485037
148,234.9199981689453,253.88999938964844,1.0807508997469881,112.08048450963696
149,235.7449951171875,254.3699951171875,1.0790048585792527,112.88571155885995
150,236.97000122070312,255.7769012451172,1.0793640542158676,113.3871830913148
151,236.6699981689453,256.1199951171875,1.0821819288406718,112.57672899925967
152,236.86000061035156,255.42999267578125,1.0784007093539547,113.56272703902056
153,236.52000427246094,254.2100067138672,1.074792838330191,114.2530491780517
154,232.0800018310547,252.44500732421875,1.0877499367997636,109.10118387052404
155,232.83999633789062,251.91000366210938,1.08190176784123,110.82014615512378
156,232.33999633789062,251.02999877929688,1.0804424667986372,110.92122526160432
157,232.0749969482422,251.30999755859375,1.0828826925058255,110.22839677168867
158,231.5800018310547,251.08999633789062,1.0842473199437537,109.6772690805202
159,230.0399932861328,250.1300048828125,1.087332690762562,108.23815583277616
160,228.64999389648438,249.17999267578125,1.089787882472419,107.02275533244176
161,232.74000549316406,248.2100067138672,1.0664690249015119,114.36437221065654
162,229.5500030517578,245.14500427246094,1.0679372729835548,112.45982439571651
163,229.02000427246094,244.50999450683594,1.0676359704191902,112.26917474010389
164,228.08999633789062,244.25,1.070849243375716,111.08035494207974
165,226.33999633789062,243.625,1.0763674292735497,108.97911472491796
166,228.6999969482422,245.9499969482422,1.0754263236999688,110.33064839179968
167,229.88999938964844,246.64999389648438,1.0729044088535094,111.484498594576
168,231.71209716796875,244.4600067138672,1.0550161588527571,116.51304363025486
169,233.64999389648438,246.24000549316406,1.053884065591962,117.75200027837832
170,233.27999877929688,246.57000732421875,1.0569702015366322,116.84560097953505
171,233.63999938964844,246.6199951171875,1.0555555374141734,117.35644069636237
172,232.2100067138672,244.8300018310547,1.0543473353960067,116.91871767223142
173,232.9499969482422,246.2100067138672,1.0569221289518675,116.69150772499614
174,232.41000366210938,245.83999633789062,1.0577857771359382,116.22028872174263
175,231.67999267578125,248.5500030517578,1.072816000126454,112.37303325936244
176,230.0399932861328,246.82000732421875,1.0729438990080924,111.54815339136991
177,231.12899780273438,247.6699981689453,1.0715660973891665,112.39466992368904
178,229.79989624023438,248.22000122070312,1.0801571509902348,109.77412393914267
179,231.4199981689453,250.4199981689453,1.082101806889348,110.09800529601654
180,236.4600067138672,253.7100067138672,1.0729510255866384,114.65958188824038
181,237.42999267578125,254.32000732421875,1.0711368199867715,115.56067541471879
182,231.4499969482422,251.48440551757812,1.086560418377608,109.08033159228938
183,230.6999969482422,249.75999450683594,1.0826181092792553,109.63635393853366
184,230.88909912109375,250.0,1.0827709101540701,109.69094155895851
185,231.0050048828125,249.47000122070312,1.0799333172337882,110.40150430911166
186,229.86199951171875,246.9499969482422,1.0743402453333843,111.14087588951105
187,229.08999633789062,247.66000366210938,1.0810598787422798,109.22820283263428
188,230.89999389648438,249.11000061035156,1.0788653408195021,110.59791339136518
189,225.1699981689453,250.4499969482422,1.112270724274418,100.33143431257048
190,227.9600067138672,251.8699951171875,1.1048867682888424,103.25785528727715
191,228.22000122070312,249.99000549316406,1.0953904309701934,105.54287775745905
192,228.63999938964844,249.77999877929688,1.0924597596487116,106.40717927093368
193,226.6199951171875,248.50999450683594,1.0965934156795338,104.53031675115369
194,224.57760620117188,249.19000244140625,1.10959416950142,100.66857007262496
195,225.25,250.80999755859375,1.113473907030383,100.09606467894338
196,226.0500030517578,248.52999877929688,1.0994470047513865,103.62234945455702
197,225.17999267578125,248.0850067138672,1.1017186907500482,102.71199450493793
198,226.13999938964844,249.57009887695312,1.1036088244032125,102.72245029161775
199,224.0449981689453,248.63999938964844,1.1097770600625363,100.38884887441736
200,224.4600067138672,248.6300048828125,1.107680644417677,101.0453650873286
201,224.81500244140625,248.69000244140625,1.1061984286667994,101.53839817407061
202,224.05999755859375,247.6699981689453,1.1053735645256237,101.38221691757332
203,221.14999389648438,248.55999755859375,1.1239430450761823,95.9588638046502
204,219.27499389648438,246.44000244140625,1.123885574283705,95.15788726059299
205,217.6699981689453,245.57000732421875,1.1281757219183635,93.52753729161486
206,218.7899932861328,246.5,1.126651161223942,94.3423307481201
207,220.19000244140625,246.6199951171875,1.1200326644385883,96.40334206721894
208,219.52000427246094,246.0749969482422,1.1209684409573082,95.90458254839086
209,219.2100067138672,245.8000030517578,1.1212991903813876,95.69664626689797
210,220.0,244.9199981689453,1.1132727189497513,97.8073434171065
211,217.58999633789062,245.07000732421875,1.1262926212088125,93.90290631489034
212,216.53660583496094,244.77999877929688,1.1304324173523916,92.55188882926183
213,213.6699981689453,243.75,1.1407778447551207,89.1161384051781
214,214.4499969482422,244.32000732421875,1.139286597346913,89.76125339036292
215,214.77000427246094,245.5,1.1430832756726794,89.07978462147969
216,213.61000061035156,244.47000122070312,1.1444688943503336,88.30266989466367
217,217.75,245.3300018310547,1.1266590210381386,93.89217376150339
218,219.27999877929688,245.3000030517578,1.1186610927458542,96.30568351470174
219,217.90069580078125,244.3699951171875,1.1214741385709304,95.08694216259761
220,216.26499938964844,243.00999450683594,1.1236677002412239,93.8987705791792
221,213.97999572753906,241.89999389648438,1.1304794781120375,91.449074686671
222,215.62049865722656,242.11500549316406,1.1228756403075386,93.78972312615463
223,217.27999877929688,244.19000244140625,1.1238494284485123,94.29998101972558
224,222.42999267578125,245.3800048828125,1.103178586354061,101.13290456616699
225,222.0,245.6300048828125,1.1064414634360924,100.21303980856703
226,220.42999267578125,244.7100067138672,1.1101484137587307,98.68719962978452
227,219.4499969482422,244.52999877929688,1.1142857242188517,97.34051969860417
228,218.52000427246094,243.5,1.114314457437008,96.92172794396919
229,220.0800018310547,245.0,1.1132315429008186,97.85197256277633
230,219.64999389648438,245.07000732421875,1.1157296341183338,97.11207671002944
231,218.6199951171875,243.1999969482422,1.1124325422195669,97.37750188843643
232,217.0500030517578,243.22000122070312,1.1205712868048419,94.9116830391759
233,217.97999572753906,243.75999450683594,1.1182677277025008,95.82048028697494
234,220.52999877929688,243.88999938964844,1.1059266346513243,99.66300161764099
235,221.2899932861328,244.97000122070312,1.1070089414479376,99.76695840907666
236,220.36500549316406,243.7100067138672,1.1059378786956593,99.58595924644112
237,219.3699951171875,244.1999969482422,1.1131877758295545,97.54589055293434
238,212.34500122070312,243.7899932861328,1.148084446936177,87.01199656595134
239,211.68499755859375,242.5449981689453,1.145782653311601,87.2288039533579
240,214.63040161132812,241.47000122070312,1.1250503163013157,92.89230317837479
241,213.0,241.14999389648438,1.1321595957581425,90.67238682092034
242,212.9600067138672,239.82000732421875,1.1261269710910586,91.94006979028785
243,215.2100067138672,241.33999633789062,1.1214162390634772,93.92524677010965
244,215.27999877929688,241.64999389648438,1.122491616809334,93.72428645931973
245,161.72000122070312,233.36000061035156,1.4429878731690067,18.575754388124068
246,161.89999389648438,233.39999389648438,1.4416306528443459,18.8161629714252
247,160.1199951171875,234.33999633789062,1.4635273762429453,15.103186667951519
248,158.55999755859375,233.3699951171875,1.4718087708783465,13.642943269847507
249,155.8618927001953,232.7550048828125,1.4933413219260927,10.054686661316566
250,158.9250030517578,230.7100067138672,1.4516910636064662,16.871556047424292
251,161.71389770507812,230.97000122070312,1.4282631517665179,20.956245406479383
252,154.2698974609375,230.68499755859375,1.4953338360583615,9.644601730224053
253,155.1699981689453,229.88999938964844,1.4815363930039478,11.841823184693169
254,153.3000030517578,231.14999389648438,1.5078277188190434,7.668653881072828
255,152.6199951171875,229.60000610351562,1.5043900763279405,8.159290257347465
256,154.02499389648438,229.17999267578125,1.4879402808469275,10.768083214900315
257,153.27999877929688,229.22999572753906,1.4954984182743911,9.557488363104966
258,153.4199981689453,229.0,1.4926346156504733,10.005582357179833
259,152.69000244140625,229.74000549316406,1.504617210162959,8.128351886431062
260,153.00999450683594,229.19000244140625,1.4978760255505197,9.176855074158624
261,152.5,229.46499633789062,1.504688500576332,8.107365443349835
262,151.0399932861328,228.92999267578125,1.515691226509076,6.367895379361528
263,152.84500122070312,230.43499755859375,1.5076384292467193,7.674824909990008
264,154.9698944091797,231.79249572753906,1.4957259705908967,9.627594893957792
265,155.38999938964844,233.91000366210938,1.5053092514375264,8.164548155492554
266,155.1750030517578,235.77000427246094,1.5193813412964527,5.969615166341015
267,153.67999267578125,238.3000030517578,1.5506247684075534,1.1106121515804546
268,154.7913055419922,237.2899932861328,1.5329671938309233,3.851882391327507
269,154.39999389648438,236.85000610351562,1.534002690844074,3.6822641194148957
270,154.50999450683594,237.2480926513672,1.5354870305226158,3.45554219319348
271,153.7100067138672,237.08999633789062,1.5424499771133064,2.367376281281537
272,153.89999389648438,238.00999450683594,1.5465237423396216,1.743349939762652
273,147.36000061035156,240.99549865722656,1.6354200438317412,-11.430492905841277
274,146.44000244140625,241.44000244140625,1.6487298444153708,-13.308217265960337
275,147.125,243.60499572753906,1.6557688749535366,-14.4060860418669
276,146.60000610351562,243.5399932861328,1.661255001000252,-15.158946157237892
277,148.40499877929688,244.7100067138672,1.6489337200682304,-13.517048942459553
278,149.7449951171875,244.77999877929688,1.6346456092755344,-11.499525632342426
279,149.9499969482422,244.67999267578125,1.6317438990027906,-11.080157108019307
280,155.82000732421875,243.02999877929688,1.559684169912905,-0.2855584331668126
281,156.2449951171875,242.1300048828125,1.5496816694909759,1.2765033564571127
282,155.23880004882812,242.5449981689453,1.56239933632994,-0.7059924792020809
283,155.63999938964844,244.39999389648438,1.570290380717769,-1.9359791907164947
284,156.58999633789062,244.93429565429688,1.564175882128361,-0.9903267276839642
285,156.7899932861328,245.02999877929688,1.5627910534579275,-0.7744642963368165
286,156.50999450683594,244.14999389648438,1.559964235292466,-0.33065594659595376
287,159.5500030517578,248.10000610351562,1.5549984416047444,0.45521387819078996
288,161.3800048828125,248.61000061035156,1.5405254250108735,2.7960905652411157
289,162.41830444335938,247.91000366210938,1.526367391358674,5.113604096011471
290,162.4506072998047,248.9199981689453,1.532281117974279,4.15393264424435
291,162.0970001220703,248.56500244140625,1.5334336986756048,3.958060880916804
292,162.1186981201172,248.3249969482422,1.5317480329397473,4.231868634027904
293,163.17999267578125,248.08999633789062,1.5203456763894774,6.12020861575445
294,163.4864959716797,250.35000610351562,1.5313191748074597,4.337685485541414
295,164.32000732421875,250.60000610351562,1.525072997404743,5.386172440257354
296,164.6699981689453,250.9499969482422,1.5239570033320629,5.5814153764061984
297,164.8800048828125,250.4499969482422,1.5189834396611528,6.408574661674038
298,166.05999755859375,250.1999969482422,1.5066843347384724,8.496828083771845
299,165.78030395507812,251.4949951171875,1.5170378453723652,6.766108800319557
300,167.13999938964844,251.86000061035156,1.5068804686495059,8.51930695105085
301,163.47999572753906,250.9600067138672,1.535111409790621,3.717558459762671
302,163.9199981689453,251.17999267578125,1.532332817725515,4.183030984369253
303,163.9600067138672,252.49000549316406,1.5399487384371355,2.93534554081279
304,163.24000549316406,252.7899932861328,1.5485786864710611,1.5137027282517863
305,164.5399932861328,254.07000732421875,1.5441231171220147,2.2588766918863143
306,163.24000549316406,253.22999572753906,1.5512741191260464,1.0737002868455363
307,161.8800048828125,252.4600067138672,1.5595502785944872,-0.27498976194257807
308,160.07000732421875,249.52999877929688,1.5588804108309848,-0.16468933434535415
309,158.5399932861328,248.83999633789062,1.5695723910419528,-1.8582216377687928
310,157.25999450683594,248.5399932861328,1.5804400481225314,-3.55226667174648
311,157.42999267578125,249.02499389648438,1.581814174439671,-3.7724353706565807
312,157.64999389648438,249.6300048828125,1.5834444310015243,-4.034717113724383
313,157.25,249.64999389648438,1.5875993252558624,-4.6778372400905255
314,156.57000732421875,249.1999969482422,1.5916202675536002,-5.287167937614214
315,156.31509399414062,246.75,1.5785423767793612,-3.2342881164289565
316,157.9600067138672,246.7899932861328,1.5623574499662725,-0.7117515681391922
317,160.50999450683594,247.66000366210938,1.5429569007402952,2.390740498434525
318,160.55999755859375,247.86500549316406,1.5437531717868256,2.263635999198698
319,160.8249969482422,248.75,1.5467122942340514,1.7914712029815405
320,159.85000610351562,249.76499938964844,1.5624960266057524,-0.742419187957239
321,160.91000366210938,250.3699951171875,1.5559628949044881,0.30390392697890434
322,161.27499389648438,249.8300018310547,1.5490932338302243,1.4124978164399522
323,161.03500366210938,249.14999389648438,1.5471791115629847,1.718636591765005
324,161.5500030517578,249.12399291992188,1.542085968516552,2.546930167112265
325,161.91000366210938,249.27000427246094,1.5395590058330397,2.9617463243693294
326,161.97999572753906,249.4600067138672,1.540066756968405,2.880781130766877
327,161.03500366210938,248.97999572753906,1.5461234518301354,1.8886347607103176
328,161.0399932861328,248.36000061035156,1.5422256021153093,2.5164029714299545
329,160.75,248.72999572753906,1.5473094602024202,1.6946413631783344
330,160.0,247.69000244140625,1.548062515258789,1.5662459848132357
331,160.0500030517578,247.69000244140625,1.5475788673450195,1.6441433166320962
332,159.77000427246094,247.83999633789062,1.5512298285680777,1.057952887076084
333,159.22999572753906,247.44000244140625,1.5539785786643159,0.61669363340215
334,159.1300048828125,247.6199951171875,1.5560861403827728,0.2809300649114732
335,159.66000366210938,248.05999755859375,1.5536765117678843,0.6665870447428119
336,155.85000610351562,246.9600067138672,1.5846005585000509,-4.168832722831468
337,154.47999572753906,247.32000732421875,1.6009840378324736,-6.66310612456374
338,153.2100067138672,247.02000427246094,1.6122968046975676,-8.341557429620707
339,155.08999633789062,248.27999877929688,1.6008769401114407,-6.672807181679758
340,153.5,248.35760498046875,1.617964853292956,-9.227391646564428
341,155.3282012939453,249.14999389648438,1.6040229129093522,-7.171714338225229
342,155.99000549316406,248.9499969482422,1.5959355611353696,-5.940724690670663
343,157.42999267578125,246.17999267578125,1.5637426419931044,-0.9274341499534557
344,158.5749969482422,246.74000549316406,1.5559830379419672,0.29629971632377305
345,158.60499572753906,246.94000244140625,1.5569497121365221,0.143036412987243
346,157.14999389648438,245.69000244140625,1.563410830313132,-0.8736404486500646
347,157.1199951171875,245.08999633789062,1.5598905547005073,-0.3203679900400971
348,157.39999389648438,245.89999389648438,1.5622617752971635,-0.6941690155622382
349,156.75,245.60000610351562,1.5668261952377391,-1.4067752234537068
350,156.62010192871094,244.22500610351562,1.5593464893457927,-0.23413713549942372
351,155.76499938964844,244.22000122070312,1.5678746969964876,-1.5612550708522406
352,156.1999969482422,244.52999877929688,1.5654929805173003,-1.1935910073857485
353,156.77499389648438,244.8800048828125,1.5619838266075916,-0.6478372223052702
354,156.16000366210938,245.25,1.5705045738258228,-1.9758958309869854
355,155.27999877929688,243.25999450683594,1.5665893638535322,-1.356807310864184
356,154.5800018310547,242.0800018310547,1.5660499350726589,-1.2673059677619847
357,150.75,237.9499969482422,1.578441107451026,-3.1038753841635014
358,150.02000427246094,238.39999389648438,1.5891213645315652,-4.691097309990397
359,150.66000366210938,238.1699981689453,1.5808442345660483,-3.4640775395835988
360,150.72999572753906,238.88999938964844,1.5848869247065343,-4.075041512482926
361,150.28750610351562,238.66000366210938,1.5880229158751507,-4.53437893276643
362,151.00999450683594,238.9600067138672,1.5824118628323631,-3.708852303630067
363,149.64999389648438,237.3699951171875,1.5861677567550097,-4.237519769410369
364,145.72500610351562,236.5399932861328,1.6231942589050699,-9.52206626581878
365,144.72500610351562,236.67999267578125,1.6353773203954411,-11.219917208131108
366,144.41000366210938,239.02499389648438,1.655183074821847,-14.055645471271873
367,144.11000061035156,238.99000549316406,1.6583859862671957,-14.488017287936344
368,144.6300048828125,239.49000549316406,1.6558805047902236,-14.177927824691238
369,144.65040588378906,238.8350067138672,1.6511188147356133,-13.491147314347131
370,144.82000732421875,238.58999633789062,1.6474933315238853,-12.981923071063136
371,144.11000061035156,239.7635040283203,1.6637534037391286,-15.261515823092594
372,143.00999450683594,239.57000732421875,1.675197654194492,-16.781665335292587
373,141.6649932861328,240.86000061035156,1.7002083226296152,-20.16697086143259
374,142.68499755859375,242.10000610351562,1.696744649023784,-19.817961115019585
375,143.00999450683594,240.5500030517578,1.6820502922280682,-17.76166106283165
376,142.2100067138672,239.3800048828125,1.683285237194705,-17.83792511927487
377,142.77000427246094,238.9600067138672,1.6737409789372715,-16.545533884186284
378,146.0800018310547,239.8300018310547,1.6417716239381233,-12.259044165404902
379,147.32000732421875,236.84500122070312,1.6076906696010385,-7.3422990722159795
380,148.16000366210938,237.61000061035156,1.603739165343435,-6.798708862649534
381,147.24000549316406,237.97999572753906,1.6162726626534105,-8.601924555776407
382,146.9499969482422,237.5399932861328,1.6164681743395861,-8.613712376362486
383,148.77000427246094,240.22000122070312,1.6147072280831456,-8.45841907503899
384,147.4499969482422,238.89999389648438,1.6202102328991088,-9.194787210382117
385,145.52000427246094,236.64999389648438,1.6262368536864413,-9.951429296977835
386,144.97000122070312,236.25999450683594,1.6297164414529626,-10.418253015480161
387,143.98500061035156,235.7899932861328,1.6376010854368193,-11.482736524988098
388,144.13999938964844,236.9199981689453,1.6436797500497282,-12.371276318811937
389,142.6199951171875,235.625,1.652117571637781,-13.444219165775621
390,143.30999755859375,235.38999938964844,1.6425232251742021,-12.134297180737462
391,142.9499969482422,235.24000549316406,1.645610426828741,-12.545130794049214
392,140.50999450683594,233.00999450683594,1.658316159819505,-14.11628139956946
393,140.5800018310547,234.42999267578125,1.667591333207642,-15.427218549782765
394,140.33999633789062,233.7949981689453,1.6659185141066062,-15.166116973120296
395,140.1199951171875,234.2100067138672,1.6714959668531872,-15.923854761302493
396,139.50030517578125,234.0399932861328,1.6777023748530455,-16.719226270958018
397,139.6750030517578,233.97999572753906,1.6751744450711463,-16.38707535502712
398,139.3300018310547,234.3000030517578,1.6816191772957807,-17.24454336658917
399,143.0399932861328,237.17999267578125,1.6581376105166175,-14.34491704194943
400,143.1199951171875,238.47000122070312,1.6662242129441276,-15.510294610146815
401,144.0,238.3300018310547,1.655069457160102,-13.999378247457145
402,145.50999450683594,237.75,1.6339083841339208,-11.06702912941418
