,rtx,cat,Ratio,Spread
31,99.29000091552734,193.27999877929688,1.946620978921464,24.577311654110943
32,99.76000213623047,193.76499938964844,1.9423115000042446,25.134056906909777
33,100.23999786376953,195.58999633789062,1.951217084059657,24.37295839439004
34,100.37069702148438,196.33999633789062,1.9561485788612587,23.91264978426132
35,100.02999877929688,195.46499633789062,1.9540637681017932,24.03250071496639
36,99.83000183105469,194.82000732421875,1.9515176174585123,24.234201532147367
37,99.27999877929688,192.92999267578125,1.9432916503622426,24.905148274693786
38,98.5,191.74000549316406,1.9465990405397366,24.366287816491464
39,99.75,193.97500610351562,1.9446115900101817,24.901880710109836
40,99.62999725341797,195.44479370117188,1.9617063042171952,23.16611004834259
41,99.19000244140625,195.1300048828125,1.9672346010685922,22.505661452349855
42,98.78500366210938,194.97000122070312,1.973680153797343,21.76799552483068
43,99.58000183105469,195.66000366210938,1.9648523806422697,22.84008649346275
44,102.20500183105469,200.48500061035156,1.9615967615924916,23.833335903557455
45,102.66000366210938,203.4550018310547,1.9818331830641418,21.871834776785946
46,99.69000244140625,200.00999450683594,2.006319486494082,18.733909229914403
47,99.9800033569336,199.85000610351562,1.998899773888196,19.53667735539902
48,100.37999725341797,199.10499572753906,1.9835126636323899,21.16826412435738
49,99.05000305175781,198.05999755859375,1.9995960772974337,19.26536365695283
50,98.16999816894531,196.63999938964844,2.0030559545416464,18.73485317647244
51,96.72750091552734,207.39999389648438,2.1441678109476636,4.77759985378505
52,97.48999786376953,210.94000244140625,2.163709170823548,2.9276465821405555
53,97.41000366210938,213.31869506835938,2.1899054208878574,0.37164882280750255
54,96.70500183105469,211.25,2.1844785274815197,0.8777250964412691
55,96.36000061035156,211.32420349121094,2.1930697608205416,0.0388350924769032
56,95.72000122070312,211.35000610351562,2.2080025429189303,-1.4055100410315458
57,94.8499984741211,210.0,2.2140221758390064,-1.9838431040088675
58,98.19000244140625,210.0749969482422,2.1394744039608513,5.344194583744228
59,98.16000366210938,210.9499969482422,2.149042268522966,4.402703045306668
60,98.73999786376953,209.47000122070312,2.1214300764894336,7.168241306813615
61,98.23999786376953,208.9149932861328,2.126577746630629,6.615011839795942
62,97.83999633789062,208.95660400390625,2.1356971772798743,5.686807818679982
63,98.9000015258789,210.58999633789062,2.129322478147648,6.402890275107426
64,98.5199966430664,209.72000122070312,2.1287049164293967,6.4306141444571825
65,98.29000091552734,213.3800048828125,2.1709228089864006,2.26083074741935
66,98.0,212.14999389648438,2.164795856086575,2.8480620115831687
67,98.54499816894531,211.9499969482422,2.150794062473629,4.256033669069682
68,97.98999786376953,211.0500030517578,2.1537912812812774,3.9258833733769496
69,97.95999908447266,212.01699829101562,2.1643221750970985,2.8923965956815767
70,98.2300033569336,211.9792022705078,2.157988343950771,3.5286502828489166
71,98.51000213623047,211.7899932861328,2.149933902074698,4.3384695064554695
72,98.62999725341797,215.58999633789062,2.1858461151931086,0.8044326084478985
73,98.41000366210938,216.77000427246094,2.202723261923051,-0.8631855781180899
74,97.66999816894531,215.6999969482422,2.208457059404606,-1.433381783709292
75,98.45999908447266,216.13999938964844,2.1952061893095647,-0.1223671013632508
76,98.3396987915039,216.72999572753906,2.203891189325704,-0.9790060074337941
77,97.87000274658203,215.6699981689453,2.2036373977365327,-0.960077897560792
78,96.91000366210938,214.7100067138672,2.2155608151918393,-2.127900224288295
79,97.12999725341797,217.13999938964844,2.2355606458334103,-4.0702826480738405
80,96.79000091552734,218.1699981689453,2.2540551307500385,-5.853874743477389
81,96.38999938964844,215.86500549316406,2.2394958694889913,-4.435475371038661
82,96.08499908447266,214.41000366210938,2.2314617859715216,-3.6564990313670886
83,95.9000015258789,213.36000061035156,2.2248174892132377,-3.0165384068813648
84,96.69999694824219,215.22000122070312,2.2256464117149632,-3.1033693209086106
85,97.04000091552734,215.44000244140625,2.2201154205361693,-2.5697603151443342
86,97.5199966430664,213.39500427246094,2.18821792061283,0.5391362895234284
87,96.77999877929688,213.84500122070312,2.2095991312044605,-1.551047278167955
88,97.29000091552734,215.4739990234375,2.2147599650093968,-2.0496381963815917
89,96.79000091552734,214.74000549316406,2.2186176615555215,-2.4238820676961392
90,97.11000061035156,215.52000427246094,2.219338924084893,-2.4946095863911477
91,97.43499755859375,216.42999267578125,2.221275702764075,-2.6842504428235667
92,97.62999725341797,216.5500030517578,2.2180683103950054,-2.3720489085952305
93,95.86199951171875,216.2949981689453,2.2563163638424224,-6.035766472331046
94,95.45999908447266,214.27999877929688,2.244709834845905,-4.9117909005395415
95,95.73999786376953,215.6699981689453,2.252663494685123,-5.681180050956426
96,95.00499725341797,216.08999633789062,2.27451189500578,-7.730288553064936
97,94.58000183105469,213.39999389648438,2.2562908623926035,-5.982277756792014
98,95.05999755859375,214.9149932861328,2.2608352493767105,-6.433378710718001
99,95.80999755859375,216.08999633789062,2.255401334351754,-5.946025660093865
100,96.52010345458984,218.14999389648438,2.260150850326411,-6.432091392625592
101,96.37000274658203,217.90499877929688,2.261128904938475,-6.519790712676281
102,96.9000015258789,219.72999572753906,2.267595379437184,-7.170058720892923
103,97.04000091552734,219.75999450683594,2.264633062999819,-6.889752380574022
104,97.36000061035156,219.97000122070312,2.259346752688037,-6.390487833839343
105,97.36000061035156,220.88999938964844,2.268796199721499,-7.310486002784655
106,97.72000122070312,221.6999969482422,2.2687269154605008,-7.322551279406197
107,97.59559631347656,219.16000366210938,2.2455931613775744,-5.058298335532511
108,96.9000015258789,218.9250030517578,2.259287921613602,-6.365066045111673
109,96.79000091552734,219.41000366210938,2.266866428212947,-7.093880236641452
110,96.81999969482422,220.4199981689453,2.2765957329447137,-8.037383205039829
111,96.69000244140625,220.2899932861328,2.2783120045904193,-8.195513958910324
112,96.94000244140625,221.19000244140625,2.2817206196698914,-8.541404413389797
113,97.51000213623047,220.77000427246094,2.2640754736526914,-6.858016283048597
114,100.12000274658203,225.9250030517578,2.2565421179982,-6.228014473227388
115,100.2699966430664,223.6999969482422,2.2309764080730212,-3.670550677523961
116,100.55999755859375,223.97000122070312,2.227227592067129,-3.2977752278205923
117,99.54000091552734,223.00999450683594,2.240405791196335,-4.598565372634125
118,99.41000366210938,223.61000061035156,2.2493712138910387,-5.486707112832773
119,99.83000183105469,223.89500427246094,2.242762698245415,-4.840795416094819
120,99.94000244140625,223.6699981689453,2.238042752701358,-4.371975731400978
121,99.3499984741211,223.1699981689453,2.2463009722851393,-5.179704658662372
122,99.36000061035156,222.5500030517578,2.239834960594515,-4.537540058542119
123,100.01499938964844,221.82000732421875,2.2178674066679758,-2.3557560405805145
124,101.08000183105469,222.5500030517578,2.2017213990926545,-0.7252006914217599
125,101.30000305175781,221.8699951171875,2.190226934187022,0.4424344055049847
126,101.29000091552734,222.34500122070312,2.195132779257568,-0.05474118094339353
127,101.37000274658203,222.86000061035156,2.1984807593177846,-0.3924185278512038
128,102.12999725341797,223.39999389648438,2.187408204292377,0.7520968609699867
129,101.91500091552734,224.6699981689453,2.204484091161064,-0.9944413772006282
130,101.30000305175781,224.11000061035156,2.212339524766309,-1.7975710876590778
131,101.2300033569336,223.1009979248047,2.2039019117499983,-0.9437209619200768
132,101.55000305175781,223.54200744628906,2.2012998594628757,-0.6754592228025853
133,101.80000305175781,223.2100067138672,2.1926326131874605,0.2106602104132822
134,101.19999694824219,222.02999877929688,2.1939723861143205,0.06076973478941916
135,101.66999816894531,223.63499450683594,2.199616391604739,-0.5024801295992187
136,101.58000183105469,223.5800018310547,2.2010238019379775,-0.6469620691306499
137,101.23999786376953,223.52000427246094,2.20782308365152,-1.3405747370043013
138,101.43000030517578,222.58999633789062,2.1945183443574563,0.010568821484854496
139,101.47000122070312,222.25340270996094,2.1903360602760507,0.43582347078488404
140,101.62000274658203,222.44000244140625,2.188939150062048,0.5816983418881012
141,101.70999908447266,222.1999969482422,2.184642601006216,1.021178450364845
142,102.80000305175781,223.0050048828125,2.169309321620679,2.6321368446439113
143,102.44000244140625,221.52999877929688,2.1625341028863003,3.3092106661873277
144,102.7699966430664,222.77000427246094,2.16765604309758,2.8006290061971857
145,102.12999725341797,222.25999450683594,2.1762459657698425,1.8920962506184242
146,102.43000030517578,223.1199951171875,2.1782680313622262,1.6970448453639495
147,102.05999755859375,222.42999267578125,2.1794042523671604,1.5669455218652377
148,102.41999816894531,223.36000061035156,2.18082410274907,1.4348698692671054
149,101.95999908447266,221.30999755859375,2.17055707675361,2.465296540807275
150,101.47000122070312,220.33999633789062,2.1714791927383383,2.3492298428551965
151,101.33999633789062,219.5800018310547,2.1667654407537666,2.821071802647383
152,101.44999694824219,220.10000610351562,2.169541771556744,2.5448811113646617
153,101.66999816894531,220.90499877929688,2.172764854507211,2.2275155979398438
154,101.2699966430664,221.19000244140625,2.184161249861662,1.0559186324879466
155,101.58999633789062,221.8300018310547,2.1835811578656137,1.1251905034413756
156,100.6218032836914,217.22999572753906,2.158875995444889,3.579221097714468
157,100.63999938964844,218.85000610351562,2.174582744741411,1.9995419321075634
158,100.13500213623047,218.44000244140625,2.1814550135448703,1.2902319063429548
159,100.19000244140625,218.2050018310547,2.177911932467181,1.6471393072836396
160,100.55999755859375,219.6876983642578,2.184643035977118,0.9845276286247202
161,100.88999938964844,221.0,2.1905045231140634,0.40366673641718087
162,101.08999633789062,221.13999938964844,2.18755571669519,0.7069555432596406
163,101.37030029296875,222.8300018310547,2.1981783736168987,-0.3617602444853798
164,100.98500061035156,221.2449951171875,2.1908698695844597,0.36923943118911673
165,100.58999633789062,221.05499267578125,2.197584260101155,-0.3162751444611569
166,99.87999725341797,220.99180603027344,2.212573208923581,-1.8267835799649799
167,100.43000030517578,221.85000610351562,2.2090013484952893,-1.465915747316087
168,100.44999694824219,221.9705047607422,2.209761189690375,-1.5420923490378708
169,100.83000183105469,223.1199951171875,2.2128333934877373,-1.84931145764544
170,99.62000274658203,223.75,2.2460348708199254,-5.16124882305756
171,100.0999984741211,223.77000427246094,2.2354646122228696,-4.117354659796048
172,99.76499938964844,224.1699981689453,2.246980399342388,-5.2598655861010695
173,99.80999755859375,224.7899932861328,2.2521791281897308,-5.780123395632229
174,99.8499984741211,224.74000549316406,2.250776253656245,-5.641474581293165
175,99.86000061035156,224.61000061035156,2.2492489408924388,-5.489300215547884
176,99.06999969482422,222.8000030517578,2.248914946382075,-5.430319780706425
177,100.02999877929688,220.8699951171875,2.2080375668554018,-1.3724980643304843
178,100.25,221.41000366210938,2.2085785901457293,-1.4248794468959272
179,99.2699966430664,219.3300018310547,2.2094289236220495,-1.5170303635124025
180,99.66999816894531,218.2550048828125,2.1897763508820383,0.4445598880723072
181,99.95999908447266,220.1999969482422,2.202881142107244,-0.8576524551930742
182,99.93499755859375,219.6999969482422,2.198429002006309,-0.4130677073446076
183,100.16999816894531,219.77000427246094,2.1939703333307436,0.03779790001185468
184,99.08999633789062,220.16000366210938,2.2218186678640865,-2.7459983355532085
185,98.91000366210938,220.19000244140625,2.226165142947589,-3.174946345475446
186,99.1500015258789,220.6300048828125,2.2252143367363075,-3.0829995690204566
187,99.1500015258789,220.8699951171875,2.2276348130921484,-3.3229898033954566
188,99.37000274658203,221.2747039794922,2.226775665326257,-3.240071503343712
189,99.29000091552734,220.80999755859375,2.2238895711810054,-2.95268712518593
190,99.27999877929688,220.82000732421875,2.2242144443928713,-2.9848663737437118
191,99.25,216.9499969482422,2.1858941758009287,0.8186524637952903
192,99.22000122070312,215.42999267578125,2.171235537445548,2.2721651978186674
193,98.83999633789062,215.64999389648438,2.1818090033033952,1.209892729277799
194,99.36000061035156,217.11000061035156,2.1850845337830296,0.9024623828641314
195,98.91999816894531,216.14999389648438,2.185099048701175,0.8872147720184547
196,98.9800033569336,216.22000122070312,2.1844816517230075,0.9502074350355816
197,98.81999969482422,216.00999450683594,2.1858934949799402,0.8055700634214578
198,98.91000366210938,216.4199981689453,2.1880496426657388,0.5950579269854916
199,99.0,214.77999877929688,2.169494937164615,2.4345319319466103
200,98.47000122070312,215.43499755859375,2.187823650735357,0.6048042126242184
201,98.74600219726562,215.02000427246094,2.177505919104592,1.6315467089597622
202,98.36000061035156,215.05999755859375,2.186457871330681,0.7359906314460023
203,98.26000213623047,215.3699951171875,2.191837883522457,0.20434897460678947
204,98.45999908447266,216.1699981689453,2.1955108691752545,-0.1523658806601258
205,98.36000061035156,214.50999450683594,2.180866136394275,1.2859936832038148
206,99.44499969482422,214.55499267578125,2.1575241926110453,3.6458686464611265
207,99.5999984741211,214.85499572753906,2.157178705011371,3.6894164835378422
208,100.1238021850586,214.52999877929688,2.1426473435635374,5.175411158883081
209,100.37999725341797,214.92709350585938,2.14113468207473,5.346166346037068
210,100.9000015258789,215.62229919433594,2.13699004889542,5.803537025014025
211,100.9800033569336,215.83999633789062,2.1374528536601636,5.763161924199993
212,100.81999969482422,214.7899932861328,2.1304304100008786,6.458520890476494
213,101.61000061035156,217.6685028076172,2.1421956647979994,5.3310284927444105
214,101.2699966430664,217.16000366210938,2.1443666521240825,5.085917411784822
215,101.05000305175781,217.25,2.149925714388396,4.508310821898492
216,100.18000030517578,216.8699951171875,2.1648032986278896,2.9599765382180454
217,100.75,217.5850067138672,2.159652672097937,3.508354902934217
218,100.43000030517578,217.17999267578125,2.162501165148245,3.204097680418288
219,102.51000213623047,218.14999389648438,2.128084960983362,6.84436810880773
220,102.33100128173828,217.0800018310547,2.121351292492378,7.517609290508505
221,102.03500366210938,217.44000244140625,2.131033416350554,6.501537414449432
222,101.6500015258789,217.1199951171875,2.1359566341168357,5.968197204544412
223,102.16999816894531,217.05999755859375,2.1244983992235147,7.180754220230954
224,102.11000061035156,217.22999572753906,2.127411560366958,6.8777729744105205
225,102.13999938964844,216.0399932861328,2.115136034630012,8.13426695425433
226,102.79499816894531,217.33999633789062,2.1143051725210276,8.286052192919032
227,103.7699966430664,218.33999633789062,2.104076355412308,9.44711174394344
228,103.32499694824219,217.24000549316406,2.102492251724764,9.56077197767114
229,103.20999908447266,217.4550018310547,2.106917970739228,9.090885772316271
230,102.58999633789062,216.25,2.1079053291683385,8.921667137672005
231,102.22000122070312,215.99000549316406,2.11299161527909,8.361576789963737
232,102.58999633789062,216.75999450683594,2.1128765205616613,8.411672630836067
233,102.9000015258789,217.1699981689453,2.110495577731629,8.688787656756562
234,103.55000305175781,217.1999969482422,2.097537330246898,10.099500881596201
235,103.44499969482422,217.52000427246094,2.1027599682359934,9.546756262485234
236,103.7249984741211,217.13999938964844,2.0934201261407956,10.547371384529287
237,103.58000183105469,217.4600067138672,2.0994400740459316,9.905982654408762
238,103.3949966430664,217.9001007080078,2.10745304688416,9.055829322635264
239,103.33999633789062,218.3000030517578,2.1124444628194357,8.53402018829617
240,104.62000274658203,223.77499389648438,2.1389312561817455,5.896131296337858
241,104.7300033569336,225.0399932861328,2.14876335408075,4.874945487867636
242,104.5770034790039,226.7899932861328,2.168641151892116,2.785825113547462
243,104.61000061035156,226.39500427246094,2.1641812728376784,3.2539514374285137
244,104.81999969482422,228.8699951171875,2.1834573152406582,1.24441827212563
245,104.58999633789062,227.9199981689453,2.179175888223786,1.6846185750786038
246,104.2699966430664,227.86000061035156,2.185288270319547,1.0353448730704873
247,104.33999633789062,231.88499450683594,2.2223979551993516,-2.8344964636060137
248,104.38999938964844,231.25,2.21525051587395,-2.088671452466981
249,104.46089935302734,230.6230926513672,2.207745616586859,-1.3046161214587197
250,104.80740356445312,230.94920349121094,2.2035581040721492,-0.8627091074828694
251,105.0199966430664,231.4199981689453,2.203580323426187,-0.8622965831413136
252,104.2300033569336,230.3303985595703,2.2098281794236194,-1.5236971871578486
253,104.31999969482422,229.9499969482422,2.2042752839429984,-0.9438209605170425
254,105.0999984741211,230.3699951171875,2.1919124496839246,0.36502851135715453
255,104.73999786376953,229.88499450683594,2.194815726517741,0.05209683973653689
256,105.13999938964844,231.02999877929688,2.1973559075561773,-0.20631412938187843
257,104.55000305175781,230.88999938964844,2.208416955046339,-1.3740267566341071
258,104.55000305175781,231.3800048828125,2.213103760200438,-1.8640322497981696
259,104.5199966430664,232.24000549316406,2.221967211559132,-2.79054130894802
260,104.54519653320312,232.27000427246094,2.2217185674206745,-2.764685166714072
261,104.47000122070312,234.24000549316406,2.2421748134022614,-4.901354902890388
262,104.9749984741211,235.14999389648438,2.2400571308839274,-4.692029618336717
263,105.12069702148438,235.27000427246094,2.238094028470691,-4.489102835223219
264,104.94999694824219,235.35000610351562,2.2424965502341303,-4.9474570775195
265,104.97000122070312,235.3800048828125,2.2423549789993595,-4.93311689095084
266,104.87030029296875,235.64999389648438,2.247061305614322,-5.424090498799229
267,104.95500183105469,235.13999938964844,2.2403886931291908,-4.726357167005558
268,104.7748031616211,236.60000610351562,2.258176574558166,-6.585769691238154
269,104.45999908447266,236.89999389648438,2.267853685360582,-7.5835127891434535
270,104.01000213623047,236.5,2.273819778315517,-8.180925789943968
271,103.18000030517578,235.27000427246094,2.2801899939581527,-8.790608207527539
272,102.45909881591797,234.29420471191406,2.28670959845993,-9.412668633492599
273,102.12999725341797,232.77999877929688,2.2792519831533284,-8.627908021842513
274,101.62999725341797,232.58999633789062,2.288595912857493,-9.546142982024248
275,101.52999877929688,226.0399932861328,2.2263370038789456,-3.21778402851187
276,101.5,224.47999572753906,2.2116255736703354,-1.7242780083556806
277,101.5199966430664,222.72999572753906,2.1939519611159386,0.07004404714909818
278,101.18000030517578,221.47999572753906,2.188970103375355,0.5664507310424529
279,100.9000015258789,217.47000122070312,2.1553022589888293,3.9558349986468375
280,100.86000061035156,217.27999877929688,2.1542732249101015,4.0571764186827455
281,100.54000091552734,216.3000030517578,2.1513825450776634,4.3279008856199415
282,98.36000061035156,213.47999572753906,2.1703944123915764,2.31599246250069
283,98.06999969482422,210.60000610351562,2.1474457709683294,4.553202364359793
284,98.41999816894531,211.9600067138672,2.153627419805698,3.9689645530476856
285,98.31500244140625,213.46499633789062,2.171235223892828,2.2312545444927867
286,99.0999984741211,215.69000244140625,2.176488453708013,1.7461723680826982
287,99.36000061035156,216.2100067138672,2.1760266242524753,1.8024562793485064
288,99.63999938964844,216.6999969482422,2.1748293684830657,1.9330762842050593
289,99.62999725341797,215.22999572753906,2.160293101083622,3.3809080219754026
290,100.33000183105469,213.80999755859375,2.131067414098403,6.3524486993603535
291,99.93000030517578,212.38999938964844,2.1253877588415047,6.885853564963115
292,99.81999969482422,210.30999755859375,2.106892388314629,8.722041814839587
293,100.58999633789062,211.2899932861328,2.1005070183757755,9.44872424518728
294,99.86000061035156,210.85000610351562,2.111456086669188,8.270694291288054
295,99.33100128173828,210.2100067138672,2.116257804727412,7.738179998168151
296,98.23999786376953,211.38999938964844,2.151771213215876,4.140005736280317
297,99.29000091552734,213.1999969482422,2.1472453921077683,4.657313485165632
298,99.70999908447266,214.22000122070312,2.1484304802692806,4.568224571551996
299,99.41999816894531,214.22000122070312,2.154697295977386,3.9254448493876897
300,99.66000366210938,215.16000366210938,2.158940354764536,3.5174085362034067
301,99.11499786376953,214.18499755859375,2.1609746473786373,3.2844230201139784
302,98.81999969482422,213.9600067138672,2.1651488299394677,2.8555578563902078
303,97.3949966430664,203.75999450683594,2.0920991994442635,9.897086704751432
304,97.2300033569336,204.1199951171875,2.099351929135066,9.171382632993287
305,97.52999877929688,204.33999633789062,2.095150198866472,9.616313707026494
306,98.51000213623047,208.5850067138672,2.1173992710447096,7.5434560787210945
307,98.62999725341797,209.7100067138672,2.126229469266256,6.684422232471336
308,98.48999786376953,212.10000610351562,2.1535182323477193,3.984117723207122
309,98.12000274658203,212.7100067138672,2.167855694656275,2.5540322583113255
310,97.0999984741211,212.9600067138672,2.193202987234082,0.04321848926984906
311,97.3270034790039,216.52000427246094,2.2246652679404666,-3.0136281958063034
312,97.0,213.97999572753906,2.20597933739731,-1.1984146226474888
313,96.62000274658203,212.97000122070312,2.2042019785415192,-1.0306744532885386
314,96.32499694824219,212.33999633789062,2.2044121782011183,-1.0545424892870994
315,95.31999969482422,211.5399932861328,2.2192613718358962,-2.4820905269912554
316,94.95500183105469,210.50010681152344,2.216840637695403,-2.2512126206400875
317,94.76000213623047,212.02000427246094,2.2374419532795407,-4.203321991782486
318,93.9800033569336,211.07000732421875,2.245903381409558,-4.982172684359808
319,94.26000213623047,211.3300018310547,2.2419902083773273,-4.621556951964221
320,93.69999694824219,210.02479553222656,2.2414600039767305,-4.55758804195993
321,92.94000244140625,208.27999877929688,2.2410156370568894,-4.497299963984217
322,93.5,211.55999755859375,2.262673770680147,-6.5360782648180145
323,94.22000122070312,212.32000732421875,2.25344942234585,-5.700223466498597
324,95.23999786376953,214.13999938964844,2.248425075522917,-5.259418673247536
325,95.83000183105469,214.80999755859375,2.2415735516451005,-4.621687914931455
326,95.83999633789062,214.1199951171875,2.2341402681432965,-3.909532900953179
327,95.73999786376953,214.13499450683594,2.2366304500187386,-4.146176388847051
328,95.4000015258789,212.3800048828125,2.226205466309146,-3.1447800809302873
329,95.58999633789062,213.6999969482422,2.2355895505305536,-4.043653432801859
330,95.33000183105469,213.4499969482422,2.239064227928177,-4.369924706167877
331,95.9800033569336,216.7100067138672,2.257866213110651,-6.189222467656334
332,95.62000274658203,214.80999755859375,2.2464964587785707,-5.087145594355105
333,95.6449966430664,216.67999267578125,2.265460821587985,-6.901742369751799
334,95.2699966430664,215.6999969482422,2.2640915770824734,-6.752924693403726
335,96.19999694824219,218.02999877929688,2.2664241756327916,-7.021604281090346
336,97.55000305175781,220.9149932861328,2.264633381599387,-6.9143442753501585
337,97.79000091552734,222.6300048828125,2.2766131792464557,-8.097406654168635
338,96.29000091552734,219.52000427246094,2.2797798544528005,-8.312118248581
339,95.9800033569336,217.41000366210938,2.2651593671402352,-6.889219415898522
340,96.20500183105469,216.50999450683594,2.250506630487347,-5.4905068119826534
341,96.54000091552734,216.75,2.2451833223997646,-4.987995275326069
342,96.2300033569336,215.47000122070312,2.239114555794911,-4.3950982736983075
343,95.77999877929688,214.24000549316406,2.2367927356820205,-4.1625263538048625
344,96.37000274658203,216.3800048828125,2.245304542034859,-4.994796816191906
345,94.37000274658203,212.25,2.2491257160389075,-5.297741539731318
346,95.05999755859375,215.0500030517578,2.262255507835499,-6.568388476343001
347,94.5999984741211,213.8300018310547,2.2603594638487263,-6.3679636358575475
348,94.86000061035156,214.14999389648438,2.2575373447036995,-6.111667517560461
349,94.3499984741211,212.3800048828125,2.2509804803130486,-5.4720853884093525
350,94.52999877929688,213.02000427246094,2.253464582918356,-5.713118637071672
351,95.31999969482422,214.72000122070312,2.2526227644581307,-5.662098461561568
352,93.91999816894531,208.83999633789062,2.2235945529111354,-2.88516168526756
353,92.61000061035156,207.3800048828125,2.239283052759557,-4.32874681103449
354,93.12000274658203,208.5449981689453,2.239529553456762,-4.363333212646564
355,92.5999984741211,207.02999877929688,2.2357451640472275,-4.000910190451647
356,92.29000091552734,207.0865936279297,2.243868150109514,-4.744606816753544
357,92.08000183105469,207.22000122070312,2.250434373371359,-5.34347208895066
358,91.75,206.2899932861328,2.248392297396543,-5.144904897914996
359,93.54830169677734,207.83999633789062,2.2217399201064336,-2.709017550257256
360,92.5,205.22999572753906,2.2187026565139356,-2.4225512369392685
361,91.9000015258789,203.00999450683594,2.209031459587828,-1.532431516069563
362,92.13999938964844,202.55999755859375,2.198393736709212,-0.5504853499661646
363,92.20999908447266,203.3800048828125,2.205617686824811,-1.2153401143770122
364,91.7249984741211,203.0800018310547,2.214009323623492,-1.9903286949884045
365,91.66999816894531,202.9199981689453,2.213592257250505,-1.9522318234681517
366,93.26000213623047,209.11000061035156,2.242225989925371,-4.618030534437038
367,93.69650268554688,208.08999633789062,2.2208939541346346,-2.630533792843819
368,92.7300033569336,206.85000610351562,2.2306696712531617,-3.5327649676266457
369,91.41500091552734,204.83999633789062,2.2407700518121136,-4.437424979493455
370,91.62999725341797,206.02999877929688,2.248499453835917,-5.150893455190028
371,91.68000030517578,207.1699981689453,2.259707651388932,-6.18006234053537
372,90.9800033569336,205.2100067138672,2.25555066104785,-5.771596483536127
373,91.44499969482422,204.15499877929688,2.232544146324187,-3.685935882462145
374,91.68000030517578,204.0500030517578,2.2256762911489454,-3.06006722334787
375,91.3499984741211,203.0800018310547,2.223098032000362,-2.8215067461793932
376,91.2300033569336,201.9499969482422,2.2136357504901234,-1.9574680171171348
377,90.87000274658203,200.2100067138672,2.2032574079722678,-1.0154100647143434
378,90.61000061035156,201.21499633789062,2.220670952240378,-2.5966878724645266
379,91.48999786376953,203.10000610351562,2.2199148633267614,-2.5312058990245543
380,92.26000213623047,205.6699981689453,2.2292433709816573,-3.3945028962067294
381,92.29290008544922,205.4949951171875,2.2265525834265727,-3.1465823689293995
382,92.01000213623047,204.9315948486328,2.227275188464946,-3.210218276688222
383,91.56999969482422,204.41000366210938,2.232281362273098,-3.6638814148776486
384,91.38999938964844,203.25,2.223985133574929,-2.9028438937543637
385,91.88500213623047,204.8699951171875,2.2296347646968906,-3.4256778956399057
386,91.9000015258789,204.38059997558594,2.223945555844552,-2.903036984819563
387,93.18000030517578,206.82000732421875,2.2195750874314037,-2.505359291044881
388,92.58000183105469,204.47000122070312,2.208576335889815,-1.4852346873626754
389,92.86000061035156,206.22000122070312,2.2207624366277976,-2.6146244481311225
390,93.1500015258789,207.91000366210938,2.231991414453685,-3.6618471673730664
391,93.41999816894531,208.8800048828125,2.2359238811486986,-4.03340763177742
392,92.77999877929688,207.82000732421875,2.2399225054806977,-4.391952594387403
393,92.5,207.1699981689453,2.23967565588049,-4.3625536783455185
394,93.94000244140625,211.3699951171875,2.2500531150084497,-5.3708214986989
395,94.4800033569336,211.13999938964844,2.234758593223034,-3.943927348201539
