,shw,apd,Ratio,Spread
672,232.2100067138672,238.72000122070312,1.028034943881026,6.287263369814061
673,231.44000244140625,241.10000610351562,1.0417386949542355,3.091304873228543
674,229.44000244140625,238.7899932861328,1.0407513543638247,3.2819694143602955
675,228.82000732421875,238.82000732421875,1.0437024721611465,2.5949625848266376
676,229.57000732421875,239.22999572753906,1.0420786169583451,2.9797297851004796
677,230.74000549316406,241.66000366210938,1.0473259855637336,1.789538651815738
678,227.55999755859375,240.13999938964844,1.0552821320355987,-0.06022924302147614
679,229.4600067138672,239.01499938964844,1.0416412115236107,3.0781613210235346
680,228.44000244140625,238.76499938964844,1.0451978499295038,2.247289172719112
681,226.10000610351562,237.83999633789062,1.0519238828724315,0.6926586219057553
682,230.6199951171875,241.3300018310547,1.0464400613156937,1.9923685911413627
683,228.97999572753906,239.38999938964844,1.045462502648031,2.1945060927954696
684,221.42999267578125,234.13999938964844,1.0573996618989066,-0.5560368839211749
685,220.38999938964844,235.35000610351562,1.0678796985130798,-2.8680975869274707
686,220.5399932861328,236.50999450683594,1.0724131754188608,-3.869141337266635
687,220.0500030517578,235.05499267578125,1.0681889998451586,-2.9333694855132055
688,217.17999267578125,234.49000549316406,1.0797035334798275,-5.4096580744703235
689,219.4499969482422,235.10000610351562,1.071314692972926,-3.6141938638605584
690,219.13999938964844,235.14999389648438,1.0730582940194724,-3.9926780525531544
691,215.49000549316406,233.13999938964844,1.0819063225512067,-5.850487682137791
692,220.22500610351562,233.447998046875,1.0600430994523118,-1.1409286485661398
693,221.22000122070312,236.11500549316406,1.0673311824892395,-2.753565501610419
694,223.86000061035156,235.69000244140625,1.0528455364906653,0.46897662802503803
695,224.97000122070312,236.63999938964844,1.0518735747238435,0.6952186198759789
696,225.8800048828125,237.9499969482422,1.053435416170155,0.3495284076190528
697,222.64999389648438,235.89999389648438,1.0595104440297458,-1.023227648696414
698,220.89500427246094,240.85499572753906,1.0903596327169929,-7.837946597007411
699,219.4550018310547,239.92999267578125,1.093299267156777,-8.438876891245437
700,219.6999969482422,239.98399353027344,1.0923258846781405,-8.233262756086996
701,218.8300018310547,239.6999969482422,1.0953708126973374,-8.871177500034813
702,219.10000610351562,239.27999877929688,1.0921040260776946,-8.165062786379261
703,220.2899932861328,240.99000549316406,1.0939671017200685,-8.614070858126135
704,220.13999938964844,241.02000427246094,1.0948487550681547,-8.803014290404187
705,222.1999969482422,239.86000061035156,1.0794779653674926,-5.460084490851253
706,222.0399932861328,239.6199951171875,1.0791749340777548,-5.389630740429888
707,221.8699951171875,238.7100067138672,1.0759003559169193,-4.659785000269617
