,crm,msft,Ratio,Spread
627,163.88999938964844,251.6300048828125,1.53535911782245,3.573028138151251
628,163.4499969482422,252.55999755859375,1.5451820267611813,1.9536748017753853
629,163.5,252.69000244140625,1.5455046020881116,1.9020107042579826
630,157.91000366210938,246.27000427246094,1.5595592334949304,-0.4359506415072685
631,159.8800048828125,250.6199951171875,1.5675505845830118,-1.6995010143678184
632,160.19000244140625,250.5399932861328,1.5640176631982665,-1.133819783235445
633,160.82000732421875,252.27000427246094,1.5686481332131506,-1.876789468598467
634,161.47999572753906,254.32009887695312,1.5749325340958067,-2.892866988449974
635,161.22000122070312,254.97500610351562,1.5815345749468517,-3.955112829795091
636,161.0399932861328,254.0800018310547,1.57774473685931,-3.342130603146124
637,167.0399932861328,260.0799865722656,1.5569923193588677,0.058205141021297147
638,166.1300048828125,258.2799987792969,1.5546860361647894,0.4324958291252943
639,165.97000122070312,256.6600036621094,1.546424063230612,1.8018099958690714
640,166.08999633789062,255.960693359375,1.541096387519047,2.6891190583106166
641,166.52499389648438,255.28790283203125,1.533030549100178,4.043428995844074
642,166.32000732421875,255.56500244140625,1.5365860460985685,3.4451728073863777
643,167.32000732421875,256.7099914550781,1.5342456384050172,3.8669038746109052
644,169.7949981689453,259.07000732421875,1.5257811485497657,5.3845058619381305
645,171.33999633789062,257.4901123046875,1.5028021349837357,9.384980537704173
646,171.9499969482422,258.6000061035156,1.5039256219431951,9.230786944472875
647,171.38999938964844,258.3599853515625,1.507439093713929,8.593448276124214
648,169.61500549316406,255.97000122070312,1.5091235617772,8.202513825893
649,168.39999389648438,254.8699951171875,1.5134798358357204,7.398936862368551
650,167.88999938964844,254.32000732421875,1.5148014071640965,7.1499060203306115
651,169.3251953125,255.8800048828125,1.5111750168695823,7.838458734089052
652,171.7100067138672,257.4700012207031,1.4994466900798857,9.984794307871034
653,172.24000549316406,257.6199951171875,1.4957035932480391,10.665160141761653
654,172.52000427246094,257.68438720703125,1.4936493208061261,11.039447762068797
655,173.5,258.5,1.4899135446685878,11.759213954628201
656,173.60000610351562,258.7099914550781,1.4902648753411474,11.705904070140214
657,173.7100067138672,259.5,1.4938690344272736,11.088235690366965
658,180.6156005859375,261.32000732421875,1.4468296563334895,20.087360956035873
659,181.8563995361328,263.1099853515625,1.4468008055954364,20.241367560318288
660,182.85000610351562,264.12310791015625,1.4444796231542374,20.7849483633537
661,182.3000030517578,261.6000061035156,1.4349972667265578,22.446349344251082
662,182.67999267578125,262.7900085449219,1.4385264893858363,21.85168427733465
663,183.30999755859375,262.67999267578125,1.432982358705326,22.948741447440348
664,182.4600067138672,262.25,1.4373012734306156,22.04703639821043
665,180.83999633789062,258.07000732421875,1.4270626661705281,23.68892628668869
666,182.75999450683594,260.8299865722656,1.4271722171807657,23.93704672521273
667,184.77000427246094,263.72100830078125,1.4272934037058285,24.19514765929967
668,184.19000244140625,263.8699951171875,1.4325967295707525,23.13746032722333
669,184.6750030517578,263.88720703125,1.4289275899310088,23.880108608645635
670,184.4600067138672,264.09100341796875,1.4316978955098083,23.339473142034485
671,185.4499969482422,264.8699951171875,1.4282555916736461,24.111519022902378
672,184.3000030517578,263.2598876953125,1.4284312714926002,23.919907914247013
673,183.13999938964844,260.9205017089844,1.4247051576856797,24.441892869235012
674,182.97999572753906,260.3599853515625,1.4228877004634093,24.751728276213164
675,181.6300048828125,259.6700134277344,1.4296647384625312,23.32664243458192
676,181.22999572753906,259.57501220703125,1.4322960786098344,22.79494127917571
677,182.5449981689453,260.8554992675781,1.4289928613993383,23.574694950007775
678,182.52000427246094,260.4599914550781,1.427021616032128,23.93104432298589
679,177.24530029296875,257.68499755859375,1.4538326101322079,18.442053574015695
680,177.0,258.9200134277344,1.4628249346199682,16.82272081003118
681,176.39999389648438,258.4800109863281,1.4653062354299753,16.32268164039909
682,176.89999389648438,259.2200012207031,1.465347711500711,16.36605144647229
683,176.02999877929688,257.84991455078125,1.46480665988113,16.373099296014693
684,175.69500732421875,257.2550048828125,1.4642135186464749,16.443171124383873
685,177.27699279785156,258.8299865722656,1.4600314597360566,17.346717844157645
686,173.1300048828125,254.02000427246094,1.4672211465851972,15.659530902235993
687,172.99000549316406,252.52999877929688,1.4597953104826968,16.93019654032458
688,171.66470336914062,250.46290588378906,1.4590239051367715,16.92091198487021
689,170.80999755859375,251.11500549316406,1.4701423165059346,14.929727618852617
690,169.83999633789062,250.00289916992188,1.4719907239785264,14.522113551125194
691,170.3350067138672,250.72000122070312,1.4719229244630176,14.58055419663851
692,170.4199981689453,251.89999389648438,1.4781128776140704,13.533719340232786
693,175.84500122070312,263.5,1.4984787635178838,10.433174456830336
694,177.5500030517578,263.489990234375,1.4840325863445056,13.114444829133852
695,178.33999633789062,264.9494934082031,1.4856425863451204,12.89264000046331
696,178.33999633789062,264.0799865722656,1.4807670292418775,13.76214683640081
697,178.61000061035156,265.3140869140625,1.4854380270277312,12.951067610196283
698,182.22999572753906,269.4100036621094,1.478406464240483,14.526669904993987
699,180.3800048828125,268.67999267578125,1.4895220390438209,12.358263085414542
700,176.55499267578125,270.760009765625,1.533573226461164,4.285522561141086
701,181.42999267578125,275.0299987792969,1.5159015040626749,7.653293941839145
702,180.80999755859375,274.4599914550781,1.5179469894419744,7.251942465902523
703,180.81500244140625,275.864990234375,1.5256753394883262,5.8547849370105
704,181.0800018310547,276.7300109863281,1.5282196166781226,5.404944050244872
705,181.27000427246094,277.3699951171875,1.5301483344165527,5.062640559756012
706,181.19000244140625,276.4100036621094,1.5255256909193742,5.897291539612304
707,182.66000366210938,280.79998779296875,1.5372822849188268,3.8103878401706837
708,180.88999938964844,277.4599914550781,1.5338603150603802,4.377282941124356
709,181.52999877929688,279.25,1.538313236808372,3.5899742917261577
710,181.75,279.1600036621094,1.5359560036429676,4.024650959914091
711,183.47999572753906,280.3399963378906,1.5279049643874258,5.555077330333241
712,184.1750030517578,281.46051025390625,1.5282231876755217,5.523445345541184
713,184.27999877929688,280.75,1.523496862707496,6.398454514191208
714,182.8000030517578,278.04998779296875,1.5210611769751554,6.779727695246159
715,184.55960083007812,280.8900146484375,1.5219474542917422,6.696498013372498
716,184.47000122070312,279.1636962890625,1.5133284243602632,8.282438865499223
717,182.7799072265625,276.9599914550781,1.5152649744579194,7.838239500261075
718,182.77000427246094,277.2799987792969,1.5170979498689892,7.502717018991241
719,182.91000366210938,277.8599853515625,1.519107647413614,7.142070301801034
720,182.98500061035156,278.010009765625,1.5193049093549464,7.109545112555516
721,180.16000366210938,273.4700012207031,1.5179284839136489,7.223574210195359
722,182.94000244140625,274.94000244140625,1.5028971180289923,10.109052901884077
723,184.9199981689453,277.0899963378906,1.4984317493056516,11.06115807182426
724,184.02000427246094,275.29998779296875,1.4960329388176636,11.44112810643987
725,183.80999755859375,274.6300048828125,1.494097211960779,11.7820892808573
726,184.10000610351562,275.07000732421875,1.4941336132794725,11.796449050411702
727,183.89999389648438,274.8399963378906,1.4945079144080644,11.713096895559552
728,189.17559814453125,279.44000244140625,1.4771461286878684,15.378485906321323
729,189.8249969482422,280.2157897949219,1.4761796091129435,15.620124699089736
730,189.7382049560547,281.42608642578125,1.4832336296791804,14.273849311209183
731,190.14999389648438,283.05999755859375,1.4886142868491943,13.285096180458943
732,190.05999755859375,282.7525939941406,1.4877017658961644,13.45150067513169
733,190.0800018310547,282.42999267578125,1.4858480111274848,13.805443088859313
734,189.64999389648438,282.4700012207031,1.48942794785895,13.091732477901367
735,189.07679748535156,281.1199951171875,1.486803240037778,13.54370025379746
736,188.5050048828125,281.1531982421875,1.4914893024563003,12.614658176291478
737,189.60499572753906,283.3399963378906,1.494369888571122,12.151237825823678
738,189.66000366210938,282.7650146484375,1.4909048254169617,12.812401550976752
739,190.1300048828125,282.67999267578125,1.4867721317843143,13.633783874154354
740,190.41000366210938,283.25,1.4875794052430098,13.502456260086497
741,191.33999633789062,283.6499938964844,1.4824396327236358,14.55950056383518
742,191.22500610351562,282.8399963378906,1.4790952402155038,15.189340613126667
743,187.60000610351562,279.4800109863281,1.4897654685155721,12.869965671439736
744,189.49000549316406,280.85009765625,1.4821367328863253,14.460978998161984
745,190.27999877929688,281.8299865722656,1.4811330059926913,14.718788427303942
746,189.5,281.54998779296875,1.485751914474769,13.776747456001779
747,189.44000244140625,281.6700134277344,1.4868560483409772,13.562722441382569
748,190.17999267578125,282.8699951171875,1.4873804080927908,13.522098311791986
749,193.16000366210938,284.46539306640625,1.4726930403460512,16.595543416145354
750,192.10000610351562,282.7149963378906,1.471707378216042,16.68522068391099
751,190.77499389648438,280.7699890136719,1.4717337072279992,16.55430477594104
752,190.47000122070312,280.510009765625,1.4727254054069643,16.336445874315082
753,190.0,279.8349914550781,1.472815744500411,16.275103834340605
754,189.52000427246094,280.05999755859375,1.477733174572797,15.298078785745027
755,189.74000549316406,280.3500061035156,1.4775482132765936,15.35275057112046
756,180.99000549316406,280.05999755859375,1.5473782477407103,1.9339584081988692
757,182.41000366210938,281.489990234375,1.5431718907028713,2.728705378540333
758,181.4499969482422,279.95001220703125,1.542849362994951,2.764621609473018
759,181.86000061035156,281.2687072753906,1.5466221617255436,2.0882875117814663
760,181.2899932861328,281.42999267578125,1.552374665443315,1.0339601902792952
761,182.22999572753906,282.6700134277344,1.5511717063878334,1.2666601393689876
762,182.24000549316406,282.2799987792969,1.5489463908619416,1.6723572886162474
763,187.33999633789062,287.6600036621094,1.5354970069673715,4.282610474624626
764,188.72999572753906,288.80999755859375,1.530281376022154,5.310356534336172
765,188.2899932861328,288.0799865722656,1.52998033270142,5.351006860069681
766,188.36000061035156,288.32720947265625,1.5307241905838624,5.213465840342401
767,188.74000549316406,288.3800048828125,1.527921990514392,5.756031710927182
768,188.9600067138672,288.54998779296875,1.5270426415146447,5.93072913106824
769,188.6300048828125,289.135009765625,1.5328155769558074,4.8286866629660565
770,190.8699951171875,289.0199890136719,1.5142243223521,8.45314509612627
771,188.1750030517578,288.07000732421875,1.5308622434032042,5.180828598814294
772,187.72999572753906,288.7699890136719,1.5382197602176302,3.7836449983616447
773,188.16000366210938,288.75,1.534598184418227,4.477336078069648
774,187.0,287.42999267578125,1.5370587843624666,3.9799423709482724
775,186.67999267578125,287.25,1.5387294368437485,3.6585731458420767
776,186.8000030517578,287.0899963378906,1.536884323595781,4.006599473909837
777,186.85000610351562,288.3999938964844,1.5434839950538168,2.7749427006111844
778,187.4499969482422,289.2699890136719,1.5431848158074057,2.8449652882107515
779,188.47000122070312,289.260009765625,1.5347801129734924,4.453005712522334
780,188.57000732421875,289.6299133300781,1.5359277832136982,4.239783718659346
781,188.0500030517578,290.239990234375,1.5434192263984754,2.8150056785459654
782,189.3800048828125,290.8299865722656,1.5356953166847256,4.3087499169977335
783,189.86000061035156,291.8999938964844,1.5374486092810504,3.99076153785888
784,189.47999572753906,290.6600036621094,1.533987809879736,4.635390491492849
785,189.9600067138672,291.6300048828125,1.5352179120633993,4.417432122120893
786,190.75999450683594,292.6099853515625,1.5339169311051575,4.69080859308702
787,191.0800018310547,292.92999267578125,1.5330227646469161,4.872163169755716
788,191.52000427246094,293.3450012207031,1.5316676831490852,5.146515285428457
789,191.83999633789062,293.7001037597656,1.530963872843634,5.292750741002131
790,191.07000732421875,293.5299987792969,1.536243196354821,4.256498471681546
791,187.1300048828125,291.3999938964844,1.557206147025804,0.21362241076207789
792,188.66000366210938,292.1300048828125,1.5484469374124374,1.8806912357053494
793,189.25999450683594,292.3399963378906,1.5446476002477718,2.610717485414291
794,189.3300018310547,292.80999755859375,1.546558890438704,2.250398145374511
795,190.3249969482422,293.510009765625,1.542151658856684,3.1092647688347554
796,189.8800048828125,292.739990234375,1.5417104629581413,3.182106295336503
797,189.60000610351562,292.70001220703125,1.5437763859945568,2.7834046125293597
798,187.8582000732422,291.630615234375,1.5523975803061778,1.1238791005297986
799,187.3800048828125,291.2550048828125,1.5543547726181535,0.7502914446580535
800,187.27999877929688,291.2817077636719,1.5553273689783471,0.5669069932085409
801,187.82000732421875,291.760009765625,1.553402185007814,0.9346472224401696
802,188.9199981689453,292.7320861816406,1.5495029060918124,1.685948551659813
803,188.1750030517578,291.70001220703125,1.550152823044189,1.5508237160017944
804,187.91000366210938,291.37689208984375,1.5506193731643128,1.4587639680017974
805,187.0500030517578,289.9399108886719,1.5500663253581655,1.548364943352688
806,188.02999877929688,291.17999267578125,1.5485826440788222,1.8436621417714678
807,187.42999267578125,290.5899963378906,1.5503921874475919,1.4936168686237539
808,187.52999877929688,291.0400085449219,1.5519650745982536,1.2002862321826415
809,187.49000549316406,291.04998779296875,1.5523493480487445,1.1276486996504291
810,188.25999450683594,291.67999267578125,1.549346654555384,1.7040010666272638
811,187.9199981689453,290.260009765625,1.5445935110358673,2.591304886779035
812,183.0749969482422,287.2099914550781,1.568810576226727,-1.9494375071172312
813,182.22000122070312,286.3599853515625,1.5715068786808206,-2.4389703790176824
814,182.22000122070312,286.42999267578125,1.5718910698988526,-2.5089777032364324
815,182.21749877929688,286.1571044921875,1.5704150611724894,-2.2400101448450798
816,182.97000122070312,286.239990234375,1.5644094022227444,-1.1439352011578803
817,183.61000061035156,286.3599853515625,1.5596099580613916,-0.26123042282170394
818,183.6699981689453,286.1600036621094,1.5580116868019491,0.03275064648500625
819,177.591796875,278.935302734375,1.5706542061213942,-2.265388448735216
820,176.9600067138672,278.1000061035156,1.5715415661866765,-2.419930150235352
821,176.94000244140625,278.8399963378906,1.5759013930737826,-3.1912614799786567
822,176.45379638671875,278.5,1.5783168495260667,-3.6130139314203618
823,176.59500122070312,278.24200439453125,1.575593886979806,-3.1337898770286117
824,176.75999450683594,277.7699890136719,1.571452804061552,-2.4032762015718774
825,177.11000061035156,277.8599853515625,1.5688554254079903,-1.9449109486482639
826,177.07000732421875,277.3900146484375,1.5665556174091686,-1.5375985300086012
827,175.47999572753906,276.2799987792969,1.5744244672097327,-2.918685758244173
828,175.08999633789062,275.5350036621094,1.5736764488268014,-2.784710516356249
829,176.1999969482422,277.1600036621094,1.5729852920685559,-2.670650270311164
830,176.25999450683594,277.260009765625,1.5730172382075727,-2.6766569939732037
831,175.3300018310547,276.92999267578125,1.5794786390444846,-3.803678104362511
832,175.89999389648438,276.42999267578125,1.5715179207934362,-2.4106600895022368
833,178.3300018310547,275.9700012207031,1.5475242437453127,1.856473593404765
834,180.33999633789062,276.7300109863281,1.5344904990894985,4.245562584131115
835,180.10000610351562,276.19000244140625,1.533536885516046,4.409573609638649
836,180.1199951171875,275.5400085449219,1.529758028061534,5.090884695240057
837,180.72000122070312,276.0799865722656,1.5276670247202175,5.4909482789346455
838,180.27000427246094,276.4100036621094,1.533311128369099,4.455911933937735
839,180.64990234375,275.8599853515625,1.527041984371748,5.601124181467021
840,168.23089599609375,277.1600036621094,1.6474976372267844,-15.15600075873271
841,167.4499969482422,275.4700012207031,1.6450881232673256,-14.68944853674838
842,170.47999572753906,275.9200134277344,1.6184890916392878,-10.39230081116363
843,170.52999877929688,276.1099853515625,1.6191285247641924,-10.503931949696714
844,170.7899932861328,276.8800048828125,1.6211722920964222,-10.866612866164068
845,171.67999267578125,277.17999267578125,1.6145154036628917,-9.772220743385098
846,174.02000427246094,279.0,1.6032639532819066,-7.92608490955535
847,172.49000549316406,276.0299987792969,1.6002666240870183,-7.353163500123621
848,169.2445068359375,272.5199890136719,1.6102146776193316,-8.927941653297744
849,167.8000030517578,271.82000732421875,1.6199046625784388,-10.491093049449766
850,166.82000732421875,272.7349853515625,1.6349057269940974,-12.941450062321671
851,166.0850067138672,271.1499938964844,1.6325976634581119,-12.507998822952395
852,165.17999267578125,269.92999267578125,1.634156705682906,-12.705901269211658
853,165.24000549316406,268.1700134277344,1.6229121551247376,-10.851898735059983
854,163.4499969482422,266.0400085449219,1.6276537994012057,-11.52633618455274
855,162.48500061035156,264.1499938964844,1.6256884814243953,-11.148200676679942
856,161.9199981689453,265.3900146484375,1.6390193777765045,-13.273422099339733
857,162.25999450683594,265.7799987792969,1.637988461586566,-13.13072714019463
858,161.52000427246094,264.9949951171875,1.6406326653519596,-13.505081037947797
859,161.97999572753906,265.94500732421875,1.6418385871027903,-13.734415395267398
860,160.2100067138672,265.260009765625,1.6557018828379155,-15.822495167359357
861,160.5800018310547,263.75,1.6424834785933673,-13.732806621803086
862,158.82000732421875,262.802490234375,1.654719041146271,-15.542715592305306
863,160.24000549316406,262.6449890136719,1.6390725162879283,-13.160474725479439
864,159.14999389648438,261.4800109863281,1.6429784543780885,-13.703239755063713
865,158.89999389648438,261.3299865722656,1.6446192360618304,-13.944895361225313
866,160.00999450683594,262.9100036621094,1.6430848864936205,-13.785852205024007
867,159.77999877929688,262.9700012207031,1.6458255302901958,-14.206188688473581
868,159.00999450683594,263.8599853515625,1.6593924562409754,-16.302553975373534
869,157.4499969482422,263.0199890136719,1.6704985335765565,-17.9066371386811
