,mo,ko,Ratio,Spread
59,54.29999923706055,63.869998931884766,1.1762430907787667,8.087910267323423
60,54.275001525878906,63.91999816894531,1.177706059362662,8.004784270471532
61,54.189998626708984,63.940101623535156,1.1799244001460552,7.872035678016488
62,54.11000061035156,63.84000015258789,1.1798188769632896,7.866124440344137
63,54.459999084472656,63.869998931884766,1.1727873669776656,8.299940739767877
64,54.65999984741211,64.0999984741211,1.1727039636491312,8.334980551888435
65,54.625,64.04499816894531,1.1724484790653604,8.343599349192147
66,54.45500183105469,63.880001068115234,1.1730786689953914,8.28331628470228
67,54.595001220703125,64.03500366210938,1.1729096479592436,8.313839722196391
68,54.45000076293945,63.849998474121094,1.1726354009085636,8.306691504656058
69,54.45000076293945,63.849998474121094,1.1726354009085636,8.306691504656058
70,54.55419921875,64.18499755859375,1.1765363341000832,8.109775350703885
71,54.810001373291016,64.62000274658203,1.1789819581736307,8.013757058996461
72,54.744998931884766,64.63500213623047,1.1806558297069494,7.912616972439039
73,54.560001373291016,64.63719940185547,1.18469937270745,7.665262474578228
74,54.78499984741211,64.71499633789062,1.1812539293261963,7.885631652691302
75,54.584999084472656,64.41500091552734,1.180086140806604,7.9205877206976965
76,54.90999984741211,64.55000305175781,1.1755600661288297,8.216273903396512
77,55.029998779296875,64.45999908447266,1.1713610851236924,8.465299461213704
78,54.900001525878906,64.58000183105469,1.1763205835361006,8.173025431224133
79,54.779998779296875,64.69000244140625,1.1809055108240472,7.903998175135314
80,54.790000915527344,64.6449966430664,1.179868508174202,7.96225872155587
81,54.78499984741211,64.7300033569336,1.1815278550190826,7.870624633648333
82,54.77000045776367,64.76000213623047,1.1823991527290687,7.820748787435605
83,54.79999923706055,64.7300033569336,1.1812044572649831,7.890501700564187
84,55.040000915527344,65.20500183105469,1.1846838798409194,7.733551462712384
85,55.06520080566406,65.5250015258789,1.1899530114696129,7.446946453556052
86,55.082000732421875,65.25,1.1845974934166312,7.744211103213544
87,55.15999984741211,65.30500030517578,1.1839195156966564,7.79257457912334
88,55.150001525878906,65.34500122070312,1.1848594635131653,7.739323970720491
89,55.07500076293945,65.18000030517578,1.1834770658602711,7.8049344964633605
90,54.97999954223633,65.02999877929688,1.1827937308246066,7.829041191601576
91,54.91999816894531,64.75499725341797,1.1790786491692544,8.024529394611847
92,54.95500183105469,64.56999969482422,1.1749612872969857,8.255913516282874
93,54.974998474121094,64.64990234375,1.1759873422130838,8.202510253108088
94,54.92499923706055,64.51210021972656,1.1745489506752171,8.274053802343616
95,54.834999084472656,64.48999786376953,1.1760736562505174,8.176888701600305
96,54.755001068115234,64.31999969482422,1.1746872146858351,8.240874161926001
97,54.599998474121094,64.43000030517578,1.180036668603825,7.925465397965112
98,55.09000015258789,64.80999755859375,1.176438507516491,8.194814309961245
99,55.09000015258789,64.82499694824219,1.1767107781573856,8.179814920312808
100,55.090301513671875,64.83999633789062,1.176976610334927,8.165214891876559
101,55.05500030517578,64.7750015258789,1.1765507431990576,8.183428834804019
102,55.23500061035156,64.88500213623047,1.1747080912328334,8.311963137853127
103,55.26499938964844,65.15499877929688,1.1789559304962358,8.081720628618427
104,55.220001220703125,65.08000183105469,1.178558500405372,8.097086376113054
105,55.2400016784668,65.83000183105469,1.1917089035266268,7.373590817069271
106,55.375,65.78500366210938,1.1879910367875282,7.597487643462472
107,55.36389923095703,65.86160278320312,1.1896127927777211,7.506177875185315
108,55.47880172729492,66.02999877929688,1.1901842996513547,7.4900497154528125
109,55.47999954223633,66.10060119628906,1.1914311777520363,7.421034632898966
110,55.45500183105469,66.1050033569336,1.1920476273416138,7.383505712463091
111,55.35499954223633,65.97000122070312,1.191762293672633,7.385985643912505
112,56.244998931884766,66.76499938964844,1.1870388595882786,7.770407293889832
113,56.560001373291016,66.94000244140625,1.1835219380496147,8.0128428681858
114,56.94499969482422,66.81999969482422,1.1734129432421008,8.643042201360515
115,56.77000045776367,66.7249984741211,1.1753566661279815,8.506135882703333
116,56.97999954223633,66.72000122070312,1.1709372017675612,8.789422183353679
117,56.72999954223633,66.45999908447266,1.1715141833377276,8.718126390439352
118,56.52000045776367,66.23999786376953,1.1719744750049927,8.6598385639101
119,56.189998626708984,65.94999694824219,1.1736963616314087,8.51252378646781
120,56.064998626708984,65.79000091552734,1.1734594225814434,8.506870854610256
121,56.119998931884766,65.79499816894531,1.172398421617996,8.57475955002056
122,55.93510055541992,65.70320129394531,1.1746327554886087,8.421530628120408
123,55.900001525878906,65.80000305175781,1.1771019902619448,8.278215927100192
124,55.82500076293945,65.55000305175781,1.1742051438586723,8.428825537315703
125,55.540000915527344,65.29000091552734,1.1755491508692826,8.31114823652932
126,54.72999954223633,65.36000061035156,1.1942262224926903,7.167741431402092
127,54.88999938964844,65.27999877929688,1.1892876572268256,7.459773734901233
128,54.76070022583008,65.33499908447266,1.1931001396080538,7.233427248872758
129,54.747501373291016,65.19999694824219,1.190921874291244,7.350938375050106
130,55.040000915527344,65.58000183105469,1.1914971064717752,7.358551462712384
131,55.15999984741211,65.98500061035156,1.196247295012408,7.112574273947558
132,55.25,65.94999694824219,1.1936651031356051,7.266845392757261
133,55.59000015258789,65.8550033569336,1.1846555707172064,7.812404369910979
134,55.52000045776367,65.86499786376953,1.1863292024623762,7.709646847330916
135,55.560001373291016,65.6488037109375,1.1815839108761506,7.978849882075366
136,55.29999923706055,65.33989715576172,1.1815533102570588,7.943203760025639
137,55.20500183105469,65.46499633789062,1.1858526250616723,7.6922148023612635
138,55.1150016784668,65.20999908447266,1.1831624258110098,7.827944599078904
139,54.880001068115234,65.04000091552734,1.1851311889517249,7.686521905795274
140,55.10499954223633,65.58000183105469,1.1900916863412654,7.444687104416161
141,55.41999816894531,65.94499969482422,1.1899134224760153,7.497122811495188
142,55.560001373291016,65.94000244140625,1.1868250686024127,7.687651151606616
143,55.665000915527344,66.20999908447266,1.1894367734754472,7.556799032156405
144,55.43000030517578,66.11000061035156,1.1926754509539221,7.345376644048557
145,55.224998474121094,65.9000015258789,1.1933001964094252,7.283709000123977
146,54.90999984741211,65.55000305175781,1.1937716851923679,7.216273903396512
147,54.709999084472656,65.19000244140625,1.1915555388833472,7.311235159391188
148,55.179901123046875,65.3949966430664,1.1851234835894444,7.728951246853256
149,55.13560104370117,65.79000091552734,1.1932399333668524,7.2752408761995895
150,55.209999084472656,65.8499984741211,1.192718702519248,7.313834984965936
151,55.16999816894531,65.9749984741211,1.195849205433866,7.1358261030535175
152,55.06999969482422,66.13999938964844,1.2010168831699601,6.838308037950341
153,55.22999954223633,66.19999694824219,1.1986238909456575,6.990340951801059
154,56.119998931884766,65.11000061035156,1.1601924777186532,9.25975710861431
155,56.04999923706055,65.12000274658203,1.16181986856343,9.156991956639715
156,56.150001525878906,65.09500122070312,1.159305422114754,9.314515687299675
157,55.94499969482422,65.1500015258789,1.1645366320719865,8.987848653726658
158,55.959999084472656,65.17500305175781,1.1646712672988957,8.982724194763605
159,55.869998931884766,64.8499984741211,1.1607302615699797,9.188461315699982
160,55.599998474121094,64.63999938964844,1.1625899489859697,9.04065803007164
161,56.189998626708984,63.959999084472656,1.138280844414727,10.502521650237341
162,55.46500015258789,63.61349868774414,1.1469124405073323,9.888260074528034
163,55.2400016784668,63.400001525878906,1.1477190369201775,9.803591122245052
164,55.040000915527344,63.255001068115234,1.149255087498924,9.683552225651837
165,54.66999816894531,62.92499923706055,1.1509969150283308,9.523229481824472
166,55.025001525878906,63.255001068115234,1.1495683655431734,9.663675158735984
167,55.369998931884766,63.440101623535156,1.145748651748722,9.935762307996328
168,55.33000183105469,63.11899948120117,1.1407734934462772,10.203860623623115
169,55.81169891357422,63.46500015258789,1.1371271863783432,10.496200935891636
170,55.61000061035156,63.18000030517578,1.1361265889541294,10.513911862625008
171,55.5,63.11000061035156,1.1371171281144425,10.438139659792682
172,55.26499938964844,62.81999969482422,1.1367049740091175,10.416719713091084
173,55.27389907836914,62.8650016784668,1.1373361157195505,10.383511523221316
174,55.400001525878906,63.08000183105469,1.1386281605351263,10.335621289513725
175,55.79999923706055,63.494998931884766,1.1379032222228678,10.450697842192184
176,55.82500076293945,63.66999816894531,1.1405283886930804,10.308830420128203
177,55.775001525878906,63.68000030517578,1.141730140081288,10.232569709109825
178,55.77000045776367,63.880001068115234,1.1454186936307005,10.025941572130009
179,55.888099670410156,64.43000030517578,1.152839346571809,9.632446433403103
180,56.255001068115234,64.9800033569336,1.1550973624239003,9.568658074685388
181,56.400001525878906,65.04000091552734,1.1531914743953333,9.700813921620238
182,56.4900016784668,64.79000091552734,1.1469286420684315,10.07008137832058
183,56.279998779296875,64.55999755859375,1.147121516682455,10.021790632816575
184,55.95000076293945,64.55999755859375,1.1538873400937903,9.584479995052163
185,56.2599983215332,64.70999908447266,1.1501955388382097,9.845284665981467
186,56.15999984741211,64.41000366210938,1.1469017777263657,10.012762938768915
187,55.820098876953125,64.18000030517578,1.14976507738997,9.792332345193046
188,55.959999084472656,64.55999755859375,1.153681176104725,9.597729687927668
189,56.040000915527344,64.66000366210938,1.1538187474260664,9.60374134823688
190,56.099998474121094,65.12999725341797,1.1609625494635691,9.213256024591686
191,56.17499923706055,64.61499786376953,1.150244748399406,9.827645804024613
192,56.40999984741211,64.55500030517578,1.1443893011841115,10.199064224847305
193,56.25,64.18499755859375,1.1410666232638889,10.357036498984868
194,56.31999969482422,64.2750015258789,1.1412464821406196,10.359795547443838
195,56.58000183105469,64.76000213623047,1.1445740551511625,10.219347614317783
196,56.81999969482422,64.6500015258789,1.1378036232507747,10.64739140573343
197,56.52000045776367,64.51499938964844,1.1414543323979496,10.384837038031193
198,55.99359893798828,64.5999984741211,1.1537032750058487,9.602255019957497
199,55.81999969482422,65.11000061035156,1.1664278209659098,8.862200604681604
200,55.875,65.0,1.1633109619686801,9.045087163861439
201,55.724998474121094,64.80500030517578,1.1629430610980003,9.041306079116694
202,55.279998779296875,64.61000061035156,1.1687771714377986,8.646595864479593
203,51.46500015258789,64.61969757080078,1.2556047290238164,3.581294325154701
204,51.189998626708984,64.69000244140625,1.2637234650686917,3.146559710407871
205,50.78499984741211,64.30999755859375,1.2663187506511502,2.9898635656714703
206,50.48500061035156,64.4000015258789,1.2756264384925882,2.502303094453609
207,51.10499954223633,64.33280181884766,1.2588357772252605,3.3911202503064857
208,51.3849983215332,63.939998626708984,1.244332017422963,4.15497550542166
209,51.59000015258789,64.01000213623047,1.240744368034656,4.356638724297412
210,52.31999969482422,64.36000061035156,1.2301223429999066,4.974029596654489
211,52.45000076293945,64.93049621582031,1.2379503388243882,4.575810329798486
212,52.310001373291016,64.7249984741211,1.2373350559147387,4.595782040009453
213,52.005001068115234,64.66999816894531,1.2435342148006436,4.246598467212166
214,51.9900016784668,64.62999725341797,1.2431235846677497,4.266722315823671
215,51.959999084472656,64.5250015258789,1.2418206825019187,4.331958854325805
216,51.689998626708984,64.31999969482422,1.2443412923905386,4.179158315279494
217,52.31999969482422,63.744998931884766,1.2183677236945927,5.589031275121286
218,51.900001525878906,63.525001525878906,1.2239884327210169,5.252450586662391
219,51.939998626708984,63.59000015258789,1.2242973013843739,5.240455786660604
220,52.04999923706055,63.66999816894531,1.2232468607532874,5.306229667959727
221,51.97999954223633,63.880001068115234,1.2289342368348728,5.003463753045679
222,51.83000183105469,63.970001220703125,1.234227261446373,4.714687876094047
223,52.18000030517578,64.5199966430664,1.2364890047090822,4.628507532451394
224,52.709999084472656,65.0,1.2331626091632344,4.850854167639085
225,52.72370147705078,65.13999938964844,1.2354974625217112,4.7290130751324995
226,52.79999923706055,65.24500274658203,1.2357008274497527,4.725118877757396
227,52.77000045776367,65.19999694824219,1.2355504336299428,4.730370542265533
228,52.775001525878906,65.07499694824219,1.2330648046752177,4.861997916305896
229,52.9900016784668,65.61499786376953,1.2382524209361003,4.606913422051278
230,53.04499816894531,65.72000122070312,1.2389481287451203,4.574790958740735
231,53.369998931884766,65.76000213623047,1.2321529595711413,4.965478362142676
232,53.650001525878906,66.0199966430664,1.2305684019639895,5.076540973488449
233,53.849998474121094,66.06999969482422,1.2269266771952787,5.291572220882301
234,54.060001373291016,66.25499725341797,1.225582603964787,5.384868764726136
235,54.099998474121094,66.33999633789062,1.2262476563585223,5.352873506960691
236,53.8849983215332,66.04499816894531,1.2256657738922634,5.362955254633263
237,53.7599983215332,66.01000213623047,1.227864661405516,5.232302322775709
238,53.849998474121094,65.2300033569336,1.211327858965148,6.131568558772926
239,54.21500015258789,65.4000015258789,1.2063082420328484,6.445267590669303
240,54.23500061035156,65.3550033569336,1.2050336981919312,6.516770200570832
241,54.3849983215332,65.30000305175781,1.2006988152448452,6.770546230110355
242,54.005001068115234,65.20999908447266,1.2074807479815586,6.356980984843176
243,54.22999954223633,65.75,1.2124285553200396,6.115146183464063
244,54.25,65.79000091552734,1.2127189108852967,6.101649708892936
245,53.72999954223633,63.79010009765625,1.187234331679304,7.412450227518221
246,53.67499923706055,63.04999923706055,1.1746623219982633,8.079665139285652
247,53.7400016784668,62.30500030517578,1.1593784584889752,8.910804768079416
248,53.71500015258789,61.529998779296875,1.1454900605884568,9.652674478961742
249,53.48500061035156,62.05500030517578,1.160231833168673,8.822879464894257
250,53.2599983215332,61.33000183105469,1.1515209118258412,9.249706769661913
251,53.20000076293945,61.20000076293945,1.1503759376930878,9.300199570113733
252,51.459999084472656,60.41999816894531,1.1741158034178087,7.774366352969807
253,51.90999984741211,60.125,1.158254674951563,8.665701805416788
254,51.57500076293945,60.0099983215332,1.1635481809755965,8.336765472078824
255,51.28499984741211,59.86000061035156,1.167202901208006,8.10245637220325
256,51.2599983215332,59.94499969482422,1.169430387391227,7.984325472734028
257,51.22100067138672,60.047698974609375,1.1723257684841262,7.829946830008694
258,51.06999969482422,59.970001220703125,1.1742706398876461,7.707539340578947
259,51.41999816894531,60.127498626708984,1.1693407383865388,8.013857013293716
260,51.1150016784668,59.90999984741211,1.172062953734586,7.8271769698227445
261,50.9900016784668,60.150001525878906,1.179643058362173,7.42152632678355
262,50.69499969482422,59.98500061035156,1.1832528054335074,7.19559305721333
263,51.0,60.6150016784668,1.1885294446758194,6.969775867071164
264,51.01499938964844,60.84000015258789,1.192590431843327,6.764654459865909
265,51.06999969482422,60.97999954223633,1.1940473841126038,6.697541019045744
266,51.93000030517578,62.380001068115234,1.2012324417779354,6.43720517825777
267,52.22999954223633,63.04499816894531,1.207064880748531,6.169764581360397
268,52.01499938964844,62.959999084472656,1.210420067735354,5.969847244560327
269,52.125,62.82500076293945,1.2052757940132268,6.250617463750075
270,52.29499816894531,62.880001068115234,1.2024094706911317,6.420897323894252
271,52.290000915527344,62.93000030517578,1.2034805737876537,6.3642757679985635
272,52.130001068115234,62.880001068115234,1.2062152269276496,6.2022445326146425
273,52.1349983215332,63.30500030517578,1.214251507495092,5.783867614389237
274,52.125,63.20000076293945,1.2124700386175435,5.875617463750075
275,52.375,63.42499923706055,1.210978505719533,5.981916918773777
276,52.53499984741211,63.400001525878906,1.2068145371661596,6.218945102399871
277,52.650001525878906,63.689998626708984,1.2096865485446116,6.081347273266701
278,52.8484001159668,63.939998626708984,1.2098757670318037,6.094263441432162
279,52.900001525878906,64.05000305175781,1.2107750700238502,6.052640777362669
280,52.970001220703125,64.27999877929688,1.2135170341316375,5.915408065567718
281,53.630001068115234,64.38500213623047,1.2005407580442773,6.685031039368184
282,53.529998779296875,63.900001525878906,1.193723201626388,7.037509444938692
283,53.54999923706055,63.970001220703125,1.194584540281957,6.994014191070676
284,54.04499816894531,64.23500061035156,1.1885466331139873,7.384983285671481
285,53.88999938964844,64.19499969482422,1.1912228692130071,7.21958110279472
286,53.90999984741211,64.06999969482422,1.1884622496043251,7.371085543750922
287,54.48059844970703,64.97000122070312,1.1925346466353381,7.227236559124904
288,54.540000915527344,64.79000091552734,1.1879354570579381,7.48595651995015
289,54.584999084472656,64.45500183105469,1.1808189596432488,7.880586805170353
290,54.7599983215332,64.41500091552734,1.1763148811163773,8.152495260058018
291,54.73500061035156,64.38999938964844,1.1763953351901655,8.144370026145566
292,54.70000076293945,64.44999694824219,1.1782449003530653,8.03799095967976
293,54.5,64.29000091552734,1.1796330443216025,7.932947638037717
294,54.654998779296875,64.51000213623047,1.1803129370971028,7.918349515738697
295,54.560001373291016,64.52999877929688,1.1827345519622092,7.772463097136821
296,54.400001525878906,64.40499877929688,1.1839153855291427,7.685432624692368
297,54.30500030517578,64.26570129394531,1.1834214332528084,7.698835279303239
298,54.18000030517578,64.31999969482422,1.1871539190205536,7.478887913851935
299,54.32500076293945,64.57350158691406,1.1886516462042305,7.417539427290691
300,54.439998626708984,64.68000030517578,1.1880970230855759,7.463434925520659
301,53.77989959716797,63.54499816894531,1.1815752473493195,7.723679295681421
302,53.77000045776367,63.630001068115234,1.1833736382073605,7.625558138971655
303,53.869998931884766,63.82500076293945,1.1847967705297742,7.563075593723269
304,54.060001373291016,63.88999938964844,1.1818349568376825,7.749866628495667
305,54.29499816894531,64.23999786376953,1.1831660379447693,7.711283961398308
306,54.185001373291016,63.810001373291016,1.1776321815273474,7.995513609425487
307,54.09000015258789,63.41999816894531,1.1724902567949251,8.259621983030499
308,53.67499923706055,62.402000427246094,1.162589684475671,8.727663949100105
309,53.599998474121094,62.41999816894531,1.1645522377968471,8.610275817616412
310,53.540000915527344,62.619998931884766,1.1695927878425585,8.330766787013545
311,53.775001525878906,62.59000015258789,1.163923726203277,8.672186428539362
312,54.01499938964844,62.849998474121094,1.163565661099791,8.730231288070243
313,54.150001525878906,63.10499954223633,1.1653739199264421,8.654133932608119
314,54.06999969482422,63.060001373291016,1.1662659835251923,8.593114337728593
315,52.9900016784668,62.435001373291016,1.1782411661757377,7.786909912529794
316,53.45220184326172,62.900001525878906,1.1767523012488996,7.934413589729658
317,53.650001525878906,63.30500030517578,1.179962693470561,7.791537311379074
318,53.54309844970703,63.125,1.1789567998066686,7.829870545535059
319,53.74259948730469,63.119998931884766,1.1744872695783026,8.099248736123656
320,53.96989822387695,63.42499923706055,1.1751921223560977,8.095462833842348
321,54.13999938964844,63.709999084472656,1.176763941682903,8.035879642291079
322,53.87799835205078,63.19499969482422,1.1729277558140538,8.203677427179954
323,53.814998626708984,63.059898376464844,1.1717903927468933,8.255292031369606
324,53.97999954223633,62.95000076293945,1.1661726805626331,8.583847491379814
325,54.040000915527344,63.1150016784668,1.1679311733751643,8.498359898721105
326,53.94499969482422,63.224998474121094,1.1720270429473605,8.262468272326117
327,53.915000915527344,63.02000045776367,1.1688769245594897,8.427712154851832
328,53.81999969482422,62.970001220703125,1.1700111775875548,8.351816561171688
329,53.959999084472656,63.52899932861328,1.1773350705429158,7.978344484749783
330,53.7400016784668,63.084999084472656,1.1738927635677825,8.13080598878254
331,53.6349983215332,62.880001068115234,1.1723688456399257,8.196654426318545
332,53.67369842529297,62.810001373291016,1.1702193665807217,8.31793917807596
333,53.650001525878906,62.78499984741211,1.1702702341420586,8.311537769142745
334,53.6245002746582,62.70000076293945,1.1692416794897413,8.362742806735326
335,53.56999969482422,62.86000061035156,1.1734179758904295,8.130519242378455
336,53.52000045776367,62.560001373291016,1.1689088347946004,8.364259904651092
337,53.625,62.68000030517578,1.1688578145487325,8.383405496382508
338,53.48500061035156,62.63999938964844,1.171169461995388,8.2378803804216
339,53.69499969482422,63.04999923706055,1.1742247806202721,8.106169580241868
340,53.790000915527344,63.09000015258789,1.1728945729461022,8.192063495455216
341,53.904998779296875,63.11000061035156,1.1707634178556001,8.32445725418323
342,54.0099983215332,63.2400016784668,1.1708943463020567,8.333600709684177
343,50.51499938964844,62.84000015258789,1.2439869526251068,4.102058601576331
344,50.625,63.119998931884766,1.2468147937162424,3.967831719936001
345,50.51499938964844,63.099998474121094,1.2491339055039479,3.8420602800431283
346,50.31119918823242,62.90010070800781,1.2502206610634692,3.7718837074027363
347,50.150001525878906,62.92499923706055,1.2547357392320189,3.533367371467193
348,50.084999084472656,63.119998931884766,1.2602575638551468,3.25222697973399
349,49.47999954223633,62.900001525878906,1.2712207378293772,2.6704840038340762
350,49.189998626708984,62.814998626708984,1.2769872002517593,2.3711800919467834
351,49.349998474121094,62.72999954223633,1.27112465008751,2.6682096488638933
352,49.41999816894531,62.79999923706055,1.2707406224981004,2.6909729697838003
353,49.369998931884766,62.95000076293945,1.2750658724905153,2.474712869116985
354,49.32500076293945,62.939998626708984,1.2760263082245955,2.4250838045998933
355,49.095001220703125,62.36000061035156,1.270190427942278,2.7002883327687357
356,48.65999984741211,61.810001373291016,1.2702425311778596,2.6738273532434533
357,48.275001525878906,61.130001068115234,1.2662868800810936,2.8436310718265503
358,48.52000045776367,61.67499923706055,1.2711252814341627,2.6233034579856707
359,48.7400016784668,61.55500030517578,1.2629256911242706,3.0348461851835253
360,48.845001220703125,61.59000015258789,1.2609273950940707,3.1389908613876116
361,49.16999816894531,61.70000076293945,1.254830243249995,3.459673514760098
362,49.29999923706055,61.779998779296875,1.2531440108594296,3.5519518370154373
363,48.939998626708984,61.400001525878906,1.254597532668705,3.4548792636320655
364,47.665000915527344,61.168399810791016,1.283297988794642,1.9968645732046397
365,47.415000915527344,61.95000076293945,1.3065485514448703,0.8839656919114063
366,47.56999969482422,62.154998779296875,1.3066007815438256,0.8843707739580893
367,47.25,61.56999969482422,1.3030687766100364,1.0453089135418239
368,47.459999084472656,61.45000076293945,1.2947745880392119,1.4435968926589666
369,47.40999984741211,61.279998779296875,1.292554291848239,1.5473403015136284
370,47.16999816894531,61.36000061035156,1.300826860127977,1.1492902341896425
371,46.41999816894531,59.400001525878906,1.2796209364268596,2.115395531227918
372,46.1505012512207,58.85499954223633,1.2752840802716001,2.303262431858222
373,46.07500076293945,58.76499938964844,1.275420475671836,2.2932099627781213
374,46.150001525878906,59.16999816894531,1.2821234282249234,1.987601573265728
375,45.939998626708984,59.03499984741211,1.285045746890594,1.8443057923613395
376,46.10499954223633,59.10499954223633,1.2819650825089117,1.9929639440219376
377,46.29999923706055,59.2400016784668,1.279481698804187,2.1163737881079854
378,46.625,59.97999954223633,1.2864343065358999,1.8070642432677317
379,45.650001525878906,59.39500045776367,1.3010952567897014,1.1000034261577767
380,45.625,59.41999816894531,1.3023561242508561,1.0418738999795707
381,45.72100067138672,59.54999923706055,1.3024649146475995,1.0390921263720543
382,45.31999969482422,59.2599983215332,1.3075904395537983,0.797689869418619
383,45.744998931884766,60.02000045776367,1.3120560030427517,0.6008932016932533
384,45.65999984741211,59.65999984741211,1.3066141052734472,0.8482537293848367
385,44.97999954223633,59.30500030517578,1.318474897926316,0.3021224999309098
386,44.95500183105469,59.13999938964844,1.3155376928223108,0.4339966556669026
387,45.150001525878906,59.41239929199219,1.3158891978760712,0.4200087336396763
388,45.33100128173828,59.474998474121094,1.3120159888919276,0.5972689286784671
389,45.29499816894531,59.13999938964844,1.3056629160037232,0.8845569863068121
390,45.38999938964844,59.185001373291016,1.3039216164164267,0.9654498334049251
391,45.38999938964844,59.08000183105469,1.3016083416059345,1.0704493756412532
392,45.150001525878906,59.27000045776367,1.3127352924626485,0.5624075678681919
393,45.279998779296875,59.830101013183594,1.321336188739903,0.17457829585580242
394,45.220001220703125,59.54999923706055,1.3168951267032851,0.3751718043154426
395,45.41999816894531,59.709999084472656,1.3146191433644254,0.48020625605499134
396,45.51499938964844,59.68000030517578,1.3112161068983539,0.6360998660925574
397,45.625,59.81999969482422,1.3111232809824487,0.6418723741006644
398,45.33000183105469,59.43000030517578,1.3110522370299458,0.6409426338567528
399,45.36000061035156,59.61009979248047,1.3141556214811185,0.5005972803837722
400,45.459999084472656,60.119998931884766,1.3224813053817106,0.12321529055530078
401,45.255001068115234,60.3650016784668,1.3338857640862467,-0.39344912921874453
