,apd,lin,Ratio,Spread
32,300.6868896484375,343.18939208984375,1.1413513655054934,15.009736179830643
33,301.67999267578125,343.4700012207031,1.1385242958084862,15.916128052231077
34,302.2300109863281,343.5,1.1365515915477329,16.543535673332233
35,303.07000732421875,344.1600036621094,1.1355792237597873,16.88753307491672
36,303.80999755859375,344.95001220703125,1.1354136301604199,16.98199384125545
37,303.5899963378906,343.7449951171875,1.1322672000516283,17.92405566613397
38,303.510009765625,343.3599853515625,1.1312970719374635,18.21346191539411
39,303.760009765625,343.70001220703125,1.1314853870074046,18.172246203023665
40,303.5299987792969,343.69000244140625,1.1323098337021724,17.90733658564918
41,304.0,343.8800048828125,1.131184226588199,18.279100552306463
42,305.1449890136719,344.7699890136719,1.1298563025009223,18.75765832548817
43,304.3500061035156,344.5199890136719,1.131986141299743,18.057459316978655
44,304.6000061035156,344.3299865722656,1.1304332884853854,18.546272901483153
45,304.989990234375,344.8800048828125,1.1307912256982051,18.462381006665428
46,305.3699951171875,345.260009765625,1.1306284680429375,18.536574897517458
47,305.57000732421875,346.0299987792969,1.13240825501617,18.005649388712047
48,305.45001220703125,345.4200134277344,1.1308561126971304,18.472211227742523
49,305.17510986328125,344.4049987792969,1.1285487828073222,19.15865034187468
50,304.45001220703125,344.32000732421875,1.130957442990921,18.376972758864984
51,303.30999755859375,344.55999755859375,1.135999473581583,16.774386203496395
52,302.34259033203125,344.1499938964844,1.1382782475950226,16.028101628763043
53,303.2900085449219,345.1099853515625,1.1378877497721671,16.20050665042888
54,304.0849914550781,345.32000732421875,1.135603587904246,16.940683686282146
55,303.8999938964844,344.2900085449219,1.1329056119105922,17.749565137763884
56,303.7099914550781,344.95001220703125,1.1357875009457927,16.862462088822245
57,303.70001220703125,345.1300048828125,1.1364174876869566,16.670541770976374
58,304.1099853515625,345.739990234375,1.1368912791031398,16.550574595241844
59,305.4200134277344,346.56500244140625,1.1347160867158013,17.291366335937628
60,304.6029968261719,346.20001220703125,1.1365614121143974,16.67982191173994
61,304.0350036621094,346.7900085449219,1.1406252713267464,15.410934827347237
62,304.3500061035156,346.4700012207031,1.1383932783719466,16.107447109947405
63,300.2200012207031,343.8999938964844,1.145493279921981,13.741088514027386
64,297.8634033203125,340.7699890136719,1.1440478595727956,14.054382547084888
65,296.8599853515625,339.489990234375,1.14360306874073,14.135051445391614
66,297.0799865722656,338.79559326171875,1.1404187712904237,15.09240368301315
67,296.92999267578125,339.1650085449219,1.1422389684805507,14.54370900914498
68,296.7900085449219,339.010009765625,1.14225546684572,14.53139251581101
69,295.8299865722656,338.7200012207031,1.1449819713863263,13.673940008537361
70,300.1499938964844,342.8999938964844,1.1424287885034694,14.657412639727145
71,299.2900085449219,341.42999267578125,1.1407998360377418,15.099521036637586
72,299.36358642578125,342.55999755859375,1.144294139606461,14.057459716570438
73,299.54998779296875,342.67999267578125,1.1439826627955711,14.160259821800455
74,299.1499938964844,343.260009765625,1.1474511675383958,13.102152198193355
75,299.5050048828125,344.5199890136719,1.150297936251424,12.266497904695118
76,299.54998779296875,344.79998779296875,1.1510599293740387,12.040264704612955
77,304.92999267578125,349.3900146484375,1.145804030566218,13.880659484774387
78,307.19000244140625,350.07000732421875,1.139587891995253,15.901931214911915
79,307.69000244140625,351.5400085449219,1.1425135875575483,15.029552280405344
80,308.0199890136719,351.0199890136719,1.139601329568554,15.943986471118453
81,307.5199890136719,349.1499938964844,1.1353733297673918,17.2163593021094
82,306.17999267578125,347.9700012207031,1.1364883713651857,16.794728628000176
83,304.25,346.55999755859375,1.1390632623125514,15.897919019623519
84,299.1700134277344,342.6700134277344,1.1454022731142057,13.716076772152437
85,298.7998962402344,341.6000061035156,1.1432400425898075,14.343703536862368
86,299.9700012207031,341.7200012207031,1.1391805841587552,15.62227004671033
87,299.0299987792969,340.57000732421875,1.1389158569859108,15.648731127067581
88,298.8900146484375,339.9599914550781,1.1374083267885287,16.09143172357736
89,298.7049865722656,338.7550048828125,1.134078840698756,17.075264492058214
90,298.05999755859375,338.0199890136719,1.1340669388122862,17.03936074335431
91,295.239990234375,334.2799987792969,1.132231438274775,17.408752529347996
92,296.0400085449219,335.3399963378906,1.1327522856999421,17.304972514250526
93,294.989990234375,335.4800109863281,1.1372589650238065,15.909929179218441
94,295.7099914550781,335.3999938964844,1.1342193486466474,16.85052382022403
95,296.70001220703125,336.2799072265625,1.133400382174279,17.15392742047445
96,297.4700012207031,336.7699890136719,1.1321141211943948,17.584170822758754
97,297.4200134277344,336.3800048828125,1.1309931736135317,17.91440731538629
98,295.69000244140625,331.75,1.1219520351072383,20.47662595660964
99,296.18499755859375,333.3999938964844,1.1256478101343685,19.418272287304692
100,293.8349914550781,332.2200012207031,1.1306345768267472,17.78943292276816
101,294.05499267578125,332.94500732421875,1.1322542232476793,17.32738208421782
102,294.30999755859375,334.2799987792969,1.1358091860700232,16.297183831255072
103,293.489990234375,333.0899963378906,1.134927961501828,16.50707696906628
104,295.0899963378906,335.4200134277344,1.1366702280332952,16.089458490245452
105,295.9549865722656,333.2850036621094,1.1261341041156223,19.258343138680207
106,296.0249938964844,334.0899963378906,1.1285871234734897,18.537026337199197
107,295.0343933105469,333.9100036621094,1.1317663676947753,17.533009039229203
108,296.0281066894531,334.6000061035156,1.1302980985333468,18.0307371204751
109,296.2799987792969,334.4800109863281,1.1289321329972293,18.451804890877074
110,296.9100036621094,335.3099060058594,1.129331790340921,18.37491978810866
111,297.5899963378906,336.45001220703125,1.1305823997693056,18.047571141931403
112,297.7300109863281,338.1099853515625,1.1356261474329123,16.554949746000634
113,296.83599853515625,338.3999938964844,1.140023432354703,15.196377671163678
114,297.989990234375,339.5799865722656,1.1395684341785417,15.395687310460378
115,298.0899963378906,340.010009765625,1.140628715967433,15.085195869534207
116,297.7749938964844,341.3699951171875,1.1464024921980456,13.348705559590346
117,298.9150085449219,340.56500244140625,1.1393372453903567,15.516294556365128
118,299.75,341.3399963378906,1.1387489452473416,15.739319664557545
119,294.9700012207031,337.3800048828125,1.1437773451083157,13.986043522635303
120,295.80999755859375,337.04998779296875,1.139413781057911,15.320061676172916
121,295.95001220703125,336.29998779296875,1.1363405099564947,16.237413424773397
122,296.0856018066406,336.010009765625,1.1348407613047564,16.6894541851232
123,295.41339111328125,335.2349853515625,1.1347995569470004,16.661022416443277
124,294.7049865722656,334.239990234375,1.1341511187915203,16.80930085092317
125,294.3500061035156,333.5299987792969,1.1331068179492498,17.095003827422293
126,291.6499938964844,328.44000244140625,1.1261443830442177,18.957825229463626
127,289.69500732421875,325.45001220703125,1.1234229240367835,19.611128374236703
128,290.2900085449219,327.3999938964844,1.1278376253374212,18.372318664396264
129,290.4100036621094,327.0,1.1259942697444503,18.915736073412663
130,290.8599853515625,327.42999267578125,1.1257306235507665,19.023581569626547
131,291.42999267578125,328.3699951171875,1.1267542921791938,18.76487728871709
132,291.2900085449219,328.6400146484375,1.1282227505505245,18.327542484836247
133,286.42999267578125,321.20001220703125,1.1213909870486476,19.95863733690769
134,285.2900085449219,320.17999267578125,1.122296551178958,19.616097023133737
135,284.56500244140625,319.55999755859375,1.1229771574752703,19.36953253014227
136,284.54998779296875,318.8399963378906,1.1205060974027186,20.071587573794123
137,286.4800109863281,320.07501220703125,1.1172682209311504,21.14342145110911
138,286.2799987792969,319.9200134277344,1.1175073871450298,21.05935672553952
139,286.6000061035156,321.17999267578125,1.1206559170824855,20.18186449489119
140,286.0899963378906,323.2900085449219,1.1300290561823618,17.462262221519754
141,288.4761962890625,324.3900146484375,1.124494910919403,19.214348658287097
142,289.0799865722656,326.260009765625,1.1286150024919313,18.06603059996181
143,289.3500061035156,326.29998779296875,1.1276999513047674,18.348791951784765
144,288.0199890136719,324.9200134277344,1.1281161927004688,18.139070609193286
145,287.5899963378906,324.19000244140625,1.1272645313452214,18.355135183625098
146,285.6199951171875,322.19000244140625,1.1280372801253442,18.000501916971846
147,287.9700012207031,325.260009765625,1.129492684608986,17.739326633070878
148,289.6700134277344,326.17999267578125,1.1260398990424159,18.85127408637081
149,290.2099914550781,327.3500061035156,1.1279763472726143,18.326666465030574
150,289.5199890136719,326.18499755859375,1.1266406809071496,18.66695333692363
151,290.1199951171875,326.0400085449219,1.1238108852622353,19.52909638922532
152,289.3900146484375,324.2200012207031,1.1203565596918694,20.47659852021761
153,287.1000061035156,321.67999267578125,1.1204457883564014,20.279486781087744
154,284.9700012207031,318.760009765625,1.1185739144477607,20.653592915891497
155,286.8699951171875,321.5,1.1207167200203911,20.18456007386951
156,285.5799865722656,319.42999267578125,1.1185307363790002,20.712691686429626
157,283.8299865722656,317.760009765625,1.1195434760192982,20.29099659489791
158,283.3999938964844,317.0,1.1185603628339826,20.53705994862654
159,282.29998779296875,315.8699951171875,1.1189160778456644,20.35228850661267
160,282.42999267578125,315.9200134277344,1.1185781312907457,20.457657826632076
161,276.7300109863281,309.5899963378906,1.1187438443501019,19.974802739416734
162,277.1099853515625,308.9200134277344,1.1147920672573934,21.098947947267877
163,275.0513000488281,305.2300109863281,1.1097202992028854,22.32831795431534
164,277.7550048828125,308.07000732421875,1.1091429565929747,22.71991014459761
165,277.4849853515625,308.3999938964844,1.1114114643203263,22.06718419316528
166,279.9200134277344,312.07000732421875,1.114854216755689,21.307624857100254
167,282.9700012207031,316.3500061035156,1.1179630516974048,20.6731074332146
168,278.0743103027344,310.4599914550781,1.1164641247049614,20.71157408383559
169,276.9800109863281,309.70001220703125,1.1181312727376496,20.163598013374358
170,276.75,310.8949890136719,1.1233784607540085,18.693701823734248
171,276.94000244140625,311.2699890136719,1.1239618194180128,18.545801210566513
172,279.510009765625,314.2799987792969,1.1243962212402598,18.60757875022458
173,278.760009765625,313.79998779296875,1.1256994432479916,18.191156307257845
174,279.5,313.5799865722656,1.1219319734249218,19.29562683922163
175,279.489990234375,314.94000244140625,1.1268382176309912,17.923646852046804
176,280.45001220703125,315.0249938964844,1.1232839371885264,18.986116449164204
177,280.1416015625,314.6600036621094,1.123217693862967,18.982480534594945
178,279.8561096191406,313.55999755859375,1.1204329181353987,19.741253942348326
179,279.9599914550781,313.3299865722656,1.1191955855683113,20.095429129250963
180,275.2900085449219,307.7900085449219,1.1180573177057265,20.053635430061806
181,276.4100036621094,308.8699951171875,1.1174342137586237,20.312316942721313
182,277.94000244140625,311.5899963378906,1.1210692725081135,19.421038458740927
183,277.0299987792969,311.79998779296875,1.1255098334724836,18.1233700656687
184,276.2099914550781,310.7799987792969,1.1251584243643884,18.163249775745474
185,272.6120910644531,307.5799865722656,1.1282697893966307,17.0628910688711
186,273.3500061035156,307.6300048828125,1.1254069801129447,17.894861703650893
187,275.3299865722656,310.1400146484375,1.126430210198101,17.751412846743765
188,275.8500061035156,311.3599853515625,1.1287293038330453,17.15299266588372
189,273.3599853515625,306.6099853515625,1.121634481203377,18.926808876965513
190,274.3800048828125,308.5799865722656,1.1246445844479809,18.175980464723953
191,274.989990234375,309.57501220703125,1.1257682941229217,17.910036510652706
192,275.5660095214844,309.56500244140625,1.1233787613318513,18.60853020278896
193,273.1400146484375,308.29998779296875,1.1287250906454924,16.973887646563615
194,275.4649963378906,312.0199890136719,1.132702859389591,16.032808171092743
195,277.6300048828125,314.94000244140625,1.134387482989608,15.700509455861013
196,278.2550048828125,314.44000244140625,1.1300425757798431,16.94753731360672
197,278.7149963378906,312.5199890136719,1.121288746999458,19.41735303137043
198,280.4750061035156,315.7149963378906,1.1256439592388097,18.325987826873845
199,280.2099914550781,315.30999755859375,1.1252632210623463,18.414229286021143
200,281.7049865722656,316.95001220703125,1.1251132472435814,18.561099437156233
201,281.20001220703125,317.3500061035156,1.12855616048078,17.557537671427813
202,282.20001220703125,318.7099914550781,1.1293762497120727,17.39279689225842
203,282.1400146484375,317.5450134277344,1.1254873358655402,18.486063163336187
204,281.989990234375,316.3999938964844,1.1220256209573596,19.451766827951506
205,281.6099853515625,318.06500244140625,1.1294521465363994,17.3325595093651
206,283.2250061035156,319.9200134277344,1.1295613259191073,17.407893311111227
207,283.8299865722656,320.3699951171875,1.1287390701250604,17.68101124333541
208,284.4800109863281,321.70001220703125,1.1308352073372632,17.127932306322837
209,284.5199890136719,321.3999938964844,1.1296218413710128,17.475734137067352
210,283.6600036621094,320.5400085449219,1.1300148219935275,17.30782666483717
211,285.3900146484375,322.260009765625,1.1291916087625085,17.65561168572319
212,285.20001220703125,323.5,1.1342916765556312,16.188522064515926
213,284.6600036621094,323.1099853515625,1.135073354861237,15.933094430589652
214,285.6202087402344,322.9649963378906,1.1307498085039933,17.225763352274758
215,284.6400146484375,322.2799987792969,1.1322371493598642,16.739189242756513
216,284.510009765625,322.260009765625,1.1326842596191884,16.603790625862107
217,282.19500732421875,317.67999267578125,1.1257463258759683,18.416813612538224
218,283.32000732421875,315.82000732421875,1.1147112775654013,21.621449108042984
219,282.17999267578125,315.4599914550781,1.117938902980747,20.61886865619002
220,282.0899963378906,314.7449951171875,1.1157609245390692,21.226297359681585
221,282.2799987792969,313.5799865722656,1.110882768628042,22.618405291435725
222,281.5199890136719,312.7200012207031,1.110826987157619,22.569993095669222
223,280.8800048828125,311.9800109863281,1.1107234604203706,22.545045771216767
224,262.5,298.623291015625,1.1376125372023809,13.933164665179024
225,262.239990234375,299.2799987792969,1.1412446992230958,12.965681640374644
226,263.8399963378906,300.92999267578125,1.140577610872882,13.228086354913192
227,265.2200012207031,301.95001220703125,1.1384888425355342,13.857510169720886
228,266.05718994140625,300.375,1.1289865914398012,16.433167651241295
229,266.0350036621094,301.0400085449219,1.1315804476890279,15.741641076408232
230,262.9599914550781,297.8999938964844,1.1328719332856196,15.206264074348983
231,257.42999267578125,298.80999755859375,1.1607427497188656,7.686559385944382
232,257.1099853515625,297.760009765625,1.1581036394151678,8.354060161514642
233,255.1802978515625,297.19000244140625,1.1646275396005716,6.617618974943501
234,256.69000244140625,298.69000244140625,1.1636214873993278,6.922085191871223
235,256.6300048828125,299.4100036621094,1.166699130909622,6.130372214902114
236,255.6322021484375,297.9800109863281,1.1656591324644638,6.367746588102624
237,254.3800048828125,296.4700012207031,1.1654611035850895,6.3810743684237865
238,253.7519989013672,296.4200134277344,1.1681484863610951,5.680441420639601
239,254.72000122070312,297.95001220703125,1.169715808649323,5.307442159592971
240,254.60000610351562,298.5899963378906,1.1727807901799088,4.524034516201572
241,253.8000030517578,298.55999755859375,1.1763593142972026,3.5978339899869853
242,253.9600067138672,298.1300048828125,1.1739250157553782,4.21907017446748
243,253.8300018310547,298.54998779296875,1.1761808519060681,3.6436996337450056
244,252.80999755859375,298.8500061035156,1.182113084884039,2.1245267527213842
245,256.0050048828125,302.0849914550781,1.179996428559508,2.7083565641876577
246,256.2650146484375,302.0,1.178467534533752,3.1041232803982313
247,257.0400085449219,302.8500061035156,1.1782212730925417,3.1804244252933573
248,257.7049865722656,303.1099853515625,1.1761898338997192,3.7152565551898293
249,259.114990234375,304.239990234375,1.1741504802913312,4.270550896567987
250,259.5,304.17999267578125,1.1721772357448217,4.790729287843338
251,259.3599853515625,304.2799987792969,1.1731956198518645,4.523371435727289
252,259.989990234375,314.79998779296875,1.2108157991358968,-5.243607661181751
253,257.1816101074219,314.25,1.2218991858272499,-8.050320972170507
254,257.3399963378906,313.3399963378906,1.2176109458184312,-6.951007027751554
255,255.1999969482422,309.5799865722656,1.2130877361846222,-5.748819917528432
256,253.5,309.3399963378906,1.2202761196760972,-7.540741808624797
257,252.77000427246094,309.1400146484375,1.2230090968990739,-8.213283550382894
258,252.38999938964844,308.8800048828125,1.2238203004468209,-8.407472558422423
259,249.86000061035156,305.18499755859375,1.2214239846838058,-7.736432543319519
260,248.00999450683594,302.1099853515625,1.218136333385691,-6.872630090409497
261,248.1649932861328,301.989990234375,1.2168919807564569,-6.567373523539824
262,248.09170532226562,300.0,1.2092302707593816,-4.664980330198854
263,246.08999633789062,296.6625061035156,1.2055041266130424,-3.720018232799272
264,245.6300048828125,295.7699890136719,1.2041280915773325,-3.3773034329848555
265,244.3800048828125,294.6499938964844,1.2057041820495005,-3.7513640312887686
266,242.60000610351562,293.8999938964844,1.2114591364481642,-5.128897911109756
267,241.55999755859375,293.3599853515625,1.2144394283677038,-5.831953934748266
268,243.02000427246094,294.0199890136719,1.209859204364232,-4.746892496450324
269,243.3000946044922,294.44000244140625,1.2101927166121613,-4.832129475044577
270,241.52000427246094,292.1700134277344,1.2097135154822816,-4.689783769102543
271,242.3300018310547,293.3599853515625,1.2105805436178902,-4.911610507369768
272,243.5,293.45001220703125,1.2051335203574178,-3.603203401696727
273,247.75999450683594,299.8822937011719,1.2103741538180324,-4.943749583117177
274,247.61000061035156,301.010009765625,1.2156617625445012,-6.250745038235347
275,247.27999877929688,300.8699951171875,1.216717876910542,-6.5051632872457175
276,248.66000366210938,302.0450134277344,1.2146907784903236,-6.030738251734955
277,248.26849365234375,301.6400146484375,1.214975006336612,-6.093689686648044
278,247.6750030517578,301.9700012207031,1.2192187241342196,-7.1330426780303595
279,247.75999450683594,301.8800048828125,1.2184372440098812,-6.941460764757802
280,244.52999877929688,300.04998779296875,1.227047762200261,-8.9720785371081
281,244.97000122070312,301.1700134277344,1.2294158955259116,-9.566193641943155
282,244.5399932861328,301.57000732421875,1.2332134440330826,-10.480152188308718
283,244.1999969482422,301.29998779296875,1.2338246992559496,-10.616511434556028
284,245.3300018310547,303.79998779296875,1.2383319835548656,-11.765879231596639
285,246.4600067138672,304.7650146484375,1.2365698545251633,-11.380273884106
286,245.3000030517578,303.92999267578125,1.2390134076421215,-11.931739992542159
287,242.97999572753906,300.6000061035156,1.2371389060381237,-11.374729582461296
288,243.14999389648438,301.8599853515625,1.2414558623434413,-12.431519441759544
289,243.9375,301.4949951171875,1.235951811907507,-11.125266811431029
290,243.92999267578125,300.427490234375,1.231613574611496,-10.066735017144165
291,242.14999389648438,299.7799987792969,1.237993005721274,-11.546777441887027
292,240.41000366210938,299.0199890136719,1.2437917909353617,-12.866481559915794
293,240.60000610351562,298.9200134277344,1.2423940392550414,-12.53940658714603
294,240.34010314941406,300.44000244140625,1.250061885238642,-14.370043196056738
295,240.6999969482422,300.94000244140625,1.2502700716947557,-14.439882086369462
296,241.3000030517578,300.8822021484375,1.2469216673979882,-13.664927754770897
297,241.50999450683594,300.6199951171875,1.2447517782071684,-13.151729576589869
298,243.99000549316406,304.05999755859375,1.2461985766343724,-13.627512347112056
299,242.15980529785156,303.3999938964844,1.25289163295828,-15.155045534842795
300,242.02000427246094,303.0400085449219,1.2521279365145614,-14.962156600093433
301,239.6699981689453,294.8399963378906,1.2301915074495704,-9.570976433380022
302,237.57000732421875,292.0299987792969,1.2292376553272357,-9.27098153402093
303,237.57000732421875,291.4949951171875,1.2269856721407417,-8.735977871911555
304,237.46499633789062,291.6099853515625,1.228012506469074,-8.976481917736887
305,236.88999938964844,290.94000244140625,1.2281649845540912,-8.993760989109742
306,238.75999450683594,293.8299865722656,1.230649997204004,-9.648643605749125
307,238.05999755859375,293.5799865722656,1.2332184725827644,-10.235311158827326
308,237.77999877929688,294.4700012207031,1.23841367117688,-11.459992828496095
309,237.92999267578125,293.75,1.2346068551360934,-10.560712217127925
310,238.63999938964844,294.8699951171875,1.2356268683848235,-10.832075663203025
311,236.39999389648438,293.2349853515625,1.2404187517871308,-11.874420305413164
312,235.50999450683594,292.4599914550781,1.2418156268378204,-12.163193348839254
313,235.71499633789062,292.2699890136719,1.2399295486262203,-11.728163581534286
314,234.67999267578125,291.1600036621094,1.2406681981806489,-11.855260739514986
315,232.2449951171875,280.0,1.2056233972177355,-3.605674693105324
316,231.52099609375,280.1700134277344,1.2101278853961257,-4.641044024021336
317,231.94020080566406,279.5849914550781,1.2054184245935626,-3.554969894728141
318,230.8350067138672,278.5899963378906,1.206879321745243,-3.880952017201845
319,232.1199951171875,280.6300048828125,1.2089867774688448,-4.3850851474669765
320,234.1999969482422,282.5799865722656,1.2065755348182832,-3.848955937784207
321,235.0500030517578,285.25,1.2135715647584493,-5.503004183790519
322,238.80999755859375,290.8699951171875,1.2179975632964046,-6.628886274454341
323,240.35000610351562,293.86859130859375,1.2226693731891496,-7.786795611103709
324,239.7299041748047,295.7688903808594,1.2337588478957242,-10.428268147991584
325,240.4499969482422,296.260009765625,1.2321065232926418,-10.058700553686517
326,240.33999633789062,296.2550048828125,1.232649618860407,-10.18517330335666
327,240.0500030517578,296.42999267578125,1.234867689678251,-10.706773997606117
328,240.41000366210938,297.54998779296875,1.2376772316478488,-11.396480339212669
329,235.16000366210938,289.6650085449219,1.231778380821631,-9.786535096229752
330,238.05999755859375,294.1300048828125,1.235528891452745,-10.7853294693742
331,235.1199951171875,290.16009521484375,1.2340936595810297,-10.329441762318847
332,235.22999572753906,291.69500732421875,1.240041715011897,-11.732876239211205
333,234.67999267578125,290.42999267578125,1.2375575325546417,-11.12524975318686
334,234.72000122070312,290.9700012207031,1.2396472380174757,-11.617438301941515
335,236.4199981689453,293.2200012207031,1.2402504165961825,-11.83552617647015
336,231.99000549316406,289.2900085449219,1.2469934121944155,-13.200458202157815
337,231.39999389648438,285.2900085449219,1.2328868455914692,-9.905666360738191
338,230.52499389648438,282.45001220703125,1.225246804838279,-8.111509023691578
339,229.63999938964844,281.1099853515625,1.2241333656972402,-7.829267049116221
340,230.33999633789062,282.4800109863281,1.2263610987123235,-8.36262513080359
341,230.60000610351562,282.5799865722656,1.2254118781133785,-8.151825455608584
342,230.5500030517578,282.55999755859375,1.2255909512833962,-8.191602318153368
343,231.52999877929688,285.19000244140625,1.2317626395932395,-9.650272626656342
344,233.27000427246094,288.5199890136719,1.2368499323928446,-10.900527077283382
345,233.5,290.3699951171875,1.243554582942987,-12.47563203578434
346,233.9250030517578,290.9200134277344,1.2436465090624194,-12.517667755467155
347,234.07000732421875,291.2799987792969,1.2444140200151081,-12.70433753739692
348,233.6300048828125,291.17498779296875,1.2463081869086998,-13.125237080999309
349,233.3300018310547,290.20001220703125,1.2437320958714686,-12.508838514376716
350,233.35499572753906,289.0299987792969,1.2385850059827428,-11.30895126752645
351,231.1699981689453,286.739990234375,1.2403858307980675,-11.630549195205983
352,230.60000610351562,287.1700134277344,1.245316590749892,-12.741852311077334
353,231.47500610351562,288.7699890136719,1.2475212502404425,-13.29598889617088
354,233.42999267578125,289.1499938964844,1.2387011222593598,-11.339306689381399
355,232.10000610351562,287.17999267578125,1.2373114395684255,-10.958964700534548
356,231.86000061035156,287.3399963378906,1.2392823064844851,-11.40583362569279
357,226.22000122070312,277.1400146484375,1.2250906778930488,-7.947030595017533
358,226.02000427246094,278.0299987792969,1.2301123507817446,-9.076059992758555
359,227.22999572753906,281.32000732421875,1.2380408071720272,-10.919832818356237
360,226.89999389648438,280.80499267578125,1.2375716184632832,-10.799251067366665
361,227.44000244140625,280.1400146484375,1.2317095130202875,-9.48883075765914
362,227.11000061035156,279.57000732421875,1.2309894173435008,-9.313256330888262
363,228.4199981689453,281.4200134277344,1.2320287876877964,-9.59749496264649
364,225.1300048828125,274.4599914550781,1.219117778627258,-6.569819608450326
365,223.8000030517578,274.1050109863281,1.2247766186264812,-7.804516609541362
366,223.58999633789062,273.81829833984375,1.224644674737808,-7.768813347972833
367,224.33859252929688,273.3999938964844,1.2186935418201863,-6.45575336992098
368,222.97999572753906,271.94000244140625,1.2195712963134675,-6.619617368214587
369,222.36500549316406,271.3699951171875,1.220380853162302,-6.784673783707286
370,221.44000244140625,270.94000244140625,1.2235368472464583,-7.46028598498665
371,216.6699981689453,268.4200134277344,1.238842551789001,-10.641618688265762
372,218.3300018310547,271.7099914550781,1.2444922327501708,-11.947486348320549
373,223.1999969482422,275.55999755859375,1.2345878195620823,-9.976657220436802
374,222.9600067138672,275.9750061035156,1.237778066887505,-10.678512790422726
375,220.5449981689453,274.625,1.245210738307597,-12.215032542507995
376,220.27000427246094,273.3800048828125,1.2411131773741542,-11.298722387534692
377,218.7100067138672,271.44000244140625,1.241095487672516,-11.223298560984144
378,226.97000122070312,285.5050048828125,1.257897534243702,-15.415587400097674
379,227.89999389648438,291.3699951171875,1.2784993546315415,-20.16900893637975
380,228.98500061035156,293.5,1.281743342217551,-21.002165433432392
381,228.0399932861328,294.29998779296875,1.2905630435784845,-22.931668101545394
382,228.02999877929688,294.3599853515625,1.2908827212531118,-23.003611540188526
383,227.97360229492188,294.1400146484375,1.290237166441395,-22.85104842891482
384,227.05999755859375,292.6300048828125,1.2887783318472825,-22.43301976569867
385,225.8677978515625,285.7900085449219,1.2652977151383904,-17.017993656845842
386,224.6699981689453,282.375,1.2568433805196464,-15.034648681386354
387,225.1199951171875,283.489990234375,1.2592839213895801,-15.611782505781402
388,225.96499633789062,282.54998779296875,1.250414853504413,-13.66179694166416
389,226.80999755859375,283.5299987792969,1.250077165165747,-13.631824805281294
390,226.80499267578125,283.1199951171875,1.2482970139987561,-13.227803202189047
391,227.60000610351562,283.3800048828125,1.245079074180373,-12.537577483334896
392,227.36000061035156,285.25,1.2546182232329426,-14.694437863571263
393,225.72000122070312,283.2900085449219,1.2550505361194302,-14.694646777698463
394,223.5850067138672,282.989990234375,1.2656930551543257,-16.946469063536394
395,223.00999450683594,283.95001220703125,1.2732613748319128,-18.593771255706567
396,221.30999755859375,283.9599914550781,1.2830870479762093,-20.635662629224807
397,220.5,283.45001220703125,1.2854875837053572,-21.093828566738775
398,219.38999938964844,280.6700134277344,1.279319997304204,-19.64055199231765
399,220.3000030517578,290.510009765625,1.3187017963743373,-28.392871392214172
400,221.7899932861328,291.8949890136719,1.3160872800834442,-27.996947899705585
