,intc,crm,Ratio,Spread
238,48.2599983215332,219.47999572753906,4.547865796953602,1.880602323908926
239,48.185001373291016,218.85000610351562,4.541869873740926,2.159314548344293
240,48.190101623535156,217.88999938964844,4.521467937374819,3.143210269497809
241,48.380001068115234,219.57460021972656,4.538540623647006,2.3480774063013374
242,48.54999923706055,219.94000244140625,4.530175198715873,2.7789277805139196
243,48.415000915527344,218.75,4.518227736516347,3.3366130350421432
244,48.18000030517578,216.82000732421875,4.500207678515242,4.165888878462136
245,48.025001525878906,213.44000244140625,4.444351809679616,6.819896645299957
246,48.40999984741211,215.2899932861328,4.447221523749741,6.773195299730299
247,48.560001373291016,216.19000244140625,4.45201804628274,6.575776678872012
248,48.630001068115234,216.0,4.441702555125434,7.093649938306777
249,48.48500061035156,215.88999938964844,4.452717266617006,6.524484463422249
250,48.70500183105469,216.5800018310547,4.446771249127879,6.864943374459665
251,48.79999923706055,217.5800018310547,4.458606664604542,6.3099007031443595
252,49.15999984741211,218.5,4.444670477587528,7.0761055226997716
253,49.412899017333984,220.43499755859375,4.4610820644476945,6.3256596672133245
254,49.54999923706055,219.86000061035156,4.437134288508908,7.542818860684145
255,49.7599983215332,220.55999755859375,4.43247598469368,7.826434366527531
256,49.90999984741211,220.65499877929688,4.42105789328585,8.434023680239557
257,49.87580108642578,220.26499938964844,4.416269906281181,8.663839860971047
258,49.90999984741211,222.13999938964844,4.450811462007381,6.9490230698879945
259,49.73500061035156,220.59500122070312,4.435407630713685,7.674344193761977
260,49.4900016784668,220.35000610351562,4.452414601541434,6.7717914478496315
261,49.6349983215332,220.47000122070312,4.4418254996707915,7.330944548278717
262,49.2599983215332,217.77499389648438,4.4209297871877435,8.269493404079151
263,49.125,217.97000122070312,4.437048370904898,7.442168892982375
264,49.06489944458008,217.19000244140625,4.426586111456873,7.940663326882026
265,48.880001068115234,217.64999389648438,4.452741185360959,6.61462835410128
266,49.0,216.75,4.423469387755102,8.076683957546061
267,48.67499923706055,213.4600067138672,4.3854136632701035,9.84440966419242
268,48.763301849365234,212.74009704589844,4.362709024566755,10.977918988603927
269,48.47990036010742,211.34320068359375,4.359398412821438,11.047394162190608
270,48.029998779296875,207.72799682617188,4.324963608279585,12.55530884209386
271,47.775001525878906,207.22000122070312,4.337414853005407,11.868925553724205
272,47.619998931884766,207.88999938964844,4.36560277304946,10.47291240118471
273,47.709999084472656,207.55999755859375,4.35045067158982,11.224464979364592
274,47.77920150756836,209.6699981689453,4.388311054878827,9.438600854563726
275,47.900001525878906,209.1199951171875,4.365761763164169,10.554417813379269
276,47.64799880981445,207.06930541992188,4.34581326797024,11.424754698122678
277,47.38999938964844,206.1199951171875,4.349440763280765,11.165624290463422
278,47.43989944458008,206.63999938964844,4.355827095102679,10.87934634882708
279,47.59000015258789,206.38999938964844,4.33683544290607,11.832401441349498
280,48.029998779296875,209.66000366210938,4.365188611091167,10.62330200615636
281,48.130001068115234,211.1999969482422,4.388115359676487,9.551708365506807
282,48.125,210.3249969482422,4.370389546976461,10.403283916327775
283,48.209999084472656,210.7899932861328,4.372329336011613,10.336413876383284
284,48.10499954223633,212.02999877929688,4.407649949006525,8.604602156176435
285,48.234901428222656,213.23500061035156,4.420761612370289,8.00804637233295
286,48.439998626708984,214.22999572753906,4.42258467797347,7.973703818159288
287,48.37699890136719,210.57000732421875,4.35268851119799,11.338608485253923
288,48.34000015258789,209.80999755859375,4.340297825740937,11.925320209240846
289,48.01499938964844,209.4600067138672,4.362386949421158,10.753043474480956
290,47.74700164794922,209.39999389648438,4.38561557101415,9.557784550731549
291,48.14500045776367,210.69000244140625,4.376155373105438,10.131958352260364
292,48.290000915527344,211.94000244140625,4.388900360804472,9.561124437496455
293,48.220001220703125,211.75999450683594,4.391538555497119,9.413261554038252
