,tjx,nke,Ratio,Spread
37,70.80999755859375,147.99000549316406,2.089959194966862,-24.36396884552877
38,70.51000213623047,146.97999572753906,2.08452689369606,-23.88521887615398
39,70.56999969482422,147.00999450683594,2.08317975262253,-23.8089683983691
40,71.05500030517578,148.0800018310547,2.084019438393673,-24.020091532266502
41,71.16999816894531,148.17999267578125,2.082056997163713,-23.916433463972563
42,69.80000305175781,147.8000030517578,2.117478461170865,-25.962558615592084
43,69.63999938964844,147.33999633789062,2.115738047519165,-25.78590126839816
44,69.20999908447266,147.77000427246094,2.135096174356305,-26.97739373735106
45,69.08499908447266,147.52000427246094,2.1353406126861643,-26.948755363499
46,68.98999786376953,147.53500366210938,2.138498452390708,-27.131991750754505
47,69.07350158691406,146.84500122070312,2.1259238035866828,-26.294113149790814
48,68.91000366210938,146.99000549316406,2.1330720894154807,-26.728654754304383
49,69.81999969482422,147.4199981689453,2.1114293728631113,-25.54714181736615
50,69.80000305175781,146.22850036621094,2.094964097032778,-24.39105593004521
51,70.0,147.6699981689453,2.1095714024135046,-25.478380535279452
52,69.62999725341797,146.99000549316406,2.1110155291001202,-25.453623136799035
53,69.1500015258789,146.0050048828125,2.1114244636447497,-25.31864360478438
54,69.0250015258789,145.63999938964844,2.1099601038769262,-25.174999737768257
55,68.51000213623047,145.14999389648438,2.118668652321119,-25.597003063466413
56,68.95999908447266,146.22000122070312,2.12035967462225,-25.87011393788914
57,69.33999633789062,147.05999755859375,2.1208538408623085,-26.037175796192923
58,69.37999725341797,146.62030029296875,2.1132935442101877,-25.526641188899614
59,69.16000366210938,145.13999938964844,2.0986117944520317,-24.435925398492866
60,68.86499786376953,145.14999389648438,2.107747018066039,-24.968343611277458
61,68.2300033569336,144.27000427246094,2.1144657361034715,-25.21286132027974
62,67.33000183105469,142.72999572753906,2.1198572975785597,-25.266659185791365
63,67.49500274658203,144.1199951171875,2.135269119971786,-26.36445960762354
64,68.63500213623047,146.02999877929688,2.127631590794572,-26.255646320130975
65,68.01499938964844,144.6300048828125,2.1264427873364724,-25.953610953243324
66,67.87999725341797,144.19000244140625,2.1241898685278136,-25.75268285111245
67,67.79499816894531,143.8699951171875,2.122132885949242,-25.58319981137333
68,67.48999786376953,143.17999267578125,2.1214994400324936,-25.43332027820173
69,67.45999908447266,142.8699951171875,2.1178475697618566,-25.17644734814885
70,66.41999816894531,141.14999389648438,2.125112884487839,-25.298176478297616
71,67.30999755859375,141.49000549316406,2.102065229908769,-24.06209437767124
72,66.5199966430664,140.6649932861328,2.1146271855802143,-24.636089269195974
73,66.97000122070312,142.36000061035156,2.1257279082494978,-25.53418663277726
74,67.28500366210938,142.6300048828125,2.1197889146156443,-25.24635528387611
75,67.91999816894531,144.30499267578125,2.1246318693477386,-25.79683574381914
76,69.11000061035156,146.0500030517578,2.113297666935368,-25.434479115398002
77,67.91000366210938,145.69000244140625,2.145339340081563,-27.199544711730137
78,68.62000274658203,145.60000610351562,2.121830374172755,-25.85221595862016
79,68.30999755859375,146.35000610351562,2.1424390474905532,-27.151201978839236
80,68.19000244140625,146.47999572753906,2.1481154199019894,-27.493690117026187
81,68.9000015258789,146.82000732421875,2.1309144277605423,-26.576369298486508
82,68.5999984741211,145.6999969482422,2.123906708295432,-25.987632229601598
83,68.69999694824219,145.52000427246094,2.11819520722969,-25.630552955070282
84,69.87999725341797,147.88999938964844,2.116342375534579,-25.910893780987518
85,70.23999786376953,147.22999572753906,2.09609909176096,-24.613367554704748
86,70.12000274658203,146.8300018310547,2.093981689671452,-24.425872172383873
87,70.25,146.49989318847656,2.085407732220307,-23.86555230251481
88,70.36000061035156,146.52999877929688,2.0825752914751816,-23.700858581457606
89,68.98999786376953,144.0,2.087259087677438,-23.59698808864513
90,69.11000061035156,143.94000244140625,2.0827666208969235,-23.32447850504644
91,70.12999725341797,145.58999633789062,2.0760017401939215,-23.168167476933814
92,70.4000015258789,145.57000732421875,2.067755741037981,-22.670029784711172
93,70.05999755859375,143.83999633789062,2.053097364406728,-21.542129447143008
94,69.36000061035156,143.69500732421875,2.0717273076663316,-22.636760135563048
95,69.4749984741211,144.1699981689453,2.0751349598467073,-22.90810206726911
96,69.63999938964844,144.44000244140625,2.074095400737128,-22.885907371913785
97,69.62000274658203,144.63999938964844,2.077563827685277,-23.121316235569406
98,69.08000183105469,141.24000549316406,2.044586012585629,-20.677606185345123
99,70.5250015258789,143.5,2.034739410070671,-20.37866083434447
100,70.47000122070312,143.74000549316406,2.039733262427349,-20.71606598344729
101,70.58499908447266,143.8300018310547,2.037685112936334,-20.602413408317414
102,69.79499816894531,142.67999267578125,2.044272461049587,-20.85141135159996
103,70.73999786376953,144.49000549316406,2.0425503231060547,-20.987930815737965
104,71.4000015258789,145.88999938964844,2.0432772587094505,-21.219128840957293
105,71.25360107421875,145.90530395507812,2.0476902466038327,-21.49369294277326
106,71.33000183105469,146.19979858398438,2.049625610977258,-21.652890005502424
107,71.63999938964844,146.6199951171875,2.046621948162289,-21.5241140293279
108,71.83000183105469,146.88999938964844,2.0449672232382237,-21.457644306574704
109,71.8499984741211,147.2899932861328,2.0499651553810914,-21.822226287645645
110,71.44010162353516,147.25,2.0611672807516013,-22.508116468701825
111,71.9800033569336,148.02000427246094,2.056404520272958,-22.322012535841377
112,72.0999984741211,147.97000122070312,2.0522885485748534,-22.059510969920066
113,72.31999969482422,147.83999633789062,2.0442477455993573,-21.53990746335256
114,72.45999908447266,147.8300018310547,2.0401601393717512,-21.281989016098233
115,72.36000061035156,147.67999267578125,2.0409064597859428,-21.30906645957486
116,72.26000213623047,146.94500732421875,2.033559410186371,-20.751167706762427
117,72.56529998779297,147.72999572753906,2.035821470487828,-20.995506279031954
118,72.79000091552734,148.08999633789062,2.034482682721062,-20.957585587301647
119,71.67500305175781,148.11500549316406,2.066480630439702,-22.957136664779153
120,71.69000244140625,148.00999450683594,2.064583477003054,-22.825563364180592
121,71.58499908447266,148.5399932861328,2.0750156483322817,-23.541511854211972
122,71.7300033569336,148.5500030517578,2.0709604921187923,-23.294734567434144
123,71.7300033569336,148.64999389648438,2.0723544812453367,-23.394725412160707
124,72.01000213623047,148.72000122070312,2.065268668362912,-22.968884855542694
125,72.04000091552734,148.7100067138672,2.0642699170456917,-22.905765720165885
126,70.76000213623047,147.8699951171875,2.089739833988434,-24.332495013506527
127,71.05500030517578,147.97999572753906,2.0826119920058592,-23.920085428750877
128,70.80999755859375,147.66000366210938,2.0852988102410808,-24.033967014474083
129,70.82499694824219,147.49000549316406,2.082456926908835,-23.837406531258335
130,70.69000244140625,147.57000732421875,2.087565458022682,-24.156469190746957
131,70.20500183105469,146.4499969482422,2.086033660403112,-23.895343005091743
132,69.80000305175781,145.3300018310547,2.082091625745205,-23.49255739488896
133,68.87999725341797,144.6300048828125,2.099738830573714,-24.421792283335147
134,68.30500030517578,144.1999969482422,2.111119190454282,-25.010042424708796
135,68.44999694824219,144.41000366210938,2.1097152680854556,-24.96327559701461
136,68.98999786376953,145.41090393066406,2.107709935254649,-25.007892019309192
137,69.0999984741211,145.39999389648438,2.1041967743449184,-24.802182673252002
138,69.6500015258789,146.24000549316406,2.099641095324709,-24.66819771054416
139,69.16999816894531,145.38999938964844,2.1019228457190127,-24.66822619620687
140,69.12999725341797,145.33999633789062,2.1024157690199337,-24.68906048611738
141,68.91999816894531,144.88999938964844,2.1022925600560227,-24.610949448502762
142,69.01000213623047,145.25,2.104767359857004,-24.811562662390255
143,69.4800033569336,145.77499389648438,2.0980855908657223,-24.504234682823732
144,69.5999984741211,145.96499633789062,2.097198269223581,-24.48173861006647
145,69.51000213623047,145.5500030517578,2.0939432970595933,-24.226119209556284
146,69.3499984741211,145.13999938964844,2.092862329965435,-24.099464914120173
147,69.56999969482422,142.7100067138672,2.0513153275819884,-21.279873614583916
148,70.16000366210938,143.99000549316406,2.0523089791531373,-21.51503849282494
149,70.37999725341797,144.0399932861328,2.0466041333802067,-21.17544117288011
150,70.13999938964844,143.16990661621094,2.041201994041371,-20.73036504212669
151,69.94000244140625,142.5800018310547,2.0386044731769086,-20.49463345447057
152,70.43000030517578,143.14999389648438,2.0325144579896377,-20.19689172843591
153,70.43000030517578,143.52999877929688,2.0379099553794706,-20.57689661124841
154,71.68099975585938,147.0500030517578,2.0514502246425157,-21.881514702001308
155,71.8499984741211,146.5800018310547,2.0400835761165648,-21.11223483256752
156,72.05000305175781,146.6199951171875,2.0349755573481603,-20.798041410358746
157,71.69000244140625,146.67999267578125,2.046031352777061,-21.495561533125905
158,71.58499908447266,146.88999938964844,2.0519662117521773,-21.891517957727597
159,71.375,146.22500610351562,2.0486866003995186,-21.598410582222353
160,71.4800033569336,146.27000427246094,2.0463066228755666,-21.45745904043316
161,71.24500274658203,146.06500244140625,2.050178915157859,-21.66861814740393
162,71.37999725341797,146.8699951171875,2.0575791645908863,-22.23454999475123
163,71.6500015258789,147.30999755859375,2.0559664259795944,-22.196403757606713
164,70.80000305175781,145.5,2.0550846571804993,-21.891662554650704
165,70.80000305175781,145.33859252929688,2.052804890743411,-21.73025508394758
166,70.66999816894531,145.0500030517578,2.052497620064995,-21.67189034454091
167,70.63999938964844,144.82000732421875,2.0501133716804736,-21.495019245542718
168,70.44999694824219,143.30999755859375,2.0342087120866723,-20.321483475131853
169,70.23999786376953,142.24000549316406,2.0250570874025158,-19.623377320329748
170,70.4749984741211,142.60989379882812,2.023552988811989,-19.577104687968355
171,70.13999938964844,141.4600067138672,2.0168236091365643,-19.02046513978294
172,68.74500274658203,140.24000549316406,2.0400029077042507,-20.270853722120645
173,68.87999725341797,140.6300048828125,2.041666818966578,-20.421792283335147
174,68.69000244140625,140.17999267578125,2.040762668415352,-20.30824056067659
175,68.41000366210938,140.92999267578125,2.0600787184848364,-21.554088441513354
176,68.36000061035156,142.02000427246094,2.0775307636693503,-22.732650092988802
177,68.4800033569336,142.66000366210938,2.083235932663912,-23.160137457632285
178,68.30999755859375,142.75999450683594,2.089884345031366,-23.56119038215955
179,68.02999877929688,141.24000549316406,2.076142996141677,-22.53704924932445
180,68.18499755859375,141.6649932861328,2.077656351962103,-22.687550787604376
181,67.98999786376953,141.58999633789062,2.0825121457069646,-22.957877435719322
182,68.5999984741211,146.08999633789062,2.1295918307199693,-26.377631619250035
183,68.63999938964844,145.5500030517578,2.1204837462995103,-25.7668009914489
184,68.63999938964844,145.41000366210938,2.118444128133815,-25.626801601800462
185,68.88999938964844,145.61000061035156,2.113659484691928,-25.384075297746772
186,68.66000366210938,145.60009765625,2.1205955416603146,-25.781470169686212
187,68.80999755859375,145.35000610351562,2.11233848656579,-25.265755474247452
188,68.87999725341797,145.57000732421875,2.1133857887457346,-25.361794724741397
189,67.05999755859375,145.17999267578125,2.164926900704553,-28.19480481258432
190,66.69999694824219,145.92880249023438,2.1878382183956036,-29.58113719121084
191,66.44499969482422,145.6699981689453,2.1923395114454696,-29.773905723360667
192,66.68499755859375,145.4499969482422,2.181150217789847,-29.128893963489087
193,67.04000091552734,146.5800018310547,2.186455844709048,-29.63022588327119
194,67.44000244140625,146.89999389648438,2.1782323336081606,-29.241858042859175
195,67.0999984741211,146.49000549316406,2.183159594998528,-29.433980288298823
196,65.77999877929688,144.5399932861328,2.197324353426779,-29.82154631295621
197,65.66999816894531,145.07000732421875,2.2090758545630798,-30.546359662919652
198,65.51000213623047,144.63999938964844,2.2079071084269577,-30.399687584181162
199,65.03500366210938,143.85000610351562,2.211885876887024,-30.45086577524226
200,65.12000274658203,143.14500427246094,2.1981725773187906,-29.595339659707943
201,65.0,143.11000061035156,2.201692317082332,-29.772848022603508
202,65.16999816894531,142.7899932861328,2.191038780083545,-29.1517921294255
203,66.05999755859375,143.25,2.1684832772350684,-28.035705145986636
204,65.69999694824219,142.6999969482422,2.1719939661589307,-28.12322465840222
205,65.75,142.77000427246094,2.1714069090868584,-28.104681927825208
206,65.58000183105469,142.2100067138672,2.1684965346634866,-27.845732938190718
207,66.30999755859375,143.5500030517578,2.164831976127162,-27.892984945448557
208,66.05999755859375,143.11000061035156,2.166364000898065,-27.8957057563382
209,66.1500015258789,142.97999572753906,2.1614511327199755,-27.60631347706163
210,66.83000183105469,140.9149932861328,2.1085588721419453,-24.3371032489769
211,65.94999694824219,138.07000732421875,2.093555931967315,-23.05051178208289
212,65.69999694824219,136.85000610351562,2.0829530054822487,-22.273233813675656
213,65.31999969482422,137.14500427246094,2.0995867255542553,-23.241166462207797
214,65.24500274658203,137.68980407714844,2.1103501920591388,-23.91877783824749
215,65.5199966430664,138.4040985107422,2.1123947741439433,-24.146087502988916
216,65.23999786376953,138.1999969482422,2.118332334051016,-24.43783382132568
217,60.250099182128906,138.57000732421875,2.299913347948823,-33.644420889153906
218,62.43000030517578,138.5,2.2184846920226207,-29.714041905420043
219,64.23580169677734,139.57000732421875,2.1727759853150688,-27.586168169277638
220,61.79970169067383,138.07000732421875,2.2341532976210927,-30.40024063975839
221,62.224998474121094,137.3800048828125,2.207794427507263,-28.957083097717128
222,62.59000015258789,137.57000732421875,2.197955056539981,-28.500706618386257
223,62.4900016784668,136.83999633789062,2.1897902490382526,-27.947782230808198
224,61.630001068115234,134.25,2.1783222079068776,-26.88075496168275
225,62.36000061035156,133.60000610351562,2.1423990506077457,-24.938009979144862
226,62.09000015258789,134.14999389648438,2.160573257639025,-25.966139695243665
227,62.05039978027344,134.35000610351562,2.165175511830096,-26.23627992476764
228,63.33000183105469,135.73500061035156,2.143296963301083,-25.35523610533812
229,63.93149948120117,136.1855926513672,2.130179860577368,-24.740640162668992
230,64.69000244140625,137.1999969482422,2.1208840898176304,-24.41181686987178
231,65.16999816894531,137.0,2.102194320227601,-23.361798843292686
232,65.5,138.1999969482422,2.109923617530415,-23.97739785590235
233,65.87999725341797,138.1999969482422,2.097753532329908,-23.30446337631552
234,66.38999938964844,138.16000366210938,2.081036374940099,-22.361310872463488
235,66.51000213623047,138.5399932861328,2.08299487049129,-22.528788471481985
236,66.66999816894531,138.4600067138672,2.0767963179330255,-22.165466043384537
237,66.7699966430664,138.7899932861328,2.0786281303571874,-22.318366016900082
238,65.36000061035156,136.67999267578125,2.091187138914044,-22.7053175238598
239,66.08999633789062,137.9499969482422,2.0873052593763406,-22.682577465687938
240,65.73999786376953,136.64500427246094,2.0785672149796097,-21.99739464095266
241,66.08000183105469,135.9550018310547,2.0574303581081597,-20.70528155078645
242,65.29000091552734,135.3350067138672,2.0728289909042052,-21.484293532154933
243,65.41999816894531,135.61000061035156,2.0729135494645314,-21.529076201348357
244,66.08999633789062,136.57000732421875,2.066424797877022,-21.3025878416645
245,65.29499816894531,134.77000427246094,2.0640172762353846,-20.910441489605684
246,65.30999755859375,133.85499572753906,2.049533007675421,-19.968870630413374
247,64.30999755859375,132.55999755859375,2.0612657843411744,-20.444765470651614
248,64.25,131.89999389648438,2.052918192941391,-19.891011065623996
249,64.36000061035156,132.25,2.054847712023314,-20.046217857262118
250,63.77000045776367,131.75,2.0660184891681324,-20.591045002897243
251,63.880001068115234,132.22000122070312,2.0698183940184496,-20.866246911722865
252,66.12999725341797,134.9199981689453,2.0402238586509527,-19.581741344722754
253,67.19499969482422,135.9199981689453,2.022769533242735,-18.69573596647299
254,67.05000305175781,135.40499877929688,2.0194629771272923,-18.43751011838594
255,66.73999786376953,136.2899932861328,2.0421036507122694,-19.871490645440968
256,66.33000183105469,136.1699981689453,2.0529171477452395,-20.477554636381182
257,66.2300033569336,135.77999877929688,2.0501282182870693,-20.26464184548281
258,66.11000061035156,135.67999267578125,2.052336884331179,-20.377147766972126
259,65.58499908447266,135.4199981689453,2.064801403664366,-21.046874792125845
260,65.37000274658203,134.9600067138672,2.064555622508732,-20.9676188488183
261,65.4800033569336,134.8000030517578,2.0586438017872215,-20.612815874831423
262,65.83000183105469,135.55999755859375,2.05924341163613,-20.753000530621403
263,66.05999755859375,135.27999877929688,2.0478353584452758,-20.06570392528351
264,65.9677963256836,134.2449951171875,2.035008028075074,-19.193978781972827
265,65.70999908447266,134.0500030517578,2.040024424280261,-19.455518048790406
266,63.203399658203125,131.85000610351562,2.0861220569865804,-21.694440501352457
267,62.769901275634766,131.24000549316406,2.0908110866203824,-21.852119146183593
268,62.959999084472656,131.76499938964844,2.092836742466609,-22.040470161935826
269,62.849998474121094,132.29010009765625,2.10485446793014,-22.76037018182114
270,62.650001525878906,131.8000030517578,2.1037509950788276,-22.62444633342285
271,62.40999984741211,130.92999267578125,2.0979008651801876,-22.179453252035454
272,62.529998779296875,131.17999267578125,2.0978729447730897,-22.216947982451227
273,61.130001068115234,126.51000213623047,2.0695239641050285,-20.026203602505003
274,60.2400016784668,124.49500274658203,2.066650054411994,-19.58729791016263
275,59.349998474121094,124.52999877929688,2.0982308674126893,-21.19839439560425
276,58.84000015258789,124.66999816894531,2.11879670029984,-22.24154624755118
277,58.72999954223633,125.20829772949219,2.1319308480404,-22.97464511997556
278,58.529998779296875,125.3550033569336,2.1417222957686777,-23.475530700337824
279,58.34000015258789,124.45999908447266,2.1333561665915037,-22.916993667670308
280,59.099998474121094,121.56999969482422,2.0570220445616036,-18.681118563427486
281,59.127498626708984,122.57499694824219,2.0730624463263325,-19.637415988876068
282,60.18000030517578,124.13999938964844,2.062811544701368,-19.338550565731506
283,60.185001373291016,123.3499984741211,2.0495139263860103,-18.539693293640436
284,60.040000915527344,122.13500213623047,2.0342271864397046,-17.581477252731926
285,59.7599983215332,121.75,2.0373159876098934,-17.692329752758933
286,60.0,121.23999786376953,2.0206666310628254,-16.757310321939297
287,61.84000015258789,129.25,2.0900711462011716,-21.508869051055182
288,61.58000183105469,127.9469985961914,2.077736193435252,-20.66629685724919
289,61.88999938964844,127.76000213623047,2.0643076974662127,-19.930327887910618
290,62.15999984741211,128.0399932861328,2.05984545689254,-19.73217711468291
291,62.0099983215332,127.15499877929688,2.0505563976953347,-19.112819261392797
292,61.86000061035156,126.6500015258789,2.047365022248084,-18.873451906099927
293,61.18000030517578,126.97000122070312,2.075351431633804,-20.397659387602626
294,60.869998931884766,125.31999969482422,2.058813896728679,-19.296637126522082
295,61.241798400878906,125.12000274658203,2.0430491268000774,-18.43822309782001
296,61.709999084472656,125.61000061035156,2.0354886156846064,-18.09908764411841
297,61.40999984741211,124.98999786376953,2.0353362347229638,-18.010351449207302
298,61.79999923706055,125.5,2.0307443616397247,-17.82970639272349
299,61.869998931884766,126.33499908447266,2.041942803709437,-18.540743506986967
300,62.060001373291016,126.02999877929688,2.0307766031332517,-17.899269206597037
301,61.880001068115234,125.20999908447266,2.0234324001812167,-17.398030793859515
302,61.67499923706055,125.73999786376953,2.0387515106479692,-18.291065882640975
303,61.810001373291016,124.41999816894531,2.0129428151527105,-16.731991848541366
304,61.959999084472656,124.3949966430664,2.0076662117679103,-16.44136042453736
305,62.029998779296875,123.90499877929688,1.9975012287224385,-15.827400590558636
306,61.58000183105469,122.87999725341797,1.9954529652425212,-15.599295514475752
307,61.439998626708984,122.6500015258789,1.9962565798717469,-15.617230482775806
308,61.880001068115234,120.87000274658203,1.9532967139663229,-13.05803445596889
309,61.849998474121094,119.87000274658203,1.9380760825198293,-12.11116583993049
310,61.45000076293945,118.20500183105469,1.9235964257683822,-11.154518074824136
311,61.18000030517578,117.54000091552734,1.921216089068629,-10.967659082426845
312,61.04999923706055,117.12000274658203,1.9184275873910914,-10.777878896193197
313,61.349998474121094,117.55999755859375,1.916218426772796,-10.686607156533992
314,61.2400016784668,117.58000183105469,1.9199869139193404,-10.901403985451719
315,62.34000015258789,119.48500061035156,1.916666671765984,-10.858423156814961
316,62.02000045776367,118.70500183105469,1.9139793768930096,-10.645109600023172
317,61.70349884033203,118.44999694824219,1.9196641871922218,-10.950595218915648
318,61.59000015258789,118.37999725341797,1.9220652209796085,-11.081589556769043
319,61.5,118.55000305175781,1.9276423260448425,-11.410975996152228
320,61.86000061035156,119.61000061035156,1.9335596416133272,-11.833450990572583
321,61.7400016784668,119.52999877929688,1.9360219554542972,-11.965954429102123
322,63.540000915527344,125.12999725341797,1.969310598842623,-14.378346837776942
323,62.849998474121094,125.38999938964844,1.995067660045825,-15.860269473813329
324,63.07500076293945,124.7300033569336,1.9774871478118214,-14.801818460779753
325,62.540000915527344,123.83000183105469,1.9800127921058337,-14.849244424597227
326,61.779998779296875,122.44999694824219,1.9820330101605064,-14.81512201179984
327,62.375,124.82499694824219,2.0012023558836423,-16.13643850960099
328,62.54999923706055,125.19000244140625,2.001438912364236,-16.19153907724208
329,62.369998931884766,125.40959930419922,2.0107359540147014,-16.729897222121746
330,61.97999954223633,124.69999694824219,2.0119393008911732,-16.71094205887898
331,62.02000045776367,125.73999786376953,2.027410463329485,-17.680105632738016
332,62.025001525878906,126.31929779052734,2.0365867744126165,-18.250549202932103
333,62.16999816894531,126.385498046875,2.0329017495452675,-18.059975917718372
334,62.349998474121094,126.58000183105469,2.030152444728492,-17.935718419811362
335,62.25,127.41000366210938,2.0467470467808737,-18.94280684961613
336,61.720001220703125,129.52000427246094,2.098509424996823,-21.991378593100347
337,61.75,129.77000427246094,2.1015385307281123,-22.18825396455946
338,62.02989959716797,130.24000549316406,2.0996326987301828,-22.162582945364544
339,62.31999969482422,130.5500030517578,2.094833178611203,-21.958844269055373
340,62.150001525878906,130.60000610351562,2.101367705504151,-22.309895889772445
341,62.33000183105469,131.13999938964844,2.1039627071583133,-22.53112789381856
342,62.41999816894531,131.2100067138672,2.1020507940217423,-22.441761332414682
343,61.60100173950195,129.7899932861328,2.1069461473205933,-22.472102956127852
344,61.41999816894531,129.75999450683594,2.112666857298022,-22.762642134566985
345,61.58000183105469,129.49000549316406,2.102793141325671,-22.209303754221846
346,60.95000076293945,128.85000610351562,2.114027965391965,-22.684968851876857
347,61.099998474121094,130.2489013671875,2.131733299835587,-23.818234217423633
348,60.68000030517578,129.69000244140625,2.137277550909046,-24.003107112897535
349,60.97999954223633,130.10000610351562,2.133486505086065,-23.881844223335985
350,61.31999969482422,135.5,2.209719515237327,-28.679734226481113
351,61.31999969482422,135.64500427246094,2.2120842294118637,-28.82473849894205
352,61.42499923706055,134.30999755859375,2.1865689739814975,-27.303788829761086
353,61.4900016784668,134.2550048828125,2.183363168289314,-27.13368378491364
354,61.150001525878906,133.5399932861328,2.183810138248618,-27.0207760815732
355,61.20000076293945,133.88499450683594,2.1876632816630934,-27.277234002901277
356,61.11000061035156,133.08999633789062,2.1778758797025146,-26.64161647499932
357,60.02000045776367,134.4600067138672,2.240253343691446,-29.94190050120279
358,60.03499984741211,134.58999633789062,2.241858860330993,-30.045327810955794
359,59.59000015258789,135.11500549316406,2.267410725745673,-31.358383814882256
360,59.52000045776367,133.6199951171875,2.2449595781170455,-29.987335409114888
361,59.849998474121094,134.82000732421875,2.252631758754587,-30.602956435934342
362,59.70500183105469,133.50999450683594,2.236160964949383,-29.549717160112902
363,59.47999954223633,133.0,2.236045746865846,-29.43817763359571
364,59.570098876953125,131.89999389648438,2.2141980017346374,-28.17861524809801
365,59.7318000793457,131.6300048828125,2.203683878737283,-27.62227070553254
366,60.04999923706055,131.72000122070312,2.1935054603532884,-27.148770379497858
367,60.2400016784668,131.89999389648438,2.1895748708724376,-26.992289060064973
368,60.18000030517578,131.83999633789062,2.1907609782207285,-27.038547513973693
369,60.185001373291016,132.3699951171875,2.1993850975623777,-27.559689936706842
370,60.08000183105469,132.0800018310547,2.198402093969045,-27.45563960588782
371,60.314998626708984,132.9600067138672,2.204426921017771,-27.919490306095593
372,60.33000183105469,132.66000366210938,2.198906010870085,-27.592918184646617
373,60.95009994506836,133.1699981689453,2.1849020475596523,-27.004785276367837
374,61.040000915527344,132.9669952392578,2.17835834280654,-26.642577346575703
375,61.18000030517578,133.30999755859375,2.178980008068353,-26.73765572549325
376,60.97999954223633,133.00999450683594,2.1812068793918202,-26.791832626656298
377,61.29999923706055,133.67999267578125,2.180750315490403,-26.895145573096524
378,60.939998626708984,132.55999755859375,2.1752543574967347,-26.41267302008242
379,61.7599983215332,133.02000427246094,2.1538213712367003,-25.42054800685275
380,61.25,132.46499633789062,2.1626938177614794,-25.768692534580932
381,61.560001373291016,133.3300018310547,2.165854432370147,-26.084718762946633
382,61.25,133.5749969482422,2.180816276705995,-26.878693144932495
383,61.505001068115234,134.39999389648438,2.1851880588968657,-27.25211048431508
384,62.0,134.80999755859375,2.1743547993321575,-26.785523998396396
385,62.81999969482422,138.10000610351562,2.1983445841196616,-28.6234008162214
386,63.130001068115234,138.9600067138672,2.2011722534890157,-28.934422161774602
387,63.310001373291016,138.58999633789062,2.1890695519137746,-28.245650503711342
388,63.310001373291016,138.74000549316406,2.1914389904230074,-28.39565965898478
389,63.665000915527344,138.94000244140625,2.18236080174971,-27.966990399617284
390,64.41500091552734,139.30999755859375,2.1626949558113386,-27.00881575991711
391,64.33999633789062,139.1699981689453,2.163040194128615,-27.001641452462305
392,63.209999084472656,138.38999938964844,2.1893687928187857,-28.222746909639934
393,62.959999084472656,138.24000549316406,2.1956799158730793,-28.51547626545145
394,62.80500030517578,139.05999755859375,2.2141548743394206,-29.609954585569962
395,62.38999938964844,139.4571075439453,2.2352477786220915,-30.74198679103368
