,ctva,apd,Ratio,Spread
251,51.040000915527344,244.3800048828125,4.788009414170435,-17.621365725028767
252,51.099998474121094,242.60000610351562,4.747554077254565,-15.569485161347528
253,51.029998779296875,241.55999755859375,4.733686132412683,-14.846683555861885
254,50.849998474121094,243.02000427246094,4.779154603045666,-17.122370195845548
255,50.869998931884766,243.3000946044922,4.782781594516495,-17.31182750425478
256,50.81999969482422,241.52000427246094,4.752459774159712,-15.758311088037713
257,50.83000183105469,242.3300018310547,4.767460025606426,-16.522983491579623
258,50.880001068115234,243.5,4.785770339784705,-17.46640774471072
259,50.810001373291016,247.75999450683594,4.876205231458121,-22.04360919098289
260,50.9900016784668,247.61000061035156,4.8560500580433965,-21.077935368382015
261,51.042999267578125,247.27999877929688,4.844542882031739,-20.507772446886605
262,50.970001220703125,248.66000366210938,4.8785559683508115,-22.218571443761846
263,50.89699935913086,248.26849365234375,4.877861107303268,-22.15787283454071
264,50.814998626708984,247.6750030517578,4.87405312890389,-21.93597244486054
265,50.869998931884766,247.75999450683594,4.870454092963282,-21.77172740659853
266,51.849998474121094,244.52999877929688,4.716104261822582,-14.100817240470688
267,51.459999084472656,244.97000122070312,4.760396532821149,-16.308120426302082
268,51.244998931884766,244.5399932861328,4.771977722375937,-16.85239588756636
269,51.02000045776367,244.1999969482422,4.786358188107042,-17.531990814080473
270,51.38999938964844,245.3300018310547,4.773886062362395,-16.98532797608985
271,51.34000015258789,246.4600067138672,4.80054550022131,-18.341906774716563
272,51.459999084472656,245.3000030517578,4.76680931628259,-16.63812225735677
273,51.209999084472656,242.97999572753906,4.744776412253692,-15.451001798690724
274,51.23500061035156,243.14999389648438,4.745779076800833,-15.507704366488069
275,51.474998474121094,243.9375,4.738951087538912,-15.207648759502858
276,51.40999984741211,243.92999267578125,4.744796603769301,-15.494685797194391
277,51.27000045776367,242.14999389648438,4.7230347519885045,-14.349100896769952
278,51.29999923706055,240.41000366210938,4.686354916910613,-12.473169770202786
279,51.2599983215332,240.60000610351562,4.693718571630246,-12.844438258853073
280,51.0,240.34010314941406,4.712551042145374,-13.762730038874365
281,50.83000183105469,240.6999969482422,4.735392254131025,-14.892978608767121
282,50.63999938964844,241.3000030517578,4.765008016589413,-16.353989793451092
283,50.619998931884766,241.50999450683594,4.771039107128714,-16.654614272151235
284,51.01089859008789,243.99000549316406,4.783095617542692,-17.363244904369907
285,50.79999923706055,242.15980529785156,4.766925372730847,-16.488745137050387
286,50.70000076293945,242.02000427246094,4.773570032160079,-16.802091943288133
287,51.189998626708984,239.6699981689453,4.681969224431561,-12.231637263718993
288,50.790000915527344,237.57000732421875,4.677495629884694,-11.944255031987721
289,50.689998626708984,237.57000732421875,4.6867234910328275,-12.397420150097814
290,50.61000061035156,237.46499633789062,4.692056776804711,-12.65492397177607
291,50.41999816894531,236.88999938964844,4.698334152966188,-12.940932104702226
292,50.93000030517578,238.75999450683594,4.688003005618907,-12.499828335732472
293,50.65999984741211,238.05999755859375,4.699170909507113,-13.023351276665009
294,50.75,237.77999877929688,4.685320172991071,-12.335512534309883
295,50.59000015258789,237.92999267578125,4.703103221153285,-13.210553333288713
296,51.18000030517578,238.63999938964844,4.662758850462825,-11.246946352992266
297,51.025001525878906,236.39999389648438,4.633022769760954,-9.709325184796738
298,50.810001373291016,235.50999450683594,4.635110965193459,-9.79360919098289
299,50.845001220703125,235.71499633789062,4.635952221039813,-9.840007552319461
