,pypl,goog,Ratio,Spread
881,85.30000305175781,113.98999786376953,1.3363422483654939,-7.825332907223566
882,84.95500183105469,113.75460052490234,1.338998270532909,-8.024418814852336
883,85.24659729003906,113.75,1.3343641108979667,-7.652592511951863
884,85.0999984741211,113.96499633789062,1.3391891701684033,-8.052210600869028
885,85.93000030517578,114.54000091552734,1.3329454266117151,-7.581938035951677
886,85.8499984741211,114.58999633789062,1.33476992864983,-7.732685146124692
887,87.26640319824219,115.43000030517578,1.3227312697070217,-6.788915358539879
888,86.21499633789062,114.18000030517578,1.3243635696240796,-6.863022749066357
889,85.54789733886719,114.87999725341797,1.3428734174302641,-8.403142344524664
890,85.45999908447266,115.5199966430664,1.3517434809340572,-9.153837919110739
891,86.48999786376953,116.13999938964844,1.3428142242826813,-8.476693911824139
892,86.66000366210938,116.77999877929688,1.3475651262908608,-8.902593562824418
893,86.5199966430664,116.62000274658203,1.3478965241722278,-8.918917787881522
894,87.9000015258789,115.80000305175781,1.3174061551940335,-6.360985107073486
895,88.79000091552734,116.77999877929688,1.3152381751904534,-6.220144730306072
896,88.6500015258789,116.16000366210938,1.3103215077576698,-5.776460262680726
897,87.93000030517578,114.97000122070312,1.3075173526860058,-5.4932037951425885
898,88.07499694824219,115.44000244140625,1.310701180145885,-5.7806009888741245
899,88.06999969482422,115.55000305175781,1.3120245651431355,-5.896894976635122
900,88.56999969482422,115.5,1.304053295675347,-5.217208288381085
901,88.1500015258789,115.2699966430664,1.3076573414377726,-5.516136880133968
902,88.62999725341797,115.62999725341797,1.3046372654486205,-5.271646580046647
903,89.80000305175781,116.7699966430664,1.3003339941510244,-4.938178958054505
904,89.83999633789062,116.30999755859375,1.2946349320980461,-4.4278136378867545
905,89.63999938964844,115.93000030517578,1.2932842603138537,-4.299685995783361
906,89.81500244140625,116.08999633789062,1.2925457126566993,-4.239288912440611
907,89.63999938964844,115.9000015258789,1.2929496019079956,-4.269687216486486
908,99.27999877929688,118.36000061035156,1.1921837436105358,5.410613442031123
909,98.79000091552734,118.81500244140625,1.2027027162698556,4.338524337508889
910,98.2300033569336,118.61620330810547,1.2075353685685577,3.832080872561039
911,97.65789794921875,118.91999816894531,1.2177202322210812,2.807795184543127
912,98.08000183105469,118.76499938964844,1.2108992370761187,3.4943777784272383
913,97.51499938964844,118.96499633789062,1.2199661291339676,2.582835246317205
914,97.9000015258789,118.7699966430664,1.2131766577314171,3.2626940315422415
915,96.05000305175781,118.27300262451172,1.2313690668055342,1.4298605167028908
916,96.91999816894531,118.12000274658203,1.2187371541287289,2.6785037728817285
917,97.54000091552734,118.9000015258789,1.218987086424676,2.6793161617956853
918,97.45999908447266,118.80000305175781,1.2189616680458706,2.6785629481070314
919,96.97989654541016,118.77999877929688,1.2247899101818382,2.093941795192097
920,97.0199966430664,118.91999816894531,1.2257266778357903,2.004443156175742
921,96.97000122070312,118.87999725341797,1.2259461251614077,1.9814814729793282
922,96.2300033569336,118.55999755859375,1.2320481494616016,1.3695520760878876
923,94.54669952392578,116.97480010986328,1.237217170973397,0.8348517670255999
924,95.36000061035156,117.62000274658203,1.2334312289613607,1.2138939016406622
925,95.61499786376953,118.28369903564453,1.2370831112099478,0.8713328082357092
926,95.13999938964844,117.7699966430664,1.2378599684527662,0.7868376677843854
927,95.41000366210938,117.9000015258789,1.2357194948175134,0.9968673292773245
928,95.33000183105469,118.22000122070312,1.240113279660001,0.5761159466433723
929,98.13469696044922,119.70999908447266,1.2198539639116512,2.6182593395545863
930,96.66000366210938,119.4800033569336,1.236085235156779,0.9910745894631843
931,96.44309997558594,118.1500015258789,1.2250746974722708,2.047915016318842
932,96.51000213623047,118.26679992675781,1.2254356782607478,2.0153710070481337
933,96.16310119628906,118.26000213623047,1.2297856523453523,1.5852931068429568
934,96.33000183105469,118.21990203857422,1.2272386566119913,1.8355824017646993
935,96.2699966430664,118.16000366210938,1.2273814042001376,1.8199122082673425
936,94.18000030517578,117.12000274658203,1.2435761559468328,0.22784013518119917
937,94.19999694824219,117.47000122070312,1.2470276542073198,-0.09697522109234757
938,93.93000030517578,117.04000091552734,1.246034286546022,-0.006999852012211427
939,94.12999725341797,117.4000015258789,1.247211356118636,-0.11513085104919885
940,94.47000122070312,117.26000213623047,1.2412406120572053,0.4530584076857478
941,95.04000091552734,118.01000213623047,1.2416877209536132,0.4208973689630424
942,94.47000122070312,117.48999786376953,1.2436752021341306,0.2230626801466853
943,97.62000274658203,120.22000122070312,1.231509914343988,1.4600681547812142
944,97.73999786376953,121.27999877929688,1.2408430676286437,0.5511885196922917
945,97.48999786376953,120.86000061035156,1.2397169274661262,0.6563448703894919
946,97.9000015258789,120.81430053710938,1.2340582089283554,1.2183901374992727
947,98.05010223388672,120.80999755859375,1.2321251564880171,1.411725035332938
948,98.33999633789062,120.6500015258789,1.2268660363920736,1.9368042152637654
949,98.91000366210938,120.6500015258789,1.2197957442003182,2.65465278475084
950,101.16999816894531,121.37999725341797,1.199762770092411,4.770820176263629
951,99.68000030517578,120.31999969482422,1.2070625935639843,3.954363188397397
952,100.3499984741211,120.4198989868164,1.199999011637963,4.698237663339785
953,100.22000122070312,120.69999694824219,1.2043503839362195,4.2544254153805126
954,99.12999725341797,120.05999755859375,1.2111368998797598,3.521709481198118
955,99.09500122070312,119.86000061035156,1.209546386133049,3.6776335711546606
956,99.11000061035156,119.81999969482422,1.2089597311768112,3.7365242271201025
957,101.19499969482422,121.01000213623047,1.1958100943837418,5.172301396917905
958,100.7300033569336,120.94000244140625,1.2006353460831245,4.656699921741338
959,100.5999984741211,121.20800018310547,1.204850914727257,4.2249782852988345
960,100.7300033569336,121.3499984741211,1.2047055934677298,4.246703889026494
961,100.99500274658203,121.79000091552734,1.2059012585120117,4.140433006306455
962,101.1050033569336,122.3550033569336,1.2101775312244496,3.7139617335861486
963,101.12999725341797,122.63999938964844,1.2126965561200338,3.4604421961282865
964,100.91000366210938,121.87999725341797,1.2078088676076681,3.9433916031966474
965,101.38999938964844,122.23999786376953,1.2056415681983899,4.1878819032839685
966,101.36000061035156,123.05729675292969,1.2140617207174942,3.332803533247602
967,101.56999969482422,123.06590270996094,1.211636340255223,3.5886635505595903
968,101.31999969482422,122.77999877929688,1.2118041763631087,3.5597256629755405
969,102.08000183105469,122.95999908447266,1.2045454239702598,4.336847175572745
