,cmcsa,vz,Ratio,Spread
1150,32.845001220703125,36.53499984741211,1.1123458209641677,0.03020925046176326
1151,32.529998779296875,36.4900016784668,1.1217338778902812,-0.2864860864757859
1152,32.44499969482422,36.43000030517578,1.1228232592952456,-0.3240827404333928
1153,32.04999923706055,36.2666015625,1.1315632582157333,-0.6142331821895681
1154,31.985000610351562,36.20500183105469,1.1319368810434656,-0.6272664633234328
1155,31.325000762939453,37.900001525878906,1.2098962682458518,-3.080094121724531
1156,31.454999923706055,37.67499923706055,1.1977427858350365,-2.705823617683474
1157,31.700000762939453,37.665000915527344,1.1881703472878646,-2.414509341610457
1158,31.78499984741211,37.57500076293945,1.182161426563567,-2.226911161773944
1159,31.579999923706055,37.595001220703125,1.1904686925753223,-2.482297544738546
1160,31.93000030517578,37.68000030517578,1.180081426402866,-2.1654176327533206
1161,31.940000534057617,37.66999816894531,1.1793987958383971,-2.1439329891881327
1162,31.290000915527344,37.03499984741211,1.1836049461102403,-2.25528012389709
1163,31.600000381469727,37.31999969482422,1.1810126343134066,-2.1843310041902013
1164,31.610000610351562,37.3849983215332,1.1826952736372445,-2.2378471235644666
1165,31.719999313354492,37.505001068115234,1.1823771084485866,-2.2315466695932384
1166,31.75,37.29499816894531,1.1746456116203248,-1.9870962484191594
1167,31.795000076293945,37.224998474121094,1.1707815186286383,-1.8654263656208656
1168,31.75,37.349998474121094,1.1763779046967273,-2.0420965535949405
1169,31.889999389648438,37.843101501464844,1.186676143799137,-2.3744488583812737
1170,31.700000762939453,37.619998931884766,1.1867507263869344,-2.369507357967879
1171,31.7549991607666,37.625,1.1848528104036546,-2.311357920838655
1172,31.770000457763672,37.470001220703125,1.1794145634501096,-2.1391342855075264
1173,31.729999542236328,37.369998931884766,1.1777497469592126,-2.0850620260280506
1174,31.6200008392334,37.42499923706055,1.1835862822187035,-2.266365531757084
1175,31.549999237060547,37.34000015258789,1.1835182584957422,-2.261743998627476
1176,31.510000228881836,37.582298278808594,1.1927101874268136,-2.5499699641227265
1177,31.440000534057617,37.97909927368164,1.2079865976001016,-3.027146320274478
1178,31.385000228881836,37.7052001953125,1.2013764511817508,-2.816399937214139
1179,31.450000762939453,38.0,1.2082670613089155,-3.0365645392581184
1180,31.899999618530273,38.16999816894531,1.19655168104682,-2.6898630185270163
1181,31.049999237060547,37.70500183105469,1.214331811836275,-3.200857903444297
1182,30.8799991607666,37.69499969482422,1.220693028473788,-3.3860540117754026
1183,30.309999465942383,37.474998474121094,1.2363906015976547,-3.820540378701007
1184,30.094999313354492,37.34000015258789,1.2407376974425937,-3.93241048970346
1185,30.239999771118164,37.314998626708984,1.2339616041382402,-3.7409158925676094
1186,30.239999771118164,37.375,1.2359457765504478,-3.800917265858625
1187,30.395000457763672,37.209999084472656,1.2242144604070324,-3.4579407717396107
1188,30.5049991607666,37.35499954223633,1.2245533705924412,-3.4766380289500303
1189,30.459999084472656,37.13999938964844,1.2193040218632505,-3.3133080643362147
1190,31.295000076293945,37.278499603271484,1.1911966612043583,-2.4930397211212734
1191,31.139999389648438,37.029998779296875,1.1891457772990963,-2.4225144757383275
1192,30.790000915527344,37.154998779296875,1.2067228864731756,-2.949391282131873
1193,30.764999389648438,37.060001373291016,1.2046157031864162,-2.8831012394949864
1194,30.81999969482422,36.959999084472656,1.1992212670488624,-2.719946255367833
1195,30.875,37.060001373291016,1.2003239311187373,-2.756795848877391
1196,31.030000686645508,37.27000045776367,1.2010957019992492,-2.7888193547583837
1197,31.260000228881836,37.150001525878906,1.1884197458052213,-2.404729324368051
1198,31.3799991607666,37.31769943237305,1.189219261644537,-2.4346415229742133
1199,31.290000915527344,37.111698150634766,1.1860561541952037,-2.331978427119746
1200,31.489999771118164,37.04999923706055,1.1765639728915425,-2.040635937044118
1201,31.65999984741211,37.130001068115234,1.1727732548031027,-1.9254395235372315
1202,31.635000228881836,37.16999816894531,1.1749643717407083,-1.9941417976719393
1203,31.6200008392334,37.220001220703125,1.1771031066678963,-2.0613675153996622
1204,31.905000686645508,37.53499984741211,1.1764613395894128,-2.0491223482942855
1205,32.17499923706055,37.76499938964844,1.1737373825995026,-1.9691029527504995
1206,32.189998626708984,37.86989974975586,1.1764492502442698,-2.0567806468880105
1207,31.954999923706055,37.755001068115234,1.1815052779927064,-2.211713222388144
1208,31.56999969482422,37.54499816894531,1.189261911050974,-2.4437770003154595
1209,32.02000045776367,37.834999084472656,1.181605201236,-2.2170760361020454
1210,31.90999984741211,37.85499954223633,1.1863052247963692,-2.3633818844833128
1211,31.594999313354492,37.88999938964844,1.1992403928818316,-2.7600730477139477
1212,31.7549991607666,38.01499938964844,1.1971343219752335,-2.7013573104870927
1213,31.799999237060547,38.095001220703125,1.1979560419707878,-2.729688953567705
1214,31.625,37.80720138549805,1.1954846287904521,-2.6428275215593926
1215,31.645000457763672,37.86840057373047,1.196662980753409,-2.6810616951223762
1216,31.565000534057617,37.77000045776367,1.1965784830895554,-2.6745194477690104
1217,31.389999389648438,37.630001068115234,1.1987894807199193,-2.7354606513816817
1218,32.369998931884766,38.37300109863281,1.1854495633249784,-2.3532012438686634
1219,32.570098876953125,38.32500076293945,1.176692797517374,-2.075441258263882
1220,32.52899932861328,38.14500045776367,1.1726459849691848,-1.9426324594868334
1221,32.64500045776367,38.165000915527344,1.169091756175819,-1.8294375842192097
1222,32.70500183105469,38.3745002746582,1.1733526410697248,-1.9700418993417472
1223,32.814998626708984,38.42300033569336,1.1708975146633063,-1.8922409498879873
1224,32.75,38.4901008605957,1.1752702552853649,-2.033974487369508
1225,33.130001068115234,38.02000045776367,1.1476003390278982,-1.127547566075431
1226,33.05500030517578,37.88999938964844,1.1462713368577881,-1.0836642079384362
1227,33.564998626708984,38.082801818847656,1.1345986407561977,-0.6908740935172546
1228,33.75,38.275001525878906,1.134074119285301,-0.6706506999526767
1229,33.970001220703125,38.38999938964844,1.1301147486050585,-0.533037782487024
1230,33.904998779296875,38.244998931884766,1.128004728177073,-0.4626747174312087
1231,34.02000045776367,38.290000915527344,1.1255144150590162,-0.3756289617566637
1232,34.459999084472656,38.869998931884766,1.1279744621177084,-0.45040979577239004
1233,34.459999084472656,38.755001068115234,1.1246373214669603,-0.3354119320028588
1234,34.52000045776367,38.6349983215332,1.119206193777557,-0.14651414141249863
1235,34.43000030517578,38.650001525878906,1.122567562686566,-0.2648577217063519
1236,34.51499938964844,38.6150016784668,1.1187890007626078,-0.1322598470456271
1237,34.255001068115234,38.38999938964844,1.120712252009885,-0.20579398867265586
1238,34.119998931884766,38.310001373291016,1.1228019511305065,-0.2808087263018024
1239,34.904998779296875,38.564998626708984,1.1048560371124538,0.36555004044461437
1240,34.70000076293945,38.310001373291016,1.1040345974345667,0.3851635587259892
1241,34.75,38.185001373291016,1.0988489603824754,0.5675739053352558
1242,34.20500183105469,37.79999923706055,1.1051015118713416,0.3267958173059682
1243,34.2599983215332,37.63999938964844,1.098657362338247,0.5499439798981924
1244,34.13859939575195,37.5718994140625,1.100569445703088,0.47865074037057975
1245,34.279998779296875,37.696998596191406,1.0996791113936153,0.515909788024669
1246,34.2400016784668,37.92499923706055,1.1076225869729208,0.24198349794532414
1247,34.209999084472656,37.994998931884766,1.1106401621954458,0.13753409105259773
1248,33.904998779296875,37.814998626708984,1.1153222235123523,-0.03267441225542744
1249,33.91999816894531,38.03499984741211,1.1213149145224364,-0.23545296698864182
1250,33.83000183105469,37.71500015258789,1.1148388445538575,-0.018789267983886804
1251,33.970001220703125,37.8650016784668,1.1146600034677023,-0.008040071305383423
1252,33.970001220703125,37.90999984741211,1.1159846477811646,-0.05303824025069592
1253,33.595001220703125,37.689998626708984,1.121893057217164,-0.26362118931008216
1254,33.78499984741211,37.685001373291016,1.1154358899953538,-0.04046286672543009
1255,33.974998474121094,37.85499954223633,1.1142016554046543,0.007700033495940728
1256,34.439998626708984,37.97999954223633,1.1027874871278884,0.4166245792066021
1257,34.39500045776367,38.1150016784668,1.108155289175565,0.2299544450664015
1258,34.095001220703125,37.8650016784668,1.1105734073261877,0.1354879852821227
1259,34.279998779296875,38.16999816894531,1.113477232443712,0.042910215270762775
1260,34.71120071411133,38.58000183105469,1.1114568507384002,0.12802315876691206
1261,34.53499984741211,38.72999954223633,1.1214709631782023,-0.224292696145713
1262,34.564998626708984,38.632301330566406,1.1176711374353865,-0.09214915253596989
1263,34.45500183105469,38.4474983215332,1.1158756719867602,-0.03364715399167584
1264,34.56999969482422,38.54999923706055,1.1151287121021354,-0.004104710330582906
1265,34.48500061035156,38.53630065917969,1.117480063132492,-0.08800415969833897
1266,34.529998779296875,38.56999969482422,1.1169997410468953,-0.07003519743313835
1267,34.459999084472656,38.937801361083984,1.1299420312123276,-0.5182122249716088
1268,34.45000076293945,38.81999969482422,1.1268504741685206,-0.4118908759822262
1269,34.220001220703125,38.7400016784668,1.1320865077885816,-0.5959839581303712
1270,34.15999984741211,38.67499923706055,1.1321721138705005,-0.5998765607324501
1271,34.20000076293945,38.744998931884766,1.1328946803378572,-0.6239462262177782
1272,34.275001525878906,38.64189910888672,1.1274076553931192,-0.4347286932414989
1273,34.349998474121094,38.6349983215332,1.1247452703859764,-0.34171457603842303
1274,34.720001220703125,39.26089859008789,1.130786209957766,-0.5427686434014476
1275,34.769100189208984,39.095001220703125,1.1244179748096195,-0.32049463777590437
1276,34.88600158691406,38.96500015258789,1.1169236478852849,-0.056264526260885406
1277,35.06999969482422,38.974998474121094,1.1113486972705389,0.14500827895889468
1278,34.875,39.04999923706055,1.1197132397723455,-0.15389590184677648
1279,34.94499969482422,39.125,1.1196165500552255,-0.1485213035075177
1280,35.11000061035156,39.18000030517578,1.1159213792102372,-0.014063522756909252
1281,35.33000183105469,39.1349983215332,1.1076987345959877,0.28354924212085275
1282,35.61579895019531,39.01499938964844,1.0954408026675613,0.7317074147141127
1283,35.5099983215332,38.744998931884766,1.0911011197764509,0.8802250035369112
1284,35.45500183105469,38.68000030517578,1.090960324568263,0.8820753150657807
1285,35.52000045776367,38.845001220703125,1.093609254506997,0.7917074121176142
1286,35.619998931884766,38.904998779296875,1.092223468442375,0.8465305467423974
1287,35.540000915527344,38.90999984741211,1.0948227024499715,0.7496738000780752
1288,35.79999923706055,39.1869010925293,1.0946061990963003,0.7713089854062758
1289,35.7400016784668,39.13999938964844,1.0951314368076857,0.7493200244074856
1290,35.7599983215332,39.084999084472656,1.0929810100392894,0.8272809641240328
1291,35.650001525878906,39.029998779296875,1.0948105780855122,0.7559802588108979
1292,35.56999969482422,38.74489974975586,1.089257803828253,0.9492192296741464
1293,35.584999084472656,38.595001220703125,1.0845862642594213,1.1163404246967914
1294,35.5099983215332,38.30500030517578,1.0787102820544965,1.3202236302458956
1295,35.584999084472656,38.275001525878906,1.0755937195620169,1.4363401195210102
1296,35.525001525878906,38.21500015258789,1.0757212811025327,1.4274508289323762
1297,35.5099983215332,38.20500183105469,1.075894216753236,1.4202221043669894
1298,35.599998474121094,38.2400016784668,1.0741573965590143,1.4885626329030301
1299,35.54499816894531,38.334999084472656,1.0784920821283062,1.3304125315883766
1300,35.209999084472656,38.20000076293945,1.0849191069642874,1.080756712697952
