,intc,adi,Ratio,Spread
0,51.66999816894531,168.35000610351562,3.2581771253999636,92.37263365112966
1,51.7400016784668,168.3000030517578,3.252802427368321,92.77586876097376
2,51.692100524902344,168.40499877929688,3.257847854299688,92.42916767931831
3,51.42499923706055,167.9600067138672,3.2661158814918005,91.52638820776673
4,51.775001525878906,169.0500030517578,3.2650892915427705,92.20247516568963
5,52.19499969482422,170.67999267578125,3.270044902264963,92.69176239825708
6,52.2599983215332,170.24000549316406,3.25755857177321,93.45972740430255
7,52.220001220703125,169.14999389648438,3.239180198054519,94.34791685891724
8,52.08000183105469,167.8000030517578,3.2219661511551765,94.99148208478022
9,52.02830123901367,167.83999633789062,3.2259365064957186,94.69061178468394
10,51.89500045776367,168.2581024169922,3.2422796210192573,93.59988072395919
11,51.63930130004883,167.33999633789062,3.2405550060711685,93.2277494942752
12,51.29999923706055,166.08999633789062,3.2376218091228077,92.76565867423585
13,51.439998626708984,166.5,3.236780801808748,93.06208063099012
14,50.55500030517578,166.8699951171875,3.3007614303209385,88.22645542389782
15,50.52000045776367,167.30999755859375,3.311757641381461,87.60984657777567
16,50.22999954223633,166.5222930908203,3.315195990611121,86.93422983581476
17,50.0,166.66000366210938,3.3332000732421876,85.63596014087051
18,49.90520095825195,166.64999389648438,3.3393311858596646,85.16762159438707
19,50.005001068115234,166.91000366210938,3.337866215316141,85.41119512687408
20,49.5099983215332,165.16000366210938,3.3358919261016604,84.66345122619336
21,48.244998931884766,164.67999267578125,3.4134106398942308,78.76037740809079
22,48.062801361083984,164.1699981689453,3.415739272781388,78.35101768037185
23,47.51499938964844,163.8000030517578,3.447332529850418,75.95684827042928
24,47.42499923706055,163.4499969482422,3.4464944560402486,75.85272086915336
25,47.90340042114258,164.5399932861328,3.4348290902019487,77.17669828771199
26,47.790000915527344,164.16000366210938,3.4350282594109034,76.98448316045588
27,48.119998931884766,165.42959594726562,3.4378553536843577,77.38003422709897
28,48.845001220703125,163.1699981689453,3.3405669790378703,83.29793502975517
29,48.92499923706055,162.5050048828125,3.321512670759848,84.36659184867244
30,48.92499923706055,162.0050048828125,3.311292946533031,84.86659184867244
31,48.96500015258789,162.0050048828125,3.308587856182213,85.06843323939188
32,49.020999908447266,162.92999267578125,3.323677464353502,84.4260156939686
33,49.1349983215332,164.47500610351562,3.3474104349655622,83.45622905626476
34,49.21500015258789,164.52000427246094,3.3428833437443344,83.81491366875835
35,48.54999923706055,156.7899932861328,3.229454083419377,88.18938371682978
36,48.380001068115234,156.99000549316406,3.2449359658370924,87.13157447222252
37,48.45500183105469,158.44000244140625,3.2698379208369457,86.0600253194157
38,48.63999938964844,160.8300018310547,3.30653790808399,84.60350867669945
39,48.48500061035156,161.32000732421875,3.327214711631392,83.33139185531556
40,48.18000030517578,160.30999755859375,3.3273141665250736,82.80239470185003
41,48.14500045776367,159.97999572753906,3.3228786832785526,82.95579012818882
42,47.3650016784668,162.86000061035156,3.4384037757649106,76.13997436961927
43,47.51499938964844,162.6699981689453,3.4235504631908804,77.08685315324178
44,47.375,162.1699981689453,3.423113417814149,76.88042753437813
45,47.5,162.41000366210938,3.4191579718338816,77.27116195072153
46,47.48500061035156,162.24000549316406,3.416657963731737,77.36547441031067
47,47.66999816894531,161.3000030517578,3.3836796569637153,79.23895959864907
48,47.529998779296875,160.17999267578125,3.3700819858962943,79.65254435576202
49,47.380001068115234,162.38999938964844,3.4273954353903577,76.68566129967857
50,46.99420166015625,161.05999755859375,3.427231272558195,76.06895046142063
51,46.869998931884766,159.48500061035156,3.4027097129259154,77.01723046893855
52,47.154998779296875,160.47000122070312,3.4030326662028574,77.4703160823178
53,47.365299224853516,160.83999633789062,3.3957348305633563,78.16148003712846
54,47.76499938964844,162.3000030517578,3.397885588310742,78.71832808944416
55,47.54999923706055,161.24000549316406,3.390957057418696,78.69345223373892
56,47.19499969482422,159.6199951171875,3.3821378567503775,78.52216357655286
57,47.38999938964844,159.68499755859375,3.3695927329653923,79.44111385408587
58,47.525001525878906,160.30999755859375,3.373171855056117,79.49732373560042
59,47.2599983215332,159.47999572753906,3.374523939728427,78.99014078962958
60,47.08000183105469,158.85000610351562,3.3740441785356037,78.7118826527244
61,47.15999984741211,159.11500549316406,3.3739399068699414,78.8505467958604
62,47.029998779296875,158.82000732421875,3.3769936518504244,78.4895700692947
63,47.11000061035156,157.0749969482422,3.334217680178247,80.6382632267102
64,46.86640167236328,156.25999450683594,3.3341581374057383,80.22408509129372
65,46.89500045776367,155.91000366210938,3.324661523407615,80.718383098544
66,47.03990173339844,156.5,3.3269627323410127,80.85954690050445
67,46.83000183105469,155.75999450683594,3.3260727827592307,80.54041443038918
68,46.751800537109375,155.3699951171875,3.3232943615478963,80.53581640350615
69,46.56999969482422,154.88999938964844,3.3259609277356916,80.09845975655469
70,47.1349983215332,157.86000061035156,3.349103770695047,79.97939599730961
71,47.189998626708984,158.32000732421875,3.354948335061224,79.79691638351807
72,47.00189971923828,157.92999267578125,3.3600767973031345,79.23779912894341
73,47.06010055541992,158.17999267578125,3.361233631226562,79.28147585011513
74,46.685001373291016,155.8000030517578,3.3372603292005607,79.76874528060011
75,46.45500183105469,155.14999389648438,3.339790932755237,79.25819531221839
76,46.5,155.5,3.3440860215053765,79.1352463367713
77,46.8849983215332,157.1699981689453,3.3522449353860964,79.40791861970098
78,47.04499816894531,158.22000122070312,3.3631630859568213,79.1652618821665
79,46.78010177612305,157.94500732421875,3.3763288519572052,78.10360996395036
80,46.79999923706055,158.2657012939453,3.3817458092737738,77.88331697591298
81,46.775001525878906,158.16000366210938,3.3812933939639787,77.8628781750401
82,47.0099983215332,158.6134033203125,3.3740355027338667,78.59525337784123
83,47.02000045776367,158.1199951171875,3.3628241934880636,79.13913155297334
84,45.915000915527344,158.17999267578125,3.4450612985240863,73.50339550417226
85,46.060001373291016,159.8000030517578,3.4693877179174737,72.61504573306289
86,45.88399887084961,159.40499877929688,3.474086886541353,72.12195558581999
87,45.96500015258789,157.8699951171875,3.4345696637248726,74.06568517683809
88,46.064998626708984,158.4499969482422,3.439704801301593,73.99026757392758
89,45.78499984741211,157.4499969482422,3.4388991476024144,73.57741633620032
90,45.66999816894531,156.49000549316406,3.426538466550107,73.95711860512364
91,46.452701568603516,159.875,3.4416728112979422,74.5215822700604
92,46.609901428222656,159.74000549316406,3.42716891901514,75.44979457874243
93,46.334999084472656,159.08999633789062,3.4334736048630536,74.71266869865377
94,46.54999923706055,159.99000549316406,3.4369496909849317,74.89753295767932
95,46.790000915527344,160.8300018310547,3.4372728934417047,75.26856571545096
96,46.584999084472656,160.36000061035156,3.442309837112383,74.70414424520774
97,46.650001525878906,160.36000061035156,3.4375132982877283,75.03214131729047
98,46.970001220703125,161.0,3.427719732079451,76.00683455608873
99,47.525001525878906,161.94000244140625,3.4074696947295133,77.86731885278792
100,47.66619873046875,161.9600067138672,3.3977957342409306,78.55978427669262
101,47.685001373291016,161.72999572753906,3.3916324015904533,78.88467188087847
102,47.650001525878906,161.0500030517578,3.3798530513013922,79.38805815194382
103,47.8650016784668,162.5500030517578,3.396009555033292,78.9729315662428
104,47.939998626708984,162.36000061035156,3.3867335265190297,79.54136255442995
105,48.599998474121094,163.0500030517578,3.3549384397322553,82.18166606527686
106,48.03630065917969,161.0,3.351631948977592,81.38729544674916
107,48.0973014831543,160.85000610351562,3.3442625915271376,81.84509457678251
108,48.279998779296875,162.14999389648438,3.358533512764224,81.46698259210359
109,48.23500061035156,161.72000122070312,3.3527521338104203,81.6699181398163
110,48.13999938964844,161.89999389648438,3.36310751867807,81.01055697323994
111,48.11000061035156,161.44500732421875,3.3557473555608626,81.31417212679321
112,48.654998779296875,163.9199981689453,3.369026868390236,81.589198048165
113,48.36600112915039,163.2899932861328,3.376131775916394,80.76094411736742
114,48.09000015258789,160.5399932861328,3.3383238256757126,82.11826546951943
115,48.04999923706055,161.25,3.355879345688507,81.20641736493278
116,47.86000061035156,159.9199981689453,3.341412372116779,81.57770146305177
117,47.720001220703125,158.89999389648438,3.329840524554435,81.89128011664906
118,47.54999923706055,158.77999877929688,3.33922189961979,81.15345894760611
119,47.27000045776367,157.94000244140625,3.341231244169917,80.58060404776947
120,47.29999923706055,158.97999572753906,3.3610993296375127,79.69198218034902
121,47.185001373291016,157.77000427246094,3.3436473387869046,80.32170369792681
122,47.165000915527344,157.5800018310547,3.341036759721068,80.41078544397331
123,46.974998474121094,156.96499633789062,3.341458253039942,80.06705395554721
124,46.810001373291016,156.27999877929688,3.3386027386119146,79.91948946256852
125,46.540000915527344,155.25,3.3358400718940096,79.58708772749077
126,46.775001525878906,156.8000030517578,3.3522180210941537,79.22287878539166
127,46.53499984741211,156.66000366210938,3.3664984243213985,78.15184907937783
128,46.61009979248047,157.1300048828125,3.3711578731303646,78.06079611912617
129,46.60499954223633,157.4949951171875,3.3793583663584377,77.67007043373152
130,46.69499969482422,157.94000244140625,3.3823750610049297,77.67919661430432
131,46.709999084472656,157.9550018310547,3.3816100391139186,77.73988293401206
132,47.06999969482422,158.92999267578125,3.3764604568981347,78.58142610845167
133,46.22010040283203,154.58999633789062,3.344648648327438,78.63289922616951
134,45.91999816894531,153.94500732421875,3.3524610945722637,77.76359659308383
135,46.22999954223633,154.77000427246094,3.347826212523776,78.50284154993574
136,45.91999816894531,153.96499633789062,3.352896395410002,77.74360757941196
137,46.16999816894531,155.05999755859375,3.3584579533921146,77.91008617772374
138,45.75,153.44000244140625,3.353879834784836,77.41080443832035
139,45.5099983215332,152.77999877929688,3.3570644784446966,76.85977900476746
140,45.130001068115234,151.83999633789062,3.364502387418887,75.88234598030229
141,45.380001068115234,152.1999969482422,3.3539002504603403,76.78382518896561
142,45.77000045776367,153.0800018310547,3.3445488376675057,77.87172574403164
143,45.55149841308594,153.47000122070312,3.3691537395532656,76.37918267528539
144,45.46580123901367,153.49000549316406,3.3759441450567924,75.92675738026938
145,45.31999969482422,152.3699951171875,3.362091706602305,76.31106493394111
146,45.220001220703125,151.7100067138672,3.3549315041683285,76.46646910911727
147,45.65999984741211,154.38999938964844,3.3812965375732227,76.00667398528662
148,46.04999923706055,156.25,3.3930510877023354,76.11457881281359
149,46.33000183105469,157.1199951171875,3.391322877347072,76.65745418200783
150,46.744998931884766,158.4199981689453,3.3890256024989878,77.45149300083733
151,46.779998779296875,160.27999877929688,3.426250597728339,75.7680987952017
152,47.13410186767578,161.72999572753906,3.4312735221216193,76.10487744632286
153,46.86000061035156,160.57000732421875,3.4265899537514772,75.88177303171872
154,43.7599983215332,157.36000061035156,3.595978214032943,63.44941844060847
155,44.2400016784668,157.57000732421875,3.5617088911846437,65.66146991806582
156,43.939998626708984,156.9499969482422,3.5719162916140816,64.76768911230093
157,44.08000183105469,156.82000732421875,3.557622522913279,65.60412360384248
158,43.83000183105469,156.1199951171875,3.5619436138506493,65.04265599185882
159,43.845001220703125,155.27999877929688,3.5415667568957754,65.95833803910563
160,43.59000015258789,154.35000610351562,3.5409498867448854,65.60161590986843
161,44.349998474121094,156.0399932861328,3.5183765198365125,67.74651890764858
162,43.970001220703125,155.27000427246094,3.5312713204873094,66.599072455449
163,44.230098724365234,155.75999450683594,3.5215836952457833,67.42151322845763
164,43.80500030517578,154.2899932861328,3.5222004842196672,66.74650214155022
165,43.66999816894531,153.30499267578125,3.510533526534466,67.05029287038724
166,44.56999969482422,156.59500122070312,3.5134620213804495,68.30161937338079
167,44.959999084472656,158.24000549316406,3.519573147585176,68.62452053879838
168,44.80500030517578,157.98500061035156,3.526057349275399,68.09741409339108
169,44.96500015258789,158.7449951171875,3.530412422517276,68.14476590077851
170,44.904998779296875,158.2550048828125,3.5242179976580874,68.33199404907432
171,45.380001068115234,159.2899932861328,3.5101363934971936,69.69382885107498
172,45.0099983215332,158.0,3.5103311684508847,69.11681814603455
173,45.09000015258789,158.7949981689453,3.5217342566327634,68.72550275852814
174,45.060001373291016,158.86000061035156,3.5255214329512796,68.50912889840953
175,44.80889892578125,156.8000030517578,3.499304977599915,69.30208377684801
176,44.6150016784668,155.22999572753906,3.479322870953965,69.89370124326786
177,45.005001068115234,156.44000244140625,3.4760581875030674,70.6515999672792
178,45.150001525878906,157.24000549316406,3.4826135144876535,70.58325752038857
179,45.380001068115234,157.8699951171875,3.4788451168219487,71.1138270200203
180,46.499000549316406,163.49000549316406,3.515989667772925,71.14019769613742
181,46.54999923706055,164.83999633789062,3.5411385400551003,70.04754211295275
182,45.439998626708984,160.39999389648438,3.5299295498262526,68.88657107814814
183,45.314998626708984,159.27000427246094,3.5147304225799108,69.38582079266413
184,45.33000183105469,158.72000122070312,3.5014338144581143,70.0115288024326
185,45.5099983215332,158.7100067138672,3.487365690338271,70.92977107019715
186,44.875,157.7899932861328,3.516211549551706,68.64563422704165
187,44.23500061035156,156.8300018310547,3.545382608050749,66.37624042522634
188,44.720001220703125,158.24000549316406,3.5384615647082507,67.41351069179058
