,tgt,hd,Ratio,Spread
117,249.33999633789062,311.1400146484375,1.2478544125219253,140.37742804454388
118,248.16000366210938,310.45001220703125,1.2510074453002302,138.9306402269048
119,244.82000732421875,304.8450012207031,1.2451801000765121,138.48741736692836
120,244.74000549316406,304.9599914550781,1.2460569772423091,138.22755578138987
121,243.94000244140625,304.1300048828125,1.2467410094244946,137.60885647340558
122,245.1300048828125,304.0400085449219,1.2403214722337725,139.85376925885254
123,243.75,302.1307067871094,1.2395105919471154,139.26408856401855
124,243.375,301.6600036621094,1.2394864043640859,139.05572277309375
125,241.91000366210938,300.19000244140625,1.240916034463379,137.8728347271163
126,240.85000610351562,297.30999755859375,1.2344197219194257,138.83334256193626
127,239.4199981689453,299.1400146484375,1.2494362080704349,134.41379497104572
128,241.46499633789062,301.20001220703125,1.247385818959661,136.05698325152906
129,241.32000732421875,301.8399963378906,1.2507872831793923,135.15444570110924
130,241.92999267578125,304.0899963378906,1.2569338467488491,134.00903794488408
131,242.0800018310547,304.1401062011719,1.2563619625772655,134.2305722268037
132,241.61000061035156,304.9599914550781,1.2621993737208426,132.5595850544276
133,239.39999389648438,305.0,1.2740184117627038,128.5175848738461
134,239.27999877929688,302.9100036621094,1.2659227900678087,130.390288000684
135,239.6699981689453,303.3349914550781,1.2656360569638543,130.6715307750216
136,238.66000366210938,302.5799865722656,1.2678286345819931,129.59758665824188
137,238.8800048828125,303.4100036621094,1.2701356223219828,129.16595887625147
138,237.5050048828125,301.1199951171875,1.2678469460707293,128.96604806278236
139,236.4499969482422,299.7300109863281,1.2676253535834794,128.4455706085198
140,231.66000366210938,300.0849914550781,1.2953681546719256,119.4166286781662
141,233.8800048828125,302.510009765625,1.2934410956473177,121.01170056040502
142,234.2100067138672,304.21990966796875,1.2989193499303904,119.89938461984133
143,233.8699951171875,303.94000244140625,1.2996109325144856,119.56358169611275
144,233.4199981689453,303.80999755859375,1.3015594205373158,118.87870940609247
145,231.5,301.8299865722656,1.303801237893156,117.38189085865173
146,230.99000549316406,301.5899963378906,1.3056408899337244,116.69835731466759
147,231.5,304.92999267578125,1.3171921929839363,114.2818847551361
148,234.9199981689453,309.69000244140625,1.3182785835826938,115.71498018697923
149,235.7449951171875,310.57501220703125,1.3174193244384518,116.32391651011181
150,236.97000122070312,313.760009765625,1.3240494921270778,115.35722179609309
151,236.6699981689453,313.55499267578125,1.3248616009704453,115.01897822692001
152,236.86000061035156,313.43499755859375,1.3232922264245557,115.48303934919767
153,236.52000427246094,312.1300048828125,1.3196769797249457,116.1723495060728
154,232.0800018310547,306.3500061035156,1.3200189748642221,113.9121678997983
155,232.83999633789062,306.6099853515625,1.3168269634681622,115.02842504072714
156,232.33999633789062,305.9200134277344,1.3166911347576884,114.81297174332218
157,232.0749969482422,306.7699890136719,1.321857128288957,113.48312189538655
158,231.5800018310547,305.3500061035156,1.3185508406994426,114.00674267856522
159,230.0399932861328,302.67999267578125,1.3157711767940106,113.88803095132619
160,228.64999389648438,300.54998779296875,1.3144543879980828,113.50095482436609
161,232.74000549316406,307.260009765625,1.3201856256493458,114.197332161249
162,229.5500030517578,303.6000061035156,1.3225876805371306,112.08071849086974
163,229.02000427246094,303.989990234375,1.3273512556253542,110.73098583601404
164,228.08999633789062,303.0400085449219,1.328598419090686,109.99686224565352
165,226.33999633789062,301.239990234375,1.330918066220476,108.62789228188456
166,228.6999969482422,304.989990234375,1.3335810857199015,109.15150043136015
167,229.88999938964844,307.1099853515625,1.3358997179822132,109.18642176172898
168,231.71209716796875,305.989990234375,1.32056113588477,113.6059634470044
169,233.64999389648438,308.2200012207031,1.319152618327292,114.88519360896254
170,233.27999877929688,306.760009765625,1.3149863313221577,115.67517924237137
171,233.63999938964844,307.17999267578125,1.3147577190474478,115.9071035967583
172,232.2100067138672,303.69000244140625,1.3078247864469417,116.80759096147148
173,232.9499969482422,304.75,1.3082206653460942,117.08760504621631
174,232.41000366210938,304.92999267578125,1.3120347139579478,115.92976528931274
175,231.67999267578125,304.19000244140625,1.312974844863265,115.3478148060903
176,230.0399932861328,304.239990234375,1.3225525956956072,112.32803339273244
177,231.12899780273438,304.739990234375,1.3184844529740343,113.80005770346798
178,229.79989624023438,304.3500061035156,1.3244131571989313,111.78323768179177
179,231.4199981689453,305.6600036621094,1.320802031287573,113.40700241764449
180,236.4600067138672,314.7099914550781,1.3309227037107327,113.48371632828082
181,237.42999267578125,315.30999755859375,1.3280124975161007,114.64020973308322
182,231.4499969482422,303.8999938964844,1.313026562555729,115.22133548603273
183,230.6999969482422,301.1050109863281,1.3051799521864813,116.65818056433932
184,230.88909912109375,299.8599853515625,1.29871867703159,118.2456419524845
185,231.0050048828125,300.80999755859375,1.3021795684088875,117.50551774534603
186,229.86199951171875,296.07000732421875,1.2880337243787205,120.17569619773474
187,229.08999633789062,295.80999755859375,1.2912392609334897,119.03772367444776
188,230.89999389648438,299.510009765625,1.297141696330661,118.61534634725871
189,225.1699981689453,291.45001220703125,1.2943554406762305,116.2991786073091
190,227.9600067138672,294.875,1.2935383019624305,117.9264790223965
191,228.22000122070312,293.8699951171875,1.287661000549188,119.40229507295163
192,228.63999938964844,294.8949890136719,1.2897786467848595,119.13785504653686
193,226.6199951171875,292.6400146484375,1.291324776955848,117.73490378120181
194,224.57760620117188,291.92999267578125,1.2999069569486663,114.74646488160317
195,225.25,294.3800048828125,1.3069034622988347,113.51405728269134
196,226.0500030517578,295.2300109863281,1.3060385180297052,114.11273705942563
197,225.17999267578125,295.9549865722656,1.3143040953837655,111.81230279920084
198,226.13999938964844,298.4800109863281,1.3198903855661328,111.02570696771522
199,224.0449981689453,297.95001220703125,1.3298668331901633,107.7619718595347
200,224.4600067138672,298.3999938964844,1.3294127460170353,108.06350857728057
201,224.81500244140625,298.8900146484375,1.3294931895229611,108.21633199561512
202,224.05999755859375,297.0299987792969,1.325671704078372,108.70914693865063
203,221.14999389648438,293.6499938964844,1.3278317974267533,106.8195704023542
204,219.27499389648438,291.6300048828125,1.3299738365081681,105.44421483640201
205,217.6699981689453,289.5849914550781,1.3303854177933871,104.58282104076596
206,218.7899932861328,291.3599853515625,1.3316878938358159,104.83597079780054
207,220.19000244140625,292.95001220703125,1.3304419317811071,105.7811511406154
208,219.52000427246094,291.6400146484375,1.3285350262952054,105.87788221852298
209,219.2100067138672,291.19000244140625,1.328360902892056,105.7665352094113
210,220.0,291.5199890136719,1.325090859153054,106.86710832888457
211,217.58999633789062,289.68499755859375,1.3313341717637994,104.33794358608685
212,216.53660583496094,287.1499938964844,1.3261036986759795,104.96541458987639
213,213.6699981689453,284.3699951171875,1.3308840621243458,102.55441560879194
214,214.4499969482422,285.42999267578125,1.3309862286669567,102.90687918481103
215,214.77000427246094,284.55999755859375,1.324952236801169,104.35635970665243
216,213.61000061035156,282.9599914550781,1.3246570415550378,103.85577266537496
217,217.75,289.5350036621094,1.3296670661864953,104.7776801848982
218,219.27999877929688,291.0400085449219,1.327252873791972,106.04327426854815
219,217.90069580078125,288.7099914550781,1.3249613104449893,105.875579949452
220,216.26499938964844,287.2799987792969,1.3283702845586192,104.34357105539306
221,213.97999572753906,284.9200134277344,1.3315264002085658,102.565756514388
222,215.62049865722656,286.86968994140625,1.3304379301962612,103.58678545680777
223,217.27999877929688,290.04998779296875,1.3349134270181413,103.41159413556898
224,222.42999267578125,297.1499938964844,1.3359259258242957,105.63745675820013
225,222.0,297.0400085449219,1.338018056508657,104.96878968256692
226,220.42999267578125,296.32000732421875,1.3442817092502475,102.8457424455334
227,219.4499969482422,294.9700012207031,1.3441330841771326,102.42112285221998
228,218.52000427246094,292.5400085449219,1.338733309652371,103.16703787957243
229,220.0800018310547,295.6400146484375,1.3433297536746966,102.89195404528243
230,219.64999389648438,296.3599853515625,1.349237393975206,101.39330328357687
231,218.6199951171875,296.0299987792969,1.3540847378603913,99.85811611061314
232,217.0500030517578,294.2699890136719,1.3557704900999248,98.7751050498864
233,217.97999572753906,296.7900085449219,1.3615469967982303,97.93916316706515
234,220.52999877929688,298.8450012207031,1.3551217651789076,100.50184464584964
235,221.2899932861328,299.17999267578125,1.351981570576194,101.54308957974723
236,220.36500549316406,296.79998779296875,1.346856262993063,102.24807990838644
237,219.3699951171875,296.45001220703125,1.351369917516147,100.79624051472837
238,212.34500122070312,294.67999267578125,1.3877416043785384,89.84504674020752
239,211.68499755859375,293.7969970703125,1.3878971134408824,89.53287442211621
240,214.63040161132812,297.8900146484375,1.3879208742659082,90.77354307612688
241,213.0,298.8179931640625,1.402901376357101,86.89315108123083
242,212.9600067138672,300.010009765625,1.4087622103088966,85.62871261977904
243,215.2100067138672,303.6499938964844,1.410947374302175,86.06314198446853
244,215.27999877929688,301.0,1.398179123498521,88.83988104360537
245,161.72000122070312,291.0899963378906,1.7999628626061732,1.7607394282484847
246,161.89999389648438,286.8699951171875,1.7718962688819275,6.3066804655307465
247,160.1199951171875,284.8299865722656,1.7788533303651817,5.123377433373662
248,158.55999755859375,284.9800109863281,1.797300803319056,2.148430750085538
249,155.8618927001953,283.1099853515625,1.816415677025894,-0.8674079917997801
250,158.9250030517578,283.29998779296875,1.7826017451810598,4.489424302243606
251,161.71389770507812,285.15899658203125,1.7633549164839448,7.680686630137757
252,154.2698974609375,288.29998779296875,1.8688026150141757,-8.940275716620079
253,155.1699981689453,287.29998779296875,1.8515176334549126,-6.310327951259978
254,153.3000030517578,288.010009765625,1.8787345338041892,-10.406631409284785
255,152.6199951171875,288.6199951171875,1.8911021121156109,-12.248009430044476
256,154.02499389648438,289.739990234375,1.8811232054266507,-10.823761886077762
257,153.27999877929688,290.29998779296875,1.8939195596612883,-12.732834182265663
258,153.4199981689453,287.760009765625,1.8756355964021403,-9.939338198232065
259,152.69000244140625,283.760009765625,1.8584059547350913,-7.2612512844445405
260,153.00999450683594,281.510009765625,1.8398145210903079,-4.431793511175556
261,152.5,281.3999938964844,1.845245861616291,-5.245301420394071
262,151.0399932861328,279.92999267578125,1.8533501398234107,-6.419154003500921
263,152.84500122070312,281.6499938964844,1.8427164228275357,-4.870555807232449
264,154.9698944091797,285.3900146484375,1.8415835910354232,-4.762712788639476
265,155.38999938964844,287.3699951171875,1.8493467806547346,-5.981945967625393
266,155.1750030517578,283.04998779296875,1.8240694843006313,-2.051264857004469
267,153.67999267578125,285.0,1.854502951475698,-6.708517264864383
268,154.7913055419922,285.90509033203125,1.8470358482406506,-5.60118620139923
269,154.39999389648438,285.0799865722656,1.8463730430157534,-5.484689308043585
270,154.50999450683594,286.04998779296875,1.8513364698897399,-6.255495874820042
271,153.7100067138672,285.6600036621094,1.8584346573731436,-7.3141699928256685
272,153.89999389648438,286.1099853515625,1.8590643060324272,-7.420113308573548
273,147.36000061035156,282.625,1.9179220876044603,-15.778077692930424
274,146.44000244140625,284.25,1.9410679818428331,-19.069056784233112
275,147.125,285.69500732421875,1.9418522163073493,-19.273635976384128
276,146.60000610351562,285.57598876953125,1.9479943852654644,-20.105302851437386
277,148.40499877929688,286.5,1.9305279630511203,-17.76074229631945
278,149.7449951171875,287.2900085449219,1.9185282841679907,-16.124217879869036
279,149.9499969482422,288.1300048828125,1.92150724072549,-16.592986561287944
280,155.82000732421875,293.54998779296875,1.8839043383060023,-11.383258584826024
281,156.2449951171875,292.1400146484375,1.8697559843713745,-9.20369610735463
282,155.23880004882812,292.1600036621094,1.8820037488708665,-11.045753905772301
283,155.63999938964844,293.2300109863281,1.8840273203305522,-11.389249226149502
284,156.58999633789062,293.6499938964844,1.8752793969216592,-10.088929742239884
285,156.7899932861328,294.3800048828125,1.877543322204152,-10.456776166351744
286,156.50999450683594,293.6400146484375,1.8761742058307471,-10.22382184535644
287,159.5500030517578,302.5150146484375,1.8960514500918062,-13.59382102668377
288,161.3800048828125,303.2099914550781,1.8788572455135115,-10.974938207845128
289,162.41830444335938,304.5299987792969,1.8749733893786371,-10.414740313435118
290,162.4506072998047,304.5350036621094,1.8746313647205153,-10.361249554360711
291,162.0970001220703,302.82000732421875,1.8681407249743933,-9.286582930729594
292,162.1186981201172,302.6199951171875,1.8666569533698694,-9.04727889433451
293,163.17999267578125,302.80999755859375,1.8556809115700863,-7.315435620029575
294,163.4864959716797,302.4549865722656,1.8500303940984768,-6.405393004706411
295,164.32000732421875,304.22821044921875,1.8514374202098716,-6.6692524801136415
296,164.6699981689453,306.114990234375,1.8589603062988582,-7.92225118923767
297,164.8800048828125,305.55999755859375,1.8532265193451973,-6.986967762729137
298,166.05999755859375,305.19000244140625,1.837829741830033,-4.480182386496324
299,165.78030395507812,307.1000061035156,1.852451701299397,-6.896669334286969
300,167.13999938964844,308.4599914550781,1.8455186824308565,-5.794449606538592
301,163.47999572753906,302.8999938964844,1.852826044853262,-6.862171298903377
302,163.9199981689453,302.80938720703125,1.847299844982542,-5.974785993743524
303,163.9600067138672,303.5,1.8510611586498,-6.592949295438075
304,163.24000549316406,303.7699890136719,1.860879556429522,-8.166752838196373
305,164.5399932861328,305.0199890136719,1.8537741671305787,-7.062669368098341
306,163.24000549316406,304.92999267578125,1.867985680070016,-9.326756500305748
307,161.8800048828125,302.75,1.8702124466771886,-9.609521531533915
308,160.07000732421875,298.42999267578125,1.8643717062579812,-8.567149087157304
309,158.5399932861328,297.57000732421875,1.8769396992919303,-10.477790333442215
310,157.25999450683594,298.0899963378906,1.8955233800732008,-13.315665702959961
311,157.42999267578125,298.05999755859375,1.8932859774212947,-12.977825664210059
312,157.64999389648438,298.8999938964844,1.8959721247610521,-13.419432694247291
313,157.25,298.6099853515625,1.8989506222674881,-13.853753273757945
314,156.57000732421875,297.1300048828125,1.8977453597963234,-13.60513784282017
315,156.31509399414062,296.92498779296875,1.8995285753025155,-13.861730669538929
316,157.9600067138672,298.489990234375,1.8896554668743932,-12.448042184610074
317,160.50999450683594,300.19000244140625,1.8702262333491109,-9.530407868460543
318,160.55999755859375,302.0450134277344,1.8811971725242957,-11.29487080638836
319,160.8249969482422,303.1499938964844,1.8849681308810857,-11.919977013140226
320,159.85000610351562,303.7699890136719,1.900343931278655,-14.305534732901322
321,160.91000366210938,305.8800048828125,1.900938399859351,-14.49605355404941
322,161.27499389648438,304.7449951171875,1.889598553094911,-12.700101061010571
323,161.03500366210938,304.32000732421875,1.889775517146298,-12.709699690147374
324,161.5500030517578,305.6499938964844,1.8919838323900213,-13.107099389798293
325,161.91000366210938,306.4700012207031,1.8928416669069847,-13.27519944947386
326,161.97999572753906,306.489990234375,1.8921471682831206,-13.168443300493266
327,161.03500366210938,305.0199890136719,1.8941222844548633,-13.4096813796005
328,161.0399932861328,305.04998779296875,1.894249878978582,-13.430644696026775
329,160.75,306.8500061035156,1.908864734703052,-15.755797477079454
330,160.0,304.8599853515625,1.9053749084472655,-15.12391455697599
331,160.0500030517578,304.9700012207031,1.9054670128439817,-15.143382377716307
332,159.77000427246094,305.1300048828125,1.9098078282733502,-15.810421953205434
333,159.22999572753906,303.6499938964844,1.906989901676972,-15.308285679384596
334,159.1300048828125,304.2550048828125,1.9119901687106329,-16.09436513112837
335,159.66000366210938,303.7799987792969,1.902668118573958,-14.659610503616477
336,155.85000610351562,297.1199951171875,1.906448402188963,-14.898942606281594
337,154.47999572753906,298.0,1.9290523578573333,-18.259831384614472
338,153.2100067138672,297.16839599609375,1.9396147965131363,-19.72798754804313
339,155.08999633789062,299.5400085449219,1.9313947747624012,-18.69522005437659
340,153.5,299.07000732421875,1.9483388099297638,-21.104464405662327
341,155.3282012939453,300.6099853515625,1.9353213572768015,-19.33384331094794
342,155.99000549316406,301.7699890136719,1.9345469477972184,-19.29541854607612
343,157.42999267578125,298.1199951171875,1.8936670836995455,-13.037823222803809
344,158.5749969482422,300.1400146484375,1.892732274473265,-12.984411260642219
345,158.60499572753906,299.489990234375,1.8882758948454337,-12.280063543816539
346,157.14999389648438,297.9800109863281,1.8961503185460467,-13.40487500532413
347,157.1199951171875,297.69000244140625,1.8946665713639756,-13.169189763165434
348,157.39999389648438,298.2200012207031,1.8946633594968905,-13.192152629082614
349,156.75,297.6499938964844,1.8988835336298844,-13.799187039912908
350,156.62010192871094,304.2749938964844,1.9427582420740717,-20.659413019782164
351,155.76499938964844,303.1600036621094,1.9462652383399057,-21.092885596622466
352,156.1999969482422,304.67999267578125,1.9505761755983824,-21.825159088843122
353,156.77499389648438,305.6499938964844,1.949609349679193,-21.75392683140518
354,156.16000366210938,303.73260498046875,1.945008951444885,-20.95019325341991
355,155.27999877929688,301.2900085449219,1.9403014613179672,-20.101154049286436
356,154.5800018310547,299.8500061035156,1.939772302702073,-19.928741391329538
357,150.75,290.0,1.923714759535655,-17.014295798225533
358,150.02000427246094,291.12750244140625,1.9405912155066396,-19.46371132584426
359,150.66000366210938,290.62249755859375,1.9289956889313724,-17.799763265108822
360,150.72999572753906,290.7309875488281,1.9288197159797984,-17.78150809269073
361,150.28750610351562,289.6000061035156,1.9269732635262693,-17.451809178827773
362,151.00999450683594,292.0199890136719,1.9337792175103528,-18.563473644154726
363,149.64999389648438,289.239990234375,1.9327764920220951,-18.246232571867267
364,145.72500610351562,282.7900085449219,1.9405729744423017,-18.9038167639859
365,144.72500610351562,282.4599914550781,1.9517013614982786,-20.384650116608327
366,144.41000366210938,283.6600036621094,1.9642683780122134,-22.15508463403802
367,144.11000061035156,284.95001220703125,1.9773090764012045,-23.988353837976717
368,144.6300048828125,283.69000244140625,1.9614878853891218,-21.7866941054815
369,144.65040588378906,282.0299987792969,1.9497352742022545,-20.089747281727
370,144.82000732421875,283.3900146484375,1.9568429796719475,-21.142640307422596
371,144.11000061035156,282.2850036621094,1.9588161991988262,-21.323345293054842
372,143.00999450683594,280.4599914550781,1.9611216154663373,-21.490279625290327
373,141.6649932861328,278.0899963378906,1.9630113967267033,-21.555880563730625
374,142.68499755859375,279.04278564453125,1.9556560985323073,-20.661594682267946
375,143.00999450683594,279.5799865722656,1.9549681652417767,-20.610274742477827
376,142.2100067138672,278.0299987792969,1.9550663501388161,-20.50894519837408
377,142.77000427246094,278.7699890136719,1.9525809390722566,-20.23486360598963
378,146.0800018310547,279.5,1.9133351348341918,-14.970964048776295
379,147.32000732421875,278.4700012207031,1.8902388499604963,-11.695500773522838
380,148.16000366210938,279.1700134277344,1.8842468043157161,-10.874405240414887
381,147.24000549316406,279.07000732421875,1.8953409189948391,-12.44037822820195
382,146.9499969482422,276.82000732421875,1.8837700787548746,-10.715540330092665
383,148.77000427246094,282.0150146484375,1.895644327145064,-12.614786585958257
384,147.4499969482422,279.70001220703125,1.8969143302540141,-12.690119991672077
385,145.52000427246094,273.6549987792969,1.8805318220505642,-10.140034654832675
386,144.97000122070312,271.9049987792969,1.8755949264658363,-9.386007924466014
387,143.98500061035156,272.6400146484375,1.8935306698108698,-11.904712584691197
388,144.13999938964844,273.135009765625,1.8949286174704985,-12.119028093807287
389,142.6199951171875,271.29998779296875,1.9022577273968346,-13.036506530487372
390,143.30999755859375,273.6300048828125,1.909357403840134,-14.117032394007879
391,142.9499969482422,273.6300048828125,1.914165867256965,-14.768939658551062
392,140.50999450683594,271.94000244140625,1.935378357930091,-17.497416717783864
393,140.5800018310547,274.7900085449219,1.954687757616885,-20.22065002726211
394,140.33999633789062,273.073486328125,1.945799440315344,-18.93874186395567
395,140.1199951171875,273.1300048828125,1.9492578818203914,-19.393649726496534
396,139.50030517578125,273.0863037109375,1.9576036293743406,-20.47211435920886
397,139.6750030517578,272.3999938964844,1.950241546052046,-19.46945281874568
398,139.3300018310547,270.45001220703125,1.941075207441444,-18.144216742454176
399,143.0399932861328,272.4200134277344,1.9045024204020602,-13.395978295183397
400,143.1199951171875,269.7799987792969,1.8849916712084809,-10.61109229558241
401,144.0,268.25,1.8628472222222223,-7.487536284872135
