,cl,pep,Ratio,Spread
382,73.58999633789062,161.8800048828125,2.1997555773686375,-1.3176974948962341
383,73.56999969482422,162.17999267578125,2.204431063592772,-1.661915998882077
384,74.16000366210938,162.5800018310547,2.1922868635741697,-0.7568913597691536
385,73.86000061035156,163.0399932861328,2.2074193330467233,-1.8804616086721895
386,73.97000122070312,162.92999267578125,2.2026495874949306,-1.5271498989521577
387,74.1500015258789,163.86000061035156,2.2098448717248265,-2.059013932329461
388,74.41000366210938,164.13999938964844,2.2058861888382197,-1.7639122153454112
389,74.38500213623047,163.42999267578125,2.1970825836164076,-1.1092065468819188
390,74.54499816894531,164.25999450683594,2.203501221296763,-1.5853120632704902
391,74.5,164.4199981689453,2.206979841193897,-1.8448474818006533
392,74.2699966430664,164.52999877929688,2.2152956269812467,-2.463594084152615
393,73.86000061035156,163.39959716796875,2.2122880560207863,-2.240065490508127
394,73.72000122070312,163.1999969482422,2.2137817993200195,-2.3501308744305875
395,73.94999694824219,164.1300048828125,2.2194727742543052,-2.771409692510244
396,74.0,164.4199981689453,2.2218918671479098,-2.9508008878356664
397,73.94999694824219,164.10960388183594,2.2191968986380988,-2.7510086915336815
398,73.62999725341797,163.52000427246094,2.2208340400945783,-2.8692185870006854
399,73.68000030517578,164.1999969482422,2.2285558668314454,-3.4386091719745453
400,73.65299987792969,163.94000244140625,2.2258428402524757,-3.238337094093052
401,73.66000366210938,163.3800048828125,2.218028736901285,-2.662847817561979
402,73.69999694824219,163.7100067138672,2.2213027610955933,-2.904388226582424
403,73.70999908447266,163.77499389648438,2.221883000009212,-2.9472516159362074
404,73.73500061035156,164.19000244140625,2.2267579993531026,-3.306959115454359
405,73.6500015258789,164.5,2.233536953046749,-3.8049667280129116
406,74.95999908447266,165.74000549316406,2.2110459914279232,-2.1473796975283763
407,74.5,164.8000030517578,2.212080577875944,-2.2248523646131533
408,74.48760223388672,164.77000427246094,2.212046022841395,-2.222276288636718
409,74.68000030517578,164.77999877929688,2.206480960175848,-1.806704190959235
410,74.75499725341797,165.4199981689453,2.21282863014729,-2.2808173199063306
411,74.5250015258789,164.8300018310547,2.2117410057860547,-2.199550098506333
412,74.77999877929688,165.24000549316406,2.209681842612057,-2.0455235987213856
413,75.25,165.03500366210938,2.193156194845307,-0.8009228659122387
414,75.01499938964844,164.25,2.1895621053976226,-0.5357186546800934
415,75.05999755859375,163.88999938964844,2.183453300297695,-0.07618628790771442
416,75.0250015258789,163.86000061035156,2.1840719397230557,-0.1235954717682235
417,75.17500305175781,164.35000610351562,2.186232117481406,-0.28181156801983054
418,75.16000366210938,164.89999389648438,2.1939859747454467,-0.8649766131288716
419,75.38999938964844,165.77000427246094,2.1988328109102264,-1.2262578726147781
420,76.16000366210938,167.77999877929688,2.202993575521185,-1.5330746838713738
421,75.9000015258789,167.8699951171875,2.2117258464079272,-2.1981715180429235
422,75.83000183105469,166.94000244140625,2.2015033418216174,-1.423011644086185
423,75.91999816894531,166.47000122070312,2.192702914062988,-0.7539469105414272
424,75.86499786376953,166.85000610351562,2.1993015330090366,-1.255607343038176
425,76.05000305175781,167.57000732421875,2.203418811307274,-1.566394328161718
426,76.20999908447266,168.25999450683594,2.207846693717097,-1.9024851961127611
427,75.66000366210938,166.44000244140625,2.19984132150868,-1.2990317520157335
428,76.0199966430664,167.43649291992188,2.202532232487192,-1.4992513036551118
429,75.9800033569336,167.25,2.2012370704210755,-1.4012198057674796
430,76.02410125732422,167.13999938964844,2.1985133217677606,-1.1936787491439107
431,76.20500183105469,167.77000427246094,2.201561580490536,-1.4235484206146198
432,76.08999633789062,167.60000610351562,2.2026549371780644,-1.5079316854243503
433,76.37000274658203,168.0,2.19981660282864,-1.2885774991009642
434,75.66000366210938,168.5500030517578,2.227729247866371,-3.409032362367296
435,75.58000183105469,168.3699951171875,2.2277056236853223,-3.4059810228849274
436,75.79499816894531,168.72000122070312,2.2260044237303114,-3.280435262050159
437,75.91500091552734,168.8000030517578,2.2235394983342767,-3.095002200472945
438,76.0770034790039,168.69000244140625,2.217358659347856,-2.626667016394774
439,75.93499755859375,168.41000366210938,2.2178179900797272,-2.6607720998074145
440,75.83000183105469,167.32000732421875,2.206514615376102,-1.803016526898685
441,75.4800033569336,167.83999633789062,2.223635252693359,-3.0971695496930893
442,75.7699966430664,168.01950073242188,2.217493838938913,-2.6352358191726326
443,75.63999938964844,167.97999572753906,2.2207826161157747,-2.883272624675411
444,75.88500213623047,167.9600067138672,2.2133491729016703,-2.3213603668628737
445,76.16000366210938,169.0800018310547,2.220062942501856,-2.8330777356291863
446,76.12000274658203,169.14500427246094,2.222083528236025,-2.986558474579394
447,76.43000030517578,169.75999450683594,2.2211172815518085,-2.9158629973758226
448,75.6500015258789,169.14999389648438,2.235954930399047,-4.031147000357291
449,76.0999984741211,168.92999267578125,2.219842261011718,-2.8157944644265713
450,76.38999938964844,168.74000549316406,2.2089279596987392,-1.9843522812479053
451,76.41999816894531,168.8300018310547,2.20923849615665,-2.0079941148579765
452,76.51499938964844,168.97999572753906,2.2084558201068223,-1.947854164114145
453,76.49500274658203,168.8300018310547,2.2070723023615866,-1.8420909786468913
454,76.58999633789062,169.33999633789062,2.2109936602009563,-2.1419685137643656
455,77.41999816894531,170.49000549316406,2.202144271834289,-1.4560909648973537
456,77.70999908447266,170.63999938964844,2.1958564071549995,-0.9646298608202786
457,77.69999694824219,170.8699951171875,2.1990991226294136,-1.2167493816227735
458,77.47000122070312,170.66000366210938,2.202917270853251,-1.515487043035276
459,77.55000305175781,170.3000030517578,2.1960025319160534,-0.978529837595798
460,77.5250015258789,170.02999877929688,2.1932279320567125,-0.7638266105385556
461,77.44999694824219,169.5,2.1885088015338776,-0.3997309674527658
462,77.73999786376953,171.07000732421875,2.2005404170964784,-1.3282832911100373
463,78.11000061035156,171.9600067138672,2.2015107588038876,-1.3998710851090808
464,78.1449966430664,172.13999938964844,2.202828162830588,-1.5024557977329467
465,78.19000244140625,172.36849975585938,2.2044825984629974,-1.6314075320133243
466,78.33999633789062,171.89999389648438,2.194281362422552,-0.8311291512356123
467,78.4749984741211,171.85499572753906,2.189933087851058,-0.4875188375181354
468,78.80999755859375,172.32000732421875,2.1865247133918775,-0.21154367721552791
469,79.03500366210938,170.80999755859375,2.1611942765112158,1.7961586215329843
470,79.58999633789062,171.67999267578125,2.1570549136217148,2.153755584555003
471,80.0999984741211,172.36000061035156,2.1518102858146504,2.6018248492831075
472,80.12999725341797,172.5500030517578,2.153375876278314,2.4781769121574113
473,80.2699966430664,172.5399932861328,2.1494954590986213,2.7978522814314344
474,80.26000213623047,172.5800018310547,2.150261615220537,2.735736818755842
475,80.44000244140625,172.55999755859375,2.145201296883216,3.1538849924097887
476,79.91010284423828,171.86000061035156,2.1506667429191415,2.681793411962988
477,80.30999755859375,173.0399932861328,2.1546507103288572,2.386330578975392
478,80.23999786376953,173.08999633789062,2.15715355117233,2.181494725393068
479,80.08499908447266,173.24000549316406,2.16320169162308,1.6886427143303449
480,80.30999755859375,173.2790069580078,2.157626848781615,2.147316907100392
481,80.28500366210938,173.47000122070312,2.1606775027472853,1.901038474511128
482,80.29000091552734,173.1300048828125,2.156308418341676,2.2520882712785832
483,80.30999755859375,173.27499389648438,2.157576879143395,2.1513299686238296
484,80.52999877929688,173.86000061035156,2.15894701658742,2.052945453493609
485,80.75,173.6392059326172,2.150330723623742,2.7603623299649227
486,80.58000183105469,172.9600067138672,2.1464383567091234,3.0635414407853743
487,80.75,173.3000030517578,2.1461300687524187,3.0995652108242977
488,80.47000122070312,172.67999267578125,2.1458927557634304,3.100244379502814
489,80.46499633789062,172.60000610351562,2.14503217496872,3.1691606173818654
490,80.44000244140625,173.36000061035156,2.155146635365031,2.353881940651976
491,80.63999938964844,174.10000610351562,2.1589782666325816,2.056251059698016
492,80.83999633789062,174.0,2.1523998995834224,2.598631775423743
493,81.05999755859375,174.00999450683594,2.1466814674038672,3.0752594673247726
494,81.1500015258789,173.91000366210938,2.143068396698047,3.374330700402683
495,80.99500274658203,173.19009399414062,2.1382812287323394,3.7513975125821473
496,81.01000213623047,173.34500122070312,2.139797514499475,3.62966753815991
497,81.02999877929688,172.05999755859375,2.123411084174359,4.958901911286406
498,81.19000244140625,172.1999969482422,2.1209507546513087,5.172815711813828
499,81.1500015258789,172.6199951171875,2.1271718037138747,4.664339245324558
500,81.17500305175781,172.88999938964844,2.1298428443471993,4.449636018267316
501,80.98500061035156,173.27999877929688,2.139655460558805,3.639368934162465
502,80.99500274658203,173.3699951171875,2.1405023672834393,3.5714963895352723
503,80.9800033569336,172.97999572753906,2.1360828421443667,3.928318527043447
504,81.0,172.60000610351562,2.130864272882909,4.3525388620839776
505,81.12000274658203,173.0500030517578,2.133259334228132,4.167976806473692
506,81.01000213623047,172.72999572753906,2.1322057915400086,4.2446730313239724
507,81.04499816894531,172.83999633789062,2.132642362179967,4.212080384129794
508,81.08499908447266,172.6699981689453,2.1294937425979534,4.470556850619093
509,81.01499938964844,172.17999267578125,2.1252853665735048,4.805729541958644
510,80.94999694824219,171.89999389648438,2.12353304974667,4.941948978307837
511,80.30999755859375,170.98789978027344,2.1290985553264594,4.438424084834767
512,79.92500305175781,170.32000732421875,2.1309978207185423,4.254744568609513
513,79.93000030517578,170.47000122070312,2.132741155634207,4.115804131001997
514,79.94000244140625,170.57870483398438,2.133834120896027,4.029224310984151
515,79.9749984741211,170.71499633789062,2.134604558862628,3.9703407702352846
516,79.94000244140625,170.2899932861328,2.130222517955895,4.317935858835713
517,80.02999877929688,170.42999267578125,2.129576349810843,4.3769999820289085
518,80.33000183105469,171.67999267578125,2.1371839756315265,3.790578775853791
519,80.62000274658203,171.85000610351562,2.1316050638661306,4.2620203486808945
520,80.4800033569336,171.7100067138672,2.1335735530765714,4.092354134680309
521,80.4000015258789,171.55999755859375,2.1338307749082883,4.0654066948658025
522,80.52999877929688,171.85000610351562,2.1339874420524123,4.062939960329547
523,80.79149627685547,172.82000732421875,2.139086603025657,3.6713468358155152
524,80.61000061035156,172.91000366210938,2.145019257572181,3.179898996823712
525,80.63999938964844,175.2100067138672,2.1727431552579906,0.9462504493464534
526,81.19999694824219,174.28500366210938,2.1463671208411577,3.1099159157003298
527,81.13999938964844,174.32000732421875,2.148385612958951,2.9422032450298756
528,81.36499786376953,175.2899932861328,2.15436610198925,2.4698929407296104
529,81.52999877929688,175.63499450683594,2.154237668790882,2.4898583690792035
530,81.50499725341797,175.52000427246094,2.153487641091852,2.5495475580505085
531,81.54000091552734,175.50999450683594,2.152440428454965,2.636982162342636
532,82.16999816894531,176.4687042236328,2.1476050645736295,3.0717676619663647
533,82.25,176.57000732421875,2.146747809412994,3.147421156468371
534,82.37000274658203,176.5,2.142770354676526,3.482863373319023
535,82.21499633789062,176.10000610351562,2.14194507021289,3.5399975385043687
536,82.41000366210938,176.3000030517578,2.139303424552781,3.771338619105168
537,82.22000122070312,175.4199981689453,2.1335440958954193,4.231075807461255
538,82.12000274658203,174.8699951171875,2.1294445843703516,4.559891553114002
539,81.87000274658203,173.9600067138672,2.124832061534648,4.916903253416822
540,81.58999633789062,174.08999633789062,2.1337174182105305,4.167565546585624
541,81.83499908447266,174.01499938964844,2.1264129203450555,4.784485738968445
542,81.83000183105469,173.85000610351562,2.124526484338158,4.938425566224427
543,81.75,173.8699951171875,2.1268500931766057,4.741479957464608
544,81.81999969482422,173.50999450683594,2.120630593424603,5.256313369640682
545,81.12999725341797,172.0800018310547,2.1210404000575145,5.160084944930534
546,80.22000122070312,171.0500030517578,2.1322612870718,4.177257300508759
547,80.51000213623047,171.9199981689453,2.135386829055607,3.9487171838827377
548,80.38999938964844,172.17999267578125,2.1418086078248226,3.4232877844148986
549,80.8499984741211,172.1999969482422,2.1298701323211637,4.420758620444988
550,81.52999877929688,172.5800018310547,2.1167668884459543,5.5448510448604535
551,81.7300033569336,173.14999389648438,2.118560954173693,5.417250467150612
552,81.80999755859375,173.64999389648438,2.1226011377413037,5.094190186728812
553,81.38999938964844,174.53500366210938,2.1444281234913922,3.2801836101567714
554,81.37999725341797,174.3300018310547,2.14217261876023,3.4630616479480265
555,81.0,174.5800018310547,2.155308664580922,2.372543134544915
556,80.75,173.61000061035156,2.1499690478062115,2.7895676522305477
557,80.8550033569336,174.47999572753906,2.157936905367487,2.1518301755346867
558,80.54499816894531,173.9199981689453,2.1592898643332687,2.026125147040122
559,80.52999877929688,173.3000030517578,2.151993116586397,2.612943012087359
560,80.94000244140625,174.22000122070312,2.1524585614736513,2.5998347363353984
561,81.3499984741211,175.9600067138672,2.1629995084737863,1.7667022608549727
562,81.5999984741211,175.94000244140625,2.1561275212180853,2.3396832363334026
563,81.42500305175781,176.49659729003906,2.1675970607928496,1.396014820894183
564,81.3550033569336,176.42999267578125,2.1686434195290922,1.307786633327484
565,81.18000030517578,176.0050048828125,2.168083323739418,1.3456839839801118
566,80.72000122070312,174.85000610351562,2.1661298743720776,1.4832076547859598
567,81.05000305175781,175.6999969482422,2.167797536491661,1.3631501081648336
568,80.87999725341797,175.8699951171875,2.1744559976447735,0.8171149557802009
569,81.37000274658203,176.44000244140625,2.1683666767335543,1.330954119842775
570,81.37999725341797,176.74899291992188,2.1718972583585137,1.044070559080839
571,81.375,176.80999755859375,2.1727803079397083,0.9720124615321053
572,81.16000366210938,177.4600067138672,2.1865450801688016,-0.1535485580916971
573,81.29000091552734,177.61000061035156,2.184893573748576,-0.016000644190481417
574,77.04000091552734,174.52999877929688,2.2654464785204915,-6.336602764433278
575,76.63600158691406,174.3699951171875,2.275301314088416,-7.07020796935532
576,76.91000366210938,173.94000244140625,2.2616043968165855,-6.034148236928243
577,77.21499633789062,173.6999969482422,2.2495629759293903,-5.119527366572183
578,77.44499969482422,173.57000732421875,2.2412035381003266,-4.480791750548346
579,77.48500061035156,172.72000122070312,2.2290765936656483,-3.5423073494887634
580,77.05000305175781,171.72999572753906,2.22881231571374,-3.5144759194120327
581,75.52999877929688,170.25,2.254071266404764,-5.396587996504818
582,75.5,168.9759979248047,2.2380926877457576,-4.188940425590059
583,75.16000366210938,168.1699981689453,2.237493214143167,-4.134980885589809
584,75.04000091552734,167.0800018310547,2.226545839453506,-3.310419440331086
585,74.62000274658203,166.5800018310547,2.2323773210888134,-3.7394162512781266
586,75.0199966430664,167.20030212402344,2.228743129908906,-3.474967319826672
587,75.19000244140625,167.77999877929688,2.231413663140173,-3.678626991660818
588,74.58999633789062,167.8300018310547,2.2500336515742596,-5.055787631068424
589,74.8949966430664,168.82000732421875,2.254089256840199,-5.371160871530745
590,74.58999633789062,168.19000244140625,2.2548600442277835,-5.415788241419986
591,74.68000030517578,168.27999877929688,2.2533475909430876,-5.306704190959235
592,74.16999816894531,167.0,2.251584254048455,-5.154782610960777
593,74.31500244140625,167.0,2.24719093741094,-4.83404667292518
594,74.48999786376953,167.99000549316406,2.255202178960876,-5.436978599282836
595,76.12000274658203,170.1300048828125,2.235023630374892,-3.9715590849309566
596,76.61000061035156,170.52999877929688,2.2259495812646533,-3.287723368643751
597,76.63999938964844,170.52999877929688,2.225078289892705,-3.2213688643632254
598,76.69000244140625,170.75,2.2264962128598023,-3.3307679942589603
599,76.75,171.75999450683594,2.237915237874084,-4.20805349253379
600,77.44999694824219,173.77999877929688,2.243770246955975,-4.679729746749641
601,77.00499725341797,173.91000366210938,2.2584249057211694,-5.794032485912905
602,76.20999908447266,172.2449951171875,2.2601364281118514,-5.887485806464324
603,76.3499984741211,171.63999938964844,2.2480681443343578,-4.972824475276238
604,76.47000122070312,171.30999755859375,2.2402248571197108,-4.377387751589649
605,76.43000030517578,171.41000366210938,2.242705782777573,-4.56587215264926
606,76.05999755859375,170.33999633789062,2.2395477492182025,-4.314276424079904
607,75.7699966430664,169.8300018310547,2.241388535769396,-4.445736917805445
608,76.11000061035156,170.4199981689453,2.2391275364904786,-4.283676164327201
609,76.37000274658203,169.80999755859375,2.2235169759266986,-3.098575057694714
610,76.1500015258789,170.1300048828125,2.2341431578960025,-3.9052045806504028
611,76.11000061035156,169.25,2.2237550734821654,-3.113677995381889
612,76.18000030517578,169.91000366210938,2.23037546575811,-3.6188488556667524
613,76.04000091552734,169.07000732421875,2.223435103742808,-3.0885181214251505
614,76.33999633789062,169.3300018310547,2.21810335281624,-2.6849507099459204
615,76.86000061035156,170.3800048828125,2.216757787273106,-2.5847527691418835
616,76.8499984741211,169.92999267578125,2.211190579697987,-2.156864355374066
617,77.58499908447266,170.3000030517578,2.195011987643891,-0.901121874438414
618,77.6500015258789,171.0800018310547,2.203219555302105,-1.5373413107876077
619,78.12000274658203,172.3699951171875,2.206477074461306,-1.7877356951659609
620,78.01000213623047,172.2100067138672,2.207537520805772,-1.871058391214146
621,78.0999984741211,172.22999572753906,2.2052496682776312,-1.6919838920443881
622,77.66999816894531,171.7100067138672,2.2107636251048834,-2.1231154825829863
623,76.54000091552734,172.08999633789062,2.2483667922582877,-5.002553729062012
624,77.06999969482422,172.02999877929688,2.2321266311209014,-3.770248260152724
625,77.01000213623047,171.02000427246094,2.220750545752837,-2.8929627618778655
626,77.2300033569336,171.6999969482422,2.2232291788813865,-3.086333238922177
627,76.7699966430664,171.1699981689453,2.2296470711700205,-3.5738264436260723
628,76.46499633789062,171.1699981689453,2.238540591992752,-4.2484586963278135
629,76.68000030517578,171.5,2.2365675445677327,-4.102891787522364
630,77.3499984741211,170.75,2.207498427516164,-1.8709182735578027
631,77.87000274658203,171.8800048828125,2.207268509315121,-1.8507221638084532
632,77.31999969482422,170.9499969482422,2.210941510902328,-2.137269726080544
633,77.0,170.72999572753906,2.2172726717862217,-2.625078010219423
634,77.08999633789062,171.3699951171875,2.222986162381709,-3.0660138870262275
635,77.04499816894531,171.0500030517578,2.220131184592633,-2.8455535780173564
636,76.75,170.7100067138672,2.2242346151643932,-3.1580656995650402
637,77.27999877929688,169.60000610351562,2.19461709087075,-0.8757571788979392
638,77.0199966430664,168.88499450683594,2.1927421691473095,-0.7358460784991765
639,77.1500015258789,169.3249969482422,2.194750403101994,-0.8882898340101208
640,76.83000183105469,169.32000732421875,2.203826673029957,-1.5911097148286872
641,76.94000244140625,169.52999877929688,2.203405165062253,-1.5577900705383145
642,76.98999786376953,169.6300048828125,2.203273276912742,-1.5472109587562928
643,77.55500030517578,170.4499969482422,2.1977950651476803,-1.1174702752033143
644,78.0999984741211,171.5800018310547,2.1969270830127963,-1.0419899955600131
645,78.03500366210938,171.72000122070312,2.2005509471653086,-1.32575185264636
646,77.94999694824219,172.19500732421875,2.20904443958547,-1.9887848856365027
647,77.44999694824219,171.85000610351562,2.21885103776516,-2.749737070968391
648,77.26000213623047,171.8000030517578,2.2236603456058353,-3.119984838157248
649,77.97000122070312,173.36000061035156,2.22341923683746,-3.109530585242479
650,78.4000015258789,173.72000122070312,2.215816298974946,-2.5184105913835397
651,77.8499984741211,174.60000610351562,2.2427746888338884,-4.614970971038443
652,78.56999969482422,175.22000122070312,2.2301132989853594,-3.6423904834539913
653,78.66000366210938,175.5,2.2311211775920445,-3.72330887439949
654,78.83000183105469,175.85000610351562,2.2307497401863614,-3.6972948699855666
655,79.0999984741211,176.0800018310547,2.2260430496552064,-3.3300831834900153
656,79.09500122070312,175.4600067138672,2.2183450787777534,-2.7211415251793456
657,78.73999786376953,175.47000122070312,2.2284735329087653,-3.5163703755244144
