,goog,aapl,Ratio,Spread
1061,118.76499938964844,166.25999450683594,1.3999073410623633,-7.03533808450169
1062,118.96499633789062,166.0449981689453,1.3957466757476762,-6.549935042289578
1063,118.7699966430664,166.12989807128906,1.3987530754130695,-6.898485091720888
1064,118.27300262451172,164.95989990234375,1.394738412332793,-6.400449749238932
1065,118.12000274658203,164.71949768066406,1.3945097684602827,-6.366911647818002
1066,118.9000015258789,165.5500030517578,1.3923465174701903,-6.1428164305615685
1067,118.80000305175781,165.4550018310547,1.3927188348553377,-6.183018562019187
1068,118.77999877929688,165.26499938964844,1.3913537724202587,-6.020062980257821
1069,118.91999816894531,165.94000244140625,1.3953919020891787,-6.50577927591968
1070,118.87999725341797,165.82000732421875,1.3948520453843734,-6.43986756266739
1071,118.55999755859375,165.1999969482422,1.3933873173926004,-6.252514102817942
1072,116.97480010986328,163.4499969482422,1.3973094785776867,-6.645786895615631
1073,117.62000274658203,164.6750030517578,1.4000595069408224,-6.998444095070058
1074,118.28369903564453,165.2200927734375,1.3968120216095778,-6.646180493245682
1075,117.7699966430664,164.50799560546875,1.3968582855959009,-6.6286367782171585
1076,117.9000015258789,165.03500366210938,1.3997879688397155,-6.979871193229714
1077,118.22000122070312,165.35000610351562,1.3986635458988552,-6.8622167185088205
1078,119.70999908447266,166.97000122070312,1.39478742375465,-6.467654037043902
1079,119.4800033569336,166.10000610351562,1.3901908389415576,-5.908625598290657
1080,118.1500015258789,164.71839904785156,1.3941463979733641,-6.3252530408927345
1081,118.26679992675781,164.86000061035156,1.393966867391768,-6.308936840500481
1082,118.26000213623047,164.7100067138672,1.3927786549853796,-6.168133924925174
1083,118.21990203857422,164.88999938964844,1.3947736087266096,-6.40234410425086
1084,118.16000366210938,164.8800048828125,1.3953960711976936,-6.47333544603123
1085,117.12000274658203,164.39999389648438,1.4036884395589049,-7.399462015954926
1086,117.47000122070312,165.06500244140625,1.4051672829327841,-7.59125367063689
1087,117.04000091552734,164.52000427246094,1.4056732996029442,-7.627639199801907
1088,117.4000015258789,165.27999877929688,1.4078364278629383,-7.900893386575492
1089,117.26000213623047,164.9949951171875,1.4070867483483362,-7.80517648056207
1090,118.01000213623047,165.26499938964844,1.4004321362427137,-7.061140138785591
1091,117.48999786376953,164.9199981689453,1.4036939413359357,-7.419212853885627
1092,120.22000122070312,167.3386993408203,1.3919372620335897,-6.146801651180342
1093,121.27999877929688,167.84060668945312,1.3839100295085458,-5.215534899271036
1094,120.86000061035156,167.89999389648438,1.389210599442144,-5.842782374590174
1095,120.81430053710938,168.03500366210938,1.3908535903040358,-6.039581114003427
1096,120.80999755859375,168.47999572753906,1.3945865336668433,-6.490391039402512
1097,120.6500015258789,168.88499450683594,1.3997927258261231,-7.111713119085666
1098,120.6500015258789,169.22999572753906,1.40265224688986,-7.456714339788791
1099,121.37999725341797,170.21499633789062,1.40233152240492,-7.454721195547792
1100,120.31999969482422,169.47999572753906,1.408577095723094,-8.152894685738348
1101,120.4198989868164,169.50999450683594,1.4076576706429054,-8.047824212483706
1102,120.69999694824219,169.41000366210938,1.4035626176093003,-7.56912575595601
1103,120.05999755859375,168.82049560546875,1.4061344247743972,-7.844931531569616
1104,119.86000061035156,168.72000122070312,1.4076422523072458,-8.014843851125507
1105,119.81999969482422,168.50999450683594,1.4063594970457587,-7.858920541193529
1106,121.01000213623047,170.33999633789062,1.4076522050311635,-8.079974630078
1107,120.94000244140625,170.91000366210938,1.4131800910531063,-8.744625332344727
1108,121.20800018310547,171.19729614257812,1.4124257135168905,-8.669570353337607
1109,121.3499984741211,171.4799041748047,1.413101823906279,-8.760189006574622
1110,121.79000091552734,171.45989990234375,1.4078323229611196,-8.145277606180942
1111,122.3550033569336,171.9199981689453,1.4050916877295232,-7.84146197581015
1112,122.63999938964844,172.13999938964844,1.4036203542592165,-7.676133127087441
1113,121.87999725341797,172.22439575195312,1.413065307130398,-8.788093533451987
1114,122.23999786376953,172.35000610351562,1.4099313572926533,-8.426963564952162
1115,123.05729675292969,173.25,1.4078807561313942,-8.221925104663827
1116,123.06590270996094,173.0800018310547,1.4064009446951842,-8.040291215779748
1117,122.77999877929688,172.9600067138672,1.4086985537829444,-8.30685369521021
1118,122.95999908447266,173.3000030517578,1.4094014666729293,-8.403479873069672
1119,122.87000274658203,173.19000244140625,1.4095385250263943,-8.415159185056412
1120,122.16500091552734,172.11000061035156,1.4088323113864614,-8.288358007070032
1121,122.22000122070312,173.16000366210938,1.4167894119835551,-9.263997667836238
1122,122.52999877929688,172.97500610351562,1.4116951589551645,-8.659866622937814
1123,122.55500030517578,172.9499969482422,1.411203104871912,-8.601054050785537
1124,122.81009674072266,173.24000549316406,1.4106332467020957,-8.546158400785119
1125,122.3499984741211,172.61500549316406,1.410829649741882,-8.543236172617414
1126,122.5,173.02999877929688,1.412489785953444,-8.755419272831832
1127,121.2249984741211,174.0399932861328,1.4356774219575394,-11.48928488694233
1128,120.61499786376953,173.7899932861328,1.4408655338403489,-12.064038745083794
1129,120.83999633789062,173.8000030517578,1.4382655438500789,-11.769838389508495
1130,120.80110168457031,174.61000061035156,1.4454338427002456,-12.632423625626872
1131,121.45999908447266,175.6649932861328,1.4462785658672845,-12.796551335919562
1132,120.87999725341797,175.0216064453125,1.4478955197061243,-12.937358379127945
1133,120.33000183105469,174.6199951171875,1.4511758701903525,-13.279370645564343
1134,120.23999786376953,173.6300048828125,1.444028675711831,-12.411070648882204
1135,121.43000030517578,174.39999389648438,1.4362183435574842,-11.572111920383891
1136,120.86000061035156,174.02999877929688,1.439930480725079,-11.972787257402674
