,tgt,low,Ratio,Spread
0,221.07000732421875,217.72999572753906,0.9848916113175802,45.48420383635903
1,222.64999389648438,220.7100067138672,0.9912868302905989,44.385383817427396
2,222.35499572753906,220.77479553222656,0.9928933452106973,43.969359171777
3,221.95700073242188,220.1699981689453,0.9919488794785488,44.10028884337913
4,222.58140563964844,219.9250030517578,0.9880654784245938,45.08872374169613
5,223.2100067138672,219.7899932861328,0.9846780461230912,45.972169401444205
6,223.08999633789062,219.57000732421875,0.9842216635821692,46.04926653174164
7,223.07000732421875,214.11500549316406,0.9598556438022655,51.480468697263234
8,222.47000122070312,213.6300048828125,0.9602643219787604,51.251079652582575
9,222.7899932861328,211.8699951171875,0.9509852394720414,53.392083911256805
10,221.9600067138672,211.11000061035156,0.9511172924160947,53.16386543564465
11,221.83999633789062,210.6999969482422,0.9497836297622327,53.43098026613745
12,221.4600067138672,209.2949981689453,0.945069050049116,54.383549220418615
13,221.99000549316406,209.67999267578125,0.9445469953026246,54.629591036198235
14,217.83999633789062,206.0399932861328,0.9458317882384882,53.328434675188305
15,217.16000366210938,205.375,0.9457312421100974,53.18380330878932
16,216.59500122070312,205.3000030517578,0.9478519905570855,52.58608726820762
17,216.3800048828125,204.63999938964844,0.9457435750612806,52.990108268209156
18,215.11729431152344,204.00999450683594,0.9483663094581211,52.1166828289912
19,214.52499389648438,203.47999572753906,0.9485141662594574,51.94146663348047
20,212.25999450683594,202.10000610351562,0.9521342284638893,50.6246634696669
21,211.17999267578125,201.86000061035156,0.9558670689048729,49.57877848438312
22,211.85000610351562,202.3000030517578,0.9549209215170311,49.93651903042576
23,211.3800048828125,201.88999938964844,0.9551045260954306,49.78692170188606
24,210.67999267578125,201.89999389648438,0.9583254267869253,48.943466541617994
25,211.08999633789062,202.66000366210938,0.9600644614996942,48.671622434675555
26,210.41000366210938,202.2449951171875,0.9611947701971728,48.277006327065635
27,210.47000122070312,202.41000366210938,0.9617047678441267,48.183433114110244
28,211.9199981689453,202.25,0.9543695816699834,50.0698572469166
29,213.22000122070312,202.36500549316406,0.949090161967014,51.50268389453328
30,213.3300018310547,202.52999877929688,0.9493741951012085,51.468661439566915
31,212.72000122070312,202.47999572753906,0.9518615765588504,50.79237500352596
32,213.2100067138672,203.00999450683594,0.9521597866617963,50.84579504809486
33,213.30999755859375,203.75999450683594,0.9552294634050871,50.214847878811156
34,214.44000244140625,204.16000366210938,0.9520611888534846,51.1602647011855
35,216.0050048828125,202.82000732421875,0.9389597589845342,54.36361134116464
36,216.61000061035156,205.3000030517578,0.9477863555388714,52.603946101199256
37,216.3699951171875,205.74000549316406,0.9508712397101725,51.87818416424341
38,215.97000122070312,206.08999633789062,0.9542528831459515,51.051945661284435
39,215.5,205.27000427246094,0.9525290221459904,51.31233673606505
40,215.3699951171875,205.0,0.9518503257078825,51.42755234414284
41,214.8000030517578,204.8800048828125,0.9538175138360915,50.868893639964966
42,212.75,200.28500366210938,0.9414101229711369,53.02308473493889
43,212.77999877929688,197.6999969482422,0.9291286684953118,55.64380911478935
44,211.89999389648438,198.02000427246094,0.9344974515157184,54.276035141238964
45,212.33999633789062,197.6199951171875,0.9306772088416183,55.199927621178205
46,212.49000549316406,198.89999389648438,0.9360439962098975,54.0985353394812
47,215.0865020751953,200.13720703125,0.9304963589081059,55.95280791904605
48,215.9499969482422,200.6300048828125,0.9290576879743995,56.48811928314586
49,221.25999450683594,199.23500061035156,0.9004565016573572,64.20540478221255
50,221.61000061035156,198.27000427246094,0.8946798597824632,65.58713144681923
51,223.64500427246094,198.88499450683594,0.8892887867262149,67.39509250518182
52,227.05999755859375,200.91000366210938,0.8848322285842698,69.43610178092626
53,228.02999877929688,201.39999389648438,0.8832170985161174,70.10103119383263
54,228.5500030517578,203.3000030517578,0.8895208940588732,68.82015852840823
55,228.19000244140625,202.6199951171875,0.8879442260806999,69.07153630349592
56,233.5449981689453,206.2949981689453,0.8833201301091985,71.77239097731876
57,234.7100067138672,206.21800231933594,0.8786076282241106,73.23648947078425
58,234.58999633789062,206.49000549316406,0.8802165851767487,72.8215974653395
59,233.38499450683594,206.4499969482422,0.8845898485654149,71.42688586765547
60,233.63999938964844,206.7100067138672,0.8847372335810133,71.4704944305717
61,234.2899932861328,207.57000732421875,0.8859533623816295,71.38440080676867
62,233.52000427246094,206.75999450683594,0.8854059212229091,71.27763597366993
63,231.5800018310547,205.17999267578125,0.8860004795468777,70.5477985101619
64,230.38999938964844,204.80999755859375,0.8889708672302552,69.50093231773513
65,232.7100067138672,205.64999389648438,0.883717880466331,71.42322326710655
66,230.15609741210938,204.47000122070312,0.8883970640785864,69.56243623352134
67,230.625,204.3300018310547,0.8859837477769309,70.26072854059868
68,229.91000366210938,204.59500122070312,0.889891687885792,69.14442783221011
69,229.47999572753906,204.72000122070312,0.8921039089776113,68.50744434031088
70,234.1999969482422,207.7946014404297,0.8872527931174651,71.05265369260798
71,234.125,206.9199981689453,0.8838013803265149,71.83796279913423
72,233.27000427246094,206.6199951171875,0.8857546676933823,71.11997603500225
73,232.8480987548828,206.3560028076172,0.8862258438487246,70.8816318926718
74,230.94000244140625,203.91000366210938,0.8829566186301792,71.05578037005176
75,230.94000244140625,203.8800048828125,0.8828267200462191,71.08577914934864
76,231.24000549316406,204.14500427246094,0.8828273630122184,71.17797458721628
77,233.4600067138672,203.63999938964844,0.8722693118022279,74.32619575889095
78,234.94000244140625,205.92999267578125,0.8765216248226606,73.79834060943836
79,233.98500061035156,206.02999877929688,0.8805265219645111,72.561273691633
80,233.9499969482422,206.50999450683594,0.8827099687995426,72.03960129788561
81,232.8800048828125,205.36000061035156,0.881827534801413,71.9156227163723
82,233.55999755859375,205.8699951171875,0.8814437286742153,72.21525286206816
83,233.7899932861328,205.5749969482422,0.8793147818634024,72.78409252611294
84,235.66000366210938,205.052001953125,0.8701179613284302,75.53359165105985
85,237.2991943359375,205.3300018310547,0.8652789673629276,77.20727335294526
86,236.0500030517578,203.6699981689453,0.8628256536149561,77.37994326070537
87,236.52000427246094,203.00999450683594,0.8583206106870229,78.59954791346382
88,237.47999572753906,203.38999938964844,0.8564510824018958,79.3625446774825
89,237.30999755859375,201.8699951171875,0.8506594631241533,80.6801427868105
90,237.25999450683594,201.24000549316406,0.8481834702536248,81.25059691163398
91,239.38999938964844,199.25,0.8323238251723554,85.77666569571045
92,239.6300048828125,199.0500030517578,0.8306555898502789,86.26242213950223
93,238.77499389648438,198.19000244140625,0.8300283007328948,86.10441476628034
94,239.55999755859375,198.39999389648438,0.8281849888062297,86.82907796235901
95,240.3800048828125,198.0,0.8236957982280051,88.2054031762085
96,239.10000610351562,198.0500030517578,0.828314504375271,86.63138581688668
97,239.3699951171875,198.50999450683594,0.829301911501699,86.49285335565781
98,243.97000122070312,200.42999267578125,0.8215354005530615,90.04979409480319
99,244.61500549316406,202.97999572753906,0.82979372143714,88.2677571970525
100,244.47500610351562,202.77999877929688,0.8294508383954626,88.30106564814497
101,244.8000030517578,202.24000549316406,0.8261438029900868,89.22801242755207
102,245.8800048828125,202.42999267578125,0.8232877365211551,90.3239157233827
103,246.4199981689453,203.47999572753906,0.8257446523801748,89.91684882700702
104,246.0399932861328,203.14999389648438,0.8256787491464064,89.79440266536238
105,246.5500030517578,206.2100067138672,0.8363820894805581,87.34162650506204
106,247.6999969482422,208.53500366210938,0.8418853703324167,86.38585520000072
107,247.6300048828125,208.57000732421875,0.8422646820320568,86.26751637315829
108,249.56500244140625,209.0,0.8374571672927968,88.1414039917147
109,250.23500061035156,208.52999877929688,0.8333366566254462,89.4091300321831
110,249.72999572753906,209.80999755859375,0.840147363745207,87.52785359602882
111,249.30999755859375,208.72000122070312,0.8371906592781101,88.11778444247034
112,251.16000366210938,208.625,0.8306457913604247,90.41547195978649
113,251.79510498046875,207.50999450683594,0.8241224328921409,92.28665278029274
114,251.22999572753906,206.6999969482422,0.8227520617100594,92.4238101762773
115,251.44000244140625,206.56500244140625,0.8215280004602397,92.80884651267962
116,250.24000549316406,205.5399932861328,0.8213714385158438,92.40509452557222
117,249.33999633789062,205.4600067138672,0.8240154396867805,91.41349661528955
118,248.16000366210938,205.02000427246094,0.8261605466109392,90.44855574753166
119,244.82000732421875,201.32000732421875,0.8223184433517629,90.17182842971408
120,244.74000549316406,200.9600067138672,0.821116295674351,90.43657587488246
121,243.94000244140625,199.92999267578125,0.8195867454080391,90.51407642881998
122,245.1300048828125,199.6199951171875,0.8143433734789765,92.24093529702799
123,243.75,198.14999389648438,0.8129230518830128,92.06785121176716
124,243.375,197.92999267578125,0.8132716699569851,91.84136343999609
125,241.91000366210938,197.10000610351562,0.814765834896259,90.92707070857307
126,240.85000610351562,195.39999389648438,0.8112932902003035,91.3650102703732
127,239.4199981689453,196.05999755859375,0.8188956605882403,89.00238580309997
128,241.46499633789062,197.30999755859375,0.8171370614831923,90.18723692860408
129,241.32000732421875,197.5500030517578,0.8186225636332963,89.77460210574884
